env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
3730000,0.9187,13.0,1.0,0.7563,13.7363,0.919,0.0012,0.0014,514.6208
3740000,0.9156,13.5,1.0,0.7287,13.6799,0.9042,0.0011,0.0014,517.0864
3750000,0.905,15.2,1.0,0.7071,13.9082,0.8943,0.0011,0.0014,519.576
3760000,0.9025,15.6,1.0,0.7273,13.3333,0.9027,0.001,0.0014,516.3423
3770000,0.9163,13.4,1.0,0.7618,13.4409,0.9207,0.001,0.0014,516.4453
3780000,0.9269,11.7,1.0,0.6759,13.089,0.8757,0.001,0.0014,514.5531
3790000,0.9281,11.5,1.0,0.7257,13.5318,0.9026,0.001,0.0014,514.9006
3800000,0.9025,15.6,1.0,0.6916,13.4228,0.8846,0.001,0.0014,517.9644
3810000,0.9069,14.9,1.0,0.7305,13.6426,0.9059,0.001,0.0013,515.6616
3820000,0.9175,13.2,1.0,0.7056,13.7174,0.893,0.001,0.0014,521.0015
3830000,0.9106,14.3,1.0,0.7279,13.587,0.9035,0.001,0.0014,514.8403
3840000,0.9269,11.7,1.0,0.7392,13.5501,0.9092,0.001,0.0014,516.5025
3850000,0.9075,14.8,1.0,0.7299,13.7174,0.9053,0.001,0.0013,517.8717
3860000,0.9138,13.8,1.0,0.7425,13.4771,0.9111,0.001,0.0013,515.2803
3870000,0.89,17.6,1.0,0.71,13.1579,0.8934,0.001,0.0013,516.5238
3880000,0.9194,12.9,1.0,0.6723,13.0208,0.8737,0.001,0.0013,514.5791
3890000,0.9337,10.6,1.0,0.7824,13.986,0.9329,0.001,0.0013,517.8702
3900000,0.91,14.4,1.0,0.7069,14.2248,0.8947,0.001,0.0013,518.3403
3910000,0.9231,12.3,1.0,0.7326,13.7174,0.9067,0.001,0.0013,516.0435
3920000,0.92,12.8,1.0,0.7462,13.7174,0.9136,0.001,0.0013,519.1729
3930000,0.9163,13.4,1.0,0.7294,13.624,0.9046,0.001,0.0013,518.6439
3940000,0.9275,11.6,1.0,0.7266,13.624,0.9033,0.001,0.0013,518.2116
3950000,0.8831,18.7,1.0,0.7219,13.4953,0.9001,0.001,0.0013,516.8556
3960000,0.9163,13.4,1.0,0.7392,13.5135,0.9095,0.001,0.0013,517.4695
3970000,0.9056,15.1,1.0,0.7136,13.459,0.8964,0.001,0.0013,519.4307
3980000,0.9144,13.7,1.0,0.735,13.587,0.9076,0.001,0.0013,517.557
3990000,0.9294,11.3,1.0,0.7425,13.4771,0.9111,0.001,0.0013,517.2833
4000000,0.9175,13.2,1.0,0.729,13.4953,0.9042,0.001,0.0013,517.955
