env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
181000,,,0.5376,0.732,0.2009,-608.9733,4.2776,0.0235,-0.4094,1.7254,275.0582,3.8691,,,
181000,,,,,,,,,,,,,1000,6121.1345,84.5406
181500,,,0.5479,0.7286,0.2081,-609.2096,3.2117,0.022,-0.4222,1.372,128.1864,4.5452,,,
182000,,,0.5541,0.7136,0.2103,-609.7253,3.3088,0.0202,-0.4119,1.5908,230.1714,3.2005,,,
182000,,,,,,,,,,,,,1000,6230.9748,84.0238
182500,,,0.5504,0.7372,0.2126,-609.4226,2.7326,0.023,-0.4259,1.474,93.5104,4.2655,,,
183000,,,0.5516,0.7225,0.2126,-610.144,3.748,0.0216,-0.419,1.6531,206.2903,3.2351,,,
183000,,,,,,,,,,,,,1000,6193.1126,81.4458
183500,,,0.5473,0.728,0.2061,-610.5441,3.6421,0.0224,-0.4059,1.5372,151.1527,3.6189,,,
184000,,,0.5575,0.7233,0.2059,-611.4191,4.1816,0.0213,-0.4075,1.4441,167.8812,5.0171,,,
184000,,,,,,,,,,,,,1000,6232.0364,84.9042
184500,,,0.5511,0.7285,0.2088,-612.7953,2.8907,0.0212,-0.4141,1.4012,143.8428,3.5109,,,
185000,,,0.5492,0.7282,0.2073,-612.837,2.0135,0.0224,-0.4145,1.4705,105.3868,4.2593,,,
185000,6502.3003,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,5854.8767,77.2445
185500,,,0.5463,0.7334,0.2045,-612.2646,3.5999,0.024,-0.4148,1.5147,145.1338,3.4793,,,
186000,,,0.5499,0.7279,0.209,-613.6766,3.0398,0.023,-0.4231,1.5325,114.2766,2.3639,,,
186000,,,,,,,,,,,,,1000,6225.2277,83.8941
186500,,,0.5587,0.724,0.21,-613.3228,4.7622,0.0201,-0.4182,1.4487,171.4572,4.7201,,,
187000,,,0.5446,0.7247,0.2048,-614.3736,3.5488,0.0229,-0.4153,1.5159,168.5603,3.56,,,
187000,,,,,,,,,,,,,1000,6222.224,85.9306
187500,,,0.5451,0.7154,0.2049,-615.3719,3.5107,0.0211,-0.4116,1.4095,112.9943,4.5805,,,
188000,,,0.5599,0.7338,0.2105,-614.0873,3.7548,0.0206,-0.4148,1.5341,199.7397,4.9762,,,
188000,,,,,,,,,,,,,1000,6204.7453,83.4851
188500,,,0.5596,0.7246,0.2083,-615.787,4.5844,0.0222,-0.412,1.5733,116.3242,3.8206,,,
189000,,,0.548,0.713,0.2076,-616.9793,3.6126,0.0214,-0.4182,1.7714,244.306,4.5308,,,
189000,,,,,,,,,,,,,1000,6356.7327,81.2714
189500,,,0.5486,0.7261,0.2054,-617.3901,2.6751,0.0216,-0.4137,1.6096,73.6742,6.1473,,,
190000,,,0.5538,0.7194,0.2106,-618.067,2.6798,0.0218,-0.4194,1.5797,129.166,4.6777,,,
190000,6456.1112,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,6296.5097,71.9117
190500,,,0.548,0.72,0.2051,-617.8132,3.7182,0.0212,-0.4199,1.4105,91.6604,5.6944,,,
191000,,,0.5482,0.7236,0.2068,-618.5364,3.217,0.0213,-0.4189,1.7105,202.2726,5.4637,,,
191000,,,,,,,,,,,,,1000,6310.2319,81.9542
191500,,,0.5491,0.7179,0.2076,-619.9348,3.666,0.0209,-0.4201,1.5895,160.4534,4.0414,,,
192000,,,0.5444,0.7118,0.2079,-619.7011,3.3384,0.0213,-0.4174,1.405,82.6219,3.3247,,,
192000,,,,,,,,,,,,,1000,6235.9388,80.8548
192500,,,0.5454,0.7053,0.2033,-620.6425,2.9627,0.0201,-0.415,1.6459,96.0644,4.6854,,,
193000,,,0.5626,0.7256,0.2143,-619.7743,4.2619,0.0203,-0.4167,1.4245,88.1865,3.7868,,,
193000,,,,,,,,,,,,,1000,6175.138,82.9305
193500,,,0.5535,0.7179,0.2096,-620.3289,3.2087,0.0208,-0.4224,1.2473,130.4216,4.6287,,,
194000,,,0.5536,0.7225,0.2102,-621.295,4.48,0.0207,-0.4199,1.211,45.6878,2.8319,,,
194000,,,,,,,,,,,,,1000,6202.5467,84.2525
194500,,,0.5512,0.723,0.2056,-621.6994,3.1192,0.0215,-0.4095,1.332,148.6761,4.2855,,,
195000,,,0.5552,0.7126,0.2106,-622.0018,3.3626,0.0229,-0.421,1.3733,91.311,4.5738,,,
195000,6624.4301,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,6300.6602,73.2529
195500,,,0.5554,0.724,0.2094,-623.1602,3.8758,0.0192,-0.4108,1.4062,47.8683,5.3049,,,
196000,,,0.549,0.7188,0.2106,-622.3676,2.0562,0.0214,-0.4217,1.6489,143.6283,5.0001,,,
196000,,,,,,,,,,,,,1000,6324.5201,80.8097
196500,,,0.5483,0.7187,0.2041,-623.9615,2.382,0.0211,-0.4119,1.2237,62.3789,4.6697,,,
197000,,,0.5534,0.7214,0.2047,-624.892,4.0923,0.0193,-0.4138,1.4765,116.7334,6.5306,,,
197000,,,,,,,,,,,,,1000,6292.0115,83.4426
197500,,,0.5485,0.7108,0.2085,-624.4075,3.3173,0.0226,-0.4146,1.6396,116.3096,6.3828,,,
198000,,,0.5539,0.7141,0.2106,-625.1023,2.6526,0.0201,-0.4152,1.4549,32.2595,6.8567,,,
198000,,,,,,,,,,,,,1000,6289.5974,85.8552
198500,,,0.553,0.7137,0.2058,-624.5269,3.5797,0.0194,-0.4061,1.6409,205.8381,4.7763,,,
199000,,,0.5505,0.7085,0.2059,-625.5552,3.0491,0.0213,-0.4195,1.5222,119.9834,3.4512,,,
199000,,,,,,,,,,,,,1000,6384.3138,83.0549
199500,,,0.5517,0.7252,0.2045,-625.5801,5.621,0.0216,-0.4143,2.0195,82.4717,6.9287,,,
200000,,,0.5525,0.7273,0.2059,-625.0485,3.2681,0.0209,-0.4108,1.786,87.6317,3.1735,,,
200000,6065.454,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,1200.682,75.3705
200500,,,0.5541,0.7213,0.2081,-625.9614,3.0737,0.0211,-0.4144,1.3427,58.4103,5.1611,,,
201000,,,0.5505,0.7387,0.2037,-625.4084,8.5459,0.0225,-0.4123,1.4952,60.4101,7.6574,,,
201000,,,,,,,,,,,,,1000,1176.8291,82.4682
201500,,,0.5526,0.721,0.2062,-626.8472,3.8305,0.0196,-0.4114,1.5152,75.3321,4.6144,,,
202000,,,0.5519,0.726,0.2037,-625.3261,2.1655,0.0215,-0.4064,2.0093,316.5403,3.7911,,,
202000,,,,,,,,,,,,,1000,3211.6505,83.6834
202500,,,0.56,0.7367,0.2074,-625.395,4.7922,0.0208,-0.4105,1.4993,95.023,4.8868,,,
203000,,,0.5549,0.7384,0.2076,-625.5449,3.7894,0.0222,-0.4123,1.6667,164.0757,3.0592,,,
203000,,,,,,,,,,,,,1000,6291.4305,84.4975
203500,,,0.5489,0.7283,0.2056,-626.3265,4.2775,0.0199,-0.412,2.0901,165.1014,5.8676,,,
204000,,,0.5588,0.7282,0.2058,-627.7482,2.5448,0.0202,-0.4096,1.6005,188.2164,3.2249,,,
204000,,,,,,,,,,,,,1000,1899.8729,84.9595
204500,,,0.5515,0.7306,0.2067,-627.1357,2.7216,0.0212,-0.4104,1.7028,131.982,4.531,,,
205000,,,0.5604,0.7435,0.2057,-625.4524,2.4969,0.0225,-0.4076,1.7343,217.0615,3.8232,,,
205000,6700.7946,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,6358.4871,73.0355
205500,,,0.5601,0.742,0.2088,-625.8054,3.4979,0.0207,-0.4129,2.1646,192.0096,6.3663,,,
206000,,,0.5627,0.7401,0.2092,-624.6852,2.8911,0.0211,-0.413,1.805,197.9458,5.555,,,
206000,,,,,,,,,,,,,1000,1251.5625,80.5929
206500,,,0.5641,0.7517,0.2041,-622.3753,5.0029,0.0222,-0.4078,1.4013,53.1727,4.6323,,,
207000,,,0.5633,0.7339,0.2078,-622.9587,2.6214,0.0193,-0.4125,1.888,186.8702,6.1798,,,
207000,,,,,,,,,,,,,1000,2940.11,80.6085
207500,,,0.5577,0.7448,0.2053,-623.8157,3.5064,0.0218,-0.4145,1.5743,92.9128,4.5367,,,
208000,,,0.5568,0.7371,0.2065,-624.4624,7.8751,0.0199,-0.4156,1.7015,97.6418,4.5708,,,
208000,,,,,,,,,,,,,1000,6297.7815,82.5143
208500,,,0.5633,0.7252,0.2082,-625.1221,3.1629,0.0194,-0.4166,1.8676,99.7548,4.5902,,,
209000,,,0.5679,0.7461,0.2061,-621.9376,3.1764,0.0207,-0.4032,1.9474,141.1894,4.0813,,,
209000,,,,,,,,,,,,,1000,6462.7543,80.7033
209500,,,0.5611,0.7408,0.2042,-623.6158,5.7005,0.0206,-0.4111,1.532,178.8228,5.6556,,,
210000,,,0.5591,0.7483,0.2037,-622.6752,3.406,0.0235,-0.4093,1.7956,129.1766,4.9967,,,
210000,6700.8051,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,6345.3403,71.8659
210500,,,0.5639,0.7535,0.2113,-623.1137,3.7525,0.0211,-0.4172,1.4565,71.544,3.8132,,,
211000,,,0.5715,0.753,0.2095,-623.5718,3.1194,0.0205,-0.4108,1.5534,114.9254,5.2312,,,
211000,,,,,,,,,,,,,1000,6399.7455,80.6066
211500,,,0.5582,0.7402,0.2042,-624.506,3.21,0.0212,-0.4105,1.6488,140.5111,5.9636,,,
212000,,,0.5628,0.744,0.2035,-623.4973,3.2609,0.0213,-0.4084,1.6094,105.3134,4.364,,,
212000,,,,,,,,,,,,,1000,6330.0763,82.4069
212500,,,0.5598,0.749,0.2073,-624.9081,2.9582,0.0206,-0.4103,1.7874,120.5239,3.0631,,,
213000,,,0.56,0.75,0.2047,-625.8238,2.3785,0.0216,-0.4064,1.3897,59.6407,4.9351,,,
213000,,,,,,,,,,,,,1000,6256.95,80.8324
213500,,,0.5615,0.7421,0.2041,-622.7073,2.0062,0.0202,-0.4123,1.5686,105.3385,4.8538,,,
214000,,,0.5605,0.7421,0.2064,-626.2988,3.6436,0.0221,-0.4103,1.7731,194.4045,4.5454,,,
214000,,,,,,,,,,,,,1000,6413.2458,84.5383
214500,,,0.5623,0.7468,0.204,-623.7259,5.4801,0.0216,-0.4078,1.8455,180.5444,7.5877,,,
215000,,,0.5593,0.7509,0.205,-624.763,3.729,0.0201,-0.4155,1.9777,280.7009,3.0563,,,
215000,6744.0849,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,6351.6714,71.8461
215500,,,0.5601,0.7418,0.2056,-627.7413,3.4997,0.0191,-0.4078,1.4846,88.8016,5.7903,,,
216000,,,0.5567,0.7457,0.2064,-626.8815,2.8841,0.0206,-0.4082,1.4157,150.4243,3.0849,,,
216000,,,,,,,,,,,,,1000,6501.9264,81.4001
216500,,,0.5493,0.7397,0.2045,-627.9227,4.2024,0.0223,-0.4189,1.7163,70.3784,6.3731,,,
217000,,,0.5469,0.7419,0.2003,-628.1371,3.1978,0.0225,-0.4104,1.6797,174.9809,5.0527,,,
217000,,,,,,,,,,,,,1000,6321.3389,81.3165
217500,,,0.561,0.7518,0.205,-622.9161,4.4961,0.0204,-0.4094,1.4371,121.6934,3.8234,,,
218000,,,0.5505,0.7431,0.2037,-627.9283,3.0176,0.0218,-0.4048,1.5784,147.9075,4.622,,,
218000,,,,,,,,,,,,,1000,6243.184,84.6801
218500,,,0.5576,0.74,0.2027,-631.8315,4.0503,0.02,-0.4026,1.4633,86.061,5.0273,,,
219000,,,0.563,0.7585,0.2068,-626.1357,2.4083,0.0215,-0.4189,1.5462,87.1164,5.6243,,,
219000,,,,,,,,,,,,,1000,6528.0604,83.6001
219500,,,0.5544,0.7416,0.2058,-626.7518,3.9071,0.0207,-0.414,1.661,122.1625,4.9352,,,
220000,,,0.5586,0.7397,0.2092,-629.639,2.4524,0.0205,-0.4048,1.5284,99.0776,4.1589,,,
220000,6769.1495,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,6373.8024,72.7576
220500,,,0.5597,0.7434,0.2057,-627.9464,4.8179,0.0196,-0.4204,1.5087,171.7289,5.2258,,,
221000,,,0.5633,0.7435,0.2086,-628.214,4.681,0.0206,-0.4192,1.7504,121.2129,5.1355,,,
221000,,,,,,,,,,,,,1000,6454.7379,81.6602
221500,,,0.5613,0.7515,0.2118,-629.9296,3.5747,0.0208,-0.4155,1.9564,169.5929,4.904,,,
222000,,,0.5667,0.7408,0.2105,-628.4323,4.7186,0.0201,-0.4198,1.3793,158.0917,3.2348,,,
222000,,,,,,,,,,,,,1000,6347.2574,81.7074
222500,,,0.5593,0.7459,0.2074,-627.1249,3.2615,0.0216,-0.4127,1.5562,81.8505,6.3528,,,
223000,,,0.55,0.7387,0.2031,-631.583,5.5915,0.0213,-0.412,1.6627,177.3888,6.2419,,,
223000,,,,,,,,,,,,,1000,6430.2018,80.7167
223500,,,0.5518,0.7536,0.2017,-628.3224,4.7022,0.0224,-0.4045,1.8232,161.3856,6.9426,,,
224000,,,0.5607,0.7334,0.2054,-633.2749,3.0805,0.0196,-0.4093,1.4966,128.7906,4.7766,,,
224000,,,,,,,,,,,,,1000,6418.0531,80.8762
224500,,,0.5513,0.7408,0.207,-632.9691,3.5959,0.0216,-0.4132,1.4271,53.2932,4.0989,,,
225000,,,0.5528,0.7363,0.2053,-633.0319,3.2372,0.0199,-0.4156,1.576,176.4033,7.5062,,,
225000,6762.9439,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,6371.8693,72.9928
225500,,,0.5522,0.731,0.2048,-633.8578,4.537,0.0214,-0.4165,1.5925,89.0329,5.8188,,,
226000,,,0.5592,0.736,0.2075,-632.0425,3.2383,0.0214,-0.413,1.9137,87.0196,6.1538,,,
226000,,,,,,,,,,,,,1000,6441.7015,80.6468
226500,,,0.5538,0.7383,0.2081,-632.598,3.5341,0.0208,-0.4122,1.8391,154.2728,5.5108,,,
227000,,,0.5588,0.747,0.209,-632.8975,2.9495,0.0201,-0.4138,1.5243,77.9879,4.9863,,,
227000,,,,,,,,,,,,,1000,6455.1626,80.586
227500,,,0.5572,0.7268,0.2067,-635.8228,2.784,0.0199,-0.4136,1.9346,102.8533,4.8737,,,
228000,,,0.563,0.7377,0.2084,-632.4182,3.8346,0.0192,-0.4237,1.6338,149.0606,6.3303,,,
228000,,,,,,,,,,,,,1000,6566.1495,81.1863
228500,,,0.5652,0.7529,0.2106,-632.4539,2.886,0.0213,-0.4169,1.7583,182.5088,5.0184,,,
229000,,,0.5598,0.7455,0.2098,-632.3262,2.7873,0.0225,-0.415,1.7875,156.5387,5.0069,,,
229000,,,,,,,,,,,,,1000,6427.1544,82.8343
229500,,,0.5536,0.7361,0.2056,-638.7451,2.4999,0.0211,-0.3967,1.8645,226.5197,7.8451,,,
230000,,,0.556,0.7396,0.2057,-636.716,3.029,0.0201,-0.4069,1.5205,68.1235,4.7168,,,
230000,6736.7122,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,6485.0552,72.8178
230500,,,0.5685,0.7554,0.211,-632.7701,1.9402,0.021,-0.4214,1.2928,58.594,4.9748,,,
231000,,,0.5544,0.7564,0.2033,-637.7731,3.2336,0.0225,-0.4129,1.5758,171.8125,2.9234,,,
231000,,,,,,,,,,,,,1000,6496.1721,80.5006
231500,,,0.5639,0.7497,0.2098,-636.3865,2.54,0.0225,-0.4158,1.5339,61.8788,3.3689,,,
232000,,,0.5637,0.7535,0.2112,-632.0283,4.088,0.0201,-0.4188,1.5536,165.2192,3.7227,,,
232000,,,,,,,,,,,,,1000,6412.8227,80.5796
232500,,,0.5643,0.7467,0.208,-635.2141,1.9906,0.0204,-0.4127,1.5273,222.3667,2.7042,,,
233000,,,0.5584,0.734,0.209,-638.3405,2.5328,0.0198,-0.4198,1.4149,130.9448,4.8946,,,
233000,,,,,,,,,,,,,1000,6347.8116,80.5963
233500,,,0.5531,0.7326,0.2062,-635.2065,2.9765,0.0206,-0.4149,1.6253,122.6166,4.045,,,
234000,,,0.5506,0.7434,0.2052,-634.889,2.9928,0.0216,-0.416,1.7502,87.3809,5.4297,,,
234000,,,,,,,,,,,,,1000,2053.4146,80.7047
234500,,,0.5548,0.7451,0.2087,-637.4763,2.1638,0.0208,-0.4119,1.6304,54.3798,4.4166,,,
235000,,,0.5548,0.7462,0.2083,-636.2062,2.9118,0.0221,-0.4247,1.8296,113.3552,4.8664,,,
235000,6784.9678,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,6358.3268,71.7957
235500,,,0.5658,0.7576,0.2108,-631.3755,2.4883,0.0219,-0.4216,1.4371,95.0696,4.6091,,,
236000,,,0.5586,0.7415,0.2097,-635.9421,4.5769,0.0217,-0.4185,1.7227,66.7946,5.473,,,
236000,,,,,,,,,,,,,1000,6350.4156,80.4957
236500,,,0.5575,0.7352,0.2077,-636.8117,3.6396,0.0193,-0.4089,1.8945,157.91,6.6764,,,
237000,,,0.5607,0.7398,0.2098,-635.8579,2.4237,0.0205,-0.4175,1.6388,87.0883,4.5573,,,
237000,,,,,,,,,,,,,1000,6376.8302,85.3396
237500,,,0.5653,0.7475,0.2121,-634.9097,3.0288,0.0207,-0.4208,1.7883,63.2742,5.5702,,,
238000,,,0.5616,0.7528,0.2114,-632.9631,2.5393,0.0206,-0.4183,2.0759,76.6593,6.2899,,,
238000,,,,,,,,,,,,,1000,6382.937,80.6455
238500,,,0.5602,0.7419,0.2107,-635.8962,2.7876,0.0203,-0.4159,1.8564,115.2058,5.1446,,,
239000,,,0.5652,0.7486,0.2117,-636.6725,3.0817,0.0208,-0.425,1.7005,167.1635,3.8971,,,
239000,,,,,,,,,,,,,1000,6432.7393,80.6219
239500,,,0.5665,0.7449,0.2105,-635.5426,3.7076,0.0203,-0.4177,1.5748,141.0703,4.2763,,,
240000,,,0.5633,0.7487,0.2129,-633.9323,4.7427,0.02,-0.4216,1.6799,90.3472,7.3612,,,
240000,6820.1053,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,6501.1719,72.0737
240500,,,0.5605,0.7489,0.2087,-635.203,3.0071,0.0215,-0.4217,1.7968,112.542,4.3886,,,
241000,,,0.5617,0.7575,0.2106,-631.6249,4.5101,0.0223,-0.425,1.3303,43.9869,4.7241,,,
241000,,,,,,,,,,,,,1000,6361.2796,80.7607
241500,,,0.556,0.7409,0.2085,-637.9961,2.8002,0.0209,-0.4208,1.7145,178.7187,5.2344,,,
242000,,,0.563,0.7631,0.2082,-633.8351,2.6685,0.0212,-0.4213,1.6142,87.3751,5.5498,,,
242000,,,,,,,,,,,,,1000,6504.6049,80.7808
242500,,,0.5585,0.7434,0.209,-636.0418,1.9167,0.0213,-0.42,1.8236,75.612,4.5656,,,
243000,,,0.5668,0.7547,0.2156,-633.7651,4.8179,0.0218,-0.4266,1.5113,127.1508,6.8022,,,
243000,,,,,,,,,,,,,1000,6544.8116,81.1771
243500,,,0.5602,0.7455,0.2075,-636.0254,4.2895,0.0206,-0.4134,1.7066,200.6296,7.5433,,,
244000,,,0.5572,0.7464,0.2091,-636.7614,2.2929,0.0215,-0.4206,1.6275,89.4377,3.9542,,,
244000,,,,,,,,,,,,,1000,6512.1635,82.1319
244500,,,0.5634,0.7442,0.2083,-634.7191,4.8086,0.0204,-0.4204,1.9583,108.7625,6.9058,,,
245000,,,0.5611,0.7473,0.2105,-638.1055,3.9031,0.0218,-0.4122,1.7745,134.6993,6.7006,,,
245000,6881.6454,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,6530.6955,72.1465
245500,,,0.5584,0.7507,0.2077,-636.0099,2.1939,0.0222,-0.4113,2.9434,270.457,4.4449,,,
246000,,,0.5577,0.7454,0.2088,-641.1622,3.2188,0.0198,-0.4167,1.6918,165.2106,6.2672,,,
246000,,,,,,,,,,,,,1000,6513.1636,81.6831
246500,,,0.5482,0.7384,0.2041,-639.4144,4.5207,0.0219,-0.4128,1.5043,95.7913,6.1813,,,
247000,,,0.5602,0.7469,0.2069,-637.3022,3.7927,0.0212,-0.4128,1.849,129.4091,6.9796,,,
247000,,,,,,,,,,,,,1000,6583.1764,82.4787
247500,,,0.5542,0.7333,0.2068,-639.73,2.2526,0.0206,-0.4091,1.755,132.6297,3.8223,,,
248000,,,0.5553,0.7355,0.2091,-640.2303,3.4733,0.0196,-0.4158,1.7181,103.4703,5.7796,,,
248000,,,,,,,,,,,,,1000,6531.7532,81.4166
248500,,,0.5645,0.7578,0.2123,-633.9721,4.4956,0.0218,-0.4168,1.6653,162.634,5.4378,,,
249000,,,0.5588,0.7503,0.2085,-632.2421,2.9733,0.0222,-0.4174,1.499,67.97,3.9327,,,
249000,,,,,,,,,,,,,1000,6273.4846,80.2744
249500,,,0.5575,0.7383,0.2068,-640.6655,2.8579,0.0216,-0.4096,1.6862,102.5347,4.9399,,,
250000,,,0.5654,0.7437,0.2091,-635.7297,2.5263,0.0202,-0.4204,1.5027,88.0357,3.6565,,,
250000,6880.5922,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,6623.992,71.5457
250500,,,0.5548,0.743,0.2059,-639.2307,3.4148,0.0211,-0.4094,1.4507,108.1947,5.1848,,,
251000,,,0.5678,0.7585,0.2127,-631.8729,2.7544,0.0224,-0.4222,1.6075,109.913,5.2099,,,
251000,,,,,,,,,,,,,1000,6494.1377,82.2064
251500,,,0.5579,0.7406,0.2091,-639.4484,4.4233,0.0192,-0.4116,1.5622,78.3456,7.6572,,,
252000,,,0.5612,0.7498,0.209,-632.0792,4.1873,0.0224,-0.424,1.5416,67.9325,4.937,,,
252000,,,,,,,,,,,,,1000,6589.8145,81.0151
252500,,,0.5594,0.7297,0.2108,-644.6396,2.6394,0.0187,-0.4147,1.5688,93.1318,5.0517,,,
253000,,,0.5625,0.7482,0.2105,-636.1267,5.1372,0.0207,-0.4238,1.8213,114.767,6.369,,,
253000,,,,,,,,,,,,,1000,6549.5093,80.704
253500,,,0.5659,0.7573,0.2097,-637.6322,5.768,0.0207,-0.4127,1.5252,62.5022,7.1869,,,
254000,,,0.5532,0.7416,0.2076,-642.6959,6.688,0.0229,-0.4153,1.7384,238.7852,6.7333,,,
254000,,,,,,,,,,,,,1000,6557.7097,81.5376
254500,,,0.5532,0.7269,0.2028,-643.4339,3.344,0.02,-0.4144,1.5455,95.9839,3.9712,,,
255000,,,0.5688,0.7575,0.2104,-638.3195,2.7326,0.02,-0.4239,1.668,180.3654,3.8652,,,
255000,6812.7238,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,6595.5634,72.0296
255500,,,0.5582,0.7507,0.2112,-637.8102,4.1588,0.021,-0.4201,1.7307,195.0212,6.2729,,,
256000,,,0.5579,0.7395,0.2079,-642.8774,2.9889,0.02,-0.4166,1.6839,228.838,3.391,,,
256000,,,,,,,,,,,,,1000,6527.7285,84.2424
256500,,,0.5513,0.7413,0.2046,-643.094,2.343,0.0204,-0.4191,1.6089,138.1819,7.2781,,,
257000,,,0.5591,0.7356,0.2074,-645.543,5.6692,0.019,-0.415,1.579,167.5543,6.5725,,,
257000,,,,,,,,,,,,,1000,6563.3064,82.9399
257500,,,0.5618,0.7568,0.2117,-639.3143,3.4814,0.0224,-0.4226,1.6649,170.5379,5.5237,,,
258000,,,0.5594,0.7461,0.2111,-640.8944,2.4377,0.0207,-0.4262,1.5365,158.6794,4.3922,,,
258000,,,,,,,,,,,,,1000,6605.2988,80.6133
258500,,,0.5594,0.7514,0.209,-641.1086,2.2237,0.0221,-0.4266,1.8596,137.17,3.7422,,,
259000,,,0.564,0.7456,0.2131,-636.9661,3.0451,0.0196,-0.4283,1.4726,101.401,3.0681,,,
259000,,,,,,,,,,,,,1000,6563.6335,80.6868
259500,,,0.5548,0.7425,0.2066,-643.5173,4.484,0.0206,-0.4206,1.3075,69.9646,4.8292,,,
260000,,,0.5577,0.7478,0.2091,-642.6357,2.3113,0.0222,-0.4251,1.5746,111.5958,5.4607,,,
260000,6936.2058,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,6350.7759,71.7808
260500,,,0.565,0.7474,0.2128,-642.7924,3.495,0.0198,-0.429,1.4248,95.2906,6.631,,,
261000,,,0.5609,0.7404,0.2077,-644.8744,3.7169,0.0192,-0.4178,1.713,213.8567,8.1974,,,
261000,,,,,,,,,,,,,1000,6441.2627,80.2969
261500,,,0.5563,0.7398,0.2071,-642.303,2.7255,0.0219,-0.4127,1.5609,64.7593,3.4839,,,
262000,,,0.5644,0.7525,0.2065,-644.9178,4.8932,0.0207,-0.4112,1.4541,63.6637,4.4395,,,
262000,,,,,,,,,,,,,1000,6534.3532,80.2835
262500,,,0.557,0.7423,0.2063,-643.7301,2.8856,0.0199,-0.4146,1.4421,76.821,3.9426,,,
263000,,,0.5577,0.7384,0.2084,-647.5739,2.9426,0.0198,-0.4135,1.7214,172.9046,3.9015,,,
263000,,,,,,,,,,,,,1000,6608.3884,83.5956
263500,,,0.5598,0.7532,0.2089,-645.1163,5.0414,0.0209,-0.4189,1.6868,170.0163,5.4684,,,
264000,,,0.5716,0.7481,0.2175,-642.8057,2.7366,0.0196,-0.4249,1.7152,58.4855,5.1468,,,
264000,,,,,,,,,,,,,1000,6549.8241,80.9994
264500,,,0.556,0.7492,0.2074,-645.971,2.2406,0.0216,-0.4181,1.5459,68.7528,4.8969,,,
265000,,,0.5567,0.7484,0.2093,-647.0967,2.6864,0.0219,-0.4191,1.5372,179.8789,5.2137,,,
265000,6892.3356,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,6586.2421,71.8848
265500,,,0.5687,0.7496,0.2114,-646.4424,3.1287,0.0209,-0.4214,1.7471,134.6449,3.8637,,,
266000,,,0.5645,0.7416,0.2101,-646.983,2.3372,0.0196,-0.4156,1.4857,85.8973,5.0496,,,
266000,,,,,,,,,,,,,1000,6381.1644,81.1852
266500,,,0.5656,0.7502,0.2105,-645.9382,3.1221,0.0223,-0.4231,1.7091,102.2271,3.6729,,,
267000,,,0.5535,0.7409,0.2068,-651.1924,2.9479,0.0215,-0.4127,1.7212,104.4549,6.8196,,,
267000,,,,,,,,,,,,,1000,6558.1715,80.6764
267500,,,0.5568,0.7335,0.2052,-649.797,2.9311,0.0195,-0.4179,1.5675,110.1855,4.8236,,,
268000,,,0.5624,0.7505,0.2111,-647.7613,2.9221,0.0203,-0.4179,1.4214,62.6653,5.9198,,,
268000,,,,,,,,,,,,,1000,6567.716,80.6179
268500,,,0.5587,0.7397,0.2108,-649.0786,4.9652,0.0205,-0.4139,1.4128,109.2844,5.764,,,
269000,,,0.5707,0.7667,0.2138,-643.7524,7.7602,0.0231,-0.43,1.4513,78.8885,8.7755,,,
269000,,,,,,,,,,,,,1000,6588.5715,80.8193
269500,,,0.5657,0.7507,0.2127,-643.7284,2.4112,0.0205,-0.4239,1.486,71.591,5.6778,,,
270000,,,0.5725,0.7498,0.2116,-646.291,3.801,0.0194,-0.4163,1.2877,83.4253,8.4045,,,
270000,6891.9146,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,6538.4923,71.8509
270500,,,0.5595,0.7337,0.2077,-652.068,4.5154,0.0194,-0.4067,1.5336,97.5479,5.9578,,,
271000,,,0.567,0.7533,0.2132,-649.0783,2.7636,0.0208,-0.4229,1.6296,156.0964,4.7399,,,
271000,,,,,,,,,,,,,1000,6642.3462,81.3386
271500,,,0.5615,0.7565,0.2106,-646.1438,4.373,0.0212,-0.4307,1.6101,144.5814,7.0803,,,
