env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
3162,,,18,88.3687,76.4062,,,,,,,,,,
3187,,,25,127.3406,75.889,,,,,,,,,,
3211,,,24,122.1091,76.27,,,,,,,,,,
3250,,,39,190.1777,76.0663,,,,,,,,,,
3298,,,48,222.6461,76.0789,,,,,,,,,,
3316,,,18,86.918,76.1549,,,,,,,,,,
3334,,,18,85.8043,75.9725,,,,,,,,,,
3362,,,28,134.0664,76.1449,,,,,,,,,,
3379,,,17,81.7853,75.5905,,,,,,,,,,
3398,,,19,93.721,76.2512,,,,,,,,,,
3417,,,19,92.2532,75.8207,,,,,,,,,,
3436,,,19,92.8394,76.1903,,,,,,,,,,
3452,,,16,76.5099,76.2578,,,,,,,,,,
3477,,,25,120.4426,76.2389,,,,,,,,,,
3500,,,,,,1.247,0.5746,0.2968,-78.7079,6.9834,0.3153,-0.538,19.1257,107.6435,0.8567
3501,,,24,121.3127,75.9076,,,,,,,,,,
3519,,,18,85.8921,75.9199,,,,,,,,,,
3537,,,18,88.2355,76.124,,,,,,,,,,
3561,,,24,122.1268,75.73,,,,,,,,,,
3586,,,25,127.3003,75.7737,,,,,,,,,,
3619,,,33,172.0703,75.8876,,,,,,,,,,
3654,,,35,169.7333,76.0916,,,,,,,,,,
3693,,,39,184.5639,76.0612,,,,,,,,,,
3729,,,36,179.4135,75.8202,,,,,,,,,,
3748,,,19,92.6551,76.004,,,,,,,,,,
3775,,,27,132.7567,76.0419,,,,,,,,,,
3811,,,36,163.348,75.752,,,,,,,,,,
3843,,,32,155.8749,76.2029,,,,,,,,,,
3874,,,31,156.032,75.808,,,,,,,,,,
3903,,,29,143.9113,76.142,,,,,,,,,,
3927,,,24,120.0688,75.9257,,,,,,,,,,
3943,,,16,76.4181,76.089,,,,,,,,,,
3984,,,41,219.0088,76.1289,,,,,,,,,,
4000,,,,,,1.3301,0.5719,0.326,-88.3563,13.2654,0.3884,-0.6129,22.0262,67.1987,1.9254
4009,,,25,128.683,76.0445,,,,,,,,,,
4028,,,19,92.9018,75.9149,,,,,,,,,,
4045,,,17,81.5558,76.3489,,,,,,,,,,
4067,,,22,108.4402,76.0422,,,,,,,,,,
4088,,,21,101.8048,76.1932,,,,,,,,,,
4107,,,19,91.8841,76.446,,,,,,,,,,
4133,,,26,117.5197,76.2381,,,,,,,,,,
4156,,,23,112.9646,76.7201,,,,,,,,,,
4217,,,61,313.928,76.0176,,,,,,,,,,
4272,,,55,280.5213,76.1257,,,,,,,,,,
4311,,,39,205.0979,76.5178,,,,,,,,,,
4348,,,37,182.4867,78.9042,,,,,,,,,,
4408,,,60,300.3367,78.8944,,,,,,,,,,
4460,,,52,252.2391,76.4677,,,,,,,,,,
4500,,,,,,1.3362,0.5774,0.3343,-104.7381,16.4992,0.3888,-0.6146,40.0578,199.9168,2.771
4506,,,46,260.6274,75.9906,,,,,,,,,,
4556,,,50,276.2739,76.0543,,,,,,,,,,
4592,,,36,186.1696,75.8568,,,,,,,,,,
4615,,,23,108.7528,76.1126,,,,,,,,,,
