env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91500,,,2.1121,1.1048,0.7986,-84.9363,22.7407,0.3647,-0.791,16.8995,259.4972,1.4532,,,
92000,,,2.1541,1.1287,0.8069,-85.5627,29.0973,0.372,-0.7939,7.0291,40.4258,2.2049,,,
92000,,,,,,,,,,,,,1000,1403.2489,27.8976
92500,,,2.1312,1.0991,0.821,-87.9785,27.8056,0.356,-0.8219,11.166,237.0441,2.6919,,,
93000,,,2.2221,1.1381,0.8485,-84.5477,37.6769,0.3977,-0.8343,5.1598,63.0447,2.1824,,,
93000,,,,,,,,,,,,,1000,1277.7177,30.307
93500,,,2.1543,1.1208,0.8087,-90.2658,35.6051,0.3852,-0.81,10.8445,74.3466,2.2031,,,
94000,,,2.1026,1.1461,0.7809,-84.7631,21.4072,0.3276,-0.7675,20.4534,200.4993,3.1395,,,
94000,,,,,,,,,,,,,1000,856.3632,27.4743
94500,,,2.2312,1.1676,0.8534,-87.9461,27.6428,0.3473,-0.8474,7.5618,29.1018,1.2343,,,
95000,,,2.1059,1.0861,0.7902,-84.1135,26.5967,0.3555,-0.7946,6.5271,114.1774,1.9581,,,
95000,1366.7318,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,1245.4171,27.969
95500,,,2.1596,1.1743,0.8037,-90.0728,35.1395,0.3455,-0.7677,4.6211,18.0814,2.0018,,,
96000,,,2.1678,1.1439,0.8243,-90.7955,23.8932,0.3318,-0.7939,6.8386,55.3297,3.403,,,
96000,,,,,,,,,,,,,1000,607.6771,28.8261
96500,,,2.135,1.1122,0.794,-89.3261,31.4985,0.3422,-0.782,5.7513,52.506,2.1261,,,
97000,,,2.1878,1.1481,0.8004,-88.066,28.7716,0.3743,-0.8037,5.8005,50.7076,2.3435,,,
97000,,,,,,,,,,,,,1000,1527.0492,28.1404
97500,,,2.1871,1.1543,0.8515,-95.5392,33.2789,0.3501,-0.818,8.2659,158.1446,1.8542,,,
98000,,,2.1403,1.1617,0.8291,-88.5303,24.5611,0.3799,-0.7889,7.273,180.3717,1.9135,,,
98000,,,,,,,,,,,,,1000,802.4702,27.1234
98500,,,2.1648,1.1545,0.8252,-86.3619,26.9519,0.3767,-0.8204,6.7607,71.9311,1.7591,,,
99000,,,2.1585,1.1149,0.816,-93.837,39.7544,0.4067,-0.8175,6.4801,64.3612,3.4027,,,
99000,,,,,,,,,,,,,1000,535.6403,27.6353
99500,,,2.1505,1.1217,0.8393,-89.3661,24.7472,0.3796,-0.8319,5.0943,49.9249,2.5571,,,
100000,,,2.147,1.1185,0.8343,-90.8978,24.2073,0.3524,-0.8201,8.9355,34.6191,3.4677,,,
100000,412.0068,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,1502.5726,26.4703
100500,,,2.1961,1.1899,0.849,-90.0521,25.4905,0.349,-0.8537,7.8748,48.1908,1.572,,,
101000,,,2.2323,1.165,0.8587,-89.6683,26.3275,0.4015,-0.8401,10.7476,44.9785,3.0484,,,
101000,,,,,,,,,,,,,1000,1532.5643,28.0007
101500,,,2.2748,1.1799,0.8624,-95.5534,34.5221,0.387,-0.8861,7.4816,60.7007,3.3256,,,
102000,,,2.1309,1.1299,0.8112,-96.47,29.7529,0.378,-0.8325,6.3715,56.3718,1.9076,,,
102000,,,,,,,,,,,,,1000,1150.3071,29.5229
102500,,,2.1944,1.1789,0.8159,-96.4586,28.5778,0.3804,-0.828,6.5002,34.6325,3.9098,,,
103000,,,2.1472,1.1514,0.8118,-99.8081,23.2234,0.3629,-0.8283,7.2142,65.7226,2.641,,,
103000,,,,,,,,,,,,,1000,1249.7381,27.2421
103500,,,2.1746,1.1733,0.8496,-97.5591,31.0316,0.4002,-0.8142,4.8825,47.0884,2.4039,,,
104000,,,2.2698,1.2021,0.846,-95.781,39.5949,0.4007,-0.844,6.0955,81.8436,3.0393,,,
104000,,,,,,,,,,,,,1000,998.3197,26.9428
104500,,,2.2153,1.1909,0.8094,-98.7361,31.982,0.3661,-0.7968,7.6936,24.9589,2.0088,,,
105000,,,2.3371,1.2333,0.9129,-101.0246,24.7337,0.3702,-0.8616,9.7863,264.8679,1.5938,,,
105000,549.7318,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,1482.421,27.0325
105500,,,2.2023,1.1578,0.8514,-100.5236,31.7768,0.3642,-0.8387,10.9033,55.7517,2.4558,,,
106000,,,2.2243,1.1713,0.8625,-102.396,22.7063,0.3614,-0.8628,8.1386,46.2909,3.2611,,,
106000,,,,,,,,,,,,,1000,1793.297,27.4502
106500,,,2.2467,1.1945,0.8764,-106.1974,30.8003,0.3676,-0.8469,15.9885,111.5312,2.2878,,,
107000,,,2.2544,1.1947,0.889,-100.7669,27.1757,0.3826,-0.833,9.7884,60.1023,2.8458,,,
107000,,,,,,,,,,,,,1000,1202.111,29.5529
107500,,,2.2494,1.1823,0.8925,-101.8066,28.4883,0.399,-0.8626,8.0161,231.4707,2.2829,,,
108000,,,2.2519,1.1697,0.8453,-101.5408,42.2546,0.3839,-0.8379,5.6444,48.4637,2.3607,,,
108000,,,,,,,,,,,,,1000,652.7132,27.8116
108500,,,2.2584,1.2373,0.8688,-102.9532,27.0688,0.3413,-0.8366,17.734,364.2508,1.7852,,,
109000,,,2.2582,1.1777,0.8902,-105.8494,30.8131,0.3845,-0.8605,3.9879,19.8195,2.683,,,
109000,,,,,,,,,,,,,1000,530.6271,27.862
109500,,,2.1791,1.1505,0.8699,-106.7187,21.6235,0.3765,-0.8878,11.6588,99.1245,2.0752,,,
110000,,,2.188,1.1533,0.8392,-101.592,24.906,0.3753,-0.8291,6.2851,29.3819,2.2325,,,
110000,1716.3022,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,541.5968,26.3264
110500,,,2.2432,1.2274,0.8602,-105.2725,28.9836,0.3674,-0.8334,6.2601,28.3652,2.8638,,,
111000,,,2.2292,1.2111,0.8657,-104.9249,22.9882,0.3698,-0.8184,33.2805,322.6711,2.2048,,,
111000,,,,,,,,,,,,,1000,1682.9492,26.9102
111500,,,2.2669,1.2299,0.888,-111.1428,29.4086,0.327,-0.9148,9.5718,45.8712,2.2235,,,
112000,,,2.2445,1.1996,0.8699,-107.219,26.8264,0.3641,-0.8558,26.916,77.8534,2.7456,,,
112000,,,,,,,,,,,,,1000,1205.9134,27.7751
112500,,,2.2544,1.1835,0.8782,-110.3994,33.6479,0.3743,-0.8462,6.5937,29.006,1.4349,,,
113000,,,2.2854,1.1793,0.8984,-112.0287,27.8724,0.3758,-0.9104,6.6179,32.3747,3.8886,,,
113000,,,,,,,,,,,,,1000,610.2903,29.8
113500,,,2.2948,1.2298,0.8965,-116.1472,23.2922,0.3514,-0.9025,7.7813,46.7556,2.2324,,,
114000,,,2.2462,1.1653,0.8552,-113.5858,33.7616,0.3903,-0.8639,7.3979,51.4466,2.2623,,,
114000,,,,,,,,,,,,,1000,1838.1755,29.589
114500,,,2.2416,1.1663,0.8751,-108.9916,26.5148,0.3895,-0.8482,14.0181,38.0215,2.7321,,,
115000,,,2.2294,1.191,0.8627,-112.0699,29.3983,0.3787,-0.8521,6.465,26.883,1.5216,,,
115000,1672.0023,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,842.8995,26.9492
115500,,,2.3208,1.2618,0.9001,-115.8686,29.2909,0.4161,-0.8752,5.938,56.655,2.6344,,,
116000,,,2.2742,1.1885,0.8776,-119.4691,33.8912,0.3938,-0.88,6.9987,56.3275,2.9043,,,
116000,,,,,,,,,,,,,1000,1408.2244,28.517
116500,,,2.3076,1.2093,0.9228,-115.0212,36.2187,0.3622,-0.9071,8.0647,127.5375,1.378,,,
117000,,,2.2328,1.1953,0.8943,-116.03,22.2287,0.3495,-0.8975,6.3345,40.051,1.4624,,,
117000,,,,,,,,,,,,,1000,984.7207,29.1495
117500,,,2.2626,1.2012,0.8756,-117.5215,28.8445,0.402,-0.8859,6.6421,43.8531,6.4977,,,
118000,,,2.2392,1.2153,0.8706,-114.0476,39.3374,0.39,-0.8801,7.844,54.123,1.6205,,,
118000,,,,,,,,,,,,,1000,1871.4309,27.2952
118500,,,2.1398,1.1359,0.8082,-119.4929,42.1792,0.374,-0.8475,7.7302,48.5107,2.5488,,,
119000,,,2.3335,1.2314,0.9115,-117.9772,49.1374,0.4117,-0.9033,6.664,33.022,3.5204,,,
119000,,,,,,,,,,,,,1000,1777.2221,28.9101
119500,,,2.257,1.194,0.8881,-120.0597,42.6642,0.3552,-0.8573,4.7141,37.0855,3.9837,,,
120000,,,2.2723,1.2187,0.8757,-122.7589,31.4516,0.3911,-0.8554,5.6852,49.6243,2.9325,,,
120000,1150.5927,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,1070.4536,29.2283
120500,,,2.2704,1.1961,0.8881,-121.733,27.7715,0.3892,-0.8425,5.2214,26.2815,4.0814,,,
121000,,,2.2949,1.2357,0.8714,-121.9464,29.255,0.4352,-0.902,8.056,34.9316,3.7882,,,
121000,,,,,,,,,,,,,1000,1450.8947,29.8629
121500,,,2.3231,1.226,0.9149,-123.408,32.8122,0.4222,-0.908,8.7636,160.8765,2.591,,,
122000,,,2.2607,1.2048,0.8804,-128.7832,43.1728,0.3832,-0.8738,6.5827,47.789,5.1994,,,
122000,,,,,,,,,,,,,1000,1837.912,28.4681
122500,,,2.333,1.2294,0.9141,-125.9769,30.5116,0.4012,-0.9098,6.3486,44.488,2.163,,,
123000,,,2.3057,1.2475,0.8818,-126.9304,28.6188,0.3692,-0.8508,4.2452,32.685,2.9425,,,
123000,,,,,,,,,,,,,1000,1886.5273,28.0868
123500,,,2.2988,1.2209,0.8925,-133.6364,32.1162,0.4033,-0.8969,12.3194,77.3386,4.0754,,,
124000,,,2.2642,1.1792,0.8856,-128.0688,33.1084,0.3842,-0.8469,26.2684,47.2039,3.6348,,,
124000,,,,,,,,,,,,,1000,1634.4923,28.2534
124500,,,2.2733,1.2122,0.8764,-133.3843,33.022,0.4106,-0.8795,8.2152,105.7124,2.9923,,,
125000,,,2.2686,1.1995,0.8991,-128.486,22.2861,0.3816,-0.9002,7.2255,68.1994,2.4628,,,
125000,1765.9157,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,1662.0757,25.5843
125500,,,2.2991,1.2044,0.8955,-136.4015,42.3719,0.4074,-0.859,5.9152,25.4671,1.0873,,,
126000,,,2.2138,1.1626,0.8471,-136.4255,32.955,0.4112,-0.8147,7.3565,35.562,2.532,,,
126000,,,,,,,,,,,,,1000,1799.7253,27.1197
126500,,,2.2708,1.208,0.8693,-138.3869,26.497,0.4019,-0.8632,25.4629,40.2618,5.1875,,,
127000,,,2.2576,1.1576,0.8803,-140.5558,37.5064,0.3979,-0.8572,10.85,53.1115,4.4029,,,
127000,,,,,,,,,,,,,1000,1638.3059,27.9436
127500,,,2.3131,1.1975,0.9208,-133.3981,33.763,0.4192,-0.8712,7.5383,56.9607,3.2309,,,
128000,,,2.2828,1.2135,0.8882,-135.6565,30.002,0.4436,-0.8502,11.0479,85.5343,3.3026,,,
128000,,,,,,,,,,,,,1000,1669.2411,27.2853
128500,,,2.3043,1.2159,0.9115,-140.5343,24.8653,0.4087,-0.9262,23.6248,138.4371,3.776,,,
129000,,,2.2675,1.225,0.8942,-140.6471,33.3769,0.3932,-0.897,5.1477,40.0979,3.6217,,,
129000,,,,,,,,,,,,,1000,1608.9938,29.8515
129500,,,2.383,1.2942,0.9342,-142.7271,35.7921,0.4149,-0.892,6.3725,37.3995,2.4085,,,
130000,,,2.2765,1.2168,0.88,-142.9786,26.4928,0.4015,-0.8552,5.824,30.2313,3.2455,,,
130000,380.0365,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,1669.983,27.3721
130500,,,2.2979,1.2358,0.895,-144.0575,24.3713,0.4376,-0.8663,7.1316,47.9509,1.9004,,,
131000,,,2.2377,1.1919,0.8613,-145.8317,24.1646,0.419,-0.8589,7.3171,32.5877,3.8289,,,
131000,,,,,,,,,,,,,1000,1850.3919,27.9655
131500,,,2.3298,1.2508,0.9123,-142.3167,39.03,0.4222,-0.8563,8.677,78.8278,2.0177,,,
132000,,,2.2517,1.1873,0.8647,-143.3286,25.2474,0.4167,-0.8884,5.1191,64.5751,3.5922,,,
132000,,,,,,,,,,,,,1000,1725.5488,27.9345
132500,,,2.2394,1.1679,0.8665,-146.7038,28.5863,0.4821,-0.8474,5.4181,47.098,3.93,,,
133000,,,2.2795,1.2278,0.8711,-147.3189,25.7496,0.4128,-0.8493,7.7102,87.6739,3.1421,,,
133000,,,,,,,,,,,,,1000,704.4541,26.8154
133500,,,2.35,1.2238,0.9036,-147.2836,48.1348,0.4497,-0.8746,6.1331,46.1262,3.4396,,,
134000,,,2.2975,1.2241,0.8907,-148.4187,30.4738,0.4348,-0.8991,8.9894,65.2193,4.1593,,,
134000,,,,,,,,,,,,,1000,1029.5286,26.7642
134500,,,2.2587,1.1946,0.8817,-149.9427,31.3208,0.4456,-0.8621,19.276,57.4376,2.5304,,,
135000,,,2.1933,1.1163,0.8684,-153.2177,28.0389,0.4236,-0.8699,5.5088,29.3444,2.2149,,,
135000,1893.686,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,1861.1684,26.232
135500,,,2.2009,1.1824,0.8514,-148.0895,25.6034,0.3936,-0.8254,6.3509,47.1384,2.5893,,,
136000,,,2.2632,1.1961,0.8877,-149.6281,45.458,0.4165,-0.8457,7.8665,34.2124,3.5509,,,
136000,,,,,,,,,,,,,1000,1633.1612,26.7825
136500,,,2.2213,1.2076,0.8166,-153.9273,35.2185,0.4126,-0.8728,5.6562,50.2175,3.4631,,,
137000,,,2.2095,1.1712,0.8407,-152.4012,45.2894,0.4313,-0.8628,23.2183,71.41,2.2303,,,
137000,,,,,,,,,,,,,1000,558.1203,26.8843
137500,,,2.2833,1.2145,0.8711,-152.6799,30.4706,0.4042,-0.8304,6.9726,38.0069,2.5936,,,
138000,,,2.2956,1.2541,0.9009,-147.8466,33.0604,0.4256,-0.8728,6.3049,105.481,2.0458,,,
138000,,,,,,,,,,,,,1000,1865.6297,26.7435
138500,,,2.1605,1.128,0.8328,-154.4501,29.15,0.4107,-0.8291,27.43,65.4129,1.9291,,,
139000,,,2.3145,1.2457,0.8961,-153.1714,30.3861,0.4532,-0.867,10.7885,70.8464,4.0901,,,
139000,,,,,,,,,,,,,1000,1189.1259,26.8464
139500,,,2.3098,1.2642,0.9054,-152.9366,39.7516,0.4366,-0.8676,9.5419,113.4401,2.8299,,,
140000,,,2.2604,1.197,0.8669,-151.4352,33.9097,0.4519,-0.8257,8.2955,39.6201,2.3605,,,
140000,1906.1502,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,1797.9848,26.393
140500,,,2.2518,1.2079,0.8674,-153.3044,20.4307,0.4297,-0.8801,6.4803,78.0391,2.2466,,,
141000,,,2.2662,1.1985,0.8667,-152.71,37.9241,0.4601,-0.8929,5.4059,33.2467,3.8515,,,
141000,,,,,,,,,,,,,1000,1983.4497,28.6336
141500,,,2.2697,1.2382,0.858,-155.4132,33.5221,0.4154,-0.8194,7.0838,49.0874,2.3232,,,
142000,,,2.242,1.2057,0.8755,-150.5725,34.0043,0.433,-0.8516,4.8089,29.0781,2.0459,,,
142000,,,,,,,,,,,,,1000,1854.3901,27.0186
142500,,,2.3228,1.2554,0.8884,-156.7796,37.747,0.4247,-0.8643,5.5442,83.1214,1.6881,,,
143000,,,2.2479,1.1803,0.8823,-155.2248,58.4137,0.4699,-0.8708,6.348,34.0114,3.6864,,,
143000,,,,,,,,,,,,,1000,1568.3496,27.0916
143500,,,2.2352,1.2237,0.8488,-153.1614,26.9326,0.4629,-0.8356,6.2182,59.8501,2.5676,,,
144000,,,2.2901,1.2416,0.8739,-153.2513,30.5769,0.4427,-0.8825,5.4682,57.2422,2.3075,,,
144000,,,,,,,,,,,,,1000,1554.9127,27.5801
144500,,,2.2818,1.2459,0.879,-158.7408,37.8168,0.4459,-0.8377,4.9107,64.2542,1.3062,,,
145000,,,2.3105,1.2457,0.8728,-153.5876,37.8306,0.4477,-0.8498,8.3646,36.7065,2.4138,,,
145000,1990.6641,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,684.4309,25.9892
145500,,,2.2955,1.2196,0.8639,-157.6045,46.1702,0.4585,-0.8534,5.9036,33.15,1.659,,,
146000,,,2.3202,1.2621,0.8865,-156.898,42.208,0.4264,-0.8686,8.2623,60.4603,3.1534,,,
146000,,,,,,,,,,,,,1000,1746.7094,29.6686
146500,,,2.2705,1.2118,0.8891,-157.5995,37.1744,0.4858,-0.8573,7.6432,84.1671,3.3506,,,
147000,,,2.2502,1.179,0.8534,-154.4584,34.4311,0.4494,-0.853,5.5233,47.5969,2.5139,,,
147000,,,,,,,,,,,,,1000,1342.6559,27.5144
147500,,,2.2837,1.216,0.8795,-156.0763,36.8393,0.4529,-0.8992,7.3405,202.7583,2.3441,,,
148000,,,2.2798,1.2265,0.8632,-159.8408,26.2653,0.4137,-0.8502,5.1309,22.103,3.8255,,,
148000,,,,,,,,,,,,,1000,1808.0835,27.5081
148500,,,2.3454,1.2884,0.9219,-153.4288,32.5396,0.4391,-0.8989,8.1794,59.8201,3.394,,,
149000,,,2.2461,1.1999,0.8727,-158.7533,31.9445,0.4378,-0.8422,7.3753,66.9594,1.8525,,,
149000,,,,,,,,,,,,,1000,1799.2955,27.8703
149500,,,2.2713,1.1993,0.8663,-160.8903,28.6707,0.4707,-0.836,7.0234,64.4097,1.8919,,,
150000,,,2.2799,1.1895,0.87,-158.6553,43.2443,0.458,-0.8299,32.7857,54.3705,2.767,,,
150000,1949.8309,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,771.7458,27.4704
150500,,,2.2534,1.1956,0.88,-159.5751,33.6377,0.4515,-0.8593,11.9008,46.58,2.5128,,,
151000,,,2.2685,1.2213,0.857,-159.6291,32.3583,0.4518,-0.8433,4.9475,59.607,2.2433,,,
151000,,,,,,,,,,,,,1000,1762.6785,27.625
151500,,,2.2484,1.2231,0.8366,-159.0273,35.9782,0.4214,-0.8426,5.5522,91.8165,3.0227,,,
152000,,,2.2819,1.2507,0.8668,-156.2631,31.7894,0.4932,-0.8403,4.8954,19.8135,2.8049,,,
152000,,,,,,,,,,,,,1000,1793.0665,28.1613
152500,,,2.2993,1.2709,0.8895,-161.2057,37.4957,0.4658,-0.8237,7.1582,111.2437,3.9269,,,
153000,,,2.2525,1.2066,0.8861,-160.5794,29.7346,0.4828,-0.8481,6.4451,52.8112,2.8824,,,
153000,,,,,,,,,,,,,1000,1779.8318,28.2705
153500,,,2.2816,1.2595,0.8651,-155.6964,31.3182,0.4604,-0.8698,5.0111,84.8231,2.1389,,,
154000,,,2.2212,1.1639,0.8502,-159.0341,38.818,0.4403,-0.8704,5.5967,66.7036,2.5,,,
154000,,,,,,,,,,,,,1000,1378.2686,27.7574
154500,,,2.271,1.2106,0.8659,-164.4933,33.2721,0.4396,-0.8612,5.4818,64.7684,1.8592,,,
155000,,,2.2076,1.1705,0.8526,-161.9942,30.6917,0.4611,-0.8498,5.7172,88.4998,3.7596,,,
155000,1242.019,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,1868.5361,26.4385
155500,,,2.2313,1.2101,0.8638,-160.4943,42.2918,0.4567,-0.881,18.9548,46.5004,3.8737,,,
156000,,,2.2662,1.2112,0.8814,-159.533,27.0043,0.4598,-0.873,4.1797,33.2259,3.0331,,,
156000,,,,,,,,,,,,,1000,1527.8613,28.7479
156500,,,2.2629,1.2546,0.8787,-156.4132,35.4865,0.4554,-0.8847,20.068,445.7757,5.1219,,,
157000,,,2.2534,1.2228,0.8869,-161.8901,33.5101,0.4358,-0.9032,7.3601,83.7263,2.4137,,,
157000,,,,,,,,,,,,,1000,1823.453,28.2404
157500,,,2.2137,1.1748,0.8517,-166.164,31.6528,0.4423,-0.826,15.2256,48.1402,3.0901,,,
158000,,,2.2681,1.1818,0.8846,-163.3717,28.7945,0.4573,-0.8518,6.3943,45.3265,3.3207,,,
158000,,,,,,,,,,,,,1000,1785.6862,28.8069
158500,,,2.2176,1.1853,0.8402,-167.5847,33.6424,0.4505,-0.8304,5.2484,37.5256,3.9906,,,
159000,,,2.2393,1.1435,0.8413,-166.6784,41.7202,0.4665,-0.8442,12.1067,46.9984,1.8199,,,
159000,,,,,,,,,,,,,1000,1617.9201,27.4653
159500,,,2.2665,1.2593,0.883,-163.0419,29.2044,0.4578,-0.855,9.7057,224.2844,3.7056,,,
160000,,,2.22,1.1773,0.8426,-167.8971,34.2814,0.4623,-0.8348,5.7843,28.2036,2.1697,,,
160000,1692.4577,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,1027.3196,25.5655
160500,,,2.3143,1.2099,0.916,-163.3604,46.9427,0.4929,-0.8677,6.7506,75.3967,1.8424,,,
161000,,,2.2225,1.1993,0.8408,-167.1917,29.2236,0.4873,-0.8051,4.7645,26.116,1.9263,,,
161000,,,,,,,,,,,,,1000,1709.3148,27.363
161500,,,2.2528,1.24,0.8403,-166.8646,72.5749,0.4703,-0.8124,6.7999,44.6836,1.9862,,,
162000,,,2.1725,1.14,0.817,-170.3046,49.5995,0.4591,-0.8304,5.6745,65.3672,3.0904,,,
162000,,,,,,,,,,,,,1000,1777.5466,28.8693
162500,,,2.2333,1.1821,0.8718,-167.3357,33.138,0.4532,-0.8393,11.2521,477.4072,1.9383,,,
163000,,,2.192,1.2106,0.867,-167.0563,25.1776,0.4789,-0.8775,5.6112,52.8772,2.2651,,,
163000,,,,,,,,,,,,,1000,1540.1418,30.2839
163500,,,2.2059,1.2091,0.8559,-169.0692,27.1878,0.4363,-0.8491,11.0387,74.5458,2.6953,,,
164000,,,2.1879,1.165,0.8166,-172.6882,47.2792,0.4566,-0.7838,10.7129,133.4806,3.3896,,,
164000,,,,,,,,,,,,,1000,1566.3644,28.2174
164500,,,2.2617,1.2039,0.8802,-164.7984,34.8736,0.4475,-0.8298,5.8845,47.9024,1.368,,,
165000,,,2.2262,1.1891,0.8585,-167.5407,33.3896,0.4573,-0.8024,6.4758,61.0302,2.1368,,,
165000,1802.1156,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,1606.2299,27.1726
165500,,,2.1737,1.1589,0.8289,-170.1113,27.6625,0.4197,-0.8555,4.8327,36.1068,1.6442,,,
166000,,,2.1522,1.1594,0.8266,-169.2004,29.672,0.4356,-0.8181,4.9258,52.8755,2.6681,,,
166000,,,,,,,,,,,,,1000,1528.5977,27.4508
166500,,,2.2053,1.1946,0.8364,-170.0431,28.6795,0.415,-0.8154,10.1347,45.9,3.0616,,,
167000,,,2.1827,1.1684,0.8532,-166.994,27.7539,0.4229,-0.8393,6.8826,35.5248,2.1822,,,
167000,,,,,,,,,,,,,1000,1714.4269,28.0462
167500,,,2.2536,1.2007,0.8513,-173.4285,45.9795,0.4327,-0.8296,5.5031,67.1571,1.9863,,,
168000,,,2.2929,1.2306,0.8867,-169.1548,36.0584,0.4139,-0.8552,5.5579,121.5324,2.3685,,,
168000,,,,,,,,,,,,,1000,1235.4046,30.4387
168500,,,2.2428,1.2045,0.8522,-169.0036,31.4,0.4543,-0.8447,4.853,38.5629,1.6338,,,
169000,,,2.252,1.1817,0.8624,-170.5166,47.2632,0.4604,-0.8364,6.9671,71.0988,5.308,,,
169000,,,,,,,,,,,,,1000,1750.5966,29.3901
169500,,,2.2069,1.1561,0.8514,-170.3894,52.9456,0.4508,-0.813,6.192,86.2014,2.4138,,,
170000,,,2.2009,1.1709,0.832,-174.3006,27.5582,0.4411,-0.8339,6.9085,47.8694,3.5388,,,
170000,1558.902,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,1769.7761,26.6148
170500,,,2.2419,1.1746,0.8521,-172.3199,30.1919,0.4375,-0.8472,5.0985,63.5609,2.2311,,,
171000,,,2.1937,1.1736,0.8484,-170.9028,36.8843,0.4275,-0.8122,6.21,106.7842,4.4812,,,
171000,,,,,,,,,,,,,1000,1963.1211,26.9503
171500,,,2.1955,1.1839,0.8174,-175.0028,32.0028,0.4274,-0.7992,5.5647,14.9843,2.9418,,,
172000,,,2.1711,1.1787,0.8409,-175.1481,33.9129,0.4396,-0.8136,7.0121,84.0681,2.3571,,,
172000,,,,,,,,,,,,,1000,1773.2013,28.4294
172500,,,2.2109,1.1755,0.8189,-176.0684,32.8086,0.4283,-0.8119,5.1501,39.9902,1.5602,,,
173000,,,2.1557,1.1942,0.79,-178.4483,35.3708,0.4292,-0.7625,6.0564,56.3875,1.5615,,,
173000,,,,,,,,,,,,,1000,927.8778,27.358
173500,,,2.1437,1.1761,0.7923,-176.4309,61.6213,0.4347,-0.768,20.8871,51.3279,2.9149,,,
174000,,,2.2032,1.1777,0.7998,-176.2946,37.1173,0.4282,-0.7826,5.7559,63.1619,2.3519,,,
174000,,,,,,,,,,,,,1000,1878.7655,26.8699
174500,,,2.112,1.1192,0.8251,-178.1524,38.4983,0.427,-0.7847,6.1914,37.2526,3.3935,,,
175000,,,2.1461,1.1567,0.7998,-181.1431,50.769,0.3942,-0.8116,5.7172,64.4182,2.2375,,,
175000,990.5507,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,1936.3927,25.2427
175500,,,2.1204,1.1318,0.7466,-179.3649,54.1155,0.4304,-0.7559,6.1456,126.8162,2.7541,,,
176000,,,2.1673,1.172,0.8256,-179.8993,30.1477,0.4478,-0.8144,6.8848,186.5832,3.1235,,,
176000,,,,,,,,,,,,,1000,1493.2495,28.4505
176500,,,2.1343,1.0944,0.7812,-182.6184,45.5792,0.4166,-0.7847,5.6048,51.3959,3.004,,,
177000,,,2.1639,1.1779,0.798,-184.6546,25.588,0.3967,-0.7519,5.5084,119.7825,1.9708,,,
177000,,,,,,,,,,,,,1000,1258.9153,27.4132
177500,,,2.1441,1.1799,0.8157,-182.9106,35.1656,0.3675,-0.7804,5.0414,31.7296,2.2084,,,
178000,,,2.1782,1.1884,0.7977,-180.55,34.0251,0.4209,-0.8084,4.6561,39.9483,3.1969,,,
178000,,,,,,,,,,,,,1000,972.3677,27.7772
178500,,,2.1029,1.1136,0.7975,-179.724,32.6571,0.4223,-0.7852,5.8636,44.3079,2.9163,,,
179000,,,2.1327,1.1492,0.769,-181.2278,52.3119,0.3993,-0.7717,6.2842,134.0093,3.0896,,,
179000,,,,,,,,,,,,,1000,1764.1884,28.3169
179500,,,2.0808,1.077,0.7929,-183.1911,29.9173,0.3881,-0.7656,5.373,39.4132,2.5479,,,
180000,,,2.1899,1.1899,0.8134,-181.8265,32.4205,0.3627,-0.781,14.0849,463.8636,1.6277,,,
180000,1329.293,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,1502.6012,28.9966
180500,,,2.1347,1.1501,0.7612,-181.9394,45.0953,0.3798,-0.7587,6.0714,71.508,3.9388,,,
181000,,,2.1937,1.1734,0.8225,-181.9652,31.0334,0.3956,-0.7939,4.3034,32.0556,2.5016,,,
181000,,,,,,,,,,,,,1000,1673.3458,29.2881
181500,,,2.0994,1.1445,0.7863,-180.7506,38.752,0.3915,-0.807,8.2298,66.9085,1.8321,,,
182000,,,2.1829,1.1741,0.8223,-178.5816,39.5591,0.4042,-0.8179,8.0687,57.4868,2.6903,,,
182000,,,,,,,,,,,,,1000,1041.6675,27.1019
182500,,,2.1102,1.1397,0.764,-183.3276,40.529,0.372,-0.756,6.0898,77.4501,3.2715,,,
