env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
148814,,,60,-5.2431,78.2914,,,,,,,,,,
148915,,,101,-18.3631,77.1139,,,,,,,,,,
149000,,,,,,0.4253,0.7892,0.1251,-183.7861,11.4203,0.099,-0.2493,60.7877,1244.4337,6.946
149041,,,126,-48.4234,78.2188,,,,,,,,,,
149134,,,93,-13.8611,79.795,,,,,,,,,,
149235,,,101,-29.3115,80.1066,,,,,,,,,,
149323,,,88,-12.9463,79.767,,,,,,,,,,
149376,,,53,-3.8303,80.1923,,,,,,,,,,
149433,,,57,-1.7262,80.2808,,,,,,,,,,
149498,,,65,-3.6474,80.2384,,,,,,,,,,
149500,,,,,,0.4226,0.7838,0.1244,-189.5793,15.0934,0.0977,-0.2464,62.0723,1466.2727,4.7229
149586,,,88,-20.8519,80.2437,,,,,,,,,,
149676,,,90,-19.1458,80.4096,,,,,,,,,,
149736,,,60,-0.883,80.0635,,,,,,,,,,
149817,,,81,-20.4629,80.2579,,,,,,,,,,
149889,,,72,-11.7296,80.326,,,,,,,,,,
149977,,,88,-16.0748,80.117,,,,,,,,,,
150000,,,,,,0.4327,0.7924,0.1259,-186.8891,11.224,0.1031,-0.2521,73.2454,1115.8671,7.8741
150000,-17.9737,94.8,,,,,,,,,,,,,
150068,,,91,-14.2154,63.7082,,,,,,,,,,
150136,,,68,-2.1155,79.7439,,,,,,,,,,
150196,,,60,0.2367,80.2515,,,,,,,,,,
150271,,,75,-2.4994,79.3186,,,,,,,,,,
150359,,,88,-12.9273,80.1148,,,,,,,,,,
150453,,,94,-10.3855,79.771,,,,,,,,,,
150500,,,,,,0.4369,0.7842,0.1345,-189.3247,12.9665,0.0997,-0.2658,127.8816,1480.6736,8.8802
150556,,,103,-21.539,76.1406,,,,,,,,,,
150653,,,97,-21.3478,76.3239,,,,,,,,,,
150753,,,100,-8.1349,80.2273,,,,,,,,,,
150875,,,122,-34.2735,80.2428,,,,,,,,,,
150987,,,112,-15.3569,80.0386,,,,,,,,,,
151000,,,,,,0.4438,0.7895,0.1335,-192.39,18.6728,0.1057,-0.267,66.2435,1357.1592,6.4041
151090,,,103,-32.0504,80.1793,,,,,,,,,,
151271,,,181,9.443,80.0591,,,,,,,,,,
151500,,,,,,0.4327,0.7889,0.1262,-195.3753,9.7648,0.1021,-0.2508,81.0508,1741.7549,7.7726
151574,,,303,396.0507,80.1788,,,,,,,,,,
151916,,,342,355.5906,79.9421,,,,,,,,,,
152000,,,,,,0.4298,0.7938,0.1286,-202.4155,12.0453,0.0993,-0.2584,69.3144,969.623,7.2277
152359,,,443,426.7326,80.1844,,,,,,,,,,
152500,,,,,,0.4308,0.7895,0.1284,-209.5452,11.5645,0.1003,-0.2643,64.4951,1384.5393,5.7686
152802,,,443,249.6495,80.4438,,,,,,,,,,
153000,,,,,,0.433,0.7882,0.1307,-211.189,33.9164,0.1002,-0.2624,62.3024,1991.5176,6.7744
153500,,,,,,0.4322,0.7979,0.1279,-212.6142,16.0566,0.1011,-0.2555,76.7476,1709.1112,6.7987
153802,,,1000,960.2751,80.2536,,,,,,,,,,
154000,,,,,,0.4312,0.7817,0.13,-219.1311,10.1831,0.0988,-0.2573,130.3522,1432.7898,5.7438
154078,,,276,340.4686,76.6763,,,,,,,,,,
154239,,,161,243.3962,78.1423,,,,,,,,,,
154500,,,,,,0.4328,0.7889,0.1307,-218.4873,15.2095,0.1001,-0.2586,67.2697,1357.4971,8.4641
154824,,,585,767.4398,77.7283,,,,,,,,,,
155000,,,,,,0.4343,0.7842,0.1292,-221.2084,10.8858,0.1014,-0.253,60.4294,1186.7109,7.768
155000,421.3324,302.9,,,,,,,,,,,,,
155469,,,645,555.1999,69.3273,,,,,,,,,,
155500,,,,,,0.4214,0.7812,0.132,-223.5814,11.695,0.0923,-0.2603,61.2209,1492.3909,4.4997
156000,,,,,,0.4181,0.7776,0.1276,-222.6734,16.4853,0.0926,-0.2591,51.2371,1425.7695,7.4268
156469,,,1000,960.7857,78.7935,,,,,,,,,,
156500,,,,,,0.4126,0.7841,0.1226,-225.8504,14.447,0.0924,-0.2416,42.1725,709.9753,7.2062
156608,,,139,79.7618,78.2875,,,,,,,,,,
156915,,,307,183.0515,78.3285,,,,,,,,,,
157000,,,,,,0.415,0.7798,0.124,-224.873,12.6002,0.0931,-0.2541,40.7088,880.265,7.1193
157180,,,265,63.9418,78.5095,,,,,,,,,,
157364,,,184,64.2054,78.4237,,,,,,,,,,
157500,,,,,,0.429,0.7905,0.1446,-218.205,14.3657,0.0904,-0.2798,43.3786,776.4227,8.1163
157626,,,262,89.221,79.3833,,,,,,,,,,
158000,,,,,,0.4248,0.7902,0.1296,-221.3347,11.4488,0.0957,-0.2574,47.3676,1248.9958,10.2814
158019,,,393,118.9252,79.8763,,,,,,,,,,
158343,,,324,400.5907,79.668,,,,,,,,,,
158500,,,,,,0.4157,0.7906,0.1223,-222.8638,10.0155,0.0937,-0.2375,42.8541,1579.1577,6.3493
158863,,,520,250.3468,79.9325,,,,,,,,,,
159000,,,,,,0.42,0.7887,0.1292,-217.0006,14.3066,0.0928,-0.2609,42.4716,981.6915,5.0938
159258,,,395,253.4319,78.5935,,,,,,,,,,
159469,,,211,44.4316,76.6653,,,,,,,,,,
159500,,,,,,0.4176,0.7921,0.1256,-219.1869,11.0432,0.0937,-0.2511,33.4374,774.3886,6.619
160000,,,,,,0.4082,0.7937,0.1237,-216.3919,11.0222,0.0891,-0.2525,40.5608,1348.699,7.7201
160000,493.4682,555.3,,,,,,,,,,,,,
160469,,,1000,955.1631,68.3312,,,,,,,,,,
160500,,,,,,0.4027,0.7831,0.12,-215.936,16.5551,0.0885,-0.2443,38.0959,1271.8165,6.3902
160769,,,300,113.4218,76.5236,,,,,,,,,,
161000,,,,,,0.4043,0.7867,0.1188,-216.9224,7.7491,0.0891,-0.2364,41.4192,811.8257,5.4113
161279,,,510,274.9498,78.4115,,,,,,,,,,
161500,,,,,,0.3994,0.7739,0.1171,-215.7515,8.9797,0.0887,-0.232,31.9001,870.4539,5.7486
162000,,,,,,0.4146,0.7874,0.1255,-212.3984,11.5681,0.0923,-0.2439,26.5854,533.9568,4.1493
162279,,,1000,873.439,78.003,,,,,,,,,,
162500,,,,,,0.3933,0.7784,0.1136,-213.523,10.3395,0.0867,-0.2285,31.5453,818.9104,5.9271
162579,,,300,294.675,78.5781,,,,,,,,,,
162935,,,356,191.0392,77.1334,,,,,,,,,,
163000,,,,,,0.3957,0.7865,0.1158,-210.1718,8.4946,0.0872,-0.236,78.5157,741.4988,8.0059
163384,,,449,313.0994,75.833,,,,,,,,,,
163500,,,,,,0.3931,0.7801,0.1156,-209.5531,8.8931,0.0857,-0.233,20.3238,619.9733,5.73
163545,,,161,155.0647,77.9771,,,,,,,,,,
163818,,,273,267.9709,79.9228,,,,,,,,,,
164000,,,,,,0.3959,0.7764,0.1142,-204.2044,12.4958,0.0884,-0.2303,50.395,1956.4252,5.6114
164059,,,241,235.571,79.1661,,,,,,,,,,
164500,,,,,,0.3931,0.784,0.1166,-204.9971,11.2553,0.0853,-0.2367,26.1033,913.3524,6.5613
165000,,,,,,0.3968,0.7821,0.1184,-201.8686,8.0107,0.086,-0.2352,21.2126,474.8817,5.1572
165000,881.5059,917.2,,,,,,,,,,,,,
165059,,,1000,980.6031,64.8063,,,,,,,,,,
165162,,,103,55.2933,76.9953,,,,,,,,,,
165500,,,,,,0.3871,0.7827,0.1139,-201.4946,6.4406,0.0826,-0.2322,20.6791,598.0264,7.7005
166000,,,,,,0.3937,0.7796,0.1186,-198.9503,8.6603,0.0836,-0.2329,17.4209,466.2219,4.7592
166162,,,1000,1022.675,76.9776,,,,,,,,,,
166500,,,,,,0.3933,0.7909,0.1183,-197.0263,7.7441,0.0839,-0.2361,16.2276,556.8172,4.2796
167000,,,,,,0.3933,0.7669,0.1171,-195.749,11.6358,0.0844,-0.2376,24.7069,1137.2229,7.2175
167162,,,1000,996.4751,76.9403,,,,,,,,,,
167500,,,,,,0.397,0.7826,0.1186,-192.4498,8.2405,0.0863,-0.2382,32.1665,1675.5782,5.7925
168000,,,,,,0.4018,0.7975,0.1219,-191.804,9.5249,0.0868,-0.242,63.6569,992.1479,7.2074
168162,,,1000,1047.0213,77.9478,,,,,,,,,,
168500,,,,,,0.3935,0.776,0.117,-191.9258,12.678,0.0848,-0.2307,15.6399,520.7414,5.9651
169000,,,,,,0.3933,0.7871,0.1158,-191.2651,8.3573,0.0856,-0.2299,27.4292,1207.5552,6.5845
169162,,,1000,1015.1171,78.8934,,,,,,,,,,
169420,,,258,393.9091,77.5092,,,,,,,,,,
169500,,,,,,0.4008,0.7799,0.1219,-189.2244,8.6211,0.0865,-0.2389,15.6264,540.1129,5.7223
169970,,,550,640.4124,77.8966,,,,,,,,,,
170000,,,,,,0.4068,0.773,0.1245,-188.6153,7.7671,0.0893,-0.2462,22.2399,908.4379,3.9636
170000,-57.399,171.6,,,,,,,,,,,,,
170268,,,298,225.9524,68.1296,,,,,,,,,,
170277,,,9,-5.2421,76.5193,,,,,,,,,,
170335,,,58,38.0927,73.8984,,,,,,,,,,
170500,,,,,,0.412,0.7891,0.125,-182.7366,10.8905,0.0916,-0.2437,22.0029,706.5381,5.3885
170517,,,182,138.107,76.4019,,,,,,,,,,
170527,,,10,-3.1535,77.1813,,,,,,,,,,
170625,,,98,89.9717,76.6744,,,,,,,,,,
170706,,,81,52.0599,75.9443,,,,,,,,,,
170790,,,84,131.4994,75.0642,,,,,,,,,,
170799,,,9,-5.7883,77.0137,,,,,,,,,,
171000,,,,,,0.4033,0.7986,0.1203,-182.0687,8.9612,0.089,-0.2362,26.9127,1224.2974,6.1697
171185,,,386,896.3442,79.1834,,,,,,,,,,
171337,,,152,254.2161,78.4369,,,,,,,,,,
171500,,,,,,0.3939,0.7862,0.1158,-182.2655,7.5006,0.0857,-0.2304,70.5259,772.5673,5.6297
171557,,,220,185.8495,76.8593,,,,,,,,,,
171950,,,393,224.6749,76.1972,,,,,,,,,,
172000,,,,,,0.3887,0.7708,0.1151,-184.6917,8.227,0.0824,-0.2334,22.3586,1161.6566,6.2103
172137,,,187,117.2379,77.13,,,,,,,,,,
172357,,,220,334.5908,78.2514,,,,,,,,,,
172500,,,,,,0.389,0.7897,0.1139,-184.0729,8.1049,0.0839,-0.2247,25.2321,686.4031,4.7504
172607,,,250,479.6294,79.0282,,,,,,,,,,
172691,,,84,-20.8486,78.665,,,,,,,,,,
173000,,,,,,0.3928,0.7814,0.1204,-181.9125,9.8469,0.0838,-0.2415,19.5495,457.5557,6.3409
173025,,,334,589.3042,78.2016,,,,,,,,,,
173109,,,84,-24.391,78.8298,,,,,,,,,,
173231,,,122,-19.0459,78.7805,,,,,,,,,,
173490,,,259,5.9542,78.4108,,,,,,,,,,
173500,,,,,,0.3987,0.7854,0.1146,-187.5342,11.6943,0.0896,-0.2302,35.3308,784.0334,4.063
173754,,,264,231.7006,78.2446,,,,,,,,,,
173851,,,97,89.4082,78.7911,,,,,,,,,,
173932,,,81,74.3502,78.9018,,,,,,,,,,
174000,,,,,,0.4007,0.7779,0.1192,-192.8973,9.6836,0.088,-0.2345,72.5535,1766.4847,6.6364
174021,,,89,72.5957,80.3834,,,,,,,,,,
174112,,,91,89.1401,80.0593,,,,,,,,,,
174196,,,84,98.7657,80.4768,,,,,,,,,,
174341,,,145,167.016,80.2287,,,,,,,,,,
174500,,,,,,0.3991,0.7759,0.1157,-201.7807,12.2609,0.0881,-0.2309,173.2892,1193.3223,5.6491
175000,,,,,,0.4014,0.7811,0.1215,-205.4885,9.5051,0.086,-0.2412,44.1857,751.6308,7.0119
175000,660.8252,645.0,,,,,,,,,,,,,
175341,,,1000,1035.1541,68.6296,,,,,,,,,,
175500,,,,,,0.3998,0.7854,0.1208,-208.2985,10.706,0.0862,-0.2423,52.2868,1218.3075,7.5131
176000,,,,,,0.4005,0.7846,0.1169,-211.3793,11.7819,0.0885,-0.2288,47.6959,819.1531,8.0373
176341,,,1000,1036.6915,78.7131,,,,,,,,,,
176393,,,52,28.4441,77.0446,,,,,,,,,,
176450,,,57,30.7451,76.7009,,,,,,,,,,
176500,,,,,,0.4121,0.7759,0.1236,-212.5224,17.8664,0.0921,-0.2428,42.855,915.7609,9.6106
176581,,,131,-3.1526,78.8152,,,,,,,,,,
176692,,,111,19.8332,79.0877,,,,,,,,,,
176736,,,44,25.734,78.1942,,,,,,,,,,
176756,,,20,9.606,78.3303,,,,,,,,,,
176974,,,218,121.7842,76.7635,,,,,,,,,,
177000,,,,,,0.3986,0.7839,0.1189,-213.3179,9.89,0.0861,-0.2359,47.3567,1085.554,6.1868
177246,,,272,371.3382,76.04,,,,,,,,,,
177367,,,121,-3.8079,77.2611,,,,,,,,,,
177414,,,47,26.5775,78.384,,,,,,,,,,
177500,,,,,,0.4018,0.7769,0.1205,-218.1647,11.4328,0.0876,-0.2419,40.3411,771.9135,6.8544
177578,,,164,16.7214,78.3161,,,,,,,,,,
178000,,,,,,0.3919,0.7784,0.1163,-218.8186,8.5373,0.0841,-0.2309,44.829,1007.7265,8.9783
178500,,,,,,0.3969,0.7788,0.1176,-220.8129,9.0005,0.0862,-0.2323,46.5605,1162.4463,10.8025
178578,,,1000,946.6863,77.8024,,,,,,,,,,
178715,,,137,234.9016,76.4896,,,,,,,,,,
178982,,,267,475.3469,77.008,,,,,,,,,,
179000,,,,,,0.4003,0.7751,0.1224,-219.8093,8.9479,0.0848,-0.246,46.491,518.8667,7.1855
179240,,,258,571.9054,79.2678,,,,,,,,,,
179264,,,24,0.8709,80.1819,,,,,,,,,,
179500,,,,,,0.3945,0.784,0.1154,-221.677,9.2136,0.0853,-0.2365,80.2514,722.4231,7.5065
179875,,,611,1034.7378,80.1855,,,,,,,,,,
179899,,,24,0.7619,80.4713,,,,,,,,,,
180000,,,,,,0.4107,0.7787,0.1257,-222.1075,14.2498,0.09,-0.2481,41.5419,778.7143,6.5615
180000,-1.0295,23.1,,,,,,,,,,,,,
180479,,,580,780.2352,78.17,,,,,,,,,,
180500,,,,,,0.3997,0.7834,0.1214,-224.1955,13.9418,0.0858,-0.2396,107.8217,1800.6044,9.0105
180502,,,23,-1.5271,80.2964,,,,,,,,,,
180900,,,398,654.3095,80.0414,,,,,,,,,,
180925,,,25,1.0088,78.8174,,,,,,,,,,
180948,,,23,-1.7245,71.6099,,,,,,,,,,
180970,,,22,-2.7561,73.5813,,,,,,,,,,
180993,,,23,-1.2033,77.1033,,,,,,,,,,
181000,,,,,,0.4012,0.7776,0.1222,-230.7681,9.6486,0.0858,-0.2439,158.27,1406.4229,10.3624
181016,,,23,-1.2257,76.6009,,,,,,,,,,
181038,,,22,-2.9148,77.0466,,,,,,,,,,
181063,,,25,2.278,76.7311,,,,,,,,,,
181086,,,23,-1.681,76.8629,,,,,,,,,,
181113,,,27,4.7501,77.1248,,,,,,,,,,
181135,,,22,-2.9804,76.7293,,,,,,,,,,
181500,,,,,,0.4025,0.7844,0.1216,-228.8979,9.209,0.0867,-0.2436,45.9101,854.2808,9.0413
182000,,,,,,0.3878,0.7786,0.1166,-234.8552,11.7616,0.081,-0.233,134.98,838.6068,7.349
182135,,,1000,1023.8756,78.7786,,,,,,,,,,
182500,,,,,,0.3931,0.7729,0.1182,-233.9188,10.5083,0.0833,-0.24,40.065,1061.319,7.8693
183000,,,,,,0.4052,0.7698,0.1222,-237.9113,14.9886,0.0879,-0.2463,58.6088,1886.2544,7.6803
183135,,,1000,1051.8139,78.4435,,,,,,,,,,
183500,,,,,,0.4043,0.7819,0.1246,-242.0905,9.6832,0.086,-0.2444,33.4486,490.4188,6.4004
184000,,,,,,0.3962,0.7902,0.1241,-240.0696,12.0436,0.0814,-0.2483,31.3613,907.6244,7.858
184135,,,1000,1110.4276,79.7342,,,,,,,,,,
184500,,,,,,0.4054,0.7789,0.1189,-246.0316,9.8532,0.0906,-0.2369,37.5855,867.6965,6.2464
185000,,,,,,0.3994,0.7812,0.1218,-249.2498,12.2934,0.0851,-0.2418,38.1886,1404.4203,8.7502
185000,1074.4408,1000.0,,,,,,,,,,,,,
185135,,,1000,1071.7293,64.0882,,,,,,,,,,
185500,,,,,,0.3945,0.7629,0.1205,-249.1882,10.4867,0.0826,-0.2453,30.4538,782.0628,8.6739
186000,,,,,,0.3972,0.7588,0.1202,-253.412,13.316,0.0851,-0.2339,32.7934,888.8661,10.6855
186135,,,1000,1081.6659,78.4267,,,,,,,,,,
186143,,,8,-6.8486,78.045,,,,,,,,,,
186151,,,8,-6.8559,78.4191,,,,,,,,,,
186158,,,7,-5.6491,78.4397,,,,,,,,,,
186166,,,8,-6.2411,79.1039,,,,,,,,,,
186500,,,,,,0.405,0.768,0.1307,-251.2222,12.2841,0.0833,-0.2638,131.0161,986.3376,9.1803
187000,,,,,,0.3985,0.7682,0.1223,-251.8023,10.3307,0.0843,-0.2497,29.7904,872.5301,7.3437
187166,,,1000,1069.3452,77.6893,,,,,,,,,,
187500,,,,,,0.3891,0.7588,0.1291,-256.5323,9.0584,0.0752,-0.2534,78.5688,1256.7899,9.143
187501,,,335,269.5567,78.2854,,,,,,,,,,
187718,,,217,145.4162,79.5579,,,,,,,,,,
188000,,,,,,0.3828,0.7708,0.1134,-254.5747,10.4272,0.0804,-0.2293,27.0694,832.1595,7.5657
188341,,,623,410.6727,78.8663,,,,,,,,,,
188500,,,,,,0.3904,0.7664,0.1196,-254.422,7.7461,0.081,-0.2375,32.1991,1000.4571,8.1884
188870,,,529,562.667,79.9659,,,,,,,,,,
189000,,,,,,0.3909,0.7712,0.1217,-250.437,10.0206,0.0803,-0.2444,30.6655,754.6372,8.823
189478,,,608,697.9682,79.603,,,,,,,,,,
189500,,,,,,0.3909,0.771,0.1199,-254.2198,10.4189,0.0815,-0.235,47.4428,1588.1647,6.8408
190000,,,,,,0.3846,0.763,0.1156,-259.2414,13.0437,0.0798,-0.2264,22.1743,750.4571,8.5986
190000,983.4192,1000.0,,,,,,,,,,,,,
190478,,,1000,1034.4037,61.5501,,,,,,,,,,
190500,,,,,,0.3843,0.7578,0.1173,-258.9632,9.9927,0.0787,-0.2342,32.2793,949.3781,8.0053
191000,,,,,,0.3824,0.7629,0.118,-256.0222,10.1935,0.078,-0.2321,22.3231,829.2531,9.4054
191478,,,1000,986.2333,79.0464,,,,,,,,,,
191486,,,8,-7.3966,80.6461,,,,,,,,,,
191500,,,,,,0.3924,0.7526,0.1213,-253.8618,8.2589,0.0827,-0.2393,20.948,481.6586,6.9945
192000,,,,,,0.3875,0.7558,0.1169,-253.0688,9.1648,0.0816,-0.2332,20.8373,632.1131,10.845
192486,,,1000,992.8265,77.881,,,,,,,,,,
192494,,,8,-6.7983,78.7533,,,,,,,,,,
192500,,,,,,0.3786,0.7475,0.1121,-254.5588,16.8884,0.0785,-0.2259,23.4817,892.0084,8.7735
192504,,,10,-8.3189,78.7629,,,,,,,,,,
192512,,,8,-6.4737,79.577,,,,,,,,,,
192520,,,8,-7.2278,80.5973,,,,,,,,,,
193000,,,,,,0.3839,0.7632,0.1154,-250.8827,10.1609,0.0798,-0.2232,25.1055,623.1548,9.4618
193500,,,,,,0.3775,0.7616,0.1155,-253.5047,10.1499,0.0765,-0.2341,22.9755,1013.7645,8.451
193520,,,1000,978.5737,76.6782,,,,,,,,,,
194000,,,,,,0.3741,0.7427,0.1117,-254.4728,8.5626,0.077,-0.2255,24.4736,933.9749,11.0063
194500,,,,,,0.3811,0.753,0.1172,-252.2156,10.0102,0.0775,-0.2339,22.9855,1002.74,7.5241
194520,,,1000,1005.2325,77.6794,,,,,,,,,,
194594,,,74,0.7364,76.8665,,,,,,,,,,
194652,,,58,-3.1628,76.3935,,,,,,,,,,
194710,,,58,-0.98,78.2665,,,,,,,,,,
194787,,,77,-6.5222,78.202,,,,,,,,,,
194849,,,62,-1.8619,78.3397,,,,,,,,,,
194912,,,63,1.903,78.0085,,,,,,,,,,
194986,,,74,-3.2182,78.1822,,,,,,,,,,
195000,,,,,,0.3773,0.7445,0.1147,-251.7592,7.7499,0.077,-0.231,23.0367,867.0681,8.6789
195000,-3.7863,64.9,,,,,,,,,,,,,
195048,,,62,-5.9892,60.9981,,,,,,,,,,
195114,,,66,0.6494,77.5509,,,,,,,,,,
195172,,,58,-6.9143,76.9143,,,,,,,,,,
195248,,,76,-2.7153,76.8562,,,,,,,,,,
195325,,,77,-5.9685,76.9584,,,,,,,,,,
195399,,,74,1.404,77.078,,,,,,,,,,
195474,,,75,1.7145,76.2636,,,,,,,,,,
195500,,,,,,0.3754,0.7467,0.1149,-253.7061,8.4476,0.0757,-0.2266,24.5896,710.4241,6.2181
195546,,,72,0.2219,77.0433,,,,,,,,,,
195620,,,74,3.1719,77.0057,,,,,,,,,,
195689,,,69,4.1743,76.0783,,,,,,,,,,
195772,,,83,5.4719,77.0717,,,,,,,,,,
195860,,,88,-2.835,77.0516,,,,,,,,,,
196000,,,,,,0.3822,0.7631,0.1205,-254.515,8.0297,0.0765,-0.2404,26.0014,810.3295,5.8768
196013,,,153,-17.6367,76.8238,,,,,,,,,,
196107,,,94,-12.1963,76.7803,,,,,,,,,,
196203,,,96,-6.759,76.528,,,,,,,,,,
196332,,,129,-17.6153,78.4762,,,,,,,,,,
196441,,,109,-4.6936,79.1442,,,,,,,,,,
196500,,,,,,0.3815,0.7472,0.1155,-254.5207,10.5825,0.0789,-0.2353,33.4546,968.4409,10.5063
196561,,,120,-7.125,79.7525,,,,,,,,,,
196674,,,113,-1.538,79.7235,,,,,,,,,,
196820,,,146,-39.1996,80.0208,,,,,,,,,,
196960,,,140,-37.5005,79.8613,,,,,,,,,,
197000,,,,,,0.3919,0.7553,0.1206,-252.0827,9.7626,0.0825,-0.2439,23.4961,618.2849,8.504
197110,,,150,28.4854,79.7833,,,,,,,,,,
197234,,,124,-19.084,79.8533,,,,,,,,,,
197404,,,170,-72.8361,79.5635,,,,,,,,,,
197500,,,,,,0.3891,0.7481,0.1301,-253.1371,10.3075,0.0762,-0.2582,27.7732,1667.7362,7.4119
197533,,,129,28.1427,77.6904,,,,,,,,,,
197683,,,150,-54.1801,77.5104,,,,,,,,,,
198000,,,,,,0.3963,0.7626,0.1268,-254.7611,8.4633,0.0811,-0.255,30.0628,736.9949,8.9446
198420,,,737,387.5821,76.7374,,,,,,,,,,
198500,,,,,,0.4019,0.7677,0.1279,-252.0403,7.8677,0.0845,-0.255,33.8791,1150.6814,11.2673
198814,,,394,210.8606,79.2766,,,,,,,,,,
199000,,,,,,0.3924,0.7589,0.124,-255.0983,12.1844,0.0804,-0.2454,36.0418,1115.7833,8.9532
199064,,,250,59.3353,78.8293,,,,,,,,,,
199401,,,337,142.0914,77.9222,,,,,,,,,,
199500,,,,,,0.4051,0.7601,0.1249,-252.9474,12.3072,0.0869,-0.2503,25.658,953.8151,9.649
199504,,,103,81.3135,78.2578,,,,,,,,,,
199808,,,304,453.906,77.3642,,,,,,,,,,
199909,,,101,92.7917,76.9978,,,,,,,,,,
200000,,,,,,0.4,0.7582,0.1257,-257.0079,9.2951,0.0838,-0.2445,24.6036,933.98,7.805
200000,88.4359,99.7,,,,,,,,,,,,,
200008,,,99,81.9571,62.0388,,,,,,,,,,
200112,,,104,84.3266,78.6055,,,,,,,,,,
200222,,,110,86.747,78.7046,,,,,,,,,,
200500,,,,,,0.4048,0.7547,0.131,-254.0198,10.7326,0.0839,-0.2652,30.518,1437.3684,9.6563
200536,,,314,437.1684,76.9797,,,,,,,,,,
200730,,,194,301.609,76.6706,,,,,,,,,,
201000,,,,,,0.3974,0.7531,0.1346,-256.0501,12.4941,0.0783,-0.2693,26.8875,818.3206,5.0278
201500,,,,,,0.389,0.7478,0.122,-260.2107,15.2883,0.0788,-0.2464,22.0873,880.3043,8.4295
201730,,,1000,828.0633,78.1439,,,,,,,,,,
202000,,,,,,0.3987,0.7543,0.1235,-254.3742,11.6465,0.0851,-0.2432,27.7846,886.0556,8.206
202000,,,270,372.6285,77.8154,,,,,,,,,,
202183,,,183,360.4161,78.0701,,,,,,,,,,
202382,,,199,317.5401,77.7979,,,,,,,,,,
202500,,,,,,0.3766,0.7441,0.12,-257.5559,8.1762,0.0744,-0.243,26.0759,652.1301,5.1582
202555,,,173,277.7038,78.13,,,,,,,,,,
202814,,,259,486.7413,78.2738,,,,,,,,,,
203000,,,,,,0.3878,0.7571,0.1179,-255.3133,10.915,0.0813,-0.237,30.4759,1039.2423,6.8229
203019,,,205,361.9269,78.2144,,,,,,,,,,
203251,,,232,418.9257,78.9229,,,,,,,,,,
203500,,,,,,0.383,0.7434,0.1145,-254.7905,11.1376,0.0808,-0.2316,116.5156,1148.6841,6.0638
203558,,,307,512.0662,80.0413,,,,,,,,,,
203805,,,247,438.1639,79.3581,,,,,,,,,,
204000,,,,,,0.3959,0.7519,0.1221,-250.7374,11.8876,0.0844,-0.2433,26.3,775.5023,7.5123
204102,,,297,179.2659,78.2537,,,,,,,,,,
204500,,,,,,0.397,0.7451,0.1213,-251.3501,11.4134,0.0851,-0.242,17.7686,748.779,9.0614
204686,,,584,437.3745,77.8471,,,,,,,,,,
205000,,,,,,0.3807,0.7438,0.1172,-254.8992,18.8013,0.0772,-0.2339,21.7554,629.1334,7.1635
205000,499.4628,375.9,,,,,,,,,,,,,
205054,,,368,497.0024,61.6497,,,,,,,,,,
205304,,,250,488.4622,76.715,,,,,,,,,,
205500,,,,,,0.3936,0.7561,0.1155,-248.0543,12.9817,0.0857,-0.2355,24.4748,1162.6268,11.638
205602,,,298,517.06,76.8496,,,,,,,,,,
205819,,,217,433.7695,76.7618,,,,,,,,,,
206000,,,,,,0.3889,0.7522,0.1198,-245.3728,10.3844,0.0813,-0.2403,24.2824,595.9402,7.3924
206256,,,437,623.8636,78.1107,,,,,,,,,,
206447,,,191,278.0627,78.6616,,,,,,,,,,
206500,,,,,,0.3857,0.7537,0.1188,-247.159,13.5895,0.0797,-0.2297,20.9975,678.5492,6.9703
206710,,,263,319.5924,78.7514,,,,,,,,,,
207000,,,,,,0.4049,0.7597,0.129,-241.5528,21.3976,0.0861,-0.2531,27.5073,892.3869,10.9637
207097,,,387,783.3991,77.4224,,,,,,,,,,
207500,,,,,,0.3887,0.7457,0.122,-242.9822,8.547,0.0808,-0.249,29.4909,874.5193,7.228
207830,,,733,731.7316,77.5113,,,,,,,,,,
208000,,,,,,0.3812,0.7409,0.1192,-240.8055,12.587,0.0775,-0.2349,18.2677,480.0067,9.3227
208451,,,621,865.6917,77.7026,,,,,,,,,,
208500,,,,,,0.3855,0.7512,0.1187,-241.1806,9.8278,0.0806,-0.2333,28.224,1325.2682,8.6625
208735,,,284,495.4893,77.5478,,,,,,,,,,
208910,,,175,235.8828,77.7155,,,,,,,,,,
209000,,,,,,0.3861,0.7535,0.1218,-237.3227,8.0493,0.0784,-0.2483,16.8529,446.3242,4.7945
209200,,,290,442.8652,77.248,,,,,,,,,,
209249,,,49,42.0742,78.6926,,,,,,,,,,
209335,,,86,87.0752,78.2942,,,,,,,,,,
209500,,,,,,0.385,0.7582,0.12,-237.0397,8.2362,0.0787,-0.2378,24.2974,538.9163,7.6932
209535,,,200,461.4775,76.9452,,,,,,,,,,
209873,,,338,543.1221,78.1541,,,,,,,,,,
210000,,,,,,0.4001,0.7634,0.1317,-235.1167,7.0584,0.0824,-0.2597,20.8366,947.4379,8.4764
210000,238.0174,239.5,,,,,,,,,,,,,
210082,,,209,157.6153,60.9867,,,,,,,,,,
210413,,,331,211.6037,78.4421,,,,,,,,,,
210480,,,67,58.0623,78.4448,,,,,,,,,,
