env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
231000,,,-851.1578,5.0882,0.0006,-0.0174,8.5023,1380.0096,11.0366,,,
231000,,,,,,,,,,1000,9241.7213,83.4883
231500,,,-852.9836,8.2729,0.0007,-0.0179,6.6551,713.6718,7.9475,,,
232000,,,-855.7616,5.8427,0.0006,-0.0189,7.908,1193.0597,7.4591,,,
232000,,,,,,,,,,1000,8358.6539,82.7823
232500,,,-856.6266,5.1033,0.0007,-0.0186,7.0298,977.5079,8.8615,,,
233000,,,-855.6053,8.8546,0.0007,-0.0168,9.1473,1874.2103,10.1046,,,
233000,,,,,,,,,,1000,8917.2114,81.148
233500,,,-859.7164,5.0232,0.0007,-0.0181,7.6558,855.7419,4.7707,,,
234000,,,-861.6121,5.2874,0.001,-0.0194,9.8651,2351.4131,5.0055,,,
234000,,,,,,,,,,1000,8655.5275,81.7234
234500,,,-859.716,9.8755,0.001,-0.0196,6.2782,963.5488,6.5435,,,
235000,,,-862.936,10.6585,0.0005,-0.0167,7.7487,713.7622,12.5162,,,
235000,9242.9939,1000.0,,,,,,,,,,
235000,,,,,,,,,,1000,8808.2197,72.502
235500,,,-862.9954,6.1487,0.0005,-0.0151,7.603,1752.9797,6.9709,,,
236000,,,-864.0002,10.2963,0.0007,-0.0185,9.0191,1218.6029,11.3036,,,
236000,,,,,,,,,,1000,9031.8538,85.1374
236500,,,-864.5646,4.8682,0.0006,-0.0136,7.3688,1125.9807,9.1856,,,
237000,,,-867.2187,7.3147,0.0008,-0.0187,5.7674,850.1397,7.2744,,,
237000,,,,,,,,,,1000,9096.5659,82.3303
237500,,,-869.7378,10.5015,0.0008,-0.0207,8.9227,1394.4811,11.5643,,,
238000,,,-869.8568,6.8061,0.0006,-0.0187,7.2615,1505.6854,5.867,,,
238000,,,,,,,,,,1000,8958.2222,82.1768
238500,,,-869.7174,5.942,0.0005,-0.016,6.4832,726.6115,7.8392,,,
239000,,,-870.0011,3.6053,0.001,-0.022,7.059,940.7344,9.9517,,,
239000,,,,,,,,,,1000,8878.783,83.9714
239500,,,-872.493,6.7502,0.0007,-0.0186,6.7229,1318.7533,5.3458,,,
240000,,,-872.4913,5.8403,0.0007,-0.0179,7.1197,1129.9276,4.3648,,,
240000,9445.3259,1000.0,,,,,,,,,,
240000,,,,,,,,,,1000,9027.9954,72.0912
240500,,,-874.0167,5.599,0.0005,-0.0147,7.8922,1522.2362,10.0384,,,
241000,,,-876.8563,6.2022,0.0007,-0.0184,7.9851,1066.5884,9.3687,,,
241000,,,,,,,,,,1000,8953.305,82.5249
241500,,,-876.6347,6.7664,0.0005,-0.0154,10.8471,2409.7742,9.5686,,,
242000,,,-878.4392,4.7304,0.0008,-0.0198,6.2695,648.2402,5.0156,,,
242000,,,,,,,,,,1000,8665.3654,81.5942
242500,,,-879.4222,4.7256,0.0005,-0.0171,6.9093,1157.4579,10.5848,,,
243000,,,-881.7524,5.1201,0.0008,-0.0184,8.2905,1960.0996,6.5038,,,
243000,,,,,,,,,,1000,9255.9787,84.2829
243500,,,-882.2175,5.9757,0.0008,-0.019,7.757,1760.807,5.8897,,,
244000,,,-885.8192,8.9492,0.0013,-0.0243,7.5599,1180.4331,6.2374,,,
244000,,,,,,,,,,1000,9137.7863,81.9328
244500,,,-883.8807,8.6107,0.0006,-0.0177,6.0592,836.8675,7.3696,,,
245000,,,-883.636,11.708,0.0006,-0.0157,8.6414,1826.0085,12.5835,,,
245000,3116.6354,1000.0,,,,,,,,,,
245000,,,,,,,,,,1000,9239.5216,71.4817
245500,,,-884.8386,10.0537,0.0007,-0.018,6.4203,1331.0897,9.2308,,,
246000,,,-888.6512,13.0219,0.0008,-0.0194,7.3563,673.8601,20.4672,,,
246000,,,,,,,,,,1000,7523.0247,82.3294
246500,,,-885.9172,7.0998,0.001,-0.026,7.7881,1137.6006,6.0561,,,
247000,,,-889.791,9.7952,0.0003,-0.0107,7.7895,1390.396,9.204,,,
247000,,,,,,,,,,1000,9170.6424,81.2387
247500,,,-888.9181,4.8567,0.0007,-0.0168,7.9619,900.8434,10.0422,,,
248000,,,-891.7774,7.178,0.001,-0.0223,6.5524,1098.4913,8.843,,,
248000,,,,,,,,,,1000,8947.8686,82.7672
248500,,,-891.6632,8.2624,0.0007,-0.0201,8.2429,1104.6517,18.8645,,,
249000,,,-891.0198,6.2271,0.0006,-0.0179,10.3243,1476.1331,6.984,,,
249000,,,,,,,,,,1000,8910.9913,85.4269
249500,,,-896.4794,6.7115,0.0008,-0.0206,8.0857,1744.9941,16.4985,,,
250000,,,-894.266,7.9022,0.0006,-0.0152,8.9471,1520.8103,13.4875,,,
250000,9497.4,1000.0,,,,,,,,,,
250000,,,,,,,,,,1000,8751.0567,71.5291
250500,,,-897.1732,16.0035,0.0006,-0.0182,7.6829,930.7149,17.0995,,,
251000,,,-898.6252,7.5745,0.0007,-0.0194,8.3174,354.9031,17.2701,,,
251000,,,,,,,,,,1000,9038.685,81.0916
251500,,,-897.3422,8.5937,0.0008,-0.0206,6.1072,875.1257,8.3064,,,
252000,,,-900.2969,6.3978,0.0005,-0.0146,8.8984,1882.2133,9.4599,,,
252000,,,,,,,,,,1000,9147.5068,80.8361
252500,,,-898.1503,8.9911,0.0006,-0.0174,7.9199,1486.0773,7.65,,,
253000,,,-902.6559,9.7515,0.0006,-0.0167,7.3414,698.7103,6.8065,,,
253000,,,,,,,,,,1000,9161.3331,83.7702
253500,,,-902.6091,7.4717,0.0006,-0.0157,8.2512,1157.1414,14.035,,,
254000,,,-906.0234,3.2438,0.0008,-0.0218,8.5924,1986.213,3.9273,,,
254000,,,,,,,,,,1000,9268.9251,83.1354
254500,,,-905.4319,5.5677,0.0007,-0.0194,8.7148,1415.3767,11.111,,,
255000,,,-907.2068,7.0939,0.0006,-0.0158,8.0264,1378.4625,13.9079,,,
255000,9609.5339,1000.0,,,,,,,,,,
255000,,,,,,,,,,1000,8773.5121,75.3956
255500,,,-906.7364,6.6218,0.0005,-0.0165,6.5338,1251.9982,6.8853,,,
256000,,,-909.5953,5.744,0.0017,-0.0268,9.1899,1694.3839,6.5841,,,
256000,,,,,,,,,,1000,9267.264,85.1814
256500,,,-908.6193,7.2231,0.0008,-0.0201,7.8148,1017.3417,5.2179,,,
257000,,,-908.3319,9.6766,0.0005,-0.0157,7.909,1234.1588,7.2212,,,
257000,,,,,,,,,,1000,9469.3063,83.6774
257500,,,-909.985,6.4883,0.0008,-0.0204,8.0389,919.9663,7.7224,,,
258000,,,-914.6734,5.6734,0.0006,-0.017,8.1231,597.7109,5.7275,,,
258000,,,,,,,,,,1000,9233.4964,81.1821
258500,,,-912.8611,12.4966,0.0005,-0.0141,7.3313,1044.9257,17.9684,,,
259000,,,-914.3677,8.8094,0.0004,-0.0127,9.2516,1251.9993,11.3957,,,
259000,,,,,,,,,,1000,9501.015,82.3238
259500,,,-914.7978,10.666,0.0005,-0.0178,7.69,1017.7136,8.7601,,,
260000,,,-912.7839,5.2677,0.0007,-0.0151,9.6622,781.7347,8.0996,,,
260000,9603.6982,1000.0,,,,,,,,,,
260000,,,,,,,,,,1000,9397.4032,72.697
260500,,,-919.4811,5.2075,0.0007,-0.0189,6.0956,878.0924,8.1519,,,
261000,,,-915.3445,13.6512,0.0012,-0.0232,7.8681,837.6711,7.6931,,,
261000,,,,,,,,,,1000,9405.9402,82.6552
261500,,,-917.4733,6.8229,0.0006,-0.0171,10.1642,2124.7278,5.5552,,,
262000,,,-918.4291,8.7225,0.0005,-0.0133,8.3188,868.0565,11.8054,,,
262000,,,,,,,,,,1000,8997.4935,81.2599
262500,,,-923.8347,3.1893,0.0008,-0.0173,7.0405,1091.6235,11.6139,,,
263000,,,-919.8179,13.495,0.0007,-0.0184,6.829,942.2703,12.9818,,,
263000,,,,,,,,,,1000,9414.246,82.5724
263500,,,-923.8123,9.1045,0.0007,-0.0186,9.2321,1194.1505,9.4168,,,
264000,,,-924.7436,12.6561,0.0007,-0.0176,7.2359,750.7431,18.7946,,,
264000,,,,,,,,,,1000,9496.2334,81.8524
264500,,,-924.7621,7.6193,0.0007,-0.0192,7.4814,572.3055,5.506,,,
265000,,,-926.1504,12.7373,0.0006,-0.0159,8.1855,1382.9395,11.7342,,,
265000,9537.1415,1000.0,,,,,,,,,,
265000,,,,,,,,,,1000,9653.6716,73.1103
265500,,,-923.8889,11.6043,0.0009,-0.0188,7.7503,833.9143,6.7725,,,
266000,,,-925.8428,9.7362,0.0007,-0.0206,10.2066,1192.4595,6.3118,,,
266000,,,,,,,,,,1000,9298.8958,84.6957
266500,,,-925.2935,7.2418,0.0006,-0.0138,11.4915,2239.5154,5.5008,,,
267000,,,-931.3405,4.9461,0.0005,-0.0147,9.4701,1416.0148,5.6377,,,
267000,,,,,,,,,,1000,9586.9818,83.3811
267500,,,-931.6899,6.2614,0.0005,-0.0153,9.2374,1136.6597,10.617,,,
268000,,,-933.318,6.8922,0.0011,-0.0244,8.6391,1255.0909,9.8316,,,
268000,,,,,,,,,,1000,9323.1075,81.2805
268500,,,-929.3872,8.7487,0.0006,-0.019,8.5781,1107.7665,10.0023,,,
269000,,,-931.1638,10.087,0.0007,-0.0196,7.6524,638.9406,8.8616,,,
269000,,,,,,,,,,1000,9314.9228,83.3071
269500,,,-935.6049,8.8915,0.0005,-0.0135,8.3424,909.4093,7.8343,,,
270000,,,-936.4089,8.3997,0.0008,-0.0196,10.1069,1052.2571,7.4305,,,
270000,9929.9752,1000.0,,,,,,,,,,
270000,,,,,,,,,,1000,9775.1678,73.1759
270500,,,-934.6242,9.3837,0.0006,-0.0158,9.9655,1005.3423,8.193,,,
271000,,,-933.7635,7.5427,0.0008,-0.018,8.631,1296.6423,11.444,,,
271000,,,,,,,,,,1000,9741.1416,81.2813
271500,,,-939.3748,7.4914,0.0008,-0.0191,10.2779,1146.1132,12.5986,,,
272000,,,-937.9634,26.0587,0.0009,-0.0195,11.2727,1479.5619,30.3776,,,
272000,,,,,,,,,,1000,9533.6827,81.2293
272500,,,-942.7554,5.0229,0.0009,-0.02,9.2987,899.7189,7.4608,,,
273000,,,-942.0178,11.3679,0.0007,-0.0181,9.062,912.0192,11.8262,,,
273000,,,,,,,,,,1000,9484.8738,81.7815
273500,,,-942.7796,7.9199,0.0009,-0.0203,9.6902,701.9714,10.7774,,,
274000,,,-943.6058,8.7954,0.0006,-0.0171,10.1001,1596.4401,8.9315,,,
274000,,,,,,,,,,1000,9384.6622,80.372
274500,,,-943.4648,4.4788,0.0009,-0.0165,10.3455,1102.917,10.9753,,,
275000,,,-944.5104,13.5728,0.0005,-0.0147,10.0114,1029.4778,9.2346,,,
275000,9164.1853,1000.0,,,,,,,,,,
275000,,,,,,,,,,1000,9687.4666,72.3915
275500,,,-946.1898,5.1415,0.0007,-0.019,9.1732,768.0345,8.9127,,,
276000,,,-946.7738,7.4878,0.0009,-0.0196,11.213,1958.9371,4.8599,,,
276000,,,,,,,,,,1000,9860.6083,82.6198
276500,,,-946.9595,5.6469,0.0005,-0.0142,9.5849,903.6352,7.1832,,,
277000,,,-947.4216,5.5518,0.0006,-0.0174,10.6297,1753.8203,6.0295,,,
277000,,,,,,,,,,1000,9649.6059,81.0186
277500,,,-948.8935,6.2477,0.0006,-0.0171,10.8319,1275.806,5.896,,,
278000,,,-951.0229,10.6341,0.0007,-0.0146,12.5254,2402.8096,10.6334,,,
278000,,,,,,,,,,1000,9817.2666,81.111
278500,,,-949.4696,4.5666,0.0009,-0.0181,10.8707,831.4681,10.1195,,,
279000,,,-950.4288,8.9511,0.0009,-0.0207,11.2908,1857.6078,16.9055,,,
279000,,,,,,,,,,1000,9643.2132,81.0992
279500,,,-953.447,6.9011,0.0008,-0.018,11.0371,1184.5481,18.9945,,,
280000,,,-955.231,9.1298,0.0005,-0.0132,9.3809,1007.18,7.4335,,,
280000,9165.7309,1000.0,,,,,,,,,,
280000,,,,,,,,,,1000,9237.0075,73.9408
280500,,,-952.2994,10.9632,0.0006,-0.0161,10.9817,1603.365,8.0015,,,
281000,,,-956.8546,4.4437,0.0007,-0.0195,8.6584,873.2979,8.8916,,,
281000,,,,,,,,,,1000,9119.6724,85.0099
281500,,,-957.6487,6.4226,0.0007,-0.0172,8.5328,836.0027,8.9485,,,
282000,,,-959.1325,16.5712,0.0006,-0.0158,11.1269,1262.7511,15.1961,,,
282000,,,,,,,,,,1000,2716.5514,81.5075
282500,,,-958.8373,10.3512,0.0007,-0.0154,10.3948,1376.5424,13.9663,,,
283000,,,-957.3391,6.892,0.0007,-0.0195,9.2919,1216.0723,4.9032,,,
283000,,,,,,,,,,1000,9998.6942,82.6452
283500,,,-960.6334,6.3862,0.0009,-0.0221,10.1669,1617.3927,11.1453,,,
284000,,,-964.5251,9.4167,0.0008,-0.017,11.5258,2066.3591,9.5322,,,
284000,,,,,,,,,,1000,9897.9047,81.4751
284500,,,-960.2676,9.7038,0.0007,-0.0166,11.2737,2084.0859,8.0699,,,
285000,,,-957.6043,9.0,0.0012,-0.0233,10.2264,1529.4233,9.9876,,,
285000,8900.3652,1000.0,,,,,,,,,,
285000,,,,,,,,,,1000,9086.442,73.9437
285500,,,-960.8174,7.1495,0.0007,-0.0165,11.2483,1503.5667,5.5325,,,
286000,,,-963.6561,7.8676,0.0008,-0.0199,9.9244,543.3907,12.3901,,,
286000,,,,,,,,,,1000,6636.9764,81.7894
286500,,,-963.6511,13.3642,0.0007,-0.0155,12.9417,2317.6121,11.5183,,,
287000,,,-966.2599,14.4333,0.0007,-0.0166,10.586,847.9557,10.6487,,,
287000,,,,,,,,,,1000,9353.7131,81.8701
287500,,,-969.0385,8.6034,0.0006,-0.0162,8.411,459.92,10.9323,,,
288000,,,-970.7808,7.1633,0.0007,-0.0161,9.31,784.8722,8.5897,,,
288000,,,,,,,,,,1000,9873.7943,85.4212
288500,,,-970.9303,6.6408,0.0008,-0.0192,12.8257,2128.5918,10.6918,,,
289000,,,-969.1984,11.8551,0.0006,-0.0168,11.0395,1846.9501,7.6069,,,
289000,,,,,,,,,,1000,9922.608,81.1516
289500,,,-970.5458,10.1256,0.0006,-0.018,9.1653,1063.4327,7.0657,,,
290000,,,-972.6302,17.2268,0.0005,-0.0147,10.8991,834.4127,14.0429,,,
290000,10126.7188,1000.0,,,,,,,,,,
290000,,,,,,,,,,1000,9811.6882,74.4766
290500,,,-972.252,12.2704,0.0009,-0.0192,11.1773,1251.934,16.6072,,,
291000,,,-975.7214,8.4629,0.0006,-0.0171,9.5143,1181.7222,9.3809,,,
291000,,,,,,,,,,1000,9815.657,83.6518
291500,,,-973.2048,11.482,0.0005,-0.0141,12.428,2356.6187,6.6927,,,
292000,,,-974.4474,11.0095,0.0007,-0.0168,12.1504,1634.9681,13.6895,,,
292000,,,,,,,,,,1000,9966.235,85.8344
292500,,,-980.2322,20.8687,0.001,-0.0203,9.8329,729.2557,9.9218,,,
293000,,,-978.5638,8.6078,0.0006,-0.0172,10.4791,1383.5242,6.5969,,,
293000,,,,,,,,,,1000,9978.0088,82.2293
293500,,,-980.5201,12.4065,0.0005,-0.0124,9.2892,961.114,15.8899,,,
294000,,,-983.9195,6.6003,0.0008,-0.019,11.7158,1249.553,8.9224,,,
294000,,,,,,,,,,1000,9512.4564,81.0562
294500,,,-983.8748,12.8084,0.0006,-0.0155,10.2116,1236.071,8.7464,,,
295000,,,-980.978,8.0335,0.0005,-0.0171,11.3836,1589.3448,7.211,,,
295000,10330.8818,1000.0,,,,,,,,,,
295000,,,,,,,,,,1000,9591.891,74.9533
295500,,,-983.4597,9.8527,0.0005,-0.0144,11.2345,782.3629,14.9393,,,
296000,,,-983.1226,8.5316,0.0009,-0.0174,9.9932,1656.1561,11.2183,,,
296000,,,,,,,,,,1000,9938.1642,84.3647
296500,,,-982.9584,11.4929,0.0007,-0.0177,11.8426,1646.1967,11.3286,,,
297000,,,-986.3713,15.2556,0.0005,-0.0139,12.5014,1782.4232,17.406,,,
297000,,,,,,,,,,1000,9718.5134,82.1159
297500,,,-984.8124,7.5229,0.0006,-0.0143,12.3892,745.461,17.1646,,,
298000,,,-988.8588,20.8847,0.0006,-0.0171,10.4374,1795.3865,18.3575,,,
298000,,,,,,,,,,1000,10075.5852,83.2354
298500,,,-988.4797,13.306,0.0007,-0.0194,11.1434,937.7723,9.8133,,,
299000,,,-987.9872,9.245,0.0006,-0.015,11.8529,1171.3021,13.9726,,,
299000,,,,,,,,,,1000,9426.6281,82.1755
299500,,,-989.4348,6.6211,0.0008,-0.0173,10.4475,1403.5557,7.3966,,,
300000,,,-992.4449,8.4506,0.0005,-0.0137,10.8795,1309.976,8.0906,,,
300000,10386.3168,1000.0,,,,,,,,,,
300000,,,,,,,,,,1000,9760.8795,73.3709
300500,,,-990.9926,6.2452,0.001,-0.0227,9.8239,1019.7066,6.5068,,,
301000,,,-994.1086,10.3527,0.0005,-0.0152,8.1843,1130.0807,7.1903,,,
301000,,,,,,,,,,1000,9970.3723,82.9809
301500,,,-995.1769,4.4859,0.0006,-0.0154,10.7337,906.4223,6.9244,,,
302000,,,-992.6315,21.6728,0.0005,-0.014,10.3096,832.5453,12.4946,,,
302000,,,,,,,,,,1000,10006.5782,81.7706
302500,,,-994.8546,10.7307,0.0006,-0.0159,10.4955,1158.0496,10.4195,,,
303000,,,-995.424,15.503,0.0006,-0.0172,11.6837,1012.5071,8.074,,,
303000,,,,,,,,,,1000,10297.4092,81.8993
303500,,,-996.1629,6.9017,0.0009,-0.0198,12.4554,1024.6588,12.3689,,,
304000,,,-998.5216,10.2805,0.0008,-0.0194,9.1616,969.6061,13.455,,,
304000,,,,,,,,,,1000,10270.1622,81.0438
304500,,,-1001.2495,15.5653,0.0005,-0.0148,10.8785,1729.6619,12.0804,,,
305000,,,-1004.6036,12.5734,0.0006,-0.0155,9.79,810.0189,7.4663,,,
305000,10719.4188,1000.0,,,,,,,,,,
305000,,,,,,,,,,1000,10128.3687,72.6869
305500,,,-1002.6117,10.84,0.0006,-0.0164,10.4311,1639.2898,7.3985,,,
306000,,,-1004.742,7.6208,0.0007,-0.0171,10.2131,936.9506,6.1691,,,
306000,,,,,,,,,,1000,10339.6317,80.9324
306500,,,-1003.3781,5.9328,0.0008,-0.019,10.9045,930.6453,9.6505,,,
307000,,,-1008.7635,15.8934,0.0005,-0.0153,10.3033,957.4205,17.8812,,,
307000,,,,,,,,,,1000,10095.5143,81.0795
307500,,,-1000.8898,6.1196,0.0005,-0.0142,9.8578,1440.8856,8.362,,,
308000,,,-1009.4108,12.0384,0.0006,-0.0161,9.692,1136.3948,13.0439,,,
308000,,,,,,,,,,1000,10132.5701,83.2258
308500,,,-1009.918,14.8914,0.0006,-0.0135,8.9444,1211.4958,19.5511,,,
309000,,,-1006.6301,8.0157,0.0006,-0.0168,9.7693,1753.5581,7.5565,,,
309000,,,,,,,,,,1000,9847.1754,83.7385
309500,,,-1011.0001,11.9803,0.0006,-0.0172,11.1857,1102.5847,7.044,,,
310000,,,-1009.9738,15.2961,0.001,-0.0179,9.383,531.3426,5.4984,,,
310000,10567.8263,1000.0,,,,,,,,,,
310000,,,,,,,,,,1000,9895.3216,74.2737
310500,,,-1012.4683,11.6636,0.0006,-0.0174,10.655,1406.2435,14.0035,,,
311000,,,-1009.4023,17.4906,0.0011,-0.0192,12.4124,907.8569,12.6038,,,
311000,,,,,,,,,,1000,8138.975,83.6005
311500,,,-1012.7511,18.3873,0.0005,-0.0144,11.2643,893.3026,17.1773,,,
312000,,,-1015.8929,7.7275,0.0005,-0.0138,14.453,1647.5232,8.0337,,,
312000,,,,,,,,,,1000,9902.066,82.08
312500,,,-1012.3934,9.5934,0.0006,-0.0171,10.0267,1222.4371,14.1962,,,
313000,,,-1015.6694,7.264,0.0008,-0.0189,14.1115,1355.1152,6.7802,,,
313000,,,,,,,,,,1000,9881.4114,82.4789
313500,,,-1016.3494,8.6046,0.0007,-0.0185,10.552,1299.631,10.4278,,,
314000,,,-1016.7236,6.1587,0.0005,-0.0157,11.6222,1105.7,16.7806,,,
314000,,,,,,,,,,1000,10314.3289,84.3197
314500,,,-1015.7728,6.391,0.0006,-0.0156,12.7928,859.2353,11.7709,,,
315000,,,-1018.1893,8.0531,0.0006,-0.0167,11.8639,1204.9187,14.9162,,,
315000,9612.8963,1000.0,,,,,,,,,,
315000,,,,,,,,,,1000,9962.7174,72.1116
315500,,,-1020.3608,9.7676,0.0007,-0.0195,12.0045,1278.9622,14.3138,,,
316000,,,-1018.5093,8.1772,0.0006,-0.0151,12.6232,2053.793,7.8924,,,
316000,,,,,,,,,,1000,9747.4089,82.0094
316500,,,-1018.3695,8.2993,0.0007,-0.0178,9.5231,787.2607,8.778,,,
317000,,,-1020.74,8.2023,0.0008,-0.0175,9.8176,1012.1069,10.3921,,,
317000,,,,,,,,,,1000,10220.1053,82.2694
317500,,,-1021.6058,9.2558,0.0006,-0.0167,11.1143,955.755,18.9416,,,
318000,,,-1017.6791,16.5972,0.0008,-0.0168,13.7341,1136.8427,16.9481,,,
318000,,,,,,,,,,1000,8275.0274,81.283
318500,,,-1021.274,7.583,0.0005,-0.0166,11.5472,916.3755,15.7229,,,
319000,,,-1016.1017,7.1215,0.0005,-0.0144,14.9647,2494.5081,17.9692,,,
319000,,,,,,,,,,1000,67.0684,81.3162
319500,,,-1020.6987,7.6633,0.001,-0.0178,9.4693,677.2878,10.6273,,,
320000,,,-1021.4048,5.5365,0.0008,-0.0159,11.9223,988.8377,14.3972,,,
320000,9506.0536,1000.0,,,,,,,,,,
320000,,,,,,,,,,1000,10071.898,74.8727
320500,,,-1018.1282,6.4625,0.0009,-0.0154,13.4709,2242.3716,7.5914,,,
321000,,,-1022.2099,10.9474,0.0007,-0.0199,11.0086,1002.5583,12.6494,,,
321000,,,,,,,,,,1000,10048.5349,83.1592
321500,,,-1023.5533,7.8457,0.0007,-0.0176,13.0982,2117.9871,4.7684,,,
322000,,,-1023.3431,9.2483,0.0006,-0.0166,11.4314,1658.9463,8.3326,,,
322000,,,,,,,,,,1000,10104.9309,81.2653
322500,,,-1024.5864,8.5459,0.0008,-0.018,11.4789,932.2505,7.4851,,,
323000,,,-1022.0801,12.7869,0.0004,-0.0136,10.245,1734.9858,8.8957,,,
323000,,,,,,,,,,1000,10205.9207,81.8181
323500,,,-1028.5311,9.3433,0.0007,-0.017,12.1092,1338.6068,10.5143,,,
324000,,,-1022.0269,10.3125,0.0007,-0.0157,13.1992,835.1797,9.0589,,,
324000,,,,,,,,,,1000,10173.2815,85.167
324500,,,-1027.6937,5.834,0.0006,-0.0165,13.0998,1831.3159,7.1297,,,
325000,,,-1031.3826,13.618,0.0005,-0.0139,11.4753,2088.8123,18.6088,,,
325000,10167.6567,1000.0,,,,,,,,,,
325000,,,,,,,,,,1000,10273.4337,73.8152
325500,,,-1029.7274,7.0456,0.0004,-0.0115,12.3623,1962.1023,7.7482,,,
326000,,,-1027.0173,5.9341,0.0004,-0.0124,10.7922,1404.5739,8.3935,,,
326000,,,,,,,,,,1000,7693.5267,80.9103
326500,,,-1030.1249,8.9223,0.0005,-0.0147,12.1586,1649.8083,7.9054,,,
327000,,,-1026.7383,8.769,0.0006,-0.0152,13.3843,2059.5127,13.0185,,,
327000,,,,,,,,,,1000,9983.6546,81.0062
327500,,,-1028.2195,6.9065,0.0005,-0.0145,13.7274,1634.6733,5.8958,,,
328000,,,-1031.5914,11.8618,0.0005,-0.0135,14.9641,2306.2063,9.729,,,
328000,,,,,,,,,,1000,10424.1296,81.1822
328500,,,-1034.9473,6.674,0.0005,-0.0157,14.071,1760.5956,11.9508,,,
329000,,,-1029.615,7.0442,0.0006,-0.0136,10.4385,1147.6307,13.8436,,,
329000,,,,,,,,,,1000,10314.4879,81.7933
329500,,,-1034.769,7.5744,0.0005,-0.0156,13.5699,2035.4805,9.9895,,,
330000,,,-1028.593,9.505,0.0012,-0.0216,14.6127,2807.095,8.9404,,,
330000,10876.0687,1000.0,,,,,,,,,,
330000,,,,,,,,,,1000,10148.5239,71.9598
330500,,,-1031.1105,14.9753,0.0006,-0.0161,12.8703,1876.731,17.1341,,,
331000,,,-1035.7225,10.6305,0.0006,-0.0143,12.6948,1234.5078,4.494,,,
331000,,,,,,,,,,1000,6518.5238,82.1172
331500,,,-1037.2891,5.79,0.0005,-0.0142,14.6493,1562.4347,7.4709,,,
332000,,,-1039.418,7.1925,0.0007,-0.0168,11.643,1562.9581,6.3467,,,
332000,,,,,,,,,,1000,10709.8951,80.8714
332500,,,-1027.5342,10.1128,0.0008,-0.0173,13.2138,2222.6743,16.9264,,,
333000,,,-1036.1837,15.649,0.0007,-0.0176,11.3827,1325.9241,11.8072,,,
333000,,,,,,,,,,1000,10082.1175,82.5981
333500,,,-1037.9739,8.1901,0.0004,-0.0124,13.8628,2481.9292,13.7595,,,
334000,,,-1040.2722,13.2699,0.0006,-0.0144,12.1983,1321.5103,10.64,,,
334000,,,,,,,,,,1000,10327.1867,87.0991
334500,,,-1038.644,12.7409,0.0005,-0.0132,11.4906,1693.2643,10.1094,,,
335000,,,-1035.6182,13.8959,0.0006,-0.0161,12.9658,1763.8196,8.5428,,,
335000,9441.1423,1000.0,,,,,,,,,,
335000,,,,,,,,,,1000,10362.141,74.869
335500,,,-1043.1414,14.1384,0.0009,-0.0172,16.2995,2397.9739,15.082,,,
336000,,,-1045.4012,6.0123,0.0006,-0.0154,14.7967,2477.0542,8.3517,,,
336000,,,,,,,,,,1000,10067.8838,83.2218
336500,,,-1038.9327,7.6114,0.0006,-0.0153,12.4376,1102.3806,10.9628,,,
337000,,,-1039.0642,11.9454,0.0009,-0.0186,12.0945,1496.463,9.3433,,,
337000,,,,,,,,,,1000,10035.0176,81.9089
337500,,,-1043.0455,13.6712,0.0006,-0.015,13.7454,1672.9165,12.8724,,,
338000,,,-1040.3076,8.4587,0.0004,-0.0115,12.7071,1583.382,10.5232,,,
338000,,,,,,,,,,1000,10205.3339,85.4673
338500,,,-1046.6261,8.692,0.0005,-0.0139,14.0235,1741.7778,5.5357,,,
339000,,,-1041.6178,8.5553,0.0005,-0.013,13.5933,1853.3418,13.4186,,,
339000,,,,,,,,,,1000,-393.4897,80.907
339500,,,-1043.1782,7.7551,0.0004,-0.0128,13.4887,1615.4167,9.6908,,,
340000,,,-1041.1431,15.851,0.0005,-0.0152,13.8945,947.2024,19.9054,,,
340000,10769.4829,1000.0,,,,,,,,,,
340000,,,,,,,,,,1000,10271.5506,71.6056
340500,,,-1035.4655,7.2921,0.0005,-0.0151,15.8357,2281.6116,11.5613,,,
341000,,,-1040.8657,10.8388,0.0005,-0.0131,13.633,1630.2574,10.2153,,,
341000,,,,,,,,,,1000,10020.1093,82.6049
341500,,,-1045.7126,13.7259,0.0005,-0.0137,14.2494,1329.6774,9.4079,,,
342000,,,-1045.9926,14.2262,0.0006,-0.0147,11.9359,878.3921,6.2366,,,
342000,,,,,,,,,,1000,10436.3892,82.2152
342500,,,-1044.7256,7.2477,0.0006,-0.0148,15.9513,2647.5837,10.2536,,,
343000,,,-1040.6411,10.7555,0.0007,-0.0165,13.5619,1061.3831,12.5959,,,
343000,,,,,,,,,,1000,10214.1862,81.0521
343500,,,-1047.4524,8.9428,0.0005,-0.0132,12.2801,1706.9205,10.9179,,,
344000,,,-1040.4985,12.062,0.0005,-0.0151,13.5908,1649.552,14.0185,,,
344000,,,,,,,,,,1000,10058.15,81.6175
344500,,,-1048.0898,18.7064,0.0007,-0.0177,15.0663,2208.998,16.1715,,,
345000,,,-1045.5066,10.1663,0.0006,-0.0164,13.0259,1109.7671,8.2642,,,
345000,10151.2077,1000.0,,,,,,,,,,
345000,,,,,,,,,,1000,10256.9607,73.5717
