env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
45074,,,85,-105.2082,14.3053,,,,,,,,,,,,,,,
45108,,,34,-110.4619,15.8203,,,,,,,,,,,,,,,
45151,,,43,-110.8607,16.1859,,,,,,,,,,,,,,,
45216,,,65,-106.1392,16.3455,,,,,,,,,,,,,,,
45312,,,96,-111.5328,16.8781,,,,,,,,,,,,,,,
45355,,,43,-111.9379,17.1786,,,,,,,,,,,,,,,
45391,,,36,-112.4947,16.2222,,,,,,,,,,,,,,,
45500,,,,,,37,15,2,2675.8159,1.4568,0.7998,5.0453,0.825,39.7607,121.9317,32.5107,-5.4985,4.8369,223.0569,1.8343
45807,,,416,-137.2724,16.4382,,,,,,,,,,,,,,,
45877,,,70,-110.4699,16.4734,,,,,,,,,,,,,,,
46000,,,,,,47,22,3,1356.5168,0.8705,0.7991,2.8587,0.8134,46.6829,107.0497,38.7483,-2.8863,4.4204,92.6512,1.6252
46500,,,,,,43,18,2,1810.9612,1.0372,0.4102,4.1238,0.4308,23.928,80.6761,15.8826,-4.4282,5.1716,112.2533,1.5165
47000,,,,,,40,15,2,2424.022,1.2113,0.7988,4.0449,0.819,42.0791,81.1162,36.3324,-4.2785,4.8915,144.1125,1.5452
47477,,,1600,-80.6788,16.5239,,,,,,,,,,,,,,,
47500,,,,,,45,19,3,1547.1781,1.0554,0.7957,3.7899,0.8146,48.6333,93.4596,42.7497,-4.2506,6.797,112.2117,1.8832
48000,,,,,,48,21,4,1549.0254,0.8664,0.8008,3.1362,0.8164,37.6689,176.2319,31.2847,-2.8085,6.2018,81.9223,1.0509
48500,,,,,,40,15,2,2190.8132,1.8094,1.5771,6.491,1.6096,101.3814,159.4236,95.7224,-6.8595,3.9647,103.3031,2.152
49000,,,,,,47,20,3,1401.8322,0.8691,0.0208,3.922,0.0404,17.3808,82.9149,15.4142,-4.3364,5.6783,126.1494,2.3059
49077,,,1600,-120.4448,16.5381,,,,,,,,,,,,,,,
49500,,,,,,49,22,3,1137.4163,0.7289,0.7939,3.031,0.8091,37.4577,147.6917,35.3883,-3.3877,4.0064,115.1771,1.2456
49883,,,806,-180.864,17.0008,,,,,,,,,,,,,,,
50000,,,,,,49,22,3,1270.0953,0.7321,0.018,2.7325,0.0317,12.1073,64.7948,11.1494,-3.1182,5.4158,110.6413,1.5375
50000,-150.1915,470.4,,,,,,,,,,,,,,,,,,
50397,,,514,-162.0405,15.9149,,,,,,,,,,,,,,,
50500,,,,,,40,15,1,2459.3652,1.3198,1.183,3.8552,1.2023,43.0916,119.8305,40.6103,-4.0934,5.2279,126.1334,1.227
50917,,,520,-163.0962,16.2555,,,,,,,,,,,,,,,
51000,,,,,,44,18,2,1814.7234,1.1272,0.7981,4.2533,0.8194,20.8703,77.6823,21.0612,-4.6601,4.8837,65.7982,2.3205
51005,,,88,-104.5858,16.422,,,,,,,,,,,,,,,
51500,,,,,,36,14,2,2876.1479,1.815,1.5698,3.4106,1.5869,41.4443,132.0138,41.6662,-3.7871,4.4816,117.1239,2.4388
51559,,,554,-164.413,16.0181,,,,,,,,,,,,,,,
52000,,,,,,48,22,4,1159.8058,0.9678,0.7956,4.0329,0.8158,66.2472,100.86,65.3838,-3.757,6.9836,129.0529,1.6169
52025,,,466,-158.5931,16.4917,,,,,,,,,,,,,,,
52106,,,81,-99.6098,15.8818,,,,,,,,,,,,,,,
52172,,,66,-113.4912,16.2554,,,,,,,,,,,,,,,
52283,,,111,-103.5178,16.1344,,,,,,,,,,,,,,,
52337,,,54,-105.3057,16.1708,,,,,,,,,,,,,,,
52376,,,39,-115.2172,15.7836,,,,,,,,,,,,,,,
52445,,,69,-105.963,16.187,,,,,,,,,,,,,,,
52500,,,,,,48,21,3,1306.7717,1.0718,0.4082,4.3401,0.4299,59.0287,120.945,57.8361,-4.7967,6.567,127.8976,1.7642
52511,,,66,-114.1571,16.3854,,,,,,,,,,,,,,,
52605,,,94,-100.3327,17.1079,,,,,,,,,,,,,,,
52657,,,52,-104.788,16.4309,,,,,,,,,,,,,,,
53000,,,,,,46,20,3,1597.41,0.9301,0.4055,3.6528,0.4237,24.4074,101.5455,24.1011,-4.0348,14.7746,300.8925,2.1089
53016,,,359,-134.112,17.1488,,,,,,,,,,,,,,,
53500,,,,,,49,21,3,1010.8529,0.784,0.0219,4.2364,0.043,13.3297,91.5964,12.5169,-4.6209,4.6739,106.7443,1.9684
53592,,,576,-168.8012,16.9045,,,,,,,,,,,,,,,
53622,,,30,-111.3356,17.4553,,,,,,,,,,,,,,,
53672,,,50,-103.3811,16.4147,,,,,,,,,,,,,,,
53731,,,59,-114.3408,17.4621,,,,,,,,,,,,,,,
53900,,,169,-109.8072,17.1892,,,,,,,,,,,,,,,
54000,,,,,,45,18,2,1819.0358,0.8572,0.4084,3.0403,0.4236,0.6399,29.0157,3.1876,-3.484,13.3406,147.5642,1.6241
54374,,,474,-121.0285,16.5943,,,,,,,,,,,,,,,
54424,,,50,-117.0897,16.0087,,,,,,,,,,,,,,,
54500,,,,,,50,28,7,572.2763,0.5491,0.4098,2.2616,0.4211,32.5413,78.175,32.9631,-2.5844,5.339,146.2724,1.4687
54526,,,102,-102.0716,16.4307,,,,,,,,,,,,,,,
55000,,,,,,40,15,2,2266.657,1.6223,0.7958,3.3948,0.8128,43.1336,174.6394,44.9755,-3.6795,8.1556,204.8583,1.5575
55000,-123.5199,346.6,,,,,,,,,,,,,,,,,,
55354,,,828,-193.4772,16.0475,,,,,,,,,,,,,,,
55472,,,118,-118.6183,16.338,,,,,,,,,,,,,,,
55500,,,,,,42,17,2,1905.9017,1.6202,1.5725,6.4177,1.6046,60.2196,135.5997,60.9571,-6.8489,7.1053,113.4189,1.6458
55598,,,126,-103.5667,16.1176,,,,,,,,,,,,,,,
55699,,,101,-134.8889,16.9339,,,,,,,,,,,,,,,
56000,,,,,,41,16,2,2268.9656,1.3379,1.1893,1.9595,1.1991,13.3931,97.2355,13.5049,-2.5058,10.2563,124.12,1.772
56236,,,537,-150.2919,16.4763,,,,,,,,,,,,,,,
56500,,,,,,44,18,2,1803.7423,1.559,0.7983,4.2885,0.8198,32.5964,150.7968,34.1757,-4.6693,13.6874,306.8144,1.7718
56800,,,564,-151.6133,16.3275,,,,,,,,,,,,,,,
56893,,,93,-111.7321,16.7992,,,,,,,,,,,,,,,
57000,,,,,,49,22,3,1058.4712,0.9698,0.4103,4.2169,0.4313,28.7457,66.948,30.1921,-4.5719,13.4038,350.0216,1.8217
57500,,,,,,43,17,2,2021.5654,1.0834,0.8003,1.4106,0.8073,11.2263,83.1729,13.3268,-1.7683,6.1717,139.2496,1.8974
58000,,,,,,48,20,2,1209.7535,1.334,1.1863,5.9929,1.2163,56.3362,160.5062,59.9317,-6.2177,44.4583,337.0245,2.1387
58493,,,1600,-131.8479,16.3358,,,,,,,,,,,,,,,
58500,,,,,,50,25,4,738.3926,0.8545,0.8012,4.2988,0.8227,61.5631,62.5647,65.6397,-4.6117,11.0859,159.7475,2.9899
58557,,,64,-103.0944,16.2098,,,,,,,,,,,,,,,
58693,,,136,-101.9861,16.1617,,,,,,,,,,,,,,,
58781,,,88,-108.3144,16.3677,,,,,,,,,,,,,,,
58972,,,191,-100.1036,16.2674,,,,,,,,,,,,,,,
59000,,,,,,49,20,3,1274.9905,0.8569,0.7985,3.2457,0.8148,63.6694,129.4095,71.9369,-3.9177,9.9001,203.0598,2.5016
59056,,,84,-102.186,16.3305,,,,,,,,,,,,,,,
59126,,,70,-102.0194,16.9129,,,,,,,,,,,,,,,
59237,,,111,-98.6096,16.1665,,,,,,,,,,,,,,,
59318,,,81,-103.3735,16.5916,,,,,,,,,,,,,,,
59442,,,124,-107.2209,16.9198,,,,,,,,,,,,,,,
59500,,,,,,46,19,2,1458.549,1.116,1.576,2.2019,1.587,51.6107,210.6604,56.2665,-2.6797,11.8598,296.6535,1.9564
59563,,,121,-99.9816,16.907,,,,,,,,,,,,,,,
59692,,,129,-101.0181,16.3631,,,,,,,,,,,,,,,
59772,,,80,-104.0318,16.092,,,,,,,,,,,,,,,
59857,,,85,-103.3439,17.0821,,,,,,,,,,,,,,,
59950,,,93,-102.423,16.3342,,,,,,,,,,,,,,,
60000,,,,,,37,12,2,2604.4116,2.1425,1.5748,4.7643,1.5986,25.9582,155.6189,30.9072,-4.6802,12.6454,223.4706,1.4259
60000,-102.5687,68.0,,,,,,,,,,,,,,,,,,
60500,,,,,,45,19,2,1523.6702,0.9975,0.7999,6.453,0.8321,5.4313,85.9135,12.0035,-6.8023,50.4088,479.4024,2.0554
61000,,,,,,43,17,2,1900.4839,1.4114,1.1852,3.6553,1.2035,30.1743,79.9401,40.5281,-4.1015,20.8811,296.7794,2.2022
61500,,,,,,47,21,2,1276.6233,1.1553,0.7962,4.4021,0.8182,13.0758,83.0069,28.3658,-3.5387,44.6039,358.6588,2.4231
61550,,,1600,-102.9227,16.4498,,,,,,,,,,,,,,,
61690,,,140,-108.4791,16.9937,,,,,,,,,,,,,,,
61843,,,153,-97.4867,16.9105,,,,,,,,,,,,,,,
61975,,,132,-100.7168,16.7977,,,,,,,,,,,,,,,
62000,,,,,,46,18,2,1447.6642,1.8071,1.5744,4.2757,1.5957,42.8587,241.2467,50.6381,-3.9096,7.6657,134.1206,2.1244
62039,,,64,-104.6535,16.9271,,,,,,,,,,,,,,,
62126,,,87,-104.9895,16.106,,,,,,,,,,,,,,,
62248,,,122,-100.1588,16.455,,,,,,,,,,,,,,,
62349,,,101,-109.4719,16.2391,,,,,,,,,,,,,,,
62488,,,139,-99.6443,16.5612,,,,,,,,,,,,,,,
62500,,,,,,50,24,4,907.5858,0.7423,0.0233,2.1433,0.034,0.0052,74.5406,10.5418,-2.5752,20.9217,249.8505,1.8975
62654,,,166,-99.8919,16.9617,,,,,,,,,,,,,,,
62772,,,118,-99.3349,16.6539,,,,,,,,,,,,,,,
62931,,,159,-107.3495,17.0285,,,,,,,,,,,,,,,
63000,,,,,,50,36,11,281.2658,0.501,0.0233,1.759,0.0321,-15.5208,10.3078,1.3366,-2.3397,6.7972,138.6089,2.1286
63014,,,83,-105.9616,15.9099,,,,,,,,,,,,,,,
63082,,,68,-104.9175,16.0464,,,,,,,,,,,,,,,
63190,,,108,-100.7407,16.3289,,,,,,,,,,,,,,,
63324,,,134,-96.0966,16.2924,,,,,,,,,,,,,,,
63397,,,73,-103.6826,16.5512,,,,,,,,,,,,,,,
63476,,,79,-104.0027,17.1002,,,,,,,,,,,,,,,
63500,,,,,,47,19,2,1261.26,1.1445,0.8007,4.6362,0.8239,16.3987,84.7547,26.3707,-5.0989,6.6526,117.7369,2.0093
63543,,,67,-105.5558,17.1829,,,,,,,,,,,,,,,
63666,,,123,-100.424,17.4605,,,,,,,,,,,,,,,
63815,,,149,-102.364,16.744,,,,,,,,,,,,,,,
63948,,,133,-117.3013,16.4058,,,,,,,,,,,,,,,
64000,,,,,,43,16,2,2126.5667,1.2924,1.1856,32.5214,1.3482,37.3912,122.6623,53.8864,-28.6546,12.1828,218.4953,2.0031
64500,,,,,,47,21,2,1335.8148,1.2208,0.4115,4.0936,0.432,4.5715,147.5796,21.2515,-4.7485,7.4628,168.4432,1.9266
65000,,,,,,44,17,2,1759.7583,1.7329,1.9642,2.3667,1.976,30.7246,174.4163,46.2986,-2.1765,11.0667,231.347,2.2278
65000,-101.1265,140.2,,,,,,,,,,,,,,,,,,
65500,,,,,,50,26,5,699.9141,0.6321,0.0208,2.681,0.0342,-13.513,61.5303,6.7455,-2.7963,8.3459,184.4033,2.376
65548,,,1600,-112.6752,16.2413,,,,,,,,,,,,,,,
65619,,,71,-103.2451,16.5613,,,,,,,,,,,,,,,
65691,,,72,-104.0184,16.8888,,,,,,,,,,,,,,,
65775,,,84,-102.887,17.0017,,,,,,,,,,,,,,,
65868,,,93,-108.8203,16.3688,,,,,,,,,,,,,,,
66000,,,,,,47,19,2,1296.306,0.9586,0.41,3.8472,0.4292,16.6669,134.8414,34.8224,-3.969,7.3801,145.2729,2.5121
66500,,,,,,50,26,5,636.1555,0.7276,0.0186,2.1692,0.0295,-12.1196,43.0828,7.7969,-2.2618,15.4573,337.0973,3.276
67000,,,,,,46,19,2,1344.7611,1.2673,0.7997,3.0193,0.8147,34.5925,113.365,51.6759,-3.4055,5.9938,100.2912,1.8538
67468,,,1600,-113.3058,16.6721,,,,,,,,,,,,,,,
67500,,,,,,50,22,4,917.4836,1.0597,0.0218,5.3243,0.0484,2.1936,131.7056,19.1728,-4.4316,17.4425,575.4396,2.4852
67545,,,77,-104.7746,17.2166,,,,,,,,,,,,,,,
67696,,,151,-97.6613,17.031,,,,,,,,,,,,,,,
67770,,,74,-102.9206,16.3559,,,,,,,,,,,,,,,
67930,,,160,-108.2668,16.0686,,,,,,,,,,,,,,,
68000,,,,,,49,20,2,1130.5077,1.1085,1.1882,5.5948,1.2162,25.8733,141.9229,49.9149,-6.1111,17.4923,397.0571,2.7753
68066,,,136,-111.3696,16.1181,,,,,,,,,,,,,,,
68133,,,67,-106.9549,16.2299,,,,,,,,,,,,,,,
68286,,,153,-101.4211,16.8777,,,,,,,,,,,,,,,
68382,,,96,-110.5172,17.2543,,,,,,,,,,,,,,,
68455,,,73,-104.9604,16.9936,,,,,,,,,,,,,,,
68500,,,,,,50,24,4,840.6533,0.8929,0.7987,3.1417,0.8144,18.7097,99.8857,44.8511,-3.2529,23.7042,467.4979,2.4283
68547,,,92,-115.2607,16.678,,,,,,,,,,,,,,,
68609,,,62,-105.5593,17.3614,,,,,,,,,,,,,,,
68743,,,134,-99.7518,17.1547,,,,,,,,,,,,,,,
68909,,,166,-102.3985,16.8831,,,,,,,,,,,,,,,
69000,,,,,,50,23,3,845.8522,0.887,0.0219,5.3224,0.0485,-6.5219,137.5522,15.1512,-5.2689,7.7478,191.4359,1.725
69100,,,191,-101.7016,17.0221,,,,,,,,,,,,,,,
69211,,,111,-101.8158,16.627,,,,,,,,,,,,,,,
69375,,,164,-102.1245,16.2194,,,,,,,,,,,,,,,
69462,,,87,-120.6961,17.2466,,,,,,,,,,,,,,,
69500,,,,,,50,23,3,937.9471,0.9449,0.0171,4.5408,0.0398,-1.4591,133.7435,17.3725,-4.9778,12.5317,475.678,3.1517
69587,,,125,-95.952,16.25,,,,,,,,,,,,,,,
69777,,,190,-108.5318,15.8112,,,,,,,,,,,,,,,
69921,,,144,-91.4573,16.1997,,,,,,,,,,,,,,,
70000,,,,,,46,20,2,1429.8214,1.1726,1.1859,3.6864,1.2043,6.6518,164.9643,30.7946,-3.1891,8.0175,157.2713,2.506
70000,-142.2586,268.4,,,,,,,,,,,,,,,,,,
70034,,,113,-109.0852,14.5886,,,,,,,,,,,,,,,
70154,,,120,-117.4643,16.6224,,,,,,,,,,,,,,,
70500,,,,,,43,15,2,1671.7382,2.1932,2.3482,3.7959,2.3672,122.8379,226.2086,139.588,-3.655,8.5969,192.9128,1.8473
70807,,,653,-108.0561,16.6805,,,,,,,,,,,,,,,
71000,,,,,,50,23,3,882.2587,0.8447,0.4078,3.1421,0.4236,4.8189,59.3729,31.1601,-3.0822,6.79,160.1953,2.6843
71153,,,346,-159.798,16.5569,,,,,,,,,,,,,,,
71290,,,137,-129.7427,17.0115,,,,,,,,,,,,,,,
71458,,,168,-134.257,16.4184,,,,,,,,,,,,,,,
71500,,,,,,46,19,2,1350.6736,1.7937,0.7994,6.6662,0.8327,14.5015,162.5852,31.5821,-6.949,15.2541,359.4918,2.1648
71736,,,278,-116.2604,16.8666,,,,,,,,,,,,,,,
71855,,,119,-127.8329,17.1825,,,,,,,,,,,,,,,
72000,,,,,,49,22,2,1027.655,1.0025,0.407,5.1103,0.4325,-2.7975,112.7116,15.8973,-5.0854,9.4198,276.8134,2.2375
72079,,,224,-133.9646,17.2743,,,,,,,,,,,,,,,
72259,,,180,-134.6937,15.9171,,,,,,,,,,,,,,,
72500,,,,,,46,19,2,1416.3833,1.5718,0.415,6.3021,0.4465,11.4524,206.7687,33.2244,-6.6386,16.2703,324.266,2.8406
72604,,,345,-149.5958,16.103,,,,,,,,,,,,,,,
72855,,,251,-117.1192,16.1451,,,,,,,,,,,,,,,
73000,,,,,,50,23,3,814.9741,1.2228,0.414,5.2226,0.4401,-2.0047,62.4823,14.6542,-5.574,10.3056,225.2181,3.1712
73500,,,,,,47,21,2,1287.1299,1.275,1.1925,2.3996,1.2045,11.527,153.1988,31.4926,-2.7713,12.5834,203.6008,2.706
74000,,,,,,49,21,2,1069.337,1.1001,1.1815,2.4312,1.1936,31.5906,258.9798,55.1956,-2.4215,13.1054,228.4403,4.21
74140,,,1285,-104.0436,16.0376,,,,,,,,,,,,,,,
74374,,,234,-148.362,16.4744,,,,,,,,,,,,,,,
74500,,,,,,50,25,4,849.9564,0.7796,0.4098,3.1467,0.4256,13.4912,76.8945,34.0294,-3.3856,13.7924,329.2065,3.0166
75000,,,,,,44,17,2,1869.2035,1.2163,0.7988,2.6245,0.8119,-14.5373,58.5257,7.4015,-3.0411,10.3118,182.4097,3.0819
75000,-97.7702,891.0,,,,,,,,,,,,,,,,,,
75500,,,,,,50,23,3,819.7951,0.9987,0.0249,5.027,0.05,-1.2924,134.6191,18.5779,-4.9299,9.6161,176.0436,2.4251
75974,,,1600,-68.6061,16.291,,,,,,,,,,,,,,,
76000,,,,,,47,19,2,1257.8962,1.4546,0.4081,5.3759,0.435,45.2566,156.1357,64.126,-5.74,8.4549,190.0137,2.8205
76500,,,,,,45,18,2,1474.0417,1.6604,1.9671,7.8132,2.0062,61.0745,337.1932,80.3822,-8.6927,5.8067,114.8654,1.8941
77000,,,,,,50,25,3,770.259,1.0744,0.7978,4.1487,0.8186,18.9853,185.4432,36.5447,-3.7476,22.7866,195.2708,3.0495
77213,,,1239,-155.7584,16.2543,,,,,,,,,,,,,,,
77500,,,,,,47,19,2,1583.4551,1.0715,1.1862,1.9379,1.1959,23.4916,86.6329,44.7132,-2.2485,6.1905,216.1414,1.5928
78000,,,,,,43,16,1,1668.0613,1.8658,1.1877,5.4941,1.2152,-0.115,137.5461,22.7675,-5.0338,13.1589,310.0806,2.317
78500,,,,,,50,23,3,914.3657,0.842,0.41,2.6109,0.4231,-9.2827,67.2928,12.1341,-2.4315,9.4521,207.657,2.3615
78813,,,1600,-61.3319,16.5138,,,,,,,,,,,,,,,
79000,,,,,,50,22,3,785.7578,1.1622,0.4096,2.847,0.4238,25.9909,218.0768,47.2061,-3.2597,12.0338,210.6593,2.1492
79500,,,,,,50,24,3,762.6469,1.0282,0.4091,4.838,0.4333,-0.4869,93.3967,17.9518,-4.836,23.9718,256.6541,1.9363
80000,,,,,,50,28,5,604.8355,0.5771,0.41,0.8465,0.4143,-7.982,67.9856,13.7358,-1.1246,12.4875,172.0128,2.9925
80000,-84.1613,1174.1,,,,,,,,,,,,,,,,,,
80413,,,1600,-66.9013,16.3614,,,,,,,,,,,,,,,
80500,,,,,,49,19,2,1123.4847,1.0888,0.4118,1.9684,0.4217,-12.5905,88.2928,9.3213,-1.8451,8.5017,215.8337,2.6991
80568,,,155,-125.1395,17.0023,,,,,,,,,,,,,,,
81000,,,,,,45,18,2,1382.6207,2.0126,1.968,5.0727,1.9934,56.993,171.6785,75.924,-5.7759,7.0931,185.7302,2.3739
81500,,,,,,50,23,3,743.6287,0.9743,0.4095,2.093,0.4199,-8.7109,109.2154,14.8997,-2.825,9.6401,256.135,2.3275
82000,,,,,,46,21,2,1275.6398,1.3493,0.7956,195.5737,1.7735,19.3637,85.9982,40.6431,-193.9681,7.6863,240.1351,2.3056
82168,,,1600,-61.0676,16.5304,,,,,,,,,,,,,,,
82305,,,137,-126.0767,17.4261,,,,,,,,,,,,,,,
82474,,,169,-116.113,16.2514,,,,,,,,,,,,,,,
82500,,,,,,50,22,3,909.0386,0.8954,0.7959,2.6659,0.8092,10.0336,81.03,32.6121,-2.8759,10.709,277.3076,3.0305
83000,,,,,,49,21,2,1015.4971,0.9638,1.1851,2.0256,1.1952,59.8338,66.3737,81.8205,-2.2723,5.6376,160.204,1.6523
83500,,,,,,49,22,2,1000.959,0.9228,0.4088,3.5018,0.4263,-9.8536,61.8036,11.0767,-3.8109,42.1471,276.4711,2.8304
83996,,,1522,-151.7967,16.3812,,,,,,,,,,,,,,,
84000,,,,,,50,27,4,655.4791,0.6334,0.02,2.1331,0.0307,-17.3245,96.4856,9.7665,-2.1138,14.1044,310.0748,2.3896
84115,,,119,-99.9789,16.5038,,,,,,,,,,,,,,,
84500,,,,,,45,19,2,1403.5143,1.2423,0.7967,2.3873,0.8086,-21.8156,24.174,1.6596,-2.2973,16.4058,351.554,3.5325
84809,,,694,-93.8676,16.1654,,,,,,,,,,,,,,,
85000,,,,,,50,32,8,372.2659,0.5096,0.4106,0.8187,0.4146,-2.0581,92.6431,20.8385,-0.8183,7.1956,193.2443,1.7881
85000,-87.7865,334.8,,,,,,,,,,,,,,,,,,
85095,,,286,-95.4354,15.1524,,,,,,,,,,,,,,,
85185,,,90,-108.2147,15.8384,,,,,,,,,,,,,,,
85311,,,126,-98.1741,16.376,,,,,,,,,,,,,,,
85500,,,,,,50,28,4,662.2794,0.7788,0.4082,2.2298,0.4194,-10.0041,85.5731,12.1114,-2.2162,10.9073,193.3655,2.8847
85801,,,490,-75.0169,15.8521,,,,,,,,,,,,,,,
85993,,,192,-117.258,16.1825,,,,,,,,,,,,,,,
86000,,,,,,44,17,2,1489.954,1.8031,1.1858,6.8718,1.2201,46.8687,224.7039,69.2259,-7.1369,14.6875,352.9495,2.8921
86228,,,235,-101.3983,16.2649,,,,,,,,,,,,,,,
86331,,,103,-101.4876,16.3574,,,,,,,,,,,,,,,
86419,,,88,-111.4518,16.0466,,,,,,,,,,,,,,,
86500,,,,,,48,20,2,1278.5581,1.3382,1.1837,4.5385,1.2064,42.3266,190.8086,67.6757,-5.0482,5.7826,129.008,2.0948
86649,,,230,-105.9517,16.1542,,,,,,,,,,,,,,,
86765,,,116,-110.4144,15.7894,,,,,,,,,,,,,,,
86851,,,86,-118.8451,17.2142,,,,,,,,,,,,,,,
87000,,,,,,44,18,2,1709.8208,1.4958,1.1861,2.3792,1.198,-5.7999,85.3112,15.14,-2.3358,11.2839,258.5658,2.9456
87185,,,334,-102.4775,16.5802,,,,,,,,,,,,,,,
87278,,,93,-105.3566,16.8797,,,,,,,,,,,,,,,
87461,,,183,-129.2867,16.542,,,,,,,,,,,,,,,
87500,,,,,,48,21,2,1110.2502,1.2677,0.7954,6.4502,0.8277,21.7288,135.8331,42.3209,-5.7656,20.8661,310.8382,2.0504
87618,,,157,-95.2037,16.7847,,,,,,,,,,,,,,,
87719,,,101,-98.9596,16.6005,,,,,,,,,,,,,,,
87833,,,114,-101.0577,16.8799,,,,,,,,,,,,,,,
87944,,,111,-106.3065,16.8149,,,,,,,,,,,,,,,
88000,,,,,,50,21,3,997.6935,1.4987,0.7989,5.2708,0.8252,25.295,126.0163,45.7508,-4.5454,6.1543,121.3918,2.5648
88072,,,128,-100.9881,16.5304,,,,,,,,,,,,,,,
88426,,,354,-129.3232,17.0539,,,,,,,,,,,,,,,
88500,,,,,,44,18,2,1530.3547,1.4664,1.1859,6.8285,1.22,-0.8329,96.3438,25.4202,-8.1632,8.8989,281.448,2.522
88628,,,202,-93.65,17.1683,,,,,,,,,,,,,,,
89000,,,,,,44,17,2,1679.955,1.6224,1.186,2.298,1.1975,-11.2656,115.613,7.0363,-2.2803,41.8376,190.3767,2.5515
89070,,,442,-126.9453,16.3612,,,,,,,,,,,,,,,
89227,,,157,-95.8406,17.3745,,,,,,,,,,,,,,,
89362,,,135,-104.3036,16.7073,,,,,,,,,,,,,,,
89500,,,,,,50,46,18,141.3058,0.4855,0.0215,1.6019,0.0296,-20.7777,14.8751,0.6114,-1.0963,5.4954,145.3725,2.3165
89980,,,618,-84.0963,16.5361,,,,,,,,,,,,,,,
90000,,,,,,50,31,6,414.2212,0.7919,0.0227,24.5412,0.1454,-14.2131,52.8874,6.6727,-25.0718,7.8079,194.8408,2.4057
90000,-96.7238,371.8,,,,,,,,,,,,,,,,,,
90044,,,64,-117.7354,12.9553,,,,,,,,,,,,,,,
90500,,,,,,48,21,2,1164.9823,1.481,0.7966,5.4257,0.8238,14.7918,168.0167,37.7702,-5.3699,6.145,204.3687,2.4085
90968,,,924,-100.2622,16.8067,,,,,,,,,,,,,,,
91000,,,,,,49,21,2,1051.7404,1.2638,0.7982,5.7025,0.8267,20.9258,104.6204,38.9385,-5.8446,7.4992,163.1339,2.0536
91500,,,,,,50,31,5,459.4554,0.7841,0.0205,4.0962,0.041,-10.6259,101.6237,7.8494,-4.2325,8.6156,326.2527,3.1512
91580,,,612,-90.641,16.3126,,,,,,,,,,,,,,,
91845,,,265,-121.0861,16.1171,,,,,,,,,,,,,,,
92000,,,,,,49,19,2,1319.093,1.6308,0.8015,8.6042,0.8446,26.1304,195.3756,44.2651,-7.4058,9.2077,209.7681,2.5186
92063,,,218,-105.0219,15.8746,,,,,,,,,,,,,,,
92138,,,75,-112.7623,16.6499,,,,,,,,,,,,,,,
92500,,,,,,50,22,3,941.512,1.1129,0.7952,2.1885,0.8062,-9.9077,84.1106,11.6712,-2.6678,7.5808,215.8885,2.4597
92790,,,652,-113.7788,16.3596,,,,,,,,,,,,,,,
93000,,,,,,50,25,3,773.8619,0.9312,0.8011,1.5175,0.8087,1.7013,102.6135,20.3833,-1.7907,9.3163,213.7287,2.2564
93500,,,,,,46,20,2,1281.5597,1.4532,0.7991,1.8756,0.8085,-12.7466,89.385,7.2883,-1.6451,18.3384,286.7119,3.3199
93871,,,1081,-79.8929,16.5647,,,,,,,,,,,,,,,
94000,,,,,,48,21,2,1094.1147,1.183,0.7967,2.4975,0.8092,-7.8172,150.2029,11.5329,-2.8368,9.2435,323.1417,2.2283
94353,,,482,-82.0732,16.3955,,,,,,,,,,,,,,,
94500,,,,,,49,21,2,1017.696,1.3977,0.7943,2.0162,0.8044,1.0023,121.1218,18.7497,-2.6369,7.6702,222.8363,1.7663
94928,,,575,-85.9768,16.4234,,,,,,,,,,,,,,,
95000,,,,,,45,18,2,1440.5123,1.9824,1.5734,1.6403,1.5816,61.5355,314.1552,79.2667,-2.2541,6.2402,191.0224,3.3144
95000,-81.1387,381.7,,,,,,,,,,,,,,,,,,
95289,,,361,-92.4159,15.8563,,,,,,,,,,,,,,,
95426,,,137,-102.2856,17.0513,,,,,,,,,,,,,,,
95500,,,,,,50,26,3,702.8387,0.8855,0.4115,3.1485,0.4272,-7.4576,81.5689,9.2108,-3.5018,7.5876,161.3348,1.9294
96000,,,,,,48,20,2,1141.714,1.4628,0.7976,5.2821,0.824,37.866,160.5023,54.6146,-5.5345,6.2041,169.17,2.3458
96118,,,692,-62.744,16.382,,,,,,,,,,,,,,,
96346,,,228,-90.9894,16.8538,,,,,,,,,,,,,,,
96438,,,92,-104.9072,17.4641,,,,,,,,,,,,,,,
96500,,,,,,46,17,1,1559.3292,2.2276,1.1875,5.4202,1.2146,13.1368,208.9356,33.2663,-5.8564,10.3042,211.7647,2.1399
96614,,,176,-108.1082,16.7504,,,,,,,,,,,,,,,
97000,,,,,,50,26,3,644.4308,0.9089,0.8005,3.7932,0.8194,33.483,131.905,50.7917,-4.0808,8.4674,173.0096,2.0823
97500,,,,,,50,24,3,741.3634,1.0999,0.4121,5.5807,0.44,2.7292,101.3819,18.8409,-6.2281,7.0302,321.66,2.4003
97975,,,1361,-0.0502,16.4303,,,,,,,,,,,,,,,
