env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2830000,0.8088,8.5,1.0,0.8159,8.1833,1.0,0.0018,0.004,584.0908
2840000,0.8088,8.5,1.0,0.819,8.0386,1.0,0.0018,0.004,581.8396
2850000,0.8425,7.0,1.0,0.8167,8.15,1.0,0.0018,0.004,581.882
2860000,0.847,6.8,1.0,0.8191,8.0386,1.0,0.0018,0.0039,586.2341
2870000,0.8313,7.5,1.0,0.8164,8.1633,1.0,0.0018,0.0039,586.389
2880000,0.847,6.8,1.0,0.8193,8.0257,1.0,0.0018,0.0039,582.2894
2890000,0.82,8.0,1.0,0.8169,8.1433,1.0,0.0018,0.0039,582.6237
2900000,0.8088,8.5,1.0,0.8185,8.0645,1.0,0.0018,0.0039,582.5141
2910000,0.8177,8.1,1.0,0.8179,8.0906,1.0,0.0018,0.0039,582.7612
2920000,0.8538,6.5,1.0,0.8174,8.1169,1.0,0.0018,0.0039,582.055
2930000,0.8313,7.5,1.0,0.8172,8.1235,1.0,0.0018,0.0038,581.5877
2940000,0.8358,7.3,1.0,0.8205,7.9745,1.0,0.0018,0.0038,580.4741
2950000,0.8313,7.5,1.0,0.8194,8.0321,1.0,0.0018,0.0038,581.5283
2960000,0.8133,8.3,1.0,0.8174,8.1235,1.0,0.0018,0.0038,580.5195
2970000,0.8583,6.3,1.0,0.8209,7.9491,1.0,0.0018,0.0038,580.1833
2980000,0.8335,7.4,1.0,0.8161,8.1699,0.9992,0.0018,0.0038,580.2517
2990000,0.8043,8.7,1.0,0.8181,8.0841,0.9992,0.0018,0.0037,580.6428
3000000,0.82,8.0,1.0,0.815,8.2237,1.0,0.0018,0.0036,580.4762
3010000,0.8223,7.9,1.0,0.8175,8.1037,1.0,0.0018,0.0036,581.1288
3020000,0.829,7.6,1.0,0.8185,8.071,1.0,0.0018,0.0036,581.3266
3030000,0.8583,6.3,1.0,0.8168,8.1433,1.0,0.0018,0.0035,580.0886
3040000,0.8267,7.7,1.0,0.8171,8.1235,1.0,0.0018,0.0034,579.2597
3050000,0.8245,7.8,1.0,0.816,8.1699,0.9984,0.0018,0.0033,580.1933
3060000,0.8403,7.1,1.0,0.8178,8.1037,1.0,0.0018,0.0033,579.9187
3070000,0.8448,6.9,1.0,0.8179,8.0906,1.0,0.0018,0.0032,579.88
3080000,0.8155,8.2,1.0,0.8212,7.9428,1.0,0.0018,0.0032,580.1261
3090000,0.8448,6.9,1.0,0.8158,8.19,1.0,0.0018,0.0031,581.2068
3100000,0.8267,7.7,1.0,0.8189,8.0451,1.0,0.0018,0.003,581.2337
3110000,0.8335,7.4,1.0,0.8193,8.0257,1.0,0.0018,0.003,581.2754
3120000,0.8358,7.3,1.0,0.8168,8.1433,1.0,0.0018,0.003,584.4425
3130000,0.8245,7.8,1.0,0.8203,7.9872,1.0,0.0018,0.0029,580.3853
3140000,0.8515,6.6,1.0,0.8197,8.0128,1.0,0.0018,0.0028,581.4392
3150000,0.8335,7.4,1.0,0.8218,7.9177,1.0,0.0018,0.0028,585.7397
3160000,0.8358,7.3,1.0,0.8217,7.9239,1.0,0.0017,0.0027,582.0142
3170000,0.8425,7.0,1.0,0.8188,8.058,1.0,0.0017,0.0027,581.3567
3180000,0.8267,7.7,1.0,0.8227,7.8802,1.0,0.0017,0.0026,581.4009
3190000,0.8335,7.4,1.0,0.823,7.8678,1.0,0.0017,0.0026,580.5328
3200000,0.8313,7.5,1.0,0.8249,7.7821,1.0,0.0017,0.0025,580.0113
3210000,0.8357,7.3,1.0,0.8223,7.8989,1.0,0.0017,0.0024,581.9446
3220000,0.8245,7.8,1.0,0.8224,7.8927,1.0,0.0017,0.0024,581.06
3230000,0.8425,7.0,1.0,0.8243,7.8125,1.0,0.0017,0.0023,580.9992
3240000,0.8267,7.7,1.0,0.8241,7.8186,1.0,0.0017,0.0023,583.6296
3250000,0.847,6.8,1.0,0.8234,7.8493,1.0,0.0017,0.0022,582.852
3260000,0.8357,7.3,1.0,0.8236,7.837,1.0,0.0016,0.0022,582.4274
3270000,0.8223,7.9,1.0,0.822,7.9177,1.0,0.0016,0.0021,582.3164
3280000,0.8267,7.7,1.0,0.8218,7.9177,1.0,0.0016,0.0021,583.8319
3290000,0.8628,6.1,1.0,0.8225,7.8864,0.9992,0.0016,0.0021,582.6397
3300000,0.838,7.2,1.0,0.8242,7.8125,1.0,0.0016,0.002,582.7636
3310000,0.8268,7.7,1.0,0.8288,7.6046,1.0,0.0016,0.002,581.1921
3320000,0.8358,7.3,1.0,0.8265,7.716,1.0,0.0016,0.0019,582.7558
3330000,0.8605,6.2,1.0,0.8266,7.7042,1.0,0.0016,0.0019,582.5125
3340000,0.829,7.6,1.0,0.8252,7.77,1.0,0.0016,0.0019,582.2248
3350000,0.8155,8.2,1.0,0.8233,7.8493,0.9992,0.0015,0.0019,582.4374
3360000,0.8268,7.7,1.0,0.8253,7.764,1.0,0.0015,0.0018,584.724
3370000,0.874,5.6,1.0,0.8234,7.8555,1.0,0.0015,0.0018,582.7502
3380000,0.8448,6.9,1.0,0.8255,7.7519,1.0,0.0015,0.0018,584.0125
3390000,0.8448,6.9,1.0,0.8244,7.8003,1.0,0.0015,0.0017,583.8469
3400000,0.838,7.2,1.0,0.8252,7.77,1.0,0.0015,0.0017,584.2422
3410000,0.8403,7.1,1.0,0.8255,7.7519,1.0,0.0015,0.0017,583.6598
3420000,0.838,7.2,1.0,0.824,7.8247,1.0,0.0015,0.0017,583.3456
3430000,0.8177,8.1,1.0,0.8209,7.9618,1.0,0.0015,0.0016,583.473
3440000,0.8223,7.9,1.0,0.8245,7.8003,1.0,0.0015,0.0016,582.8586
3450000,0.8492,6.7,1.0,0.8229,7.8678,0.9992,0.0014,0.0016,585.2773
3460000,0.838,7.2,1.0,0.8257,7.7459,1.0,0.0014,0.0016,583.865
3470000,0.8267,7.7,1.0,0.8234,7.8493,1.0,0.0014,0.0016,584.2619
