env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2150000,0.9294,11.3,1.0,0.6681,14.771,0.8744,0.051,0.0017,543.2205
2160000,0.9219,12.5,1.0,0.6461,14.7275,0.8616,0.0501,0.0017,541.7753
2170000,0.9213,12.6,1.0,0.6908,14.3472,0.8838,0.0496,0.0016,540.2968
2180000,0.9056,15.1,1.0,0.6931,15.1057,0.8852,0.0496,0.0016,538.9228
2190000,0.925,12.0,1.0,0.711,14.5349,0.8968,0.0501,0.0016,541.1029
2200000,0.91,14.4,1.0,0.6977,14.0056,0.8894,0.0498,0.0016,537.2912
2210000,0.9006,15.9,1.0,0.6636,14.8148,0.8711,0.0505,0.0016,537.8105
2220000,0.9281,11.5,1.0,0.6053,14.881,0.8423,0.0489,0.0021,537.6141
2230000,0.8987,16.2,1.0,0.6596,14.6843,0.8708,0.0496,0.0017,538.1925
2240000,0.9213,12.6,1.0,0.7084,14.7059,0.8926,0.049,0.0018,539.765
2250000,0.8281,25.9,0.9,0.6924,14.9254,0.8851,0.049,0.0017,537.2971
2260000,0.915,13.6,1.0,0.6807,13.9276,0.8788,0.0487,0.0016,533.6476
2270000,0.8825,18.8,1.0,0.6983,14.5985,0.8905,0.0482,0.0016,536.9017
2280000,0.8319,25.3,0.9,0.6747,13.8696,0.8752,0.0489,0.0016,536.9489
2290000,0.8006,30.3,0.9,0.6965,14.0056,0.888,0.0487,0.0018,535.0637
2300000,0.9163,13.4,1.0,0.6808,14.556,0.8792,0.0494,0.0015,533.7334
2310000,0.9094,14.5,1.0,0.6888,13.6799,0.8824,0.0492,0.0015,533.5642
2320000,0.9025,15.6,1.0,0.6687,14.2248,0.872,0.0478,0.0016,531.0724
2330000,0.9019,15.7,1.0,0.6711,14.3062,0.8755,0.0479,0.0016,533.6813
2340000,0.8756,19.9,1.0,0.6824,14.1243,0.8814,0.048,0.0017,530.1658
2350000,0.9119,14.1,1.0,0.6488,15.6986,0.8634,0.0476,0.0017,531.0936
2360000,0.9194,12.9,1.0,0.6384,14.3266,0.8567,0.0478,0.0015,534.0383
2370000,0.9113,14.2,1.0,0.6833,14.8368,0.8813,0.0469,0.0016,529.8717
2380000,0.9081,14.7,1.0,0.6794,15.1057,0.8807,0.0479,0.0017,532.9825
2390000,0.9075,14.8,1.0,0.7061,14.0056,0.8936,0.0485,0.002,531.4747
2400000,0.9031,15.5,1.0,0.693,14.8588,0.8841,0.0478,0.0015,530.545
2410000,0.9194,12.9,1.0,0.6754,14.8368,0.8783,0.0478,0.0017,529.3894
2420000,0.9206,12.7,1.0,0.7184,14.1044,0.897,0.0477,0.0016,527.7226
2430000,0.9131,13.9,1.0,0.676,14.4718,0.877,0.047,0.0017,530.1452
2440000,0.9006,15.9,1.0,0.6688,14.5985,0.8745,0.047,0.0017,528.6502
2450000,0.8969,16.5,1.0,0.692,14.0845,0.8859,0.0456,0.0016,525.6239
2460000,0.915,13.6,1.0,0.6977,14.6843,0.8869,0.0467,0.0015,528.1648
2470000,0.9319,10.9,1.0,0.665,13.459,0.8708,0.0467,0.0016,524.2961
2480000,0.9337,10.6,1.0,0.6998,13.7741,0.8898,0.0461,0.0016,523.5786
2490000,0.9119,14.1,1.0,0.6486,14.4718,0.8625,0.0471,0.0016,524.9791
2500000,0.9062,15.0,1.0,0.6882,13.6986,0.8836,0.0462,0.0017,522.2108
2510000,0.8956,16.7,1.0,0.6729,14.5773,0.8776,0.0469,0.0017,523.8385
2520000,0.8406,25.5,1.0,0.6847,16.9205,0.8883,0.0467,0.0022,524.0836
2530000,0.93,11.2,1.0,0.639,17.9211,0.8692,0.0457,0.0017,523.682
2540000,0.9219,12.5,1.0,0.7052,13.9276,0.8928,0.0464,0.0015,521.999
2550000,0.9056,15.1,1.0,0.6756,14.1243,0.8785,0.046,0.0015,520.8174
2560000,0.9006,15.9,1.0,0.6926,14.3678,0.8879,0.0456,0.0017,519.994
2570000,0.9044,15.3,1.0,0.7077,13.947,0.894,0.0456,0.0015,520.5222
2580000,0.9331,10.7,1.0,0.7028,14.7275,0.894,0.0463,0.0014,522.1315
2590000,0.5512,65.4,0.6,0.7171,14.3062,0.8999,0.0454,0.0013,521.8318
2600000,0.9188,13.0,1.0,0.6951,14.881,0.8899,0.0454,0.0018,519.0701
2610000,0.9125,14.0,1.0,0.7195,13.4409,0.8992,0.0448,0.0015,521.2643
2620000,0.9256,11.9,1.0,0.6995,13.6986,0.889,0.0452,0.0014,518.8534
2630000,0.9206,12.7,1.0,0.6526,14.1844,0.8667,0.0457,0.0015,517.7966
2640000,0.9181,13.1,1.0,0.6597,14.2248,0.8706,0.0445,0.0014,517.2064
2650000,0.9156,13.5,1.0,0.6941,14.3885,0.8892,0.0447,0.0014,517.3924
2660000,0.92,12.8,1.0,0.7255,13.6799,0.9029,0.045,0.0014,517.5268
2670000,0.93,11.2,1.0,0.7351,13.7741,0.9077,0.045,0.0014,514.8839
2680000,0.9225,12.4,1.0,0.69,13.3869,0.8835,0.045,0.0014,518.3932
2690000,0.9194,12.9,1.0,0.7204,13.5685,0.8996,0.0444,0.0014,514.8137
2700000,0.9287,11.4,1.0,0.6912,13.8889,0.8861,0.0443,0.0014,515.2259
2710000,0.92,12.8,1.0,0.6874,13.6986,0.8836,0.045,0.0014,517.5877
2720000,0.9075,14.8,1.0,0.6997,13.4048,0.8887,0.0449,0.0013,516.1942
2730000,0.9169,13.3,1.0,0.6402,13.6799,0.8591,0.044,0.0016,517.9765
2740000,0.9194,12.9,1.0,0.6985,14.3472,0.8895,0.0449,0.0015,515.5765
2750000,0.9256,11.9,1.0,0.6967,13.8122,0.8881,0.0439,0.0013,512.2259
2760000,0.9231,12.3,1.0,0.6549,13.7174,0.8669,0.0437,0.0014,515.327
2770000,0.9181,13.1,1.0,0.7483,13.4409,0.914,0.0445,0.0013,511.8835
2780000,0.9287,11.4,1.0,0.7029,13.8696,0.8918,0.0444,0.0015,510.8894
2790000,0.9175,13.2,1.0,0.7299,13.3511,0.9039,0.0431,0.0014,513.0232
2800000,0.8988,16.2,1.0,0.694,14.3472,0.8881,0.0432,0.0016,509.2619
2810000,0.9113,14.2,1.0,0.6828,13.947,0.8815,0.0445,0.0016,509.6773
2820000,0.9037,15.4,1.0,0.6523,13.7741,0.865,0.0432,0.0014,510.9428
2830000,0.9163,13.4,1.0,0.6875,13.8313,0.8838,0.0435,0.0015,510.8428
2840000,0.9125,14.0,1.0,0.7159,13.4048,0.8968,0.0428,0.0014,514.0989
2850000,0.9175,13.2,1.0,0.6718,13.4228,0.8738,0.0425,0.0015,513.8843
2860000,0.8975,16.4,1.0,0.697,13.1579,0.8868,0.0424,0.0014,511.2554
2870000,0.9106,14.3,1.0,0.7222,14.0252,0.9018,0.0435,0.0013,508.2702
2880000,0.9231,12.3,1.0,0.6865,13.8889,0.8833,0.0422,0.0013,509.6312
2890000,0.9044,15.3,1.0,0.6738,14.1243,0.8771,0.0429,0.0015,510.5839
2900000,0.9269,11.7,1.0,0.7068,13.6612,0.8934,0.0427,0.0013,507.7179
2910000,0.9131,13.9,1.0,0.7021,13.8889,0.8917,0.0422,0.0013,507.0648
2920000,0.9081,14.7,1.0,0.7215,13.089,0.8992,0.042,0.0014,505.9283
2930000,0.9244,12.1,1.0,0.7036,14.7275,0.894,0.042,0.0018,506.9975
2940000,0.9094,14.5,1.0,0.7143,13.7174,0.8971,0.0419,0.0013,505.0159
2950000,0.915,13.6,1.0,0.7445,13.8504,0.9127,0.0419,0.0013,506.9103
2960000,0.9013,15.8,1.0,0.6778,13.5685,0.8779,0.0424,0.0016,504.7851
2970000,0.9037,15.4,1.0,0.7169,13.7552,0.8982,0.0414,0.0013,507.256
2980000,0.905,15.2,1.0,0.7176,13.4409,0.8978,0.0408,0.0013,509.8565
2990000,0.9181,13.1,1.0,0.6995,13.4228,0.8886,0.0409,0.0014,506.1257
3000000,0.91,14.4,1.0,0.7086,13.7363,0.8942,0.0394,0.0015,507.8992
3010000,0.9194,12.9,1.0,0.7012,13.5685,0.8901,0.0391,0.0013,504.2108
3020000,0.9069,14.9,1.0,0.6972,13.8889,0.8889,0.0401,0.0014,506.3712
3030000,0.9256,11.9,1.0,0.7224,14.4092,0.9035,0.0394,0.0013,504.9614
3040000,0.9181,13.1,1.0,0.7145,13.5501,0.897,0.0379,0.0013,504.2818
3050000,0.9006,15.9,1.0,0.7101,13.7552,0.8955,0.0385,0.0015,507.7274
3060000,0.9131,13.9,1.0,0.6829,13.5685,0.8806,0.0378,0.0013,505.3322
3070000,0.91,14.4,1.0,0.6763,13.986,0.8783,0.0372,0.0013,506.4981
3080000,0.8962,16.6,1.0,0.7151,13.5685,0.8969,0.0378,0.0014,505.8281
3090000,0.9225,12.4,1.0,0.7194,13.8504,0.9003,0.0367,0.0014,505.6119
3100000,0.9269,11.7,1.0,0.6953,13.8313,0.888,0.0371,0.0015,506.5773
3110000,0.9287,11.4,1.0,0.7185,13.245,0.898,0.0358,0.0013,504.8456
3120000,0.9094,14.5,1.0,0.7139,13.8504,0.8975,0.0348,0.0014,505.2096
3130000,0.8931,17.1,1.0,0.7215,13.624,0.9005,0.035,0.0013,505.4015
3140000,0.9231,12.3,1.0,0.7237,13.624,0.9019,0.0356,0.0013,505.1635
3150000,0.9137,13.8,1.0,0.7027,14.0252,0.892,0.0343,0.0016,505.3499
3160000,0.915,13.6,1.0,0.7025,14.43,0.8932,0.0341,0.0015,505.3067
3170000,0.9212,12.6,1.0,0.657,13.21,0.8666,0.0337,0.0017,503.5812
3180000,0.9131,13.9,1.0,0.742,14.1243,0.9124,0.0334,0.0013,507.0389
3190000,0.9194,12.9,1.0,0.6997,13.9665,0.8897,0.0327,0.0014,506.4798
3200000,0.89,17.6,1.0,0.6805,13.6799,0.8796,0.033,0.0013,507.1529
3210000,0.91,14.4,1.0,0.7139,13.6054,0.8966,0.0318,0.0013,503.1661
3220000,0.8944,16.9,1.0,0.7362,13.8313,0.9087,0.0319,0.0013,503.9731
3230000,0.915,13.6,1.0,0.7251,14.1443,0.9038,0.0325,0.0014,504.0253
3240000,0.9256,11.9,1.0,0.7221,13.6986,0.9014,0.0326,0.0013,504.6656
3250000,0.9138,13.8,1.0,0.7207,13.6986,0.9,0.0316,0.0014,506.0409
3260000,0.9163,13.4,1.0,0.7247,13.8504,0.903,0.0313,0.0013,504.1387
3270000,0.9062,15.0,1.0,0.7199,14.1643,0.9008,0.0311,0.0014,508.0496
3280000,0.8819,18.9,1.0,0.7003,14.7059,0.8926,0.0314,0.0016,506.0982
3290000,0.9219,12.5,1.0,0.6846,14.1443,0.8826,0.0305,0.0015,506.681
3300000,0.9156,13.5,1.0,0.6988,13.8122,0.8895,0.0295,0.0014,508.1328
3310000,0.895,16.8,1.0,0.6918,13.7931,0.8855,0.0295,0.0013,502.6242
3320000,0.9194,12.9,1.0,0.7217,13.6612,0.9003,0.0291,0.0014,504.2647
