env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
2010000,0.0,288.0,0.0,0.0,285.7143,0.0,0.057,0.0,776.5961
2020000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0571,0.0,781.7057
2030000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0572,0.0,774.3144
2040000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0575,0.0,782.3119
2050000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0569,0.0,779.5123
2060000,0.0,288.0,0.0,0.0,285.7143,0.0,0.057,0.0,780.0754
2070000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0574,0.0,781.2239
2080000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0571,0.0,781.5592
2090000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0567,0.0,787.3705
2100000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0569,0.0,785.7785
2110000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0567,0.0,783.6198
2120000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0567,0.0,776.5376
2130000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0566,0.0,775.7013
2140000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0568,0.0,776.5598
2150000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0568,0.0,775.9018
2160000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0567,0.0,776.4305
2170000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0566,0.0,776.976
2180000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0566,0.0,773.4837
2190000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0565,0.0,779.2235
2200000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0566,0.0,774.2454
2210000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0565,0.0,776.3188
2220000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0565,0.0,778.5126
2230000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0564,0.0,777.652
2240000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0565,0.0,777.8546
2250000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0566,0.0,770.3746
2260000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0565,0.0,775.0201
2270000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0564,0.0,765.8303
2280000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0563,0.0,772.1046
2290000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0563,0.0,773.4014
2300000,0.0,288.0,0.0,0.0,285.7143,0.0,0.056,0.0,775.4114
2310000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0562,0.0,777.4251
2320000,0.0,288.0,0.0,0.0,285.7143,0.0,0.056,0.0,777.4332
2330000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0561,0.0,767.0794
2340000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0561,0.0,767.9465
2350000,0.0,288.0,0.0,0.0,285.7143,0.0,0.056,0.0,767.6219
2360000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0561,0.0,773.272
2370000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0563,0.0,773.4501
2380000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0559,0.0,770.7542
2390000,0.0,288.0,0.0,0.0,285.7143,0.0,0.056,0.0,764.3631
2400000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0559,0.0,758.2873
2410000,0.0,288.0,0.0,0.0,294.1176,0.0,0.056,0.0,766.426
2420000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0557,0.0,763.3972
2430000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0558,0.0,766.232
2440000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0562,0.0,758.0226
2450000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0559,0.0,756.8545
2460000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0557,0.0,756.0711
2470000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,762.0824
2480000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0556,0.0,763.5778
2490000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0557,0.0,752.1651
2500000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,757.1179
2510000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0555,0.0,754.7018
2520000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0556,0.0,745.8943
2530000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0555,0.0,755.2576
2540000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,758.2049
2550000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,761.6903
2560000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0555,0.0,756.8146
2570000,0.0,288.0,0.0,0.0037,285.7143,0.0286,0.0555,0.0,759.467
2580000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0553,0.0,754.256
2590000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0552,0.0,757.5786
2600000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0556,0.0,752.2815
2610000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0553,0.0,754.6399
2620000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,752.9167
2630000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0554,0.0,751.7847
2640000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0555,0.0,745.2478
2650000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0554,0.0,752.171
2660000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0552,0.0,757.2854
2670000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0552,0.0,760.5891
2680000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0551,0.0,758.3547
2690000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0553,0.0,754.982
2700000,0.0,288.0,0.0,0.0,294.1176,0.0,0.055,0.0,750.0733
2710000,0.0,288.0,0.0,0.0,285.7143,0.0,0.055,0.0,747.8451
2720000,0.0,288.0,0.0,0.0,285.7143,0.0,0.055,0.0,739.4107
2730000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0549,0.0,745.5439
2740000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0548,0.0,751.6386
2750000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0549,0.0,752.2022
2760000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0549,0.0,752.8101
2770000,0.0,288.0,0.0,0.0,294.1176,0.0,0.055,0.0,747.1792
2780000,0.0,288.0,0.0,0.0,285.7143,0.0,0.055,0.0,747.2379
2790000,0.0,288.0,0.0,0.0069,285.7143,0.0286,0.0549,0.0,744.0985
2800000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0549,0.0,745.0321
2810000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,744.0684
2820000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0547,0.0,739.3126
2830000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,736.8524
2840000,0.0,288.0,0.0,0.0098,285.7143,0.0286,0.0548,0.0,738.3073
2850000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0548,0.0,734.9935
2860000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0543,0.0,738.0627
2870000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,733.5903
2880000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,730.776
2890000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0545,0.0,732.4053
2900000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0546,0.0,732.2668
2910000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,730.4738
2920000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0546,0.0,734.8465
2930000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0546,0.0,727.4166
2940000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0545,0.0,726.9119
2950000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0541,0.0,731.6748
2960000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0542,0.0,721.9193
2970000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0541,0.0,738.4609
2980000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0543,0.0,738.7351
2990000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,731.0226
3000000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0543,0.0,729.4419
3010000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0542,0.0,723.1193
3020000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0541,0.0,720.6703
3030000,0.0,288.0,0.0,0.0068,285.7143,0.0286,0.054,0.0,726.9291
3040000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0541,0.0,724.4403
3050000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0541,0.0,725.3429
3060000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,725.7431
3070000,0.0,288.0,0.0,0.0,285.7143,0.0,0.054,0.0,725.2014
3080000,0.0,288.0,0.0,0.0,294.1176,0.0,0.054,0.0,722.1485
3090000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,726.9573
3100000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,724.8994
3110000,0.0,288.0,0.0,0.0,285.7143,0.0,0.054,0.0,726.6272
3120000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0536,0.0,717.2188
3130000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,726.2655
3140000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,722.9775
3150000,0.0,288.0,0.0,0.0029,285.7143,0.0286,0.0537,0.0,719.6176
3160000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0537,0.0,714.8847
3170000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0539,0.0,719.3345
3180000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0534,0.0,719.9349
3190000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0537,0.0,723.4946
3200000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0535,0.0,715.0846
3210000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0535,0.0,721.2397
3220000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0535,0.0,716.5586
3230000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0535,0.0,710.7631
3240000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0532,0.0,714.5183
3250000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0535,0.0,710.9539
