env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
460000,0.9209,22.5,1.0,-0.6523,22.8311,0.1849,0.0542,0.0035,786.6465
470000,0.8826,33.4,1.0,-0.6531,19.9601,0.1836,0.054,0.0035,783.0991
480000,0.8798,34.2,1.0,-0.5359,22.5734,0.246,0.0536,0.0036,782.7218
490000,0.9072,26.4,1.0,-0.5628,21.5517,0.2306,0.0544,0.0038,779.0965
500000,0.8727,36.2,1.0,-0.5036,21.097,0.2616,0.0539,0.0037,778.1379
510000,0.9293,20.1,1.0,-0.407,21.1416,0.3129,0.0537,0.0037,774.6527
520000,0.9068,26.5,1.0,-0.39,20.79,0.3222,0.0529,0.0037,778.6738
530000,0.9061,26.7,1.0,-0.3264,22.1729,0.3548,0.0531,0.0036,773.7779
540000,0.8573,40.6,1.0,-0.235,22.2717,0.4031,0.0524,0.0036,774.243
550000,0.9367,18.0,1.0,-0.3162,20.3666,0.3605,0.0515,0.0034,771.7464
560000,0.9072,26.4,1.0,-0.1821,22.6244,0.4299,0.0522,0.0034,773.7566
570000,0.8988,28.8,1.0,-0.2655,20.1613,0.3851,0.0517,0.0033,771.5969
580000,0.9262,21.0,1.0,-0.1908,21.3675,0.4252,0.0525,0.0033,771.6967
590000,0.9251,21.3,1.0,-0.1715,20.9205,0.4351,0.0518,0.0033,765.5884
600000,0.8826,33.4,1.0,-0.2732,20.3252,0.3801,0.0528,0.0032,763.9123
610000,0.929,20.2,1.0,-0.0754,20.3252,0.4837,0.0517,0.0031,768.764
620000,0.9181,23.3,1.0,-0.1529,20.6186,0.4433,0.0512,0.0031,767.1163
630000,0.9399,17.1,1.0,-0.1059,21.645,0.4697,0.0517,0.003,763.2103
640000,0.9223,22.1,1.0,-0.1526,20.0401,0.4429,0.0511,0.003,759.3244
650000,0.9082,26.1,1.0,-0.041,20.6612,0.5021,0.0506,0.003,762.3796
660000,0.9367,18.0,1.0,-0.0164,20.79,0.5135,0.0504,0.0031,761.1761
670000,0.9065,26.6,1.0,-0.0635,19.305,0.4884,0.0511,0.003,757.2105
680000,0.9258,21.1,1.0,0.0963,20.79,0.5717,0.0501,0.0029,754.2051
690000,0.9483,14.7,1.0,0.0655,20.4082,0.5571,0.0506,0.0029,762.5898
700000,0.9336,18.9,1.0,-0.0818,19.0114,0.4791,0.0502,0.0028,756.6199
710000,0.9374,17.8,1.0,0.0531,19.7628,0.5494,0.0502,0.0028,757.7859
720000,0.9279,20.5,1.0,0.0996,20.0401,0.5731,0.0495,0.0029,757.2518
730000,0.9209,22.5,1.0,0.1728,19.8413,0.6111,0.0494,0.0027,754.9342
740000,0.9452,15.6,1.0,0.1188,20.7039,0.5839,0.0493,0.0028,755.8498
750000,0.9392,17.3,1.0,0.1004,19.6464,0.5737,0.0496,0.0027,748.0198
760000,0.9364,18.1,1.0,0.1905,20.7469,0.6224,0.0492,0.0028,751.7458
770000,0.9181,23.3,1.0,0.1778,20.6186,0.6144,0.0485,0.0027,748.6595
780000,0.9265,20.9,1.0,0.2328,20.7039,0.6439,0.0487,0.0027,751.3293
790000,0.9314,19.5,1.0,0.1465,19.7239,0.5976,0.0495,0.0027,750.2581
800000,0.9346,18.6,1.0,0.2007,19.0114,0.6255,0.0485,0.0026,745.2268
810000,0.9279,20.5,1.0,0.3176,18.797,0.6842,0.0484,0.0026,747.2395
820000,0.9378,17.7,1.0,0.3147,19.5312,0.6836,0.0486,0.0026,748.6137
830000,0.9047,27.1,1.0,0.223,18.4162,0.6354,0.0487,0.0026,748.3315
840000,0.9314,19.5,1.0,0.3183,19.2678,0.6859,0.047,0.0025,745.1464
850000,0.923,21.9,1.0,0.294,19.4553,0.6732,0.0476,0.0025,746.2691
860000,0.9311,19.6,1.0,0.3198,19.2678,0.6859,0.0476,0.0024,744.983
870000,0.942,16.5,1.0,0.3677,19.5312,0.7109,0.0479,0.0025,744.0184
880000,0.9416,16.6,1.0,0.3134,19.2308,0.6827,0.0476,0.0024,748.9403
890000,0.9409,16.8,1.0,0.375,19.305,0.7143,0.0477,0.0024,740.3713
900000,0.9237,21.7,1.0,0.3807,18.9753,0.7173,0.0471,0.0024,737.4521
910000,0.9198,22.8,1.0,0.3655,18.8679,0.7094,0.0461,0.0024,746.1268
920000,0.9437,16.0,1.0,0.3691,19.3424,0.7118,0.0476,0.0024,742.9802
930000,0.9336,18.9,1.0,0.3254,19.4175,0.6893,0.046,0.0023,744.7205
940000,0.9202,22.7,1.0,0.365,17.8253,0.7077,0.047,0.0022,741.1093
950000,0.9385,17.5,1.0,0.3296,19.084,0.6908,0.0461,0.0023,743.8428
960000,0.9385,17.5,1.0,0.3109,18.9753,0.6812,0.0466,0.0023,743.1796
970000,0.9392,17.3,1.0,0.384,19.4175,0.7184,0.0459,0.0022,745.2098
980000,0.9251,21.3,1.0,0.4091,19.6464,0.7328,0.0453,0.0022,742.0913
990000,0.9346,18.6,1.0,0.4239,18.4162,0.7385,0.0463,0.0023,742.7992
1000000,0.9441,15.9,1.0,0.3996,18.622,0.7263,0.0451,0.0022,744.8349
1010000,0.9332,19.0,1.0,0.4253,19.4175,0.7398,0.0451,0.0021,739.5712
1020000,0.9353,18.4,1.0,0.3946,18.315,0.7234,0.0449,0.0022,739.4836
1030000,0.9518,13.7,1.0,0.4809,18.9753,0.7685,0.0454,0.0022,739.4316
1040000,0.8998,28.5,1.0,0.4383,19.1939,0.7466,0.0453,0.0022,733.6458
1050000,0.9504,14.1,1.0,0.3903,19.0114,0.7224,0.0448,0.0022,739.5799
1060000,0.9402,17.0,1.0,0.4636,18.8324,0.7589,0.0443,0.0022,734.1525
1070000,0.9079,26.2,1.0,0.4327,19.9203,0.745,0.0447,0.0025,735.616
1080000,0.9353,18.4,1.0,0.4649,19.305,0.7606,0.0449,0.0021,733.9975
1090000,0.9321,19.3,1.0,0.5692,19.1205,0.8145,0.0446,0.0022,732.0972
1100000,0.9283,20.4,1.0,0.4818,19.1939,0.7697,0.044,0.0022,732.8278
1110000,0.9321,19.3,1.0,0.5362,19.0114,0.7966,0.0438,0.0021,732.2279
1120000,0.942,16.5,1.0,0.4635,18.6567,0.7593,0.0443,0.0021,727.5309
1130000,0.9434,16.1,1.0,0.537,19.1571,0.7969,0.0436,0.0021,728.058
1140000,0.9205,22.6,1.0,0.4227,18.7266,0.7378,0.0435,0.0021,729.5018
1150000,0.9321,19.3,1.0,0.5508,17.9211,0.8029,0.0436,0.0021,726.3309
1160000,0.9311,19.6,1.0,0.5855,19.084,0.8225,0.044,0.0021,725.12
1170000,0.948,14.8,1.0,0.5388,18.5874,0.7974,0.0424,0.0021,725.5174
1180000,0.936,18.2,1.0,0.5677,19.0476,0.8133,0.0427,0.0021,726.0721
1190000,0.9339,18.8,1.0,0.5338,20.4499,0.7975,0.0421,0.0021,724.0459
1200000,0.9149,24.2,1.0,0.5092,18.8679,0.783,0.0426,0.0021,722.1966
1210000,0.9156,24.0,1.0,0.5299,18.9753,0.7932,0.042,0.0021,720.0429
1220000,0.9318,19.4,1.0,0.5365,19.6078,0.798,0.0419,0.0021,721.2236
1230000,0.9441,15.9,1.0,0.5549,18.3824,0.8051,0.0422,0.0021,720.2846
1240000,0.9388,17.4,1.0,0.5563,18.4502,0.8063,0.0422,0.0021,719.557
1250000,0.9459,15.4,1.0,0.5935,18.7617,0.8255,0.0422,0.0021,719.0977
1260000,0.9132,24.7,1.0,0.5258,18.6916,0.7907,0.0417,0.0021,717.2118
1270000,0.9353,18.4,1.0,0.5779,19.4553,0.8191,0.0412,0.0021,716.6527
1280000,0.9371,17.9,1.0,0.6076,18.622,0.8324,0.0427,0.002,716.4372
1290000,0.9343,18.7,1.0,0.5945,18.5185,0.8259,0.0423,0.0022,715.8923
1300000,0.9455,15.5,1.0,0.5569,18.5874,0.8067,0.0416,0.002,714.345
1310000,0.9434,16.1,1.0,0.5636,17.6678,0.8092,0.041,0.002,712.0835
1320000,0.9346,18.6,1.0,0.5603,18.4162,0.8085,0.0413,0.0021,715.3386
1330000,0.9329,19.1,1.0,0.5973,17.7305,0.8262,0.041,0.002,712.3157
1340000,0.9469,15.1,1.0,0.6105,18.4162,0.8343,0.0412,0.002,711.873
1350000,0.936,18.2,1.0,0.6165,18.4843,0.8373,0.0409,0.002,710.7145
1360000,0.9388,17.4,1.0,0.6022,18.1488,0.8294,0.0409,0.002,712.33
1370000,0.9511,13.9,1.0,0.6402,18.5529,0.8497,0.0408,0.002,711.5039
1380000,0.9374,17.8,1.0,0.6254,18.2482,0.8412,0.0417,0.002,709.9904
1390000,0.9378,17.7,1.0,0.5873,18.315,0.8223,0.0407,0.002,707.1813
1400000,0.9427,16.3,1.0,0.6382,18.5185,0.8481,0.0406,0.002,708.7462
1410000,0.9191,23.0,1.0,0.6479,18.4162,0.8527,0.041,0.002,706.8646
1420000,0.942,16.5,1.0,0.6016,18.3486,0.8294,0.0396,0.002,705.752
1430000,0.9448,15.7,1.0,0.69,18.8679,0.8755,0.0395,0.002,703.4621
1440000,0.949,14.5,1.0,0.6316,18.0832,0.8445,0.0404,0.002,701.6029
1450000,0.9508,14.0,1.0,0.6244,16.6667,0.8383,0.0399,0.002,701.3687
1460000,0.9286,20.3,1.0,0.6474,18.4502,0.8524,0.0387,0.002,704.4331
1470000,0.9399,17.1,1.0,0.6403,18.8324,0.8493,0.0396,0.0022,703.6444
1480000,0.9459,15.4,1.0,0.6414,18.1159,0.8496,0.0391,0.0019,702.5032
1490000,0.922,22.2,1.0,0.6269,17.331,0.8406,0.0399,0.002,700.2141
1500000,0.9445,15.8,1.0,0.6055,17.8571,0.8304,0.0404,0.0023,701.7361
1510000,0.942,16.5,1.0,0.6407,18.1818,0.8491,0.0394,0.0019,700.0001
1520000,0.9321,19.3,1.0,0.6687,17.6678,0.8622,0.0383,0.0018,697.7718
1530000,0.9402,17.0,1.0,0.6825,18.2482,0.8704,0.0387,0.002,699.3528
1540000,0.9346,18.6,1.0,0.6507,17.6991,0.8531,0.0379,0.0019,702.7198
1550000,0.942,16.5,1.0,0.6688,17.8253,0.8627,0.0379,0.0019,697.9622
1560000,0.9293,20.1,1.0,0.6939,17.7936,0.8754,0.0388,0.0019,695.779
1570000,0.9255,21.2,1.0,0.6499,18.0832,0.8535,0.0383,0.0021,697.7224
1580000,0.9441,15.9,1.0,0.6428,18.2482,0.8504,0.0376,0.0019,695.5735
1590000,0.943,16.2,1.0,0.663,17.3913,0.8591,0.0366,0.0019,694.8022
1600000,0.9318,19.4,1.0,0.697,17.5747,0.877,0.0383,0.0019,696.3986
1610000,0.9364,18.1,1.0,0.6872,18.4502,0.8727,0.0384,0.0019,694.4139
1620000,0.943,16.2,1.0,0.7294,18.4502,0.8948,0.0372,0.0019,697.4403
1630000,0.9469,15.1,1.0,0.6986,17.331,0.8769,0.0379,0.0019,694.5245
1640000,0.942,16.5,1.0,0.6779,17.1233,0.8664,0.0375,0.0019,695.8002
1650000,0.9409,16.8,1.0,0.7165,18.622,0.8883,0.0375,0.0019,693.6579
1660000,0.9462,15.3,1.0,0.6558,17.6056,0.8556,0.0372,0.002,692.6252
1670000,0.9416,16.6,1.0,0.689,17.0648,0.872,0.0361,0.0018,690.2809
1680000,0.9423,16.4,1.0,0.7153,17.5131,0.8862,0.0366,0.0018,692.3179
1690000,0.9441,15.9,1.0,0.737,17.4216,0.8972,0.0368,0.0018,693.325
1700000,0.9251,21.3,1.0,0.7222,18.0505,0.8899,0.0363,0.0019,692.2904
1710000,0.9388,17.4,1.0,0.7196,17.4825,0.8881,0.037,0.0018,691.9222
1720000,0.9459,15.4,1.0,0.7081,17.1527,0.8816,0.0361,0.0018,691.2112
1730000,0.9473,15.0,1.0,0.7231,17.6991,0.8903,0.0373,0.0018,692.4621
1740000,0.9336,18.9,1.0,0.7445,17.4216,0.9007,0.0359,0.0018,687.5867
1750000,0.9427,16.3,1.0,0.7117,17.7305,0.8848,0.0359,0.0018,690.6713
1760000,0.9318,19.4,1.0,0.7197,17.452,0.8883,0.0363,0.0019,688.3623
1770000,0.9522,13.6,1.0,0.7451,17.094,0.9009,0.036,0.0018,686.4838
1780000,0.9336,18.9,1.0,0.7112,18.2149,0.8852,0.0356,0.002,689.2193
1790000,0.9452,15.6,1.0,0.684,17.3611,0.8698,0.0354,0.0018,687.8228
1800000,0.9304,19.8,1.0,0.6883,17.301,0.872,0.0356,0.0018,687.3889
1810000,0.9343,18.7,1.0,0.6859,17.2712,0.8705,0.0353,0.0018,683.4741
1820000,0.9353,18.4,1.0,0.686,17.6367,0.8713,0.0364,0.0017,687.5633
1830000,0.9388,17.4,1.0,0.6929,17.8253,0.8752,0.0361,0.0019,687.7864
1840000,0.9332,19.0,1.0,0.6768,18.3824,0.8676,0.0353,0.0017,686.6069
1850000,0.9395,17.2,1.0,0.7201,17.9211,0.8889,0.0361,0.0017,689.8087
1860000,0.9381,17.6,1.0,0.6997,17.8253,0.8788,0.0356,0.0017,688.2153
1870000,0.9406,16.9,1.0,0.7096,18.1159,0.8841,0.0356,0.0018,685.4322
1880000,0.9378,17.7,1.0,0.6683,17.094,0.8615,0.0364,0.0017,682.3575
1890000,0.9346,18.6,1.0,0.7502,18.018,0.9045,0.0348,0.0018,682.1487
1900000,0.9459,15.4,1.0,0.7202,17.4216,0.8885,0.0349,0.0017,684.2289
1910000,0.9381,17.6,1.0,0.6948,17.301,0.8754,0.035,0.0017,682.2824
1920000,0.935,18.5,1.0,0.706,17.8891,0.8819,0.0355,0.0017,682.8082
1930000,0.948,14.8,1.0,0.6812,17.4825,0.8689,0.0351,0.0017,681.1206
1940000,0.9395,17.2,1.0,0.6714,16.9205,0.8629,0.0348,0.0017,678.2359
1950000,0.9466,15.2,1.0,0.6782,17.1233,0.8664,0.0347,0.0018,680.9114
1960000,0.9318,19.4,1.0,0.7185,17.1233,0.887,0.0344,0.0017,678.5346
1970000,0.9304,19.8,1.0,0.7266,17.6991,0.892,0.0346,0.0017,679.2969
1980000,0.9385,17.5,1.0,0.7604,17.452,0.9092,0.0347,0.0017,675.9075
1990000,0.9395,17.2,1.0,0.6683,17.4825,0.8619,0.0337,0.0017,678.2741
2000000,0.9205,22.6,1.0,0.7196,17.5131,0.8879,0.0348,0.0017,676.0358
2010000,0.9374,17.8,1.0,0.7376,17.6056,0.8979,0.034,0.0017,677.9731
2020000,0.9455,15.5,1.0,0.7513,17.6678,0.9046,0.0341,0.0017,676.6915
2030000,0.9402,17.0,1.0,0.7372,17.2117,0.8967,0.034,0.0017,677.9718
2040000,0.9459,15.4,1.0,0.7439,16.9779,0.8998,0.0332,0.0016,678.2407
2050000,0.942,16.5,1.0,0.7411,17.6056,0.8996,0.0327,0.0016,673.7076
2060000,0.9473,15.0,1.0,0.7542,17.6678,0.9064,0.0334,0.0016,676.9623
2070000,0.9357,18.3,1.0,0.7472,17.6678,0.9028,0.0336,0.0017,674.8204
2080000,0.9483,14.7,1.0,0.6944,17.331,0.8752,0.0329,0.0016,675.93
2090000,0.9399,17.1,1.0,0.7221,17.762,0.8899,0.0328,0.0017,672.694
2100000,0.9399,17.1,1.0,0.7775,17.7305,0.9184,0.0328,0.0016,669.2992
2110000,0.9374,17.8,1.0,0.7664,17.6056,0.912,0.0329,0.0016,671.1113
2120000,0.9314,19.5,1.0,0.7252,16.8919,0.8902,0.0328,0.0016,670.5068
2130000,0.9381,17.6,1.0,0.7311,17.3913,0.8939,0.0325,0.0016,666.9043
2140000,0.9416,16.6,1.0,0.7133,16.6113,0.8837,0.0325,0.0016,665.7663
2150000,0.9469,15.1,1.0,0.7285,17.9856,0.8939,0.0327,0.0016,665.9379
2160000,0.9336,18.9,1.0,0.7605,17.452,0.9092,0.0328,0.0016,664.8729
2170000,0.9395,17.2,1.0,0.7624,17.3611,0.9097,0.0329,0.0017,663.7847
2180000,0.9448,15.7,1.0,0.7504,17.4825,0.9038,0.0319,0.0016,664.4498
2190000,0.9413,16.7,1.0,0.7432,17.5439,0.9,0.0335,0.0017,662.6519
2200000,0.9364,18.1,1.0,0.7559,17.0648,0.9061,0.0322,0.0016,663.8633
2210000,0.9318,19.4,1.0,0.7279,17.6056,0.8926,0.0324,0.0017,660.0145
2220000,0.9392,17.3,1.0,0.7137,17.1821,0.8849,0.033,0.0016,659.7671
2230000,0.949,14.5,1.0,0.7218,17.301,0.8893,0.032,0.0016,663.5042
2240000,0.9462,15.3,1.0,0.7589,17.0648,0.9078,0.0336,0.0015,659.7582
2250000,0.9448,15.7,1.0,0.7356,17.331,0.896,0.0317,0.0016,658.1522
2260000,0.9427,16.3,1.0,0.7143,17.1821,0.8849,0.0317,0.0015,655.827
2270000,0.9307,19.7,1.0,0.7184,17.1233,0.887,0.0323,0.0015,659.1369
2280000,0.9255,21.2,1.0,0.7226,16.4204,0.8883,0.0314,0.0016,651.7693
2290000,0.9346,18.6,1.0,0.7614,17.3913,0.9096,0.0314,0.0015,652.8321
2300000,0.9487,14.6,1.0,0.7633,17.0358,0.9097,0.032,0.0015,650.5802
2310000,0.9455,15.5,1.0,0.7479,16.6945,0.9015,0.0321,0.0015,647.1664
2320000,0.9459,15.4,1.0,0.752,17.094,0.9043,0.032,0.0016,649.6032
2330000,0.9353,18.4,1.0,0.7293,16.6389,0.8918,0.0314,0.0015,646.0991
2340000,0.9409,16.8,1.0,0.7547,17.1527,0.9057,0.0314,0.0015,652.731
2350000,0.9304,19.8,1.0,0.744,17.6991,0.9009,0.0311,0.0015,651.4
2360000,0.9497,14.3,1.0,0.753,17.0358,0.9046,0.0315,0.0016,651.4581
2370000,0.9402,17.0,1.0,0.7254,16.4745,0.8896,0.0318,0.0015,646.7452
2380000,0.9374,17.8,1.0,0.7548,17.1527,0.9057,0.031,0.0015,642.8612
2390000,0.9241,21.6,1.0,0.7394,17.0358,0.8978,0.0313,0.0016,641.4266
2400000,0.9427,16.3,1.0,0.7336,16.7785,0.8943,0.0306,0.0015,643.2447
2410000,0.9385,17.5,1.0,0.7236,17.0068,0.8895,0.0317,0.0015,638.3771
2420000,0.9385,17.5,1.0,0.7509,16.9205,0.9036,0.0311,0.0015,640.4461
2430000,0.9476,14.9,1.0,0.7477,17.1821,0.9021,0.0307,0.0015,641.951
2440000,0.9392,17.3,1.0,0.777,17.2414,0.9172,0.0305,0.0015,640.3521
2450000,0.9367,18.0,1.0,0.7871,17.2414,0.9224,0.0308,0.0015,637.5482
2460000,0.9504,14.1,1.0,0.7661,17.301,0.9118,0.0315,0.0016,641.0786
2470000,0.9385,17.5,1.0,0.6917,17.1527,0.8731,0.0313,0.0015,640.3293
2480000,0.9445,15.8,1.0,0.7374,17.1527,0.8971,0.0304,0.0015,638.4056
2490000,0.9343,18.7,1.0,0.7299,16.9779,0.893,0.03,0.0015,636.9871
2500000,0.9388,17.4,1.0,0.7803,17.0068,0.9184,0.0303,0.0015,637.1684
2510000,0.9399,17.1,1.0,0.7817,17.1527,0.9194,0.0312,0.0015,638.756
2520000,0.9487,14.6,1.0,0.7321,16.6945,0.8932,0.0303,0.0015,635.4728
2530000,0.9473,15.0,1.0,0.7601,16.9779,0.9083,0.0297,0.0016,632.34
2540000,0.9434,16.1,1.0,0.7739,16.9492,0.9153,0.0306,0.0015,631.9705
2550000,0.9248,21.4,1.0,0.7203,16.9779,0.8879,0.03,0.0015,632.4685
2560000,0.9416,16.6,1.0,0.6933,17.0068,0.8741,0.0297,0.0014,631.7351
2570000,0.9459,15.4,1.0,0.7178,17.1527,0.8868,0.03,0.0015,630.9086
2580000,0.9469,15.1,1.0,0.7451,16.8919,0.9003,0.03,0.0015,631.8613
2590000,0.9381,17.6,1.0,0.7883,17.7305,0.9238,0.0293,0.0014,632.3139
2600000,0.9423,16.4,1.0,0.784,16.6945,0.9199,0.0296,0.0014,633.1808
2610000,0.9466,15.2,1.0,0.737,17.4216,0.8972,0.0297,0.0015,629.1552
2620000,0.9416,16.6,1.0,0.7609,16.7224,0.908,0.0301,0.0014,628.4432
2630000,0.9434,16.1,1.0,0.79,17.0068,0.9235,0.0302,0.0015,626.318
2640000,0.9283,20.4,1.0,0.7448,16.9205,0.9002,0.0294,0.0015,623.7643
2650000,0.9473,15.0,1.0,0.7332,16.3934,0.8934,0.0304,0.0015,600.3813
2660000,0.936,18.2,1.0,0.7727,17.301,0.9152,0.0302,0.0015,622.5681
2670000,0.9406,16.9,1.0,0.7715,16.6667,0.9133,0.0296,0.0014,627.0978
2680000,0.9473,15.0,1.0,0.7351,17.1233,0.8955,0.0291,0.0015,611.502
2690000,0.9409,16.8,1.0,0.7323,17.0358,0.8944,0.0294,0.0015,617.7662
2700000,0.9469,15.1,1.0,0.7411,17.1821,0.8986,0.0302,0.0015,616.7258
2710000,0.942,16.5,1.0,0.7729,17.2712,0.9154,0.0285,0.0014,619.2234
2720000,0.9466,15.2,1.0,0.7768,17.2712,0.9171,0.0284,0.0015,622.4357
2730000,0.9395,17.2,1.0,0.7881,17.1821,0.9227,0.0302,0.0014,619.288
2740000,0.9416,16.6,1.0,0.7122,16.8919,0.8834,0.0286,0.0014,624.8409
2750000,0.9483,14.7,1.0,0.7279,16.9492,0.8915,0.0297,0.0014,624.3554
2760000,0.9497,14.3,1.0,0.7521,17.3611,0.9045,0.0293,0.0015,618.167
2770000,0.9423,16.4,1.0,0.7601,16.9779,0.9083,0.0299,0.0015,621.5409
2780000,0.9402,17.0,1.0,0.747,16.7785,0.901,0.0289,0.0015,619.7066
2790000,0.9212,22.4,1.0,0.7624,17.094,0.9094,0.0292,0.0014,609.7597
2800000,0.9395,17.2,1.0,0.7225,16.6667,0.8883,0.0292,0.0015,612.4068
2810000,0.9469,15.1,1.0,0.7766,17.5747,0.9174,0.0289,0.0015,615.1383
2820000,0.9399,17.1,1.0,0.7518,16.8919,0.9037,0.0297,0.0015,616.2555
2830000,0.9336,18.9,1.0,0.7267,16.8634,0.8904,0.0286,0.0015,615.519
2840000,0.9364,18.1,1.0,0.7481,17.1233,0.9024,0.0287,0.0015,615.5475
2850000,0.9339,18.8,1.0,0.7663,17.5439,0.9123,0.0286,0.0015,614.9604
2860000,0.9409,16.8,1.0,0.7667,16.7224,0.9114,0.0287,0.0014,616.0878
2870000,0.9473,15.0,1.0,0.7669,17.2414,0.9121,0.0285,0.0014,616.2989
2880000,0.9314,19.5,1.0,0.7809,16.9779,0.9185,0.0288,0.0015,614.6937
2890000,0.9406,16.9,1.0,0.7135,17.0068,0.8844,0.0282,0.0015,612.5083
2900000,0.929,20.2,1.0,0.7354,17.094,0.8957,0.029,0.0015,616.8019
2910000,0.9371,17.9,1.0,0.7637,16.7224,0.9097,0.028,0.0015,616.8934
2920000,0.9395,17.2,1.0,0.7672,16.9779,0.9117,0.028,0.0014,607.1853
2930000,0.9501,14.2,1.0,0.7772,16.6667,0.9167,0.0282,0.0014,609.4826
2940000,0.9522,13.6,1.0,0.7386,17.094,0.8974,0.0277,0.0014,608.9042
2950000,0.9364,18.1,1.0,0.7969,17.2712,0.9275,0.0284,0.0014,610.0819
2960000,0.9539,13.1,1.0,0.7755,16.8634,0.9157,0.0278,0.0014,608.6056
2970000,0.949,14.5,1.0,0.7611,17.4216,0.9094,0.0274,0.0014,607.3856
2980000,0.9445,15.8,1.0,0.7338,16.7504,0.8945,0.0275,0.0014,603.2122
2990000,0.942,16.5,1.0,0.7202,17.0358,0.8876,0.0286,0.0014,608.1365
3000000,0.9483,14.7,1.0,0.7609,17.1821,0.9089,0.0282,0.0014,603.4303
3010000,0.9339,18.8,1.0,0.7526,17.0358,0.9046,0.0279,0.0014,607.2278
