env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
202510,,,50,270.8372,69.6297,,,,,,,,,,
202529,,,19,93.4451,69.1861,,,,,,,,,,
202577,,,48,261.0724,69.1241,,,,,,,,,,
202625,,,48,269.7363,69.598,,,,,,,,,,
202694,,,69,348.5794,69.1494,,,,,,,,,,
202759,,,65,347.6503,69.2422,,,,,,,,,,
202810,,,51,271.154,69.9594,,,,,,,,,,
202862,,,52,289.1676,69.7212,,,,,,,,,,
202952,,,90,403.5346,69.7011,,,,,,,,,,
203000,,,,,,0.2524,0.646,0.0821,-304.1182,26.9757,0.0346,-0.1642,166.9974,459.9122,12.3851
203044,,,92,486.9811,69.8008,,,,,,,,,,
203124,,,80,343.0877,69.4567,,,,,,,,,,
203220,,,96,449.2373,69.8026,,,,,,,,,,
203278,,,58,300.5259,69.5429,,,,,,,,,,
203331,,,53,244.6015,69.6175,,,,,,,,,,
203384,,,53,267.3077,69.3029,,,,,,,,,,
203451,,,67,353.4305,69.7232,,,,,,,,,,
203500,,,,,,0.2435,0.6437,0.0775,-304.1015,32.3679,0.0321,-0.1518,162.1559,1757.995,10.2609
203503,,,52,272.8285,69.9126,,,,,,,,,,
203553,,,50,252.9968,69.6802,,,,,,,,,,
203608,,,55,221.4134,69.7964,,,,,,,,,,
203673,,,65,297.4409,68.7769,,,,,,,,,,
203731,,,58,297.3988,69.1183,,,,,,,,,,
203790,,,59,320.0357,68.6729,,,,,,,,,,
203868,,,78,414.5447,69.1717,,,,,,,,,,
203919,,,51,257.2101,69.3165,,,,,,,,,,
203989,,,70,360.9835,69.0387,,,,,,,,,,
204000,,,,,,0.2412,0.6523,0.077,-299.2094,27.6682,0.0317,-0.1536,157.4453,575.0691,9.5249
204038,,,49,268.4945,68.9276,,,,,,,,,,
204100,,,62,340.0554,68.9017,,,,,,,,,,
204154,,,54,278.6071,69.0764,,,,,,,,,,
204212,,,58,252.3392,69.1944,,,,,,,,,,
204276,,,64,326.467,69.5075,,,,,,,,,,
204347,,,71,388.9281,69.7277,,,,,,,,,,
204404,,,57,268.8289,68.3607,,,,,,,,,,
204458,,,54,275.5595,68.8563,,,,,,,,,,
204500,,,,,,0.2483,0.6383,0.0787,-312.2208,33.0231,0.034,-0.1586,192.7883,900.3668,11.2533
204512,,,54,300.1355,68.9514,,,,,,,,,,
204605,,,93,422.3497,69.9,,,,,,,,,,
204705,,,100,462.0437,69.8471,,,,,,,,,,
204770,,,65,341.3072,70.3092,,,,,,,,,,
204815,,,45,237.3648,70.242,,,,,,,,,,
204863,,,48,255.2239,70.0529,,,,,,,,,,
204920,,,57,321.779,69.7863,,,,,,,,,,
204981,,,61,329.6691,68.6651,,,,,,,,,,
205000,,,,,,0.2438,0.6479,0.0733,-308.4928,32.8672,0.0342,-0.1453,186.5329,1137.1929,13.7673
205000,282.1153,55.2,,,,,,,,,,,,,
205024,,,43,231.3604,47.1639,,,,,,,,,,
205099,,,75,423.071,68.9387,,,,,,,,,,
205174,,,75,340.7628,69.3691,,,,,,,,,,
205246,,,72,359.2481,69.149,,,,,,,,,,
205311,,,65,311.0208,69.2841,,,,,,,,,,
205341,,,30,131.6596,69.1193,,,,,,,,,,
205403,,,62,305.0208,69.1599,,,,,,,,,,
205480,,,77,389.4167,67.6776,,,,,,,,,,
205500,,,,,,0.2364,0.6439,0.0783,-295.6406,30.1567,0.0302,-0.1561,152.1325,932.4178,13.0308
205565,,,85,390.0988,66.3404,,,,,,,,,,
205625,,,60,276.6815,69.5348,,,,,,,,,,
205710,,,85,448.8111,69.2247,,,,,,,,,,
205734,,,24,106.6757,69.4769,,,,,,,,,,
205782,,,48,268.2897,69.1991,,,,,,,,,,
205840,,,58,299.3775,68.3151,,,,,,,,,,
205871,,,31,141.0625,69.0174,,,,,,,,,,
205932,,,61,260.276,69.7689,,,,,,,,,,
205991,,,59,322.9769,70.1369,,,,,,,,,,
206000,,,,,,0.2458,0.6427,0.0797,-304.2108,33.1308,0.0328,-0.1572,209.7213,1716.2102,12.5278
206052,,,61,300.1755,70.6986,,,,,,,,,,
206112,,,60,298.1129,68.2614,,,,,,,,,,
206180,,,68,300.9114,68.8211,,,,,,,,,,
206221,,,41,174.5473,67.8841,,,,,,,,,,
206265,,,44,204.6544,68.6681,,,,,,,,,,
206319,,,54,275.7666,68.2516,,,,,,,,,,
206365,,,46,195.6416,67.4714,,,,,,,,,,
206423,,,58,304.2349,70.126,,,,,,,,,,
206475,,,52,262.5684,70.0846,,,,,,,,,,
206500,,,,,,0.2446,0.6441,0.0788,-296.1063,35.133,0.0323,-0.1591,203.0323,566.7216,13.4062
206524,,,49,241.8924,70.3519,,,,,,,,,,
206582,,,58,278.2262,70.3798,,,,,,,,,,
206643,,,61,283.7245,70.9925,,,,,,,,,,
206694,,,51,251.4759,69.2932,,,,,,,,,,
206752,,,58,269.7057,69.3332,,,,,,,,,,
206811,,,59,292.5194,69.3806,,,,,,,,,,
206866,,,55,282.4823,68.8698,,,,,,,,,,
206913,,,47,197.2076,69.4647,,,,,,,,,,
206971,,,58,270.511,68.6763,,,,,,,,,,
207000,,,,,,0.2484,0.6422,0.0793,-299.77,41.7597,0.0333,-0.1649,171.6423,518.9961,9.3123
207002,,,31,144.93,69.354,,,,,,,,,,
207050,,,48,235.2997,68.2684,,,,,,,,,,
207107,,,57,270.576,69.016,,,,,,,,,,
207163,,,56,265.6397,69.2873,,,,,,,,,,
207212,,,49,221.0385,69.7005,,,,,,,,,,
207264,,,52,238.8298,68.9928,,,,,,,,,,
207312,,,48,240.0623,69.517,,,,,,,,,,
207351,,,39,208.22,69.7192,,,,,,,,,,
207451,,,100,503.2589,69.7503,,,,,,,,,,
207500,,,,,,0.2548,0.6382,0.0807,-299.0017,42.3346,0.0356,-0.1618,133.6014,640.1819,13.9414
207510,,,59,248.3029,69.4869,,,,,,,,,,
207572,,,62,282.6402,69.2825,,,,,,,,,,
207619,,,47,232.4856,69.7044,,,,,,,,,,
207671,,,52,250.3064,69.4002,,,,,,,,,,
207719,,,48,224.3978,69.4535,,,,,,,,,,
207784,,,65,305.7095,69.5142,,,,,,,,,,
207811,,,27,128.1995,69.4233,,,,,,,,,,
207863,,,52,266.8141,69.8345,,,,,,,,,,
207952,,,89,457.5965,68.9639,,,,,,,,,,
208000,,,,,,0.2598,0.6425,0.083,-294.5681,34.5539,0.0364,-0.1666,218.2351,1204.7233,9.5803
208029,,,77,346.6793,69.1807,,,,,,,,,,
208082,,,53,235.0243,69.2978,,,,,,,,,,
208166,,,84,407.4937,68.8558,,,,,,,,,,
208249,,,83,429.8247,69.9491,,,,,,,,,,
208315,,,66,339.5004,70.1421,,,,,,,,,,
208394,,,79,387.8105,68.8452,,,,,,,,,,
208478,,,84,383.772,68.9607,,,,,,,,,,
208500,,,,,,0.2753,0.6444,0.0858,-299.5553,32.4496,0.0414,-0.1706,211.0233,548.25,9.5076
208536,,,58,280.4256,68.3848,,,,,,,,,,
208613,,,77,397.9618,70.1929,,,,,,,,,,
208711,,,98,494.5644,70.1474,,,,,,,,,,
208762,,,51,229.4481,70.1917,,,,,,,,,,
208810,,,48,228.7033,68.8711,,,,,,,,,,
208901,,,91,400.4274,69.478,,,,,,,,,,
208977,,,76,383.9694,69.1822,,,,,,,,,,
209000,,,,,,0.2618,0.6458,0.0859,-299.6581,35.6952,0.0362,-0.1744,224.5516,745.2382,7.5153
209025,,,48,225.9876,69.5186,,,,,,,,,,
209117,,,92,403.8252,69.1069,,,,,,,,,,
209195,,,78,363.597,68.8999,,,,,,,,,,
209292,,,97,432.8651,68.7977,,,,,,,,,,
209370,,,78,355.7349,69.9872,,,,,,,,,,
209500,,,,,,0.2622,0.6454,0.0826,-299.6582,31.0026,0.0374,-0.1664,155.394,852.8779,12.1494
209509,,,139,656.7231,69.6352,,,,,,,,,,
209588,,,79,413.4779,69.5533,,,,,,,,,,
209639,,,51,269.606,69.3124,,,,,,,,,,
209685,,,46,237.1945,69.1739,,,,,,,,,,
209729,,,44,222.0768,68.6013,,,,,,,,,,
209770,,,41,207.3861,69.4973,,,,,,,,,,
209815,,,45,233.7804,69.4959,,,,,,,,,,
209861,,,46,227.3961,69.6553,,,,,,,,,,
209909,,,48,222.6005,70.0069,,,,,,,,,,
209956,,,47,258.4045,70.0111,,,,,,,,,,
210000,,,,,,0.2637,0.6482,0.0841,-296.2199,29.5464,0.0376,-0.1694,152.5721,683.1129,9.4133
210000,252.2985,57.2,,,,,,,,,,,,,
210017,,,61,264.056,51.4216,,,,,,,,,,
210069,,,52,221.6175,70.0215,,,,,,,,,,
210128,,,59,267.5414,69.2267,,,,,,,,,,
210197,,,69,332.715,69.2518,,,,,,,,,,
210276,,,79,373.4679,69.3529,,,,,,,,,,
210329,,,53,282.8144,69.409,,,,,,,,,,
210376,,,47,209.6258,69.3087,,,,,,,,,,
210440,,,64,305.2943,69.4089,,,,,,,,,,
210500,,,,,,0.263,0.6451,0.0839,-290.0619,45.022,0.0373,-0.1633,193.2609,856.1298,14.7039
210513,,,73,343.6516,69.3226,,,,,,,,,,
210581,,,68,282.1905,68.4673,,,,,,,,,,
210644,,,63,332.5095,68.2742,,,,,,,,,,
210728,,,84,420.4864,68.5347,,,,,,,,,,
210789,,,61,270.2438,68.1847,,,,,,,,,,
210833,,,44,188.584,69.5473,,,,,,,,,,
210908,,,75,379.7102,70.1959,,,,,,,,,,
211000,,,,,,0.2636,0.6574,0.0826,-291.2785,37.8004,0.0381,-0.1671,230.3809,1236.578,9.6024
211035,,,127,650.3503,67.0109,,,,,,,,,,
211101,,,66,279.5241,69.4689,,,,,,,,,,
211152,,,51,213.2244,70.5306,,,,,,,,,,
211209,,,57,253.9397,68.7581,,,,,,,,,,
211251,,,42,206.3223,69.3087,,,,,,,,,,
211304,,,53,268.6274,69.2153,,,,,,,,,,
211384,,,80,324.9788,69.364,,,,,,,,,,
211451,,,67,372.5399,68.9684,,,,,,,,,,
211500,,,,,,0.2582,0.6415,0.0852,-286.2625,37.2657,0.0353,-0.1694,273.3,747.082,7.8833
211532,,,81,415.2034,69.1119,,,,,,,,,,
211581,,,49,228.0984,69.3231,,,,,,,,,,
211649,,,68,291.849,69.1557,,,,,,,,,,
211816,,,167,768.8133,69.4247,,,,,,,,,,
211877,,,61,288.8878,70.9041,,,,,,,,,,
211926,,,49,251.7199,70.7875,,,,,,,,,,
211988,,,62,277.2002,69.9714,,,,,,,,,,
212000,,,,,,0.2524,0.6507,0.0849,-283.8641,34.2057,0.0333,-0.1619,192.2611,914.6153,9.6167
212070,,,82,410.2817,70.0936,,,,,,,,,,
212176,,,106,479.4794,70.1825,,,,,,,,,,
212273,,,97,451.8727,70.1915,,,,,,,,,,
212358,,,85,390.3988,70.2396,,,,,,,,,,
212424,,,66,315.4299,70.706,,,,,,,,,,
212482,,,58,251.4417,71.4113,,,,,,,,,,
212500,,,,,,0.2519,0.6458,0.0834,-289.9804,44.6732,0.0337,-0.1639,197.9915,664.1011,10.6077
212559,,,77,365.353,69.4433,,,,,,,,,,
212625,,,66,341.9296,69.3551,,,,,,,,,,
212673,,,48,251.0236,69.3542,,,,,,,,,,
212777,,,104,469.8093,68.3706,,,,,,,,,,
212840,,,63,314.7779,69.0849,,,,,,,,,,
212919,,,79,430.0599,68.9369,,,,,,,,,,
212991,,,72,316.0117,68.9881,,,,,,,,,,
213000,,,,,,0.2528,0.6457,0.0803,-286.2339,26.7787,0.0344,-0.1575,221.2214,838.8488,11.6751
213048,,,57,268.6436,68.9199,,,,,,,,,,
213113,,,65,285.5859,69.0838,,,,,,,,,,
213144,,,31,157.5667,69.2101,,,,,,,,,,
213185,,,41,196.9655,68.2936,,,,,,,,,,
213231,,,46,213.4732,69.9973,,,,,,,,,,
213303,,,72,336.5177,69.6663,,,,,,,,,,
213347,,,44,209.3585,69.0536,,,,,,,,,,
213422,,,75,365.2511,68.6551,,,,,,,,,,
213488,,,66,272.0079,69.1866,,,,,,,,,,
213500,,,,,,0.2485,0.6425,0.083,-297.6027,52.765,0.0325,-0.1629,160.4955,495.0778,12.2232
213571,,,83,411.928,69.5417,,,,,,,,,,
213646,,,75,365.8162,69.3925,,,,,,,,,,
213720,,,74,363.4974,69.4938,,,,,,,,,,
213752,,,32,156.6503,69.1016,,,,,,,,,,
213809,,,57,281.0937,69.2904,,,,,,,,,,
213859,,,50,226.724,69.1062,,,,,,,,,,
213908,,,49,217.2426,67.8038,,,,,,,,,,
213961,,,53,244.7571,69.1421,,,,,,,,,,
214000,,,,,,0.249,0.6441,0.081,-280.1277,30.5436,0.0329,-0.1643,246.4214,553.9982,8.4889
214004,,,43,195.1598,69.466,,,,,,,,,,
214062,,,58,269.232,69.4484,,,,,,,,,,
214137,,,75,371.5975,69.4474,,,,,,,,,,
214181,,,44,192.9698,68.9148,,,,,,,,,,
214217,,,36,167.3535,70.2767,,,,,,,,,,
214265,,,48,231.6329,70.1737,,,,,,,,,,
214314,,,49,206.8175,70.0632,,,,,,,,,,
214355,,,41,195.9215,70.0418,,,,,,,,,,
214420,,,65,314.1291,69.8062,,,,,,,,,,
214482,,,62,292.6318,70.5437,,,,,,,,,,
214500,,,,,,0.2535,0.6511,0.082,-286.7067,42.4045,0.0344,-0.1605,260.6028,716.8821,10.6019
214549,,,67,281.277,70.7977,,,,,,,,,,
214596,,,47,196.7573,70.1403,,,,,,,,,,
214705,,,109,477.8242,69.6569,,,,,,,,,,
214770,,,65,303.9069,69.9814,,,,,,,,,,
214819,,,49,218.9135,70.1799,,,,,,,,,,
214873,,,54,263.419,69.9783,,,,,,,,,,
214951,,,78,367.706,70.3332,,,,,,,,,,
215000,,,,,,0.2608,0.6438,0.0843,-290.6993,34.7802,0.0363,-0.1656,214.5959,885.548,12.0154
215000,296.988,60.0,,,,,,,,,,,,,
215000,,,49,247.7905,48.1051,,,,,,,,,,
215062,,,62,330.0949,69.8062,,,,,,,,,,
215098,,,36,175.7137,71.0895,,,,,,,,,,
215162,,,64,283.0549,68.6286,,,,,,,,,,
215257,,,95,439.8824,69.7427,,,,,,,,,,
215309,,,52,282.5317,70.2978,,,,,,,,,,
215377,,,68,365.503,68.7647,,,,,,,,,,
215442,,,65,329.5982,69.74,,,,,,,,,,
215500,,,,,,0.241,0.6407,0.0754,-285.6761,24.8615,0.032,-0.1537,233.978,810.4827,8.5826
215505,,,63,331.8334,69.9952,,,,,,,,,,
215555,,,50,248.9001,69.8721,,,,,,,,,,
215602,,,47,247.2155,69.9767,,,,,,,,,,
215665,,,63,338.8686,69.4185,,,,,,,,,,
215713,,,48,230.7513,69.4395,,,,,,,,,,
215769,,,56,280.9337,67.9988,,,,,,,,,,
215829,,,60,320.6618,70.2748,,,,,,,,,,
215938,,,109,559.8437,69.8638,,,,,,,,,,
216000,,,,,,0.2432,0.6471,0.0794,-284.4498,30.3896,0.0319,-0.1576,223.5931,606.8333,9.659
216006,,,68,323.6414,69.3786,,,,,,,,,,
216106,,,100,442.3708,69.5027,,,,,,,,,,
216164,,,58,301.8197,69.6082,,,,,,,,,,
216228,,,64,278.1592,68.8632,,,,,,,,,,
216315,,,87,447.7008,69.0462,,,,,,,,,,
216373,,,58,253.9095,69.0883,,,,,,,,,,
216462,,,89,401.5399,68.9543,,,,,,,,,,
216500,,,,,,0.2413,0.6497,0.0769,-286.7721,34.4471,0.0318,-0.1491,115.7006,629.1387,12.0144
216538,,,76,348.5794,68.5715,,,,,,,,,,
216601,,,63,273.1587,65.9716,,,,,,,,,,
216643,,,42,219.7596,69.4963,,,,,,,,,,
216717,,,74,333.697,68.5707,,,,,,,,,,
216780,,,63,263.1609,69.9406,,,,,,,,,,
216834,,,54,243.7234,70.0126,,,,,,,,,,
216879,,,45,200.8176,70.0289,,,,,,,,,,
216925,,,46,201.7295,69.8367,,,,,,,,,,
216996,,,71,321.7167,70.0046,,,,,,,,,,
217000,,,,,,0.2442,0.648,0.0793,-284.5781,29.0488,0.0325,-0.1538,127.6625,468.0854,12.0697
217059,,,63,297.5658,70.0616,,,,,,,,,,
217114,,,55,237.8494,69.7954,,,,,,,,,,
217257,,,143,685.9598,69.0957,,,,,,,,,,
217367,,,110,494.7837,68.804,,,,,,,,,,
217430,,,63,297.5692,69.8054,,,,,,,,,,
217498,,,68,302.0583,70.1304,,,,,,,,,,
217500,,,,,,0.2475,0.6448,0.075,-281.6414,35.2218,0.0341,-0.1462,192.5318,527.3691,13.7003
217564,,,66,297.8393,69.4253,,,,,,,,,,
217628,,,64,295.6834,69.1965,,,,,,,,,,
217685,,,57,283.7251,69.085,,,,,,,,,,
217755,,,70,340.568,69.2847,,,,,,,,,,
217805,,,50,223.1971,69.8402,,,,,,,,,,
217857,,,52,258.2881,67.7778,,,,,,,,,,
217932,,,75,374.661,68.9899,,,,,,,,,,
217955,,,23,111.0968,70.0985,,,,,,,,,,
218000,,,,,,0.2542,0.6482,0.0816,-291.5682,33.7632,0.0348,-0.1596,243.1803,639.8981,13.4963
218027,,,72,327.2979,69.8346,,,,,,,,,,
218044,,,17,81.3031,69.9556,,,,,,,,,,
218061,,,17,80.9196,69.9849,,,,,,,,,,
218117,,,56,258.8679,70.2997,,,,,,,,,,
218156,,,39,191.6811,70.7358,,,,,,,,,,
218217,,,61,332.6806,70.6139,,,,,,,,,,
218306,,,89,400.8787,70.6342,,,,,,,,,,
218356,,,50,234.0641,70.9017,,,,,,,,,,
218412,,,56,295.6072,69.8505,,,,,,,,,,
218489,,,77,373.4606,69.9929,,,,,,,,,,
218500,,,,,,0.2558,0.6391,0.0816,-288.8137,41.1912,0.0353,-0.1624,228.16,447.5741,12.6144
218554,,,65,334.8936,68.8927,,,,,,,,,,
218618,,,64,323.2898,68.975,,,,,,,,,,
218669,,,51,227.5736,68.9569,,,,,,,,,,
218733,,,64,332.6195,68.6838,,,,,,,,,,
218838,,,105,461.4741,68.5548,,,,,,,,,,
218904,,,66,303.866,68.9336,,,,,,,,,,
218977,,,73,330.6136,68.6898,,,,,,,,,,
219000,,,,,,0.2596,0.6454,0.0825,-289.5582,34.3353,0.0364,-0.1602,189.3998,597.7064,12.6014
219061,,,84,369.9521,68.6928,,,,,,,,,,
219129,,,68,290.072,69.67,,,,,,,,,,
219210,,,81,373.8051,69.167,,,,,,,,,,
219258,,,48,231.5034,69.7246,,,,,,,,,,
219318,,,60,302.9875,69.6593,,,,,,,,,,
219379,,,61,314.2948,68.9565,,,,,,,,,,
219457,,,78,360.9973,69.3271,,,,,,,,,,
219500,,,,,,0.2593,0.6458,0.0805,-277.2583,38.8297,0.0368,-0.1602,158.561,875.9807,10.4094
219541,,,84,384.3234,69.0028,,,,,,,,,,
219581,,,40,208.4062,69.1475,,,,,,,,,,
219639,,,58,290.2338,67.6568,,,,,,,,,,
219695,,,56,271.5747,69.7181,,,,,,,,,,
219778,,,83,382.5624,69.2248,,,,,,,,,,
219843,,,65,322.8162,69.1815,,,,,,,,,,
219904,,,61,288.5067,68.9245,,,,,,,,,,
219990,,,86,354.0471,69.7916,,,,,,,,,,
220000,,,,,,0.2538,0.6504,0.0819,-278.1987,30.9187,0.034,-0.1668,151.9815,777.0291,11.5172
220000,240.6095,45.6,,,,,,,,,,,,,
220033,,,43,233.5468,50.1898,,,,,,,,,,
220084,,,51,239.9807,70.8837,,,,,,,,,,
220140,,,56,300.3573,70.7842,,,,,,,,,,
220189,,,49,229.7531,70.5012,,,,,,,,,,
220249,,,60,284.1308,70.8423,,,,,,,,,,
220422,,,173,883.1415,70.4961,,,,,,,,,,
220500,,,,,,0.2574,0.6498,0.0822,-270.0986,32.891,0.0354,-0.165,270.4565,843.2744,10.358
220575,,,153,780.9263,70.3064,,,,,,,,,,
220618,,,43,213.8777,70.6604,,,,,,,,,,
220666,,,48,247.3117,69.8164,,,,,,,,,,
220717,,,51,250.2786,70.2958,,,,,,,,,,
220776,,,59,294.0858,70.8824,,,,,,,,,,
220854,,,78,353.038,70.3159,,,,,,,,,,
220914,,,60,318.7262,69.9333,,,,,,,,,,
220956,,,42,229.862,69.9034,,,,,,,,,,
221000,,,,,,0.2467,0.6463,0.0778,-279.9525,34.5781,0.0333,-0.156,181.172,572.6071,18.2249
221031,,,75,370.4642,69.392,,,,,,,,,,
221090,,,59,299.7674,69.3263,,,,,,,,,,
221162,,,72,335.3598,68.6505,,,,,,,,,,
221213,,,51,273.4022,68.9266,,,,,,,,,,
221284,,,71,349.974,69.1853,,,,,,,,,,
221354,,,70,325.5513,69.6417,,,,,,,,,,
221405,,,51,252.3862,70.6857,,,,,,,,,,
221462,,,57,257.4103,70.2922,,,,,,,,,,
221500,,,,,,0.2484,0.6466,0.074,-290.6999,35.0353,0.0347,-0.1516,150.0521,856.6769,13.6824
221525,,,63,306.0971,70.3116,,,,,,,,,,
221609,,,84,404.846,70.7339,,,,,,,,,,
221665,,,56,294.6593,70.4226,,,,,,,,,,
221743,,,78,412.1091,70.6723,,,,,,,,,,
221823,,,80,390.6516,69.9435,,,,,,,,,,
221882,,,59,274.1713,69.5732,,,,,,,,,,
221939,,,57,242.349,69.6786,,,,,,,,,,
222000,,,,,,0.264,0.6534,0.0784,-278.4849,36.7189,0.0392,-0.1593,155.4004,1305.9989,15.1877
222072,,,133,648.5733,69.6644,,,,,,,,,,
222133,,,61,259.1222,69.528,,,,,,,,,,
222195,,,62,275.3747,69.5365,,,,,,,,,,
222253,,,58,263.1867,70.4232,,,,,,,,,,
222317,,,64,285.4049,69.8517,,,,,,,,,,
222372,,,55,261.5975,69.1313,,,,,,,,,,
222424,,,52,236.6396,68.3302,,,,,,,,,,
222480,,,56,281.0942,68.9618,,,,,,,,,,
222500,,,,,,0.2547,0.6477,0.0739,-290.5187,32.52,0.0373,-0.1429,236.5505,438.5519,20.8905
222549,,,69,368.7839,69.4052,,,,,,,,,,
222605,,,56,307.7856,70.356,,,,,,,,,,
222669,,,64,341.6324,70.6996,,,,,,,,,,
222729,,,60,317.0803,70.9163,,,,,,,,,,
222791,,,62,292.0511,70.9881,,,,,,,,,,
222850,,,59,311.571,70.751,,,,,,,,,,
222905,,,55,306.0702,70.7184,,,,,,,,,,
222972,,,67,366.4074,69.9031,,,,,,,,,,
223000,,,,,,0.2523,0.6519,0.0823,-281.5976,31.9986,0.0338,-0.1592,195.083,525.539,15.8777
223059,,,87,451.7388,70.3786,,,,,,,,,,
223119,,,60,301.7883,70.1159,,,,,,,,,,
223207,,,88,460.2058,70.7503,,,,,,,,,,
223262,,,55,299.7366,70.7464,,,,,,,,,,
223329,,,67,334.1161,66.3022,,,,,,,,,,
223404,,,75,371.0447,69.4165,,,,,,,,,,
223467,,,63,310.6747,70.1181,,,,,,,,,,
223500,,,,,,0.2414,0.6494,0.0775,-291.172,43.6386,0.0307,-0.1557,258.8929,600.9881,10.7834
223536,,,69,299.1136,70.0203,,,,,,,,,,
223599,,,63,282.263,70.1121,,,,,,,,,,
223675,,,76,315.2354,70.1187,,,,,,,,,,
223711,,,36,189.8167,70.1587,,,,,,,,,,
223759,,,48,244.119,70.8022,,,,,,,,,,
223798,,,39,207.3891,63.5587,,,,,,,,,,
223841,,,43,225.6242,71.124,,,,,,,,,,
223877,,,36,185.503,70.7328,,,,,,,,,,
223951,,,74,361.6481,70.5245,,,,,,,,,,
224000,,,,,,0.2451,0.6497,0.0781,-284.545,35.0045,0.032,-0.1593,192.3618,556.4079,14.7738
224009,,,58,307.3726,69.5331,,,,,,,,,,
224049,,,40,211.3243,70.0623,,,,,,,,,,
224083,,,34,179.4596,69.8376,,,,,,,,,,
224128,,,45,246.0041,70.5828,,,,,,,,,,
224170,,,42,201.3876,70.7502,,,,,,,,,,
224264,,,94,433.6263,70.7047,,,,,,,,,,
224380,,,116,610.4888,70.6525,,,,,,,,,,
224476,,,96,472.6784,70.7845,,,,,,,,,,
224500,,,,,,0.2481,0.6481,0.0797,-288.6693,31.9267,0.0325,-0.1591,211.6729,479.3107,18.5933
224540,,,64,320.6377,70.6527,,,,,,,,,,
224604,,,64,308.2889,70.668,,,,,,,,,,
224665,,,61,298.2009,70.9294,,,,,,,,,,
224722,,,57,282.0858,69.2961,,,,,,,,,,
224767,,,45,220.5502,69.2645,,,,,,,,,,
224831,,,64,339.2816,69.0065,,,,,,,,,,
224895,,,64,336.2547,69.4831,,,,,,,,,,
224948,,,53,269.3127,66.3789,,,,,,,,,,
225000,,,,,,0.2487,0.6526,0.0804,-282.1158,32.5973,0.0325,-0.163,170.3137,589.3192,11.5687
225000,378.1932,75.9,,,,,,,,,,,,,
225017,,,69,374.8953,46.8959,,,,,,,,,,
225073,,,56,308.8771,65.018,,,,,,,,,,
225130,,,57,314.3532,70.1546,,,,,,,,,,
225185,,,55,306.086,70.91,,,,,,,,,,
225249,,,64,305.7684,71.0132,,,,,,,,,,
225310,,,61,295.4617,69.9078,,,,,,,,,,
225376,,,66,340.1512,69.8193,,,,,,,,,,
225423,,,47,244.2469,69.8571,,,,,,,,,,
225500,,,,,,0.2483,0.6403,0.0754,-284.905,30.4651,0.034,-0.1489,202.2649,1065.4767,20.063
225507,,,84,434.6207,69.6569,,,,,,,,,,
225567,,,60,316.4873,69.7461,,,,,,,,,,
225630,,,63,342.6046,69.7578,,,,,,,,,,
225687,,,57,293.3528,69.6869,,,,,,,,,,
225747,,,60,323.1667,69.3464,,,,,,,,,,
225799,,,52,278.2837,68.0382,,,,,,,,,,
225881,,,82,431.7597,68.4964,,,,,,,,,,
225982,,,101,559.5261,69.551,,,,,,,,,,
226000,,,,,,0.2598,0.6379,0.0835,-293.021,38.4112,0.0355,-0.1622,231.993,555.9538,16.5429
226041,,,59,309.2915,70.2255,,,,,,,,,,
226106,,,65,339.1608,69.943,,,,,,,,,,
226164,,,58,285.0535,70.0584,,,,,,,,,,
226239,,,75,416.5131,70.2147,,,,,,,,,,
226308,,,69,347.6296,69.8204,,,,,,,,,,
226348,,,40,206.6129,69.6516,,,,,,,,,,
226443,,,95,452.8517,69.7861,,,,,,,,,,
226500,,,,,,0.2585,0.6558,0.0816,-287.7682,35.6633,0.0356,-0.1613,172.0495,704.8196,12.1871
226546,,,103,509.6484,69.8991,,,,,,,,,,
226668,,,122,550.761,69.3293,,,,,,,,,,
226734,,,66,310.1355,69.9274,,,,,,,,,,
226796,,,62,327.1329,70.0506,,,,,,,,,,
226863,,,67,299.0903,69.6575,,,,,,,,,,
226949,,,86,469.5585,69.8614,,,,,,,,,,
227000,,,,,,0.2529,0.6501,0.0834,-297.0621,32.0655,0.0333,-0.1623,164.2612,616.937,16.4942
227007,,,58,310.3625,69.7355,,,,,,,,,,
227087,,,80,435.8878,69.77,,,,,,,,,,
227212,,,125,600.6673,69.2718,,,,,,,,,,
227310,,,98,502.4045,69.2947,,,,,,,,,,
227436,,,126,574.268,69.3454,,,,,,,,,,
227499,,,63,320.7771,69.9371,,,,,,,,,,
227500,,,,,,0.2499,0.6492,0.0804,-286.7698,31.6787,0.0338,-0.1595,222.9417,716.0191,14.6113
227548,,,49,267.8454,69.6477,,,,,,,,,,
227595,,,47,246.4956,69.0101,,,,,,,,,,
227640,,,45,230.5828,69.2146,,,,,,,,,,
227687,,,47,251.3653,69.4438,,,,,,,,,,
227737,,,50,261.3354,69.4148,,,,,,,,,,
227784,,,47,246.9783,69.315,,,,,,,,,,
227831,,,47,254.155,69.2801,,,,,,,,,,
227925,,,94,423.5003,69.2298,,,,,,,,,,
227981,,,56,269.8787,69.6955,,,,,,,,,,
228000,,,,,,0.2466,0.6375,0.0805,-291.6092,34.2337,0.0325,-0.1651,186.7585,556.1469,14.8364
228031,,,50,232.0802,69.444,,,,,,,,,,
228079,,,48,250.1882,69.516,,,,,,,,,,
