env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
180500,,,1.6712,0.8029,0.5656,-482.5191,5.7574,0.231,-1.1457,3.7009,350.6357,3.4679,,,
181000,,,1.6881,0.8052,0.5735,-484.6272,8.9315,0.2379,-1.1448,3.3013,215.7602,5.9966,,,
181000,,,,,,,,,,,,,1000,4841.2574,85.012
181500,,,1.6721,0.8032,0.5666,-483.5503,19.7187,0.2073,-1.1619,3.4995,341.0771,4.3999,,,
182000,,,1.6212,0.7856,0.5539,-485.1118,17.1342,0.204,-1.1527,3.4355,272.0141,3.5384,,,
182000,,,,,,,,,,,,,1000,5091.7873,84.0192
182500,,,1.683,0.7946,0.5757,-484.0481,11.255,0.2358,-1.1544,3.4575,199.8443,6.2921,,,
183000,,,1.6669,0.8015,0.574,-487.3926,7.2289,0.1964,-1.1353,3.6967,301.5805,3.9943,,,
183000,,,,,,,,,,,,,1000,5105.1921,84.1973
183500,,,1.6881,0.7977,0.5786,-486.0563,14.7956,0.2242,-1.161,3.6874,231.3615,4.1571,,,
184000,,,1.6946,0.8047,0.5894,-485.7943,16.0126,0.2366,-1.1879,3.4885,154.414,8.3847,,,
184000,,,,,,,,,,,,,1000,4824.7339,86.1227
184500,,,1.675,0.8003,0.5696,-487.5449,9.4645,0.2149,-1.1143,3.4877,233.2429,3.6972,,,
185000,,,1.6614,0.8039,0.5809,-488.2396,11.9535,0.2042,-1.1392,3.3412,28.9492,2.2541,,,
185000,5256.9468,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,5105.642,71.4204
185500,,,1.6896,0.7951,0.5617,-490.4967,14.837,0.244,-1.1289,3.1267,51.7661,4.5422,,,
186000,,,1.7059,0.7969,0.6043,-489.6278,12.5504,0.2187,-1.176,3.3081,243.6501,2.274,,,
186000,,,,,,,,,,,,,1000,5113.71,86.1527
186500,,,1.6787,0.794,0.5753,-491.2066,17.1951,0.222,-1.1473,3.8627,206.5688,5.2478,,,
187000,,,1.6593,0.7974,0.568,-492.8944,14.5593,0.2087,-1.1443,3.403,274.4332,2.5754,,,
187000,,,,,,,,,,,,,1000,5131.9533,84.027
187500,,,1.6515,0.797,0.5697,-493.8367,9.882,0.2061,-1.1432,3.3441,207.7979,2.7609,,,
188000,,,1.6839,0.7942,0.5711,-494.5231,9.1116,0.2311,-1.13,3.5767,187.6325,4.2022,,,
188000,,,,,,,,,,,,,1000,5050.5513,85.2612
188500,,,1.6623,0.8045,0.5712,-495.7741,10.5682,0.2061,-1.1345,2.9868,36.8257,2.9662,,,
189000,,,1.625,0.7913,0.5451,-495.9809,5.6717,0.2038,-1.0768,3.3218,26.7619,4.1087,,,
189000,,,,,,,,,,,,,1000,5082.7975,84.49
189500,,,1.6583,0.7935,0.5665,-497.5705,11.7343,0.2169,-1.1309,3.8791,148.6921,3.9064,,,
190000,,,1.6395,0.7956,0.578,-496.1125,8.8089,0.1985,-1.1495,3.8421,235.5391,3.5231,,,
190000,5392.5611,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,5220.5092,71.5051
190500,,,1.6856,0.7956,0.5785,-496.3256,29.5132,0.2254,-1.1754,3.7038,74.3996,4.1015,,,
191000,,,1.6264,0.7916,0.558,-498.6882,6.6987,0.1816,-1.1611,3.3497,192.6379,4.1609,,,
191000,,,,,,,,,,,,,1000,5095.7239,84.1209
191500,,,1.6617,0.7942,0.5683,-498.4827,9.4627,0.2114,-1.1565,3.4459,122.4977,3.3707,,,
192000,,,1.6281,0.7863,0.558,-498.0797,6.5961,0.1977,-1.1274,3.4555,237.14,3.8268,,,
192000,,,,,,,,,,,,,1000,5315.3266,84.4741
192500,,,1.6639,0.7977,0.5629,-500.0103,11.2547,0.2425,-1.1144,3.3278,205.8989,3.2025,,,
193000,,,1.663,0.7934,0.5634,-502.1766,21.2134,0.2252,-1.1071,3.4234,145.0426,4.9213,,,
193000,,,,,,,,,,,,,1000,5203.0601,84.1179
193500,,,1.7385,0.7929,0.6127,-500.9286,6.8645,0.2561,-1.2175,3.4227,220.8934,4.9363,,,
194000,,,1.645,0.7861,0.5558,-505.3384,11.5319,0.2081,-1.1195,3.7122,334.7799,4.2545,,,
194000,,,,,,,,,,,,,1000,5253.7564,84.6102
194500,,,1.6721,0.8007,0.5725,-502.2973,8.9057,0.2084,-1.1515,3.9973,59.1294,5.7471,,,
195000,,,1.6596,0.7918,0.5677,-503.6355,7.3583,0.2225,-1.1146,2.9948,39.4103,4.7117,,,
195000,5497.1701,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,5163.6484,71.7716
195500,,,1.655,0.7902,0.5794,-504.7772,12.4886,0.2117,-1.1445,3.2956,240.8826,3.2838,,,
196000,,,1.6593,0.7883,0.5572,-504.5156,18.6199,0.2313,-1.1194,3.9465,446.1853,3.6986,,,
196000,,,,,,,,,,,,,1000,5347.119,84.1376
196500,,,1.6455,0.7954,0.5636,-505.4973,11.2178,0.2171,-1.1232,3.3231,240.9727,6.3811,,,
197000,,,1.6743,0.7936,0.5648,-504.9413,8.7829,0.2313,-1.143,3.2877,169.7236,10.5061,,,
197000,,,,,,,,,,,,,1000,5357.4953,84.0721
197500,,,1.6584,0.7884,0.571,-507.5939,12.2235,0.2196,-1.1389,3.4577,298.8851,3.809,,,
198000,,,1.6356,0.7915,0.5534,-507.2111,7.1537,0.1938,-1.1093,3.2748,143.3583,5.9552,,,
198000,,,,,,,,,,,,,1000,5339.1206,83.9851
198500,,,1.6808,0.7994,0.5664,-510.5865,10.7562,0.2291,-1.1437,3.4415,229.4457,4.8618,,,
199000,,,1.6572,0.7921,0.574,-508.1234,4.1623,0.2189,-1.1554,2.8536,197.1698,2.979,,,
199000,,,,,,,,,,,,,1000,5365.9545,86.0161
199500,,,1.6438,0.789,0.5495,-510.9807,18.1688,0.2196,-1.1226,3.4301,35.8123,7.3277,,,
200000,,,1.6572,0.7865,0.5658,-512.2587,5.5285,0.23,-1.1373,3.4768,139.0797,5.1855,,,
200000,5778.6306,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,5415.1869,73.9252
200500,,,1.6511,0.7904,0.5623,-511.536,10.9597,0.2134,-1.1261,3.654,298.5027,6.042,,,
201000,,,1.6648,0.8001,0.5645,-512.718,6.5941,0.219,-1.1521,3.091,138.7921,2.4426,,,
201000,,,,,,,,,,,,,1000,5517.2489,86.2659
201500,,,1.6375,0.7936,0.5638,-513.4711,8.4064,0.1925,-1.1143,2.8763,256.7456,3.5587,,,
202000,,,1.6868,0.804,0.5777,-514.2833,9.4768,0.2323,-1.1863,3.1648,99.0743,2.5302,,,
202000,,,,,,,,,,,,,1000,5325.8273,87.0131
202500,,,1.6805,0.7982,0.5735,-515.1205,6.4674,0.2362,-1.146,3.633,191.8425,3.7989,,,
203000,,,1.6519,0.8026,0.5682,-511.1283,7.9933,0.2035,-1.1655,3.2614,219.989,2.6626,,,
203000,,,,,,,,,,,,,1000,5452.1219,84.5693
203500,,,1.6392,0.7949,0.5801,-515.6213,15.8773,0.1896,-1.1104,3.4634,211.6302,4.0576,,,
204000,,,1.6477,0.7946,0.559,-518.7517,11.477,0.203,-1.1257,3.4431,195.7488,3.8734,,,
204000,,,,,,,,,,,,,1000,5438.5626,84.1866
204500,,,1.6961,0.8041,0.5759,-518.2485,6.5956,0.228,-1.1334,3.5621,81.2534,4.9358,,,
205000,,,1.7096,0.8091,0.5987,-516.9515,6.6025,0.2141,-1.1522,2.8663,42.9413,3.502,,,
205000,5704.5921,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,5484.1172,73.3549
205500,,,1.6597,0.7876,0.5562,-522.1139,11.1787,0.2349,-1.1189,3.3699,145.9265,5.0134,,,
206000,,,1.6606,0.7861,0.5502,-523.9487,4.4344,0.2319,-1.1157,3.8187,237.1564,4.734,,,
206000,,,,,,,,,,,,,1000,5439.0829,84.7397
206500,,,1.6695,0.793,0.5777,-522.3337,12.0677,0.2345,-1.1451,3.4609,172.419,3.5983,,,
207000,,,1.6218,0.7934,0.5514,-523.1034,8.0745,0.1934,-1.126,3.3008,167.2924,4.3994,,,
207000,,,,,,,,,,,,,1000,5724.4348,84.1946
207500,,,1.6843,0.7955,0.566,-523.7241,22.1986,0.2425,-1.1417,3.4233,206.1818,3.9873,,,
208000,,,1.6303,0.7942,0.5658,-524.1673,11.9052,0.195,-1.1117,3.347,99.6781,4.3589,,,
208000,,,,,,,,,,,,,1000,5672.2289,84.1581
208500,,,1.6252,0.7905,0.5364,-526.8652,6.7267,0.204,-1.1303,3.4334,156.5336,3.4203,,,
209000,,,1.6735,0.7931,0.5751,-526.0829,9.0418,0.202,-1.1726,4.178,170.3187,5.9233,,,
209000,,,,,,,,,,,,,1000,5692.2022,85.7635
209500,,,1.6752,0.7931,0.5789,-529.2314,13.7391,0.2221,-1.1402,4.2056,321.1841,5.3123,,,
210000,,,1.6563,0.7824,0.5604,-528.5199,8.0246,0.2229,-1.1778,3.3686,292.0231,3.8873,,,
210000,5988.4709,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,5725.9968,71.826
210500,,,1.6912,0.7879,0.5789,-529.6592,6.4398,0.2398,-1.1694,3.2166,251.0937,5.4521,,,
211000,,,1.6453,0.7873,0.5779,-529.5912,10.4655,0.1952,-1.1467,3.6494,226.2069,2.6448,,,
211000,,,,,,,,,,,,,1000,5631.5939,84.0515
211500,,,1.6449,0.7898,0.5565,-531.8303,25.2947,0.2239,-1.1357,3.5669,145.6861,3.6359,,,
212000,,,1.6482,0.784,0.5546,-534.1346,10.559,0.2217,-1.0977,4.2545,278.0786,4.9728,,,
212000,,,,,,,,,,,,,1000,5592.9822,84.1369
212500,,,1.6735,0.7879,0.5618,-531.3298,6.4947,0.2472,-1.1559,4.4794,370.869,4.7646,,,
213000,,,1.6871,0.802,0.571,-534.6967,8.3394,0.2237,-1.1512,4.1264,75.0522,5.3331,,,
213000,,,,,,,,,,,,,1000,5732.2107,84.0699
213500,,,1.6986,0.7912,0.5714,-535.1254,17.8262,0.2476,-1.106,3.7442,259.1395,6.7586,,,
214000,,,1.6679,0.7868,0.559,-535.019,9.7906,0.2329,-1.1201,3.8715,219.7767,5.3999,,,
214000,,,,,,,,,,,,,1000,5674.4404,87.2476
214500,,,1.678,0.7904,0.5833,-536.9102,10.9485,0.2319,-1.1572,4.1176,249.4364,4.9133,,,
215000,,,1.7192,0.7985,0.5822,-538.8239,7.9465,0.2487,-1.1662,3.8387,176.3936,8.1521,,,
215000,5759.553,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,5825.4724,73.2718
215500,,,1.7094,0.7922,0.5852,-536.9004,10.8583,0.2367,-1.1306,4.6458,207.4307,4.573,,,
216000,,,1.7018,0.803,0.5794,-538.8366,5.8411,0.2406,-1.1397,3.8223,214.9315,2.3694,,,
216000,,,,,,,,,,,,,1000,5707.5185,83.8631
216500,,,1.6644,0.7955,0.5631,-542.2852,7.8671,0.2153,-1.1417,4.4321,286.5182,4.7785,,,
217000,,,1.7063,0.7959,0.5727,-543.6862,14.2791,0.2323,-1.1249,4.7894,412.3099,6.4803,,,
217000,,,,,,,,,,,,,1000,5728.9558,84.9498
217500,,,1.7212,0.8059,0.5884,-544.4303,10.7037,0.2307,-1.1514,4.0356,309.1806,2.9229,,,
218000,,,1.7012,0.7879,0.5777,-543.6598,7.4259,0.2507,-1.1634,3.9048,226.5358,4.8541,,,
218000,,,,,,,,,,,,,1000,5916.5241,84.5496
218500,,,1.7366,0.8025,0.5944,-543.8223,8.2291,0.2436,-1.2062,4.1998,137.0724,3.8807,,,
219000,,,1.7259,0.7912,0.5843,-543.4031,11.3049,0.2658,-1.1606,4.4769,46.8279,6.0712,,,
219000,,,,,,,,,,,,,1000,6004.9505,84.2396
219500,,,1.7102,0.8009,0.6039,-547.1917,10.001,0.2189,-1.2222,4.4013,116.1271,5.1072,,,
220000,,,1.6747,0.7875,0.5784,-549.7419,14.1856,0.2202,-1.1576,3.9284,175.6755,8.6492,,,
220000,6204.5187,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,5804.8644,71.2379
220500,,,1.7363,0.7993,0.6012,-549.0867,8.3702,0.2435,-1.199,4.3808,231.359,5.9994,,,
221000,,,1.7214,0.7985,0.5907,-550.114,10.5034,0.25,-1.1714,4.7329,272.0794,4.6374,,,
221000,,,,,,,,,,,,,1000,5891.2647,83.8957
221500,,,1.7636,0.8061,0.5883,-548.4307,9.7942,0.2604,-1.2098,4.863,329.9409,6.8468,,,
222000,,,1.7369,0.8093,0.5793,-547.6338,7.2905,0.2348,-1.1456,3.9991,140.785,3.1591,,,
222000,,,,,,,,,,,,,1000,390.3296,84.044
222500,,,1.7264,0.8091,0.5822,-548.2219,18.7345,0.2417,-1.1701,4.0457,92.6384,4.2263,,,
223000,,,1.7364,0.8109,0.607,-549.4074,14.3816,0.2473,-1.2157,4.5144,324.8575,7.0999,,,
223000,,,,,,,,,,,,,1000,5880.8311,85.344
223500,,,1.6966,0.7968,0.5789,-553.8226,11.1617,0.229,-1.1713,4.403,225.6126,5.281,,,
224000,,,1.7406,0.8006,0.5793,-551.257,14.0092,0.2656,-1.1618,4.9115,46.7172,4.3557,,,
224000,,,,,,,,,,,,,1000,5828.8854,84.2042
224500,,,1.7656,0.8092,0.5928,-552.1189,18.1245,0.2647,-1.2052,4.644,81.1786,9.2457,,,
225000,,,1.7527,0.8129,0.5909,-550.7595,9.1516,0.2532,-1.2008,5.2444,330.002,4.7998,,,
225000,6221.4212,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,5992.7662,71.2859
225500,,,1.7472,0.8043,0.5931,-552.6358,10.0461,0.2505,-1.2023,5.719,301.3412,3.2883,,,
226000,,,1.7236,0.8034,0.5991,-554.4478,8.5638,0.2277,-1.1888,5.7156,292.7982,4.1632,,,
226000,,,,,,,,,,,,,1000,6081.1569,84.4299
226500,,,1.7264,0.8035,0.5795,-555.5336,10.9274,0.2459,-1.1737,5.2491,376.8613,9.1341,,,
227000,,,1.7225,0.8051,0.581,-559.0153,10.1763,0.2348,-1.1514,5.4284,80.82,6.1446,,,
227000,,,,,,,,,,,,,1000,6050.8618,84.3869
227500,,,1.7066,0.8087,0.5576,-559.1528,10.542,0.239,-1.1306,4.932,463.1067,5.6596,,,
228000,,,1.7239,0.8051,0.5912,-560.6183,21.0361,0.2268,-1.1557,5.3895,238.9616,4.9315,,,
228000,,,,,,,,,,,,,1000,6052.4847,84.7094
228500,,,1.743,0.8081,0.5865,-560.2002,8.7652,0.2491,-1.1615,5.2185,266.799,5.0418,,,
229000,,,1.756,0.806,0.588,-562.7663,15.4873,0.274,-1.2039,4.9356,270.9317,9.5505,,,
229000,,,,,,,,,,,,,1000,6079.9378,84.1617
229500,,,1.7356,0.8136,0.5837,-563.5742,17.4818,0.2544,-1.1732,5.8529,314.3942,10.6608,,,
230000,,,1.73,0.812,0.5847,-566.5993,14.5036,0.2496,-1.1904,4.9535,281.9801,7.4013,,,
230000,6323.643,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,6067.5628,71.9821
230500,,,1.7318,0.8043,0.5964,-567.9584,13.4001,0.2401,-1.1906,6.4632,305.5512,5.1627,,,
231000,,,1.7838,0.8099,0.5988,-562.6766,8.0455,0.2906,-1.2282,5.1516,253.6295,5.622,,,
231000,,,,,,,,,,,,,1000,6039.6811,85.1277
231500,,,1.7511,0.8067,0.6006,-568.5688,13.0248,0.2532,-1.2047,6.0711,474.5006,4.403,,,
232000,,,1.7013,0.8016,0.5797,-571.7319,14.8742,0.2172,-1.1547,6.3721,324.8341,8.5887,,,
232000,,,,,,,,,,,,,1000,6382.7591,85.8054
232500,,,1.7467,0.8168,0.5917,-573.103,9.2454,0.2375,-1.185,4.5489,170.0023,4.3228,,,
233000,,,1.7639,0.8084,0.6099,-572.5474,7.725,0.2528,-1.216,5.1318,322.2585,7.7096,,,
233000,,,,,,,,,,,,,1000,6337.4948,87.1589
233500,,,1.7129,0.81,0.5722,-575.8425,13.2288,0.2305,-1.1472,5.5057,382.4215,8.6132,,,
234000,,,1.764,0.8134,0.619,-575.7599,16.8591,0.2442,-1.2282,5.562,54.4312,9.4728,,,
234000,,,,,,,,,,,,,1000,6174.0799,85.3763
234500,,,1.7352,0.8168,0.5861,-571.6577,10.0741,0.2478,-1.1843,6.0986,631.3902,4.5711,,,
235000,,,1.7581,0.8134,0.6131,-574.769,32.8589,0.2378,-1.2245,5.0785,296.9875,5.1267,,,
235000,6392.4782,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,5952.0811,73.8257
235500,,,1.7188,0.8041,0.5919,-580.3882,9.3539,0.2345,-1.2088,6.2626,247.5323,7.0474,,,
236000,,,1.7804,0.8168,0.6167,-575.0494,11.1737,0.251,-1.2192,6.3606,239.9257,6.0818,,,
236000,,,,,,,,,,,,,1000,6392.0527,84.2279
236500,,,1.7239,0.8144,0.5916,-579.7834,20.5646,0.236,-1.1774,7.8385,452.5599,9.5207,,,
237000,,,1.7841,0.8309,0.5997,-573.0585,6.488,0.263,-1.1562,5.701,322.4474,6.0672,,,
237000,,,,,,,,,,,,,1000,1094.9469,87.0121
237500,,,1.7309,0.8174,0.5784,-579.5179,12.9024,0.2513,-1.1807,6.4426,382.5542,4.4638,,,
238000,,,1.7274,0.8216,0.5725,-576.5918,14.7896,0.2245,-1.1476,6.1208,437.4734,11.8207,,,
238000,,,,,,,,,,,,,1000,6074.9962,85.8323
238500,,,1.7493,0.8098,0.5938,-584.9648,28.0839,0.2638,-1.1837,6.6758,531.1916,3.7082,,,
239000,,,1.7797,0.8208,0.6059,-581.7457,9.9051,0.2588,-1.2001,6.7972,253.2587,6.6734,,,
239000,,,,,,,,,,,,,1000,6300.7674,86.5938
239500,,,1.7437,0.8217,0.5945,-581.9254,13.5622,0.2317,-1.1883,5.9499,363.3377,4.2842,,,
240000,,,1.7691,0.8275,0.6166,-580.6107,5.9875,0.2381,-1.1829,6.2244,363.7506,6.4053,,,
240000,6674.1038,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,6228.3776,72.6585
240500,,,1.734,0.811,0.5859,-587.5298,12.459,0.2328,-1.182,5.797,446.3712,9.3046,,,
241000,,,1.7787,0.8312,0.602,-586.8871,7.7165,0.2506,-1.2124,5.0546,213.3216,6.6925,,,
241000,,,,,,,,,,,,,1000,6412.1999,86.4308
241500,,,1.798,0.8259,0.6184,-583.3458,11.6977,0.2664,-1.1966,6.6062,606.567,11.6802,,,
242000,,,1.7822,0.8304,0.605,-586.9244,13.374,0.2511,-1.1968,6.2371,269.4239,6.965,,,
242000,,,,,,,,,,,,,1000,6524.6532,83.9628
242500,,,1.758,0.8334,0.6106,-592.373,10.874,0.2249,-1.2126,5.5625,274.6297,9.6232,,,
243000,,,1.8108,0.8337,0.6345,-589.3439,11.3116,0.2436,-1.2846,7.2011,504.6086,11.0725,,,
243000,,,,,,,,,,,,,1000,5907.5237,84.1639
243500,,,1.7531,0.8248,0.5869,-588.7759,15.1745,0.2441,-1.1947,6.5928,601.8421,12.0667,,,
244000,,,1.7948,0.83,0.6026,-588.3882,10.669,0.2828,-1.2405,7.1766,394.6253,9.6495,,,
244000,,,,,,,,,,,,,1000,1305.583,84.7936
244500,,,1.7499,0.8195,0.5955,-589.9009,10.5155,0.2359,-1.1983,5.9763,281.8541,7.6263,,,
245000,,,1.7801,0.8273,0.6011,-588.7075,12.9445,0.2562,-1.192,6.4549,153.3466,5.5029,,,
245000,6842.5091,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,6150.4735,71.619
245500,,,1.779,0.8293,0.615,-586.733,8.0043,0.24,-1.2239,6.6693,360.0938,9.3701,,,
246000,,,1.795,0.8317,0.6073,-590.5323,10.6044,0.2601,-1.2179,5.6597,301.8204,6.7464,,,
246000,,,,,,,,,,,,,1000,6819.5942,84.9807
246500,,,1.773,0.8302,0.6123,-593.9619,16.5432,0.2221,-1.2061,6.58,292.1374,6.2912,,,
247000,,,1.7627,0.8331,0.5997,-593.2748,8.4478,0.2382,-1.2245,6.5988,307.4845,6.9006,,,
247000,,,,,,,,,,,,,1000,6586.2557,84.8564
247500,,,1.79,0.8343,0.6089,-589.1432,11.1424,0.2712,-1.2408,6.1604,441.4099,10.1788,,,
248000,,,1.7737,0.8274,0.6048,-597.0833,18.3655,0.2378,-1.24,6.2354,514.312,6.5454,,,
248000,,,,,,,,,,,,,1000,6630.7675,84.8063
248500,,,1.7992,0.8233,0.6017,-595.59,12.5717,0.2692,-1.216,7.391,581.149,12.8492,,,
249000,,,1.8094,0.8361,0.6112,-599.0632,8.6032,0.2861,-1.2063,7.1392,480.685,10.6367,,,
249000,,,,,,,,,,,,,1000,6552.0261,85.0762
249500,,,1.7633,0.8303,0.61,-598.5091,7.7305,0.2323,-1.2289,6.7926,389.3977,7.7184,,,
250000,,,1.7791,0.8365,0.6116,-601.3311,8.6549,0.2263,-1.2037,6.7969,380.7159,12.6177,,,
250000,6868.2355,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,6671.113,71.7238
250500,,,1.8501,0.8237,0.6255,-598.9243,13.255,0.304,-1.225,6.7188,446.0179,16.9571,,,
251000,,,1.8055,0.8324,0.6143,-603.0653,8.1749,0.2523,-1.2243,9.0981,509.2248,7.0512,,,
251000,,,,,,,,,,,,,1000,6731.7137,84.1254
251500,,,1.7651,0.8256,0.601,-607.4673,18.8976,0.2442,-1.2109,6.8159,500.0979,9.9097,,,
252000,,,1.797,0.8335,0.6261,-607.738,17.152,0.2398,-1.2534,6.609,165.6449,5.9944,,,
252000,,,,,,,,,,,,,1000,6739.8915,87.685
252500,,,1.8028,0.8379,0.6093,-608.0584,13.029,0.2567,-1.2511,6.6956,227.0291,5.199,,,
253000,,,1.7812,0.838,0.6142,-609.8214,8.2036,0.2277,-1.2285,6.8837,161.4417,4.8052,,,
253000,,,,,,,,,,,,,1000,6481.061,85.7576
253500,,,1.8058,0.8447,0.6317,-607.2266,26.3853,0.2434,-1.2593,8.4391,868.2203,12.5554,,,
254000,,,1.8286,0.85,0.6288,-606.1806,14.8124,0.251,-1.2614,6.8247,274.5142,17.5876,,,
254000,,,,,,,,,,,,,1000,6711.6859,87.1837
254500,,,1.7754,0.8362,0.6082,-613.0518,16.4988,0.2498,-1.1969,7.7131,527.567,9.7258,,,
255000,,,1.8324,0.8361,0.6324,-609.9249,10.9554,0.2619,-1.2597,8.3328,237.6754,15.9319,,,
255000,6931.5784,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,6729.5941,71.3161
255500,,,1.803,0.831,0.6093,-613.524,13.9492,0.2658,-1.2235,6.6604,395.2297,11.5691,,,
256000,,,1.7696,0.8277,0.6004,-615.2596,9.5335,0.2414,-1.2425,7.4686,454.8863,9.2672,,,
256000,,,,,,,,,,,,,1000,6667.122,86.3849
256500,,,1.781,0.8402,0.6035,-615.1285,19.1813,0.2206,-1.2272,7.9715,345.969,6.0426,,,
257000,,,1.8253,0.8385,0.6172,-616.3727,14.6299,0.2683,-1.222,7.2627,207.4329,13.4818,,,
257000,,,,,,,,,,,,,1000,6832.3855,86.5672
257500,,,1.8212,0.8348,0.6289,-624.4177,10.5473,0.2605,-1.246,7.8391,468.4555,10.2935,,,
258000,,,1.8107,0.8518,0.6405,-614.7834,9.2969,0.2255,-1.2719,8.2894,456.4609,10.7828,,,
258000,,,,,,,,,,,,,1000,6770.1801,84.0602
258500,,,1.8202,0.8471,0.6263,-622.7156,11.9905,0.2609,-1.2179,8.9406,695.6987,9.3443,,,
259000,,,1.8215,0.8387,0.6275,-623.0739,14.7911,0.2579,-1.2363,8.0006,530.4,13.2055,,,
259000,,,,,,,,,,,,,1000,6901.6933,84.3843
259500,,,1.8245,0.8409,0.6221,-622.1069,13.0925,0.2478,-1.2431,7.6984,145.2506,12.4045,,,
260000,,,1.8831,0.8567,0.6551,-618.9565,18.8079,0.281,-1.3154,7.9534,128.0317,7.7497,,,
260000,7349.785,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,6662.4105,71.3483
260500,,,1.8041,0.8414,0.6322,-629.7344,10.3055,0.2316,-1.2793,7.4611,259.2337,7.2397,,,
261000,,,1.7517,0.8421,0.6135,-629.1779,19.7975,0.2055,-1.2618,7.6385,529.0249,13.1752,,,
261000,,,,,,,,,,,,,1000,6816.997,84.5369
261500,,,1.8065,0.84,0.6152,-634.2626,12.2449,0.2717,-1.2326,8.3359,264.4906,13.5477,,,
262000,,,1.8717,0.854,0.6501,-628.6591,11.2198,0.2776,-1.3083,8.7095,373.2162,14.952,,,
262000,,,,,,,,,,,,,1000,6936.1529,84.576
262500,,,1.8281,0.8524,0.6372,-626.5657,8.8881,0.2204,-1.233,8.5152,66.4238,9.6867,,,
263000,,,1.7684,0.8441,0.617,-630.9363,20.5581,0.2041,-1.2327,9.1935,226.4754,33.3059,,,
263000,,,,,,,,,,,,,1000,6766.0606,84.663
263500,,,1.8091,0.8389,0.6254,-630.8854,8.8161,0.2362,-1.2507,8.5827,267.8343,13.0704,,,
264000,,,1.7946,0.8333,0.6187,-641.3931,15.0249,0.24,-1.2368,7.2272,376.9001,19.6465,,,
264000,,,,,,,,,,,,,1000,7165.0489,84.0848
264500,,,1.8283,0.8585,0.6324,-638.7737,10.6793,0.254,-1.2479,7.5521,214.0602,12.6114,,,
265000,,,1.8327,0.848,0.6253,-637.1271,11.3536,0.2653,-1.2715,8.9725,460.2161,13.1078,,,
265000,7461.4507,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,6921.2333,72.0917
265500,,,1.8646,0.8517,0.6296,-636.4145,10.9926,0.275,-1.2563,8.567,548.3687,7.541,,,
266000,,,1.7714,0.8411,0.6119,-646.7512,22.6148,0.2244,-1.2239,8.8879,983.6135,7.7195,,,
266000,,,,,,,,,,,,,1000,6813.2117,85.106
266500,,,1.8475,0.8513,0.65,-638.4017,10.047,0.2585,-1.2948,8.4623,472.305,13.4822,,,
267000,,,1.832,0.8406,0.6341,-645.9285,21.0628,0.2537,-1.2847,10.2585,633.9684,13.484,,,
267000,,,,,,,,,,,,,1000,7193.9504,84.8093
267500,,,1.8126,0.853,0.6142,-645.4591,19.4573,0.2412,-1.2235,7.4796,259.4529,8.0182,,,
268000,,,1.8213,0.8493,0.6409,-646.2015,13.0736,0.2235,-1.269,9.0966,773.3458,14.1213,,,
268000,,,,,,,,,,,,,1000,7009.2991,85.3076
268500,,,1.8178,0.8523,0.6212,-651.4665,12.5474,0.2304,-1.2386,7.4489,482.0639,21.9126,,,
269000,,,1.8534,0.8532,0.644,-654.3264,22.5054,0.2442,-1.2948,8.1483,421.2596,11.5073,,,
269000,,,,,,,,,,,,,1000,7183.3007,84.1243
269500,,,1.8442,0.8528,0.6486,-650.2189,11.1704,0.2486,-1.2932,9.1458,457.561,9.865,,,
270000,,,1.8601,0.8506,0.6512,-651.3812,16.5196,0.2673,-1.3221,8.0663,257.7703,13.8911,,,
270000,7550.5854,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,7306.5863,71.5102
270500,,,1.8043,0.8424,0.6208,-651.6942,26.7987,0.239,-1.235,8.4752,177.223,20.0021,,,
271000,,,1.814,0.8398,0.6245,-658.1469,13.8408,0.2505,-1.2503,10.9283,624.2253,6.6603,,,
271000,,,,,,,,,,,,,1000,7192.7821,84.3726
271500,,,1.8912,0.8649,0.6583,-658.1253,9.7468,0.2742,-1.3002,8.387,455.4491,6.7099,,,
