env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
3390000,0.9514,17.5,1.0,0.9238,21.692,0.9805,0.0018,0.0037,528.5657
3400000,0.9481,18.7,1.0,0.9207,23.1481,0.9769,0.0018,0.0037,527.8965
3410000,0.9517,17.4,1.0,0.9181,22.4215,0.9776,0.0018,0.0037,527.3119
3420000,0.9522,17.2,1.0,0.9133,22.5225,0.9707,0.0018,0.0037,527.1916
3430000,0.95,18.0,1.0,0.9163,24.3902,0.9732,0.0018,0.0037,525.3525
3440000,0.9556,16.0,1.0,0.92,22.3714,0.9799,0.0018,0.0036,527.8952
3450000,0.8481,51.1,0.9,0.9252,22.5225,0.9842,0.0018,0.0037,528.1696
3460000,0.9483,18.6,1.0,0.9122,22.779,0.9681,0.0018,0.0037,526.2077
3470000,0.9547,16.3,1.0,0.927,22.8833,0.9863,0.0018,0.0037,526.7512
3480000,0.9533,16.8,1.0,0.9227,21.4592,0.9764,0.0018,0.0037,523.8876
3490000,0.9514,17.5,1.0,0.9218,22.0264,0.9802,0.0018,0.0036,523.729
3500000,0.9542,16.5,1.0,0.9209,22.2717,0.98,0.0018,0.0036,523.7281
3510000,0.9561,15.8,1.0,0.9329,21.5054,0.9914,0.0018,0.0036,524.5533
3520000,0.9556,16.0,1.0,0.927,24.0385,0.988,0.0018,0.0036,525.4824
3530000,0.8525,49.5,0.9,0.9246,21.7391,0.9826,0.0018,0.0036,525.0931
3540000,0.9456,19.6,1.0,0.926,20.7469,0.9813,0.0018,0.0036,523.1083
3550000,0.9492,18.3,1.0,0.9212,21.4592,0.9764,0.0018,0.0036,523.1035
3560000,0.8589,47.2,0.9,0.9245,21.0084,0.979,0.0018,0.0036,524.8832
3570000,0.8589,47.2,0.9,0.9205,22.0751,0.9801,0.0018,0.0036,523.4924
3580000,0.9506,17.8,1.0,0.9234,21.645,0.9784,0.0018,0.0036,522.9512
3590000,0.9508,17.7,1.0,0.9274,22.4719,0.9865,0.0018,0.0036,523.7635
3600000,0.9519,17.3,1.0,0.9272,21.2314,0.9809,0.0018,0.0036,520.2718
3610000,0.9133,31.2,1.0,0.9199,22.4215,0.9776,0.0018,0.0035,519.3631
3620000,0.8581,47.5,0.9,0.9238,21.8818,0.9803,0.0018,0.0036,521.0083
3630000,0.9481,18.7,1.0,0.924,23.6967,0.9858,0.0018,0.0035,523.836
3640000,0.8508,50.1,0.9,0.9268,21.8818,0.9825,0.0018,0.0035,519.3905
3650000,0.9589,14.8,1.0,0.924,23.4192,0.9813,0.0018,0.0035,519.139
3660000,0.9547,16.3,1.0,0.9149,22.7273,0.975,0.0018,0.0035,518.4517
3670000,0.86,46.8,0.9,0.9163,22.4719,0.9753,0.0018,0.0035,520.5349
3680000,0.7614,78.7,0.8,0.9185,21.645,0.974,0.0018,0.0036,520.5957
3690000,0.9528,17.0,1.0,0.9266,20.8768,0.9833,0.0018,0.0035,519.7136
3700000,0.9467,19.2,1.0,0.9291,20.3252,0.9837,0.0018,0.0035,519.0863
3710000,0.9536,16.7,1.0,0.9144,21.5054,0.972,0.0018,0.0035,517.6372
3720000,0.8569,47.9,0.9,0.9246,22.3214,0.9844,0.0018,0.0035,521.2408
3730000,0.9461,19.4,1.0,0.928,22.2222,0.9867,0.0018,0.0035,519.5374
3740000,0.9533,16.8,1.0,0.9142,22.2717,0.9733,0.0018,0.0035,519.4849
3750000,0.9514,17.5,1.0,0.9299,20.3666,0.9857,0.0018,0.0035,518.7906
3760000,0.9489,18.4,1.0,0.9276,20.7039,0.9834,0.0018,0.0035,519.6527
3770000,0.95,18.0,1.0,0.9247,21.2314,0.9788,0.0018,0.0034,522.8533
3780000,0.9475,18.9,1.0,0.9279,21.322,0.9851,0.0018,0.0035,518.713
3790000,0.9481,18.7,1.0,0.9284,20.79,0.9834,0.0018,0.0035,521.7734
3800000,0.9494,18.2,1.0,0.9242,23.753,0.9834,0.0018,0.0034,520.3762
3810000,0.9539,16.6,1.0,0.9223,22.4215,0.9821,0.0018,0.0034,519.7288
3820000,0.9508,17.7,1.0,0.9271,21.0084,0.9832,0.0018,0.0034,521.8079
3830000,0.9503,17.9,1.0,0.9289,21.4592,0.985,0.0018,0.0034,519.6415
3840000,0.9547,16.3,1.0,0.9228,21.7865,0.9804,0.0018,0.0034,518.6138
3850000,0.9544,16.4,1.0,0.9195,22.1729,0.9756,0.0018,0.0034,522.5166
