env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2920000,0.9522,17.2,1.0,0.9333,19.802,0.9881,0.0076,0.0024,343.2707
2930000,0.8564,48.1,0.9,0.9314,19.4175,0.9845,0.0081,0.0024,343.4785
2940000,0.9531,16.9,1.0,0.9343,19.1205,0.9866,0.0081,0.0025,331.8742
2950000,0.9544,16.4,1.0,0.9343,18.9753,0.9867,0.008,0.0025,326.8228
2960000,0.9472,19.0,1.0,0.9319,19.1571,0.9847,0.0079,0.0024,332.921
2970000,0.855,17.2,0.9,0.9324,21.2314,0.9894,0.0081,0.0024,332.6704
2980000,0.9586,14.9,1.0,0.9375,19.7239,0.9921,0.0078,0.0025,332.6319
2990000,0.9533,16.8,1.0,0.9292,19.9601,0.982,0.008,0.0025,333.6744
3000000,0.95,18.0,1.0,0.9197,23.9234,0.9833,0.0078,0.0024,339.4127
3010000,0.9533,16.8,1.0,0.9338,20.1613,0.9879,0.0081,0.0024,317.6277
3020000,0.9517,17.4,1.0,0.9327,20.0401,0.988,0.0078,0.0025,342.7925
3030000,0.7497,82.9,0.8,0.9257,19.3424,0.9787,0.0081,0.0024,334.4952
3040000,0.9481,18.7,1.0,0.9338,19.1571,0.9866,0.008,0.0024,323.7866
3050000,0.8467,51.6,0.9,0.9345,19.4932,0.9883,0.0077,0.0024,335.1521
3060000,0.9517,17.4,1.0,0.9351,19.8807,0.9901,0.0079,0.0024,325.5147
3070000,0.9525,17.1,1.0,0.9341,19.6078,0.9882,0.008,0.0024,323.5951
3080000,0.9469,19.1,1.0,0.9375,20.284,0.9919,0.008,0.0025,328.9902
3090000,0.9483,18.6,1.0,0.9337,19.1571,0.9866,0.0079,0.0024,315.8161
3100000,0.9492,18.3,1.0,0.9262,19.1939,0.9789,0.008,0.0024,310.4166
3110000,0.9553,16.1,1.0,0.9361,20.1207,0.9899,0.0079,0.0024,307.1008
3120000,0.955,16.2,1.0,0.9368,19.3798,0.9903,0.0079,0.0023,325.8526
3130000,0.9489,18.4,1.0,0.9276,19.8413,0.9821,0.0077,0.0023,333.598
3140000,0.9553,16.1,1.0,0.9357,19.1571,0.9885,0.0079,0.0023,330.3397
3150000,0.9519,17.3,1.0,0.9306,19.4932,0.9844,0.0077,0.0023,331.2961
3160000,0.9569,15.5,1.0,0.9369,19.9203,0.992,0.0079,0.0023,328.4684
3170000,0.9567,15.6,1.0,0.9392,19.1939,0.9923,0.0077,0.0023,328.5618
3180000,0.9511,17.6,1.0,0.9242,20.1613,0.9798,0.0077,0.0023,317.335
3190000,0.8508,50.1,0.9,0.9338,19.6464,0.9882,0.008,0.0024,313.7432
3200000,0.9597,14.5,1.0,0.9365,19.4175,0.9903,0.0078,0.0023,312.5747
3210000,0.8619,46.1,0.9,0.9336,20.202,0.9879,0.0079,0.0023,325.1495
3220000,0.9269,26.3,1.0,0.9436,19.6464,0.998,0.008,0.0023,306.5209
3230000,0.9564,15.7,1.0,0.9338,18.5529,0.9852,0.0078,0.0024,308.7631
3240000,0.9489,18.4,1.0,0.9278,19.305,0.9807,0.0077,0.0023,311.5683
3250000,0.9514,17.5,1.0,0.9323,20.1613,0.9879,0.0076,0.0023,327.7133
3260000,0.8528,49.4,0.9,0.9324,21.3675,0.9872,0.008,0.0024,316.8919
3270000,0.9558,15.9,1.0,0.9447,19.1205,0.9962,0.0076,0.0023,305.935
3280000,0.9533,16.8,1.0,0.9394,19.7239,0.9941,0.0076,0.0023,306.5825
3290000,0.9569,15.5,1.0,0.9423,20.0401,0.998,0.0078,0.0023,308.6831
3300000,0.9528,17.0,1.0,0.9282,19.7628,0.9822,0.0075,0.0023,306.9953
3310000,0.9469,19.1,1.0,0.9402,19.5312,0.9941,0.0077,0.0023,318.437
3320000,0.9531,16.9,1.0,0.9319,20.202,0.9879,0.0075,0.0024,333.6407
3330000,0.9544,16.4,1.0,0.932,19.685,0.9862,0.0079,0.0023,354.4069
3340000,0.9506,17.8,1.0,0.9385,20.0401,0.994,0.0079,0.0023,323.7805
3350000,0.9522,17.2,1.0,0.9377,19.1205,0.9904,0.0077,0.0023,356.2149
3360000,0.9494,18.2,1.0,0.931,20.4499,0.9857,0.0078,0.0023,352.6658
3370000,0.8583,47.4,0.9,0.9293,19.3424,0.9826,0.0075,0.0023,330.2013
