env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
3630000,0.9287,21.4,1.0,0.9139,25.8398,1.0,0.0368,0.0011,645.8493
3640000,0.912,26.4,1.0,0.914,25.7732,1.0,0.0368,0.0011,645.6308
3650000,0.9157,25.3,1.0,0.9156,25.3165,1.0,0.0366,0.0011,645.9375
3660000,0.9267,22.0,1.0,0.9139,25.8398,1.0,0.0363,0.0011,646.0795
3670000,0.933,20.1,1.0,0.9147,25.5754,1.0,0.0364,0.0011,641.3469
3680000,0.9227,23.2,1.0,0.9146,25.641,1.0,0.0361,0.001,644.8517
3690000,0.9277,21.7,1.0,0.915,25.5102,1.0,0.0362,0.001,646.8251
3700000,0.9163,25.1,1.0,0.9113,26.5957,1.0,0.0362,0.0011,644.8818
3710000,0.9117,26.5,1.0,0.9132,26.0417,1.0,0.0359,0.001,644.3227
3720000,0.914,25.8,1.0,0.9135,25.974,1.0,0.0357,0.001,644.1793
3730000,0.9263,22.1,1.0,0.9139,25.7732,1.0,0.0353,0.001,642.8663
3740000,0.9173,24.8,1.0,0.9131,26.1097,1.0,0.035,0.001,641.9445
3750000,0.9283,21.5,1.0,0.9108,26.738,1.0,0.035,0.001,640.4986
3760000,0.9183,24.5,1.0,0.9136,25.9067,1.0,0.0349,0.0009,646.8872
3770000,0.9307,20.8,1.0,0.9143,25.7069,1.0,0.0347,0.001,644.7273
3780000,0.816,52.2,0.9,0.9109,26.738,1.0,0.0347,0.0009,642.6891
3790000,0.922,23.4,1.0,0.9145,25.641,1.0,0.0343,0.0009,642.8967
3800000,0.819,51.3,0.9,0.9158,25.2525,1.0,0.0342,0.0009,641.9512
3810000,0.9297,21.1,1.0,0.9118,26.455,1.0,0.034,0.0009,640.2353
3820000,0.9077,27.7,1.0,0.9146,25.641,1.0,0.0338,0.0009,640.4774
3830000,0.924,22.8,1.0,0.9094,27.1003,0.9973,0.0339,0.0009,641.3111
3840000,0.798,57.6,0.9,0.9155,25.3807,1.0,0.0334,0.0009,641.0607
3850000,0.9193,24.2,1.0,0.9144,25.641,1.0,0.0332,0.0009,643.4779
3860000,0.922,23.4,1.0,0.9156,25.3807,1.0,0.0331,0.0009,643.0133
3870000,0.922,23.4,1.0,0.914,25.7732,1.0,0.0329,0.0008,645.2618
