env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,3691.3231,57.3184
91500,,,3.8466,1.8981,1.5585,-229.4852,9.144,0.7664,-1.5347,6.6418,122.3735,2.237,,,
92000,,,3.8205,1.8378,1.5444,-226.175,10.5241,0.8536,-1.5131,4.5811,77.1603,1.4783,,,
92000,,,,,,,,,,,,,1000,3695.7501,59.9665
92500,,,3.8106,1.8225,1.4997,-232.4585,11.4708,0.8387,-1.5158,5.2881,31.7503,1.95,,,
93000,,,4.064,1.9838,1.62,-233.0098,16.06,0.8267,-1.5675,4.652,64.6646,1.94,,,
93000,,,,,,,,,,,,,1000,3941.9709,58.2324
93500,,,3.9198,1.8711,1.5917,-231.7379,9.8645,0.9068,-1.5679,4.3723,27.6511,2.0325,,,
94000,,,3.8328,1.8813,1.5629,-234.8545,9.5887,0.7764,-1.5379,6.5428,63.2776,2.8294,,,
94000,,,,,,,,,,,,,1000,3819.4512,55.659
94500,,,3.9401,1.9412,1.5975,-233.1872,9.6323,0.7894,-1.5446,4.7201,37.7902,1.6066,,,
95000,,,3.9532,1.8415,1.5934,-231.0862,10.6829,0.9108,-1.5627,5.0085,62.5673,2.0474,,,
95000,4197.4681,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,3876.4632,49.6488
95500,,,3.8837,1.8689,1.5723,-243.7766,9.3209,0.8714,-1.6193,5.4264,63.8325,1.8114,,,
96000,,,4.0016,1.9123,1.5948,-238.4854,10.6489,0.8483,-1.639,4.8526,106.0608,1.9808,,,
96000,,,,,,,,,,,,,1000,3800.6004,57.2721
96500,,,3.8906,1.845,1.588,-247.1861,8.2423,0.9247,-1.5742,5.6927,44.5089,2.326,,,
97000,,,4.1183,1.9426,1.6777,-247.1396,12.8253,0.8702,-1.6945,5.0926,111.7358,2.9894,,,
97000,,,,,,,,,,,,,1000,3945.3933,55.4225
97500,,,4.051,1.992,1.6675,-245.1831,8.3885,0.8344,-1.6133,4.3003,163.9547,2.1757,,,
98000,,,4.0933,1.9751,1.6665,-246.1187,12.024,0.9014,-1.6775,6.7472,204.9315,2.3809,,,
98000,,,,,,,,,,,,,1000,3891.1187,55.5922
98500,,,3.9864,1.927,1.6322,-245.2553,9.7165,0.8377,-1.6434,8.5693,117.3785,1.925,,,
99000,,,4.0414,1.9366,1.6447,-255.8008,10.7176,0.9027,-1.6348,4.6517,59.3988,1.8922,,,
99000,,,,,,,,,,,,,1000,3954.332,55.3267
99500,,,3.9675,1.9764,1.6206,-251.543,10.7515,0.7871,-1.7432,4.6315,72.4687,2.0702,,,
100000,,,4.0692,1.9663,1.6947,-253.6304,9.1566,0.9316,-1.6786,6.6257,103.383,1.5456,,,
100000,4205.2206,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,4187.5185,49.5096
100500,,,4.0442,1.9,1.613,-248.5708,11.9465,0.9491,-1.66,5.0654,58.946,2.0931,,,
101000,,,4.0658,1.9309,1.6334,-254.9071,11.905,0.8562,-1.7093,4.7645,112.0966,2.4674,,,
101000,,,,,,,,,,,,,1000,4047.9758,55.0791
101500,,,4.0852,1.9802,1.7091,-261.9362,12.7514,0.8274,-1.6393,4.8806,50.3956,2.0306,,,
102000,,,3.9669,1.9293,1.6093,-256.4533,8.8689,0.93,-1.5992,4.9127,105.2169,1.9506,,,
102000,,,,,,,,,,,,,1000,2674.0429,55.8479
102500,,,3.9682,1.9447,1.6317,-263.7235,11.2683,0.7887,-1.6513,5.1323,139.1004,2.1083,,,
103000,,,3.9729,1.9641,1.6016,-266.3559,9.0335,0.8742,-1.6432,4.9213,62.4191,1.6858,,,
103000,,,,,,,,,,,,,1000,4182.185,58.1081
103500,,,3.9699,1.9331,1.6359,-265.508,10.1966,0.8568,-1.675,6.9009,61.6764,2.0103,,,
104000,,,3.9612,1.9949,1.671,-264.0672,8.7765,0.784,-1.6163,7.0589,208.2589,2.2999,,,
104000,,,,,,,,,,,,,1000,4213.6836,57.7718
104500,,,3.9504,1.9436,1.5928,-267.1299,9.7887,0.8724,-1.7296,5.882,51.7316,1.4346,,,
105000,,,4.0087,1.9295,1.619,-280.721,12.89,0.8256,-1.6278,5.9045,177.3077,1.9602,,,
105000,4403.5322,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,4209.8997,48.6279
105500,,,4.009,1.9638,1.6684,-279.0714,7.1291,0.8746,-1.657,5.3122,98.3783,1.7918,,,
106000,,,4.1146,1.9317,1.6792,-280.3737,13.4677,0.9424,-1.6405,6.8746,286.4681,1.825,,,
106000,,,,,,,,,,,,,1000,4045.6821,56.6851
106500,,,3.9694,1.9543,1.6487,-289.1522,11.1082,0.8163,-1.6895,5.63,71.1287,1.8561,,,
107000,,,4.0188,1.9704,1.6546,-279.7697,9.355,0.9224,-1.6604,6.1902,131.1332,1.7591,,,
107000,,,,,,,,,,,,,1000,4077.489,55.4176
107500,,,3.9664,1.869,1.6218,-288.1199,13.4815,0.8919,-1.6838,5.0853,60.485,2.0693,,,
108000,,,4.0594,2.043,1.6483,-283.5612,14.6981,0.8724,-1.6533,7.893,121.2759,1.9666,,,
108000,,,,,,,,,,,,,1000,4290.1549,55.0923
108500,,,4.0944,2.0097,1.6737,-295.7729,12.5655,0.9114,-1.7478,8.6704,198.823,2.2556,,,
109000,,,4.05,2.0049,1.6898,-298.1408,19.556,0.9235,-1.5987,5.0797,51.6669,2.7621,,,
109000,,,,,,,,,,,,,1000,4249.2914,55.1493
109500,,,4.0029,1.941,1.6296,-297.3791,10.8128,0.879,-1.6641,6.031,155.8773,2.0483,,,
110000,,,4.0897,2.0398,1.7206,-299.2526,9.0277,0.8264,-1.6831,5.5323,96.9887,2.0154,,,
110000,4221.6822,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,4173.9172,49.9539
110500,,,4.1344,1.9437,1.694,-303.1559,13.287,0.9144,-1.6965,5.5856,94.4847,2.511,,,
111000,,,4.2466,2.1283,1.7247,-300.8484,9.0983,0.8386,-1.6992,5.7347,51.4604,3.0474,,,
111000,,,,,,,,,,,,,1000,4201.9575,57.5349
111500,,,4.0305,1.9753,1.6439,-308.9247,11.6906,0.9143,-1.763,5.4757,161.6142,2.3869,,,
112000,,,3.9582,1.9262,1.6405,-306.5092,10.1986,0.8789,-1.6414,6.8733,80.0215,2.1555,,,
112000,,,,,,,,,,,,,1000,4205.8043,57.031
112500,,,3.9599,1.9665,1.619,-317.6932,14.7771,0.8265,-1.5961,5.3921,142.495,3.1954,,,
113000,,,4.0521,1.9718,1.6722,-310.751,12.4865,0.969,-1.6923,5.0989,118.9818,2.8028,,,
113000,,,,,,,,,,,,,1000,4234.0701,55.8811
113500,,,4.0693,1.9526,1.6858,-314.6638,12.8237,0.9284,-1.6881,5.2886,75.5807,2.1303,,,
114000,,,4.0613,1.993,1.6967,-318.1619,9.3813,0.8853,-1.5808,5.424,204.4164,2.6652,,,
114000,,,,,,,,,,,,,1000,4382.7377,57.1041
114500,,,4.0778,1.9774,1.6946,-318.9227,12.1899,0.9851,-1.6387,7.5449,163.5034,2.8571,,,
115000,,,3.9387,1.8588,1.5933,-324.9243,11.0286,0.9619,-1.7311,5.4592,41.2062,3.5971,,,
115000,4678.5252,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,4436.1861,50.4724
115500,,,4.0282,1.9342,1.6812,-324.9939,8.4213,0.9272,-1.6689,7.8619,111.7715,2.7522,,,
116000,,,3.9628,1.8749,1.6175,-330.4808,14.5182,0.9093,-1.6252,7.2867,118.9504,3.0643,,,
116000,,,,,,,,,,,,,1000,4380.6872,56.899
116500,,,3.9923,1.9436,1.6351,-328.2658,16.461,0.8549,-1.7003,7.7412,267.0679,2.4103,,,
117000,,,4.049,1.9475,1.6555,-332.3152,13.176,0.9351,-1.68,5.3291,51.3092,1.6418,,,
117000,,,,,,,,,,,,,1000,4331.2374,55.6113
117500,,,3.9145,1.9191,1.5992,-335.2451,12.2759,1.0594,-1.5872,5.7942,206.1623,3.0611,,,
118000,,,3.8824,1.9227,1.5657,-340.5369,9.726,0.897,-1.5858,4.988,100.5331,2.4563,,,
118000,,,,,,,,,,,,,1000,4397.9176,57.076
118500,,,4.003,1.9513,1.6235,-339.1348,16.0813,0.8714,-1.596,5.7096,148.6024,2.1465,,,
119000,,,4.1029,2.0587,1.684,-337.8234,12.2995,0.9337,-1.6099,6.6243,173.257,1.9397,,,
119000,,,,,,,,,,,,,1000,4552.8948,55.5276
119500,,,4.0049,1.9499,1.6415,-340.6218,9.5798,0.8811,-1.6032,6.8598,171.0237,2.1177,,,
120000,,,3.9304,1.9445,1.618,-350.6133,15.5694,0.8925,-1.5483,6.7563,268.8709,2.0949,,,
120000,4195.1856,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,4520.8254,49.449
120500,,,3.9588,1.8649,1.6161,-349.3672,12.3715,1.09,-1.6103,6.271,219.4206,2.1236,,,
121000,,,3.8162,1.874,1.5611,-361.0602,12.4676,0.8965,-1.5366,5.3546,186.0245,1.9671,,,
121000,,,,,,,,,,,,,1000,4552.5553,59.9136
121500,,,3.8579,1.8549,1.5856,-349.2029,9.6498,0.9718,-1.6086,5.6415,254.8075,2.2128,,,
122000,,,3.9584,1.904,1.6131,-354.1768,11.2608,0.9678,-1.6415,5.4785,98.3491,1.7879,,,
122000,,,,,,,,,,,,,1000,4441.4456,55.1161
122500,,,3.8948,1.9222,1.5707,-355.1699,12.6561,0.9561,-1.6534,5.1428,159.7354,3.3713,,,
123000,,,3.9019,1.8958,1.5756,-362.9286,9.9243,0.9742,-1.5651,6.6613,78.687,1.7756,,,
123000,,,,,,,,,,,,,1000,4613.0432,55.2954
123500,,,3.8968,1.8334,1.5607,-361.9311,13.2744,1.0114,-1.5516,5.8343,197.588,2.3015,,,
124000,,,3.8077,1.825,1.5414,-371.1295,16.9584,0.9385,-1.5372,5.7218,42.2669,3.6438,,,
124000,,,,,,,,,,,,,1000,4505.8786,55.857
124500,,,3.9299,1.9127,1.5766,-362.0924,11.9371,0.942,-1.5287,5.8484,159.9022,4.4867,,,
125000,,,3.8008,1.8304,1.5422,-377.9551,11.9516,0.9451,-1.5554,5.4608,42.1381,3.3505,,,
125000,4389.9603,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,4625.6742,49.0842
125500,,,3.8126,1.8512,1.518,-369.1017,18.6638,0.8962,-1.5422,6.386,237.4104,4.0351,,,
126000,,,3.7901,1.7888,1.5477,-372.4814,13.1452,1.0254,-1.5206,5.5645,256.3809,2.1465,,,
126000,,,,,,,,,,,,,1000,4750.7057,56.3102
126500,,,3.916,1.8868,1.5942,-373.2518,20.7941,1.0586,-1.5837,6.3238,243.5126,3.6151,,,
127000,,,3.7473,1.8387,1.5605,-378.9832,20.7717,0.9271,-1.5522,5.8024,206.3773,2.2466,,,
127000,,,,,,,,,,,,,1000,4815.9251,56.2774
127500,,,3.8274,1.7963,1.5535,-379.4058,11.2159,1.0026,-1.5188,6.0647,65.2647,1.6314,,,
128000,,,4.0289,1.9845,1.6517,-381.4554,22.3164,0.9888,-1.6083,7.1388,143.603,2.8229,,,
128000,,,,,,,,,,,,,1000,4593.3216,55.8999
128500,,,3.84,1.867,1.5594,-378.3629,13.8941,1.0151,-1.5488,6.1844,256.8209,3.1435,,,
129000,,,3.6553,1.7429,1.4608,-389.1922,24.6075,0.9902,-1.522,6.5008,330.1416,2.8748,,,
129000,,,,,,,,,,,,,1000,4829.4525,55.2844
129500,,,3.849,1.8633,1.5757,-386.3397,13.2978,1.0229,-1.5557,6.6346,416.451,2.5538,,,
130000,,,3.7892,1.8448,1.5596,-387.6772,13.0643,0.9676,-1.5502,6.7127,417.4427,1.9188,,,
130000,4922.2512,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,4753.2351,50.2095
130500,,,3.769,1.7728,1.547,-390.8751,12.4036,1.0544,-1.4889,5.9632,108.6468,1.9161,,,
131000,,,3.7471,1.8288,1.5112,-397.1788,9.971,0.9857,-1.4715,6.3724,261.4179,2.8502,,,
131000,,,,,,,,,,,,,1000,4769.415,56.761
131500,,,3.9029,1.9008,1.5716,-394.4901,10.3175,1.0064,-1.5741,5.0957,75.9343,2.1864,,,
132000,,,3.7006,1.7132,1.4845,-397.0786,21.5725,0.9936,-1.4839,6.2678,119.0403,2.3392,,,
132000,,,,,,,,,,,,,1000,4900.6953,58.8656
132500,,,3.6745,1.7573,1.4819,-402.7661,13.6112,0.9628,-1.5006,7.1162,501.3194,1.9378,,,
133000,,,3.8011,1.7896,1.5401,-400.9469,20.9407,1.0287,-1.527,5.5132,53.6067,2.3071,,,
133000,,,,,,,,,,,,,1000,4739.8958,58.0306
133500,,,3.8583,1.8821,1.5858,-398.2092,9.8194,0.9177,-1.6517,6.3827,315.1791,2.2791,,,
134000,,,3.7703,1.8515,1.5352,-406.563,12.7211,0.8983,-1.5842,5.3867,145.3279,2.91,,,
134000,,,,,,,,,,,,,1000,4968.3839,56.6609
134500,,,3.7728,1.8306,1.47,-408.1729,10.0263,0.9658,-1.4617,6.2572,136.3221,3.3857,,,
135000,,,3.6244,1.7798,1.4497,-412.5555,10.4025,0.9496,-1.432,5.5935,123.7263,3.5783,,,
135000,5037.6934,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,4841.7209,49.2271
135500,,,3.6954,1.7715,1.4775,-411.1012,14.9555,1.0505,-1.4888,5.8955,150.9884,2.4875,,,
136000,,,3.8248,1.8722,1.5217,-411.8784,16.5231,0.9756,-1.501,8.0237,256.3795,1.5645,,,
136000,,,,,,,,,,,,,1000,4904.7568,57.6044
136500,,,3.6583,1.8379,1.4988,-413.8549,13.8549,0.9415,-1.4684,8.303,745.7268,3.5654,,,
137000,,,3.622,1.774,1.446,-417.6958,13.1012,0.9405,-1.4035,6.1333,265.1487,2.7278,,,
137000,,,,,,,,,,,,,1000,4933.7085,55.3251
137500,,,3.666,1.8005,1.4739,-419.0797,14.506,0.9225,-1.5037,5.8712,110.0405,4.7439,,,
138000,,,3.6545,1.8363,1.4669,-425.8658,9.963,0.9292,-1.4053,5.9447,263.767,3.516,,,
138000,,,,,,,,,,,,,1000,4878.1565,55.2239
138500,,,3.5508,1.7628,1.3979,-426.7455,16.6747,0.8746,-1.4232,7.975,300.3602,3.3686,,,
139000,,,3.5228,1.7119,1.4106,-427.0229,10.7242,0.9139,-1.4336,6.5983,301.451,2.5975,,,
139000,,,,,,,,,,,,,1000,4886.5155,56.7773
139500,,,3.6543,1.7638,1.4566,-425.9789,16.2479,0.9849,-1.3931,5.829,180.5399,4.2261,,,
140000,,,3.5096,1.6824,1.3775,-433.1288,12.137,0.9335,-1.3749,7.6588,209.2143,3.0536,,,
140000,5043.4127,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,4945.4904,51.0868
140500,,,3.4637,1.6678,1.3716,-435.3545,12.3055,0.8931,-1.345,6.6293,364.3424,2.1218,,,
141000,,,3.5626,1.7486,1.4219,-433.4309,15.4059,0.9048,-1.4243,6.0883,261.9134,2.0061,,,
141000,,,,,,,,,,,,,1000,2501.3071,57.2309
141500,,,3.4849,1.7164,1.3517,-434.7316,14.3398,0.8738,-1.4079,5.9137,297.1691,3.0469,,,
142000,,,3.6735,1.8395,1.4507,-434.7296,11.4212,0.8898,-1.3991,5.3736,82.097,4.204,,,
142000,,,,,,,,,,,,,1000,4969.2558,57.1551
142500,,,3.5476,1.8018,1.3719,-438.8464,20.8736,0.8709,-1.3444,5.9042,405.2383,2.3441,,,
143000,,,3.4692,1.6913,1.3938,-441.8219,15.7529,0.8783,-1.3925,5.9766,69.35,2.6202,,,
143000,,,,,,,,,,,,,1000,5150.5213,55.6682
143500,,,3.614,1.7988,1.4377,-437.2211,13.0761,0.9162,-1.4078,6.7005,529.471,2.693,,,
144000,,,3.5528,1.7922,1.3906,-441.789,17.4948,0.8796,-1.3867,5.6217,111.176,2.6918,,,
144000,,,,,,,,,,,,,1000,4950.3192,55.2262
144500,,,3.4866,1.6971,1.3877,-444.7089,36.9571,0.9022,-1.4045,6.0347,355.787,2.5175,,,
145000,,,3.4459,1.716,1.3426,-444.8729,16.7878,0.9041,-1.392,8.6115,581.7977,2.3747,,,
145000,5283.3454,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,4865.0086,50.4441
145500,,,3.5562,1.7256,1.3785,-446.5708,13.2079,0.8632,-1.3515,6.0662,197.3715,3.6097,,,
146000,,,3.4993,1.6765,1.3664,-449.0547,12.4578,0.9522,-1.4,6.9496,184.172,2.247,,,
146000,,,,,,,,,,,,,1000,5184.8401,55.1321
146500,,,3.4898,1.7222,1.4049,-448.7222,13.7436,0.9031,-1.3925,5.9617,124.8537,1.3856,,,
147000,,,3.5139,1.7582,1.392,-452.0674,10.0248,0.8497,-1.3556,5.9873,118.2705,4.4966,,,
147000,,,,,,,,,,,,,1000,5216.8909,55.5786
147500,,,3.4018,1.6724,1.3476,-456.1923,13.8235,0.8583,-1.363,9.9567,840.0051,6.5521,,,
148000,,,3.4598,1.6629,1.4144,-449.7058,18.9275,0.8743,-1.4016,9.0685,553.9281,2.7979,,,
148000,,,,,,,,,,,,,1000,5136.2827,56.3593
148500,,,3.3255,1.6679,1.2916,-459.1197,14.2032,0.8202,-1.3053,7.6428,311.5633,1.6889,,,
149000,,,3.3076,1.5731,1.311,-460.0343,13.1946,0.881,-1.3454,7.6863,418.0276,2.3653,,,
149000,,,,,,,,,,,,,1000,5116.3048,56.9354
149500,,,3.4605,1.6863,1.327,-462.4572,15.3597,0.942,-1.3581,6.7738,268.8134,2.5604,,,
150000,,,3.3271,1.6218,1.301,-464.2015,12.0097,0.8449,-1.3066,6.6993,402.3116,2.2817,,,
150000,5191.4988,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,5129.5808,50.5289
150500,,,3.2517,1.6106,1.2411,-467.924,12.1986,0.8727,-1.267,5.8516,117.5188,2.639,,,
151000,,,3.4386,1.6727,1.317,-466.8628,18.2056,0.8907,-1.2862,7.3311,384.3709,1.4965,,,
151000,,,,,,,,,,,,,1000,5258.1621,56.3228
151500,,,3.268,1.5914,1.2226,-470.1949,14.8283,0.8785,-1.2389,6.752,275.9971,1.8855,,,
152000,,,3.3194,1.6272,1.2979,-469.3917,12.5414,0.8567,-1.2939,6.422,135.4777,5.5795,,,
152000,,,,,,,,,,,,,1000,5009.001,55.1549
152500,,,3.2935,1.5796,1.2756,-471.651,12.3584,0.9179,-1.266,6.448,257.1534,4.7542,,,
153000,,,3.3069,1.6259,1.3027,-469.6237,17.9358,0.8798,-1.2912,6.7044,208.1093,6.0621,,,
153000,,,,,,,,,,,,,1000,2008.7582,55.1823
153500,,,3.2621,1.5739,1.2794,-471.8184,12.9325,0.7791,-1.3405,6.8399,58.2202,3.158,,,
154000,,,3.3745,1.6634,1.282,-474.8741,17.6726,0.8255,-1.2899,6.1507,388.8637,1.8783,,,
154000,,,,,,,,,,,,,1000,5255.7105,55.7699
154500,,,3.3916,1.6528,1.3444,-473.5217,16.1017,0.8436,-1.3249,6.2926,231.8198,3.4679,,,
155000,,,3.2907,1.6332,1.2479,-474.9899,11.421,0.832,-1.2733,6.2336,249.1869,2.8072,,,
155000,5378.4842,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,5396.3719,49.8384
155500,,,3.2163,1.6152,1.1991,-481.9945,16.595,0.7975,-1.1906,6.8436,419.1089,4.9044,,,
156000,,,3.143,1.5132,1.2169,-482.595,13.2297,0.8102,-1.186,9.794,905.4412,1.8534,,,
156000,,,,,,,,,,,,,1000,5265.7275,58.1801
156500,,,3.1711,1.5563,1.2285,-481.8729,10.7378,0.8634,-1.2255,8.146,473.8174,2.657,,,
157000,,,3.1893,1.553,1.2362,-485.0784,22.6656,0.8346,-1.2656,6.4017,230.2477,2.869,,,
157000,,,,,,,,,,,,,1000,5318.0885,55.412
157500,,,3.3315,1.618,1.279,-486.6868,17.4836,0.861,-1.2955,6.4132,332.4553,4.2159,,,
158000,,,3.271,1.5779,1.2278,-487.6385,16.2468,0.91,-1.254,6.4185,274.6057,1.9677,,,
158000,,,,,,,,,,,,,1000,5155.2102,59.597
158500,,,3.2427,1.5716,1.2115,-485.6526,13.6793,0.8596,-1.2077,7.5608,359.8826,2.9237,,,
159000,,,3.0948,1.5095,1.1891,-489.3861,14.5691,0.7582,-1.229,7.0893,316.5812,2.2178,,,
159000,,,,,,,,,,,,,1000,5363.0613,55.4832
159500,,,3.1604,1.5775,1.2003,-490.4596,16.3296,0.8194,-1.2195,7.3406,364.3591,5.6336,,,
160000,,,3.1115,1.4985,1.1585,-494.2835,15.4935,0.7766,-1.1814,7.03,89.1088,7.2492,,,
160000,5622.8839,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,5535.1394,49.3963
160500,,,3.1546,1.6033,1.1875,-495.2265,13.7691,0.7386,-1.2064,6.1261,240.2977,5.1024,,,
161000,,,3.3518,1.7071,1.2774,-487.5885,9.403,0.8806,-1.2603,7.2619,499.6597,3.0712,,,
161000,,,,,,,,,,,,,1000,4238.8577,55.736
161500,,,3.0977,1.5403,1.1412,-496.3423,24.5609,0.7548,-1.1741,7.749,171.8312,4.2085,,,
162000,,,3.2747,1.6756,1.2343,-496.0098,24.7864,0.8331,-1.1992,7.4934,533.3856,2.2251,,,
162000,,,,,,,,,,,,,1000,5124.9912,56.0127
162500,,,3.1997,1.5676,1.198,-496.7588,9.1756,0.8697,-1.1866,7.3396,373.158,2.8647,,,
163000,,,3.1894,1.5763,1.1561,-499.9023,19.7505,0.8507,-1.1684,6.8852,324.4884,2.6463,,,
163000,,,,,,,,,,,,,1000,5221.6727,58.1486
163500,,,3.2339,1.5911,1.233,-497.2572,23.8697,0.8598,-1.2578,23.8644,544.2971,7.6026,,,
164000,,,3.227,1.6387,1.2264,-503.4401,15.7382,0.8139,-1.2003,7.7076,545.0167,11.7692,,,
164000,,,,,,,,,,,,,1000,5513.1127,58.2559
164500,,,3.2687,1.7061,1.2358,-500.3894,23.7673,0.8108,-1.2531,9.496,1018.548,2.4555,,,
165000,,,3.1704,1.6185,1.1373,-505.8825,14.4502,0.8328,-1.149,6.737,416.0579,5.7002,,,
165000,5542.9057,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,5343.3199,51.6554
165500,,,3.1894,1.5821,1.2123,-504.4945,12.3021,0.8126,-1.1957,8.2928,644.6562,2.547,,,
166000,,,3.2982,1.6166,1.2611,-505.391,20.7001,0.9321,-1.2244,8.6562,591.0336,4.5678,,,
166000,,,,,,,,,,,,,1000,5616.7423,57.1219
166500,,,3.0278,1.4943,1.1549,-511.3146,18.7397,0.7674,-1.1554,13.4757,590.2133,1.9136,,,
167000,,,3.1386,1.5198,1.1789,-508.2351,11.3162,0.8647,-1.2516,11.4103,391.1242,2.3304,,,
167000,,,,,,,,,,,,,1000,5443.1288,58.9373
167500,,,3.3444,1.7361,1.2367,-506.446,14.26,0.843,-1.2157,7.4617,176.6038,5.4482,,,
168000,,,3.2299,1.6335,1.1792,-511.0345,12.1625,0.8082,-1.2065,13.1589,281.6288,3.2161,,,
168000,,,,,,,,,,,,,1000,5568.0948,55.2127
168500,,,3.0806,1.53,1.1557,-516.9898,13.3363,0.7743,-1.1918,8.2591,382.409,2.8183,,,
169000,,,3.2429,1.6183,1.1916,-511.8391,17.5342,0.855,-1.2021,6.4718,69.3679,5.5046,,,
169000,,,,,,,,,,,,,1000,5077.387,55.3644
169500,,,3.0292,1.4603,1.1254,-517.93,12.9443,0.8111,-1.1698,7.3093,313.0312,5.4969,,,
170000,,,3.2965,1.6907,1.2423,-514.5457,34.3625,0.8691,-1.2228,11.0694,279.1294,18.7969,,,
170000,4824.1461,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,5235.8135,50.8761
170500,,,3.0937,1.5397,1.1506,-518.3203,19.8646,0.7843,-1.1618,8.1929,750.051,3.3553,,,
171000,,,3.1096,1.5777,1.1411,-517.9082,15.2818,0.7729,-1.1547,7.912,292.5603,7.1054,,,
171000,,,,,,,,,,,,,1000,5522.6587,56.7137
171500,,,3.1626,1.5541,1.184,-520.8239,19.3018,0.8574,-1.1336,8.4267,70.8577,4.1446,,,
172000,,,3.2032,1.6158,1.1684,-522.9598,27.458,0.8092,-1.1823,6.8166,79.5171,4.9117,,,
172000,,,,,,,,,,,,,1000,5585.8291,55.4732
172500,,,3.2021,1.6336,1.195,-523.5214,14.0158,0.8023,-1.2002,8.6175,122.5469,4.6713,,,
173000,,,3.1395,1.616,1.1775,-523.2812,14.1535,0.7525,-1.1836,9.0772,1121.0499,3.9109,,,
173000,,,,,,,,,,,,,1000,5522.2085,56.3802
173500,,,3.1208,1.6025,1.1513,-525.649,14.2205,0.7919,-1.1773,8.8081,527.937,3.1049,,,
174000,,,3.1691,1.51,1.1742,-525.1946,15.7275,0.8657,-1.1925,7.4502,585.937,2.7053,,,
174000,,,,,,,,,,,,,1000,5489.3699,55.1139
174500,,,3.2152,1.5766,1.1875,-527.8718,21.6175,0.8282,-1.1882,8.3174,459.7066,4.2952,,,
175000,,,3.12,1.6191,1.151,-529.0433,13.6162,0.759,-1.1459,9.3912,483.0475,2.8435,,,
175000,5953.4892,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,5664.2163,48.9248
175500,,,3.1647,1.5615,1.1232,-530.9828,13.21,0.9154,-1.125,7.9293,168.4401,2.4064,,,
176000,,,3.2047,1.5825,1.186,-528.0732,9.9865,0.8181,-1.2087,7.0553,234.9058,5.9031,,,
176000,,,,,,,,,,,,,1000,5470.7605,56.2981
176500,,,3.1237,1.5687,1.1834,-535.8489,17.582,0.7982,-1.2149,8.1548,491.1804,4.9483,,,
177000,,,3.1656,1.6095,1.1467,-533.5137,24.0616,0.7679,-1.1163,10.1206,734.0988,5.5661,,,
177000,,,,,,,,,,,,,1000,5804.2328,55.3306
177500,,,3.1084,1.5762,1.1665,-535.3863,15.6424,0.8238,-1.1796,7.3695,425.3193,2.5586,,,
178000,,,3.2004,1.6269,1.1758,-536.0178,11.1473,0.8719,-1.2219,7.8098,518.307,8.8563,,,
178000,,,,,,,,,,,,,1000,5977.1837,55.2267
178500,,,3.177,1.6394,1.1766,-537.0433,8.655,0.7662,-1.1802,8.5525,628.1704,4.6534,,,
179000,,,3.1882,1.6219,1.1716,-538.2635,15.272,0.8491,-1.1205,8.2907,376.1791,5.72,,,
179000,,,,,,,,,,,,,1000,5897.1608,55.0727
179500,,,3.1951,1.6622,1.1935,-536.6034,17.0742,0.7594,-1.2062,8.4293,413.93,11.654,,,
180000,,,3.1801,1.5408,1.2196,-540.7606,10.5807,0.9011,-1.2301,8.7549,315.8982,7.8253,,,
180000,5781.6941,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,5859.82,50.4843
180500,,,3.1284,1.5546,1.0983,-543.5473,23.5687,0.8321,-1.0991,7.9905,314.3361,6.5883,,,
181000,,,3.2392,1.6396,1.2061,-537.7753,11.4066,0.8491,-1.1843,10.8553,1342.8752,3.7315,,,
181000,,,,,,,,,,,,,1000,321.0683,56.6078
181500,,,3.2774,1.6551,1.203,-541.5517,12.3011,0.8658,-1.164,9.0457,803.9352,4.4626,,,
182000,,,3.138,1.5698,1.1383,-544.3663,14.3308,0.8373,-1.1895,14.8291,524.9479,7.0849,,,
182000,,,,,,,,,,,,,1000,5572.0115,56.1432
182500,,,3.1637,1.583,1.1994,-545.6951,22.1308,0.8595,-1.2266,9.7657,318.2488,3.7629,,,
