env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3880000,0.9528,17.0,1.0,0.9325,21.2766,0.9894,-0.0241,0.0088,0.0013,430.4455
3890000,0.9522,17.2,1.0,0.9364,21.3675,0.9957,-0.0238,0.0086,0.0013,427.8059
3900000,0.9394,21.8,1.0,0.9217,21.1416,0.9789,-0.0232,0.0085,0.0012,429.6951
3910000,0.9453,19.7,1.0,0.9377,19.9203,0.992,-0.0235,0.0084,0.0011,430.0839
3920000,0.9453,19.7,1.0,0.9282,21.7865,0.9891,-0.0249,0.0084,0.0012,429.1164
3930000,0.8594,47.0,0.9,0.9309,21.2766,0.9894,-0.025,0.0082,0.0011,429.9866
3940000,0.9531,16.9,1.0,0.9295,22.1239,0.9867,-0.0259,0.0082,0.0011,430.8134
3950000,0.9508,17.7,1.0,0.9222,22.0264,0.9824,-0.0273,0.0085,0.0011,430.0434
3960000,0.8417,21.4,0.9,0.9333,20.4082,0.9898,-0.0257,0.0082,0.0011,428.2711
3970000,0.9486,18.5,1.0,0.9341,21.5517,0.9935,-0.0269,0.0086,0.0011,429.6289
3980000,0.9533,16.8,1.0,0.9312,21.8341,0.9913,-0.0274,0.0082,0.0011,431.7395
3990000,0.9558,15.9,1.0,0.9245,21.7391,0.9848,-0.0289,0.0082,0.001,427.5018
4000000,0.9503,17.9,1.0,0.9283,20.8333,0.9854,-0.0272,0.0083,0.001,428.6473
