env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
920000,0.9595,4.5,1.0,0.6621,6.1237,0.8549,0.1517,0.0019,576.4653
930000,0.9496,5.6,1.0,0.6756,6.2344,0.8628,0.152,0.0019,575.0364
940000,0.9334,7.4,1.0,0.6599,6.1767,0.8542,0.1521,0.0019,574.0645
950000,0.9478,5.8,1.0,0.6999,6.1387,0.8748,0.1521,0.0019,572.1133
960000,0.9568,4.8,1.0,0.6683,6.0459,0.8579,0.1522,0.0019,571.6753
970000,0.9208,8.8,1.0,0.6747,6.1538,0.8615,0.1524,0.0019,569.6455
980000,0.9604,4.4,1.0,0.6856,6.1237,0.8671,0.1525,0.0019,570.8847
990000,0.9433,6.3,1.0,0.6905,6.1958,0.8699,0.1528,0.002,568.7691
1000000,0.9325,7.5,1.0,0.6948,6.2035,0.8722,0.1525,0.002,572.231
1010000,0.9532,5.2,1.0,0.7099,6.1125,0.8796,0.1528,0.0019,566.7391
1020000,0.9586,4.6,1.0,0.6807,6.0569,0.8643,0.153,0.002,563.2175
1030000,0.946,6.0,1.0,0.689,6.3131,0.8699,0.1531,0.002,569.508
1040000,0.9433,6.3,1.0,0.7077,6.1881,0.8787,0.1533,0.002,566.5839
1050000,0.928,8.0,1.0,0.7042,6.0753,0.8767,0.1531,0.002,567.1851
1060000,0.9451,6.1,1.0,0.7023,6.2972,0.8766,0.1536,0.002,564.6413
1070000,0.9559,4.9,1.0,0.7378,6.0938,0.894,0.1535,0.002,563.9869
1080000,0.9352,7.2,1.0,0.6883,6.1237,0.869,0.1536,0.002,564.4793
1090000,0.9595,4.5,1.0,0.7408,6.1767,0.8956,0.1535,0.002,566.681
1100000,0.9325,7.5,1.0,0.7442,6.135,0.8969,0.154,0.002,563.471
1110000,0.9568,4.8,1.0,0.7036,6.0901,0.8764,0.1538,0.002,565.2085
1120000,0.9487,5.7,1.0,0.7339,6.0864,0.8917,0.154,0.002,564.2996
1130000,0.9505,5.5,1.0,0.7272,6.1125,0.8888,0.154,0.002,563.0411
1140000,0.9496,5.6,1.0,0.7197,6.2189,0.885,0.1543,0.002,562.1759
1150000,0.9622,4.2,1.0,0.744,6.0423,0.8967,0.1542,0.002,561.7124
1160000,0.9514,5.4,1.0,0.7577,6.2972,0.9049,0.1545,0.002,563.0656
1170000,0.9424,6.4,1.0,0.7819,6.1013,0.9164,0.1544,0.002,562.7174
1180000,0.9478,5.8,1.0,0.7734,6.1162,0.9119,0.1548,0.002,559.4526
1190000,0.9532,5.2,1.0,0.7412,6.1013,0.8957,0.1549,0.002,561.9893
1200000,0.9577,4.7,1.0,0.7457,6.0569,0.8976,0.1549,0.002,561.0304
1210000,0.9568,4.8,1.0,0.7387,6.2344,0.8946,0.1547,0.002,557.9014
1220000,0.9559,4.9,1.0,0.7527,6.0314,0.9011,0.1551,0.002,558.2189
1230000,0.946,6.0,1.0,0.7473,6.1538,0.8991,0.1549,0.002,559.0745
1240000,0.9631,4.1,1.0,0.7663,6.2189,0.9086,0.1552,0.002,555.889
1250000,0.9712,3.2,1.0,0.7822,6.1728,0.9167,0.1552,0.002,556.2418
1260000,0.9469,5.9,1.0,0.7661,6.1843,0.9085,0.1554,0.002,554.9627
1270000,0.9478,5.8,1.0,0.7678,6.2422,0.9095,0.1554,0.002,556.5323
1280000,0.9289,7.9,1.0,0.7934,5.9737,0.9217,0.1555,0.002,551.4846
1290000,0.928,8.0,1.0,0.7866,6.1881,0.9189,0.1557,0.002,554.9696
1300000,0.9397,6.7,1.0,0.7656,6.0901,0.908,0.1555,0.002,553.608
1310000,0.9352,7.2,1.0,0.7862,6.2539,0.9193,0.1558,0.002,554.2853
1320000,0.9424,6.4,1.0,0.784,6.0386,0.9173,0.1558,0.002,556.1235
1330000,0.9469,5.9,1.0,0.7721,6.0753,0.9113,0.1559,0.002,554.1229
1340000,0.9568,4.8,1.0,0.8003,6.12,0.9259,0.1556,0.002,553.9881
1350000,0.9532,5.2,1.0,0.7769,6.1425,0.914,0.1562,0.002,552.3528
1360000,0.9577,4.7,1.0,0.7831,6.0024,0.9166,0.1561,0.002,552.3733
1370000,0.9505,5.5,1.0,0.7881,6.1312,0.9197,0.1561,0.002,552.0296
1380000,0.9532,5.2,1.0,0.7755,6.0827,0.913,0.1563,0.002,552.8501
1390000,0.946,6.0,1.0,0.7972,5.9347,0.9234,0.1561,0.002,551.2426
1400000,0.9406,6.6,1.0,0.7626,6.2893,0.9075,0.1564,0.002,548.8771
1410000,0.964,4.0,1.0,0.7812,6.0827,0.9161,0.1564,0.002,548.1246
1420000,0.9415,6.5,1.0,0.7656,6.1125,0.9083,0.1566,0.002,544.6121
1430000,0.928,8.0,1.0,0.8114,6.0643,0.9315,0.1566,0.002,544.8338
1440000,0.9424,6.4,1.0,0.7907,6.1237,0.921,0.1562,0.002,543.9482
1450000,0.9406,6.6,1.0,0.8122,6.169,0.9321,0.1568,0.002,544.7592
1460000,0.9388,6.8,1.0,0.7965,6.1275,0.924,0.1569,0.002,544.5066
1470000,0.9298,7.8,1.0,0.8236,5.8651,0.9367,0.1568,0.002,542.3864
1480000,0.9343,7.3,1.0,0.8063,6.0496,0.9286,0.1566,0.002,542.6229
1490000,0.9298,7.8,1.0,0.7994,5.9418,0.9245,0.1568,0.002,539.7468
1500000,0.9577,4.7,1.0,0.8071,6.1614,0.9298,0.1571,0.002,544.2396
1510000,0.946,6.0,1.0,0.8196,5.9595,0.935,0.1569,0.002,536.9255
1520000,0.9298,7.8,1.0,0.8089,6.1501,0.9305,0.1571,0.002,538.9298
1530000,0.9568,4.8,1.0,0.837,6.0938,0.9445,0.1569,0.002,538.0347
1540000,0.9316,7.6,1.0,0.8063,6.1576,0.9292,0.1574,0.002,540.632
1550000,0.9451,6.1,1.0,0.8007,5.9559,0.9256,0.157,0.002,536.7637
1560000,0.9478,5.8,1.0,0.8263,6.0168,0.9386,0.1573,0.002,531.5724
1570000,0.9505,5.5,1.0,0.8229,6.0716,0.9375,0.1576,0.002,532.9364
1580000,0.9199,8.9,1.0,0.7842,5.9988,0.9172,0.1572,0.002,532.3563
1590000,0.9244,8.4,1.0,0.8135,6.0386,0.9324,0.1574,0.002,530.8058
1600000,0.9442,6.2,1.0,0.8256,5.9559,0.9381,0.1573,0.002,531.6405
1610000,0.937,7.0,1.0,0.8036,6.3091,0.9281,0.1575,0.002,531.5137
1620000,0.9505,5.5,1.0,0.8159,6.006,0.9333,0.1574,0.002,530.9386
1630000,0.9532,5.2,1.0,0.8224,6.0496,0.9371,0.1576,0.002,529.1329
1640000,0.9676,3.6,1.0,0.8278,5.8754,0.9389,0.1577,0.0021,531.4457
1650000,0.9478,5.8,1.0,0.8171,6.2267,0.9352,0.1579,0.0021,530.1033
1660000,0.9685,3.5,1.0,0.8182,6.0386,0.9348,0.1577,0.0021,530.0393
1670000,0.9442,6.2,1.0,0.8096,6.2073,0.9311,0.1579,0.0021,527.849
1680000,0.9424,6.4,1.0,0.8197,6.1538,0.936,0.158,0.0021,525.7398
1690000,0.9379,6.9,1.0,0.8077,6.1576,0.9298,0.1579,0.0021,526.637
1700000,0.9478,5.8,1.0,0.8242,6.079,0.938,0.1581,0.0021,525.9584
1710000,0.9325,7.5,1.0,0.8359,6.0753,0.9441,0.1581,0.0021,522.7207
1720000,0.9469,5.9,1.0,0.8416,6.2854,0.9478,0.1583,0.0021,523.1381
1730000,0.9541,5.1,1.0,0.8295,5.9172,0.9402,0.1582,0.0021,523.118
1740000,0.946,6.0,1.0,0.8387,6.1087,0.9456,0.1582,0.0021,520.3467
1750000,0.9442,6.2,1.0,0.8214,6.3532,0.9377,0.1585,0.0021,522.0619
1760000,0.9523,5.3,1.0,0.8255,5.9595,0.938,0.1585,0.0021,520.4517
1770000,0.937,7.0,1.0,0.853,5.9809,0.9522,0.1583,0.0021,519.8953
1780000,0.9361,7.1,1.0,0.8372,6.0864,0.9446,0.1583,0.0021,519.0466
1790000,0.9505,5.5,1.0,0.8202,6.1805,0.9363,0.1585,0.0021,522.6812
1800000,0.9334,7.4,1.0,0.8193,6.12,0.9357,0.1583,0.0021,517.9971
1810000,0.9325,7.5,1.0,0.8397,6.1087,0.9462,0.1585,0.0021,516.0726
1820000,0.9478,5.8,1.0,0.8467,5.8106,0.9483,0.1586,0.0021,516.8475
1830000,0.9496,5.6,1.0,0.8457,6.0716,0.949,0.1586,0.002,518.5298
1840000,0.9271,8.1,1.0,0.8305,6.105,0.9414,0.1585,0.0021,517.3242
1850000,0.9523,5.3,1.0,0.8374,6.1125,0.945,0.1591,0.002,516.371
1860000,0.9622,4.2,1.0,0.8532,6.2617,0.9537,0.1588,0.002,514.4879
1870000,0.9388,6.8,1.0,0.8442,5.9952,0.9478,0.1588,0.0021,512.7454
1880000,0.9505,5.5,1.0,0.8356,6.0976,0.9439,0.1587,0.002,515.1352
1890000,0.928,8.0,1.0,0.8492,6.0753,0.9508,0.159,0.002,512.8714
1900000,0.9469,5.9,1.0,0.8188,5.988,0.9347,0.1588,0.002,509.2623
1910000,0.8938,11.8,1.0,0.8208,6.2228,0.9365,0.1592,0.002,510.6655
1920000,0.9253,8.3,1.0,0.8195,6.2539,0.9362,0.1588,0.002,512.2027
1930000,0.9433,6.3,1.0,0.8387,5.9773,0.945,0.1593,0.002,512.8514
1940000,0.9514,5.4,1.0,0.829,6.2073,0.941,0.1591,0.002,510.1455
1950000,0.9622,4.2,1.0,0.8465,6.2578,0.9499,0.1594,0.002,510.0688
1960000,0.9469,5.9,1.0,0.8141,6.1958,0.9337,0.159,0.002,507.1438
1970000,0.9586,4.6,1.0,0.8344,5.8754,0.9424,0.1593,0.002,509.2017
1980000,0.946,6.0,1.0,0.8373,6.12,0.9449,0.1595,0.002,507.364
1990000,0.9541,5.1,1.0,0.8274,6.0168,0.9392,0.1593,0.002,507.5879
2000000,0.9523,5.3,1.0,0.8439,6.006,0.9477,0.1592,0.002,507.9382
2010000,0.9568,4.8,1.0,0.8326,6.0753,0.9423,0.1595,0.002,506.9923
2020000,0.955,5.0,1.0,0.8376,5.8893,0.9441,0.1595,0.002,507.0008
2030000,0.9343,7.3,1.0,0.8409,5.9032,0.9457,0.1593,0.002,505.543
2040000,0.9604,4.4,1.0,0.8119,5.9701,0.9313,0.1596,0.002,502.9944
2050000,0.9514,5.4,1.0,0.8422,6.402,0.9488,0.1596,0.002,502.9765
2060000,0.9514,5.4,1.0,0.8379,5.9595,0.9446,0.1596,0.002,502.3754
2070000,0.9613,4.3,1.0,0.8336,5.963,0.9422,0.1595,0.002,499.458
2080000,0.9442,6.2,1.0,0.8401,6.0241,0.9458,0.1597,0.002,502.6522
2090000,0.9424,6.4,1.0,0.8147,6.0938,0.933,0.1598,0.002,502.8501
2100000,0.9397,6.7,1.0,0.838,6.0569,0.9449,0.1601,0.002,501.3481
2110000,0.9469,5.9,1.0,0.8523,6.0024,0.952,0.1599,0.002,502.3739
2120000,0.9415,6.5,1.0,0.8415,6.0643,0.9466,0.1602,0.0019,502.278
2130000,0.9523,5.3,1.0,0.8515,6.0423,0.9517,0.1605,0.0019,504.3701
2140000,0.9568,4.8,1.0,0.8538,5.9242,0.9526,0.1606,0.0019,502.6438
2150000,0.9532,5.2,1.0,0.8128,5.8685,0.9313,0.1605,0.0019,504.0066
2160000,0.9532,5.2,1.0,0.8218,6.1162,0.937,0.1604,0.0019,507.091
2170000,0.9712,3.2,1.0,0.8381,6.1767,0.9456,0.1609,0.0019,500.9089
2180000,0.9514,5.4,1.0,0.8406,5.9988,0.946,0.1608,0.0019,502.1201
2190000,0.9388,6.8,1.0,0.8301,6.035,0.9409,0.1611,0.0019,503.104
2200000,0.9361,7.1,1.0,0.8513,6.0938,0.9519,0.1613,0.0019,501.3996
2210000,0.9577,4.7,1.0,0.8461,6.2422,0.9501,0.1611,0.0019,504.2953
2220000,0.9622,4.2,1.0,0.8466,6.1275,0.9498,0.1615,0.0019,502.9789
2230000,0.9541,5.1,1.0,0.8513,6.1275,0.9522,0.1617,0.0019,502.762
2240000,0.9487,5.7,1.0,0.8259,6.0976,0.939,0.1619,0.0019,506.3875
2250000,0.9487,5.7,1.0,0.8431,5.9844,0.9473,0.1619,0.0018,507.4544
2260000,0.9199,8.9,1.0,0.8385,5.9988,0.9448,0.1617,0.0018,504.3013
2270000,0.9505,5.5,1.0,0.861,5.848,0.9556,0.1619,0.0018,504.1058
2280000,0.9307,7.7,1.0,0.8523,6.1501,0.9526,0.162,0.0018,502.1773
2290000,0.9487,5.7,1.0,0.8454,5.8997,0.9481,0.1622,0.0018,503.3154
2300000,0.9622,4.2,1.0,0.8456,5.9242,0.9485,0.1619,0.0018,501.8415
2310000,0.9406,6.6,1.0,0.8558,5.9488,0.9536,0.1625,0.0018,503.9045
2320000,0.9568,4.8,1.0,0.844,6.2189,0.949,0.1623,0.0018,504.2116
2330000,0.9388,6.8,1.0,0.8439,6.2539,0.9487,0.1624,0.0018,503.8853
2340000,0.9613,4.3,1.0,0.8253,6.1312,0.9387,0.1625,0.0018,504.9832
2350000,0.9676,3.6,1.0,0.8451,6.0901,0.9488,0.1629,0.0018,505.1749
2360000,0.964,4.0,1.0,0.8362,6.0716,0.9441,0.1628,0.0018,506.9128
2370000,0.9343,7.3,1.0,0.8198,6.1576,0.936,0.1629,0.0018,502.3456
2380000,0.9532,5.2,1.0,0.8465,6.0277,0.9494,0.163,0.0018,503.5106
2390000,0.9496,5.6,1.0,0.8402,5.8789,0.9453,0.1633,0.0018,501.7339
2400000,0.9451,6.1,1.0,0.8461,6.2578,0.9499,0.1631,0.0018,503.5453
2410000,0.9505,5.5,1.0,0.8457,6.2305,0.9495,0.1633,0.0018,503.8616
2420000,0.9361,7.1,1.0,0.8506,6.0205,0.9512,0.1634,0.0018,505.2686
2430000,0.9451,6.1,1.0,0.8489,6.1728,0.9512,0.1635,0.0018,505.1961
2440000,0.9676,3.6,1.0,0.8442,6.192,0.9486,0.1636,0.0018,506.8858
2450000,0.946,6.0,1.0,0.8478,5.9382,0.9495,0.1636,0.0018,504.9722
2460000,0.9325,7.5,1.0,0.848,6.1614,0.9507,0.1637,0.0018,504.8739
2470000,0.9604,4.4,1.0,0.8622,6.0827,0.9574,0.1638,0.0017,505.8288
2480000,0.9307,7.7,1.0,0.8382,5.6625,0.9434,0.164,0.0018,501.9398
2490000,0.9505,5.5,1.0,0.8494,6.1652,0.9513,0.1639,0.0018,505.1169
2500000,0.9316,7.6,1.0,0.8439,5.9952,0.9478,0.1641,0.0018,507.444
2510000,0.9514,5.4,1.0,0.8448,6.1087,0.9487,0.1642,0.0018,504.6265
2520000,0.9469,5.9,1.0,0.842,6.1652,0.9476,0.1642,0.0018,505.0823
2530000,0.9397,6.7,1.0,0.8445,6.0241,0.9482,0.164,0.0018,505.3222
2540000,0.9631,4.1,1.0,0.8441,5.9137,0.9474,0.1644,0.0018,502.4272
2550000,0.9505,5.5,1.0,0.8602,6.2893,0.9572,0.1643,0.0018,505.9361
2560000,0.9622,4.2,1.0,0.8501,6.1843,0.9518,0.1645,0.0017,503.3018
2570000,0.9595,4.5,1.0,0.8429,6.2189,0.9484,0.1645,0.0017,504.0899
2580000,0.9586,4.6,1.0,0.8507,5.9242,0.9508,0.1647,0.0017,501.2274
2590000,0.9163,9.3,1.0,0.8267,6.0277,0.9391,0.1647,0.0018,506.7214
2600000,0.9154,9.4,1.0,0.8556,6.1087,0.9542,0.1649,0.0017,503.0627
2610000,0.9388,6.8,1.0,0.8505,6.169,0.9519,0.1648,0.0017,503.0384
2620000,0.9559,4.9,1.0,0.8475,5.9988,0.9496,0.1646,0.0017,502.766
2630000,0.9433,6.3,1.0,0.8527,5.9453,0.9518,0.1646,0.0017,503.0096
2640000,0.9271,8.1,1.0,0.8331,6.0423,0.9426,0.1648,0.0017,503.1172
2650000,0.9343,7.3,1.0,0.8518,6.1996,0.9529,0.165,0.0018,504.6679
2660000,0.9469,5.9,1.0,0.839,6.0569,0.9455,0.1648,0.0017,503.4818
2670000,0.9334,7.4,1.0,0.8423,6.1767,0.9475,0.165,0.0018,503.9686
2680000,0.9217,8.7,1.0,0.8452,6.2422,0.9494,0.1652,0.0017,502.5845
2690000,0.9181,9.1,1.0,0.8489,6.035,0.9505,0.1652,0.0017,504.2008
2700000,0.9568,4.8,1.0,0.8514,6.1387,0.9521,0.1653,0.0017,502.9586
2710000,0.9235,8.5,1.0,0.8625,5.963,0.9571,0.1655,0.0017,501.8718
2720000,0.9235,8.5,1.0,0.8343,6.0569,0.9431,0.1655,0.0017,504.6292
2730000,0.955,5.0,1.0,0.8525,6.0314,0.9524,0.1657,0.0017,499.9994
2740000,0.9415,6.5,1.0,0.847,5.9844,0.9491,0.1654,0.0017,502.0692
2750000,0.955,5.0,1.0,0.8465,6.0423,0.9492,0.1654,0.0017,503.345
2760000,0.9397,6.7,1.0,0.841,5.8824,0.9459,0.1657,0.0017,502.6153
2770000,0.9469,5.9,1.0,0.8476,5.9988,0.9496,0.1656,0.0017,502.1532
2780000,0.9523,5.3,1.0,0.8726,6.1501,0.9631,0.1658,0.0017,505.2
2790000,0.9505,5.5,1.0,0.8245,6.105,0.9383,0.1657,0.0017,506.6727
2800000,0.9676,3.6,1.0,0.8514,6.105,0.9518,0.1657,0.0017,504.1651
2810000,0.9541,5.1,1.0,0.854,6.0132,0.9531,0.1658,0.0017,503.2624
2820000,0.9379,6.9,1.0,0.8581,6.1958,0.956,0.166,0.0017,502.4038
2830000,0.9541,5.1,1.0,0.8488,6.2893,0.9516,0.166,0.0017,504.6334
2840000,0.9514,5.4,1.0,0.8378,6.0643,0.9448,0.1663,0.0017,503.509
2850000,0.964,4.0,1.0,0.8487,5.8685,0.9495,0.166,0.0017,501.6648
2860000,0.9559,4.9,1.0,0.8494,6.1275,0.951,0.1664,0.0017,504.7828
2870000,0.9379,6.9,1.0,0.837,5.9453,0.9441,0.1664,0.0017,507.5231
2880000,0.9271,8.1,1.0,0.8477,6.0901,0.9501,0.1661,0.0017,504.7348
2890000,0.9595,4.5,1.0,0.8402,6.2422,0.9469,0.1662,0.0017,508.2079
2900000,0.9298,7.8,1.0,0.8634,6.2422,0.9588,0.1661,0.0017,504.1016
2910000,0.9406,6.6,1.0,0.8555,6.0569,0.954,0.1661,0.0017,502.4147
2920000,0.9379,6.9,1.0,0.848,6.068,0.9502,0.1663,0.0017,505.6406
2930000,0.9712,3.2,1.0,0.8405,6.2267,0.9471,0.1665,0.0017,503.2774
2940000,0.9208,8.8,1.0,0.8523,5.8962,0.9517,0.1664,0.0017,500.5456
2950000,0.9487,5.7,1.0,0.8564,6.1767,0.9549,0.1664,0.0017,504.7575
2960000,0.9451,6.1,1.0,0.833,6.0716,0.9423,0.1665,0.0017,505.5134
2970000,0.9442,6.2,1.0,0.8531,6.1538,0.9532,0.1665,0.0017,506.5956
2980000,0.9253,8.3,1.0,0.8561,6.192,0.9548,0.1666,0.0017,503.2801
2990000,0.9145,9.5,1.0,0.8586,6.135,0.9558,0.1665,0.0017,504.2829
3000000,0.9244,8.4,1.0,0.8555,6.2267,0.9545,0.1665,0.0017,505.9385
3010000,0.9424,6.4,1.0,0.8403,6.0606,0.9461,0.1665,0.0017,502.3273
3020000,0.9298,7.8,1.0,0.8458,6.1162,0.9492,0.1668,0.0017,504.6823
3030000,0.9361,7.1,1.0,0.8672,6.068,0.96,0.1667,0.0017,504.1649
