env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
181500,,,0.3896,0.9229,0.142,-948.5892,8.2659,0.0092,-0.2737,12.3784,522.1584,8.4273,,,
182000,,,0.3812,0.907,0.1356,-950.4546,8.5619,0.0092,-0.2707,10.5361,645.7953,6.8917,,,
182000,,,,,,,,,,,,,1000,9854.5441,81.3965
182500,,,0.3812,0.9289,0.1346,-952.4102,9.1815,0.0084,-0.2667,12.5702,1457.0989,7.2855,,,
183000,,,0.3763,0.9276,0.1345,-949.3521,12.102,0.0086,-0.2684,12.0858,1758.1279,8.1751,,,
183000,,,,,,,,,,,,,1000,10322.5425,80.2969
183500,,,0.3865,0.9329,0.1404,-948.9944,6.1778,0.0088,-0.2795,10.6639,1061.3119,8.1955,,,
184000,,,0.3811,0.909,0.136,-946.2004,7.7396,0.0095,-0.2813,14.7793,2539.1145,10.4907,,,
184000,,,,,,,,,,,,,1000,10088.0157,80.1032
184500,,,0.3724,0.9153,0.1332,-953.9379,13.8594,0.0087,-0.2666,10.2875,609.5349,8.1787,,,
185000,,,0.3854,0.9287,0.1377,-954.4501,6.0178,0.0089,-0.2751,10.9133,1475.3552,5.399,,,
185000,10567.397,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,10048.6575,71.6132
185500,,,0.3868,0.9233,0.1388,-947.7853,10.5339,0.0094,-0.2735,9.6704,640.3965,8.9819,,,
186000,,,0.3843,0.9172,0.138,-951.3253,8.1193,0.0101,-0.2761,10.8694,640.8183,7.018,,,
186000,,,,,,,,,,,,,1000,10315.406,80.1311
186500,,,0.3831,0.9157,0.1353,-955.2722,5.3992,0.0097,-0.2779,14.7031,1502.0352,8.9889,,,
187000,,,0.3881,0.9152,0.1396,-961.7428,9.1392,0.0106,-0.2825,13.5961,911.1008,9.134,,,
187000,,,,,,,,,,,,,1000,9791.7034,82.377
187500,,,0.3835,0.924,0.1395,-962.5162,7.0137,0.0095,-0.2799,9.5049,549.5492,8.2517,,,
188000,,,0.3895,0.9238,0.1407,-962.6491,7.4595,0.0096,-0.2748,10.113,1048.1558,7.0515,,,
188000,,,,,,,,,,,,,1000,10180.173,80.8497
188500,,,0.3757,0.9205,0.1371,-954.701,7.7546,0.0085,-0.2795,9.3853,1067.1075,8.1399,,,
189000,,,0.367,0.9001,0.1306,-969.3453,14.3827,0.0086,-0.2601,12.7067,582.8286,8.397,,,
189000,,,,,,,,,,,,,1000,10100.6603,80.1213
189500,,,0.3728,0.9056,0.1343,-968.2631,10.4297,0.009,-0.2786,12.4374,1112.6227,6.386,,,
190000,,,0.3822,0.9207,0.1376,-960.7994,5.8774,0.0089,-0.2732,11.4955,1472.4894,4.6998,,,
190000,10669.6411,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,10190.3214,73.0619
190500,,,0.3705,0.9114,0.1343,-967.7982,6.5819,0.0083,-0.2712,9.4634,1251.1885,6.4679,,,
191000,,,0.3745,0.9229,0.1359,-964.7059,9.1408,0.0085,-0.2746,10.5582,922.526,12.3437,,,
191000,,,,,,,,,,,,,1000,10069.6229,81.9695
191500,,,0.3844,0.9036,0.1373,-978.2341,18.352,0.0106,-0.2765,9.508,777.6028,8.7384,,,
192000,,,0.3834,0.9064,0.1383,-965.8635,10.3664,0.01,-0.2789,10.4756,673.0092,4.6718,,,
192000,,,,,,,,,,,,,1000,10202.4587,80.2337
192500,,,0.3822,0.9065,0.1377,-967.5352,8.3247,0.0106,-0.2765,10.8425,1182.9763,6.6111,,,
193000,,,0.3676,0.9101,0.1312,-980.2983,8.0229,0.0085,-0.2554,9.0456,559.1715,9.1554,,,
193000,,,,,,,,,,,,,1000,9936.3523,80.265
193500,,,0.3707,0.907,0.1316,-971.3966,5.5603,0.0094,-0.266,7.9709,515.4163,7.524,,,
194000,,,0.365,0.9063,0.1288,-985.6368,9.7998,0.0082,-0.2626,8.9305,801.5298,9.9348,,,
194000,,,,,,,,,,,,,1000,10074.7051,81.4136
194500,,,0.365,0.8998,0.1266,-984.4195,10.882,0.0091,-0.2564,14.1402,1280.5984,19.4756,,,
195000,,,0.3665,0.9062,0.1324,-979.0379,5.958,0.0081,-0.2683,9.2717,1183.3417,6.5104,,,
195000,10767.1698,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,10240.6102,71.7669
195500,,,0.3569,0.9064,0.1291,-987.5789,7.6118,0.0082,-0.2564,9.0975,988.7264,8.2745,,,
196000,,,0.3488,0.9018,0.1221,-980.8709,7.703,0.0077,-0.2529,11.438,2271.8552,4.609,,,
196000,,,,,,,,,,,,,1000,10292.3989,80.2852
196500,,,0.3636,0.913,0.1323,-981.9911,7.652,0.008,-0.2628,9.9915,905.3476,3.6236,,,
197000,,,0.3598,0.9134,0.1308,-986.3597,6.8803,0.008,-0.2639,9.1455,1665.7297,5.0671,,,
197000,,,,,,,,,,,,,1000,10198.7984,80.0081
197500,,,0.3551,0.9013,0.1288,-987.6386,7.1548,0.0085,-0.2636,12.3446,2153.3428,5.6346,,,
198000,,,0.354,0.9067,0.1286,-985.7526,6.9185,0.0077,-0.2499,12.1065,2258.3167,4.3691,,,
198000,,,,,,,,,,,,,1000,10309.6911,81.2473
198500,,,0.3545,0.9002,0.1276,-993.1014,6.3146,0.0079,-0.2539,9.226,849.8625,6.0679,,,
199000,,,0.3654,0.9081,0.1312,-987.5255,7.5134,0.0086,-0.2599,14.1935,1261.8785,5.85,,,
199000,,,,,,,,,,,,,1000,10207.7527,80.4793
199500,,,0.354,0.9099,0.1294,-994.5353,7.7152,0.0069,-0.253,11.2622,575.301,7.5851,,,
200000,,,0.3754,0.9109,0.1351,-980.2192,6.0647,0.0101,-0.2713,13.3553,2044.2831,8.2873,,,
200000,10851.7646,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,-42.498,72.5692
200500,,,0.3565,0.9037,0.1295,-994.1801,9.342,0.008,-0.2612,10.5473,563.1545,7.9261,,,
201000,,,0.3501,0.9142,0.1248,-993.5435,17.0286,0.0077,-0.2516,10.5895,1249.3823,10.3314,,,
201000,,,,,,,,,,,,,1000,10554.3873,80.2233
201500,,,0.3609,0.9021,0.1328,-993.1073,6.474,0.0084,-0.2659,9.471,1399.007,5.596,,,
202000,,,0.3569,0.9152,0.1279,-990.8488,8.7701,0.0083,-0.256,15.1817,1863.8644,10.7651,,,
202000,,,,,,,,,,,,,1000,10367.1795,81.0801
202500,,,0.3722,0.9086,0.1336,-990.5279,7.0622,0.0093,-0.2684,11.188,895.7925,8.185,,,
203000,,,0.3594,0.9026,0.1283,-1001.1031,8.9728,0.0082,-0.2537,13.8135,1830.4353,9.1948,,,
203000,,,,,,,,,,,,,1000,9688.4542,80.5534
203500,,,0.3577,0.9024,0.1306,-996.119,12.7378,0.0078,-0.2602,11.1161,1745.2871,7.5922,,,
204000,,,0.3555,0.8951,0.1268,-1005.7576,9.838,0.0085,-0.252,12.4816,1175.0784,7.7785,,,
204000,,,,,,,,,,,,,1000,9622.7503,80.6983
204500,,,0.3627,0.896,0.1338,-996.5771,6.1718,0.0084,-0.263,13.602,848.555,9.3941,,,
205000,,,0.3488,0.888,0.1254,-1013.1719,12.9375,0.0079,-0.2457,12.394,1493.006,10.2613,,,
205000,10658.1227,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,10152.087,73.0788
205500,,,0.3548,0.9086,0.1301,-989.9398,7.3006,0.0081,-0.2608,10.0535,1216.7113,8.1161,,,
206000,,,0.3561,0.9117,0.1306,-1002.1138,9.1575,0.0078,-0.2549,11.9337,892.3105,10.966,,,
206000,,,,,,,,,,,,,1000,10371.7543,80.4573
206500,,,0.3577,0.9114,0.1274,-1004.4953,10.3301,0.0078,-0.2482,11.218,1730.2177,15.6268,,,
207000,,,0.3595,0.8895,0.1287,-1008.6373,9.7758,0.0089,-0.2503,13.7675,2246.8896,6.1219,,,
207000,,,,,,,,,,,,,1000,10531.8821,82.6945
207500,,,0.3581,0.912,0.128,-999.0153,11.0032,0.0082,-0.2579,10.8243,1351.397,8.3496,,,
208000,,,0.3406,0.8959,0.1241,-1017.9836,13.7313,0.0073,-0.2501,12.4822,1791.3851,7.6992,,,
208000,,,,,,,,,,,,,1000,10003.3295,80.0184
208500,,,0.3486,0.8899,0.1258,-1008.408,9.0796,0.0081,-0.2481,9.486,1348.2659,8.1835,,,
209000,,,0.3483,0.8905,0.1263,-1017.4664,6.975,0.0076,-0.2529,11.252,1111.3926,10.5062,,,
209000,,,,,,,,,,,,,1000,10177.233,80.1292
209500,,,0.3487,0.9021,0.1248,-1014.3802,10.3438,0.0084,-0.2462,16.2425,2272.8191,7.2387,,,
210000,,,0.3485,0.903,0.1289,-1013.7049,10.3631,0.0075,-0.2517,11.816,1375.4308,10.9318,,,
210000,10703.1743,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,3730.8196,72.7438
210500,,,0.3569,0.9038,0.1285,-1013.0052,11.0988,0.0082,-0.262,13.9537,1797.902,10.6848,,,
211000,,,0.3535,0.8967,0.1282,-1008.4404,10.0964,0.0084,-0.2547,11.6943,1477.0319,8.6635,,,
211000,,,,,,,,,,,,,1000,358.5394,79.9993
211500,,,0.3506,0.8894,0.1268,-1011.2887,12.2669,0.0084,-0.2558,12.3854,2206.877,8.8846,,,
212000,,,0.3412,0.8969,0.1239,-1008.9529,12.3674,0.0081,-0.2495,10.314,1635.656,11.6974,,,
212000,,,,,,,,,,,,,1000,10454.5871,80.5651
212500,,,0.3649,0.9179,0.1324,-1002.9153,6.3883,0.0089,-0.2579,13.1546,1705.7233,6.2753,,,
213000,,,0.3642,0.9023,0.1328,-1007.4681,10.5981,0.0089,-0.2599,14.7185,2112.6631,7.0092,,,
213000,,,,,,,,,,,,,1000,2254.4564,80.4025
213500,,,0.3557,0.9002,0.1301,-1014.2678,12.4055,0.0084,-0.2613,16.2569,1586.8285,8.7103,,,
214000,,,0.356,0.9052,0.1314,-1008.3915,14.8062,0.0092,-0.2618,13.5221,1221.3792,10.9298,,,
214000,,,,,,,,,,,,,1000,9898.2243,80.5454
214500,,,0.3567,0.9087,0.1291,-1007.8476,10.5747,0.0088,-0.2595,12.3142,1072.7196,9.1341,,,
215000,,,0.3549,0.9084,0.1286,-1010.6906,6.744,0.0091,-0.2618,11.5412,1127.2866,10.6875,,,
215000,8818.721,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,10541.738,73.5063
215500,,,0.3497,0.9054,0.1263,-1005.8932,15.5501,0.0084,-0.2545,14.5519,1940.4572,11.2603,,,
216000,,,0.3355,0.8879,0.1231,-1020.2594,11.6106,0.0077,-0.2416,13.3607,1401.1755,6.3191,,,
216000,,,,,,,,,,,,,1000,9627.8257,83.6508
216500,,,0.3518,0.9032,0.1271,-1009.9421,16.5142,0.0078,-0.2512,15.5059,2484.7021,6.2854,,,
217000,,,0.3482,0.901,0.1281,-1008.321,15.2497,0.0089,-0.2519,12.7584,2328.2454,6.5286,,,
217000,,,,,,,,,,,,,1000,10338.4311,82.9299
217500,,,0.3473,0.8941,0.125,-1006.3008,7.4997,0.0088,-0.2514,12.4396,1317.2552,5.0263,,,
218000,,,0.3359,0.8899,0.1228,-1026.0958,8.0832,0.0072,-0.2471,15.1009,2657.3132,7.4931,,,
218000,,,,,,,,,,,,,1000,9503.1568,80.5479
218500,,,0.3454,0.9047,0.1245,-1018.5574,18.3223,0.008,-0.2494,13.1315,1523.4189,9.4731,,,
219000,,,0.3401,0.9159,0.1266,-1018.6461,6.8541,0.0074,-0.2437,14.4438,1800.1606,5.3816,,,
219000,,,,,,,,,,,,,1000,10224.5476,81.1068
219500,,,0.3378,0.9093,0.1185,-1019.9259,9.2717,0.0073,-0.2359,13.8804,1164.1871,4.8067,,,
220000,,,0.3345,0.9019,0.1182,-1023.2603,7.1038,0.0078,-0.2336,16.1352,1672.8865,7.422,,,
220000,9927.8156,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,9761.3446,72.2194
220500,,,0.3356,0.8933,0.1206,-1030.7195,7.897,0.0073,-0.2457,17.2186,3277.6714,6.0357,,,
221000,,,0.3494,0.9017,0.1261,-1016.8969,8.0379,0.0083,-0.2516,13.3519,906.7936,6.3677,,,
221000,,,,,,,,,,,,,1000,9327.6367,83.9567
221500,,,0.3398,0.8896,0.1216,-1025.0568,28.0526,0.0091,-0.2386,15.2332,1130.3999,9.9655,,,
222000,,,0.3313,0.8951,0.119,-1023.3775,7.1731,0.0077,-0.2372,15.6523,2391.4023,8.2112,,,
222000,,,,,,,,,,,,,1000,9616.2345,81.7013
222500,,,0.3325,0.8998,0.1203,-1022.3951,15.6633,0.0074,-0.2401,14.3673,1696.4938,6.5886,,,
223000,,,0.3475,0.9003,0.1207,-1030.6277,14.5351,0.0106,-0.2432,13.7154,2316.7908,13.4312,,,
223000,,,,,,,,,,,,,1000,5979.5353,81.4922
223500,,,0.3502,0.9057,0.1237,-1023.963,13.0452,0.0099,-0.2451,14.5303,1387.8953,9.2436,,,
224000,,,0.3388,0.8974,0.1196,-1036.1285,11.6028,0.0092,-0.2413,11.308,1313.7025,11.7522,,,
224000,,,,,,,,,,,,,1000,10234.2346,81.692
224500,,,0.3481,0.8983,0.1209,-1032.0,8.0738,0.0107,-0.2439,13.9646,2325.5122,7.1511,,,
225000,,,0.3419,0.9042,0.1222,-1032.0099,12.8888,0.0096,-0.2419,20.9203,1168.897,7.9796,,,
225000,9855.4162,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,6818.1789,71.6597
225500,,,0.3411,0.9074,0.1192,-1031.7877,9.1791,0.0091,-0.2417,14.757,1210.7714,9.3398,,,
226000,,,0.3486,0.911,0.1277,-1025.7975,10.6527,0.0079,-0.2562,13.3401,851.3243,8.3012,,,
226000,,,,,,,,,,,,,1000,10632.5662,82.7211
226500,,,0.3403,0.8929,0.1191,-1037.8431,10.9584,0.0085,-0.2379,12.7547,2493.6506,8.5655,,,
227000,,,0.3458,0.9031,0.1268,-1022.0886,13.7565,0.0084,-0.2566,14.5822,1401.67,7.5121,,,
227000,,,,,,,,,,,,,1000,10300.623,83.0224
227500,,,0.3346,0.8809,0.1246,-1037.3469,11.4194,0.0072,-0.2476,12.4481,1474.0944,12.4061,,,
228000,,,0.3431,0.8821,0.1236,-1036.7822,10.5575,0.0089,-0.2471,14.7296,3161.4839,7.5187,,,
228000,,,,,,,,,,,,,1000,10624.8659,80.0888
228500,,,0.3495,0.9062,0.1277,-1022.1087,12.3732,0.0086,-0.2497,16.5976,2118.7314,11.8123,,,
229000,,,0.3429,0.9089,0.122,-1025.5634,13.0009,0.0081,-0.2433,15.2746,1675.9194,10.1494,,,
229000,,,,,,,,,,,,,1000,10691.8705,81.0406
229500,,,0.3369,0.8991,0.1181,-1038.4478,20.7798,0.0075,-0.2358,17.5716,1953.5596,10.6411,,,
230000,,,0.3439,0.8948,0.1245,-1045.955,7.3876,0.0079,-0.2447,11.9371,1178.1206,7.7532,,,
230000,8745.6169,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,10555.1917,73.2958
230500,,,0.3397,0.8938,0.1245,-1034.5763,20.1136,0.0081,-0.2462,16.8977,1266.8987,13.8495,,,
231000,,,0.3373,0.9097,0.1226,-1031.5161,8.3881,0.0078,-0.2495,12.9979,2035.1666,5.8202,,,
231000,,,,,,,,,,,,,1000,6204.9375,81.5575
231500,,,0.3457,0.9125,0.1216,-1026.7408,8.3892,0.0089,-0.2394,13.5549,1904.9633,4.0803,,,
232000,,,0.3383,0.9017,0.1221,-1025.2504,15.9904,0.0082,-0.2406,17.3551,1102.5015,11.0474,,,
232000,,,,,,,,,,,,,1000,7337.5186,80.2754
232500,,,0.34,0.9041,0.1226,-1026.0656,12.3332,0.0098,-0.2442,18.1691,2204.6965,8.2975,,,
233000,,,0.3575,0.9198,0.128,-1020.3464,15.6701,0.0082,-0.2439,14.9469,2329.3342,6.9455,,,
233000,,,,,,,,,,,,,1000,7551.9859,80.3221
233500,,,0.336,0.9037,0.1226,-1032.1711,8.7694,0.0079,-0.2525,17.7833,3032.0647,5.9593,,,
234000,,,0.3381,0.9039,0.1226,-1035.1272,9.941,0.0089,-0.2391,14.7448,1344.7413,10.2532,,,
234000,,,,,,,,,,,,,1000,10272.0783,79.9627
234500,,,0.3388,0.8977,0.1229,-1034.9839,12.5673,0.009,-0.2442,18.3958,2182.4351,11.34,,,
235000,,,0.3472,0.9018,0.1225,-1034.6049,13.7168,0.0098,-0.2486,14.8169,2068.3438,13.4283,,,
235000,8756.5225,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,5990.513,73.8562
235500,,,0.3474,0.9162,0.1262,-1030.2532,14.3448,0.0091,-0.2552,14.3763,703.4771,6.6325,,,
236000,,,0.3433,0.9058,0.1238,-1040.5753,17.1584,0.0089,-0.2472,19.257,993.0269,7.3264,,,
236000,,,,,,,,,,,,,1000,10745.7647,80.5174
236500,,,0.3539,0.9097,0.1282,-1035.9885,11.7975,0.0096,-0.2543,14.6872,1558.4324,5.7345,,,
237000,,,0.3664,0.9096,0.1314,-1037.8026,11.2155,0.0108,-0.256,17.5599,1167.9841,14.1783,,,
237000,,,,,,,,,,,,,1000,10212.7769,82.2868
237500,,,0.3541,0.8985,0.1249,-1033.6887,8.5313,0.0103,-0.2557,17.9022,1777.3035,7.5531,,,
238000,,,0.3427,0.8971,0.1245,-1035.8322,11.6437,0.0081,-0.2452,19.5417,2992.0635,4.8921,,,
238000,,,,,,,,,,,,,1000,10494.437,86.1024
238500,,,0.3611,0.9054,0.1317,-1038.7017,11.1152,0.0105,-0.257,12.0364,1044.491,8.7304,,,
239000,,,0.3481,0.8841,0.1231,-1049.0106,9.4886,0.0094,-0.2496,17.1452,2359.908,6.5305,,,
239000,,,,,,,,,,,,,1000,10302.5149,85.1582
239500,,,0.3545,0.9094,0.1261,-1032.3687,10.3697,0.0099,-0.2535,18.4907,1446.0133,10.2228,,,
240000,,,0.3642,0.911,0.133,-1035.3093,15.2612,0.01,-0.2658,15.1513,1320.5242,10.7007,,,
240000,11058.5264,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10746.0779,75.3944
240500,,,0.3703,0.9005,0.1362,-1030.1404,10.875,0.0112,-0.2699,16.4627,1653.1616,11.0796,,,
241000,,,0.363,0.9003,0.1346,-1047.3047,11.9964,0.0094,-0.2704,16.0038,1254.1487,9.752,,,
241000,,,,,,,,,,,,,1000,10484.4113,82.315
241500,,,0.3559,0.9114,0.1338,-1037.6354,8.3277,0.0081,-0.2663,15.4332,1048.2693,5.7939,,,
242000,,,0.3625,0.9138,0.1318,-1046.4968,8.2543,0.0101,-0.2555,15.23,1217.6903,7.6645,,,
242000,,,,,,,,,,,,,1000,10508.5144,80.7392
242500,,,0.3538,0.8914,0.1282,-1048.6478,14.878,0.0091,-0.2564,16.6184,2256.4275,4.1232,,,
243000,,,0.3655,0.8944,0.1325,-1049.2198,14.8388,0.0113,-0.2706,12.8885,1500.5891,8.5769,,,
243000,,,,,,,,,,,,,1000,10579.4515,82.2887
243500,,,0.3497,0.8917,0.1248,-1053.5095,12.8764,0.0104,-0.2598,12.8822,1235.9939,6.6239,,,
244000,,,0.364,0.9055,0.1307,-1043.6661,7.0768,0.0103,-0.2536,17.7059,1896.5797,6.4304,,,
244000,,,,,,,,,,,,,1000,10822.3336,80.2762
244500,,,0.3555,0.8886,0.1325,-1043.6611,6.5423,0.0094,-0.2609,15.7007,943.758,7.7341,,,
245000,,,0.3574,0.8988,0.1294,-1050.48,9.0445,0.0099,-0.2534,15.6718,1145.0173,8.5734,,,
245000,10729.4337,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10467.7433,71.684
245500,,,0.3518,0.8983,0.1268,-1052.4338,13.9335,0.0096,-0.2549,16.3495,1409.7169,8.1837,,,
246000,,,0.357,0.8861,0.1314,-1054.4852,8.1421,0.0096,-0.2617,18.5544,1391.9811,6.919,,,
246000,,,,,,,,,,,,,1000,10859.6385,80.0778
246500,,,0.3656,0.9019,0.1327,-1042.9336,7.9604,0.0093,-0.2688,13.5348,839.7877,8.2816,,,
247000,,,0.3537,0.9152,0.1289,-1052.2091,13.3347,0.0095,-0.2569,15.1582,1825.3043,7.1104,,,
247000,,,,,,,,,,,,,1000,10653.8764,82.0908
247500,,,0.3545,0.9052,0.1271,-1043.7948,14.1072,0.0088,-0.2559,15.9166,1645.4642,8.2385,,,
248000,,,0.3572,0.9092,0.1306,-1043.321,24.86,0.01,-0.2637,15.7401,1434.9305,12.1605,,,
248000,,,,,,,,,,,,,1000,10459.8778,80.5687
248500,,,0.3572,0.9068,0.1301,-1051.183,11.1778,0.0101,-0.258,16.0219,1097.2349,7.6843,,,
249000,,,0.3669,0.9261,0.1336,-1035.9756,11.5808,0.0099,-0.2705,15.7019,2044.1912,5.6025,,,
249000,,,,,,,,,,,,,1000,10990.1671,80.7103
249500,,,0.3531,0.907,0.128,-1052.1843,10.6926,0.0084,-0.2619,15.651,1489.1097,6.3912,,,
250000,,,0.3542,0.9001,0.13,-1054.0562,8.3638,0.0093,-0.2701,13.3956,961.5009,5.7962,,,
250000,10918.6641,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,9968.4106,72.4917
250500,,,0.3529,0.9067,0.1326,-1053.1121,10.7285,0.0081,-0.2644,14.6702,1308.215,12.8539,,,
251000,,,0.3604,0.9072,0.1315,-1053.5883,8.8852,0.0092,-0.2651,17.9433,1077.9576,9.9841,,,
251000,,,,,,,,,,,,,1000,10562.2987,79.8796
251500,,,0.3623,0.8997,0.1338,-1063.4625,12.0138,0.0092,-0.265,15.0964,1895.8719,8.4279,,,
252000,,,0.3685,0.8942,0.1342,-1051.3585,10.611,0.01,-0.2659,17.2216,991.069,9.7945,,,
252000,,,,,,,,,,,,,1000,9937.9171,81.5989
252500,,,0.3709,0.8985,0.1339,-1051.6287,12.7703,0.0104,-0.2678,15.5671,1242.8308,11.7848,,,
253000,,,0.3723,0.9162,0.1389,-1053.7339,21.0781,0.0098,-0.2786,15.3706,1592.434,11.6089,,,
253000,,,,,,,,,,,,,1000,5419.6312,83.0518
253500,,,0.3739,0.9243,0.1345,-1053.1753,16.5049,0.0099,-0.2626,19.2617,1251.6578,16.7691,,,
254000,,,0.3702,0.9172,0.1358,-1050.512,9.2965,0.0099,-0.273,18.1908,905.7847,8.5374,,,
254000,,,,,,,,,,,,,1000,9956.0717,84.0886
254500,,,0.369,0.9083,0.136,-1057.0063,18.2086,0.0095,-0.2645,21.4333,2089.8867,14.4056,,,
255000,,,0.3645,0.8973,0.1363,-1047.7887,17.4828,0.0091,-0.2786,20.1618,1456.2786,12.8248,,,
255000,9030.0639,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,1175.1844,74.0589
255500,,,0.3767,0.9175,0.1376,-1048.0365,6.77,0.0103,-0.2678,17.3142,1891.629,8.4983,,,
256000,,,0.3738,0.9131,0.1357,-1043.6863,9.5553,0.0102,-0.2683,26.1154,1371.7319,16.5944,,,
256000,,,,,,,,,,,,,1000,8793.9939,82.5944
256500,,,0.368,0.9017,0.1351,-1055.2101,9.0428,0.0108,-0.276,20.717,2688.7949,7.1138,,,
257000,,,0.3713,0.9046,0.1349,-1028.4742,8.6611,0.0101,-0.2792,15.37,759.3146,11.301,,,
257000,,,,,,,,,,,,,1000,2488.9123,81.462
257500,,,0.3823,0.9312,0.1408,-1040.5283,14.371,0.0101,-0.2754,19.4806,854.5691,6.4015,,,
258000,,,0.3777,0.9303,0.1371,-1038.1063,9.8361,0.0098,-0.2752,18.2229,1343.026,8.1121,,,
258000,,,,,,,,,,,,,1000,10708.2701,85.3712
258500,,,0.3836,0.9428,0.1399,-1032.4231,9.3015,0.0105,-0.284,18.6005,772.3578,10.7291,,,
259000,,,0.3747,0.9053,0.1368,-1049.8641,11.3835,0.0105,-0.266,29.9555,2945.9658,11.9185,,,
259000,,,,,,,,,,,,,1000,10278.6717,80.5442
259500,,,0.3724,0.9169,0.1373,-1053.6582,7.0006,0.0106,-0.274,18.7074,1946.6428,6.1528,,,
260000,,,0.3792,0.9234,0.1343,-1044.6355,11.7312,0.0112,-0.27,19.8535,890.7638,8.985,,,
260000,11547.8511,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,7667.313,71.7739
260500,,,0.3741,0.9283,0.1386,-1045.5712,8.0325,0.0098,-0.2785,20.8457,2698.856,9.692,,,
261000,,,0.3742,0.9315,0.1372,-1041.0658,5.894,0.0098,-0.2787,19.1681,1533.6206,5.7153,,,
261000,,,,,,,,,,,,,1000,9961.2432,81.9277
261500,,,0.3805,0.923,0.1406,-1044.7345,14.4578,0.011,-0.2832,21.6347,1041.6831,11.6717,,,
262000,,,0.3849,0.9373,0.1415,-1039.0928,12.6749,0.0113,-0.2801,18.1024,1012.0486,9.1162,,,
262000,,,,,,,,,,,,,1000,11160.2823,81.833
262500,,,0.3755,0.917,0.1382,-1050.9457,8.5679,0.0103,-0.2878,24.3519,1448.6278,8.6415,,,
263000,,,0.3744,0.9068,0.139,-1054.354,11.6334,0.0105,-0.2802,18.3755,1214.4155,9.3736,,,
263000,,,,,,,,,,,,,1000,10730.7893,80.409
263500,,,0.3778,0.9178,0.1372,-1063.8097,17.8033,0.0107,-0.2731,16.5043,822.7315,10.2642,,,
264000,,,0.3691,0.9085,0.1347,-1063.4434,20.9995,0.0096,-0.2701,16.2066,1327.1047,12.1286,,,
264000,,,,,,,,,,,,,1000,10712.7355,80.6311
264500,,,0.3772,0.9128,0.1399,-1053.8927,7.7637,0.0102,-0.2757,24.9314,2109.7861,9.9584,,,
265000,,,0.3769,0.9161,0.1381,-1061.2261,8.9727,0.0111,-0.2804,15.4919,894.9389,7.6456,,,
265000,10495.3684,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10259.5736,73.1591
265500,,,0.3791,0.9334,0.1391,-1053.9412,10.1218,0.0101,-0.2795,16.6551,1239.3334,6.9962,,,
266000,,,0.3855,0.9261,0.1406,-1050.1958,15.7851,0.0113,-0.2867,18.2664,1990.3691,6.4828,,,
266000,,,,,,,,,,,,,1000,10976.8134,80.3232
266500,,,0.3894,0.9388,0.1434,-1050.2771,10.7439,0.011,-0.2854,20.9761,1363.8092,7.8649,,,
267000,,,0.3832,0.9078,0.1372,-1066.0316,6.2124,0.012,-0.2764,15.5123,1515.0042,7.7232,,,
267000,,,,,,,,,,,,,1000,11011.6803,82.9379
267500,,,0.3719,0.8994,0.1366,-1070.0731,20.9207,0.0105,-0.2772,18.1484,1178.7781,11.5304,,,
268000,,,0.3809,0.9275,0.1439,-1052.9663,5.7645,0.0104,-0.29,17.0377,1988.4487,5.1254,,,
268000,,,,,,,,,,,,,1000,10835.7079,84.1318
268500,,,0.3835,0.9309,0.1385,-1051.1294,8.9831,0.0106,-0.2741,15.3357,673.9785,10.8132,,,
269000,,,0.386,0.9305,0.1429,-1061.7637,6.6723,0.0104,-0.2842,12.9125,1161.9094,7.4307,,,
269000,,,,,,,,,,,,,1000,10579.0676,80.7286
269500,,,0.3754,0.9151,0.1384,-1070.2588,9.353,0.0104,-0.276,16.4339,2257.3911,12.3914,,,
270000,,,0.3681,0.9251,0.1325,-1071.0828,8.1131,0.0095,-0.2669,16.3063,2244.2969,11.4642,,,
270000,11384.8048,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,11001.7917,75.7886
270500,,,0.3807,0.9397,0.141,-1053.3673,17.0084,0.0101,-0.2793,20.18,1413.972,13.9332,,,
