env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2380000,0.9492,18.3,1.0,0.94,21.5983,1.0,-0.0345,0.015,0.0031,461.3695
2390000,0.9522,17.2,1.0,0.9379,22.3714,1.0,-0.0344,0.0154,0.0031,459.99
2400000,0.9392,21.9,1.0,0.9386,22.0751,1.0,-0.0349,0.0151,0.003,459.6388
2410000,0.9344,23.6,1.0,0.9406,21.4133,1.0,-0.0355,0.0153,0.003,457.326
2420000,0.9481,18.7,1.0,0.941,21.2314,1.0,-0.0347,0.0147,0.003,469.7361
2430000,0.8575,47.7,0.9,0.9393,21.8818,1.0,-0.0336,0.015,0.003,468.7401
2440000,0.9531,16.9,1.0,0.9374,22.4719,1.0,-0.0345,0.0151,0.003,467.4926
2450000,0.9508,17.7,1.0,0.9376,22.4215,0.9978,-0.0346,0.0152,0.003,454.5827
2460000,0.9475,18.9,1.0,0.9386,22.1239,1.0,-0.0352,0.015,0.0031,457.356
2470000,0.9458,19.5,1.0,0.9389,21.978,1.0,-0.0357,0.0159,0.003,456.5263
2480000,0.8386,54.5,0.9,0.9278,25.974,1.0,-0.0339,0.015,0.003,457.3384
2490000,0.8606,46.6,0.9,0.9327,24.2131,1.0,-0.0342,0.0155,0.0027,458.0725
2500000,0.7525,81.9,0.8,0.9375,22.4215,0.9978,-0.0341,0.015,0.0029,454.988
2510000,0.8475,51.3,0.9,0.9373,22.5734,1.0,-0.0343,0.0156,0.0032,456.5124
2520000,0.9486,18.5,1.0,0.9399,21.5983,1.0,-0.0322,0.0155,0.0031,453.5697
2530000,0.9478,18.8,1.0,0.9388,22.0264,1.0,-0.0329,0.0154,0.003,454.1264
2540000,0.9383,22.2,1.0,0.9413,21.1416,1.0,-0.0335,0.0151,0.0031,453.5543
2550000,0.9489,18.4,1.0,0.9391,21.9298,1.0,-0.0352,0.0159,0.0032,452.9283
2560000,0.9453,19.7,1.0,0.9366,22.8311,1.0,-0.0355,0.0157,0.0031,454.5713
2570000,0.9528,17.0,1.0,0.9426,20.8768,1.0,-0.0341,0.0151,0.003,453.0716
2580000,0.8572,47.8,0.9,0.9385,21.8818,1.0,-0.0343,0.0154,0.0031,452.2797
2590000,0.8492,50.7,0.9,0.924,27.3973,1.0,-0.0325,0.0152,0.0032,453.7509
2600000,0.9553,16.1,1.0,0.9349,23.4192,1.0,-0.0332,0.0156,0.003,452.6996
2610000,0.1869,263.9,0.2,0.9392,21.9298,1.0,-0.0337,0.0152,0.003,451.1142
2620000,0.8411,53.6,0.9,0.9397,21.692,0.9978,-0.0341,0.0151,0.003,451.2171
2630000,0.8531,49.3,0.9,0.9364,22.9885,1.0,-0.0337,0.0151,0.0031,449.3804
2640000,0.9542,16.5,1.0,0.9242,26.9542,0.9946,-0.0336,0.0154,0.0031,452.6656
2650000,0.85,50.4,0.9,0.9362,22.8833,1.0,-0.0334,0.0151,0.0029,449.4374
2660000,0.95,18.0,1.0,0.9359,23.0947,1.0,-0.0337,0.0159,0.0028,450.9396
2670000,0.8583,47.4,0.9,0.9386,22.1239,0.9978,-0.0345,0.0152,0.003,450.3406
2680000,0.95,18.0,1.0,0.9275,25.8398,0.9948,-0.0333,0.015,0.0033,450.7012
2690000,0.9525,17.1,1.0,0.9394,21.7865,1.0,-0.0348,0.0153,0.0031,450.4572
2700000,0.9514,17.5,1.0,0.9419,20.9205,1.0,-0.0321,0.0151,0.003,450.5885
2710000,0.955,16.2,1.0,0.9393,21.8818,1.0,-0.0285,0.0158,0.003,447.4235
2720000,0.7586,79.7,0.8,0.9382,22.4215,1.0,-0.0322,0.0153,0.003,449.6362
2730000,0.9439,20.2,1.0,0.9333,23.8095,1.0,-0.0316,0.0152,0.0029,449.6916
2740000,0.9542,16.5,1.0,0.9305,24.7525,0.9926,-0.0323,0.0151,0.003,447.2687
2750000,0.9489,18.4,1.0,0.9357,23.1481,1.0,-0.0302,0.0149,0.003,446.7142
2760000,0.9508,17.7,1.0,0.9426,20.6612,1.0,-0.0334,0.0153,0.003,447.9049
2770000,0.7569,80.3,0.8,0.9407,21.322,1.0,-0.0345,0.0148,0.003,445.459
2780000,0.9517,17.4,1.0,0.9403,21.5054,1.0,-0.0331,0.0143,0.003,448.2227
2790000,0.7611,78.8,0.8,0.9392,21.978,1.0,-0.0326,0.0147,0.003,446.2172
2800000,0.9403,21.5,1.0,0.9421,20.79,1.0,-0.0337,0.0144,0.003,446.0934
2810000,0.9464,19.3,1.0,0.9406,21.3675,1.0,-0.0348,0.0148,0.0029,445.9467
2820000,0.9389,22.0,1.0,0.9378,22.4215,1.0,-0.0326,0.0148,0.0031,446.0304
2830000,0.9433,20.4,1.0,0.9417,20.9644,1.0,-0.0347,0.015,0.003,444.897
2840000,0.9489,18.4,1.0,0.9419,20.9205,1.0,-0.0337,0.0148,0.0028,445.1909
2850000,0.9503,17.9,1.0,0.9374,22.5225,1.0,-0.0339,0.0151,0.0029,445.1524
2860000,0.9525,17.1,1.0,0.9426,20.7039,1.0,-0.0337,0.0152,0.0029,446.4905
2870000,0.9264,26.5,1.0,0.9398,21.692,1.0,-0.0342,0.0148,0.0029,444.4385
2880000,0.9514,17.5,1.0,0.9425,20.7039,1.0,-0.0319,0.0145,0.0029,443.4871
2890000,0.9553,16.1,1.0,0.9418,20.9205,1.0,-0.0325,0.0145,0.0028,442.5057
