env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,3307.1491,37.1523
91500,,,1.2733,1.6761,0.5239,-163.8923,2.8319,6.0531,-0.5223,1.8977,69.7082,5.5671,,,
92000,,,1.2923,1.6651,0.5329,-164.6911,2.1215,6.004,-0.5043,1.7919,69.9329,4.1502,,,
92000,,,,,,,,,,,,,1000,3370.6348,37.2195
92500,,,1.2446,1.5879,0.5079,-154.6374,2.4052,5.6062,-0.5228,1.9014,98.4976,3.3686,,,
93000,,,1.2574,1.5767,0.5154,-163.8189,1.8554,5.6633,-0.5337,2.5918,95.1826,4.1227,,,
93000,,,,,,,,,,,,,1000,3442.1605,37.4682
93500,,,1.2515,1.7251,0.5097,-166.0768,2.185,6.3729,-0.534,4.3189,197.5529,1.834,,,
94000,,,1.3094,1.7711,0.5389,-173.0475,2.0047,6.5768,-0.5208,2.0363,99.5199,4.609,,,
94000,,,,,,,,,,,,,1000,3428.3775,37.5717
94500,,,1.2416,1.6079,0.5057,-164.9002,2.7804,5.8151,-0.5287,2.1396,88.3315,5.6214,,,
95000,,,1.2603,1.7331,0.5155,-177.8869,1.6852,6.4544,-0.5237,2.0314,80.9361,3.0844,,,
95000,3543.0832,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,3429.6785,33.3655
95500,,,1.2824,1.7019,0.5315,-175.0978,2.0679,6.2491,-0.5272,2.1095,94.3816,4.7655,,,
96000,,,1.2391,1.6726,0.5124,-167.3476,2.354,6.121,-0.5196,1.9808,56.9406,4.5048,,,
96000,,,,,,,,,,,,,1000,3563.7778,38.0917
96500,,,1.2912,1.7538,0.5374,-175.4195,2.268,6.5925,-0.5292,3.0257,222.1266,2.4492,,,
97000,,,1.2681,1.6836,0.5165,-174.5206,1.5325,6.1598,-0.5209,2.0191,98.2784,5.6115,,,
97000,,,,,,,,,,,,,1000,3438.9054,37.7201
97500,,,1.2587,1.7135,0.5107,-181.3877,2.6341,6.4428,-0.5165,2.5352,141.1747,6.1397,,,
98000,,,1.2835,1.7794,0.532,-177.5988,2.7178,6.7978,-0.5389,2.3283,83.8727,4.7192,,,
98000,,,,,,,,,,,,,1000,3531.0707,37.4599
98500,,,1.2528,1.7175,0.5094,-185.1379,2.2926,6.3327,-0.5045,1.8798,58.965,3.3513,,,
99000,,,1.2617,1.6697,0.518,-178.9133,2.2518,6.278,-0.5198,2.4693,71.5455,3.6668,,,
99000,,,,,,,,,,,,,1000,3477.1522,37.6372
99500,,,1.2763,1.7997,0.5234,-188.1096,2.8878,6.8597,-0.5126,3.1245,122.8743,5.4978,,,
100000,,,1.2678,1.7825,0.5234,-189.1252,2.2588,6.6856,-0.5006,2.4314,130.8131,4.8992,,,
100000,3759.4463,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,3618.1849,34.8546
100500,,,1.2568,1.7138,0.5196,-188.9583,3.0146,6.4129,-0.5133,2.876,181.3823,3.6292,,,
101000,,,1.2296,1.7079,0.5015,-196.365,2.2189,6.5297,-0.5192,2.7063,88.6145,4.6603,,,
101000,,,,,,,,,,,,,1000,3628.4699,38.4544
101500,,,1.2833,1.7849,0.5348,-196.1939,2.6563,6.8312,-0.4993,2.9476,176.3697,5.3035,,,
102000,,,1.2565,1.8182,0.5186,-194.9852,3.5402,7.0282,-0.5204,3.4369,93.8326,6.5766,,,
102000,,,,,,,,,,,,,1000,3708.2241,37.2107
102500,,,1.2738,1.8269,0.525,-203.4051,2.6962,6.9968,-0.5131,3.2844,106.7287,3.7196,,,
103000,,,1.248,1.7424,0.5129,-204.5046,3.4703,6.508,-0.5197,4.6924,97.6805,5.7783,,,
103000,,,,,,,,,,,,,1000,3515.2255,37.9016
103500,,,1.2516,1.7836,0.517,-198.7791,2.1563,6.7737,-0.5159,9.3296,315.799,4.717,,,
104000,,,1.2904,1.8298,0.5423,-205.1585,2.7789,7.122,-0.5119,6.8868,167.0681,4.6514,,,
104000,,,,,,,,,,,,,1000,-175.6786,37.5461
104500,,,1.3004,1.8367,0.5378,-203.5132,3.1561,7.0566,-0.5238,8.1252,135.6051,6.2715,,,
105000,,,1.2881,1.7384,0.5274,-217.4544,3.8389,6.4854,-0.5235,8.4731,238.105,8.5452,,,
105000,144.9982,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,79.6464,32.8344
105500,,,1.2762,1.8094,0.5279,-217.4142,3.1798,7.0493,-0.5272,7.3757,145.0527,6.1332,,,
106000,,,1.2719,1.8789,0.5258,-218.2066,3.2312,7.2731,-0.5349,6.8414,158.5529,7.9884,,,
106000,,,,,,,,,,,,,1000,324.0158,37.5748
106500,,,1.2782,1.8511,0.525,-225.4359,2.6586,7.1811,-0.5097,8.2416,228.1035,8.7331,,,
107000,,,1.2659,1.781,0.524,-222.261,2.934,6.7808,-0.5055,8.0307,181.8038,6.615,,,
107000,,,,,,,,,,,,,1000,379.0876,37.466
107500,,,1.2339,1.784,0.5086,-227.3135,3.5017,6.7696,-0.5384,5.2681,173.6321,6.8523,,,
108000,,,1.2443,1.7344,0.5163,-221.7462,2.1238,6.5626,-0.5145,3.2227,96.1438,5.4577,,,
108000,,,,,,,,,,,,,1000,923.4238,38.5568
108500,,,1.2518,1.8465,0.5251,-225.1617,2.6309,7.3388,-0.5216,7.8564,264.4784,4.9312,,,
109000,,,1.3115,1.8769,0.5558,-218.9294,1.5784,7.4006,-0.5098,3.1618,144.5563,4.0491,,,
109000,,,,,,,,,,,,,1000,1486.1461,37.3573
109500,,,1.261,1.8475,0.5261,-231.4055,1.7201,7.1285,-0.5204,2.9384,102.4809,3.2973,,,
110000,,,1.2659,1.8592,0.5351,-224.235,1.8248,7.5154,-0.5075,2.3378,117.6454,4.0661,,,
110000,3269.6837,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,2523.4407,33.6051
110500,,,1.2508,1.817,0.5285,-221.2801,1.5945,7.304,-0.5144,2.1305,99.913,4.9164,,,
111000,,,1.2612,1.7827,0.5238,-215.7676,1.6339,6.8944,-0.5403,2.2963,88.8307,3.9861,,,
111000,,,,,,,,,,,,,1000,3307.1541,37.1621
111500,,,1.2745,1.8868,0.5375,-225.5007,1.8339,7.5603,-0.5319,5.0659,206.0071,4.7113,,,
112000,,,1.284,1.8605,0.5401,-216.0714,1.8823,7.426,-0.5277,3.1053,81.7289,3.3648,,,
112000,,,,,,,,,,,,,1000,3563.8627,37.567
112500,,,1.2624,1.7608,0.529,-217.009,1.9725,6.8342,-0.5268,2.9851,78.1587,5.1578,,,
113000,,,1.2763,1.8214,0.5333,-215.7886,1.7665,7.074,-0.5073,2.7171,110.2892,4.1464,,,
113000,,,,,,,,,,,,,1000,3591.1084,39.2266
113500,,,1.2628,1.8679,0.5275,-226.5112,1.7522,7.3721,-0.5489,2.8309,98.8194,2.9598,,,
114000,,,1.2473,1.8514,0.5142,-232.2273,2.4724,7.204,-0.5214,3.6647,215.7493,6.3757,,,
114000,,,,,,,,,,,,,1000,3723.1007,38.3614
114500,,,1.241,1.7905,0.5144,-223.6241,1.8157,6.9325,-0.5373,3.101,59.9753,3.4846,,,
115000,,,1.2864,1.9222,0.536,-227.8668,1.6983,7.8276,-0.5323,3.924,138.0645,4.2939,,,
115000,3801.752,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,3662.7074,33.9952
115500,,,1.2458,1.8807,0.5169,-231.7507,1.4803,7.4686,-0.5248,3.4666,120.5492,3.2458,,,
116000,,,1.2443,1.8546,0.5227,-230.6988,1.8668,7.2876,-0.539,3.007,92.4927,5.0076,,,
116000,,,,,,,,,,,,,1000,3771.1927,38.6558
116500,,,1.2629,1.8764,0.522,-239.9769,2.0241,7.4376,-0.5156,3.457,96.551,2.9748,,,
117000,,,1.2417,1.767,0.5159,-238.9777,2.1134,6.6625,-0.5251,2.7486,90.8803,4.4262,,,
117000,,,,,,,,,,,,,1000,3707.1148,37.3854
117500,,,1.2542,1.8559,0.5235,-232.3362,2.3679,7.4441,-0.5367,2.8391,71.8761,4.1734,,,
118000,,,1.2806,1.9332,0.5334,-238.1048,1.6693,7.9059,-0.5204,2.8215,103.7148,2.3464,,,
118000,,,,,,,,,,,,,1000,3714.0253,37.4052
118500,,,1.255,1.8181,0.5125,-244.8594,1.93,6.9516,-0.5255,2.5456,100.2693,3.4449,,,
119000,,,1.2483,1.8898,0.5147,-248.3346,2.3786,7.3454,-0.5407,2.8782,81.6684,2.3902,,,
119000,,,,,,,,,,,,,1000,3926.0129,37.2804
119500,,,1.236,1.86,0.503,-245.1366,1.9406,7.135,-0.5159,2.7619,73.689,3.5049,,,
120000,,,1.2809,1.9436,0.5369,-239.0977,2.4741,7.9489,-0.5204,2.6179,135.1388,4.9453,,,
120000,4004.8503,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,3878.5397,33.5031
120500,,,1.2248,1.8355,0.5073,-242.5477,1.8568,7.4141,-0.5181,2.7085,78.2743,4.0533,,,
121000,,,1.2658,1.8969,0.525,-249.9306,1.5824,7.5645,-0.5145,2.3113,79.5071,4.5138,,,
121000,,,,,,,,,,,,,1000,3877.8787,37.1624
121500,,,1.2506,1.8776,0.5172,-253.2711,1.7965,7.3036,-0.5155,2.4935,96.2836,3.311,,,
122000,,,1.2373,1.7484,0.5074,-256.7584,1.6011,6.581,-0.5121,2.5956,100.0055,2.984,,,
122000,,,,,,,,,,,,,1000,3874.7958,37.1832
122500,,,1.2496,1.8748,0.5116,-258.6521,1.7313,7.2738,-0.5181,2.4799,156.3313,4.2057,,,
123000,,,1.2458,1.9063,0.5164,-257.3104,2.2524,7.7924,-0.5009,2.4372,101.907,4.3847,,,
123000,,,,,,,,,,,,,1000,3932.9093,37.265
123500,,,1.2514,1.8703,0.5188,-259.5473,2.3342,7.4036,-0.5128,2.3398,156.4849,4.0036,,,
124000,,,1.2329,1.8096,0.5057,-265.1493,2.7242,6.8289,-0.5134,2.3363,92.4086,4.7215,,,
124000,,,,,,,,,,,,,1000,3976.8937,37.5607
124500,,,1.2133,1.8805,0.493,-259.5751,2.2761,7.303,-0.5026,2.2898,95.9433,3.9547,,,
125000,,,1.2189,1.9003,0.5015,-269.2392,2.3386,7.5594,-0.5147,1.946,51.9025,5.0009,,,
125000,4046.8278,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,3934.063,33.6656
125500,,,1.2515,1.8921,0.5144,-267.3304,2.0674,7.4109,-0.5118,2.2572,66.3991,4.2924,,,
126000,,,1.264,1.9049,0.5184,-263.245,1.9495,7.5149,-0.526,2.2966,184.5364,2.9218,,,
126000,,,,,,,,,,,,,1000,4056.1398,37.9013
126500,,,1.2425,1.902,0.512,-266.2487,2.182,7.589,-0.5077,2.2117,150.6515,4.393,,,
127000,,,1.2663,1.9359,0.5222,-267.5151,2.5552,7.5685,-0.5134,2.3752,116.625,4.3073,,,
127000,,,,,,,,,,,,,1000,4038.8706,36.9717
127500,,,1.2321,1.8699,0.5048,-265.635,1.924,7.1518,-0.5246,2.1132,84.0831,6.9785,,,
128000,,,1.2662,1.9548,0.5191,-268.3273,2.2123,7.6843,-0.5072,2.2944,103.3211,4.3978,,,
128000,,,,,,,,,,,,,1000,4014.3038,36.7819
128500,,,1.2645,1.9827,0.5241,-278.7188,2.2483,8.2366,-0.5153,2.3462,137.1939,6.5529,,,
129000,,,1.2409,1.863,0.5051,-276.5261,2.022,7.228,-0.5114,2.9597,98.1842,3.1471,,,
129000,,,,,,,,,,,,,1000,4132.4977,37.8356
129500,,,1.2044,1.8286,0.4897,-289.1004,2.0177,6.9958,-0.4926,2.44,105.1632,5.1615,,,
130000,,,1.24,1.8897,0.5092,-285.7173,2.6574,7.3318,-0.5007,2.1775,96.2197,2.6949,,,
130000,4222.2896,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,4000.6669,33.7551
130500,,,1.2414,1.8592,0.5035,-289.7892,2.2269,7.1602,-0.5,2.1724,117.6133,5.0806,,,
131000,,,1.267,1.9268,0.5213,-280.6151,2.2419,7.6479,-0.5189,2.2002,105.4132,5.8483,,,
131000,,,,,,,,,,,,,1000,4009.333,37.8088
131500,,,1.2326,1.9015,0.502,-286.7927,1.9037,7.5461,-0.5031,2.0149,82.6037,4.484,,,
132000,,,1.2579,1.9024,0.5131,-287.435,1.9688,7.5326,-0.5117,2.0871,77.8388,5.1949,,,
132000,,,,,,,,,,,,,1000,4107.7249,37.0034
132500,,,1.2565,1.9615,0.5129,-283.3976,1.8698,7.9356,-0.5125,2.0367,105.6184,4.8798,,,
133000,,,1.2067,1.8606,0.4855,-297.9769,2.3873,7.0524,-0.4965,1.9958,121.9979,4.5797,,,
133000,,,,,,,,,,,,,1000,4261.0927,37.3843
133500,,,1.2081,1.7773,0.4839,-298.964,2.4489,6.6363,-0.4961,1.8219,111.3344,6.5103,,,
134000,,,1.2743,1.9253,0.5181,-294.3241,2.33,7.5566,-0.4997,1.9591,99.4165,4.9451,,,
134000,,,,,,,,,,,,,1000,4057.235,37.6415
134500,,,1.2372,1.8363,0.5016,-302.0116,2.2948,7.0466,-0.4939,2.2431,111.1394,5.8605,,,
135000,,,1.2295,1.8442,0.4948,-304.5699,1.7621,7.0116,-0.487,2.0287,178.369,3.5299,,,
135000,4356.0264,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,4159.2569,33.8772
135500,,,1.2288,1.8202,0.4927,-311.1027,1.8519,6.8344,-0.4846,2.0401,85.2487,3.762,,,
136000,,,1.249,1.8765,0.5017,-307.2199,2.2337,7.1627,-0.4955,2.2179,115.1464,4.3512,,,
136000,,,,,,,,,,,,,1000,4218.957,37.7425
136500,,,1.2285,1.8689,0.4915,-314.266,2.0562,6.9391,-0.4814,2.1219,174.7041,5.0394,,,
137000,,,1.2481,1.8129,0.4969,-311.4647,2.0751,6.7434,-0.4839,2.0989,90.7351,4.169,,,
137000,,,,,,,,,,,,,1000,4196.2827,38.943
137500,,,1.2272,1.8642,0.4941,-314.6996,1.8325,7.0951,-0.4804,1.9624,111.6887,5.1865,,,
138000,,,1.2357,1.8959,0.5021,-315.5656,2.2291,7.4324,-0.5014,1.6774,90.3377,3.6379,,,
138000,,,,,,,,,,,,,1000,4184.5011,37.2076
138500,,,1.2647,1.9088,0.5115,-315.3216,2.4899,7.334,-0.4954,1.8331,101.1405,4.6306,,,
139000,,,1.2179,1.8507,0.4912,-311.863,2.4932,7.1359,-0.5022,2.2081,174.3259,4.4021,,,
139000,,,,,,,,,,,,,1000,4189.538,37.3544
139500,,,1.234,1.8042,0.5041,-323.1722,3.9239,6.8377,-0.51,2.2819,197.2477,5.2558,,,
140000,,,1.2261,1.8067,0.4922,-324.8758,1.6542,6.7418,-0.4806,1.8706,72.7564,6.443,,,
140000,4419.1898,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,4139.6103,33.9603
140500,,,1.2389,1.8026,0.4954,-324.3073,2.096,6.7119,-0.4877,1.8003,85.7069,4.2402,,,
141000,,,1.2121,1.7877,0.4785,-330.1817,2.386,6.7107,-0.4869,2.2246,110.0124,6.2421,,,
141000,,,,,,,,,,,,,1000,4328.4039,37.5667
141500,,,1.2206,1.7217,0.481,-335.0493,1.9,5.9876,-0.4677,1.9228,105.9167,4.9489,,,
142000,,,1.2499,1.8303,0.5032,-332.72,2.6151,6.9058,-0.4968,1.9283,78.722,5.7544,,,
142000,,,,,,,,,,,,,1000,4304.5292,37.4538
142500,,,1.2209,1.7261,0.4843,-337.9862,2.1597,6.3084,-0.4802,1.9476,139.6885,4.01,,,
143000,,,1.2516,1.7994,0.4963,-329.9498,2.9211,6.6023,-0.4905,2.2112,106.9674,7.398,,,
143000,,,,,,,,,,,,,1000,4335.5939,37.6702
143500,,,1.2049,1.7255,0.4744,-337.2691,3.0042,6.0498,-0.4886,2.7049,94.5823,9.7912,,,
144000,,,1.2323,1.8106,0.4861,-335.7347,2.6628,6.6861,-0.4829,2.281,112.2863,6.7376,,,
144000,,,,,,,,,,,,,1000,2619.523,37.5522
144500,,,1.2189,1.7198,0.4797,-339.4163,2.0317,6.1299,-0.4928,2.0635,58.2552,6.0726,,,
145000,,,1.2406,1.7371,0.4929,-344.8925,2.7264,5.9819,-0.4895,2.2702,116.1223,4.0577,,,
145000,4523.7653,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,4311.4284,33.8918
145500,,,1.213,1.704,0.4807,-342.4,2.1174,5.9955,-0.4967,1.9649,100.1088,2.3166,,,
146000,,,1.2289,1.7506,0.4868,-349.4175,2.5942,6.2845,-0.486,2.6727,122.072,4.7573,,,
146000,,,,,,,,,,,,,1000,4431.5432,37.5358
146500,,,1.2551,1.773,0.4972,-342.7417,3.0129,6.3924,-0.4876,2.2155,121.7534,5.2842,,,
147000,,,1.248,1.7504,0.4913,-348.5186,2.1641,6.1645,-0.4772,2.4102,115.1388,5.2421,,,
147000,,,,,,,,,,,,,1000,4393.2061,38.0428
147500,,,1.2197,1.7111,0.4777,-347.0079,2.164,6.1231,-0.4899,2.009,112.2226,5.0402,,,
148000,,,1.2173,1.7296,0.4803,-351.7791,2.8553,6.1173,-0.4802,2.2876,113.3525,9.1744,,,
148000,,,,,,,,,,,,,1000,4368.5893,38.045
148500,,,1.2285,1.6888,0.4766,-358.3891,2.5781,5.8226,-0.4755,2.3547,134.6472,5.6021,,,
149000,,,1.261,1.7571,0.49,-351.5784,2.4101,6.2398,-0.5,2.5711,184.9377,10.3505,,,
149000,,,,,,,,,,,,,1000,4515.9516,37.562
149500,,,1.2314,1.6619,0.4845,-356.0135,2.4978,5.8177,-0.4742,2.1092,140.9933,6.1392,,,
150000,,,1.2392,1.6904,0.4828,-357.7968,2.8324,5.8174,-0.4673,2.2465,79.614,6.7502,,,
150000,4727.8804,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,4561.251,33.4733
150500,,,1.192,1.6258,0.4653,-363.0343,2.3857,5.3634,-0.4739,1.9559,80.9878,4.471,,,
151000,,,1.2359,1.6695,0.4819,-363.0446,1.9234,5.6948,-0.4897,2.1175,96.8803,4.9968,,,
151000,,,,,,,,,,,,,1000,4540.7383,37.4297
151500,,,1.2376,1.6732,0.4848,-366.8753,2.1269,5.7795,-0.4879,2.1886,135.0773,6.5598,,,
152000,,,1.2123,1.5909,0.474,-371.1525,2.9142,5.3889,-0.4704,2.0935,132.3952,6.4023,,,
152000,,,,,,,,,,,,,1000,4616.729,37.5772
152500,,,1.2247,1.6937,0.4814,-369.6749,3.2006,6.0461,-0.4762,2.3246,146.4686,9.1617,,,
153000,,,1.2271,1.587,0.4762,-369.5002,2.3764,5.3013,-0.4861,1.8952,51.5459,6.7455,,,
153000,,,,,,,,,,,,,1000,4622.6815,38.3408
153500,,,1.2378,1.6736,0.4864,-369.022,3.3017,5.8047,-0.4871,2.3915,151.416,7.4772,,,
154000,,,1.231,1.6008,0.4808,-373.9546,2.2555,5.1357,-0.4751,2.0109,73.4896,6.8849,,,
154000,,,,,,,,,,,,,1000,4775.2203,38.8064
154500,,,1.2438,1.5947,0.4789,-372.3616,2.484,5.2097,-0.4804,2.2294,138.7231,7.2988,,,
155000,,,1.2597,1.6211,0.4898,-370.2899,3.1776,5.3739,-0.4889,2.1442,97.8207,6.4652,,,
155000,4843.1973,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,4680.3037,34.0157
155500,,,1.2491,1.659,0.4824,-377.0868,2.4295,5.6799,-0.4708,2.2258,136.8827,9.5597,,,
156000,,,1.2461,1.6447,0.4886,-379.688,2.1132,5.6307,-0.4784,2.2235,80.9376,7.0671,,,
156000,,,,,,,,,,,,,1000,4726.5826,37.2403
156500,,,1.2254,1.5741,0.4791,-379.9779,3.0108,5.2266,-0.4681,2.124,77.6072,5.1245,,,
157000,,,1.2438,1.6038,0.4799,-384.7583,2.3825,5.3258,-0.4743,2.3941,90.4302,4.447,,,
157000,,,,,,,,,,,,,1000,4770.5597,38.12
157500,,,1.2523,1.5973,0.48,-384.0232,2.9167,5.2412,-0.4865,2.4226,145.0924,4.5977,,,
158000,,,1.2511,1.625,0.4779,-380.1808,2.2528,5.4917,-0.4869,2.2633,97.7107,4.2992,,,
158000,,,,,,,,,,,,,1000,4666.0802,38.0719
158500,,,1.2452,1.5874,0.4797,-385.6213,2.6557,5.1468,-0.489,2.0574,108.3693,9.3847,,,
159000,,,1.2541,1.6022,0.4859,-385.9587,3.5647,5.2748,-0.4802,2.3638,234.8696,7.5945,,,
159000,,,,,,,,,,,,,1000,4709.6741,38.3048
159500,,,1.26,1.6366,0.4902,-383.8308,3.5602,5.5736,-0.4798,2.2241,133.8445,4.9559,,,
160000,,,1.258,1.5981,0.4854,-385.8957,3.149,5.4421,-0.4894,2.2587,117.1757,5.6647,,,
160000,4977.3049,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,4873.3435,33.395
160500,,,1.2688,1.6768,0.4957,-384.7305,2.838,5.7853,-0.48,2.3806,121.7761,4.7426,,,
161000,,,1.2583,1.5684,0.4853,-394.5301,2.6206,5.1345,-0.4934,2.3112,126.7021,5.1364,,,
161000,,,,,,,,,,,,,1000,4836.9619,36.8001
161500,,,1.2448,1.558,0.4756,-399.3408,2.145,4.9488,-0.4755,2.1333,102.0591,4.9983,,,
162000,,,1.2539,1.5688,0.4846,-396.0154,2.7084,4.9899,-0.4752,1.9974,86.9131,7.8103,,,
162000,,,,,,,,,,,,,1000,4822.0146,37.6979
162500,,,1.2447,1.5693,0.4802,-398.2702,3.26,5.0858,-0.4739,1.9849,57.6089,3.7952,,,
163000,,,1.2555,1.656,0.4854,-397.6542,2.7463,5.6753,-0.4768,1.8958,138.7392,4.9279,,,
163000,,,,,,,,,,,,,1000,4918.9582,38.8027
163500,,,1.2676,1.5636,0.4834,-401.6049,2.187,5.0265,-0.4762,2.3002,109.9104,6.194,,,
164000,,,1.2673,1.592,0.4901,-401.4062,2.3852,5.2493,-0.4908,2.0257,180.1329,6.3327,,,
164000,,,,,,,,,,,,,1000,4953.8872,37.7048
164500,,,1.2729,1.5763,0.4882,-402.1587,2.741,5.2141,-0.4823,1.9015,88.0978,7.8754,,,
165000,,,1.2698,1.5077,0.4834,-404.8436,2.5947,4.7736,-0.4895,1.9007,78.2563,8.8121,,,
165000,5151.7513,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,4921.5018,33.0821
165500,,,1.2641,1.5905,0.494,-403.8815,2.2979,5.3318,-0.4965,1.9999,81.6021,9.3551,,,
166000,,,1.2845,1.5546,0.4945,-406.1621,2.8164,4.9945,-0.4883,1.9847,69.4021,12.1752,,,
166000,,,,,,,,,,,,,1000,4960.7311,36.9662
166500,,,1.2615,1.4821,0.4805,-409.2847,2.1089,4.5841,-0.484,2.0644,111.7371,3.0329,,,
167000,,,1.2505,1.5244,0.4889,-406.9479,2.8741,4.9256,-0.5033,1.9371,78.9854,10.7182,,,
167000,,,,,,,,,,,,,1000,5029.2194,37.3951
167500,,,1.2852,1.5902,0.495,-411.3662,2.6474,5.2029,-0.4924,1.9157,165.6755,5.6672,,,
168000,,,1.2682,1.5656,0.488,-412.861,2.3284,5.0539,-0.5005,2.0803,157.33,4.7967,,,
168000,,,,,,,,,,,,,1000,5104.634,37.109
168500,,,1.2721,1.5319,0.488,-417.9397,2.4205,4.7954,-0.4849,2.1516,61.7061,5.6989,,,
169000,,,1.2719,1.4628,0.4852,-417.3907,2.5849,4.5804,-0.4826,2.3074,131.6096,6.3803,,,
169000,,,,,,,,,,,,,1000,4972.3253,37.1253
169500,,,1.2796,1.6127,0.4894,-419.1663,2.9933,5.3164,-0.4898,2.0398,79.5617,7.2803,,,
170000,,,1.2813,1.5429,0.482,-420.5942,2.5378,4.8757,-0.4742,2.1297,76.5791,6.1656,,,
170000,5271.6754,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,5189.0496,33.7932
170500,,,1.2568,1.4382,0.4742,-421.458,3.5051,4.5529,-0.4841,2.0136,160.0375,13.2765,,,
171000,,,1.2707,1.5093,0.4847,-424.4204,2.4275,4.798,-0.4835,1.8875,96.1775,4.6205,,,
171000,,,,,,,,,,,,,1000,5152.5285,38.2525
171500,,,1.2803,1.5723,0.4944,-424.4025,1.8879,5.1024,-0.4868,2.1628,114.1853,8.079,,,
172000,,,1.2664,1.5248,0.4823,-424.8098,2.2838,5.0565,-0.4951,1.9107,61.3543,7.8224,,,
172000,,,,,,,,,,,,,1000,5130.1366,38.8582
172500,,,1.2821,1.5104,0.4818,-427.6632,2.9057,4.6522,-0.4865,2.4609,95.415,8.6435,,,
173000,,,1.2692,1.493,0.4773,-428.9443,2.5027,4.4701,-0.487,2.0717,111.2856,7.9,,,
173000,,,,,,,,,,,,,1000,5202.5221,37.0889
173500,,,1.2506,1.3874,0.4737,-433.786,2.4092,4.0391,-0.4744,2.1077,160.0429,7.2836,,,
174000,,,1.2595,1.5474,0.4815,-431.2016,2.7327,5.1097,-0.4843,2.1258,145.9539,7.1892,,,
174000,,,,,,,,,,,,,1000,5080.9039,37.3206
174500,,,1.2921,1.5371,0.4925,-431.435,2.2832,5.1087,-0.4981,2.5029,188.7371,7.8958,,,
175000,,,1.28,1.5307,0.4883,-432.6138,2.9802,4.9604,-0.4869,2.2702,98.9622,4.9257,,,
175000,5399.294,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,5185.9705,33.9461
175500,,,1.2943,1.5288,0.4897,-437.0098,2.729,4.8209,-0.4874,2.0842,55.761,8.5321,,,
176000,,,1.2738,1.5647,0.4871,-432.0331,3.373,5.0531,-0.5065,2.2685,135.9005,9.8707,,,
176000,,,,,,,,,,,,,1000,5251.2498,37.0833
176500,,,1.3003,1.5251,0.4982,-435.059,2.941,4.9725,-0.4941,2.1909,93.2349,4.809,,,
177000,,,1.2857,1.5015,0.4864,-440.9801,1.9905,4.606,-0.4764,2.251,128.7252,9.0576,,,
177000,,,,,,,,,,,,,1000,5243.7394,38.1619
177500,,,1.28,1.5377,0.4816,-440.1926,2.8103,5.0389,-0.4843,2.2291,126.3869,4.8175,,,
178000,,,1.301,1.6723,0.4987,-439.6518,3.6812,5.6995,-0.4951,2.2798,173.5322,9.6001,,,
178000,,,,,,,,,,,,,1000,5196.6989,37.4746
178500,,,1.2741,1.4953,0.4829,-445.0498,3.5393,4.6809,-0.4878,2.2622,126.5212,9.7382,,,
179000,,,1.2954,1.5465,0.4893,-444.846,2.9785,5.0011,-0.4924,2.3364,222.6865,12.5324,,,
179000,,,,,,,,,,,,,1000,5367.1025,37.3612
179500,,,1.2921,1.5174,0.4983,-444.4029,2.9836,5.0409,-0.4897,2.1053,108.9649,7.8499,,,
180000,,,1.283,1.613,0.4885,-448.5179,2.203,5.4248,-0.4865,2.3645,110.6297,5.2237,,,
180000,5001.6902,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,5384.4674,33.3412
180500,,,1.2626,1.4606,0.4795,-452.9315,2.6733,4.5389,-0.491,2.2419,152.7455,4.3165,,,
181000,,,1.2862,1.5124,0.4913,-455.3459,3.1643,4.7717,-0.4877,2.3084,142.586,14.292,,,
181000,,,,,,,,,,,,,1000,5383.607,36.6585
181500,,,1.2795,1.5356,0.4895,-451.2971,2.2768,5.0449,-0.4857,2.9417,167.1267,7.8638,,,
182000,,,1.2789,1.4918,0.4879,-455.7288,3.609,4.6384,-0.4928,2.4642,131.6705,6.3791,,,
182000,,,,,,,,,,,,,1000,5362.7583,36.9394
