env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1130000,0.9343,18.7,1.0,0.5825,17.9211,0.819,0.3889,0.0008,616.7703
1140000,0.9395,17.2,1.0,0.627,17.6056,0.8415,0.3895,0.0008,615.2197
1150000,0.9374,17.8,1.0,0.6861,18.1818,0.8727,0.3888,0.0008,615.9251
1160000,0.9343,18.7,1.0,0.5888,17.4825,0.8217,0.3897,0.0008,612.8997
1170000,0.9353,18.4,1.0,0.6134,17.9533,0.8348,0.3896,0.0008,610.9993
1180000,0.9392,17.3,1.0,0.6611,17.8253,0.8592,0.3898,0.0008,615.5902
1190000,0.9329,19.1,1.0,0.6024,17.7936,0.8292,0.3891,0.0008,613.7031
1200000,0.9452,15.6,1.0,0.623,17.7936,0.8399,0.3901,0.0008,612.5927
1210000,0.9367,18.0,1.0,0.6532,17.6991,0.8549,0.3892,0.0008,613.5818
1220000,0.936,18.2,1.0,0.6562,17.8891,0.8569,0.3892,0.0008,611.4004
1230000,0.9314,19.5,1.0,0.6281,17.762,0.8419,0.3891,0.0008,613.5726
1240000,0.9374,17.8,1.0,0.6526,17.7305,0.8546,0.3894,0.0008,610.0502
1250000,0.9416,16.6,1.0,0.6579,17.8253,0.8574,0.3891,0.0008,609.2177
1260000,0.9325,19.2,1.0,0.6335,17.8571,0.8446,0.3898,0.0008,608.4171
1270000,0.9329,19.1,1.0,0.6615,17.6056,0.8592,0.3891,0.0008,608.6392
1280000,0.935,18.5,1.0,0.6657,17.6056,0.8609,0.3901,0.0008,608.1639
1290000,0.9409,16.8,1.0,0.6688,17.452,0.8621,0.3897,0.0008,609.3543
1300000,0.9353,18.4,1.0,0.7082,17.9533,0.8833,0.3899,0.0008,611.0486
1310000,0.9321,19.3,1.0,0.658,17.6367,0.8571,0.39,0.0008,607.9703
1320000,0.9343,18.7,1.0,0.665,17.9856,0.8615,0.3896,0.0008,610.2084
1330000,0.9364,18.1,1.0,0.6611,17.6367,0.8589,0.3896,0.0008,609.7086
1340000,0.9385,17.5,1.0,0.6942,17.7305,0.8759,0.3901,0.0008,607.4185
1350000,0.9388,17.4,1.0,0.6723,17.8253,0.8645,0.3893,0.0007,608.5821
1360000,0.9399,17.1,1.0,0.6534,17.4825,0.8549,0.3894,0.0007,607.0827
1370000,0.9395,17.2,1.0,0.6616,17.2712,0.8584,0.3899,0.0007,605.4712
1380000,0.9286,20.3,1.0,0.6758,17.6056,0.8662,0.3903,0.0007,604.3481
1390000,0.9297,20.0,1.0,0.6356,17.5131,0.8459,0.3901,0.0007,602.8788
1400000,0.935,18.5,1.0,0.7233,17.6678,0.8905,0.3893,0.0008,605.3879
1410000,0.9381,17.6,1.0,0.7048,17.6991,0.8814,0.3896,0.0007,606.1347
1420000,0.9371,17.9,1.0,0.6521,17.2117,0.8537,0.3894,0.0007,602.5687
1430000,0.935,18.5,1.0,0.6858,17.6367,0.8713,0.39,0.0008,601.7475
1440000,0.9353,18.4,1.0,0.7133,17.6367,0.8854,0.3899,0.0007,600.8878
1450000,0.9448,15.7,1.0,0.7148,17.7305,0.8865,0.3899,0.0007,603.5735
1460000,0.929,20.2,1.0,0.7122,17.6991,0.885,0.3899,0.0007,605.9486
1470000,0.9329,19.1,1.0,0.673,17.6056,0.8644,0.3897,0.0007,600.0415
1480000,0.9357,18.3,1.0,0.6775,17.5131,0.8669,0.3894,0.0007,599.8251
1490000,0.9395,17.2,1.0,0.7376,17.6367,0.8977,0.3897,0.0007,600.6692
1500000,0.9427,16.3,1.0,0.7046,17.5439,0.8807,0.3894,0.0007,601.2153
1510000,0.9437,16.0,1.0,0.7383,17.6056,0.8979,0.3898,0.0007,600.8031
1520000,0.9364,18.1,1.0,0.7727,17.9211,0.9158,0.3898,0.0007,600.641
1530000,0.9364,18.1,1.0,0.7607,17.6991,0.9097,0.3895,0.0007,598.2499
1540000,0.9283,20.4,1.0,0.6819,17.452,0.8691,0.3898,0.0007,600.7991
1550000,0.9406,16.9,1.0,0.6658,17.5747,0.8612,0.3901,0.0007,600.0888
1560000,0.9311,19.6,1.0,0.7264,17.452,0.8918,0.3895,0.0007,598.9782
1570000,0.936,18.2,1.0,0.7073,16.9492,0.8814,0.3898,0.0007,597.7071
1580000,0.9399,17.1,1.0,0.76,17.7936,0.9093,0.3893,0.0007,598.8469
1590000,0.9346,18.6,1.0,0.727,17.3913,0.8922,0.3894,0.0007,599.2748
1600000,0.942,16.5,1.0,0.7602,17.4825,0.9091,0.3895,0.0007,599.4978
1610000,0.9353,18.4,1.0,0.7174,17.3611,0.8872,0.3899,0.0007,593.497
1620000,0.9399,17.1,1.0,0.7295,17.7305,0.8936,0.3901,0.0007,594.921
1630000,0.9318,19.4,1.0,0.7377,16.9492,0.8966,0.3897,0.0007,596.8341
1640000,0.9462,15.3,1.0,0.7165,17.8891,0.8873,0.3898,0.0007,597.0249
1650000,0.9318,19.4,1.0,0.7478,17.4216,0.9024,0.3894,0.0007,596.7638
1660000,0.9483,14.7,1.0,0.7591,17.8571,0.9089,0.3896,0.0007,595.3614
1670000,0.942,16.5,1.0,0.7756,17.6367,0.9171,0.39,0.0007,587.6754
1680000,0.9392,17.3,1.0,0.7695,17.5747,0.9139,0.3894,0.0007,593.4957
1690000,0.9329,19.1,1.0,0.7273,17.8571,0.8929,0.3897,0.0007,593.1296
1700000,0.942,16.5,1.0,0.742,17.7936,0.9004,0.3902,0.0007,586.9338
1710000,0.9321,19.3,1.0,0.741,17.6367,0.8995,0.3896,0.0007,593.1106
1720000,0.943,16.2,1.0,0.7397,17.5131,0.8984,0.3897,0.0007,589.617
1730000,0.9399,17.1,1.0,0.7422,17.5131,0.9002,0.3897,0.0007,595.4375
1740000,0.9452,15.6,1.0,0.7294,17.2414,0.8931,0.3895,0.0007,596.7197
1750000,0.9269,20.8,1.0,0.7774,17.762,0.9183,0.3897,0.0007,594.1462
1760000,0.935,18.5,1.0,0.7875,17.5131,0.9229,0.39,0.0007,592.5412
1770000,0.9452,15.6,1.0,0.758,17.6367,0.9083,0.3894,0.0007,593.0504
1780000,0.9367,18.0,1.0,0.759,17.6056,0.9085,0.3896,0.0007,592.9671
1790000,0.9427,16.3,1.0,0.7879,17.762,0.9236,0.3899,0.0007,593.377
1800000,0.9307,19.7,1.0,0.7581,17.3913,0.9078,0.3895,0.0007,593.5215
1810000,0.9452,15.6,1.0,0.7548,17.6367,0.9065,0.3896,0.0007,593.3204
1820000,0.9374,17.8,1.0,0.7548,17.3913,0.9061,0.3892,0.0007,593.9093
1830000,0.9371,17.9,1.0,0.7568,17.4825,0.9073,0.3899,0.0007,591.8808
1840000,0.9385,17.5,1.0,0.7905,17.2712,0.924,0.3901,0.0007,591.6874
1850000,0.936,18.2,1.0,0.7671,17.762,0.913,0.3898,0.0007,591.3464
1860000,0.9445,15.8,1.0,0.777,17.5131,0.9177,0.3901,0.0007,593.1727
1870000,0.93,19.9,1.0,0.7759,17.6056,0.9173,0.3902,0.0007,593.3924
1880000,0.9378,17.7,1.0,0.7587,17.5747,0.9086,0.3894,0.0006,591.3227
1890000,0.9423,16.4,1.0,0.7684,17.6367,0.9136,0.3897,0.0007,591.7121
1900000,0.9374,17.8,1.0,0.7304,17.2117,0.8933,0.39,0.0006,589.2911
1910000,0.9483,14.7,1.0,0.8049,17.452,0.9319,0.3897,0.0006,591.9021
1920000,0.9364,18.1,1.0,0.7155,17.4825,0.8864,0.3898,0.0006,591.1194
1930000,0.9332,19.0,1.0,0.7631,17.7936,0.911,0.3901,0.0006,590.8752
1940000,0.9378,17.7,1.0,0.7688,17.3611,0.9132,0.3901,0.0006,590.7032
1950000,0.9325,19.2,1.0,0.7555,17.331,0.9064,0.3899,0.0006,589.6773
1960000,0.9434,16.1,1.0,0.8104,17.6056,0.9349,0.3902,0.0006,589.8311
1970000,0.936,18.2,1.0,0.8093,17.6991,0.9345,0.3899,0.0006,590.8324
1980000,0.9357,18.3,1.0,0.8028,17.6678,0.9311,0.3897,0.0006,588.6029
1990000,0.9353,18.4,1.0,0.748,17.3913,0.9026,0.3897,0.0006,587.6363
2000000,0.948,14.8,1.0,0.7392,17.301,0.8979,0.3897,0.0006,590.6229
2010000,0.9385,17.5,1.0,0.8006,17.5439,0.9298,0.3902,0.0006,588.3953
2020000,0.9374,17.8,1.0,0.788,17.762,0.9236,0.3896,0.0006,589.4137
2030000,0.9395,17.2,1.0,0.7966,17.9211,0.9283,0.3896,0.0006,588.1652
2040000,0.943,16.2,1.0,0.7961,17.6367,0.9277,0.3894,0.0006,587.788
2050000,0.9392,17.3,1.0,0.7597,17.2712,0.9085,0.3896,0.0007,589.7832
2060000,0.9416,16.6,1.0,0.7718,17.6367,0.9153,0.3893,0.0006,588.2111
2070000,0.936,18.2,1.0,0.7967,17.6056,0.9278,0.39,0.0006,586.8772
2080000,0.9381,17.6,1.0,0.7645,17.6678,0.9117,0.3897,0.0006,586.3963
2090000,0.9392,17.3,1.0,0.787,17.5439,0.9228,0.3895,0.0006,587.591
2100000,0.9434,16.1,1.0,0.7505,17.452,0.904,0.3896,0.0006,587.3152
2110000,0.9402,17.0,1.0,0.7823,17.3611,0.9201,0.3897,0.0006,582.3091
2120000,0.9364,18.1,1.0,0.7925,17.3611,0.9253,0.3904,0.0006,583.1747
2130000,0.9413,16.7,1.0,0.8066,17.6367,0.933,0.3898,0.0006,585.3525
2140000,0.9357,18.3,1.0,0.7552,17.6367,0.9065,0.3898,0.0006,582.5477
2150000,0.9378,17.7,1.0,0.7389,17.094,0.8974,0.3896,0.0006,582.2844
2160000,0.9318,19.4,1.0,0.7966,17.6056,0.9278,0.3898,0.0006,582.4208
2170000,0.9402,17.0,1.0,0.7778,17.6991,0.9186,0.39,0.0007,581.0297
2180000,0.9441,15.9,1.0,0.7599,17.5131,0.9089,0.3901,0.0006,581.8772
2190000,0.9427,16.3,1.0,0.7628,17.5747,0.9104,0.3898,0.0006,578.8701
2200000,0.9427,16.3,1.0,0.7292,17.2712,0.8929,0.3895,0.0006,579.0397
2210000,0.9409,16.8,1.0,0.7734,17.5439,0.9158,0.3895,0.0006,578.4003
2220000,0.9388,17.4,1.0,0.7819,17.3611,0.9201,0.39,0.0006,578.4649
2230000,0.9462,15.3,1.0,0.7951,17.7305,0.9273,0.3899,0.0006,577.5504
2240000,0.9434,16.1,1.0,0.7687,17.3611,0.9132,0.3898,0.0006,579.479
2250000,0.9343,18.7,1.0,0.8153,18.1488,0.9383,0.3902,0.0006,577.4802
2260000,0.9364,18.1,1.0,0.7615,17.3611,0.9097,0.3898,0.0006,577.1822
2270000,0.9378,17.7,1.0,0.7603,17.7305,0.9096,0.3897,0.0006,576.3048
2280000,0.9392,17.3,1.0,0.7667,17.7936,0.9128,0.3901,0.0006,577.115
2290000,0.9385,17.5,1.0,0.7806,17.4825,0.9196,0.3901,0.0006,574.8763
2300000,0.9314,19.5,1.0,0.7718,17.6991,0.915,0.3902,0.0006,575.6893
2310000,0.9374,17.8,1.0,0.802,17.7305,0.9309,0.3898,0.0006,574.9342
2320000,0.936,18.2,1.0,0.7701,17.7936,0.9146,0.3898,0.0006,575.1785
2330000,0.9385,17.5,1.0,0.7523,17.331,0.9047,0.39,0.0006,573.1027
2340000,0.9392,17.3,1.0,0.7751,17.6678,0.917,0.3899,0.0006,573.5653
2350000,0.9381,17.6,1.0,0.7581,17.6367,0.9083,0.3899,0.0006,569.6354
2360000,0.9346,18.6,1.0,0.7716,17.4216,0.9146,0.3898,0.0006,570.06
2370000,0.9378,17.7,1.0,0.7633,17.5131,0.9107,0.3902,0.0006,569.8682
2380000,0.9427,16.3,1.0,0.8077,17.8891,0.9338,0.3897,0.0006,570.9924
2390000,0.9346,18.6,1.0,0.7758,17.6056,0.9173,0.39,0.0006,569.8337
2400000,0.9423,16.4,1.0,0.8018,18.0505,0.9314,0.3898,0.0006,567.8323
2410000,0.9353,18.4,1.0,0.7382,17.6056,0.8979,0.3903,0.0006,569.2281
2420000,0.9318,19.4,1.0,0.7655,17.5747,0.9121,0.3898,0.0006,568.955
2430000,0.9448,15.7,1.0,0.8051,17.452,0.9319,0.3899,0.0006,568.4835
2440000,0.9459,15.4,1.0,0.7759,17.331,0.9168,0.3901,0.0006,567.1062
2450000,0.9388,17.4,1.0,0.7708,17.7305,0.9149,0.3894,0.0006,569.3163
2460000,0.9423,16.4,1.0,0.7671,17.5131,0.9124,0.3899,0.0006,566.6361
2470000,0.9343,18.7,1.0,0.7685,17.3611,0.9132,0.3895,0.0006,567.4874
2480000,0.9395,17.2,1.0,0.7516,17.6367,0.9048,0.3905,0.0007,564.8985
2490000,0.9434,16.1,1.0,0.7943,17.5131,0.9264,0.3898,0.0006,568.9201
2500000,0.9399,17.1,1.0,0.7688,17.6367,0.9136,0.3898,0.0006,565.0983
2510000,0.9409,16.8,1.0,0.7793,17.331,0.9185,0.3901,0.0006,562.8484
2520000,0.9307,19.7,1.0,0.788,17.7305,0.9238,0.3901,0.0006,563.1989
2530000,0.9381,17.6,1.0,0.8018,17.452,0.9302,0.3896,0.0006,565.6847
2540000,0.9381,17.6,1.0,0.7667,17.5131,0.9124,0.3898,0.0006,563.6196
2550000,0.9402,17.0,1.0,0.8117,17.4825,0.9353,0.3901,0.0006,562.8701
2560000,0.9459,15.4,1.0,0.7871,17.2712,0.9223,0.3898,0.0006,561.9639
2570000,0.9304,19.8,1.0,0.7837,17.5747,0.9209,0.3897,0.0006,563.5054
2580000,0.9378,17.7,1.0,0.8115,17.5131,0.9352,0.3895,0.0006,563.0248
2590000,0.9364,18.1,1.0,0.7489,17.094,0.9026,0.39,0.0006,557.7265
2600000,0.9385,17.5,1.0,0.7694,17.0648,0.913,0.39,0.0006,558.8198
2610000,0.9367,18.0,1.0,0.7919,17.7305,0.9255,0.3901,0.0006,555.0795
2620000,0.936,18.2,1.0,0.7445,17.8891,0.9016,0.3895,0.0006,560.3917
2630000,0.9304,19.8,1.0,0.8142,17.5747,0.9367,0.3894,0.0006,557.5796
2640000,0.9437,16.0,1.0,0.7489,17.5439,0.9035,0.3895,0.0006,559.1543
2650000,0.9339,18.8,1.0,0.8003,17.5747,0.9297,0.3898,0.0006,560.3876
2660000,0.9406,16.9,1.0,0.8131,17.3611,0.9358,0.3898,0.0006,557.572
2670000,0.936,18.2,1.0,0.8091,17.7305,0.9344,0.3897,0.0006,557.9291
2680000,0.9392,17.3,1.0,0.8249,17.5131,0.9422,0.3897,0.0006,557.2842
2690000,0.948,14.8,1.0,0.7823,17.6367,0.9206,0.3895,0.0006,558.4844
2700000,0.9367,18.0,1.0,0.7944,17.2117,0.926,0.3896,0.0006,558.913
2710000,0.9336,18.9,1.0,0.7532,17.0068,0.9048,0.3899,0.0006,557.6583
2720000,0.9469,15.1,1.0,0.7996,17.3913,0.9287,0.39,0.0006,556.6736
2730000,0.9409,16.8,1.0,0.8243,17.9533,0.9425,0.3899,0.0006,555.4991
2740000,0.9402,17.0,1.0,0.7663,17.5439,0.9123,0.3904,0.0006,554.721
2750000,0.936,18.2,1.0,0.7845,17.7305,0.922,0.3901,0.0006,556.2647
2760000,0.9346,18.6,1.0,0.8047,17.7936,0.9324,0.3898,0.0006,552.4183
2770000,0.9364,18.1,1.0,0.8261,17.762,0.9432,0.3897,0.0006,557.835
2780000,0.9329,19.1,1.0,0.7985,17.452,0.9284,0.3902,0.0006,556.0864
2790000,0.9279,20.5,1.0,0.7499,17.7305,0.9043,0.3904,0.0009,555.4438
2800000,0.935,18.5,1.0,0.7484,17.3611,0.9028,0.39,0.0008,553.5607
2810000,0.9409,16.8,1.0,0.7529,17.5131,0.9054,0.39,0.0006,555.2144
2820000,0.943,16.2,1.0,0.769,17.3611,0.9132,0.3898,0.0006,554.042
2830000,0.9455,15.5,1.0,0.7991,17.3913,0.9287,0.3903,0.0006,551.193
2840000,0.9357,18.3,1.0,0.7824,17.6367,0.9206,0.3902,0.0006,551.5268
2850000,0.9455,15.5,1.0,0.7629,17.301,0.91,0.3897,0.0006,551.9118
2860000,0.9374,17.8,1.0,0.7785,17.1233,0.9178,0.39,0.0006,552.0755
2870000,0.9374,17.8,1.0,0.7798,17.2712,0.9188,0.3902,0.0006,551.7627
2880000,0.9445,15.8,1.0,0.7804,17.2414,0.919,0.3896,0.0006,553.0798
2890000,0.9293,20.1,1.0,0.7874,17.5439,0.9228,0.3897,0.0006,548.8376
2900000,0.9441,15.9,1.0,0.7734,17.0068,0.915,0.3896,0.0006,550.3518
2910000,0.9367,18.0,1.0,0.8096,17.3611,0.934,0.3896,0.0006,551.918
2920000,0.9445,15.8,1.0,0.8137,17.9533,0.9372,0.3895,0.0006,552.633
2930000,0.9469,15.1,1.0,0.7797,17.5747,0.9192,0.3897,0.0006,549.5147
2940000,0.9437,16.0,1.0,0.7931,17.6056,0.9261,0.3904,0.0006,551.37
2950000,0.9364,18.1,1.0,0.8122,17.4216,0.9355,0.39,0.0006,549.4377
2960000,0.9311,19.6,1.0,0.7796,17.331,0.9185,0.3898,0.0006,548.8498
2970000,0.9445,15.8,1.0,0.8051,17.1233,0.9315,0.3893,0.0006,545.8642
2980000,0.9427,16.3,1.0,0.83,17.7305,0.945,0.3899,0.0006,547.7588
2990000,0.9385,17.5,1.0,0.7891,17.3611,0.9236,0.3897,0.0005,547.6683
3000000,0.9409,16.8,1.0,0.7956,17.3913,0.927,0.3896,0.0005,550.493
3010000,0.9353,18.4,1.0,0.8281,17.5747,0.9438,0.3896,0.0005,548.637
