env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1620000,0.9444,20.0,1.0,0.913,25.0627,0.9774,0.0053,0.0034,588.3892
1630000,0.9356,23.2,1.0,0.9044,26.2467,0.9711,0.0054,0.0035,594.8318
1640000,0.9481,18.7,1.0,0.9095,23.8663,0.9737,0.0053,0.0035,595.9221
1650000,0.9558,15.9,1.0,0.9013,26.8817,0.9677,0.0054,0.0035,594.3365
1660000,0.8464,51.7,0.9,0.9057,24.2131,0.9709,0.0053,0.0034,584.6053
1670000,0.8597,46.9,0.9,0.9083,26.5957,0.9761,0.0057,0.0034,583.3102
1680000,0.9475,18.9,1.0,0.9012,26.3158,0.9684,0.0055,0.0035,585.7892
1690000,0.9497,18.1,1.0,0.9032,26.6667,0.968,0.0057,0.0035,582.1637
1700000,0.9322,24.4,1.0,0.9107,25.5102,0.977,0.0055,0.0035,579.367
1710000,0.9553,16.1,1.0,0.9238,23.5294,0.9835,0.0055,0.0035,579.9093
1720000,0.9497,18.1,1.0,0.9148,21.7391,0.9717,0.0053,0.0035,579.1191
1730000,0.9456,19.6,1.0,0.9108,22.6244,0.9706,0.0056,0.0034,580.3137
1740000,0.9525,17.1,1.0,0.8981,24.5098,0.9583,0.0057,0.0034,581.1741
1750000,0.9339,23.8,1.0,0.9128,22.779,0.9749,0.0056,0.0035,580.2208
1760000,0.9567,15.6,1.0,0.9162,25.7069,0.982,0.0055,0.0035,577.9143
1770000,0.9033,34.8,1.0,0.9053,23.5294,0.9647,0.0054,0.0035,574.1138
1780000,0.9506,17.8,1.0,0.9149,23.6967,0.9739,0.0056,0.0034,579.4429
1790000,0.9567,15.6,1.0,0.9194,23.2019,0.9814,0.0057,0.0034,578.0883
1800000,0.9519,17.3,1.0,0.9205,22.9885,0.9816,0.0056,0.0034,577.5471
1810000,0.8617,46.2,0.9,0.9053,24.2131,0.9661,0.0059,0.0035,577.88
1820000,0.9439,20.2,1.0,0.9141,22.3714,0.9754,0.0057,0.0034,576.3139
1830000,0.9542,16.5,1.0,0.8966,27.933,0.9665,0.0057,0.0034,579.3797
1840000,0.9567,15.6,1.0,0.9313,22.4215,0.991,0.0059,0.0034,576.2349
1850000,0.8583,47.4,0.9,0.9119,22.779,0.9704,0.0059,0.0034,576.2602
1860000,0.8536,49.1,0.9,0.8961,23.2558,0.9558,0.0058,0.0034,575.1368
1870000,0.9544,16.4,1.0,0.9277,22.7273,0.9886,0.0059,0.0034,575.4456
1880000,0.8625,45.9,0.9,0.9193,23.8095,0.9833,0.0057,0.0034,573.364
1890000,0.9539,16.6,1.0,0.9107,24.8756,0.9751,0.0059,0.0034,574.7563
1900000,0.8481,51.1,0.9,0.9172,23.5849,0.9764,0.0058,0.0034,572.0267
1910000,0.8481,51.1,0.9,0.9106,24.7525,0.9703,0.0062,0.0034,575.3813
1920000,0.9439,20.2,1.0,0.9126,22.7273,0.9727,0.0059,0.0033,575.2272
1930000,0.9506,17.8,1.0,0.9173,23.5294,0.9788,0.006,0.0034,573.2601
1940000,0.7914,71.5,0.9,0.9123,23.6967,0.9716,0.0061,0.0034,574.2337
1950000,0.8522,49.6,0.9,0.919,21.5983,0.9784,0.0061,0.0034,571.0625
1960000,0.9542,16.5,1.0,0.9146,23.6967,0.9763,0.0061,0.0033,574.4191
1970000,0.9544,16.4,1.0,0.9061,22.779,0.9658,0.0061,0.0033,572.0028
1980000,0.9553,16.1,1.0,0.9217,22.8833,0.9771,0.0063,0.0033,573.8744
1990000,0.9494,18.2,1.0,0.919,21.692,0.9761,0.0062,0.0033,572.4538
2000000,0.9372,22.6,1.0,0.9275,22.8311,0.9886,0.0059,0.0033,575.0117
2010000,0.9478,18.8,1.0,0.9282,20.2429,0.9838,0.0063,0.0033,574.567
2020000,0.9492,18.3,1.0,0.9262,21.7865,0.9847,0.0063,0.0032,571.0862
2030000,0.8611,46.4,0.9,0.9252,24.4499,0.9878,0.0065,0.0033,570.7914
2040000,0.95,18.0,1.0,0.9271,22.2717,0.9866,0.0065,0.0033,571.2509
2050000,0.9503,17.9,1.0,0.9179,21.0526,0.9747,0.0062,0.0033,567.6647
2060000,0.9511,17.6,1.0,0.9241,24.5098,0.9877,0.0061,0.0033,564.31
2070000,0.9503,17.9,1.0,0.9279,21.3675,0.985,0.0061,0.0033,570.7644
2080000,0.8481,51.1,0.9,0.9201,21.8341,0.9782,0.0064,0.0032,569.2795
2090000,0.8611,46.4,0.9,0.9268,22.3214,0.9866,0.0063,0.0032,569.3509
2100000,0.9511,17.6,1.0,0.9164,23.9808,0.9784,0.0064,0.0033,570.816
2110000,0.9531,16.9,1.0,0.9055,23.4192,0.9649,0.0065,0.0032,569.6338
2120000,0.9375,22.5,1.0,0.9194,21.8341,0.976,0.0062,0.0032,568.7173
2130000,0.8586,47.3,0.9,0.93,21.4133,0.9893,0.0064,0.0032,562.1944
2140000,0.9547,16.3,1.0,0.921,22.4215,0.9821,0.0065,0.0032,568.0511
2150000,0.9489,18.4,1.0,0.9378,20.9205,0.9958,0.0065,0.0032,567.3939
2160000,0.9522,17.2,1.0,0.9196,22.5225,0.9775,0.0064,0.0032,566.5059
2170000,0.9536,16.7,1.0,0.9243,21.9298,0.9825,0.0063,0.0032,567.7538
2180000,0.8456,52.0,0.9,0.9184,22.3214,0.9777,0.0061,0.0032,567.9105
2190000,0.9308,24.9,1.0,0.917,21.692,0.9761,0.0064,0.0032,567.3998
2200000,0.9536,16.7,1.0,0.9259,22.3214,0.9866,0.0062,0.0031,566.0584
2210000,0.8578,47.6,0.9,0.9302,20.8333,0.9854,0.0067,0.0032,563.3963
2220000,0.9486,18.5,1.0,0.9191,22.2717,0.9777,0.0065,0.0032,565.9811
2230000,0.8425,53.1,0.9,0.9328,21.5983,0.9914,0.0067,0.0031,566.2353
2240000,0.9511,17.6,1.0,0.9337,21.645,0.9935,0.0065,0.0032,567.7174
2250000,0.9508,17.7,1.0,0.9237,21.0084,0.9811,0.0065,0.0032,561.4591
2260000,0.9478,18.8,1.0,0.9217,22.9885,0.9839,0.0066,0.0031,564.0568
2270000,0.7564,80.5,0.8,0.9263,21.4133,0.985,0.0067,0.0031,548.0923
2280000,0.8392,54.3,0.9,0.9178,22.8833,0.9771,0.0065,0.0031,559.2603
2290000,0.9531,16.9,1.0,0.9301,20.7469,0.9876,0.0064,0.0031,563.5796
2300000,0.9547,16.3,1.0,0.923,20.7039,0.9793,0.0065,0.0031,563.8638
2310000,0.955,16.2,1.0,0.9342,20.7469,0.9917,0.0066,0.0031,564.2602
2320000,0.9575,15.3,1.0,0.9228,22.5225,0.982,0.0069,0.0032,563.6482
2330000,0.8556,48.4,0.9,0.9272,22.3214,0.9844,0.0067,0.0032,562.7925
2340000,0.9558,15.9,1.0,0.9197,22.6757,0.9773,0.0066,0.0031,561.7939
2350000,0.9469,19.1,1.0,0.9276,21.0084,0.9832,0.0069,0.0031,557.473
2360000,0.9492,18.3,1.0,0.926,20.79,0.9813,0.0068,0.0031,558.2541
2370000,0.94,21.6,1.0,0.9323,21.3675,0.9915,0.0066,0.0031,560.6106
2380000,0.8583,47.4,0.9,0.9254,22.2222,0.9867,0.0065,0.0032,559.0449
2390000,0.8517,49.8,0.9,0.9241,21.2766,0.9809,0.0065,0.0031,557.4501
2400000,0.9453,19.7,1.0,0.9253,21.0084,0.9832,0.0064,0.0031,559.4904
2410000,0.8586,47.3,0.9,0.924,20.7469,0.9793,0.0065,0.0031,558.0103
2420000,0.9542,16.5,1.0,0.9173,20.4082,0.9735,0.0066,0.0032,554.7375
2430000,0.9478,18.8,1.0,0.9323,21.8818,0.9891,0.0068,0.0031,555.7762
2440000,0.9519,17.3,1.0,0.9145,22.0264,0.9714,0.0067,0.0031,554.7305
2450000,0.9556,16.0,1.0,0.925,22.1729,0.9845,0.0068,0.0031,555.3578
2460000,0.9578,15.2,1.0,0.937,20.7469,0.9917,0.0068,0.0031,556.1111
2470000,0.9536,16.7,1.0,0.9166,22.0751,0.9757,0.0065,0.0031,555.8546
2480000,0.86,46.8,0.9,0.9244,20.7469,0.9813,0.0066,0.0031,554.7077
2490000,0.9447,19.9,1.0,0.9221,20.7469,0.9793,0.0067,0.0031,553.2938
2500000,0.9553,16.1,1.0,0.92,20.9644,0.9769,0.0067,0.0031,553.9917
2510000,0.9514,17.5,1.0,0.9277,19.305,0.9807,0.0067,0.003,553.2129
2520000,0.9525,17.1,1.0,0.9304,19.5312,0.9844,0.0067,0.0031,548.1215
2530000,0.9514,17.5,1.0,0.9304,22.0264,0.989,0.0067,0.0031,552.5255
2540000,0.9489,18.4,1.0,0.9249,20.6186,0.9814,0.0068,0.0031,548.7551
2550000,0.855,48.6,0.9,0.9312,21.9298,0.989,0.0068,0.003,548.6984
2560000,0.9569,15.5,1.0,0.9263,21.2314,0.983,0.0067,0.0031,553.4292
2570000,0.8581,47.5,0.9,0.9263,20.202,0.9818,0.0067,0.0031,548.2928
2580000,0.9489,18.4,1.0,0.9229,21.097,0.981,0.0065,0.0032,549.4398
2590000,0.9592,14.7,1.0,0.9189,22.2222,0.9778,0.0069,0.0031,548.2261
2600000,0.7575,80.1,0.8,0.9331,21.9298,0.9934,0.0069,0.0032,548.6921
2610000,0.955,16.2,1.0,0.9207,22.5225,0.982,0.0068,0.0031,549.1926
2620000,0.9494,18.2,1.0,0.9177,20.79,0.973,0.0066,0.0031,545.9101
2630000,0.9594,14.6,1.0,0.9141,21.3675,0.9701,0.007,0.003,547.5793
2640000,0.9511,17.6,1.0,0.93,19.685,0.9843,0.007,0.003,546.2749
2650000,0.9528,17.0,1.0,0.9284,20.3666,0.9837,0.0069,0.003,544.6643
2660000,0.9567,15.6,1.0,0.9298,20.79,0.9854,0.0066,0.003,546.2641
2670000,0.9564,15.7,1.0,0.9272,20.4499,0.9836,0.0068,0.003,544.9804
2680000,0.9475,18.9,1.0,0.9262,20.1613,0.9819,0.0068,0.003,543.5008
2690000,0.8503,50.3,0.9,0.9278,21.0084,0.9853,0.0069,0.003,545.2361
2700000,0.9517,17.4,1.0,0.9268,19.9601,0.98,0.0066,0.003,544.0098
2710000,0.8581,47.5,0.9,0.9374,20.3252,0.9919,0.0069,0.003,543.6018
2720000,0.9431,20.5,1.0,0.9266,22.8311,0.9863,0.0068,0.003,544.1547
2730000,0.9519,17.3,1.0,0.9292,20.0401,0.984,0.0068,0.003,545.576
2740000,0.9558,15.9,1.0,0.9122,21.8818,0.9694,0.0069,0.003,544.3467
2750000,0.9528,17.0,1.0,0.9278,20.8333,0.9854,0.0068,0.003,542.1236
2760000,0.9517,17.4,1.0,0.923,22.1729,0.98,0.0069,0.003,541.22
2770000,0.9533,16.8,1.0,0.9266,21.978,0.9846,0.0069,0.003,540.8819
2780000,0.8564,48.1,0.9,0.9417,20.202,0.996,0.007,0.003,539.5776
2790000,0.8575,47.7,0.9,0.9213,23.31,0.9837,0.007,0.0031,543.0291
2800000,0.8567,48.0,0.9,0.9278,19.8807,0.9801,0.007,0.003,542.6621
2810000,0.7464,84.1,0.8,0.9324,20.8333,0.9896,0.0069,0.003,541.3756
2820000,0.9542,16.5,1.0,0.9322,21.3675,0.9915,0.0069,0.003,540.1618
2830000,0.9517,17.4,1.0,0.9217,20.3666,0.9776,0.007,0.003,538.6397
2840000,0.9558,15.9,1.0,0.9337,20.5339,0.9897,0.007,0.003,541.8698
2850000,0.9467,19.2,1.0,0.9379,19.5695,0.9922,0.007,0.003,538.0802
2860000,0.9506,17.8,1.0,0.9312,19.8807,0.9861,0.0068,0.003,537.1293
2870000,0.9558,15.9,1.0,0.9232,19.4175,0.9767,0.0071,0.0029,537.4952
2880000,0.8556,48.4,0.9,0.9221,19.3424,0.9749,0.0069,0.0029,536.5898
2890000,0.9575,15.3,1.0,0.93,21.0084,0.9874,0.0069,0.0029,539.1662
2900000,0.4228,193.4,0.6,0.9239,20.5761,0.9794,0.0069,0.0029,535.8814
2910000,0.9517,17.4,1.0,0.9277,19.8413,0.9821,0.007,0.0029,534.037
2920000,0.6597,111.7,0.7,0.9317,22.4215,0.9933,0.007,0.0029,533.6341
2930000,0.9492,18.3,1.0,0.9167,21.2314,0.9745,0.0069,0.0029,535.4265
2940000,0.95,18.0,1.0,0.9292,20.0,0.984,0.0071,0.0029,534.939
2950000,0.9544,16.4,1.0,0.9237,21.097,0.9789,0.0069,0.003,532.2244
2960000,0.9458,19.5,1.0,0.9304,20.7039,0.9876,0.0071,0.003,533.0665
2970000,0.9578,15.2,1.0,0.9192,21.0084,0.9748,0.0072,0.0029,532.1745
2980000,0.9583,15.0,1.0,0.9273,20.4082,0.9837,0.0072,0.003,530.0989
2990000,0.9528,17.0,1.0,0.9243,20.202,0.9798,0.0068,0.0029,530.9309
3000000,0.9467,19.2,1.0,0.9327,21.7865,0.9891,0.0072,0.003,535.1328
3010000,0.945,19.8,1.0,0.9337,20.284,0.9899,0.0071,0.0029,530.6569
3020000,0.9517,17.4,1.0,0.934,19.6078,0.9882,0.0069,0.0029,531.5128
3030000,0.6631,114.1,0.8,0.9295,19.802,0.9842,0.0072,0.0029,530.3796
3040000,0.9489,18.4,1.0,0.9278,20.8768,0.9833,0.007,0.0029,532.3824
