env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
75000,,,,,,,,,,,,,500,-4012.0999,34.651
75500,,,1.1936,5.8124,0.4291,356.6807,23.286,71.3298,-0.4269,88.269,6079.8408,7.3675,,,
75500,,,,,,,,,,,,,500,-2806.5459,40.3337
76000,,,1.1847,5.6766,0.4271,350.8357,18.7898,69.863,-0.427,93.1763,5891.979,3.6449,,,
76000,,,,,,,,,,,,,500,-1860.9811,39.9552
76500,,,1.2004,5.7494,0.4336,354.2948,24.1571,75.7169,-0.4295,117.0626,6184.8403,6.6023,,,
76500,,,,,,,,,,,,,500,-4685.9197,40.1198
77000,,,1.1778,6.1004,0.4248,349.6637,38.1746,83.8451,-0.4366,123.5782,5249.7686,4.9686,,,
77000,,,,,,,,,,,,,500,-4745.6016,39.9325
77500,,,1.1877,5.6103,0.4205,346.852,32.5868,69.009,-0.4394,264.1472,6362.7896,6.7858,,,
77500,,,,,,,,,,,,,500,-3735.8259,40.0803
78000,,,1.2073,5.8897,0.4307,359.0273,39.2074,74.1796,-0.4323,96.3266,3532.2241,3.2738,,,
78000,,,,,,,,,,,,,500,-4871.4483,40.0054
78500,,,1.2046,6.3714,0.4341,360.5784,22.8795,89.3644,-0.4398,83.9554,3861.145,2.588,,,
78500,,,,,,,,,,,,,500,-4601.2222,39.6666
79000,,,1.2162,5.6904,0.4389,352.0728,26.28,65.4537,-0.4275,439.0935,15112.9512,3.4617,,,
79000,,,,,,,,,,,,,500,-3085.3566,40.4773
79500,,,1.237,6.2322,0.4408,358.0073,26.6299,82.6483,-0.4324,153.3957,11384.1689,6.0922,,,
79500,,,,,,,,,,,,,500,-1267.0437,41.0368
80000,,,1.2267,6.3366,0.4394,359.8887,26.6403,83.5239,-0.4334,132.2109,7528.8286,4.8747,,,
80000,-5933.028,500.0,,,,,,,,,,,,,
80000,,,,,,,,,,,,,500,-1819.4198,34.6031
80500,,,1.2231,5.944,0.4278,350.28,20.412,72.5029,-0.4276,151.5276,7995.3008,2.7356,,,
80500,,,,,,,,,,,,,500,-3634.481,39.6885
81000,,,1.1864,5.5993,0.4146,339.0338,26.0496,67.6617,-0.4258,168.5852,5422.9966,4.4974,,,
81000,,,,,,,,,,,,,500,-5163.4107,40.0354
81500,,,1.213,5.7153,0.4313,344.122,39.5199,67.7288,-0.44,157.4255,3483.9683,5.0488,,,
81500,,,,,,,,,,,,,500,-5585.6587,39.9986
82000,,,1.2015,5.9332,0.4342,345.6786,17.6822,77.6561,-0.4351,187.463,10911.7598,3.8663,,,
82000,,,,,,,,,,,,,500,-5652.3835,40.0367
82500,,,1.2186,5.9715,0.4353,352.6035,40.792,74.3951,-0.428,74.7955,5706.0591,5.9497,,,
82500,,,,,,,,,,,,,500,-5815.891,40.3885
83000,,,1.2348,6.0046,0.4365,345.9476,35.0346,72.7509,-0.4371,277.4065,10062.1533,3.7951,,,
83000,,,,,,,,,,,,,500,-6874.936,40.7805
83500,,,1.213,6.2944,0.4342,344.5831,15.9784,90.2699,-0.4319,416.5699,7491.3467,5.7674,,,
83500,,,,,,,,,,,,,500,-2603.8935,40.5293
84000,,,1.2141,5.8732,0.4238,340.5297,28.8227,74.1958,-0.4331,103.1914,5593.1699,4.7061,,,
84000,,,,,,,,,,,,,500,-6634.1909,40.8989
84500,,,1.2132,5.7289,0.4329,338.2354,35.8085,70.5963,-0.4297,261.7487,6238.207,6.6676,,,
84500,,,,,,,,,,,,,500,-6811.3271,40.9164
85000,,,1.241,6.1971,0.4399,347.3566,21.0109,79.9052,-0.4429,229.1324,4385.3926,2.536,,,
85000,-5789.3369,500.0,,,,,,,,,,,,,
85000,,,,,,,,,,,,,500,-5389.1403,34.2795
85500,,,1.2314,5.9307,0.4246,348.9051,21.7202,72.8649,-0.4373,152.0458,9459.0498,4.1578,,,
85500,,,,,,,,,,,,,500,-5708.5306,40.6939
86000,,,1.2501,5.9386,0.4369,347.8813,30.5994,74.9632,-0.4328,88.1909,6473.9751,2.6371,,,
86000,,,,,,,,,,,,,500,-7572.7385,41.2568
86500,,,1.2478,6.0982,0.4416,341.6764,25.2387,74.4162,-0.435,243.4701,8344.7314,4.3196,,,
86500,,,,,,,,,,,,,500,-5484.0363,40.2037
87000,,,1.2506,6.42,0.4345,339.8743,19.401,82.8876,-0.4419,580.0033,16143.8359,4.1504,,,
87000,,,,,,,,,,,,,500,-5642.5554,39.9998
87500,,,1.2196,5.7011,0.4217,335.6015,19.7882,68.3072,-0.4273,262.9842,6791.2896,4.2621,,,
87500,,,,,,,,,,,,,500,-4229.6021,40.0628
88000,,,1.2406,6.0557,0.4276,346.8153,19.9744,78.5744,-0.4182,116.5905,8529.752,3.9206,,,
88000,,,,,,,,,,,,,500,-2642.6293,40.1599
88500,,,1.2451,6.0245,0.4345,347.4262,35.3545,75.0768,-0.4176,145.5371,4234.9028,4.3043,,,
88500,,,,,,,,,,,,,500,-2592.3041,40.1295
89000,,,1.2513,6.2101,0.4315,340.9691,24.3444,83.1182,-0.4198,125.423,4042.9407,2.4389,,,
89000,,,,,,,,,,,,,500,-4461.8531,40.5185
89500,,,1.25,6.2538,0.4318,337.8049,33.3576,82.6502,-0.4333,131.0289,4533.7939,4.8411,,,
89500,,,,,,,,,,,,,500,-4028.4364,40.7705
90000,,,1.2591,6.3004,0.4375,350.4732,23.3323,74.9008,-0.4293,94.8197,6523.3198,4.0174,,,
90000,-4525.3159,500.0,,,,,,,,,,,,,
90000,,,,,,,,,,,,,500,-4642.0995,34.6723
90500,,,1.2569,6.1329,0.4364,346.8988,38.2366,77.7586,-0.4277,133.8703,4339.1479,3.2991,,,
90500,,,,,,,,,,,,,500,-2677.8455,39.831
91000,,,1.2509,6.2911,0.4326,341.5013,22.3747,77.1998,-0.436,226.3481,8567.6445,2.345,,,
91000,,,,,,,,,,,,,500,-6355.7029,40.1629
91500,,,1.2384,6.243,0.4256,335.3731,24.4664,80.3046,-0.4296,80.824,3468.3501,2.1155,,,
91500,,,,,,,,,,,,,500,-4339.9441,40.4149
92000,,,1.2261,6.2604,0.417,331.255,22.0445,78.6399,-0.4203,124.5425,6370.0913,3.2126,,,
92000,,,,,,,,,,,,,500,-5050.7847,41.2425
92500,,,1.2394,6.3077,0.4257,332.4335,17.2369,78.0528,-0.4265,99.7416,7952.7134,4.6959,,,
92500,,,,,,,,,,,,,500,-5085.6468,40.2105
93000,,,1.228,6.0303,0.4283,328.3803,26.7273,77.8317,-0.4314,201.513,6587.3521,5.4977,,,
93000,,,,,,,,,,,,,500,-6691.8735,40.5555
93500,,,1.2344,5.8872,0.4202,336.1505,19.5076,71.9595,-0.4308,274.9042,6696.7158,2.4041,,,
93500,,,,,,,,,,,,,500,-2783.0182,40.7908
94000,,,1.2148,5.9873,0.4222,333.2253,28.0411,72.1665,-0.4179,183.004,7445.8193,4.586,,,
94000,,,,,,,,,,,,,500,-5290.3002,40.5133
94500,,,1.2357,5.9651,0.4269,334.9143,25.3911,74.5127,-0.4272,112.1929,6054.0889,5.3326,,,
94500,,,,,,,,,,,,,500,-3752.1741,40.8299
95000,,,1.23,6.274,0.4247,336.0801,30.817,80.8574,-0.4327,105.2656,6252.9023,4.723,,,
95000,-4073.7496,500.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,500,-4208.0751,34.5376
95500,,,1.2449,5.9733,0.4313,340.1699,26.2401,71.7975,-0.417,92.4069,7339.1816,3.5097,,,
95500,,,,,,,,,,,,,500,-4214.5285,39.9633
96000,,,1.2299,5.9696,0.4242,331.8711,32.7394,73.5456,-0.4357,131.5359,5785.3364,5.9392,,,
96000,,,,,,,,,,,,,500,-5060.1672,40.4867
96500,,,1.2233,6.1404,0.4223,337.018,28.0325,74.6689,-0.4271,312.5283,6631.8027,5.1921,,,
96500,,,,,,,,,,,,,500,-4104.3613,41.1424
97000,,,1.2474,6.3046,0.4337,334.9212,20.2398,81.2776,-0.4236,135.9239,6735.6978,5.2843,,,
97000,,,,,,,,,,,,,500,-4395.1245,40.8587
97500,,,1.2285,6.149,0.4265,330.8205,23.4392,78.2245,-0.4217,220.9641,7352.4575,3.7369,,,
97500,,,,,,,,,,,,,500,-3781.7267,40.3635
98000,,,1.2151,5.8518,0.4196,321.8571,36.7174,67.8768,-0.4258,157.009,6495.9458,5.5049,,,
98000,,,,,,,,,,,,,500,-4671.1558,40.7051
98500,,,1.2368,5.9901,0.4254,331.0988,34.3768,71.7932,-0.4176,103.81,6446.2847,4.5563,,,
98500,,,,,,,,,,,,,500,-6149.9166,40.2673
99000,,,1.2063,5.6599,0.4107,320.8807,22.2322,64.9664,-0.416,240.4618,18357.4238,4.3168,,,
99000,,,,,,,,,,,,,500,-5948.8364,40.2806
99500,,,1.2347,6.0774,0.4285,325.2186,31.7545,75.5132,-0.4267,232.7552,7546.3481,5.5264,,,
99500,,,,,,,,,,,,,500,-2948.2168,40.7931
100000,,,1.2156,5.9719,0.4107,324.7622,32.1773,70.6681,-0.4256,201.8991,5748.9458,5.039,,,
100000,-4070.2648,500.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,500,-1958.7639,34.741
100500,,,1.2263,5.8328,0.4259,321.7821,19.676,68.1526,-0.4256,211.6247,6986.1602,3.763,,,
100500,,,,,,,,,,,,,500,-1644.0334,39.6543
101000,,,1.2163,5.6521,0.4207,317.5168,28.9446,65.1922,-0.4299,319.847,17418.6211,5.2525,,,
101000,,,,,,,,,,,,,500,-1861.7723,40.0623
101500,,,1.2144,6.1279,0.4215,312.3193,16.3801,77.2677,-0.4299,214.8601,9874.5459,4.0622,,,
101500,,,,,,,,,,,,,500,-2151.6825,40.3913
102000,,,1.2247,6.1725,0.4258,310.4028,24.4485,74.0025,-0.4285,135.4962,9560.2812,3.1246,,,
102000,,,,,,,,,,,,,500,-2833.2394,39.7613
102500,,,1.2111,5.9343,0.4197,301.4739,22.1521,72.9432,-0.4172,112.1601,12097.5439,4.5835,,,
102500,,,,,,,,,,,,,500,-2921.2134,40.2802
103000,,,1.2146,6.1901,0.4239,297.5677,39.8795,81.1685,-0.4209,126.7812,13652.3643,6.1444,,,
103000,,,,,,,,,,,,,500,-2472.8785,40.4776
103500,,,1.2005,5.7812,0.426,307.0261,17.7869,67.1043,-0.4323,304.8724,14336.2393,3.5503,,,
103500,,,,,,,,,,,,,500,-2319.3365,41.0714
104000,,,1.1976,6.0669,0.4216,302.1566,31.4925,75.0295,-0.4349,117.0624,10896.7354,5.7739,,,
104000,,,,,,,,,,,,,500,-1865.0199,40.6669
104500,,,1.2013,5.6928,0.4222,287.8238,34.4537,62.8924,-0.4297,180.9339,5798.3403,3.1603,,,
104500,,,,,,,,,,,,,500,-3524.0782,40.4189
105000,,,1.1694,5.6497,0.4135,287.6111,30.4444,67.7175,-0.4188,185.8913,6588.5259,3.2232,,,
105000,-3517.6141,500.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,500,-1833.27,34.2148
105500,,,1.1831,5.5294,0.415,278.7147,18.2352,63.6204,-0.4201,131.2185,5357.4419,2.2593,,,
105500,,,,,,,,,,,,,500,-3519.7492,40.398
106000,,,1.2016,5.9085,0.4214,291.3988,27.8321,71.1367,-0.4176,88.0134,6684.0039,4.6377,,,
106000,,,,,,,,,,,,,500,-2558.0464,40.8634
106500,,,1.1944,6.3068,0.4251,290.2589,18.8066,85.7112,-0.4078,391.192,10528.0537,3.8525,,,
106500,,,,,,,,,,,,,500,-2450.8723,41.1816
107000,,,1.187,5.3256,0.4156,273.5673,32.5912,59.9098,-0.407,100.4674,5671.2236,3.8892,,,
107000,,,,,,,,,,,,,500,-2159.2485,39.8422
107500,,,1.1836,6.0397,0.418,285.9782,34.6584,78.8579,-0.4211,160.2489,9838.5869,4.2987,,,
107500,,,,,,,,,,,,,500,-2982.6148,40.3554
108000,,,1.161,5.5179,0.4086,280.8186,20.3521,67.233,-0.4195,189.5557,4987.8633,5.4167,,,
108000,,,,,,,,,,,,,500,-1879.0047,40.4288
108500,,,1.2007,5.7292,0.4257,288.748,33.2252,72.4752,-0.416,279.0179,7364.4697,5.1863,,,
108500,,,,,,,,,,,,,500,-2307.5888,39.8168
109000,,,1.1808,5.8706,0.424,273.0669,18.9211,73.8682,-0.422,278.9435,6593.2695,3.5183,,,
109000,,,,,,,,,,,,,500,-2527.4456,40.6214
109500,,,1.1664,5.5081,0.4138,283.2776,30.5253,63.9402,-0.417,91.2672,7041.3896,3.3453,,,
109500,,,,,,,,,,,,,500,-1910.3092,40.5813
110000,,,1.1829,6.0024,0.4214,289.1549,24.1557,76.7401,-0.4299,166.3056,4890.4805,3.3785,,,
110000,-5646.2656,500.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,500,-2019.8372,35.5972
110500,,,1.1787,5.3205,0.4204,282.2312,27.2447,58.6329,-0.4175,109.4326,4789.5029,4.0848,,,
110500,,,,,,,,,,,,,500,-1050.3101,40.6245
111000,,,1.2073,5.5054,0.4302,277.1903,17.328,63.8417,-0.4251,105.4271,9868.5811,3.8193,,,
111000,,,,,,,,,,,,,500,-1846.7595,40.7258
111500,,,1.1707,5.2517,0.4138,281.2338,21.2417,59.3864,-0.4256,206.2557,13467.8311,4.1049,,,
111500,,,,,,,,,,,,,500,-2889.424,39.8005
112000,,,1.1927,5.4002,0.427,284.7296,37.381,63.6255,-0.4277,64.1034,5409.0996,3.746,,,
112000,,,,,,,,,,,,,500,-2115.9138,40.1722
112500,,,1.1855,5.126,0.4174,283.1992,15.2168,54.904,-0.4116,156.8774,8130.6514,2.9603,,,
112500,,,,,,,,,,,,,500,-1243.2687,40.3425
113000,,,1.1853,5.2217,0.4231,273.3178,32.0751,55.6823,-0.4257,103.7692,3398.5884,4.4692,,,
113000,,,,,,,,,,,,,500,-1246.913,40.7303
113500,,,1.165,5.2019,0.414,274.4295,22.8524,58.0426,-0.4196,89.8581,11329.832,3.1491,,,
113500,,,,,,,,,,,,,500,-2381.5851,41.3349
114000,,,1.2094,5.6642,0.4341,289.2952,21.5085,68.2072,-0.4342,66.4032,3110.2529,3.2251,,,
114000,,,,,,,,,,,,,500,-2006.1529,40.8557
114500,,,1.2016,5.9296,0.4351,284.2338,22.3817,73.7898,-0.4336,99.8245,6703.7783,3.5397,,,
114500,,,,,,,,,,,,,500,-2526.2595,39.9088
115000,,,1.2107,5.5114,0.4374,283.4528,21.209,63.5727,-0.427,151.8158,4210.8735,2.9636,,,
115000,-4346.9496,500.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,500,-2161.9822,34.6336
115500,,,1.1795,5.287,0.4239,276.2547,25.3845,62.3619,-0.416,99.7071,5724.3232,3.2805,,,
115500,,,,,,,,,,,,,500,-1810.906,40.4563
116000,,,1.1752,5.297,0.4174,280.9881,22.1826,62.3287,-0.433,70.0138,4404.3384,2.7456,,,
116000,,,,,,,,,,,,,500,-1432.7844,39.6303
116500,,,1.1653,4.9527,0.4108,280.8473,26.4467,55.3188,-0.4175,66.1587,8079.2153,2.9682,,,
116500,,,,,,,,,,,,,500,-2872.8045,39.6651
117000,,,1.2065,5.6247,0.4346,283.6799,26.9223,70.2192,-0.4235,109.3013,6212.9775,4.8406,,,
117000,,,,,,,,,,,,,500,-2005.081,39.8632
117500,,,1.1496,4.5466,0.4063,273.4433,22.4146,45.1846,-0.4152,355.2216,7934.8677,3.4903,,,
117500,,,,,,,,,,,,,500,-2939.5808,40.6095
118000,,,1.197,5.6201,0.4286,278.0088,23.8857,68.819,-0.4167,131.4627,6274.3203,4.7245,,,
118000,,,,,,,,,,,,,500,-4345.7075,40.1237
118500,,,1.1957,5.1581,0.4318,273.7583,17.0201,56.4386,-0.4312,80.7191,6485.3374,2.3364,,,
118500,,,,,,,,,,,,,500,-6350.611,39.9074
119000,,,1.1859,5.2064,0.416,275.2238,21.158,60.9952,-0.4255,144.0807,8803.501,3.1934,,,
119000,,,,,,,,,,,,,500,-3369.8974,41.2859
119500,,,1.1892,5.5307,0.4187,286.1247,25.9539,66.2992,-0.4355,55.2633,5390.085,2.9347,,,
119500,,,,,,,,,,,,,500,-5161.2364,41.1385
120000,,,1.1972,5.206,0.4309,276.8358,16.2613,58.903,-0.4291,106.4088,4895.5894,5.8737,,,
120000,-3382.3238,500.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,500,-6773.315,34.2742
120500,,,1.188,5.3092,0.4198,279.7475,16.6672,62.7994,-0.4251,77.0583,6653.5752,3.0839,,,
120500,,,,,,,,,,,,,500,-5197.0726,39.9953
121000,,,1.1861,5.4345,0.4172,272.1899,24.9852,65.9036,-0.4202,82.9972,13100.5635,2.7128,,,
121000,,,,,,,,,,,,,500,-3704.7848,39.9169
121500,,,1.2192,5.2619,0.4397,280.5455,27.2621,56.9138,-0.4256,157.0809,4961.8462,4.3629,,,
121500,,,,,,,,,,,,,500,-5869.2434,39.8715
122000,,,1.2161,5.3722,0.4305,286.8315,16.9499,62.8288,-0.4373,97.5249,5139.2168,2.601,,,
122000,,,,,,,,,,,,,500,-4354.0145,39.8256
122500,,,1.1848,5.5921,0.4243,282.0395,21.9641,69.1448,-0.4324,116.8391,5930.5552,4.5997,,,
122500,,,,,,,,,,,,,500,-1001.5545,40.0787
123000,,,1.2086,5.2522,0.4189,278.4442,22.1509,60.3624,-0.4088,50.5926,4437.5229,2.645,,,
123000,,,,,,,,,,,,,500,-3009.5849,41.6273
123500,,,1.1963,5.0732,0.4203,281.3135,16.8429,54.8909,-0.4214,49.5798,3572.7998,3.2096,,,
123500,,,,,,,,,,,,,500,-3254.3077,40.8849
124000,,,1.1954,5.6381,0.4166,282.9599,19.8415,65.2784,-0.4217,53.8078,5037.2114,3.4216,,,
124000,,,,,,,,,,,,,500,-4214.7657,41.1648
124500,,,1.1854,4.7297,0.4082,269.6143,18.3488,48.1099,-0.4087,178.0121,7781.1138,4.217,,,
124500,,,,,,,,,,,,,500,-4850.2959,40.2204
125000,,,1.2198,5.4968,0.4306,277.3949,32.9452,60.3785,-0.4317,177.7308,5964.3203,3.1503,,,
125000,-3961.4366,500.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,500,-3577.3704,34.4543
125500,,,1.2,5.506,0.4161,282.5761,14.321,62.6479,-0.4347,122.4722,7180.8696,2.5542,,,
125500,,,,,,,,,,,,,500,-5391.3304,39.8189
126000,,,1.2082,5.1875,0.4233,276.6197,17.9889,58.7303,-0.4226,53.9762,5969.7812,2.0397,,,
126000,,,,,,,,,,,,,500,-4651.9373,39.8718
126500,,,1.2175,5.4419,0.4283,279.6112,18.9188,62.6771,-0.4336,469.4126,6545.5728,3.8173,,,
126500,,,,,,,,,,,,,500,-2386.5196,39.9094
127000,,,1.2024,5.2584,0.4179,279.608,23.097,61.6248,-0.4194,107.7124,4067.9758,3.6759,,,
127000,,,,,,,,,,,,,500,-4011.4975,40.5556
127500,,,1.2516,5.9812,0.4407,293.7421,18.587,72.9713,-0.4319,64.1334,7037.1318,2.6159,,,
127500,,,,,,,,,,,,,500,-5337.9004,40.0586
128000,,,1.2472,5.652,0.4346,285.7753,24.6701,67.0108,-0.4294,68.3782,5057.4243,2.4451,,,
128000,,,,,,,,,,,,,500,-2666.1077,39.79
128500,,,1.2464,5.8758,0.4336,290.9867,22.0212,72.623,-0.421,58.716,5702.1621,4.1619,,,
128500,,,,,,,,,,,,,500,-5070.4568,39.9928
129000,,,1.2358,5.4581,0.4204,285.3002,16.4145,64.6887,-0.4187,152.0664,6068.3916,2.1336,,,
129000,,,,,,,,,,,,,500,-3838.8265,40.1885
129500,,,1.229,5.5256,0.4208,290.1469,22.4473,63.3245,-0.429,127.3519,6808.8447,2.3329,,,
129500,,,,,,,,,,,,,500,-2572.1634,40.3696
130000,,,1.2288,5.1992,0.4211,287.5984,26.1706,57.1604,-0.4156,58.8204,5349.1841,3.402,,,
130000,-4184.9727,500.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,500,-8451.0112,34.6603
130500,,,1.249,5.8255,0.4254,294.621,21.7874,71.6039,-0.42,89.573,9466.043,2.1771,,,
130500,,,,,,,,,,,,,500,-3138.6524,40.9635
131000,,,1.244,5.5601,0.4259,288.5554,25.9887,63.8448,-0.4263,130.2594,11339.3291,2.5032,,,
131000,,,,,,,,,,,,,500,-4891.1107,40.29
131500,,,1.2443,5.4762,0.4222,293.409,22.7615,60.2818,-0.4282,115.9435,8171.0308,3.5298,,,
131500,,,,,,,,,,,,,500,-5938.267,40.035
132000,,,1.2481,5.5808,0.4205,298.9915,21.7605,66.1319,-0.421,174.7946,8025.6636,3.2779,,,
132000,,,,,,,,,,,,,500,-3879.2286,40.4766
132500,,,1.2735,5.7035,0.4324,305.5772,24.5239,67.4589,-0.4399,58.0928,6803.6899,2.8903,,,
132500,,,,,,,,,,,,,500,-6122.4188,40.016
133000,,,1.2637,5.4907,0.4311,293.7217,29.8906,59.0748,-0.4184,57.8127,5118.7222,3.7838,,,
133000,,,,,,,,,,,,,500,-4466.3034,39.9846
133500,,,1.2666,6.3956,0.4284,306.9249,17.265,87.4933,-0.4363,168.8044,5905.1982,2.5682,,,
133500,,,,,,,,,,,,,500,-2713.1281,40.1693
134000,,,1.2382,5.5233,0.4232,294.4424,18.55,64.8389,-0.4217,163.7215,4952.4272,4.2091,,,
134000,,,,,,,,,,,,,500,-2711.8736,40.5054
134500,,,1.2484,6.1008,0.4244,302.639,21.2691,78.3628,-0.4284,147.1826,6295.3848,3.5301,,,
134500,,,,,,,,,,,,,500,-5054.4108,40.6291
135000,,,1.2636,6.3484,0.4274,309.6036,20.6179,80.772,-0.4269,250.3205,5691.4316,4.1894,,,
135000,-6306.2903,500.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,500,-3952.366,34.4591
135500,,,1.2566,5.7788,0.4274,301.9673,23.338,70.3577,-0.4206,131.2972,6990.6533,2.448,,,
135500,,,,,,,,,,,,,500,-5740.5189,40.2573
136000,,,1.2395,5.6455,0.4181,303.9351,18.5104,64.7325,-0.426,79.8765,4529.6289,3.2857,,,
136000,,,,,,,,,,,,,500,-3386.3616,41.1548
136500,,,1.2536,5.4874,0.4259,296.6226,19.0872,62.6703,-0.4173,74.8148,4345.9619,3.4977,,,
136500,,,,,,,,,,,,,500,-3281.5242,40.6051
137000,,,1.2581,5.7662,0.4206,309.7126,26.3322,67.3438,-0.4178,91.8228,6811.6147,4.0085,,,
137000,,,,,,,,,,,,,500,-3709.2501,39.6522
137500,,,1.247,5.7981,0.4244,303.2193,19.3779,69.1127,-0.4201,84.1623,5010.3359,2.7213,,,
137500,,,,,,,,,,,,,500,-3467.0082,39.909
138000,,,1.2671,5.8929,0.4222,317.0685,27.3557,70.0766,-0.4265,63.2776,5420.7646,4.542,,,
138000,,,,,,,,,,,,,500,-2641.9714,39.7767
138500,,,1.2489,5.5375,0.4169,306.2032,20.7365,63.2124,-0.426,90.7949,8329.1699,4.2162,,,
138500,,,,,,,,,,,,,500,-4216.0561,39.7185
139000,,,1.2482,5.6128,0.4161,307.3252,17.7042,63.8885,-0.4139,173.5649,5467.792,2.5815,,,
139000,,,,,,,,,,,,,500,-3039.5389,39.9558
139500,,,1.2812,6.2567,0.4338,313.5629,20.9758,79.0015,-0.4203,122.6994,7316.7808,3.0586,,,
139500,,,,,,,,,,,,,500,-1981.9,40.0249
140000,,,1.2605,6.3131,0.4198,326.64,22.331,81.5054,-0.4186,148.8546,9603.168,4.0878,,,
140000,-7257.2268,500.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,500,-2942.4332,34.4739
140500,,,1.2371,5.6602,0.408,313.9309,21.4852,65.9581,-0.4178,171.6201,7232.6797,4.8737,,,
140500,,,,,,,,,,,,,500,-4900.0926,40.8259
141000,,,1.2685,5.9253,0.4224,317.1475,23.0798,66.6934,-0.4355,144.7939,5651.1323,3.9551,,,
141000,,,,,,,,,,,,,500,-3372.7864,40.1691
141500,,,1.2438,5.5785,0.4191,307.7999,31.8649,62.3119,-0.4183,116.6004,5081.9248,4.7439,,,
141500,,,,,,,,,,,,,500,-1787.0665,39.721
142000,,,1.2616,6.2446,0.4192,326.8173,16.498,79.2153,-0.4281,148.7483,6080.4487,2.5144,,,
142000,,,,,,,,,,,,,500,-3951.6536,39.7242
142500,,,1.2604,5.5854,0.4188,311.8086,21.4963,61.9917,-0.4153,112.1799,5011.9531,3.007,,,
142500,,,,,,,,,,,,,500,-4443.9497,40.0964
143000,,,1.258,6.0891,0.4179,306.6794,31.7877,74.056,-0.4137,154.9615,8097.0586,5.3341,,,
143000,,,,,,,,,,,,,500,-2771.1514,39.9519
143500,,,1.2476,5.6362,0.4063,313.775,27.5027,68.3644,-0.4053,110.7842,6600.582,5.1471,,,
143500,,,,,,,,,,,,,500,-6197.1527,39.683
144000,,,1.2591,5.4975,0.4112,318.2319,22.9259,58.609,-0.4194,252.8727,4077.2891,3.7796,,,
144000,,,,,,,,,,,,,500,-3512.429,40.619
144500,,,1.2713,5.9434,0.4178,326.7405,20.4934,71.4613,-0.4215,144.2963,7052.5044,5.2981,,,
144500,,,,,,,,,,,,,500,-4764.6083,40.4284
145000,,,1.2632,5.7616,0.418,320.4172,30.7342,65.2709,-0.4148,100.0072,7257.7627,4.7516,,,
145000,-4529.3314,500.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,500,-1738.7819,34.6952
145500,,,1.2587,5.88,0.4168,314.5258,29.2313,72.1705,-0.4058,131.8332,7946.835,4.0534,,,
145500,,,,,,,,,,,,,500,-3933.722,39.7863
146000,,,1.2544,5.4475,0.4143,305.4058,24.5406,59.5119,-0.4161,235.0312,10413.5732,3.3257,,,
146000,,,,,,,,,,,,,500,-4011.308,39.9734
146500,,,1.2521,5.5392,0.4061,308.088,18.9791,58.6725,-0.4083,121.9551,4960.7612,3.6366,,,
146500,,,,,,,,,,,,,500,-1930.7911,39.74
147000,,,1.2655,5.4456,0.4177,315.0739,21.1739,57.9847,-0.4104,109.1344,8544.9395,3.1566,,,
147000,,,,,,,,,,,,,500,-3356.6736,40.7685
147500,,,1.2516,5.1909,0.4117,307.7755,29.0061,54.4993,-0.4081,115.589,6520.7363,3.6801,,,
147500,,,,,,,,,,,,,500,-4626.4353,41.411
148000,,,1.2621,5.6464,0.4193,305.1455,21.3299,62.9772,-0.4057,169.6722,6607.8882,3.0331,,,
148000,,,,,,,,,,,,,500,-5633.6514,40.9368
148500,,,1.2634,5.5172,0.414,308.3846,24.5333,58.6058,-0.4091,115.7641,6015.1157,3.1345,,,
148500,,,,,,,,,,,,,500,-3069.1618,40.0571
149000,,,1.2377,5.4562,0.4027,304.4574,21.1286,59.6336,-0.4114,151.7004,8263.2441,3.9583,,,
149000,,,,,,,,,,,,,500,-3403.3105,41.8228
149500,,,1.2453,4.9594,0.417,298.4415,20.4599,49.9079,-0.4192,62.631,4245.6245,3.1361,,,
149500,,,,,,,,,,,,,500,-1853.343,41.5346
150000,,,1.2528,5.5156,0.4085,309.1403,26.5453,60.661,-0.4241,67.8942,7597.5142,3.4639,,,
150000,-5243.3223,500.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,500,-2105.7607,34.5081
150500,,,1.2589,5.5703,0.4161,304.302,27.3454,60.6013,-0.4215,122.8935,9746.2217,4.3254,,,
150500,,,,,,,,,,,,,500,-2546.9186,39.889
151000,,,1.2473,5.3962,0.409,302.1321,20.784,55.3251,-0.4158,137.0083,6253.7529,4.101,,,
151000,,,,,,,,,,,,,500,-3070.4751,40.5592
151500,,,1.2388,5.1886,0.3988,308.9365,20.0838,48.8274,-0.4103,122.787,8024.376,3.0242,,,
151500,,,,,,,,,,,,,500,-5068.7271,40.2744
