env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
740000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,668.8689
750000,0.0,640.0,0.0,0.0229,625.0,0.0625,0.0002,0.0,669.5179
760000,0.0,640.0,0.0,0.0718,625.0,0.125,0.0002,0.0,671.1643
770000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,664.7913
780000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,660.9291
790000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,666.8161
800000,0.0,640.0,0.0,0.0284,625.0,0.0625,0.0002,0.0,665.2524
810000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,663.8064
820000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,665.4243
830000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,663.9308
840000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,658.8899
850000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,661.3907
860000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,659.3273
870000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,663.0541
880000,0.0,640.0,0.0,0.0119,666.6667,0.0667,0.0002,0.0,656.689
890000,0.0,640.0,0.0,0.0079,625.0,0.0625,0.0002,0.0,661.9217
900000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,658.8158
910000,0.0,640.0,0.0,0.0204,625.0,0.0625,0.0002,0.0,656.8725
920000,0.0,640.0,0.0,0.0432,625.0,0.0625,0.0002,0.0,658.832
930000,0.0,640.0,0.0,0.0609,625.0,0.125,0.0002,0.0,658.8595
940000,0.0,640.0,0.0,0.0417,588.2353,0.0588,0.0002,0.0,658.409
950000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,656.1553
960000,0.0,640.0,0.0,0.012,625.0,0.0625,0.0002,0.0,655.2783
970000,0.0,640.0,0.0,0.0293,625.0,0.0625,0.0002,0.0,657.1705
980000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,654.8582
990000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,652.3502
1000000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,654.6906
1010000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,647.7579
1020000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,653.7699
1030000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,655.1123
1040000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,655.8207
1050000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,651.0109
1060000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,652.4215
1070000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,654.0483
1080000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,651.844
1090000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,650.4299
1100000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,654.2032
1110000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,652.7464
1120000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,645.1974
1130000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,652.0934
1140000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,649.3033
1150000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,648.8137
1160000,0.0,640.0,0.0,0.0157,625.0,0.0625,0.0002,0.0,647.4683
1170000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,649.2371
1180000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,648.1242
1190000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,647.3518
1200000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,649.6897
1210000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,650.7843
1220000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,648.3343
1230000,0.0,640.0,0.0,0.0536,625.0,0.0625,0.0002,0.0,643.9716
1240000,0.0,640.0,0.0,0.0434,588.2353,0.1176,0.0002,0.0,648.6753
1250000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,644.0095
1260000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,647.7391
1270000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,649.8523
1280000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,645.0693
1290000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,645.708
1300000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,647.8197
1310000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,646.0957
1320000,0.0,640.0,0.0,0.027,625.0,0.0625,0.0002,0.0,645.7093
1330000,0.0,640.0,0.0,0.0263,625.0,0.0625,0.0002,0.0,645.8696
1340000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,649.08
1350000,0.0,640.0,0.0,0.0391,588.2353,0.1176,0.0002,0.0,645.9525
1360000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,643.0532
1370000,0.0,640.0,0.0,0.0063,625.0,0.0625,0.0002,0.0,642.1201
1380000,0.0,640.0,0.0,0.0072,625.0,0.0625,0.0002,0.0,637.1322
1390000,0.0,640.0,0.0,0.0161,666.6667,0.0667,0.0002,0.0,640.4185
1400000,0.0,640.0,0.0,0.0315,625.0,0.0625,0.0002,0.0,640.704
1410000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,639.729
1420000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,639.2613
1430000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,640.5959
1440000,0.0,640.0,0.0,0.0084,625.0,0.0625,0.0002,0.0,640.2994
1450000,0.0,640.0,0.0,0.0291,625.0,0.0625,0.0002,0.0,636.5292
1460000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,635.3075
1470000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,636.7407
1480000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,636.1176
1490000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,634.4709
1500000,0.0,640.0,0.0,0.0182,625.0,0.0625,0.0002,0.0,634.19
1510000,0.0,640.0,0.0,0.0429,588.2353,0.0588,0.0002,0.0,630.646
1520000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,633.8579
1530000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,629.0089
1540000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,633.6217
1550000,0.0,640.0,0.0,0.0372,588.2353,0.1176,0.0002,0.0,633.3814
1560000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,632.3849
1570000,0.0,640.0,0.0,0.0253,625.0,0.0625,0.0002,0.0,633.5638
1580000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,633.5577
1590000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,629.0468
1600000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,629.4785
1610000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,630.7901
1620000,0.0,640.0,0.0,0.0098,666.6667,0.0667,0.0002,0.0,630.6885
1630000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,629.4055
1640000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,628.7833
1650000,0.0,640.0,0.0,0.0099,666.6667,0.0667,0.0002,0.0,626.5491
1660000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,621.7134
1670000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,626.6186
1680000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,626.0118
1690000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,626.2476
1700000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,625.4954
1710000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,625.8424
1720000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,624.1379
1730000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,624.5634
1740000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,623.3177
1750000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,625.2309
1760000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,622.645
1770000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,624.1014
1780000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,624.476
1790000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,621.2768
1800000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,620.2559
1810000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,620.6461
1820000,0.0,640.0,0.0,0.0077,625.0,0.0625,0.0002,0.0,617.9859
1830000,0.0,640.0,0.0,0.0615,625.0,0.125,0.0002,0.0,620.6061
1840000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,621.0441
1850000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,619.6887
1860000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,621.7619
1870000,0.0,640.0,0.0,0.007,625.0,0.0625,0.0002,0.0,618.2941
1880000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,614.6279
1890000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,618.1873
1900000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,619.4924
1910000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,618.5609
1920000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,616.6426
1930000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,617.1
1940000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,616.6788
1950000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,611.4008
1960000,0.0,640.0,0.0,0.0422,625.0,0.0625,0.0002,0.0,618.3141
1970000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,616.6328
1980000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,617.7913
1990000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,616.0148
2000000,0.0,640.0,0.0,0.0254,625.0,0.0625,0.0002,0.0,617.3398
2010000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,615.3151
2020000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,612.4314
2030000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,616.945
2040000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,615.3481
2050000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,614.8414
2060000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,614.0901
2070000,0.0,640.0,0.0,0.0112,625.0,0.0625,0.0002,0.0,611.3563
2080000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,613.463
2090000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,612.7217
2100000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,614.9942
2110000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,616.0814
2120000,0.0,640.0,0.0,0.0116,625.0,0.0625,0.0002,0.0,615.9762
2130000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,611.0977
2140000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,611.0828
2150000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,611.5017
2160000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,608.0556
2170000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,609.4496
2180000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,610.5585
2190000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,609.3027
2200000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,608.6021
2210000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,609.7215
2220000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.9539
2230000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.1946
2240000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,603.6551
2250000,0.0,640.0,0.0,0.0253,625.0,0.0625,0.0002,0.0,610.1459
2260000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,607.1799
2270000,0.0,640.0,0.0,0.0472,625.0,0.0625,0.0002,0.0,607.3313
2280000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.7437
2290000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,608.115
2300000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.1866
2310000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.9075
2320000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,606.9597
2330000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,605.2115
2340000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,606.2148
2350000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,606.1147
2360000,0.0,640.0,0.0,0.0082,625.0,0.0625,0.0002,0.0,606.5098
2370000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,605.2968
2380000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,603.1196
2390000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,603.1324
2400000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,604.001
2410000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,599.1796
2420000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,602.1162
2430000,0.0,640.0,0.0,0.0543,625.0,0.0625,0.0002,0.0,605.6894
2440000,0.0,640.0,0.0,0.0206,625.0,0.0625,0.0002,0.0,599.3791
2450000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,600.2103
2460000,0.0,640.0,0.0,0.0189,666.6667,0.0667,0.0002,0.0,602.3139
2470000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,599.9411
2480000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,601.6585
2490000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,602.6473
2500000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,600.4076
2510000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,600.6445
2520000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,598.8628
2530000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,599.2298
2540000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,600.3175
2550000,0.0,640.0,0.0,0.007,625.0,0.0625,0.0002,0.0,601.9633
2560000,0.0,640.0,0.0,0.02,625.0,0.0625,0.0002,0.0,596.5969
2570000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,598.0618
2580000,0.0,640.0,0.0,0.0397,625.0,0.0625,0.0002,0.0,600.4997
2590000,0.0,640.0,0.0,0.0105,666.6667,0.0667,0.0002,0.0,601.0127
2600000,0.0,640.0,0.0,0.014,625.0,0.0625,0.0002,0.0,599.0921
2610000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,598.1293
2620000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,599.1177
2630000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,597.3099
2640000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,597.8746
2650000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,595.1517
2660000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,597.6362
2670000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,595.2729
2680000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,595.005
2690000,0.0,640.0,0.0,0.0478,588.2353,0.0588,0.0002,0.0,590.7404
2700000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,596.8951
2710000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,594.8919
2720000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,593.9742
2730000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,591.408
2740000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,593.9363
2750000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,594.4288
2760000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,589.368
2770000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,588.0876
2780000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,601.2551
2790000,0.0,640.0,0.0,0.0217,625.0,0.0625,0.0002,0.0,598.1676
2800000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,591.5592
2810000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,596.9476
2820000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,594.5449
2830000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,588.4897
2840000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,586.9551
2850000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,586.2064
2860000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,588.8402
2870000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,590.4929
2880000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,587.5622
2890000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,585.0344
2900000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,586.8315
2910000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,585.7149
2920000,0.0,640.0,0.0,0.0162,666.6667,0.0667,0.0002,0.0,586.8419
2930000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,586.4341
2940000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,583.992
2950000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,584.9796
2960000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,583.1323
2970000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,584.3304
2980000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,580.39
2990000,0.0,640.0,0.0,0.0186,625.0,0.0625,0.0002,0.0,579.7532
3000000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,582.0807
3010000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,579.971
3020000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,580.4921
3030000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,581.2859
3040000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,581.1559
3050000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,580.2266
3060000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,578.9657
3070000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,576.328
3080000,0.0,640.0,0.0,0.0272,625.0,0.0625,0.0002,0.0,577.0039
3090000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,578.0507
3100000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,574.7278
3110000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,577.0917
3120000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,576.0283
3130000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,573.8959
3140000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,576.2806
3150000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,578.7217
3160000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,577.9869
3170000,0.0,640.0,0.0,0.0106,625.0,0.0625,0.0002,0.0,575.0553
3180000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,577.4068
3190000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,573.1596
3200000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,577.7488
3210000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,574.3238
3220000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,572.8213
3230000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,574.3224
3240000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,569.0258
3250000,0.0,640.0,0.0,0.0393,625.0,0.0625,0.0002,0.0,572.7227
3260000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,573.1821
