env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
180000,,,,,,,,,,,,,1000,9452.0181,65.2804
180500,,,0.213,0.895,0.0744,-868.7814,10.5651,0.0231,-0.1518,10.86,2549.4553,10.5406,,,
181000,,,0.2159,0.8965,0.0744,-874.4577,10.6482,0.0235,-0.1497,9.5284,2276.6821,7.3183,,,
181000,,,,,,,,,,,,,1000,9458.2361,76.4095
181500,,,0.2181,0.8952,0.0737,-871.5826,6.0027,0.0256,-0.1492,7.5702,920.6003,11.7779,,,
182000,,,0.2117,0.8742,0.0725,-875.0897,5.9124,0.0235,-0.1458,6.3872,752.4544,5.3217,,,
182000,,,,,,,,,,,,,1000,9381.6593,77.3964
182500,,,0.2163,0.9033,0.0746,-876.2327,5.9618,0.0243,-0.1459,8.0932,2213.7507,4.9125,,,
183000,,,0.2221,0.8915,0.0744,-876.5044,6.7664,0.0271,-0.1476,8.7261,1008.0486,7.2749,,,
183000,,,,,,,,,,,,,1000,9461.6619,77.3942
183500,,,0.2178,0.8911,0.0743,-879.8049,4.7333,0.0252,-0.1484,8.8736,1396.3616,4.5804,,,
184000,,,0.2105,0.8861,0.0714,-879.4135,4.889,0.0235,-0.1475,10.6524,1450.8044,3.7411,,,
184000,,,,,,,,,,,,,1000,9574.9193,78.9597
184500,,,0.2079,0.8949,0.0693,-882.8479,6.2073,0.0236,-0.1391,10.4922,1577.6735,6.2247,,,
185000,,,0.2076,0.8897,0.0692,-884.2692,9.4687,0.0242,-0.139,8.8639,2133.5261,7.2832,,,
185000,9955.5121,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,9496.9798,65.8016
185500,,,0.2066,0.8935,0.07,-883.4389,6.1113,0.0225,-0.1368,7.721,1261.6213,4.8214,,,
186000,,,0.2061,0.8948,0.0706,-888.0375,8.2648,0.0226,-0.1404,9.7166,1977.0248,4.8663,,,
186000,,,,,,,,,,,,,1000,9322.1366,77.5226
186500,,,0.2086,0.8979,0.0715,-891.2534,8.6157,0.0238,-0.1441,13.4063,3578.0112,6.0871,,,
187000,,,0.2131,0.8847,0.0707,-893.2053,8.8206,0.025,-0.1468,7.952,1516.3928,5.8088,,,
187000,,,,,,,,,,,,,1000,9312.2239,79.2279
187500,,,0.2129,0.8752,0.0738,-894.7663,12.0132,0.023,-0.1447,8.4291,1277.4504,7.778,,,
188000,,,0.2119,0.8954,0.0745,-893.393,12.0969,0.0234,-0.1462,7.5668,589.4573,8.4227,,,
188000,,,,,,,,,,,,,1000,9416.0978,78.548
188500,,,0.2174,0.8866,0.0733,-893.8768,16.1975,0.0244,-0.1475,10.6802,2605.5605,14.5495,,,
189000,,,0.2166,0.8779,0.0717,-897.3049,13.7075,0.0263,-0.142,8.4837,408.8287,13.6388,,,
189000,,,,,,,,,,,,,1000,9477.7589,79.5249
189500,,,0.2058,0.8735,0.0688,-900.2042,9.9255,0.023,-0.138,8.0144,465.2422,10.5728,,,
190000,,,0.2138,0.8835,0.0706,-898.7708,16.2464,0.027,-0.1431,12.7483,2514.9451,8.5743,,,
190000,9898.6563,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9713.909,65.8028
190500,,,0.2129,0.8881,0.0707,-901.5027,7.034,0.0249,-0.1437,8.3166,1347.7007,7.1099,,,
191000,,,0.2062,0.8697,0.0682,-904.8693,4.8163,0.0233,-0.1357,9.0149,1545.8564,6.9154,,,
191000,,,,,,,,,,,,,1000,9507.0224,78.3177
191500,,,0.2056,0.8786,0.0695,-906.9448,6.0629,0.023,-0.1384,10.3005,2250.0903,7.6107,,,
192000,,,0.2087,0.8644,0.0669,-908.5638,12.9017,0.0256,-0.1401,9.6562,1930.5214,13.6035,,,
192000,,,,,,,,,,,,,1000,9173.9934,77.8881
192500,,,0.2045,0.8685,0.0686,-911.3662,5.088,0.0224,-0.1362,8.0217,845.4363,6.3849,,,
193000,,,0.2047,0.8854,0.068,-910.0546,15.7096,0.0226,-0.1348,9.8681,1711.2593,7.2032,,,
193000,,,,,,,,,,,,,1000,9517.1437,78.5805
193500,,,0.2061,0.8831,0.0689,-912.105,8.3208,0.0238,-0.1378,8.4385,1076.8304,7.0413,,,
194000,,,0.2092,0.8804,0.0701,-913.6979,6.8444,0.0238,-0.1394,13.1535,1373.0262,8.0777,,,
194000,,,,,,,,,,,,,1000,9399.5222,78.8243
194500,,,0.2097,0.8808,0.0698,-917.3065,11.0844,0.0261,-0.1394,11.6056,2268.6902,8.3429,,,
195000,,,0.2184,0.8705,0.074,-918.4312,8.6454,0.0272,-0.1447,8.5317,800.7199,11.3337,,,
195000,9925.1289,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9291.127,65.2147
195500,,,0.2097,0.8829,0.0703,-921.1012,9.086,0.0231,-0.1396,11.0034,1024.179,8.5424,,,
196000,,,0.2089,0.8773,0.0688,-919.4597,10.6931,0.0251,-0.1337,8.3404,789.4949,12.2342,,,
196000,,,,,,,,,,,,,1000,9483.7535,76.7777
196500,,,0.2135,0.881,0.07,-921.5687,11.5551,0.0264,-0.1398,11.332,2473.6921,5.6639,,,
197000,,,0.2021,0.8778,0.0675,-926.1143,12.136,0.0217,-0.133,9.3981,1795.7604,10.5612,,,
197000,,,,,,,,,,,,,1000,9822.1661,77.4882
197500,,,0.2028,0.8758,0.0687,-923.123,10.6939,0.0216,-0.1371,10.3939,1584.1951,12.1358,,,
198000,,,0.2063,0.8703,0.0683,-929.9686,10.7265,0.0231,-0.1383,8.8657,2339.8984,7.5823,,,
198000,,,,,,,,,,,,,1000,9737.2107,78.4799
198500,,,0.2083,0.8861,0.0685,-927.1253,14.9613,0.0247,-0.1361,8.1273,873.334,5.5524,,,
199000,,,0.2083,0.878,0.0687,-928.5062,7.5257,0.025,-0.1374,8.4725,1181.9103,7.5605,,,
199000,,,,,,,,,,,,,1000,9595.7251,78.0152
199500,,,0.2108,0.8834,0.0684,-930.2928,16.9753,0.026,-0.1374,10.3494,2457.8831,5.2587,,,
200000,,,0.2177,0.8863,0.0711,-929.069,20.9779,0.0293,-0.1389,11.3123,2789.5259,11.5855,,,
200000,10275.11,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9981.1118,65.3049
200500,,,0.208,0.881,0.0694,-935.585,8.0477,0.0235,-0.1355,10.8744,2069.4365,8.0129,,,
201000,,,0.2122,0.8768,0.0704,-934.9984,9.8097,0.0256,-0.1433,10.2688,1494.9979,10.7459,,,
201000,,,,,,,,,,,,,1000,9878.6574,77.2917
201500,,,0.2018,0.8609,0.0678,-941.1232,4.147,0.0216,-0.1375,11.5784,2536.8213,5.0812,,,
202000,,,0.2058,0.8715,0.0675,-938.6046,8.284,0.023,-0.1362,11.9281,2498.3149,4.8427,,,
202000,,,,,,,,,,,,,1000,9359.0648,78.0311
202500,,,0.2049,0.8694,0.0679,-943.5719,14.7468,0.0218,-0.1353,10.1777,1391.7441,9.1067,,,
203000,,,0.2123,0.8766,0.0696,-940.6956,10.8284,0.0256,-0.1374,9.8679,1356.3611,12.75,,,
203000,,,,,,,,,,,,,1000,9791.1593,77.4053
203500,,,0.208,0.8645,0.0702,-945.2321,11.476,0.0247,-0.1376,11.7217,1645.8339,6.6183,,,
204000,,,0.2014,0.858,0.0664,-947.2581,18.6831,0.0223,-0.1349,9.9411,1630.6357,15.402,,,
204000,,,,,,,,,,,,,1000,9800.3232,77.6093
204500,,,0.2026,0.873,0.0675,-949.8299,9.0985,0.0222,-0.1308,9.9603,902.8206,8.6689,,,
205000,,,0.2135,0.8803,0.0691,-949.1631,13.0012,0.028,-0.1361,12.8175,1433.1771,10.6497,,,
205000,10158.8969,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,9519.3467,65.6674
205500,,,0.213,0.8756,0.0696,-947.685,18.6512,0.0285,-0.1354,15.6855,1892.0503,13.1577,,,
206000,,,0.2097,0.8731,0.0694,-951.2961,7.957,0.026,-0.1363,10.6518,519.5273,9.4311,,,
206000,,,,,,,,,,,,,1000,10037.2834,77.6236
206500,,,0.2081,0.8687,0.0678,-950.9055,9.3136,0.0236,-0.133,9.4233,1586.9091,6.7495,,,
207000,,,0.1998,0.8599,0.0673,-956.8793,9.5154,0.0204,-0.1325,10.7141,2778.6663,9.771,,,
207000,,,,,,,,,,,,,1000,9325.2692,80.1938
207500,,,0.211,0.8809,0.0709,-955.1685,7.3345,0.0255,-0.1389,11.3845,1943.4095,7.3219,,,
208000,,,0.2032,0.8611,0.0689,-958.8298,8.8208,0.0225,-0.1345,10.4913,1729.3315,7.144,,,
208000,,,,,,,,,,,,,1000,10020.5613,80.1122
208500,,,0.1984,0.8504,0.067,-960.2493,6.3199,0.0216,-0.1335,7.9175,615.6661,8.5587,,,
209000,,,0.202,0.8594,0.0656,-963.1721,10.8324,0.0227,-0.1289,11.7849,1501.3584,5.6243,,,
209000,,,,,,,,,,,,,1000,10064.8049,77.7562
209500,,,0.2053,0.8713,0.0671,-963.5474,6.6788,0.0237,-0.1366,8.6433,1056.7698,6.1305,,,
210000,,,0.2082,0.8766,0.0678,-959.1393,11.8643,0.0254,-0.1367,10.7367,2411.3792,8.7766,,,
210000,9349.1131,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9788.6061,64.5112
210500,,,0.2028,0.8628,0.0658,-963.9369,11.0114,0.0226,-0.1316,15.7288,2954.323,6.4424,,,
211000,,,0.2056,0.87,0.0681,-964.9179,10.6131,0.0228,-0.136,9.8841,1274.0293,7.5117,,,
211000,,,,,,,,,,,,,1000,9813.9262,77.6603
211500,,,0.1975,0.855,0.0673,-967.3948,10.4972,0.0214,-0.14,9.9858,1401.5869,10.6502,,,
212000,,,0.2074,0.8624,0.0685,-968.9756,4.9609,0.0252,-0.1373,12.1107,2298.3796,7.2518,,,
212000,,,,,,,,,,,,,1000,9896.5264,80.6572
212500,,,0.2091,0.8795,0.0686,-969.442,12.3176,0.0257,-0.1366,11.0719,1323.6141,8.4451,,,
213000,,,0.2101,0.8705,0.0695,-967.3773,10.6909,0.0267,-0.1371,9.4333,817.8057,10.7233,,,
213000,,,,,,,,,,,,,1000,-291.1828,80.7001
213500,,,0.2085,0.8757,0.0681,-969.3814,6.1128,0.0252,-0.1365,9.6658,878.7321,6.8361,,,
214000,,,0.2089,0.8686,0.0685,-969.5472,5.6793,0.0258,-0.1381,10.1716,1302.6715,8.1859,,,
214000,,,,,,,,,,,,,1000,9881.2813,79.8977
214500,,,0.21,0.871,0.0716,-974.158,18.7957,0.0232,-0.1416,13.9103,2569.1274,13.0332,,,
215000,,,0.2101,0.875,0.0691,-971.8964,10.0209,0.0265,-0.1369,12.6621,1542.2734,9.5818,,,
215000,10457.6097,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,9949.8596,66.0051
215500,,,0.2088,0.862,0.0693,-975.7683,7.6889,0.0246,-0.14,9.8165,686.6768,9.4441,,,
216000,,,0.2082,0.8713,0.0696,-974.5853,14.9814,0.0237,-0.1371,12.5849,2463.7622,8.5598,,,
216000,,,,,,,,,,,,,1000,10119.9355,76.8287
216500,,,0.208,0.8619,0.0693,-980.3735,9.4561,0.0242,-0.1339,11.8149,2120.8118,8.0038,,,
217000,,,0.2045,0.8528,0.0673,-982.1101,6.9194,0.0243,-0.1344,9.6932,1093.4808,5.6433,,,
217000,,,,,,,,,,,,,1000,9935.6819,78.1328
217500,,,0.2015,0.8598,0.067,-980.3524,10.5764,0.0227,-0.1346,11.8036,2052.8542,7.5342,,,
218000,,,0.209,0.8736,0.0692,-980.7505,8.6676,0.0234,-0.1374,10.6432,1799.5603,6.0931,,,
218000,,,,,,,,,,,,,1000,5829.3995,77.6586
218500,,,0.2154,0.8736,0.0734,-980.3936,11.6614,0.0262,-0.144,9.9468,768.775,13.7684,,,
219000,,,0.2156,0.8781,0.0723,-980.1716,9.1177,0.0267,-0.1423,8.4787,968.6469,8.5421,,,
219000,,,,,,,,,,,,,1000,10198.6001,78.0721
219500,,,0.2167,0.878,0.0721,-980.4905,7.2534,0.0271,-0.1421,10.467,2339.3025,8.3969,,,
220000,,,0.215,0.8602,0.0704,-986.4108,15.4766,0.0275,-0.1376,10.625,1180.1581,15.2533,,,
220000,10731.6583,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,9935.7754,66.1457
220500,,,0.2108,0.8743,0.0686,-985.6115,11.3266,0.0266,-0.1344,9.0721,1403.0125,4.6984,,,
221000,,,0.2027,0.8716,0.0688,-989.423,16.8855,0.0214,-0.1366,11.9815,1848.1987,8.1114,,,
221000,,,,,,,,,,,,,1000,10269.5457,77.8279
221500,,,0.2119,0.8682,0.0699,-989.5455,11.7157,0.0266,-0.1417,10.5498,930.7277,7.3289,,,
222000,,,0.2119,0.8758,0.0705,-989.5237,8.8318,0.027,-0.1413,10.9,1387.9066,8.9873,,,
222000,,,,,,,,,,,,,1000,10166.0126,76.5507
222500,,,0.2016,0.8705,0.0674,-994.1259,11.4542,0.0231,-0.1352,9.0568,1360.7185,8.5999,,,
223000,,,0.207,0.8712,0.0679,-992.8107,23.7324,0.0256,-0.1359,11.2322,1099.507,10.4006,,,
223000,,,,,,,,,,,,,1000,10234.856,77.2219
223500,,,0.2084,0.8649,0.0689,-994.7975,9.4474,0.0256,-0.1371,9.6978,1320.8828,9.559,,,
224000,,,0.2072,0.8651,0.0677,-996.5994,7.8705,0.0251,-0.1376,11.3928,2160.1211,11.6351,,,
224000,,,,,,,,,,,,,1000,9736.4964,78.086
224500,,,0.2133,0.8767,0.0692,-996.2485,9.7133,0.0283,-0.1374,11.9631,2825.7446,5.3009,,,
225000,,,0.1956,0.8683,0.0645,-1001.36,7.9203,0.0206,-0.1326,11.7336,2598.0056,6.4141,,,
225000,10123.0781,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,9958.6998,64.8907
225500,,,0.2074,0.8629,0.0677,-999.9858,9.1225,0.0259,-0.1344,10.9848,1441.4658,5.9434,,,
226000,,,0.195,0.8563,0.0636,-1005.9487,11.0953,0.0224,-0.1279,10.8692,1311.0953,9.9739,,,
226000,,,,,,,,,,,,,1000,10021.9356,76.4397
226500,,,0.2042,0.8695,0.0671,-1005.972,12.7305,0.0255,-0.1312,10.6578,2065.7776,5.9344,,,
227000,,,0.201,0.8666,0.0676,-1004.4899,8.3288,0.023,-0.1369,9.1859,545.1283,7.4085,,,
227000,,,,,,,,,,,,,1000,9596.7343,78.1911
227500,,,0.2033,0.8643,0.0667,-1005.6338,16.2306,0.0234,-0.1344,10.7815,1995.156,9.4258,,,
228000,,,0.2066,0.8577,0.0672,-1012.0058,9.3022,0.0255,-0.1354,14.9821,3414.4087,9.8418,,,
228000,,,,,,,,,,,,,1000,9977.7894,78.9965
228500,,,0.2029,0.8742,0.067,-1003.3086,4.9089,0.0231,-0.1316,13.6632,2880.2085,4.2557,,,
229000,,,0.2039,0.8645,0.0667,-1005.5518,9.2213,0.0245,-0.1355,10.4495,1932.1548,9.0552,,,
229000,,,,,,,,,,,,,1000,10047.0619,80.5034
229500,,,0.2046,0.8647,0.0689,-1006.3811,8.0576,0.0239,-0.137,11.5022,2106.9351,11.6517,,,
230000,,,0.2014,0.8573,0.066,-1013.4119,9.3411,0.023,-0.132,9.497,1596.551,10.118,,,
230000,9042.1062,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,10040.7987,66.7809
230500,,,0.2154,0.8668,0.0716,-1010.3369,12.2179,0.0282,-0.1415,11.3087,1933.3718,9.8173,,,
231000,,,0.2128,0.8863,0.0713,-1011.3156,6.2083,0.0265,-0.1406,11.6953,1444.192,10.3537,,,
231000,,,,,,,,,,,,,1000,10437.086,78.492
231500,,,0.2057,0.8706,0.0679,-1011.9568,10.8405,0.025,-0.1374,11.6456,1519.8696,11.7021,,,
232000,,,0.211,0.8451,0.0672,-1016.6375,10.3697,0.0263,-0.1321,12.2296,2340.042,9.3344,,,
232000,,,,,,,,,,,,,1000,9887.6521,78.7361
232500,,,0.2041,0.8683,0.0673,-1014.0492,6.1732,0.0242,-0.1381,11.2181,1890.1917,9.4448,,,
233000,,,0.2067,0.8712,0.0679,-1018.4343,11.5446,0.025,-0.136,16.5227,2419.0464,10.6885,,,
233000,,,,,,,,,,,,,1000,10155.4412,78.6874
233500,,,0.2075,0.8734,0.0662,-1018.5038,14.5391,0.0259,-0.1337,10.3717,1699.0416,11.0004,,,
234000,,,0.2092,0.8718,0.0699,-1019.6741,6.8692,0.0255,-0.1368,11.8717,2676.8501,4.8797,,,
234000,,,,,,,,,,,,,1000,10113.0847,79.7081
234500,,,0.2116,0.8701,0.0684,-1016.8891,6.2259,0.0269,-0.1354,14.1735,2482.7332,6.7105,,,
235000,,,0.2101,0.8724,0.0708,-1018.8318,17.7131,0.0252,-0.1408,10.5252,846.7422,15.2575,,,
235000,10647.3946,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,9846.4737,67.0254
235500,,,0.2055,0.8749,0.066,-1015.1457,10.9127,0.0244,-0.1321,10.95,2371.5173,6.9914,,,
236000,,,0.2171,0.8803,0.0727,-1020.0624,9.8864,0.0277,-0.1445,9.6887,1264.1282,9.3186,,,
236000,,,,,,,,,,,,,1000,8016.972,78.8023
236500,,,0.2116,0.8637,0.0688,-1023.9531,7.7601,0.0259,-0.1363,14.0546,1840.3214,6.5501,,,
237000,,,0.2164,0.8756,0.0706,-1023.0742,22.5981,0.0268,-0.1405,10.5261,1131.3092,10.8737,,,
237000,,,,,,,,,,,,,1000,10140.2769,80.6856
237500,,,0.2063,0.8581,0.0661,-1026.3784,7.4913,0.0242,-0.1303,12.2375,2567.593,7.0114,,,
238000,,,0.211,0.8596,0.0695,-1024.0239,11.2023,0.0253,-0.1377,10.9336,1669.5538,10.4416,,,
238000,,,,,,,,,,,,,1000,9792.2065,80.461
238500,,,0.2122,0.8752,0.0698,-1024.618,12.1691,0.0272,-0.1411,13.2593,1768.9612,9.2918,,,
239000,,,0.2021,0.8613,0.0663,-1025.2546,5.684,0.0228,-0.1327,11.5471,1749.8606,7.111,,,
239000,,,,,,,,,,,,,1000,10297.7522,79.5634
239500,,,0.2015,0.8631,0.0666,-1027.0032,10.8874,0.0225,-0.1333,12.4414,1554.9542,11.1756,,,
240000,,,0.2114,0.8654,0.0689,-1027.3292,4.3065,0.0267,-0.1386,12.3013,2111.1868,6.8348,,,
240000,9827.129,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10255.1982,64.8558
240500,,,0.21,0.8666,0.0688,-1028.1389,11.6141,0.0264,-0.1368,14.0072,2649.9578,9.1257,,,
241000,,,0.2088,0.8832,0.0702,-1023.2709,8.0988,0.0248,-0.1357,15.3068,3220.739,7.9842,,,
241000,,,,,,,,,,,,,1000,10433.4679,76.1569
241500,,,0.2157,0.8703,0.0702,-1023.5453,10.5598,0.0284,-0.143,14.3639,2180.5227,7.524,,,
242000,,,0.2126,0.8571,0.0713,-1025.8158,5.3401,0.0265,-0.1432,13.5322,1354.8236,6.2566,,,
242000,,,,,,,,,,,,,1000,1992.4805,77.6766
242500,,,0.221,0.8709,0.0723,-1027.6372,6.1222,0.0294,-0.1463,11.4117,1068.7341,7.3971,,,
243000,,,0.218,0.8601,0.0714,-1032.4092,6.7614,0.0276,-0.1435,12.4693,2077.5435,11.314,,,
243000,,,,,,,,,,,,,1000,9709.3734,79.8558
243500,,,0.2129,0.8571,0.0705,-1032.2177,17.9132,0.026,-0.1396,13.3939,662.0876,12.6258,,,
244000,,,0.227,0.8797,0.0743,-1026.0298,6.4084,0.0312,-0.1511,12.0345,1640.2659,5.4493,,,
244000,,,,,,,,,,,,,1000,10529.4646,80.5713
244500,,,0.21,0.8617,0.0687,-1033.5253,5.1767,0.026,-0.1397,12.8599,2037.114,6.0469,,,
245000,,,0.213,0.8731,0.0717,-1030.1763,13.0371,0.026,-0.1461,17.4565,2882.3643,6.7758,,,
245000,8645.5903,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10814.2371,66.8693
245500,,,0.2169,0.8669,0.0702,-1033.199,13.9569,0.0273,-0.1409,11.5705,1989.7666,14.7249,,,
246000,,,0.2102,0.8672,0.0703,-1035.0535,14.0749,0.0252,-0.1398,13.1987,2767.3816,11.5755,,,
246000,,,,,,,,,,,,,1000,10366.9295,76.2231
246500,,,0.215,0.8619,0.071,-1036.7877,13.6115,0.0276,-0.1444,15.5062,2122.7505,9.6824,,,
247000,,,0.2146,0.8825,0.072,-1032.8997,9.4976,0.0267,-0.1393,15.2173,2419.4934,9.2574,,,
247000,,,,,,,,,,,,,1000,10571.0408,77.9141
247500,,,0.2124,0.8696,0.069,-1036.5769,10.3706,0.0265,-0.1391,16.1946,2040.5682,9.9489,,,
248000,,,0.2269,0.867,0.0746,-1031.902,13.7586,0.0311,-0.1499,14.1937,2216.8477,10.8189,,,
248000,,,,,,,,,,,,,1000,10429.5074,79.785
248500,,,0.2063,0.8675,0.0672,-1039.0392,13.8473,0.0236,-0.1332,12.8215,2833.2524,9.6177,,,
249000,,,0.2191,0.876,0.0729,-1036.1495,6.6321,0.0269,-0.1457,13.7184,1795.298,7.1975,,,
249000,,,,,,,,,,,,,1000,10587.0169,78.3931
249500,,,0.2253,0.8779,0.0762,-1034.7683,8.8511,0.0289,-0.1517,12.3557,2097.0669,7.5,,,
250000,,,0.228,0.8617,0.0739,-1040.4136,7.7216,0.0312,-0.1477,17.1294,2250.4758,6.9963,,,
250000,10537.1391,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,10480.7969,65.479
250500,,,0.2172,0.8668,0.07,-1037.3488,7.1582,0.0279,-0.1395,11.3256,1414.9952,10.7768,,,
251000,,,0.2233,0.8761,0.0753,-1039.2604,10.1345,0.0281,-0.1506,13.862,2212.9182,6.1259,,,
251000,,,,,,,,,,,,,1000,9761.3788,78.4466
251500,,,0.2095,0.8495,0.07,-1046.233,12.108,0.0252,-0.1433,11.2807,1134.9154,9.4269,,,
252000,,,0.2169,0.8698,0.0723,-1041.439,10.0418,0.0265,-0.1444,15.6242,2831.0762,7.5447,,,
252000,,,,,,,,,,,,,1000,10177.0323,78.3318
252500,,,0.2102,0.854,0.0685,-1048.7733,18.4082,0.0249,-0.1379,12.2979,2249.3228,11.3314,,,
253000,,,0.2121,0.8778,0.0695,-1046.4758,19.1764,0.0256,-0.14,11.9897,1819.9069,13.5559,,,
253000,,,,,,,,,,,,,1000,10598.736,78.8065
253500,,,0.2171,0.8772,0.0743,-1040.1788,9.6699,0.0262,-0.1512,14.0144,2443.2124,5.4692,,,
254000,,,0.22,0.8846,0.0729,-1041.1461,14.9126,0.0277,-0.1418,12.8933,1700.0299,9.4805,,,
254000,,,,,,,,,,,,,1000,7793.2773,78.4481
254500,,,0.2218,0.8783,0.0764,-1042.3972,11.8446,0.0276,-0.1503,12.9398,2043.5288,12.3718,,,
255000,,,0.2142,0.8804,0.0703,-1049.46,23.274,0.026,-0.1422,13.6236,1393.5657,17.9763,,,
255000,11048.1756,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10653.7154,66.0973
255500,,,0.2035,0.8682,0.066,-1054.709,7.9955,0.0227,-0.1309,15.4717,2351.6062,7.8373,,,
256000,,,0.2084,0.8692,0.0679,-1048.4912,11.7627,0.0243,-0.1387,19.3544,3779.6904,11.2187,,,
256000,,,,,,,,,,,,,1000,10606.4116,76.7482
256500,,,0.2176,0.8688,0.0719,-1050.1849,9.8963,0.0268,-0.1436,14.4924,1276.2352,15.0681,,,
257000,,,0.2114,0.8744,0.0698,-1051.2937,10.2832,0.0255,-0.1384,11.1794,909.8435,9.8803,,,
257000,,,,,,,,,,,,,1000,10610.0795,77.9994
257500,,,0.2192,0.8898,0.0729,-1041.5145,7.9228,0.027,-0.1469,16.882,1219.7495,9.2204,,,
258000,,,0.2142,0.8716,0.0717,-1051.5061,14.7737,0.026,-0.1448,16.2322,2208.2793,8.9547,,,
258000,,,,,,,,,,,,,1000,10410.4293,79.6777
258500,,,0.2158,0.8753,0.0716,-1052.8838,8.5211,0.0261,-0.1442,12.7401,2787.1189,4.4869,,,
259000,,,0.2089,0.8549,0.067,-1061.725,14.7855,0.0246,-0.133,18.7787,2043.7677,10.0725,,,
259000,,,,,,,,,,,,,1000,10360.1092,79.029
259500,,,0.2074,0.8746,0.0682,-1059.0444,11.2447,0.0239,-0.1381,15.6989,2144.6448,9.4979,,,
260000,,,0.2114,0.8697,0.0691,-1060.157,19.6444,0.0247,-0.1395,12.4961,994.2388,20.7908,,,
260000,10686.9558,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,10213.2813,66.2088
260500,,,0.216,0.8716,0.0706,-1057.9917,10.257,0.0261,-0.1388,15.9469,1472.6656,5.1292,,,
261000,,,0.2119,0.868,0.0708,-1061.6116,11.3525,0.025,-0.1429,13.4594,2254.1702,7.8389,,,
261000,,,,,,,,,,,,,1000,10801.2407,78.531
261500,,,0.2125,0.862,0.0707,-1059.4723,10.6863,0.0252,-0.1419,17.7165,3183.8335,16.4223,,,
262000,,,0.2075,0.8832,0.0682,-1063.7576,11.4606,0.0237,-0.1358,13.1548,720.783,7.158,,,
262000,,,,,,,,,,,,,1000,10701.1027,80.2826
262500,,,0.2137,0.8683,0.0721,-1066.4509,10.7257,0.0243,-0.1417,11.1085,1542.8792,11.7159,,,
263000,,,0.2161,0.881,0.0746,-1059.5643,8.8957,0.0255,-0.1545,13.0981,1938.949,11.8557,,,
263000,,,,,,,,,,,,,1000,10688.9832,78.3807
263500,,,0.2151,0.8898,0.0714,-1061.087,10.9929,0.0255,-0.1404,16.5089,3655.1255,7.7166,,,
264000,,,0.206,0.8647,0.068,-1071.4362,18.7158,0.0229,-0.136,14.2074,2201.6897,10.8807,,,
264000,,,,,,,,,,,,,1000,10389.7005,79.6258
264500,,,0.2145,0.8774,0.0703,-1065.4971,8.4397,0.0255,-0.1402,13.635,1964.2402,10.7693,,,
265000,,,0.207,0.884,0.0666,-1070.2272,9.9436,0.0239,-0.1325,12.64,1166.6572,8.0357,,,
265000,6102.409,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10554.2196,65.6035
265500,,,0.216,0.8801,0.0729,-1066.8872,10.5863,0.0253,-0.1457,15.9158,950.7367,7.1733,,,
266000,,,0.2143,0.8836,0.0717,-1069.2598,11.3914,0.0258,-0.1448,15.9503,1237.3995,14.2022,,,
266000,,,,,,,,,,,,,1000,10391.6649,77.1759
266500,,,0.211,0.8828,0.0695,-1065.4247,11.7947,0.0249,-0.1378,24.3252,2436.8525,8.3603,,,
267000,,,0.2061,0.8752,0.0676,-1073.9188,12.1128,0.0233,-0.1365,14.3134,1421.552,8.4888,,,
267000,,,,,,,,,,,,,1000,9560.0483,78.2714
267500,,,0.2076,0.875,0.0689,-1074.1381,11.0391,0.0238,-0.1381,14.5854,3012.5718,6.8357,,,
268000,,,0.2084,0.8765,0.0679,-1074.9805,11.2199,0.0243,-0.1366,14.7871,605.7789,11.5094,,,
268000,,,,,,,,,,,,,1000,10613.5211,77.3852
268500,,,0.2021,0.8582,0.0634,-1082.7148,12.5008,0.023,-0.1303,14.9798,2516.7412,11.1404,,,
269000,,,0.2119,0.8813,0.0697,-1075.2167,7.119,0.0247,-0.1383,13.8742,1061.8722,10.9289,,,
269000,,,,,,,,,,,,,1000,10390.4149,77.2624
269500,,,0.2103,0.8791,0.0684,-1074.3419,17.594,0.0247,-0.1366,16.7352,2469.7974,12.0764,,,
