env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4251,,,67,-117.6849,15.8486,,,,,,,,,,,,,,,
4483,,,232,-126.6916,15.3365,,,,,,,,,,,,,,,
4500,,,,,,7,2,1,2660.7363,1.246,0.4132,6.1102,1.0243,46.9783,31.3013,26.0785,-6.5243,5.7494,2199.3042,0.0
4523,,,40,-117.4645,15.158,,,,,,,,,,,,,,,
4568,,,45,-116.5059,15.076,,,,,,,,,,,,,,,
4623,,,55,-118.9827,15.0013,,,,,,,,,,,,,,,
4807,,,184,-126.2724,15.0732,,,,,,,,,,,,,,,
4886,,,79,-112.0631,15.0684,,,,,,,,,,,,,,,
4937,,,51,-120.4468,14.9566,,,,,,,,,,,,,,,
5000,,,,,,7,2,1,2627.0269,1.7145,0.8039,5.5941,1.3633,85.9956,58.1664,60.812,-5.5707,4.7606,3055.2148,0.0
5000,-123.5605,42.0,,,,,,,,,,,,,,,,,,
5037,,,100,-124.0417,14.7199,,,,,,,,,,,,,,,
5285,,,248,-126.6812,14.941,,,,,,,,,,,,,,,
5436,,,151,-119.6866,15.1011,,,,,,,,,,,,,,,
5480,,,44,-116.5612,15.1219,,,,,,,,,,,,,,,
5500,,,,,,7,2,1,2475.7563,2.234,1.1903,8.191,2.0094,107.0082,44.8791,79.1392,-8.4145,10.364,3412.8555,0.0
5556,,,76,-119.033,15.9583,,,,,,,,,,,,,,,
5721,,,165,-118.3476,15.1142,,,,,,,,,,,,,,,
5762,,,41,-119.1092,15.0395,,,,,,,,,,,,,,,
5856,,,94,-123.5613,15.5754,,,,,,,,,,,,,,,
5901,,,45,-122.0424,15.3674,,,,,,,,,,,,,,,
5943,,,42,-118.1783,15.7635,,,,,,,,,,,,,,,
6000,,,,,,8,3,1,2447.2336,3.3535,2.3595,16.1817,3.9777,206.3134,110.3096,172.5211,-15.8797,13.3164,4169.4849,0.0
6080,,,137,-119.0173,15.4573,,,,,,,,,,,,,,,
6124,,,44,-117.2287,15.8364,,,,,,,,,,,,,,,
6166,,,42,-122.3974,15.2037,,,,,,,,,,,,,,,
6263,,,97,-117.6341,15.1671,,,,,,,,,,,,,,,
6304,,,41,-114.8091,15.2705,,,,,,,,,,,,,,,
6385,,,81,-118.7901,15.3883,,,,,,,,,,,,,,,
6480,,,95,-124.5861,15.1037,,,,,,,,,,,,,,,
6500,,,,,,8,3,1,2566.3835,2.4111,1.1914,7.8536,1.9767,123.9601,40.0698,84.6746,-8.1501,31.5787,13290.9951,0.0
6551,,,71,-115.2534,14.982,,,,,,,,,,,,,,,
6598,,,47,-118.9412,14.9642,,,,,,,,,,,,,,,
6711,,,113,-124.8167,15.1506,,,,,,,,,,,,,,,
6779,,,68,-118.4697,15.1015,,,,,,,,,,,,,,,
6860,,,81,-115.2777,14.9657,,,,,,,,,,,,,,,
6942,,,82,-114.7827,14.9964,,,,,,,,,,,,,,,
6986,,,44,-115.8495,15.1222,,,,,,,,,,,,,,,
7000,,,,,,9,4,1,2716.2378,2.5481,1.9709,7.0854,2.6794,162.4058,45.5711,123.875,-7.4695,21.6068,7291.124,0.0
7046,,,60,-116.8566,14.9994,,,,,,,,,,,,,,,
7154,,,108,-124.1852,15.5031,,,,,,,,,,,,,,,
7338,,,184,-116.7952,14.9133,,,,,,,,,,,,,,,
7464,,,126,-116.2953,15.0109,,,,,,,,,,,,,,,
7500,,,,,,8,3,1,2649.761,2.3685,1.5817,12.4363,2.8253,158.2793,162.5293,114.4751,-12.3263,21.3049,2572.561,0.0
7522,,,58,-112.5655,15.0185,,,,,,,,,,,,,,,
7647,,,125,-118.6799,14.8662,,,,,,,,,,,,,,,
7710,,,63,-116.4323,14.9756,,,,,,,,,,,,,,,
7788,,,78,-115.2594,15.0846,,,,,,,,,,,,,,,
7877,,,89,-122.2683,14.9946,,,,,,,,,,,,,,,
7977,,,100,-123.3804,15.5566,,,,,,,,,,,,,,,
8000,,,,,,8,3,1,2712.1262,2.327,1.1973,9.5391,2.1512,130.65,60.6227,81.926,-9.5681,25.4913,2940.0342,0.0
8023,,,46,-122.6788,15.2312,,,,,,,,,,,,,,,
8122,,,99,-115.1473,15.6455,,,,,,,,,,,,,,,
8165,,,43,-116.6885,16.0091,,,,,,,,,,,,,,,
8250,,,85,-114.4603,15.073,,,,,,,,,,,,,,,
8323,,,73,-114.1302,15.4958,,,,,,,,,,,,,,,
8365,,,42,-116.6163,15.4498,,,,,,,,,,,,,,,
8409,,,44,-119.8472,15.7968,,,,,,,,,,,,,,,
8498,,,89,-121.5757,15.4572,,,,,,,,,,,,,,,
8500,,,,,,9,4,1,2813.8037,2.76,3.131,11.1996,4.2509,224.9395,147.7782,174.3663,-11.5943,47.3436,7656.3799,0.0
8542,,,44,-121.7796,15.0598,,,,,,,,,,,,,,,
8606,,,64,-119.965,15.0925,,,,,,,,,,,,,,,
8677,,,71,-117.8526,15.1034,,,,,,,,,,,,,,,
8723,,,46,-115.5338,15.0143,,,,,,,,,,,,,,,
8773,,,50,-114.3035,14.9913,,,,,,,,,,,,,,,
8834,,,61,-115.7147,14.9411,,,,,,,,,,,,,,,
8880,,,46,-120.76,15.0591,,,,,,,,,,,,,,,
8989,,,109,-114.29,15.5143,,,,,,,,,,,,,,,
9000,,,,,,7,3,1,2870.9312,1.3288,1.1923,4.6718,1.6595,181.7583,53.1526,123.4292,-4.5546,53.816,3097.4314,0.0
9039,,,50,-113.9327,15.5514,,,,,,,,,,,,,,,
9091,,,52,-118.8858,15.2346,,,,,,,,,,,,,,,
9156,,,65,-112.6336,15.3017,,,,,,,,,,,,,,,
9226,,,70,-122.705,15.8243,,,,,,,,,,,,,,,
9281,,,55,-124.9996,15.072,,,,,,,,,,,,,,,
9371,,,90,-127.5094,15.1649,,,,,,,,,,,,,,,
9456,,,85,-123.756,15.0774,,,,,,,,,,,,,,,
9500,,,,,,8,4,1,2847.2451,2.3315,1.9709,4.7253,2.4435,145.8123,126.4884,100.6312,-5.2872,33.3117,5802.2358,0.0
9506,,,50,-107.6741,14.9612,,,,,,,,,,,,,,,
9573,,,67,-108.1981,14.9939,,,,,,,,,,,,,,,
9636,,,63,-103.5308,14.8543,,,,,,,,,,,,,,,
9696,,,60,-107.9284,15.0256,,,,,,,,,,,,,,,
9748,,,52,-106.3376,15.1336,,,,,,,,,,,,,,,
9807,,,59,-105.2663,14.9398,,,,,,,,,,,,,,,
9852,,,45,-107.2632,15.0765,,,,,,,,,,,,,,,
9960,,,108,-135.3104,15.0678,,,,,,,,,,,,,,,
10000,,,,,,8,3,1,2861.2339,1.3222,1.9719,16.7678,3.6487,184.1483,276.5365,132.93,-17.0441,23.2751,10339.1641,0.0
10000,-104.7334,104.7,,,,,,,,,,,,,,,,,,
10004,,,44,-105.0046,12.8879,,,,,,,,,,,,,,,
10058,,,54,-107.9726,14.9075,,,,,,,,,,,,,,,
10122,,,64,-121.4092,15.0687,,,,,,,,,,,,,,,
10204,,,82,-106.5887,15.2524,,,,,,,,,,,,,,,
10255,,,51,-107.6231,15.9702,,,,,,,,,,,,,,,
10341,,,86,-104.5893,15.167,,,,,,,,,,,,,,,
10418,,,77,-103.8479,15.035,,,,,,,,,,,,,,,
10477,,,59,-103.6436,15.1192,,,,,,,,,,,,,,,
10500,,,,,,7,3,1,2825.7395,2.518,1.1976,11.4408,2.3417,116.1992,119.7659,65.4244,-11.1833,27.5971,8071.9102,0.0
10544,,,67,-123.4228,15.1227,,,,,,,,,,,,,,,
10621,,,77,-102.5896,14.986,,,,,,,,,,,,,,,
10713,,,92,-127.936,15.7438,,,,,,,,,,,,,,,
10776,,,63,-103.5476,16.0768,,,,,,,,,,,,,,,
10886,,,110,-134.7619,15.314,,,,,,,,,,,,,,,
10966,,,80,-108.6083,15.7605,,,,,,,,,,,,,,,
11000,,,,,,7,3,1,2894.1523,1.9081,0.4247,6.9627,1.1209,102.1265,105.8395,45.5359,-7.0177,30.9528,9446.8545,0.0
11020,,,54,-107.602,15.1697,,,,,,,,,,,,,,,
11087,,,67,-103.3417,15.7287,,,,,,,,,,,,,,,
11153,,,66,-104.1798,16.0466,,,,,,,,,,,,,,,
11221,,,68,-102.6257,15.4719,,,,,,,,,,,,,,,
11295,,,74,-106.8102,15.1581,,,,,,,,,,,,,,,
11376,,,81,-103.6084,15.1129,,,,,,,,,,,,,,,
11426,,,50,-106.5166,15.0963,,,,,,,,,,,,,,,
11500,,,,,,7,3,1,2837.3188,2.3444,1.5835,4.8984,2.0733,203.3093,301.7325,145.5511,-2.1833,25.8774,8337.4062,0.0
11506,,,80,-102.9278,15.3565,,,,,,,,,,,,,,,
11580,,,74,-101.9512,15.0499,,,,,,,,,,,,,,,
11631,,,51,-102.5774,15.1426,,,,,,,,,,,,,,,
11682,,,51,-103.2982,15.1421,,,,,,,,,,,,,,,
11765,,,83,-105.6518,15.174,,,,,,,,,,,,,,,
11813,,,48,-105.2276,16.1122,,,,,,,,,,,,,,,
11859,,,46,-102.8596,15.4682,,,,,,,,,,,,,,,
11922,,,63,-106.3262,15.3382,,,,,,,,,,,,,,,
11971,,,49,-106.1874,15.6699,,,,,,,,,,,,,,,
12000,,,,,,7,3,1,2955.5071,1.9649,1.1956,1.7642,1.372,133.9019,233.0913,65.4342,-1.4153,33.1071,13807.1094,0.0
12066,,,95,-106.5951,15.2543,,,,,,,,,,,,,,,
12137,,,71,-106.1141,15.0848,,,,,,,,,,,,,,,
12186,,,49,-106.9938,15.074,,,,,,,,,,,,,,,
12236,,,50,-106.0743,15.1048,,,,,,,,,,,,,,,
12317,,,81,-102.0422,15.0477,,,,,,,,,,,,,,,
12377,,,60,-104.0744,14.9875,,,,,,,,,,,,,,,
12483,,,106,-110.4254,15.1341,,,,,,,,,,,,,,,
12500,,,,,,7,3,1,2900.4773,1.4029,0.8089,1.7304,0.9819,119.4941,252.3298,54.5004,-1.0444,9.8271,2800.9475,0.0
12573,,,90,-102.395,15.1064,,,,,,,,,,,,,,,
12621,,,48,-106.0129,15.1323,,,,,,,,,,,,,,,
12671,,,50,-106.8424,15.1761,,,,,,,,,,,,,,,
12746,,,75,-102.8676,15.348,,,,,,,,,,,,,,,
12798,,,52,-107.7219,15.4015,,,,,,,,,,,,,,,
12866,,,68,-125.8092,15.9153,,,,,,,,,,,,,,,
12966,,,100,-132.8708,15.727,,,,,,,,,,,,,,,
13000,,,,,,7,3,1,2853.0037,2.1365,2.7502,5.2591,3.2761,191.3071,247.137,120.5184,-12.5078,5.8319,1906.3114,0.0
13025,,,59,-106.2297,15.9402,,,,,,,,,,,,,,,
13097,,,72,-107.8198,15.1399,,,,,,,,,,,,,,,
13151,,,54,-105.5353,15.0493,,,,,,,,,,,,,,,
13216,,,65,-103.2377,15.1377,,,,,,,,,,,,,,,
13278,,,62,-105.0882,15.8166,,,,,,,,,,,,,,,
13344,,,66,-104.2447,15.186,,,,,,,,,,,,,,,
13400,,,56,-104.8919,15.0458,,,,,,,,,,,,,,,
13448,,,48,-107.7355,15.0506,,,,,,,,,,,,,,,
13500,,,,,,6,3,1,2809.8179,0.9775,1.5869,42.4629,5.8332,184.4761,255.8008,113.2622,-29.9482,4.8784,741.14,0.0
13530,,,82,-103.2644,14.9551,,,,,,,,,,,,,,,
13631,,,101,-131.2893,15.0532,,,,,,,,,,,,,,,
13686,,,55,-105.9301,15.0218,,,,,,,,,,,,,,,
13756,,,70,-102.8118,15.0064,,,,,,,,,,,,,,,
13814,,,58,-121.4097,15.3841,,,,,,,,,,,,,,,
13875,,,61,-103.8469,15.3195,,,,,,,,,,,,,,,
13938,,,63,-104.31,14.8184,,,,,,,,,,,,,,,
14000,,,,,,7,3,1,2930.0422,1.6634,2.3581,119.8911,14.3473,278.6969,160.6236,207.0553,-125.2622,2.7158,523.3894,0.0
14039,,,101,-132.9628,14.981,,,,,,,,,,,,,,,
14102,,,63,-104.5942,15.1061,,,,,,,,,,,,,,,
14171,,,69,-107.2686,15.1585,,,,,,,,,,,,,,,
14257,,,86,-104.4737,15.0344,,,,,,,,,,,,,,,
14326,,,69,-101.5369,15.3606,,,,,,,,,,,,,,,
14373,,,47,-103.9769,16.0848,,,,,,,,,,,,,,,
14420,,,47,-103.7411,15.6137,,,,,,,,,,,,,,,
14471,,,51,-105.8038,15.1714,,,,,,,,,,,,,,,
14500,,,,,,20,3,1,2723.9592,2.0495,1.1988,32.6709,4.4659,147.7061,75.8801,74.0282,-19.8018,2.9636,848.0358,0.0
14521,,,50,-102.8333,15.5772,,,,,,,,,,,,,,,
14567,,,46,-103.1126,16.1432,,,,,,,,,,,,,,,
14638,,,71,-103.5178,16.1126,,,,,,,,,,,,,,,
14701,,,63,-102.7832,15.4305,,,,,,,,,,,,,,,
14751,,,50,-106.7904,14.6783,,,,,,,,,,,,,,,
14797,,,46,-106.8025,14.9674,,,,,,,,,,,,,,,
14915,,,118,-135.0562,14.9758,,,,,,,,,,,,,,,
15000,,,,,,32,25,1,2357.1208,5.1623,1.1988,144.3809,15.6369,339.5761,176.2252,260.9079,-131.0911,23.3713,375.6241,0.0
15000,-104.5998,104.1,,,,,,,,,,,,,,,,,,
15006,,,91,-104.8669,14.017,,,,,,,,,,,,,,,
15075,,,69,-107.8579,15.1371,,,,,,,,,,,,,,,
15142,,,67,-106.2082,15.0432,,,,,,,,,,,,,,,
15225,,,83,-105.8114,15.2697,,,,,,,,,,,,,,,
15273,,,48,-106.6803,16.1553,,,,,,,,,,,,,,,
15342,,,69,-102.8667,16.1352,,,,,,,,,,,,,,,
15399,,,57,-103.4005,16.1469,,,,,,,,,,,,,,,
15497,,,98,-104.3587,15.9141,,,,,,,,,,,,,,,
15500,,,,,,40,29,2,2095.0227,6.8776,1.201,116.7365,12.8747,252.3935,69.7446,162.9023,-88.862,2.7888,104.6327,0.0
15544,,,47,-105.4066,16.1997,,,,,,,,,,,,,,,
15610,,,66,-102.4593,15.6348,,,,,,,,,,,,,,,
15675,,,65,-102.4335,15.1535,,,,,,,,,,,,,,,
15741,,,66,-102.185,15.2318,,,,,,,,,,,,,,,
15803,,,62,-104.8097,15.1329,,,,,,,,,,,,,,,
15853,,,50,-107.4273,15.2104,,,,,,,,,,,,,,,
15900,,,47,-106.2736,15.1717,,,,,,,,,,,,,,,
15974,,,74,-115.6351,15.1474,,,,,,,,,,,,,,,
16000,,,,,,36,28,2,2051.009,4.9399,1.9718,50.3916,7.011,239.121,101.0304,157.1376,-41.334,1.0909,27.9883,0.0512
16500,,,,,,34,7,1,2108.6716,3.2053,2.3654,35.0888,5.8743,243.9244,104.6202,161.7482,-33.2669,0.859,125.1316,0.0433
16777,,,803,-187.4026,15.3027,,,,,,,,,,,,,,,
16870,,,93,-108.4318,15.0316,,,,,,,,,,,,,,,
17000,,,,,,30,5,1,2327.8425,2.9386,1.9739,3.207,2.2946,233.544,81.8928,155.3115,1.9055,1.439,275.7669,0.1959
17500,,,,,,18,6,1,2415.7463,2.2064,0.809,37.8373,4.5927,151.0131,124.2464,74.1486,-34.4461,2.2,493.9347,0.1385
18000,,,,,,15,6,1,2496.261,2.7832,1.5831,3.6741,1.9505,176.135,45.9767,101.3744,0.1486,1.286,250.3576,0.0823
18470,,,1600,-140.9511,15.4189,,,,,,,,,,,,,,,
18500,,,,,,16,6,1,2488.1201,3.1772,1.9751,8.3123,2.8063,218.9255,158.2077,145.7249,-3.1359,1.5187,578.3887,0.1756
19000,,,,,,14,5,1,2566.7554,2.8856,3.9048,4.2686,4.3316,245.4087,548.2653,174.6096,-1.487,1.5199,422.1387,0.0458
19120,,,650,-155.8944,15.2856,,,,,,,,,,,,,,,
19284,,,164,-111.8943,15.0613,,,,,,,,,,,,,,,
19500,,,,,,13,5,1,2645.2017,2.2209,1.1928,3.4367,1.5365,133.4413,127.9706,62.8232,-1.7953,1.7018,643.7935,0.0829
20000,,,,,,13,5,1,2601.6272,2.2139,1.974,3.7193,2.3459,166.398,172.5326,97.6663,-2.0322,1.4665,469.4365,0.0071
20000,-158.1998,1153.3,,,,,,,,,,,,,,,,,,
20103,,,819,-182.6082,13.9069,,,,,,,,,,,,,,,
20241,,,138,-126.2892,15.1462,,,,,,,,,,,,,,,
20296,,,55,-117.054,15.1835,,,,,,,,,,,,,,,
20353,,,57,-118.2701,15.0957,,,,,,,,,,,,,,,
20468,,,115,-118.8528,15.1144,,,,,,,,,,,,,,,
20500,,,,,,14,5,1,2617.2061,2.3513,1.9703,4.1575,2.3861,150.591,110.1693,80.9033,-3.8542,1.6129,475.1901,0.0099
20545,,,77,-115.3426,15.0046,,,,,,,,,,,,,,,
20588,,,43,-121.7041,15.153,,,,,,,,,,,,,,,
20696,,,108,-126.9129,15.5336,,,,,,,,,,,,,,,
20822,,,126,-129.864,15.5539,,,,,,,,,,,,,,,
20888,,,66,-114.0547,15.1861,,,,,,,,,,,,,,,
21000,,,,,,14,5,1,2516.269,2.1575,2.3578,3.3841,2.6962,160.9071,76.7718,92.2525,-5.0244,3.0441,1305.7825,0.0
21074,,,186,-119.4932,15.0693,,,,,,,,,,,,,,,
21116,,,42,-121.8138,15.9783,,,,,,,,,,,,,,,
21198,,,82,-116.6238,15.5835,,,,,,,,,,,,,,,
21244,,,46,-119.9198,14.9458,,,,,,,,,,,,,,,
21322,,,78,-117.794,15.3042,,,,,,,,,,,,,,,
21415,,,93,-121.82,15.3165,,,,,,,,,,,,,,,
21500,,,,,,15,5,1,2450.9041,2.112,1.1951,77.9595,8.9911,202.772,974.265,130.9851,-77.0924,5.3783,2125.6963,0.0
21591,,,176,-123.1186,15.0438,,,,,,,,,,,,,,,
21674,,,83,-123.102,14.8996,,,,,,,,,,,,,,,
21723,,,49,-116.7536,14.7674,,,,,,,,,,,,,,,
21827,,,104,-124.5934,15.0446,,,,,,,,,,,,,,,
21897,,,70,-117.821,15.7419,,,,,,,,,,,,,,,
21940,,,43,-119.1803,16.0387,,,,,,,,,,,,,,,
22000,,,,,,16,5,1,2466.1516,2.1427,1.5852,74.053,8.9905,231.6611,792.2918,158.1456,-68.2123,2.2937,736.9113,0.0
22040,,,100,-122.0091,15.7452,,,,,,,,,,,,,,,
22180,,,140,-128.2375,15.7073,,,,,,,,,,,,,,,
22279,,,99,-125.584,15.0617,,,,,,,,,,,,,,,
22341,,,62,-118.9381,15.0539,,,,,,,,,,,,,,,
22450,,,109,-119.5062,15.049,,,,,,,,,,,,,,,
22500,,,,,,12,5,1,2488.291,1.2663,1.1952,59.3717,7.1323,195.4489,521.1289,123.5409,-58.233,1.9724,174.1674,0.0114
22544,,,94,-117.8075,15.0136,,,,,,,,,,,,,,,
22646,,,102,-125.2023,16.0112,,,,,,,,,,,,,,,
22781,,,135,-130.2993,15.2946,,,,,,,,,,,,,,,
22883,,,102,-124.2561,15.0387,,,,,,,,,,,,,,,
22959,,,76,-119.9899,15.0463,,,,,,,,,,,,,,,
23000,,,,,,15,5,1,2423.8518,2.6593,0.4204,20.8625,2.5067,140.8734,231.6703,69.1077,-16.1713,2.5885,751.4749,0.0
23278,,,319,-129.9646,14.9766,,,,,,,,,,,,,,,
23345,,,67,-117.9887,14.9628,,,,,,,,,,,,,,,
23445,,,100,-123.8069,14.8393,,,,,,,,,,,,,,,
23500,,,,,,13,5,1,2444.8474,2.2199,2.3595,4.2517,2.7847,181.7299,140.3763,109.0827,0.3534,2.4207,902.7871,0.0024
23678,,,233,-123.7347,15.4111,,,,,,,,,,,,,,,
23722,,,44,-123.0722,14.9946,,,,,,,,,,,,,,,
23767,,,45,-121.1734,14.7412,,,,,,,,,,,,,,,
23877,,,110,-124.4623,14.9579,,,,,,,,,,,,,,,
23923,,,46,-122.2951,14.9451,,,,,,,,,,,,,,,
23967,,,44,-118.6586,14.5018,,,,,,,,,,,,,,,
24000,,,,,,14,5,1,2450.4009,1.9891,1.9739,3.0611,2.28,161.5741,92.9188,89.0171,-5.0511,3.5006,1445.5553,0.0345
24072,,,105,-117.2936,14.9851,,,,,,,,,,,,,,,
24152,,,80,-115.1048,15.0953,,,,,,,,,,,,,,,
24270,,,118,-113.6884,14.9359,,,,,,,,,,,,,,,
24341,,,71,-115.1314,14.8293,,,,,,,,,,,,,,,
24407,,,66,-114.5241,14.8088,,,,,,,,,,,,,,,
24475,,,68,-114.9047,15.0014,,,,,,,,,,,,,,,
24500,,,,,,14,4,2,2317.7668,2.3769,2.7441,41.8604,6.9302,223.3404,179.2765,152.8763,-43.8015,5.1443,2017.2627,0.0001
24542,,,67,-115.5393,15.1441,,,,,,,,,,,,,,,
24623,,,81,-117.7852,15.8385,,,,,,,,,,,,,,,
24690,,,67,-114.9681,16.033,,,,,,,,,,,,,,,
24760,,,70,-116.2898,16.0313,,,,,,,,,,,,,,,
24828,,,68,-114.7677,15.7363,,,,,,,,,,,,,,,
24895,,,67,-115.2087,15.0877,,,,,,,,,,,,,,,
24951,,,56,-107.7641,14.9907,,,,,,,,,,,,,,,
24996,,,45,-111.9612,14.9402,,,,,,,,,,,,,,,
25000,,,,,,16,4,2,2301.5293,3.0266,2.3591,21.2024,4.4793,203.3907,106.9701,129.0412,-31.4732,2.2698,577.0038,0.0045
25000,-119.0551,76.5,,,,,,,,,,,,,,,,,,
25039,,,43,-111.6036,13.4431,,,,,,,,,,,,,,,
25107,,,68,-119.4067,14.9011,,,,,,,,,,,,,,,
25500,,,,,,15,4,1,2359.5122,1.9211,0.8053,13.7178,2.1771,144.5499,111.8021,69.7569,-5.1866,3.236,971.6494,0.0
26000,,,,,,15,4,1,2324.0801,1.5139,1.1957,3.3087,1.5266,161.2926,45.1886,86.4916,-1.8082,2.5657,843.2115,0.0
26500,,,,,,17,4,2,2487.8958,2.1282,1.9696,4.7238,2.442,167.4402,59.2908,93.9397,-0.3582,5.5165,2001.2222,0.0
26707,,,1600,-140.8463,15.1893,,,,,,,,,,,,,,,
27000,,,,,,14,4,2,2225.5439,2.1504,1.5817,7.0617,2.2879,156.3041,115.2037,81.6547,1.7267,3.1803,961.1929,0.0
27500,,,,,,13,4,1,2380.1191,1.6599,0.0304,4.714,0.5018,108.9672,157.2748,35.5504,-2.872,2.4363,390.7938,0.0
28000,,,,,,14,4,1,2426.7327,1.6448,1.1945,4.4635,1.6409,147.1768,77.226,73.5806,-2.8015,2.6806,1080.962,0.0
28307,,,1600,-138.8552,15.2677,,,,,,,,,,,,,,,
28500,,,,,,15,5,1,2371.9456,1.6021,0.8066,3.8839,1.195,143.5679,52.4895,69.9107,-3.631,3.2157,1059.4811,0.0
