env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
98000,,,,,,,,,,,,1000,3621.8307,97.5862
98500,,,1.1235,0.8569,0.1106,-218.9333,13.8957,0.4872,6.5651,48.5954,4.2377,,,
99000,,,1.102,0.8595,0.109,-224.5593,10.3968,0.454,5.8899,37.1192,2.2371,,,
99000,,,,,,,,,,,,1000,3638.5436,95.5129
99500,,,1.1313,0.8654,0.1113,-221.921,11.8475,0.4889,9.8195,70.9865,2.3705,,,
100000,,,1.126,0.8647,0.1111,-230.3077,11.9135,0.4797,7.3211,53.0029,3.6866,,,
100000,3693.285,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,3728.7239,77.6145
100500,,,1.1172,0.8607,0.1101,-224.9589,11.6313,0.4782,6.6023,83.6225,2.9927,,,
101000,,,1.1172,0.8624,0.1105,-227.2369,12.7282,0.4909,6.2492,80.3486,3.2733,,,
101000,,,,,,,,,,,,1000,3775.4104,95.8638
101500,,,1.1197,0.8625,0.1097,-235.2327,13.1373,0.4794,6.626,39.8536,1.9045,,,
102000,,,1.1019,0.8663,0.1088,-234.3111,11.4194,0.4638,6.2458,72.359,2.1622,,,
102000,,,,,,,,,,,,1000,3817.1386,92.6342
102500,,,1.1366,0.8581,0.1125,-239.28,12.6315,0.495,5.9072,57.7541,2.5365,,,
103000,,,1.1072,0.8442,0.1096,-246.5568,16.1085,0.4676,7.9809,281.9596,4.1031,,,
103000,,,,,,,,,,,,1000,3825.6818,97.5145
103500,,,1.1021,0.8556,0.1082,-244.1448,11.5014,0.4505,8.557,56.0767,2.3008,,,
104000,,,1.0975,0.8522,0.1092,-240.6277,10.5831,0.4533,6.1148,96.4792,2.3901,,,
104000,,,,,,,,,,,,1000,3787.7057,98.4374
104500,,,1.1297,0.8605,0.1125,-246.2383,11.518,0.4856,8.5629,75.5821,3.5407,,,
105000,,,1.1007,0.8613,0.1084,-250.0936,9.1475,0.4613,7.7659,133.2009,2.4436,,,
105000,4016.0662,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,3822.5533,77.5209
105500,,,1.1182,0.8575,0.1096,-255.4756,15.8368,0.4842,9.5686,206.8038,2.8928,,,
106000,,,1.0903,0.8632,0.1073,-256.7086,14.3966,0.4344,9.6971,285.9978,2.2307,,,
106000,,,,,,,,,,,,1000,2639.3407,98.367
106500,,,1.106,0.8665,0.109,-259.8211,12.1693,0.4591,7.455,152.1846,2.7304,,,
107000,,,1.117,0.8707,0.1102,-250.5931,13.8977,0.4683,7.9634,40.9699,2.347,,,
107000,,,,,,,,,,,,1000,3907.0342,92.6807
107500,,,1.1136,0.8473,0.1107,-256.662,14.9978,0.4735,6.8857,24.7478,3.4193,,,
108000,,,1.1339,0.8684,0.113,-260.7022,11.0603,0.4862,7.7237,150.9554,2.4057,,,
108000,,,,,,,,,,,,1000,3743.9989,93.0006
108500,,,1.0913,0.853,0.1083,-272.8228,14.5374,0.4401,9.3821,104.0483,3.0086,,,
109000,,,1.1137,0.8712,0.1104,-266.6518,18.1803,0.4602,7.3245,94.5872,2.1328,,,
109000,,,,,,,,,,,,1000,3919.1448,95.1419
109500,,,1.0728,0.8563,0.1048,-271.7292,11.533,0.4109,7.8998,37.5874,3.0911,,,
110000,,,1.1389,0.8577,0.1142,-279.217,13.069,0.5234,7.6523,43.4634,3.0107,,,
110000,4094.8617,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,3992.3854,77.2611
110500,,,1.1665,0.8701,0.1157,-273.1039,13.9389,0.532,9.7853,123.3849,2.8233,,,
111000,,,1.0998,0.86,0.1084,-277.9399,10.1372,0.4435,8.3395,227.5262,3.1397,,,
111000,,,,,,,,,,,,1000,3868.6734,94.7006
111500,,,1.1165,0.8727,0.111,-279.7474,15.8048,0.4588,7.0012,41.7619,3.4844,,,
112000,,,1.1034,0.8624,0.1101,-277.8599,11.2108,0.443,9.2768,115.411,2.2571,,,
112000,,,,,,,,,,,,1000,3837.5356,97.2131
112500,,,1.0877,0.8625,0.1072,-285.7473,18.6603,0.4422,7.7539,249.424,2.5201,,,
113000,,,1.1048,0.867,0.1095,-285.3237,11.4391,0.4461,6.927,57.4834,2.3701,,,
113000,,,,,,,,,,,,1000,3917.6819,93.0247
113500,,,1.1142,0.8664,0.1119,-290.7991,12.5379,0.4596,7.1853,89.5318,2.632,,,
114000,,,1.1165,0.8708,0.1102,-292.3005,13.0117,0.4574,7.2548,86.4719,1.6376,,,
114000,,,,,,,,,,,,1000,3715.5792,97.0633
114500,,,1.1064,0.8685,0.1092,-290.9068,11.4197,0.4655,6.8855,43.3089,3.2026,,,
115000,,,1.1046,0.862,0.109,-296.7858,12.3168,0.4503,7.8034,63.6235,2.8033,,,
115000,3861.8313,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,3924.1239,77.1039
115500,,,1.1004,0.8632,0.1081,-296.2536,12.9351,0.4555,6.0042,65.0594,2.6574,,,
116000,,,1.0738,0.8543,0.1048,-299.1607,11.8045,0.4186,6.0858,68.8211,3.3529,,,
116000,,,,,,,,,,,,1000,3893.7638,92.4363
116500,,,1.0932,0.8673,0.1076,-301.4107,11.8762,0.4387,8.1615,160.6149,3.274,,,
117000,,,1.0783,0.8672,0.1061,-291.8061,11.6683,0.4088,6.3947,122.3066,2.0238,,,
117000,,,,,,,,,,,,1000,3844.6669,92.5659
117500,,,1.0824,0.8563,0.108,-298.8761,11.649,0.4165,5.5988,64.6941,2.7645,,,
118000,,,1.0944,0.8558,0.1089,-307.6618,12.1722,0.4321,6.3046,54.2427,2.0134,,,
118000,,,,,,,,,,,,1000,3878.6565,92.7931
118500,,,1.0809,0.8513,0.1061,-308.9532,13.765,0.4282,7.9683,60.2275,3.7568,,,
119000,,,1.0746,0.8659,0.1062,-309.2581,15.5637,0.4053,7.0539,274.7296,3.1329,,,
119000,,,,,,,,,,,,1000,3934.372,93.6795
119500,,,1.095,0.8637,0.1074,-302.7512,11.3473,0.4374,8.1655,66.821,2.6493,,,
120000,,,1.1098,0.8546,0.1088,-317.3557,12.6756,0.4616,7.0455,94.8389,1.922,,,
120000,4234.6789,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,3858.2788,76.9387
120500,,,1.0856,0.8647,0.1063,-312.3912,13.041,0.4295,5.8525,57.0811,3.0114,,,
121000,,,1.064,0.8519,0.1033,-318.5315,11.1451,0.4044,9.6799,84.2735,2.4341,,,
121000,,,,,,,,,,,,1000,3907.4025,94.2714
121500,,,1.1009,0.8558,0.109,-314.7509,11.1842,0.4479,6.3617,105.0477,2.1504,,,
122000,,,1.0654,0.8558,0.1057,-321.4403,17.0361,0.4048,5.5002,55.0488,4.5808,,,
122000,,,,,,,,,,,,1000,3995.1354,97.7961
122500,,,1.0728,0.8512,0.1061,-320.1823,12.5554,0.4134,7.5341,80.6939,2.8812,,,
123000,,,1.0736,0.8492,0.1039,-327.8044,10.7186,0.4114,6.9137,82.2425,3.0626,,,
123000,,,,,,,,,,,,1000,3930.2737,95.5215
123500,,,1.0793,0.8624,0.1072,-321.9495,9.7332,0.42,5.839,34.1296,3.9081,,,
124000,,,1.0459,0.8616,0.1039,-334.5382,12.5133,0.368,8.8524,226.3274,3.1356,,,
124000,,,,,,,,,,,,1000,3927.2301,96.6828
124500,,,1.0812,0.8554,0.1086,-325.4169,13.6714,0.4261,9.9031,253.2168,3.5275,,,
125000,,,1.0605,0.8487,0.1051,-330.9776,12.4368,0.4082,5.4969,36.3982,1.996,,,
125000,4046.6273,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3979.0231,80.3379
125500,,,1.0938,0.8594,0.1084,-329.6685,15.0037,0.4361,10.1203,107.7822,3.8779,,,
126000,,,1.085,0.864,0.1076,-335.0012,18.333,0.4404,7.0878,323.2982,3.0638,,,
126000,,,,,,,,,,,,1000,3963.3646,96.2382
126500,,,1.0621,0.8452,0.1046,-341.317,8.8031,0.4083,5.5091,171.2421,2.1991,,,
127000,,,1.0632,0.8526,0.1049,-343.3326,10.6061,0.4003,5.3997,134.1176,2.3753,,,
127000,,,,,,,,,,,,1000,4038.3114,92.5644
127500,,,1.0761,0.8539,0.1056,-337.3862,8.5984,0.42,5.6946,174.5206,1.7444,,,
128000,,,1.0979,0.8583,0.1085,-342.59,11.0016,0.4451,5.629,91.7889,3.2703,,,
128000,,,,,,,,,,,,1000,4017.2972,92.4991
128500,,,1.0952,0.853,0.1094,-341.0819,14.3311,0.4377,8.801,91.2235,2.9117,,,
129000,,,1.0803,0.8504,0.1063,-341.7957,11.9265,0.4364,5.9537,59.1323,1.7522,,,
129000,,,,,,,,,,,,1000,4029.1906,92.4685
129500,,,1.1179,0.8638,0.1118,-343.3549,8.3973,0.4687,4.6209,80.4282,1.7696,,,
130000,,,1.0778,0.8488,0.1079,-352.6096,10.5307,0.4304,6.8245,126.2452,2.8841,,,
130000,4175.9983,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,4131.8689,77.0331
130500,,,1.0788,0.8588,0.1077,-349.7808,13.9186,0.4166,6.779,145.4025,4.1343,,,
131000,,,1.0835,0.8599,0.108,-353.2388,14.4566,0.424,4.5244,50.6531,2.6561,,,
131000,,,,,,,,,,,,1000,4178.3664,94.5381
131500,,,1.1103,0.8614,0.111,-353.1651,14.3925,0.4642,4.4555,94.6279,5.6195,,,
132000,,,1.1171,0.8648,0.1108,-347.9522,10.741,0.4664,7.7302,90.2068,2.6444,,,
132000,,,,,,,,,,,,1000,4170.8138,92.4483
132500,,,1.0787,0.8508,0.1056,-357.9338,10.4363,0.4368,5.8569,91.5248,2.05,,,
133000,,,1.0797,0.8361,0.1083,-359.019,12.0295,0.4364,5.1531,53.2147,2.3774,,,
133000,,,,,,,,,,,,1000,4193.6697,92.46
133500,,,1.097,0.8456,0.1105,-355.5041,16.763,0.4616,5.0626,37.2102,2.5446,,,
134000,,,1.1057,0.8489,0.1103,-361.9054,10.4069,0.468,4.4617,27.523,3.6181,,,
134000,,,,,,,,,,,,1000,4397.5224,92.5067
134500,,,1.0744,0.8564,0.1069,-363.7905,9.6031,0.4089,4.9446,147.9719,2.8058,,,
135000,,,1.1076,0.849,0.1083,-362.638,11.1066,0.4662,6.7497,98.8996,2.1009,,,
135000,4422.4476,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,4399.9971,77.2791
135500,,,1.0791,0.8463,0.1056,-367.9837,9.7136,0.4249,6.3372,115.899,2.1681,,,
136000,,,1.0927,0.846,0.1083,-369.2697,14.6679,0.4483,5.5296,61.7631,2.6518,,,
136000,,,,,,,,,,,,1000,4288.475,95.257
136500,,,1.0863,0.8401,0.1077,-371.9529,13.8583,0.4395,7.0781,151.7978,3.0293,,,
137000,,,1.0895,0.8524,0.1082,-371.9595,13.5281,0.4341,4.6451,30.2392,2.9274,,,
137000,,,,,,,,,,,,1000,4524.5906,94.209
137500,,,1.0826,0.8455,0.108,-368.1774,11.2383,0.4284,5.2662,66.6449,2.4124,,,
138000,,,1.0752,0.8367,0.1067,-374.9415,13.7908,0.4271,6.5661,131.2663,1.8028,,,
138000,,,,,,,,,,,,1000,4508.2767,98.46
138500,,,1.0746,0.8347,0.1071,-374.805,8.4672,0.4285,6.2294,211.835,2.522,,,
139000,,,1.0623,0.8332,0.1043,-381.0868,14.2549,0.4128,5.3816,107.6781,2.2731,,,
139000,,,,,,,,,,,,1000,4625.7338,96.1816
139500,,,1.0716,0.8402,0.1067,-380.3973,11.7795,0.4269,6.3731,45.4216,2.9915,,,
140000,,,1.0945,0.8464,0.1099,-384.25,11.3539,0.4491,6.3089,262.3547,2.7639,,,
140000,4672.0688,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,4702.9661,78.6958
140500,,,1.106,0.835,0.1103,-383.4196,14.9601,0.4842,5.2583,194.5012,2.4994,,,
141000,,,1.0991,0.8456,0.1093,-389.5236,15.415,0.4574,6.268,247.2297,2.2535,,,
141000,,,,,,,,,,,,1000,4702.3738,92.5073
141500,,,1.1303,0.8433,0.1121,-387.0801,10.2178,0.4966,6.47,51.8872,2.4209,,,
142000,,,1.1027,0.831,0.1111,-388.6717,16.4357,0.4754,6.3183,47.2494,3.0294,,,
142000,,,,,,,,,,,,1000,4794.0381,92.5587
142500,,,1.0823,0.8316,0.1087,-392.3232,16.6964,0.4488,6.038,74.1318,3.2104,,,
143000,,,1.1068,0.8519,0.1115,-389.0574,12.962,0.4652,6.5644,80.0537,2.5015,,,
143000,,,,,,,,,,,,1000,4748.1654,92.5593
143500,,,1.1296,0.8409,0.1119,-391.7746,10.002,0.5155,5.2241,43.3084,4.1463,,,
144000,,,1.1119,0.8468,0.1113,-392.7451,10.7174,0.4693,6.0602,68.1368,2.2619,,,
144000,,,,,,,,,,,,1000,4749.8292,92.5766
144500,,,1.121,0.8411,0.1119,-397.8661,13.4082,0.4977,5.8712,58.1033,3.0207,,,
145000,,,1.1117,0.8329,0.1114,-398.6843,15.3972,0.487,5.782,43.6102,2.3622,,,
145000,5067.88,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,4861.2978,76.7154
145500,,,1.1077,0.8428,0.1109,-396.2017,13.5622,0.4683,6.8616,259.5693,3.1198,,,
146000,,,1.1157,0.8341,0.1132,-404.5766,12.3985,0.4794,7.0092,234.7972,1.6943,,,
146000,,,,,,,,,,,,1000,4994.1711,92.3351
146500,,,1.0915,0.8375,0.1096,-406.6532,14.9804,0.4546,7.5688,317.2547,2.3249,,,
147000,,,1.0914,0.8402,0.1089,-404.0788,17.5067,0.4498,6.7184,136.4585,1.812,,,
147000,,,,,,,,,,,,1000,5094.3345,92.3034
147500,,,1.1202,0.8429,0.112,-409.4506,16.6309,0.4997,7.2056,108.9625,3.2134,,,
148000,,,1.1315,0.8473,0.1131,-411.7516,20.9889,0.5,8.6517,64.8706,5.2131,,,
148000,,,,,,,,,,,,1000,5157.9056,92.6122
148500,,,1.0985,0.8451,0.1104,-410.5869,16.0488,0.4605,6.8916,213.108,1.7778,,,
149000,,,1.099,0.8373,0.1109,-415.1497,18.0825,0.462,7.2342,110.3791,2.4553,,,
149000,,,,,,,,,,,,1000,5019.256,93.5849
149500,,,1.1244,0.8368,0.113,-414.5015,24.2679,0.4953,7.3364,109.6771,3.0153,,,
150000,,,1.1122,0.8366,0.1111,-419.5253,17.0949,0.4927,7.5748,136.9127,1.8814,,,
150000,5333.407,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,5126.7019,79.6752
150500,,,1.109,0.8374,0.1098,-419.4962,19.4892,0.4776,7.5496,66.4132,3.6627,,,
151000,,,1.1326,0.8334,0.1134,-423.9754,10.7205,0.5076,6.6565,83.8605,2.1473,,,
151000,,,,,,,,,,,,1000,5095.0369,93.441
151500,,,1.1235,0.8378,0.1126,-424.4654,18.5295,0.4915,7.1137,83.7205,3.5043,,,
152000,,,1.1193,0.8308,0.1128,-426.8896,12.4826,0.4924,7.5351,192.0509,3.1067,,,
152000,,,,,,,,,,,,1000,5173.3632,92.4174
152500,,,1.0959,0.8305,0.1091,-429.3605,11.4618,0.4613,7.5412,253.7483,2.7236,,,
153000,,,1.1246,0.8343,0.1123,-431.2673,12.8647,0.4915,7.6986,152.1179,2.8577,,,
153000,,,,,,,,,,,,1000,5127.7632,93.1331
153500,,,1.1176,0.8327,0.1123,-437.6674,19.0945,0.4971,8.4083,143.7629,2.1096,,,
154000,,,1.1439,0.8521,0.1147,-438.9345,13.8384,0.5146,7.1643,183.7327,2.2314,,,
154000,,,,,,,,,,,,1000,5424.0356,95.1118
154500,,,1.0999,0.8364,0.1103,-440.2961,20.3564,0.4577,8.6761,142.9529,2.2321,,,
155000,,,1.1348,0.8442,0.1144,-438.9469,12.813,0.5034,8.0692,211.0076,2.8212,,,
155000,5412.9622,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,5253.5234,77.8244
155500,,,1.1034,0.836,0.1117,-444.7745,12.2727,0.4621,7.7373,192.5507,2.5943,,,
156000,,,1.1172,0.8488,0.1128,-443.492,17.5528,0.4756,9.3254,165.9361,2.2582,,,
156000,,,,,,,,,,,,1000,5450.315,92.5062
156500,,,1.1089,0.8295,0.1109,-447.0849,12.7213,0.478,9.1475,305.4269,2.2559,,,
157000,,,1.1036,0.8386,0.1105,-441.9377,11.3729,0.4625,7.9838,204.5537,3.115,,,
157000,,,,,,,,,,,,1000,5400.8893,92.8783
157500,,,1.1074,0.8455,0.111,-448.0946,10.2067,0.4727,7.9787,79.9842,4.9588,,,
158000,,,1.1057,0.8497,0.1121,-450.7708,31.6976,0.459,8.5207,256.173,2.716,,,
158000,,,,,,,,,,,,1000,5358.9717,95.6887
158500,,,1.1392,0.8433,0.1144,-452.6176,15.6382,0.5178,8.7165,331.1942,3.65,,,
159000,,,1.1264,0.8377,0.113,-457.4086,14.0567,0.4915,8.9602,218.1211,2.7753,,,
159000,,,,,,,,,,,,1000,5464.0158,98.563
159500,,,1.1195,0.8346,0.1126,-455.8865,22.7341,0.4895,8.1562,226.7675,2.6494,,,
160000,,,1.1402,0.854,0.1152,-456.0518,15.8406,0.4904,8.7858,204.8202,3.8648,,,
160000,5915.2538,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,5527.9646,77.1172
160500,,,1.1117,0.847,0.1118,-461.2889,11.7603,0.4718,8.4786,302.0919,3.6772,,,
161000,,,1.1156,0.8406,0.1108,-466.6836,14.0982,0.4716,8.9537,217.118,2.5647,,,
161000,,,,,,,,,,,,1000,5687.0381,93.9326
161500,,,1.1238,0.8438,0.113,-467.7925,20.7234,0.4884,10.6431,272.4255,3.632,,,
162000,,,1.1215,0.8476,0.1139,-471.7302,14.011,0.476,9.3962,345.515,3.8082,,,
162000,,,,,,,,,,,,1000,5514.2547,92.5265
162500,,,1.1239,0.8418,0.1131,-474.3711,16.0996,0.482,8.404,275.6959,2.0162,,,
163000,,,1.118,0.8353,0.1129,-472.8719,20.4997,0.485,9.0809,256.4844,3.0231,,,
163000,,,,,,,,,,,,1000,5545.886,92.6173
163500,,,1.1222,0.8413,0.1129,-480.2086,11.5299,0.4846,7.9597,108.7666,2.5345,,,
164000,,,1.0917,0.8318,0.1105,-487.9818,19.6975,0.4559,8.2084,228.3134,3.0249,,,
164000,,,,,,,,,,,,1000,5549.8615,94.8072
164500,,,1.1413,0.8393,0.1159,-482.235,10.9493,0.5136,8.1691,109.1435,3.6088,,,
165000,,,1.1213,0.8483,0.1128,-484.3665,13.1736,0.4764,8.0522,88.0461,3.1769,,,
165000,5554.7592,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,5713.8003,77.0414
165500,,,1.1318,0.8327,0.1135,-489.4878,18.0726,0.5035,9.0645,372.3142,4.9191,,,
166000,,,1.1164,0.8405,0.1124,-490.1703,13.6113,0.4792,8.5884,461.2608,5.2536,,,
166000,,,,,,,,,,,,1000,5892.0342,92.7352
166500,,,1.1279,0.8332,0.1138,-494.5576,28.4807,0.4913,8.7053,149.669,3.9712,,,
167000,,,1.1318,0.8461,0.1134,-492.8703,27.4912,0.4862,8.9572,101.7603,2.4442,,,
167000,,,,,,,,,,,,1000,5780.9622,94.8953
167500,,,1.1622,0.8528,0.1171,-496.6829,28.294,0.531,7.4822,112.7108,4.3964,,,
168000,,,1.111,0.8393,0.111,-498.4836,14.9148,0.4721,8.4451,259.9714,3.15,,,
168000,,,,,,,,,,,,1000,5623.0325,93.2321
168500,,,1.1226,0.8489,0.1121,-503.5211,27.4559,0.4814,9.3208,203.9834,5.9157,,,
169000,,,1.1137,0.8367,0.1125,-502.4972,35.7056,0.4785,8.3073,285.0555,4.9132,,,
169000,,,,,,,,,,,,1000,5805.6088,94.625
169500,,,1.1081,0.8272,0.1126,-504.8525,15.125,0.4676,8.2945,374.5314,2.4116,,,
170000,,,1.1088,0.8415,0.1123,-506.3031,25.7763,0.456,8.905,310.2301,2.8331,,,
170000,6235.726,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,5984.4712,77.3123
170500,,,1.1069,0.8343,0.112,-510.0524,17.4929,0.4674,8.9946,441.7151,3.2948,,,
171000,,,1.1042,0.8292,0.1111,-512.0926,25.3149,0.4673,8.698,346.8055,3.6984,,,
171000,,,,,,,,,,,,1000,5737.9742,93.1645
171500,,,1.1087,0.8284,0.1111,-514.7861,18.6223,0.4695,7.6725,104.5723,7.2634,,,
172000,,,1.1188,0.8508,0.1128,-516.7229,20.9974,0.4665,8.2801,304.2111,4.0472,,,
172000,,,,,,,,,,,,1000,5752.4386,92.6461
172500,,,1.1396,0.8474,0.1138,-515.147,19.1364,0.5112,8.3802,307.006,3.3834,,,
173000,,,1.1219,0.8372,0.1121,-520.4622,20.0876,0.4979,8.4067,163.3297,5.5127,,,
173000,,,,,,,,,,,,1000,6015.48,92.9048
173500,,,1.1154,0.8354,0.1123,-521.9803,20.9825,0.471,9.3229,134.4478,3.9652,,,
174000,,,1.096,0.8421,0.1107,-519.6708,10.4648,0.4358,8.1706,203.0025,1.6917,,,
174000,,,,,,,,,,,,1000,585.714,93.8088
174500,,,1.0901,0.8429,0.1084,-520.8987,16.4628,0.4398,9.9483,627.7487,5.5796,,,
175000,,,1.1136,0.8398,0.1113,-530.1107,15.62,0.4676,7.8466,179.0453,4.0906,,,
175000,6222.7755,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,5744.6787,77.4273
175500,,,1.0898,0.8433,0.1093,-529.2123,13.7882,0.4393,8.4495,59.8937,2.0534,,,
176000,,,1.096,0.8384,0.1094,-527.6403,15.8411,0.4419,8.8347,235.6311,3.5965,,,
176000,,,,,,,,,,,,1000,6022.5863,92.5285
176500,,,1.1033,0.8385,0.1104,-530.7961,18.8132,0.4622,9.415,412.197,5.2687,,,
177000,,,1.0971,0.8469,0.1098,-530.5975,19.6063,0.4406,8.361,254.3599,1.739,,,
177000,,,,,,,,,,,,1000,5708.3342,92.2114
177500,,,1.1194,0.8447,0.1118,-537.8376,13.2952,0.4753,8.9839,288.6166,5.636,,,
178000,,,1.11,0.8519,0.111,-536.5677,14.2271,0.4581,8.6189,327.2407,1.4543,,,
178000,,,,,,,,,,,,1000,5916.8537,92.4287
178500,,,1.1064,0.8458,0.1107,-533.6357,13.6444,0.4533,9.817,691.2885,7.7043,,,
179000,,,1.072,0.8449,0.1062,-537.5438,8.5002,0.4061,9.1819,126.7313,4.2881,,,
179000,,,,,,,,,,,,1000,5646.6954,92.548
179500,,,1.0859,0.8458,0.1085,-539.3178,17.7471,0.4295,11.3901,193.1566,3.6683,,,
180000,,,1.087,0.851,0.1084,-537.0996,20.0275,0.4269,9.2534,252.6535,5.9298,,,
180000,6149.4593,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,3601.1277,77.3864
180500,,,1.0948,0.8464,0.1094,-542.1306,35.7906,0.4408,9.8082,288.3489,5.5603,,,
181000,,,1.0932,0.843,0.111,-551.6377,8.7249,0.4333,8.3319,282.2536,4.2085,,,
181000,,,,,,,,,,,,1000,6060.5174,93.4476
181500,,,1.0759,0.842,0.1083,-550.4957,17.4913,0.4126,10.186,343.3651,4.5254,,,
182000,,,1.08,0.8344,0.1089,-553.1371,23.9586,0.4194,9.2994,365.5802,4.9157,,,
182000,,,,,,,,,,,,1000,6060.3776,92.5866
182500,,,1.1065,0.8421,0.1109,-550.3891,12.4684,0.471,10.737,379.1119,10.8647,,,
183000,,,1.109,0.858,0.1126,-552.555,26.4515,0.4434,9.8974,421.3186,4.0691,,,
183000,,,,,,,,,,,,1000,5998.5692,92.6957
183500,,,1.1162,0.8489,0.1124,-560.9102,18.8767,0.4613,8.8171,78.5273,3.9901,,,
184000,,,1.1011,0.8503,0.1112,-559.1182,29.6324,0.4479,9.7728,409.9746,4.3834,,,
184000,,,,,,,,,,,,1000,5976.5286,95.1023
184500,,,1.08,0.842,0.1082,-561.1307,20.564,0.4263,10.0523,282.7189,3.3371,,,
185000,,,1.0974,0.8425,0.1094,-561.8477,16.1118,0.4505,9.0744,432.7571,4.4042,,,
185000,6632.2623,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,6298.8195,79.164
185500,,,1.0974,0.8455,0.1101,-564.9056,17.7033,0.4452,10.911,385.3129,5.2299,,,
186000,,,1.1124,0.8525,0.1136,-564.5469,27.9267,0.4576,8.936,107.4842,5.9116,,,
186000,,,,,,,,,,,,1000,5843.4196,95.1301
186500,,,1.1121,0.8552,0.1114,-569.6012,16.9904,0.4618,8.5447,367.4189,5.2367,,,
187000,,,1.1197,0.8433,0.1132,-567.231,14.3355,0.4796,10.2509,296.2206,6.5454,,,
187000,,,,,,,,,,,,1000,6397.4978,96.1551
187500,,,1.0878,0.8542,0.1093,-571.7529,16.5914,0.432,11.025,422.0502,2.7598,,,
188000,,,1.1155,0.8464,0.1112,-569.7463,21.4368,0.4751,8.3265,171.576,4.0642,,,
188000,,,,,,,,,,,,1000,6263.6244,94.228
188500,,,1.097,0.8448,0.1091,-575.3858,11.0466,0.4459,7.812,407.5168,3.5538,,,
189000,,,1.1037,0.8543,0.1113,-575.9443,29.1445,0.447,10.0429,147.9791,4.462,,,
189000,,,,,,,,,,,,1000,6486.1319,93.7365
189500,,,1.1072,0.8529,0.1096,-576.6594,12.4093,0.4493,8.6882,142.4354,4.2292,,,
190000,,,1.0958,0.8453,0.1094,-580.593,21.4047,0.4392,9.1352,405.3531,4.9438,,,
190000,6797.5053,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,6443.2968,76.6636
190500,,,1.1037,0.8497,0.1122,-578.6506,15.6105,0.4525,9.0648,245.5528,3.8902,,,
191000,,,1.1149,0.8505,0.1119,-581.8596,21.2513,0.4585,10.015,151.5813,9.2973,,,
191000,,,,,,,,,,,,1000,6534.7643,92.6152
191500,,,1.1084,0.8628,0.1104,-585.4801,14.7804,0.4445,10.1716,192.2285,4.7457,,,
192000,,,1.1072,0.8466,0.1116,-583.1036,26.7583,0.4549,10.5619,420.2896,4.9149,,,
192000,,,,,,,,,,,,1000,6371.0181,92.5529
192500,,,1.1176,0.8564,0.1114,-583.8557,21.9796,0.4578,9.6549,128.7704,4.5804,,,
193000,,,1.1106,0.8616,0.1111,-586.4274,20.9903,0.4586,10.1896,340.9379,4.8737,,,
193000,,,,,,,,,,,,1000,6475.8994,92.5146
193500,,,1.1147,0.8606,0.1125,-592.1132,15.4699,0.4527,8.8974,209.7308,5.9996,,,
194000,,,1.0957,0.8473,0.1092,-592.2535,24.2533,0.4354,10.6159,220.7182,4.3872,,,
194000,,,,,,,,,,,,1000,5978.3348,92.6515
194500,,,1.1168,0.859,0.1115,-595.8934,11.1457,0.456,10.46,375.5429,2.9751,,,
195000,,,1.142,0.8694,0.1121,-596.3114,13.264,0.485,12.6683,232.087,5.7133,,,
195000,6731.1411,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,6690.8482,77.0893
195500,,,1.115,0.8646,0.1123,-596.7321,14.9425,0.4554,21.0301,494.2761,4.0765,,,
196000,,,1.0994,0.864,0.1098,-602.2461,11.7874,0.4352,10.1849,376.1893,4.042,,,
196000,,,,,,,,,,,,1000,6659.7097,94.512
196500,,,1.119,0.8668,0.1123,-597.243,15.0073,0.4691,25.4771,382.2187,11.2844,,,
197000,,,1.0963,0.8596,0.1115,-601.7041,14.3866,0.4249,11.8218,285.3016,5.0938,,,
197000,,,,,,,,,,,,1000,6178.6417,93.612
197500,,,1.085,0.8549,0.109,-604.912,26.3205,0.4195,76.0501,566.4697,4.7937,,,
198000,,,1.1105,0.8564,0.1106,-608.0108,13.7543,0.4572,14.0461,471.9365,5.7102,,,
