env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2410000,0.9697,9.7,1.0,0.9673,10.4712,1.0,0.0231,0.0006,537.576
2420000,0.9703,9.5,1.0,0.9672,10.5152,1.0,0.0235,0.0006,531.7917
2430000,0.9697,9.7,1.0,0.9671,10.5152,1.0,0.0233,0.0006,533.9173
2440000,0.9722,8.9,1.0,0.9669,10.5932,1.0,0.0229,0.0006,532.5964
2450000,0.9641,11.5,1.0,0.9673,10.4603,1.0,0.0226,0.0006,532.5436
2460000,0.9688,10.0,1.0,0.9663,10.7643,1.0,0.0226,0.0006,531.8334
2470000,0.9681,10.2,1.0,0.9666,10.6838,1.0,0.0234,0.0006,534.0657
2480000,0.9653,11.1,1.0,0.9669,10.6045,1.0,0.0229,0.0006,532.694
2490000,0.9662,10.8,1.0,0.9667,10.661,1.0,0.0226,0.0006,531.5762
2500000,0.9669,10.6,1.0,0.9668,10.627,1.0,0.0232,0.0006,529.6154
2510000,0.9697,9.7,1.0,0.9663,10.7875,1.0,0.0236,0.0006,531.0788
2520000,0.9672,10.5,1.0,0.9652,11.1359,1.0,0.0234,0.0006,530.6922
2530000,0.9681,10.2,1.0,0.9672,10.4932,1.0,0.0234,0.0006,529.8803
2540000,0.9681,10.2,1.0,0.9663,10.7991,1.0,0.0235,0.0006,528.7687
2550000,0.965,11.2,1.0,0.966,10.8696,1.0,0.0223,0.0006,531.5503
2560000,0.9712,9.2,1.0,0.9674,10.4493,1.0,0.0232,0.0006,525.6968
2570000,0.9713,9.2,1.0,0.9669,10.5932,1.0,0.0232,0.0006,527.1938
2580000,0.9619,12.2,1.0,0.9666,10.6952,1.0,0.023,0.0006,527.6292
2590000,0.9688,10.0,1.0,0.9671,10.5374,1.0,0.0233,0.0006,526.0328
2600000,0.9666,10.7,1.0,0.967,10.5708,1.0,0.0235,0.0005,527.7563
2610000,0.9672,10.5,1.0,0.9667,10.6383,1.0,0.0233,0.0006,528.3533
2620000,0.9684,10.1,1.0,0.9669,10.6045,1.0,0.0232,0.0006,525.2157
2630000,0.8722,37.7,0.9,0.9656,11.0132,1.0,0.0232,0.0006,525.4681
2640000,0.9703,9.5,1.0,0.9673,10.4603,1.0,0.0234,0.0006,524.9374
2650000,0.9663,10.8,1.0,0.9671,10.5263,1.0,0.0235,0.0006,523.2799
2660000,0.9694,9.8,1.0,0.9656,11.0011,1.0,0.0232,0.0006,522.1958
2670000,0.9709,9.3,1.0,0.9668,10.6045,1.0,0.0236,0.0005,523.6646
2680000,0.9719,9.0,1.0,0.967,10.5708,1.0,0.0234,0.0006,523.4187
2690000,0.9716,9.1,1.0,0.9668,10.627,1.0,0.0236,0.0006,520.5339
2700000,0.9681,10.2,1.0,0.9673,10.4712,1.0,0.0235,0.0005,521.3985
2710000,0.9697,9.7,1.0,0.9666,10.6838,1.0,0.0232,0.0006,521.6441
2720000,0.9647,11.3,1.0,0.9666,10.6838,1.0,0.0237,0.0005,519.6429
2730000,0.9675,10.4,1.0,0.9671,10.5263,1.0,0.0235,0.0005,518.9741
2740000,0.9662,10.8,1.0,0.9665,10.7296,1.0,0.0228,0.0006,522.4052
2750000,0.9706,9.4,1.0,0.9675,10.4167,1.0,0.0233,0.0005,519.8149
2760000,0.9672,10.5,1.0,0.9667,10.6496,1.0,0.0232,0.0006,520.6953
2770000,0.9694,9.8,1.0,0.967,10.5485,1.0,0.023,0.0005,521.3493
2780000,0.9684,10.1,1.0,0.9673,10.4603,1.0,0.0234,0.0005,520.8751
2790000,0.9709,9.3,1.0,0.9672,10.5152,1.0,0.0223,0.0005,516.756
2800000,0.9713,9.2,1.0,0.9669,10.5932,1.0,0.0234,0.0005,520.607
2810000,0.9737,8.4,1.0,0.9674,10.4275,1.0,0.0228,0.0005,518.2667
2820000,0.9725,8.8,1.0,0.9675,10.395,1.0,0.0236,0.0005,517.6142
2830000,0.9684,10.1,1.0,0.9672,10.5042,1.0,0.0229,0.0005,516.6238
2840000,0.9681,10.2,1.0,0.9674,10.4384,1.0,0.0231,0.0005,517.6099
2850000,0.9662,10.8,1.0,0.967,10.5485,1.0,0.0234,0.0005,516.0138
2860000,0.9678,10.3,1.0,0.9675,10.4058,1.0,0.0234,0.0005,516.3378
2870000,0.9653,11.1,1.0,0.9671,10.5152,1.0,0.0231,0.0005,516.1749
2880000,0.9703,9.5,1.0,0.9667,10.6496,1.0,0.0233,0.0005,514.7579
2890000,0.9694,9.8,1.0,0.966,10.8932,1.0,0.0235,0.0006,516.1681
2900000,0.9694,9.8,1.0,0.9673,10.4603,1.0,0.0232,0.0005,512.6542
2910000,0.9681,10.2,1.0,0.9672,10.5042,1.0,0.0229,0.0005,513.7857
2920000,0.9694,9.8,1.0,0.9673,10.4493,1.0,0.0228,0.0005,514.4213
2930000,0.9691,9.9,1.0,0.9678,10.2987,1.0,0.0232,0.0005,516.8492
2940000,0.9713,9.2,1.0,0.9669,10.6045,1.0,0.0229,0.0005,513.5062
2950000,0.9706,9.4,1.0,0.9675,10.4167,1.0,0.0234,0.0005,508.8325
2960000,0.9675,10.4,1.0,0.967,10.5597,1.0,0.0229,0.0005,512.147
2970000,0.9697,9.7,1.0,0.9673,10.4493,1.0,0.0233,0.0005,512.7129
2980000,0.965,11.2,1.0,0.9672,10.4932,1.0,0.0235,0.0005,515.2661
2990000,0.9691,9.9,1.0,0.9673,10.4603,1.0,0.0229,0.0005,513.6584
3000000,0.97,9.6,1.0,0.9672,10.5042,1.0,0.023,0.0005,511.8707
3010000,0.9694,9.8,1.0,0.9673,10.4822,1.0,0.0233,0.0005,515.0814
3020000,0.9697,9.7,1.0,0.9676,10.3842,1.0,0.0237,0.0005,513.1174
3030000,0.9672,10.5,1.0,0.9678,10.3093,1.0,0.0231,0.0005,512.8135
3040000,0.9697,9.7,1.0,0.9667,10.661,1.0,0.0237,0.0004,515.5992
3050000,0.9703,9.5,1.0,0.9671,10.5152,1.0,0.0241,0.0005,514.02
3060000,0.9706,9.4,1.0,0.9672,10.4932,1.0,0.0239,0.0004,513.5234
3070000,0.9728,8.7,1.0,0.9677,10.3199,1.0,0.0237,0.0004,518.0242
3080000,0.9697,9.7,1.0,0.9673,10.4493,1.0,0.024,0.0004,515.4894
3090000,0.9644,11.4,1.0,0.9672,10.5042,1.0,0.0238,0.0004,517.0109
3100000,0.9694,9.8,1.0,0.9676,10.3627,1.0,0.0231,0.0004,515.5182
3110000,0.9691,9.9,1.0,0.9667,10.661,1.0,0.0241,0.0004,519.2023
3120000,0.9669,10.6,1.0,0.9676,10.3734,1.0,0.0239,0.0003,519.8285
3130000,0.9694,9.8,1.0,0.9673,10.4822,1.0,0.023,0.0003,518.88
3140000,0.9687,10.0,1.0,0.9677,10.3199,1.0,0.0235,0.0003,517.1417
3150000,0.9722,8.9,1.0,0.966,10.8696,1.0,0.0243,0.0004,521.0497
3160000,0.9678,10.3,1.0,0.968,10.2249,1.0,0.0234,0.0003,520.0248
3170000,0.9697,9.7,1.0,0.9671,10.5263,1.0,0.0237,0.0003,522.7483
3180000,0.9659,10.9,1.0,0.9666,10.6724,1.0,0.0237,0.0003,520.2631
3190000,0.9669,10.6,1.0,0.9671,10.5263,1.0,0.0236,0.0003,521.0349
3200000,0.9659,10.9,1.0,0.9673,10.4712,1.0,0.0237,0.0003,523.4614
3210000,0.9666,10.7,1.0,0.9678,10.3199,1.0,0.0231,0.0003,523.7658
3220000,0.9713,9.2,1.0,0.9676,10.3734,1.0,0.0231,0.0003,525.9865
3230000,0.9703,9.5,1.0,0.9654,11.0619,1.0,0.0236,0.0003,522.6572
3240000,0.9659,10.9,1.0,0.9667,10.6496,1.0,0.0228,0.0003,524.883
3250000,0.9722,8.9,1.0,0.9675,10.395,1.0,0.023,0.0003,522.4526
3260000,0.9694,9.8,1.0,0.9657,10.989,1.0,0.0234,0.0003,523.8334
3270000,0.97,9.6,1.0,0.9672,10.4932,1.0,0.0228,0.0003,523.8317
3280000,0.9694,9.8,1.0,0.9675,10.395,1.0,0.0233,0.0002,524.0275
3290000,0.9722,8.9,1.0,0.9673,10.4822,1.0,0.0233,0.0003,523.2688
3300000,0.9678,10.3,1.0,0.9664,10.7527,1.0,0.0224,0.0002,521.9828
3310000,0.9713,9.2,1.0,0.9667,10.6383,1.0,0.0228,0.0002,525.9465
3320000,0.9741,8.3,1.0,0.967,10.5597,1.0,0.0229,0.0002,524.8509
3330000,0.9672,10.5,1.0,0.9663,10.7991,1.0,0.0223,0.0002,522.255
3340000,0.9697,9.7,1.0,0.9675,10.3842,1.0,0.0226,0.0002,521.6247
3350000,0.9697,9.7,1.0,0.9675,10.3842,1.0,0.023,0.0002,525.119
3360000,0.9728,8.7,1.0,0.9637,11.6144,1.0,0.0232,0.0003,529.5941
3370000,0.9684,10.1,1.0,0.9676,10.352,1.0,0.023,0.0002,525.265
3380000,0.9684,10.1,1.0,0.9669,10.582,1.0,0.0228,0.0002,524.0912
3390000,0.9666,10.7,1.0,0.9661,10.846,1.0,0.0225,0.0002,524.137
3400000,0.9675,10.4,1.0,0.9677,10.352,1.0,0.0224,0.0002,523.773
3410000,0.7669,68.2,0.8,0.9669,10.627,1.0,0.0222,0.0002,525.2934
3420000,0.9688,10.0,1.0,0.9671,10.4822,1.0,0.0227,0.0002,524.6567
3430000,0.9716,9.1,1.0,0.9668,10.6157,1.0,0.0225,0.0002,525.53
3440000,0.9716,9.1,1.0,0.967,10.5708,1.0,0.0224,0.0002,523.5708
3450000,0.9681,10.2,1.0,0.9677,10.3306,1.0,0.0222,0.0002,523.0713
3460000,0.9719,9.0,1.0,0.967,10.5374,1.0,0.0227,0.0002,526.5622
3470000,0.9703,9.5,1.0,0.9668,10.6383,1.0,0.0233,0.0002,524.9434
3480000,0.9659,10.9,1.0,0.9646,11.3379,1.0,0.0222,0.0002,527.6886
3490000,0.9688,10.0,1.0,0.9675,10.395,1.0,0.0226,0.0002,525.8652
3500000,0.9684,10.1,1.0,0.967,10.5485,1.0,0.022,0.0002,523.5445
3510000,0.9681,10.2,1.0,0.9668,10.6496,1.0,0.0215,0.0002,525.3785
