env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3110000,0.935,18.5,1.0,0.7276,16.3399,0.8905,-0.2364,0.0393,0.0021,497.3537
3120000,0.9427,16.3,1.0,0.7908,17.4825,0.9248,-0.2375,0.039,0.0022,496.5221
3130000,0.9413,16.7,1.0,0.7105,17.6056,0.8838,-0.2379,0.0388,0.0035,492.1362
3140000,0.9311,19.6,1.0,0.7374,16.5289,0.8959,-0.2385,0.0388,0.0021,494.4026
3150000,0.9455,15.5,1.0,0.7338,16.7504,0.8945,-0.2385,0.0376,0.0021,493.1978
3160000,0.9459,15.4,1.0,0.7766,16.7785,0.9161,-0.2392,0.0397,0.0021,494.082
3170000,0.9416,16.6,1.0,0.7618,17.094,0.9094,-0.2406,0.0389,0.0021,493.8961
3180000,0.9455,15.5,1.0,0.7604,17.2117,0.9088,-0.2398,0.0384,0.002,491.9188
3190000,0.9455,15.5,1.0,0.7677,16.6667,0.9117,-0.2407,0.0389,0.002,496.8516
3200000,0.9392,17.3,1.0,0.788,17.1233,0.9229,-0.2416,0.0393,0.0021,493.9629
3210000,0.9251,21.3,1.0,0.7484,17.301,0.9031,-0.2451,0.0393,0.002,492.7155
3220000,0.9406,16.9,1.0,0.7823,17.3611,0.9201,-0.2454,0.0385,0.002,472.6419
3230000,0.9343,18.7,1.0,0.7031,18.2482,0.8814,-0.245,0.0376,0.0021,490.7848
3240000,0.9409,16.8,1.0,0.7101,18.7617,0.8856,-0.2453,0.0372,0.0021,492.9807
3250000,0.9504,14.1,1.0,0.8019,18.4162,0.9319,-0.2451,0.0387,0.0021,493.7478
3260000,0.8847,32.8,1.0,0.7478,17.6367,0.903,-0.2435,0.0389,0.0021,495.5129
3270000,0.9395,17.2,1.0,0.7487,17.0648,0.9027,-0.2435,0.0386,0.0019,493.9798
3280000,0.9255,21.2,1.0,0.7733,17.0068,0.915,-0.243,0.038,0.0019,496.1872
3290000,0.9395,17.2,1.0,0.7777,16.9492,0.9169,-0.2424,0.0389,0.0019,498.5545
3300000,0.942,16.5,1.0,0.7505,17.6678,0.9046,-0.2402,0.038,0.0019,493.6755
3310000,0.9385,17.5,1.0,0.7812,17.9856,0.9209,-0.2406,0.0375,0.0021,491.5579
3320000,0.9047,27.1,1.0,0.7849,18.6916,0.9234,-0.241,0.0388,0.0019,493.7763
3330000,0.9343,18.7,1.0,0.7111,18.7266,0.8858,-0.2406,0.0387,0.0017,493.7553
3340000,0.9445,15.8,1.0,0.7603,17.762,0.9094,-0.2418,0.038,0.0018,491.6535
3350000,0.9522,13.6,1.0,0.7422,16.8634,0.8988,-0.2428,0.038,0.002,491.0746
3360000,0.9469,15.1,1.0,0.766,17.0648,0.9113,-0.242,0.0383,0.0021,496.0893
3370000,0.936,18.2,1.0,0.7683,16.8919,0.9122,-0.2349,0.0371,0.002,494.1165
3380000,0.9371,17.9,1.0,0.7664,17.2712,0.9119,-0.2362,0.0371,0.002,496.0738
3390000,0.9392,17.3,1.0,0.7353,18.018,0.8973,-0.2362,0.036,0.0019,476.3452
3400000,0.9409,16.8,1.0,0.7041,18.018,0.8811,-0.2325,0.0373,0.002,483.4094
3410000,0.9346,18.6,1.0,0.7071,17.2117,0.8812,-0.2316,0.0356,0.0018,493.1265
3420000,0.9508,14.0,1.0,0.6882,17.6678,0.8728,-0.2307,0.0368,0.0019,495.3716
3430000,0.9297,20.0,1.0,0.7649,17.1821,0.9107,-0.2316,0.0365,0.0018,494.7408
3440000,0.9311,19.6,1.0,0.7753,17.3913,0.9165,-0.2312,0.0351,0.0018,496.1117
3450000,0.9321,19.3,1.0,0.76,17.2712,0.9085,-0.2307,0.0351,0.0019,495.8689
3460000,0.9434,16.1,1.0,0.7483,18.1159,0.904,-0.2308,0.0354,0.0023,493.7712
3470000,0.9272,20.7,1.0,0.7843,17.1821,0.921,-0.2312,0.0348,0.0017,495.5859
3480000,0.935,18.5,1.0,0.7389,16.835,0.8973,-0.2327,0.0343,0.0017,493.931
3490000,0.9445,15.8,1.0,0.7418,16.6667,0.8983,-0.2319,0.0344,0.0017,494.294
3500000,0.9378,17.7,1.0,0.7529,17.301,0.9048,-0.2333,0.0344,0.0017,493.4514
3510000,0.9307,19.7,1.0,0.772,17.3611,0.9149,-0.2297,0.0336,0.0018,493.5556
3520000,0.943,16.2,1.0,0.7585,17.331,0.9081,-0.2292,0.0331,0.0018,494.3771
3530000,0.9307,19.7,1.0,0.7063,17.3913,0.8817,-0.2265,0.0346,0.0019,497.4842
3540000,0.9213,22.4,1.0,0.7064,17.0068,0.881,-0.2244,0.0334,0.0019,494.1515
3550000,0.9392,17.3,1.0,0.7656,18.1818,0.9127,-0.2231,0.0338,0.0016,495.349
3560000,0.9522,13.6,1.0,0.745,16.4474,0.8997,-0.2169,0.0328,0.0017,497.1423
3570000,0.9325,19.2,1.0,0.78,17.2712,0.9188,-0.2169,0.0327,0.0017,496.223
3580000,0.9385,17.5,1.0,0.7743,17.2117,0.9157,-0.2147,0.0319,0.0017,495.9742
3590000,0.9332,19.0,1.0,0.7516,17.3913,0.9043,-0.2158,0.0315,0.0018,494.3286
3600000,0.7381,68.8,0.8,0.7242,18.3486,0.8917,-0.2129,0.0321,0.0031,493.4247
3610000,0.943,16.2,1.0,0.6698,18.7617,0.8649,-0.2171,0.032,0.0016,494.9484
3620000,0.9462,15.3,1.0,0.755,19.305,0.9093,-0.2177,0.0315,0.0015,492.7126
3630000,0.9487,14.6,1.0,0.7265,18.2149,0.8925,-0.2166,0.031,0.0014,496.9721
3640000,0.9416,16.6,1.0,0.7331,18.1818,0.8964,-0.2145,0.0315,0.0015,494.3179
3650000,0.9459,15.4,1.0,0.7619,17.331,0.9099,-0.2133,0.0318,0.0014,497.5965
3660000,0.9469,15.1,1.0,0.7373,17.9211,0.8978,-0.2157,0.0325,0.0014,495.9895
3670000,0.9314,19.5,1.0,0.71,18.4843,0.8854,-0.2146,0.0336,0.0027,493.467
3680000,0.9019,27.9,1.0,0.7515,18.4162,0.9061,-0.2134,0.0317,0.0013,495.288
3690000,0.9262,21.0,1.0,0.7295,19.1939,0.8964,-0.2136,0.031,0.0013,493.3018
3700000,0.9448,15.7,1.0,0.7675,18.8324,0.9153,-0.2136,0.0315,0.0014,497.9218
3710000,0.9378,17.7,1.0,0.6646,20.5761,0.8642,-0.2105,0.0335,0.0016,495.7948
3720000,0.9174,23.5,1.0,0.7,22.5225,0.8851,-0.2075,0.0317,0.0015,495.58
3730000,0.9125,24.9,1.0,0.6121,27.1739,0.8478,-0.2124,0.0309,0.0014,497.7054
3740000,0.9065,26.6,1.0,0.6258,24.7525,0.8515,-0.2113,0.0309,0.0013,495.7328
3750000,0.9318,19.4,1.0,0.6352,24.4499,0.8557,-0.2127,0.0304,0.0013,495.8593
3760000,0.8861,32.4,1.0,0.6764,24.8139,0.8784,-0.211,0.0311,0.0013,496.9734
3770000,0.8534,41.7,1.0,0.626,24.0964,0.8506,-0.2119,0.0308,0.0014,496.9712
3780000,0.943,16.2,1.0,0.6889,23.2019,0.8817,-0.2129,0.0308,0.0015,497.4964
3790000,0.9058,26.8,1.0,0.6847,24.0964,0.8795,-0.2108,0.0307,0.0015,499.3146
3800000,0.9272,20.7,1.0,0.728,22.5225,0.9009,-0.2101,0.0312,0.0015,494.8048
3810000,0.9054,26.9,1.0,0.6882,20.4918,0.877,-0.2104,0.0302,0.0015,495.5093
3820000,0.9487,14.6,1.0,0.7239,20.0401,0.8938,-0.211,0.0301,0.0015,495.6133
3830000,0.9307,19.7,1.0,0.7303,18.1488,0.8947,-0.2104,0.0293,0.0015,496.9127
3840000,0.9452,15.6,1.0,0.7546,18.6916,0.9084,-0.2101,0.0298,0.0015,492.9662
3850000,0.9265,20.9,1.0,0.7497,18.5529,0.9054,-0.2085,0.0296,0.0017,495.266
3860000,0.9395,17.2,1.0,0.727,17.8571,0.8929,-0.2075,0.0293,0.0016,496.4714
3870000,0.9111,25.3,1.0,0.6952,20.0401,0.8778,-0.204,0.0297,0.0031,494.9111
3880000,0.943,16.2,1.0,0.7891,18.9036,0.9263,-0.2043,0.0286,0.0016,496.0196
3890000,0.923,21.9,1.0,0.7601,18.2815,0.9104,-0.2044,0.0287,0.0014,497.7884
3900000,0.9304,19.8,1.0,0.7431,18.018,0.9009,-0.2065,0.0288,0.0013,498.1497
3910000,0.923,21.9,1.0,0.8109,18.2482,0.9361,-0.208,0.029,0.0013,495.6913
3920000,0.9357,18.3,1.0,0.7765,18.1159,0.9185,-0.2071,0.0287,0.0013,495.3703
3930000,0.9395,17.2,1.0,0.7375,17.6678,0.8975,-0.2085,0.0276,0.0013,492.8206
3940000,0.9406,16.9,1.0,0.7558,18.0832,0.9078,-0.2083,0.0276,0.0013,494.7152
3950000,0.9466,15.2,1.0,0.7197,17.6678,0.8887,-0.2054,0.0283,0.0015,494.1056
3960000,0.9191,23.0,1.0,0.6596,21.5517,0.8642,-0.1968,0.0285,0.0017,492.8385
3970000,0.8886,31.7,1.0,0.6737,21.4133,0.8715,-0.2029,0.0287,0.0016,496.5456
3980000,0.936,18.2,1.0,0.7104,20.6612,0.8884,-0.2074,0.0292,0.0015,497.5111
3990000,0.9385,17.5,1.0,0.7255,19.7628,0.8953,-0.2079,0.0291,0.0014,496.8815
4000000,0.9318,19.4,1.0,0.7042,19.4553,0.8833,-0.2088,0.0284,0.0015,497.1575
