env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,4854.029,44.6247
91500,,,1.1887,2.1628,0.4459,-309.8938,5.593,4.3504,-0.4449,3.5395,123.6562,5.0494,,,
92000,,,1.1779,2.2123,0.4367,-314.6066,4.3756,4.8871,-0.4357,3.7121,177.2167,4.6161,,,
92000,,,,,,,,,,,,,1000,4964.7929,44.2728
92500,,,1.1758,2.0884,0.4381,-313.782,6.0093,4.16,-0.4349,3.388,206.8945,3.8604,,,
93000,,,1.173,2.1759,0.4362,-315.7169,4.0311,4.6032,-0.4468,3.5131,125.9945,4.1758,,,
93000,,,,,,,,,,,,,1000,4834.3287,46.7057
93500,,,1.1686,2.2501,0.4326,-322.7737,5.5918,5.0319,-0.445,3.4131,155.7642,6.6057,,,
94000,,,1.1765,2.2423,0.4429,-321.1519,5.2776,5.0469,-0.453,3.7222,205.8981,6.0535,,,
94000,,,,,,,,,,,,,1000,5093.4755,44.5808
94500,,,1.1725,2.2195,0.4361,-323.8267,4.1553,4.8548,-0.4518,4.385,92.4689,4.5937,,,
95000,,,1.1813,2.3158,0.4414,-327.6493,4.6198,5.1635,-0.4396,3.9502,196.4032,6.4475,,,
95000,5852.0257,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,5287.1736,39.2551
95500,,,1.1818,2.2502,0.4368,-329.6971,6.5588,4.7923,-0.44,3.8838,175.542,10.5356,,,
96000,,,1.1729,2.1139,0.4339,-327.9184,5.7981,4.4212,-0.4423,3.4662,173.4065,4.0993,,,
96000,,,,,,,,,,,,,1000,5220.4266,42.4999
96500,,,1.1732,2.2948,0.4357,-335.0856,4.9271,4.8343,-0.4257,4.1937,164.5974,4.4133,,,
97000,,,1.1861,2.2797,0.4422,-331.5621,4.7898,5.18,-0.4397,3.4978,204.746,6.176,,,
97000,,,,,,,,,,,,,1000,5502.65,45.3134
97500,,,1.1559,2.2622,0.4261,-341.8539,5.4228,4.9344,-0.4398,4.337,173.69,5.3161,,,
98000,,,1.1452,2.2588,0.4257,-350.6146,6.3866,4.9626,-0.4269,3.7974,156.8807,6.0357,,,
98000,,,,,,,,,,,,,1000,5552.4104,47.0548
98500,,,1.1842,2.2636,0.4384,-348.453,4.2803,4.9152,-0.4292,3.7273,104.957,4.4388,,,
99000,,,1.1522,2.2544,0.4231,-349.7144,5.7223,5.1099,-0.427,4.8178,164.3661,8.0104,,,
99000,,,,,,,,,,,,,1000,5629.1032,47.7928
99500,,,1.156,2.2728,0.4248,-356.2243,5.2309,5.1688,-0.4237,4.552,159.7728,5.9191,,,
100000,,,1.1567,2.348,0.4328,-359.0416,5.9387,5.2039,-0.4279,3.7324,132.9315,7.9135,,,
100000,5681.4092,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,5721.7677,41.2533
100500,,,1.1659,2.4271,0.4362,-358.2808,6.1624,6.0376,-0.4209,3.8357,97.8361,5.9211,,,
101000,,,1.171,2.3705,0.4292,-359.5123,6.3148,5.6041,-0.4308,3.9707,226.3177,4.6332,,,
101000,,,,,,,,,,,,,1000,5847.673,44.5621
101500,,,1.1714,2.3817,0.4341,-360.7891,4.6762,5.5934,-0.4273,4.1587,204.1192,4.3993,,,
102000,,,1.1719,2.3293,0.4337,-364.5095,4.2518,5.4052,-0.4272,4.5969,154.6771,6.7498,,,
102000,,,,,,,,,,,,,1000,5918.133,42.9835
102500,,,1.1606,2.3632,0.4323,-368.624,4.6202,5.5347,-0.4224,3.677,120.9942,5.7395,,,
103000,,,1.1395,2.3309,0.4198,-376.4312,4.8398,5.3042,-0.4266,4.189,153.4756,6.9388,,,
103000,,,,,,,,,,,,,1000,5801.0076,42.7797
103500,,,1.1473,2.3472,0.424,-371.6612,5.8494,5.5107,-0.4221,6.3916,281.0893,7.1911,,,
104000,,,1.1343,2.5536,0.4213,-384.6037,6.2885,6.654,-0.4153,5.8729,339.8809,6.6967,,,
104000,,,,,,,,,,,,,1000,5847.552,43.6522
104500,,,1.1666,2.4891,0.4383,-378.0119,5.0968,6.2198,-0.4319,4.4295,235.6277,3.7006,,,
105000,,,1.124,2.4891,0.4161,-387.805,4.3476,6.3623,-0.4257,4.1173,163.9408,5.7599,,,
105000,6255.552,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,5971.3399,39.682
105500,,,1.1251,2.3097,0.4172,-391.7516,6.9403,5.2973,-0.4147,4.5084,238.0725,10.1955,,,
106000,,,1.1373,2.5015,0.4247,-392.0258,5.9412,6.1109,-0.4181,3.9215,280.4218,7.7211,,,
106000,,,,,,,,,,,,,1000,5999.9329,43.2607
106500,,,1.127,2.5508,0.4194,-397.5278,6.1316,6.5083,-0.4123,4.2593,268.2208,10.2954,,,
107000,,,1.1237,2.4348,0.4171,-402.2481,4.8195,6.0946,-0.4132,3.9668,219.131,4.2548,,,
107000,,,,,,,,,,,,,1000,5831.9966,42.871
107500,,,1.1203,2.4273,0.416,-401.6535,6.4607,5.962,-0.4167,3.7397,259.577,7.4195,,,
108000,,,1.13,2.4288,0.4189,-406.9009,3.8432,5.9042,-0.4103,4.2344,154.7536,5.2635,,,
108000,,,,,,,,,,,,,1000,6088.711,43.1892
108500,,,1.1153,2.5591,0.4173,-409.9778,5.1842,6.5267,-0.4143,4.1093,222.6134,5.7593,,,
109000,,,1.1286,2.6154,0.4195,-414.8243,5.5068,6.7129,-0.4128,4.5328,227.5391,9.8559,,,
109000,,,,,,,,,,,,,1000,6159.8509,41.5277
109500,,,1.1179,2.5656,0.4151,-413.4539,4.2558,6.4786,-0.4121,4.2681,184.285,6.1919,,,
110000,,,1.1113,2.6182,0.4108,-417.7368,6.3313,6.9937,-0.4104,4.487,223.8374,7.2194,,,
110000,6417.0795,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,6063.1976,42.8228
110500,,,1.1126,2.5593,0.4086,-418.5296,5.755,6.5393,-0.4112,6.9944,791.5955,5.7422,,,
111000,,,1.1183,2.567,0.418,-418.6058,6.7517,6.8276,-0.4234,4.3361,233.7321,9.4156,,,
111000,,,,,,,,,,,,,1000,6179.042,43.0023
111500,,,1.1114,2.5598,0.4109,-425.6604,6.8822,6.4286,-0.4124,3.5104,162.0839,10.8383,,,
112000,,,1.1175,2.5663,0.4147,-425.1829,7.795,6.8792,-0.4149,3.8912,110.3546,16.7626,,,
112000,,,,,,,,,,,,,1000,6204.269,43.7189
112500,,,1.126,2.5531,0.4161,-417.911,5.8446,6.8143,-0.408,4.8182,539.3924,6.3541,,,
113000,,,1.1241,2.6429,0.4201,-426.3163,5.087,6.9487,-0.4238,4.9272,217.2936,6.4876,,,
113000,,,,,,,,,,,,,1000,6367.043,44.1898
113500,,,1.1056,2.6037,0.4088,-437.2466,4.7248,6.7324,-0.4089,3.7796,107.0522,6.9491,,,
114000,,,1.0746,2.5232,0.3992,-444.4599,5.1931,6.6215,-0.4005,3.774,193.9024,6.4292,,,
114000,,,,,,,,,,,,,1000,6265.5082,44.6869
114500,,,1.0944,2.475,0.4063,-442.821,7.3887,6.2952,-0.3959,4.1946,320.3538,10.4582,,,
115000,,,1.1143,2.6201,0.4147,-441.6161,5.2325,6.8133,-0.407,3.8687,207.4332,7.3941,,,
115000,6630.9141,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,6368.1905,41.5757
115500,,,1.0946,2.6593,0.4004,-455.4086,6.2323,7.2008,-0.3983,4.1259,225.4253,6.5933,,,
116000,,,1.0861,2.5502,0.3991,-455.6397,5.6355,6.6464,-0.4021,3.6768,168.1042,5.1728,,,
116000,,,,,,,,,,,,,1000,6337.8002,41.5244
116500,,,1.0915,2.7016,0.4039,-459.383,6.5114,7.4427,-0.3985,4.157,245.8776,10.1784,,,
117000,,,1.082,2.512,0.3991,-464.2779,4.0876,6.4852,-0.3956,3.9038,170.7051,3.9778,,,
117000,,,,,,,,,,,,,1000,6513.3743,46.6673
117500,,,1.0762,2.5783,0.3967,-462.814,5.1394,6.755,-0.3961,3.8652,316.9761,5.4657,,,
118000,,,1.0747,2.6419,0.3947,-473.656,5.7711,7.2218,-0.3917,3.8672,237.1109,8.3108,,,
118000,,,,,,,,,,,,,1000,6516.9875,47.679
118500,,,1.0639,2.6166,0.3921,-470.3823,5.1213,7.1828,-0.3957,4.7688,205.0199,8.8412,,,
119000,,,1.0495,2.5074,0.3898,-477.0276,6.3903,6.5018,-0.3872,4.0249,315.5377,5.9983,,,
119000,,,,,,,,,,,,,1000,6392.0918,42.7246
119500,,,1.0581,2.5194,0.3869,-475.2875,6.2007,6.5835,-0.3937,4.0939,371.4561,7.1114,,,
120000,,,1.084,2.6356,0.3961,-470.5324,6.011,6.9121,-0.403,4.2734,445.1673,4.5354,,,
120000,6897.617,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,6508.5445,41.4395
120500,,,1.062,2.6279,0.3906,-480.3737,7.0962,7.1973,-0.3973,5.0719,242.5638,13.266,,,
121000,,,1.0564,2.6058,0.3874,-482.6251,7.3203,7.0977,-0.3896,4.7648,339.314,7.803,,,
121000,,,,,,,,,,,,,1000,6519.2393,44.3727
121500,,,1.0695,2.6827,0.3948,-487.0123,5.0488,7.1065,-0.3829,4.5063,380.935,6.9213,,,
122000,,,1.0428,2.596,0.3826,-491.0812,4.9857,7.2287,-0.3859,4.3294,289.9547,8.5022,,,
122000,,,,,,,,,,,,,1000,6579.2155,43.3417
122500,,,1.0488,2.7074,0.3896,-490.5406,7.1493,7.6731,-0.3921,3.8948,270.9576,8.5597,,,
123000,,,1.0324,2.6099,0.3813,-493.483,6.6281,7.3682,-0.3896,5.0006,602.5239,8.1335,,,
123000,,,,,,,,,,,,,1000,6750.8831,44.7964
123500,,,1.0258,2.5387,0.3749,-498.6481,4.7177,6.7869,-0.374,4.4403,414.0287,6.0037,,,
124000,,,1.0309,2.6155,0.3796,-499.7217,7.3232,7.146,-0.38,3.7469,253.5896,7.5406,,,
124000,,,,,,,,,,,,,1000,6736.0122,42.5748
124500,,,1.0353,2.6413,0.3863,-500.5073,4.9902,7.4797,-0.3765,3.9772,275.7901,4.6756,,,
125000,,,1.0252,2.5922,0.3797,-508.6198,6.5343,7.1598,-0.3779,4.2791,270.2689,7.6787,,,
125000,6772.7943,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,6778.923,41.8336
125500,,,1.0409,2.7121,0.3836,-509.9737,6.8896,7.814,-0.377,4.0838,175.8617,4.7762,,,
126000,,,1.0471,2.6411,0.3847,-502.9593,4.5302,7.2112,-0.3834,4.7567,476.6992,6.7993,,,
126000,,,,,,,,,,,,,1000,6739.4748,43.8112
126500,,,1.0306,2.6219,0.3799,-505.3662,6.5492,7.3972,-0.3859,3.8929,287.0978,7.2314,,,
127000,,,1.0371,2.7185,0.3854,-513.2975,6.4871,7.7515,-0.3818,4.599,422.4117,11.0843,,,
127000,,,,,,,,,,,,,1000,6883.6098,45.2464
127500,,,1.0103,2.6968,0.3729,-517.4614,6.7049,7.7658,-0.3763,5.1083,616.3666,7.0446,,,
128000,,,1.0458,2.7527,0.3915,-513.3275,7.652,7.8582,-0.3821,4.3652,268.7951,7.6217,,,
128000,,,,,,,,,,,,,1000,7001.8272,46.856
128500,,,1.0231,2.8989,0.3812,-526.6245,4.5984,8.9801,-0.3783,4.8438,377.0869,7.3542,,,
129000,,,1.0236,2.6175,0.3786,-526.9512,7.2776,7.2969,-0.3776,3.6523,202.218,5.4587,,,
129000,,,,,,,,,,,,,1000,6745.5679,45.9735
129500,,,0.9996,2.5762,0.3707,-528.4612,6.3487,7.0572,-0.3694,4.5475,493.1575,7.1415,,,
130000,,,0.9825,2.5984,0.356,-538.8413,5.0687,7.2645,-0.3598,4.4635,535.877,5.2583,,,
130000,7324.3276,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,6989.4034,42.8783
130500,,,0.9767,2.5997,0.3615,-539.7343,4.3781,7.1661,-0.3677,4.7889,431.1589,5.3893,,,
131000,,,1.0116,2.7189,0.3746,-533.0574,5.7655,7.8044,-0.3739,4.1151,244.4444,8.1705,,,
131000,,,,,,,,,,,,,1000,6899.4811,43.4213
131500,,,0.984,2.5743,0.3591,-546.2881,7.9799,7.1284,-0.3576,4.229,469.2398,9.7159,,,
132000,,,0.9802,2.644,0.3597,-551.5659,7.7139,7.3102,-0.3551,4.1972,376.6283,4.2214,,,
132000,,,,,,,,,,,,,1000,6855.771,43.9971
132500,,,1.004,2.5611,0.3694,-541.8599,5.3292,6.9319,-0.3628,4.4946,351.5807,5.6577,,,
133000,,,0.9728,2.5596,0.3566,-552.7277,5.6688,6.831,-0.3584,5.349,408.5469,7.253,,,
133000,,,,,,,,,,,,,1000,7023.6865,44.0206
133500,,,0.9569,2.4741,0.3472,-556.5678,11.4117,6.5114,-0.3539,5.7683,747.2458,12.6062,,,
134000,,,0.9747,2.6623,0.3597,-553.7943,8.9359,7.7346,-0.3548,4.6002,533.0767,6.8876,,,
134000,,,,,,,,,,,,,1000,7096.0469,42.9121
134500,,,0.9423,2.5672,0.3458,-566.6814,5.858,7.2304,-0.3463,4.41,481.3027,4.9822,,,
135000,,,0.9673,2.5641,0.3539,-561.7431,8.3485,6.9428,-0.349,5.8586,600.8777,11.4445,,,
135000,7343.2224,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,7131.2669,42.5752
135500,,,0.9434,2.549,0.3429,-570.1719,11.3002,7.0703,-0.3433,4.4116,181.3844,12.1316,,,
136000,,,0.9634,2.6719,0.3549,-567.1187,6.5295,7.5624,-0.3452,5.1817,674.1725,5.1819,,,
136000,,,,,,,,,,,,,1000,7076.7953,42.456
136500,,,0.944,2.5078,0.344,-573.8032,6.2897,6.7392,-0.3438,5.6067,585.5361,8.4486,,,
137000,,,0.9445,2.5038,0.3421,-576.5673,5.9356,6.6487,-0.3388,4.5196,359.1565,7.6713,,,
137000,,,,,,,,,,,,,1000,7163.2479,41.4768
137500,,,0.9281,2.5443,0.3366,-581.7422,9.4951,7.1007,-0.3384,4.2313,450.5164,10.3934,,,
138000,,,0.9403,2.5727,0.3437,-578.6876,5.0643,7.1853,-0.3405,4.5794,492.6288,6.2479,,,
138000,,,,,,,,,,,,,1000,7096.5929,41.6393
138500,,,0.9279,2.5274,0.3374,-584.0342,4.9611,7.0052,-0.3329,5.2298,847.3385,4.7626,,,
139000,,,0.9229,2.6183,0.3377,-583.6558,5.4548,7.6849,-0.3302,5.4689,670.7938,3.8239,,,
139000,,,,,,,,,,,,,1000,7280.8965,41.782
139500,,,0.8987,2.4486,0.3237,-590.5471,6.9745,6.8672,-0.3321,4.7592,483.1257,6.23,,,
140000,,,0.9259,2.5746,0.3317,-588.5554,7.2346,7.6403,-0.3354,4.2334,305.0118,8.3563,,,
140000,7558.7483,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,7266.4829,42.3121
140500,,,0.9153,2.564,0.3312,-589.3871,6.3861,6.7925,-0.3339,5.0899,701.0208,4.9734,,,
141000,,,0.8991,2.4122,0.3284,-600.2006,6.3108,6.3906,-0.3206,5.0678,672.3548,5.2187,,,
141000,,,,,,,,,,,,,1000,7286.5554,42.8197
141500,,,0.9062,2.4859,0.3286,-598.2385,4.9179,6.8012,-0.3242,6.3612,964.9375,5.1301,,,
142000,,,0.8983,2.5368,0.3215,-604.1426,7.9947,6.9722,-0.3269,4.5718,609.1326,6.2819,,,
142000,,,,,,,,,,,,,1000,7357.5656,45.6615
142500,,,0.8813,2.3638,0.3239,-609.0726,5.5675,6.2737,-0.3173,4.6614,206.451,7.7216,,,
143000,,,0.8891,2.5821,0.3223,-609.3237,5.5253,7.1225,-0.3208,5.0612,414.7556,6.9083,,,
143000,,,,,,,,,,,,,1000,7338.6445,43.5913
143500,,,0.9011,2.4908,0.3233,-614.1168,9.7013,6.7247,-0.3269,4.7508,503.0606,4.7584,,,
144000,,,0.8922,2.465,0.3207,-616.1932,7.0121,6.7142,-0.3182,4.8525,311.37,4.9925,,,
144000,,,,,,,,,,,,,1000,7419.1925,44.6053
144500,,,0.8658,2.5433,0.3126,-619.803,6.2492,7.1343,-0.3184,5.2737,866.2316,10.306,,,
145000,,,0.8603,2.4797,0.309,-625.6749,6.0123,6.7088,-0.3075,4.9823,741.5006,5.4189,,,
145000,7811.0487,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,7469.3059,42.3051
145500,,,0.8578,2.4187,0.3129,-626.4919,6.821,6.5174,-0.3096,5.8401,820.5344,6.0006,,,
146000,,,0.8548,2.3879,0.3071,-627.9658,8.1074,6.4921,-0.3114,4.8273,417.4764,5.523,,,
146000,,,,,,,,,,,,,1000,7497.7809,44.0684
146500,,,0.8693,2.4824,0.321,-628.1257,5.6462,6.9002,-0.3125,5.3036,680.1278,8.4366,,,
147000,,,0.8568,2.5868,0.3094,-629.0533,4.4431,7.5264,-0.306,5.4047,717.059,5.6931,,,
147000,,,,,,,,,,,,,1000,7376.7379,44.3908
147500,,,0.8749,2.4839,0.3186,-630.0038,7.755,6.8706,-0.3134,5.4687,618.3219,7.5652,,,
148000,,,0.85,2.4241,0.3153,-639.5782,6.7421,6.5455,-0.3081,4.0975,621.4234,7.1254,,,
148000,,,,,,,,,,,,,1000,7593.1337,42.6219
148500,,,0.8488,2.5069,0.3135,-639.5933,5.0665,6.9213,-0.3088,4.9256,504.9778,7.2073,,,
149000,,,0.8332,2.43,0.3052,-645.4634,6.9208,6.6512,-0.3063,4.4934,809.3027,3.5446,,,
149000,,,,,,,,,,,,,1000,7643.1903,45.9729
149500,,,0.8374,2.3472,0.3061,-646.1326,10.1952,6.1347,-0.3084,5.2931,890.7196,10.4844,,,
150000,,,0.8433,2.3362,0.3076,-651.0554,6.2301,6.1026,-0.3077,5.3507,525.4812,9.1028,,,
150000,7920.6453,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,7509.9415,44.5734
150500,,,0.8531,2.3958,0.3129,-652.0886,6.8541,6.3687,-0.3128,4.7667,987.1821,4.9315,,,
151000,,,0.847,2.3578,0.307,-653.7766,10.1922,6.1186,-0.3146,4.8297,532.373,5.3353,,,
151000,,,,,,,,,,,,,1000,7530.641,48.3346
151500,,,0.8671,2.4206,0.3158,-656.422,8.4773,6.5403,-0.3136,5.7194,1057.4742,8.666,,,
152000,,,0.8419,2.3521,0.3062,-661.4247,5.8786,6.1977,-0.3103,6.3651,1025.1085,6.8639,,,
152000,,,,,,,,,,,,,1000,7599.4919,48.1481
152500,,,0.8412,2.4253,0.3077,-661.0732,9.0314,6.6994,-0.2977,5.3736,906.8939,5.8163,,,
153000,,,0.8316,2.2981,0.3004,-661.6418,18.2096,5.8066,-0.3093,5.0584,367.9899,16.4292,,,
153000,,,,,,,,,,,,,1000,7430.3338,44.3529
153500,,,0.8313,2.3857,0.3032,-662.965,13.8315,6.3087,-0.3103,5.4254,341.6388,7.8533,,,
154000,,,0.8428,2.3738,0.3081,-666.6816,6.8906,6.231,-0.3142,4.2144,746.0493,4.2837,,,
154000,,,,,,,,,,,,,1000,7687.7658,42.9838
154500,,,0.8491,2.3429,0.31,-669.4964,6.6619,5.9687,-0.3031,4.7384,446.8212,7.1123,,,
155000,,,0.8323,2.3864,0.3013,-669.5023,4.8082,6.4386,-0.2981,5.3523,690.416,4.4725,,,
155000,8154.4644,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,7597.7913,42.2139
155500,,,0.8315,2.3729,0.3064,-674.2247,7.313,6.3472,-0.3102,5.2376,861.457,7.5082,,,
156000,,,0.8407,2.4246,0.3109,-676.29,5.0251,6.7911,-0.31,5.9371,794.5131,5.1159,,,
156000,,,,,,,,,,,,,1000,7713.6768,45.0769
156500,,,0.833,2.2767,0.3079,-676.2837,8.902,5.8281,-0.3052,4.8653,894.2521,9.9514,,,
157000,,,0.8262,2.3193,0.3071,-681.647,5.6913,6.2936,-0.2984,4.9264,838.5148,8.4721,,,
157000,,,,,,,,,,,,,1000,7740.0637,42.2159
157500,,,0.8086,2.2766,0.3004,-683.697,6.951,6.0417,-0.303,4.6062,310.4734,7.3721,,,
158000,,,0.8186,2.2033,0.2983,-682.8781,8.7644,5.5878,-0.3061,4.9226,649.3779,6.3127,,,
158000,,,,,,,,,,,,,1000,7729.4263,46.2868
158500,,,0.8118,2.2457,0.2984,-683.9247,5.051,5.9295,-0.3038,5.8534,955.7379,7.6219,,,
159000,,,0.827,2.2604,0.3098,-686.3429,8.5715,5.9553,-0.3072,7.1714,1879.9071,4.2248,,,
159000,,,,,,,,,,,,,1000,7735.2364,44.5565
159500,,,0.816,2.2166,0.2998,-687.4382,9.3894,5.8926,-0.3011,5.2822,996.899,9.2103,,,
160000,,,0.8044,2.3005,0.297,-690.2759,5.4973,5.7745,-0.2943,4.9598,735.6717,9.1444,,,
160000,8144.4613,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,7601.2068,40.88
160500,,,0.8072,2.2642,0.3006,-691.5557,6.0255,5.9657,-0.3071,4.5775,637.402,12.4305,,,
161000,,,0.7899,2.2846,0.2933,-693.2866,11.285,6.1795,-0.2922,5.4217,549.1622,5.1285,,,
161000,,,,,,,,,,,,,1000,7830.4186,46.7975
161500,,,0.7993,2.2935,0.2933,-694.809,3.9685,6.0825,-0.2923,4.5732,743.4355,4.4765,,,
162000,,,0.8176,2.2457,0.3061,-696.8457,4.1891,6.0437,-0.3096,4.8814,925.3188,3.5542,,,
162000,,,,,,,,,,,,,1000,7965.088,44.5034
162500,,,0.8311,2.2922,0.3129,-699.4685,7.2499,5.9627,-0.3025,4.5382,444.0115,10.4411,,,
163000,,,0.8269,2.1869,0.3092,-702.5664,6.1046,5.4729,-0.3112,5.1255,750.0885,5.7629,,,
163000,,,,,,,,,,,,,1000,7769.7702,43.6394
163500,,,0.8101,2.164,0.2973,-703.2583,6.2519,5.4844,-0.3018,5.1718,501.2916,5.5567,,,
164000,,,0.8129,2.1596,0.3014,-705.5854,6.1491,5.1262,-0.3037,4.4526,326.3889,6.2181,,,
164000,,,,,,,,,,,,,1000,7809.4533,44.9822
164500,,,0.8011,2.2694,0.2922,-705.0235,6.8457,5.9986,-0.3043,4.1303,407.635,8.4842,,,
165000,,,0.8105,2.2276,0.3022,-706.4824,10.8142,5.5732,-0.3005,6.4264,1406.9126,5.5245,,,
165000,8338.3659,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,7742.3855,41.2315
165500,,,0.8202,2.091,0.3042,-710.2839,6.0245,4.8829,-0.3035,5.047,682.8392,4.4838,,,
166000,,,0.821,2.2501,0.307,-710.6005,4.5539,5.8077,-0.3008,5.0991,695.7078,4.094,,,
166000,,,,,,,,,,,,,1000,7772.7226,46.2532
166500,,,0.8171,2.3138,0.3006,-712.2584,4.6667,6.1334,-0.3004,5.1402,989.006,4.4728,,,
167000,,,0.8155,2.2097,0.3036,-715.3587,9.0435,5.5731,-0.307,6.6687,1378.323,8.1931,,,
167000,,,,,,,,,,,,,1000,7898.4383,49.0017
167500,,,0.7851,2.2094,0.2892,-713.8042,10.0867,5.7501,-0.286,4.5347,391.4086,9.6198,,,
168000,,,0.788,2.146,0.2902,-719.3951,8.8268,5.3192,-0.2935,6.2385,1609.1064,5.8895,,,
168000,,,,,,,,,,,,,1000,7793.9159,45.7477
168500,,,0.7766,2.1909,0.2904,-717.541,9.0556,5.5609,-0.2821,4.9912,910.2733,9.2219,,,
169000,,,0.7845,2.2038,0.2942,-720.546,6.8537,5.6738,-0.2894,4.9912,645.994,4.304,,,
169000,,,,,,,,,,,,,1000,7959.869,42.0186
169500,,,0.7884,2.173,0.2936,-723.7551,5.0205,5.4111,-0.2936,4.9058,974.4321,8.1063,,,
170000,,,0.78,2.1947,0.2887,-724.174,11.6532,5.6307,-0.2901,4.5552,704.5477,9.1837,,,
170000,8073.2023,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,7867.3233,42.681
170500,,,0.8091,2.0826,0.2974,-724.2634,5.9703,4.8184,-0.2982,5.9359,1257.9926,4.2294,,,
171000,,,0.7878,2.108,0.2917,-727.7986,7.6627,5.3309,-0.2848,5.5737,1264.671,5.1838,,,
171000,,,,,,,,,,,,,1000,7892.3453,45.3187
171500,,,0.7776,2.1996,0.2918,-726.9133,8.4086,5.8706,-0.2951,5.6274,659.4635,10.1404,,,
172000,,,0.7555,2.0487,0.2791,-731.6683,9.7893,4.8889,-0.2769,4.5589,393.5639,4.9959,,,
172000,,,,,,,,,,,,,1000,7794.2187,43.5381
172500,,,0.7606,2.1196,0.2818,-731.1219,9.8269,5.6058,-0.2776,4.2585,470.8138,7.4121,,,
173000,,,0.7513,2.0921,0.2811,-731.2343,6.3834,5.299,-0.2814,5.5555,1147.2416,6.4305,,,
173000,,,,,,,,,,,,,1000,7842.1163,41.7952
173500,,,0.7541,2.0155,0.2772,-735.3354,9.7367,4.8459,-0.2822,4.7026,724.2178,7.5139,,,
174000,,,0.7395,2.0392,0.2717,-736.2593,6.9866,4.7724,-0.2789,4.6886,1073.7609,8.7372,,,
174000,,,,,,,,,,,,,1000,8106.0502,47.2679
174500,,,0.7458,2.1242,0.2737,-736.4067,8.0336,5.5564,-0.274,5.3709,950.2381,10.1335,,,
175000,,,0.7416,2.0478,0.2761,-739.5685,5.918,4.9138,-0.2744,6.6032,993.1011,7.16,,,
175000,8328.0926,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,7970.6897,45.1671
175500,,,0.759,2.0999,0.2831,-740.6093,11.697,5.1606,-0.2816,4.8974,353.6838,9.65,,,
176000,,,0.718,2.0747,0.2635,-741.2969,6.8452,5.1469,-0.2664,6.1218,1629.5189,5.2517,,,
176000,,,,,,,,,,,,,1000,7928.9586,46.1948
176500,,,0.7341,2.1056,0.2664,-741.3668,5.3701,5.3408,-0.2662,5.7088,1255.5077,8.3418,,,
177000,,,0.7327,2.0811,0.2716,-745.3488,5.6896,5.4024,-0.2722,7.2009,1883.1042,5.6213,,,
177000,,,,,,,,,,,,,1000,8040.1925,45.333
177500,,,0.7469,1.9491,0.276,-748.3148,7.6688,4.4612,-0.2872,4.7051,442.4913,8.2782,,,
178000,,,0.7573,2.0236,0.2778,-747.3287,9.8532,4.7922,-0.2797,5.1744,795.7413,7.9581,,,
178000,,,,,,,,,,,,,1000,8011.4765,44.14
178500,,,0.7441,1.9887,0.274,-749.2441,6.5482,4.602,-0.2741,4.99,638.8961,6.7285,,,
179000,,,0.7468,1.9676,0.2826,-749.7524,4.2173,4.6142,-0.2842,6.5279,1675.922,6.0441,,,
179000,,,,,,,,,,,,,1000,7930.5284,42.78
179500,,,0.7367,2.1131,0.2715,-750.5186,5.0618,5.4826,-0.2752,5.801,1504.9735,5.3143,,,
180000,,,0.7773,2.079,0.2843,-753.4504,7.4135,5.4173,-0.2828,4.208,353.3096,5.7407,,,
180000,8334.8372,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,7975.6671,43.3194
180500,,,0.7663,1.9537,0.2875,-754.9156,13.1892,4.4164,-0.2819,4.6817,586.0374,7.4049,,,
181000,,,0.7559,2.0855,0.2836,-755.5963,10.1224,5.3796,-0.2893,4.9623,1023.0114,7.9432,,,
181000,,,,,,,,,,,,,1000,8009.2,48.4543
181500,,,0.7634,2.0067,0.282,-756.3811,4.9912,4.9185,-0.2725,5.4653,1513.847,4.9536,,,
182000,,,0.7562,1.942,0.2861,-759.8868,13.3573,4.368,-0.2821,6.0757,1185.7958,4.526,,,
182000,,,,,,,,,,,,,1000,6489.4473,48.7111
