env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
560000,0.1919,262.1,0.2,0.3838,204.0816,0.5714,-0.0048,0.0015,0.0015,534.0219
570000,0.1533,276.0,0.2,0.3198,232.5581,0.4651,-0.0048,0.0014,0.0015,536.0578
580000,0.0956,293.2,0.1,0.3979,196.0784,0.5882,-0.0049,0.0015,0.0015,535.6017
590000,0.1664,271.3,0.2,0.4988,169.4915,0.661,-0.0049,0.0015,0.0015,532.8877
600000,0.0961,293.0,0.1,0.3887,204.0816,0.5306,-0.0051,0.0016,0.0016,531.1799
610000,0.0,324.0,0.0,0.4099,200.0,0.68,-0.0051,0.0016,0.0016,531.6566
620000,0.4042,196.5,0.5,0.3992,208.3333,0.6458,-0.0053,0.0015,0.0016,532.4625
630000,0.0,324.0,0.0,0.4594,178.5714,0.6964,-0.0052,0.0015,0.0017,531.6122
640000,0.0964,292.9,0.1,0.5242,163.9344,0.7049,-0.0054,0.0016,0.0017,531.0076
650000,0.2875,231.3,0.3,0.5151,161.2903,0.7097,-0.0056,0.0016,0.0017,528.8651
660000,0.3839,200.2,0.4,0.4957,169.4915,0.661,-0.0058,0.0016,0.0017,529.9353
670000,0.1911,262.4,0.2,0.4374,188.6792,0.6415,-0.0057,0.0015,0.0018,529.5258
680000,0.4786,169.7,0.5,0.4956,172.4138,0.6897,-0.0061,0.0017,0.0018,526.8878
690000,0.3819,200.9,0.4,0.4608,178.5714,0.625,-0.0061,0.0016,0.0018,527.2736
700000,0.1844,264.8,0.2,0.2787,243.9024,0.3902,-0.0062,0.0018,0.0018,522.4035
710000,0.1922,262.0,0.2,0.4929,169.4915,0.678,-0.0065,0.0018,0.0019,524.7362
720000,0.2825,233.1,0.3,0.4768,175.4386,0.6491,-0.0068,0.0018,0.0019,520.175
730000,0.2839,232.6,0.3,0.524,158.7302,0.6984,-0.0067,0.0018,0.0019,525.8993
740000,0.2872,231.4,0.3,0.554,153.8462,0.7385,-0.0069,0.0019,0.0019,525.1786
750000,0.1864,264.1,0.2,0.4724,175.4386,0.614,-0.0071,0.002,0.0021,526.6101
760000,0.1897,262.9,0.2,0.5321,156.25,0.7344,-0.0071,0.0019,0.0017,522.5842
770000,0.1911,262.4,0.2,0.509,166.6667,0.6833,-0.0074,0.002,0.0019,522.2145
780000,0.2875,231.3,0.3,0.4143,196.0784,0.6078,-0.0075,0.0021,0.002,521.8523
