env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2720000,0.9194,12.9,1.0,0.7072,13.6799,0.8933,0.0011,0.0016,527.5964
2730000,0.8981,16.3,1.0,0.6798,13.3869,0.8782,0.0011,0.0016,524.32
2740000,0.9213,12.6,1.0,0.6764,13.1062,0.8755,0.0011,0.0016,523.4741
2750000,0.9144,13.7,1.0,0.723,13.1406,0.9001,0.0011,0.0016,525.4231
2760000,0.8987,16.2,1.0,0.6796,13.3511,0.8785,0.0011,0.0024,524.3179
2770000,0.9206,12.7,1.0,0.6968,13.5318,0.8877,0.0011,0.0015,524.0862
2780000,0.9219,12.5,1.0,0.6928,13.4771,0.8854,0.0011,0.0016,527.2212
2790000,0.9156,13.5,1.0,0.7199,13.4409,0.8992,0.0011,0.0016,522.3989
2800000,0.9194,12.9,1.0,0.7303,13.5685,0.905,0.0011,0.0016,523.3343
2810000,0.9037,15.4,1.0,0.6855,13.8122,0.8826,0.0011,0.0016,521.3391
2820000,0.9106,14.3,1.0,0.6981,13.2275,0.8876,0.0011,0.0016,522.8169
2830000,0.9113,14.2,1.0,0.6954,13.245,0.8861,0.0011,0.0016,519.6733
2840000,0.9231,12.3,1.0,0.7122,13.4228,0.8953,0.0011,0.0016,520.6366
2850000,0.9031,15.5,1.0,0.7122,13.4048,0.8954,0.0011,0.0017,519.0696
2860000,0.905,15.2,1.0,0.6639,13.7931,0.8717,0.0011,0.0016,518.7322
2870000,0.9088,14.6,1.0,0.7206,13.5135,0.9,0.0011,0.0016,520.4192
2880000,0.9231,12.3,1.0,0.7042,13.3333,0.8907,0.0011,0.0016,519.2866
2890000,0.9175,13.2,1.0,0.6971,13.5135,0.8878,0.0011,0.0016,516.0951
2900000,0.91,14.4,1.0,0.6688,13.1579,0.8724,0.0011,0.0016,517.9907
2910000,0.91,14.4,1.0,0.7148,13.4228,0.8966,0.0011,0.0016,518.4533
2920000,0.9012,15.8,1.0,0.7435,13.3156,0.9108,0.0011,0.0016,517.7344
2930000,0.93,11.2,1.0,0.7054,13.369,0.8917,0.0011,0.0016,518.732
2940000,0.9106,14.3,1.0,0.7281,13.2626,0.9032,0.0011,0.0016,517.1969
2950000,0.9012,15.8,1.0,0.6996,13.4228,0.8886,0.0011,0.0016,520.3376
2960000,0.9,16.0,1.0,0.7497,13.4048,0.9142,0.0011,0.0016,518.5418
2970000,0.9156,13.5,1.0,0.7247,13.3156,0.9015,0.0011,0.0016,516.3097
2980000,0.915,13.6,1.0,0.712,13.5501,0.8957,0.0011,0.0016,519.2795
2990000,0.9019,15.7,1.0,0.7091,13.4409,0.8938,0.0011,0.0016,519.0464
3000000,0.9288,11.4,1.0,0.7245,13.8696,0.9029,0.0011,0.0016,516.8998
3010000,0.9169,13.3,1.0,0.7456,13.4409,0.9126,0.0011,0.0016,516.5167
3020000,0.9006,15.9,1.0,0.7265,13.7363,0.9038,0.0011,0.0016,520.0308
3030000,0.9025,15.6,1.0,0.7059,13.7174,0.893,0.0011,0.0015,519.2097
3040000,0.9287,11.4,1.0,0.7524,13.8504,0.9169,0.0011,0.0015,521.168
3050000,0.9281,11.5,1.0,0.7401,13.6054,0.9102,0.0011,0.0015,519.4812
3060000,0.9187,13.0,1.0,0.7485,13.7174,0.915,0.0011,0.0015,521.1559
3070000,0.9269,11.7,1.0,0.6824,13.369,0.8797,0.0011,0.0015,519.2564
3080000,0.9256,11.9,1.0,0.738,13.459,0.9085,0.0011,0.0015,517.4571
3090000,0.9219,12.5,1.0,0.7231,13.3869,0.9009,0.0011,0.0015,518.2482
3100000,0.9069,14.9,1.0,0.7178,13.5501,0.8984,0.0011,0.0015,518.8411
3110000,0.92,12.8,1.0,0.7234,13.5135,0.9014,0.0011,0.0015,519.907
3120000,0.9244,12.1,1.0,0.7355,13.7363,0.908,0.0011,0.0015,518.3043
3130000,0.9287,11.4,1.0,0.7093,13.4048,0.8941,0.0011,0.0015,518.5894
3140000,0.91,14.4,1.0,0.7271,13.587,0.9035,0.0011,0.0015,516.6466
3150000,0.9281,11.5,1.0,0.7294,13.4953,0.9042,0.0011,0.0015,519.1539
3160000,0.9269,11.7,1.0,0.7043,13.8313,0.8921,0.0011,0.0015,517.3536
3170000,0.9156,13.5,1.0,0.7416,13.3511,0.9105,0.0011,0.0015,518.1147
3180000,0.8875,18.0,1.0,0.7275,13.587,0.9035,0.0011,0.0015,518.2843
3190000,0.9219,12.5,1.0,0.7364,13.6799,0.9083,0.0011,0.0015,519.7807
3200000,0.9044,15.3,1.0,0.7105,13.3869,0.8942,0.0011,0.0015,517.5602
3210000,0.8806,19.1,1.0,0.7354,13.624,0.9074,0.0011,0.0015,518.3509
3220000,0.9212,12.6,1.0,0.7301,13.3156,0.9041,0.0011,0.0014,519.3603
3230000,0.9056,15.1,1.0,0.7324,13.6054,0.9061,0.0011,0.0014,520.2907
3240000,0.9256,11.9,1.0,0.7023,13.1406,0.8896,0.0011,0.0014,520.6151
3250000,0.9119,14.1,1.0,0.7196,13.986,0.9007,0.0011,0.0014,518.6955
3260000,0.9269,11.7,1.0,0.7124,13.4228,0.8953,0.0011,0.0014,517.7953
3270000,0.9025,15.6,1.0,0.7383,13.5501,0.9092,0.0011,0.0014,518.7123
3280000,0.9313,11.0,1.0,0.7124,13.5135,0.8959,0.0011,0.0014,518.0583
3290000,0.9112,14.2,1.0,0.7288,13.6426,0.9045,0.0011,0.0014,520.4628
3300000,0.9131,13.9,1.0,0.6865,13.2979,0.8816,0.0011,0.0014,519.4729
3310000,0.9319,10.9,1.0,0.72,13.6986,0.9,0.0011,0.0014,517.9768
3320000,0.895,16.8,1.0,0.6903,13.5685,0.8847,0.0011,0.0014,516.3924
3330000,0.9231,12.3,1.0,0.7112,13.3333,0.8947,0.0011,0.0014,518.4886
3340000,0.895,16.8,1.0,0.7251,13.2979,0.9016,0.0011,0.0014,518.6647
3350000,0.91,14.4,1.0,0.7409,13.1234,0.9094,0.0011,0.0014,517.288
3360000,0.9006,15.9,1.0,0.7077,13.3869,0.8929,0.0011,0.0014,518.8771
3370000,0.9231,12.3,1.0,0.7579,13.624,0.9196,0.0011,0.0014,519.0595
3380000,0.9219,12.5,1.0,0.7156,13.6426,0.8977,0.0011,0.0014,521.0547
3390000,0.905,15.2,1.0,0.7113,13.8313,0.8963,0.0011,0.0014,518.6161
3400000,0.9106,14.3,1.0,0.7207,13.6612,0.9003,0.0011,0.0014,519.4435
3410000,0.93,11.2,1.0,0.7111,13.7174,0.8957,0.0011,0.0014,516.966
3420000,0.9012,15.8,1.0,0.7358,14.0056,0.909,0.0011,0.0015,516.7726
3430000,0.9038,15.4,1.0,0.7258,13.4953,0.9028,0.0011,0.0014,519.4963
3440000,0.9094,14.5,1.0,0.7132,13.4048,0.8954,0.0011,0.0014,521.7653
3450000,0.8994,16.1,1.0,0.7498,13.369,0.9144,0.0011,0.0014,520.23
3460000,0.91,14.4,1.0,0.7203,13.369,0.8997,0.0011,0.0014,518.3833
3470000,0.9306,11.1,1.0,0.7161,13.4953,0.8974,0.0011,0.0014,517.8369
