env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,0.6284,0.9095,0.2336,-353.1967,5.3861,2.2677,-0.4676,3.9949,269.143,6.8678,,,
91000,,,,,,,,,,,,,1000,5303.9868,83.3571
91500,,,0.6251,0.9156,0.2296,-355.7291,4.7714,2.2497,-0.4471,4.3397,197.8034,5.3875,,,
92000,,,0.6255,0.9067,0.2249,-359.3002,3.7415,2.1547,-0.4519,3.1692,216.8454,5.2948,,,
92000,,,,,,,,,,,,,1000,5406.9153,80.487
92500,,,0.6295,0.9158,0.2268,-357.8918,3.7577,2.1945,-0.4603,3.5079,104.7584,5.1139,,,
93000,,,0.6368,0.9164,0.2445,-359.7916,3.5387,2.4499,-0.4806,3.1455,140.4496,4.7947,,,
93000,,,,,,,,,,,,,1000,5524.2293,80.5291
93500,,,0.6316,0.9097,0.2313,-360.6466,3.7571,2.2488,-0.4611,3.5967,188.3331,7.3516,,,
94000,,,0.6252,0.925,0.2296,-370.0373,4.4695,2.2591,-0.4587,4.369,143.4393,4.2679,,,
94000,,,,,,,,,,,,,1000,5490.4949,81.6757
94500,,,0.624,0.9159,0.2323,-368.5163,3.2125,2.2881,-0.476,3.7838,267.3998,3.9961,,,
95000,,,0.6357,0.922,0.2334,-363.3537,4.3129,2.2911,-0.4673,3.5132,202.2325,7.2428,,,
95000,6046.8787,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,5629.8711,71.9567
95500,,,0.6208,0.9204,0.2342,-371.6203,4.2214,2.3503,-0.4762,3.1672,121.3033,4.5411,,,
96000,,,0.6237,0.916,0.2305,-375.9346,5.3716,2.2528,-0.4617,3.4644,246.0142,5.9662,,,
96000,,,,,,,,,,,,,1000,5688.275,81.3799
96500,,,0.6267,0.9278,0.2314,-375.9462,7.1406,2.2968,-0.4543,3.8911,192.0951,3.4134,,,
97000,,,0.6235,0.9078,0.2327,-383.6836,4.573,2.2733,-0.4668,3.3378,174.3696,8.1774,,,
97000,,,,,,,,,,,,,1000,5605.9611,83.2774
97500,,,0.6298,0.9282,0.2297,-383.1294,4.0071,2.2679,-0.464,3.8523,208.3396,4.2656,,,
98000,,,0.6264,0.9235,0.231,-383.7785,3.2681,2.2936,-0.4656,4.0749,188.3008,4.5655,,,
98000,,,,,,,,,,,,,1000,5870.7069,83.038
98500,,,0.6277,0.9325,0.2255,-390.2478,5.63,2.2182,-0.4553,3.5844,144.1462,9.4195,,,
99000,,,0.6197,0.9205,0.2339,-398.383,3.6119,2.3366,-0.4686,3.9033,132.5564,4.3927,,,
99000,,,,,,,,,,,,,1000,5829.5137,83.5237
99500,,,0.6305,0.9265,0.2342,-392.3452,4.2466,2.3239,-0.4631,3.505,152.9991,5.4759,,,
100000,,,0.6328,0.9269,0.2439,-395.7244,3.0348,2.4697,-0.4667,3.6883,154.7376,4.4376,,,
100000,6351.6602,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,5862.5157,74.463
100500,,,0.6308,0.927,0.2366,-387.3702,4.0903,2.3642,-0.4733,3.4339,136.3447,3.4487,,,
101000,,,0.6197,0.9247,0.2267,-401.0586,3.5217,2.2495,-0.4604,8.026,338.2102,3.6547,,,
101000,,,,,,,,,,,,,1000,5912.1751,80.5341
101500,,,0.6213,0.9278,0.2398,-405.5504,4.1108,2.4441,-0.4837,3.884,274.953,3.3838,,,
102000,,,0.6186,0.9112,0.2316,-411.1165,4.535,2.275,-0.4712,8.3983,355.7901,5.9012,,,
102000,,,,,,,,,,,,,1000,5985.5094,83.3258
102500,,,0.6218,0.934,0.2324,-423.1835,4.8114,2.3314,-0.456,4.4887,183.0526,7.1817,,,
103000,,,0.6133,0.9234,0.225,-424.8374,4.1493,2.2171,-0.4468,2.8149,192.0685,4.4908,,,
103000,,,,,,,,,,,,,1000,6127.8215,86.0428
103500,,,0.6227,0.9212,0.2349,-420.4395,3.6358,2.3328,-0.4642,3.0657,161.232,5.8317,,,
104000,,,0.6362,0.9268,0.2363,-418.5406,3.723,2.3255,-0.4564,2.922,155.5758,6.8496,,,
104000,,,,,,,,,,,,,1000,6160.2884,80.6838
104500,,,0.6262,0.9243,0.2339,-429.4487,4.6761,2.3146,-0.4631,2.9537,170.3724,6.9718,,,
105000,,,0.6145,0.9248,0.2286,-441.0073,3.9991,2.2662,-0.4546,3.2753,178.4672,7.1974,,,
105000,6495.6113,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,6056.1477,74.5835
105500,,,0.6173,0.9252,0.2213,-439.4811,4.2485,2.1631,-0.4502,3.2125,184.3737,6.0064,,,
106000,,,0.6143,0.9254,0.2275,-444.5827,4.2878,2.2468,-0.4527,3.2969,187.5274,5.9679,,,
106000,,,,,,,,,,,,,1000,6295.4362,81.8565
106500,,,0.6122,0.9306,0.2362,-448.4008,4.1229,2.4019,-0.4607,3.0946,229.8896,4.6466,,,
107000,,,0.6245,0.9312,0.2339,-438.2453,4.3029,2.3339,-0.4627,3.4395,213.9756,5.9659,,,
107000,,,,,,,,,,,,,1000,6025.0956,82.5413
107500,,,0.6283,0.9245,0.2325,-446.1208,3.5691,2.2739,-0.4486,3.3413,173.9202,5.3177,,,
108000,,,0.6264,0.9366,0.233,-444.3366,3.1992,2.3347,-0.463,4.0365,270.6438,5.9996,,,
108000,,,,,,,,,,,,,1000,6272.3396,81.7401
108500,,,0.6189,0.9327,0.2273,-454.4839,4.2077,2.2536,-0.453,2.9277,121.0203,4.341,,,
109000,,,0.6188,0.9285,0.232,-457.0619,3.4,2.3099,-0.4616,3.3896,237.7514,4.9496,,,
109000,,,,,,,,,,,,,1000,6211.3467,79.3261
109500,,,0.6262,0.9298,0.2403,-457.9,4.1314,2.4127,-0.4697,3.0982,138.7428,7.2217,,,
110000,,,0.6258,0.9404,0.2348,-457.6541,3.3632,2.3663,-0.451,4.512,299.0072,6.2886,,,
110000,6499.03,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,6259.8085,72.5953
110500,,,0.6275,0.9276,0.2336,-462.4867,4.1465,2.3026,-0.4573,3.2002,162.2007,7.7577,,,
111000,,,0.6126,0.9227,0.2282,-465.8322,5.1793,2.2557,-0.4543,3.5248,163.0456,10.2874,,,
111000,,,,,,,,,,,,,1000,6286.9067,78.6658
111500,,,0.6183,0.9247,0.2344,-474.5237,3.6253,2.3267,-0.4703,3.8438,180.7126,6.5071,,,
112000,,,0.6292,0.9211,0.2317,-471.4102,4.1388,2.2503,-0.4553,4.4026,191.04,4.2847,,,
112000,,,,,,,,,,,,,1000,6402.8256,80.1323
112500,,,0.6115,0.9253,0.2236,-487.0148,4.1464,2.1834,-0.4458,3.5379,152.4402,6.5326,,,
113000,,,0.6287,0.9324,0.2332,-477.0995,3.5916,2.3008,-0.4488,3.3472,154.7363,3.4556,,,
113000,,,,,,,,,,,,,1000,6425.2396,81.4579
113500,,,0.6111,0.9148,0.2248,-485.9573,4.0788,2.1945,-0.4542,4.2619,161.2198,8.0001,,,
114000,,,0.6236,0.9339,0.2308,-478.9883,3.9506,2.279,-0.457,4.3352,355.2227,7.4838,,,
114000,,,,,,,,,,,,,1000,6178.1295,80.5759
114500,,,0.6191,0.9201,0.2284,-487.7771,3.4971,2.2152,-0.4567,3.378,127.782,6.035,,,
115000,,,0.6185,0.9206,0.2264,-489.4499,4.1193,2.2002,-0.4603,3.4132,251.4933,7.421,,,
115000,6791.2104,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,6220.4996,73.9852
115500,,,0.6215,0.9244,0.2322,-497.2374,3.4428,2.2804,-0.4599,4.2802,310.1451,5.5208,,,
116000,,,0.6167,0.9269,0.2332,-504.8886,4.2191,2.3155,-0.4563,5.2167,255.8627,6.6139,,,
116000,,,,,,,,,,,,,1000,6221.7178,80.2527
116500,,,0.6181,0.9224,0.2371,-501.2796,3.3914,2.364,-0.4748,3.8919,219.1899,5.8101,,,
117000,,,0.6242,0.9211,0.232,-493.9202,4.2329,2.2685,-0.4674,3.8097,306.0052,4.759,,,
117000,,,,,,,,,,,,,1000,6400.2485,84.0751
117500,,,0.6122,0.9095,0.2361,-507.5631,5.0919,2.3239,-0.4706,4.7606,191.4151,6.2379,,,
118000,,,0.6205,0.9247,0.2337,-507.9256,4.2577,2.2958,-0.4646,4.1643,241.5169,8.1924,,,
118000,,,,,,,,,,,,,1000,6638.9374,85.1094
118500,,,0.6252,0.9135,0.2315,-510.9312,3.9236,2.2295,-0.4555,4.4833,305.977,6.9699,,,
119000,,,0.6242,0.9253,0.2288,-508.4099,4.7123,2.2192,-0.453,3.8059,150.3483,10.3128,,,
119000,,,,,,,,,,,,,1000,6342.671,85.4338
119500,,,0.6182,0.9152,0.2312,-513.6959,5.5872,2.255,-0.4662,3.4896,183.0396,5.6633,,,
120000,,,0.6161,0.9114,0.223,-520.5997,3.8856,2.1237,-0.4588,7.0508,421.2082,5.9493,,,
120000,6916.5329,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,6488.5681,72.0341
120500,,,0.6282,0.9165,0.2346,-522.1539,4.2721,2.2704,-0.4585,6.7099,305.503,7.323,,,
121000,,,0.6241,0.9139,0.2383,-527.0715,4.3791,2.3214,-0.473,3.8123,279.8519,5.6866,,,
121000,,,,,,,,,,,,,1000,6611.9344,80.4159
121500,,,0.6253,0.9149,0.2306,-517.9865,4.0431,2.2119,-0.4674,5.761,259.4505,4.6361,,,
122000,,,0.6243,0.9194,0.2336,-525.0783,3.9722,2.2774,-0.4669,4.6417,239.9677,7.3389,,,
122000,,,,,,,,,,,,,1000,6504.6129,79.5655
122500,,,0.6266,0.9197,0.2325,-526.4565,3.1717,2.2567,-0.4625,4.3716,156.2363,4.1392,,,
123000,,,0.6288,0.9095,0.2409,-530.5157,4.0763,2.3388,-0.477,4.9349,392.7112,7.4002,,,
123000,,,,,,,,,,,,,1000,6736.9958,83.5851
123500,,,0.6259,0.9125,0.2364,-531.9615,3.2599,2.2981,-0.4598,3.573,232.9733,6.4412,,,
124000,,,0.6263,0.9162,0.2409,-539.8251,5.0107,2.3716,-0.4772,3.8722,301.5771,5.7179,,,
124000,,,,,,,,,,,,,1000,6811.8151,81.7273
124500,,,0.6284,0.9145,0.2357,-532.0334,3.0911,2.2686,-0.4724,3.9582,343.138,5.5631,,,
125000,,,0.6267,0.9136,0.2402,-539.3793,4.6558,2.3509,-0.4754,4.0895,179.8079,9.3449,,,
125000,7169.2382,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,6902.7094,70.5666
125500,,,0.6259,0.9223,0.2284,-538.1692,5.2368,2.2123,-0.4571,4.785,386.1834,8.3342,,,
126000,,,0.6295,0.9159,0.2412,-536.6396,5.0581,2.3711,-0.4765,4.8007,193.8744,8.9884,,,
126000,,,,,,,,,,,,,1000,6617.6608,80.1603
126500,,,0.6216,0.9141,0.2339,-541.4888,4.777,2.2754,-0.4702,5.52,471.4453,7.6993,,,
127000,,,0.6219,0.9021,0.2348,-547.3671,4.2868,2.2671,-0.4643,7.4926,219.2256,3.4301,,,
127000,,,,,,,,,,,,,1000,6879.8376,76.2099
127500,,,0.6404,0.9279,0.24,-546.5643,4.5438,2.3421,-0.4779,6.4567,296.3329,7.28,,,
128000,,,0.6314,0.9204,0.2377,-547.3371,4.5417,2.322,-0.473,5.1048,187.9994,5.4292,,,
128000,,,,,,,,,,,,,1000,6846.0141,82.6276
128500,,,0.6381,0.9152,0.242,-541.3284,3.7592,2.3403,-0.4708,4.6214,524.8116,6.3468,,,
129000,,,0.631,0.9086,0.2375,-562.288,4.4891,2.282,-0.4656,4.8597,350.7599,3.1717,,,
129000,,,,,,,,,,,,,1000,6956.551,74.9826
129500,,,0.6417,0.9122,0.2389,-558.0078,5.1715,2.2893,-0.471,26.3482,956.8098,11.0796,,,
130000,,,0.6403,0.91,0.2468,-561.7241,3.8157,2.3877,-0.4891,4.0468,270.6116,5.9728,,,
130000,7421.4296,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,6941.3948,65.1233
130500,,,0.636,0.9073,0.2399,-568.1478,4.3159,2.3032,-0.4711,3.9424,167.1613,6.1282,,,
131000,,,0.633,0.905,0.2398,-567.0712,4.1358,2.2994,-0.4823,4.1298,282.5454,5.2879,,,
131000,,,,,,,,,,,,,1000,6972.6692,80.376
131500,,,0.6302,0.9146,0.2404,-566.247,3.796,2.3593,-0.4738,7.7202,193.9123,4.3959,,,
132000,,,0.6212,0.899,0.2368,-566.3152,3.2987,2.2845,-0.4891,3.9813,164.6041,6.5072,,,
132000,,,,,,,,,,,,,1000,7136.3094,82.9834
132500,,,0.6326,0.91,0.2403,-583.3029,4.5879,2.3208,-0.4792,5.0866,262.5122,8.3447,,,
133000,,,0.6362,0.9138,0.2369,-581.3524,3.9991,2.2707,-0.4714,4.1616,175.4953,7.8736,,,
133000,,,,,,,,,,,,,1000,7178.5218,83.287
133500,,,0.6305,0.907,0.2419,-579.6971,5.4583,2.3518,-0.4933,5.5591,389.459,4.0816,,,
134000,,,0.6321,0.9074,0.247,-588.1892,4.6798,2.4296,-0.4965,8.2701,304.0404,4.5173,,,
134000,,,,,,,,,,,,,1000,7172.1632,80.6957
134500,,,0.6351,0.9026,0.2471,-589.393,3.9677,2.392,-0.4875,5.2917,634.3078,4.4881,,,
135000,,,0.6285,0.893,0.237,-598.3085,4.5804,2.2447,-0.4746,10.8395,590.4199,7.2501,,,
135000,7591.932,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,7247.0693,63.8221
135500,,,0.6279,0.907,0.2422,-598.926,4.2288,2.3641,-0.4849,5.4922,465.383,3.4251,,,
136000,,,0.6333,0.899,0.2381,-602.2322,3.6527,2.2539,-0.46,5.3293,306.4324,5.0013,,,
136000,,,,,,,,,,,,,1000,7331.1242,83.7226
136500,,,0.6267,0.9039,0.2429,-598.6635,5.1114,2.3558,-0.4851,4.6385,279.9613,7.1338,,,
137000,,,0.6317,0.8911,0.2411,-603.9396,3.4526,2.2863,-0.4881,5.5187,223.4135,6.3628,,,
137000,,,,,,,,,,,,,1000,7296.273,84.1678
137500,,,0.6333,0.8899,0.2408,-601.2415,4.7801,2.2704,-0.4769,5.9375,255.1123,6.1051,,,
138000,,,0.6332,0.8946,0.2415,-614.7991,3.7748,2.2991,-0.4798,5.3923,452.1969,7.6542,,,
138000,,,,,,,,,,,,,1000,7435.0518,79.2173
138500,,,0.632,0.8993,0.2428,-614.9934,3.2811,2.3406,-0.4869,5.6643,457.6427,5.7294,,,
139000,,,0.6246,0.8865,0.2381,-620.8746,5.313,2.2489,-0.4798,5.2747,344.6516,5.1388,,,
139000,,,,,,,,,,,,,1000,7612.7885,81.9914
139500,,,0.6235,0.8928,0.2364,-621.1024,4.6223,2.2352,-0.4656,6.282,289.1771,6.9113,,,
140000,,,0.6418,0.8873,0.244,-624.3116,3.8534,2.2758,-0.4794,5.6195,453.3756,4.7431,,,
140000,7796.1296,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,7738.9058,72.6219
140500,,,0.6288,0.8854,0.2409,-626.5881,3.7017,2.285,-0.4819,4.5137,309.4975,5.0817,,,
141000,,,0.6371,0.8942,0.2406,-628.1224,4.9548,2.2738,-0.4859,5.8395,421.545,5.5665,,,
141000,,,,,,,,,,,,,1000,7669.4533,74.8267
141500,,,0.6349,0.8968,0.2475,-628.5979,3.113,2.3846,-0.4868,5.5446,438.9159,4.9073,,,
142000,,,0.6312,0.8897,0.2379,-636.9348,3.3704,2.2343,-0.4685,4.8535,346.424,5.9898,,,
142000,,,,,,,,,,,,,1000,7573.6094,80.1446
142500,,,0.6156,0.8839,0.2357,-638.2872,5.9853,2.236,-0.4889,5.4317,330.6429,6.7373,,,
143000,,,0.6324,0.8947,0.2416,-640.5049,4.7576,2.3043,-0.481,6.2435,514.6527,5.4078,,,
143000,,,,,,,,,,,,,1000,7695.6704,81.0
143500,,,0.631,0.8912,0.2416,-642.2217,4.0489,2.3123,-0.493,5.4474,192.6523,3.9682,,,
144000,,,0.6347,0.8937,0.2469,-645.9896,4.1277,2.3793,-0.4902,5.5457,152.4736,6.3993,,,
144000,,,,,,,,,,,,,1000,7638.7238,81.2148
144500,,,0.6349,0.8796,0.2447,-648.983,5.093,2.3112,-0.4925,5.9858,520.8927,8.346,,,
145000,,,0.6352,0.8969,0.2496,-651.8135,3.628,2.417,-0.4989,5.9204,488.7884,7.5489,,,
145000,8042.9803,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,7700.8021,68.5877
145500,,,0.6339,0.8979,0.2425,-651.341,4.118,2.3199,-0.4858,6.0075,342.6041,4.7304,,,
146000,,,0.6404,0.9033,0.2493,-655.7388,5.735,2.4252,-0.4937,5.0567,467.3031,10.8151,,,
146000,,,,,,,,,,,,,1000,7675.175,84.4654
146500,,,0.6394,0.8834,0.2548,-654.8908,5.1512,2.4447,-0.5041,5.8302,446.0329,5.5926,,,
147000,,,0.6406,0.8976,0.2451,-660.1052,4.3197,2.3342,-0.4823,5.565,358.0337,6.5107,,,
147000,,,,,,,,,,,,,1000,7799.0421,80.2259
147500,,,0.6353,0.8911,0.2467,-662.0498,7.7154,2.3716,-0.491,6.9344,432.1842,9.9513,,,
148000,,,0.6308,0.8917,0.2459,-664.0886,4.4874,2.3762,-0.4943,6.8647,523.2746,7.2279,,,
148000,,,,,,,,,,,,,1000,7947.5078,81.2825
148500,,,0.6332,0.8827,0.2446,-670.2523,4.2685,2.3162,-0.498,6.7355,630.8202,4.3417,,,
149000,,,0.6309,0.8854,0.2413,-670.6401,4.2378,2.288,-0.4872,4.74,320.5826,6.0554,,,
149000,,,,,,,,,,,,,1000,8088.8159,83.3347
149500,,,0.6359,0.8935,0.2506,-672.0587,5.5331,2.4279,-0.4974,5.7174,432.4233,8.007,,,
150000,,,0.6268,0.8823,0.2406,-676.3044,5.2856,2.2671,-0.4903,5.8738,247.1536,7.6747,,,
150000,8514.462,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,7949.9513,72.8592
150500,,,0.6307,0.8774,0.2401,-677.5775,4.8985,2.2464,-0.4919,5.121,355.7283,5.9538,,,
151000,,,0.6299,0.8841,0.2437,-681.4209,8.378,2.3173,-0.4964,5.5059,513.9355,6.3143,,,
151000,,,,,,,,,,,,,1000,8033.9046,78.3273
151500,,,0.6344,0.891,0.2439,-683.4198,4.8862,2.3118,-0.4883,7.6016,361.4264,4.9137,,,
152000,,,0.6308,0.8852,0.2458,-683.2355,3.765,2.3565,-0.4927,7.0566,570.5692,5.2486,,,
152000,,,,,,,,,,,,,1000,7985.3385,75.5906
152500,,,0.6286,0.8755,0.242,-687.0936,5.2097,2.2659,-0.4853,7.2931,483.3231,6.3403,,,
153000,,,0.6398,0.881,0.2424,-690.3695,4.954,2.2483,-0.4752,7.1496,649.0966,4.8502,,,
153000,,,,,,,,,,,,,1000,8335.3812,78.0655
153500,,,0.631,0.886,0.2476,-693.5486,5.273,2.3764,-0.5075,5.2211,177.8771,6.6058,,,
154000,,,0.638,0.8839,0.2449,-694.8893,7.4138,2.3194,-0.491,6.6562,345.2131,6.7297,,,
154000,,,,,,,,,,,,,1000,8043.2314,77.6188
154500,,,0.6272,0.8809,0.2412,-698.7606,3.6151,2.2817,-0.493,5.6057,441.901,4.9681,,,
155000,,,0.647,0.9036,0.2509,-699.3303,3.7959,2.429,-0.4982,7.4498,688.1522,5.168,,,
155000,8544.6537,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,8080.8444,72.2152
155500,,,0.6424,0.8866,0.2535,-700.8763,6.3021,2.4304,-0.5085,6.8385,478.1534,7.3961,,,
156000,,,0.6466,0.8852,0.2539,-704.1675,8.1196,2.4315,-0.4987,7.3111,722.3632,5.5192,,,
156000,,,,,,,,,,,,,1000,8445.276,85.0782
156500,,,0.643,0.8781,0.253,-706.6036,4.8256,2.4,-0.5017,5.2141,280.0323,7.7183,,,
157000,,,0.6472,0.8883,0.2498,-708.7568,4.3904,2.3646,-0.504,6.4591,385.1073,5.3552,,,
157000,,,,,,,,,,,,,1000,8295.7723,85.5455
157500,,,0.6507,0.8845,0.2556,-714.2839,4.7757,2.4313,-0.5034,7.0421,408.9692,6.8926,,,
158000,,,0.6508,0.8781,0.2482,-713.2717,7.7852,2.3026,-0.4929,7.3097,521.3463,5.2729,,,
158000,,,,,,,,,,,,,1000,8229.2623,85.7954
158500,,,0.6331,0.9001,0.2449,-714.7217,4.4754,2.3658,-0.4972,5.8163,343.778,6.4785,,,
159000,,,0.6438,0.8882,0.2616,-718.5262,4.1085,2.5564,-0.5326,6.1474,340.3326,5.4793,,,
159000,,,,,,,,,,,,,1000,8302.7947,79.7374
159500,,,0.6434,0.8842,0.2554,-718.4223,3.7907,2.4709,-0.5105,6.5203,343.5305,8.8709,,,
160000,,,0.6443,0.8737,0.2513,-722.8962,5.1528,2.3538,-0.5039,6.8504,475.7336,6.3765,,,
160000,8597.8023,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,8161.4312,71.9576
160500,,,0.6349,0.8664,0.2505,-726.6951,4.5812,2.3398,-0.5115,6.066,269.9529,4.1862,,,
161000,,,0.6428,0.8868,0.2535,-729.1197,5.5812,2.4292,-0.5025,6.2816,269.4443,6.6008,,,
161000,,,,,,,,,,,,,1000,8385.8259,79.9487
161500,,,0.6527,0.8792,0.2576,-728.899,6.4234,2.4433,-0.4969,5.9616,370.1236,8.8399,,,
162000,,,0.6402,0.8858,0.2484,-735.1801,4.2511,2.3528,-0.497,6.9105,634.4636,7.0824,,,
162000,,,,,,,,,,,,,1000,8224.4471,78.9695
162500,,,0.6499,0.8825,0.2513,-735.1318,6.6832,2.3454,-0.4991,5.7388,504.7068,5.4695,,,
163000,,,0.6447,0.8637,0.2567,-738.1654,2.987,2.4023,-0.5079,7.4178,374.3535,6.3351,,,
163000,,,,,,,,,,,,,1000,8444.625,83.3452
163500,,,0.6522,0.8798,0.2564,-740.3419,5.1346,2.4208,-0.5192,6.7815,322.6826,7.0248,,,
164000,,,0.6482,0.8777,0.2556,-745.1099,4.3801,2.4115,-0.5137,6.574,322.0684,6.0003,,,
164000,,,,,,,,,,,,,1000,8588.8583,78.3439
164500,,,0.6454,0.8803,0.2541,-742.084,4.2015,2.4127,-0.5169,7.039,268.4286,5.3892,,,
165000,,,0.649,0.8751,0.2504,-748.5818,4.736,2.3383,-0.4877,8.4585,623.2302,4.372,,,
165000,8067.8693,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,8753.1914,70.7166
165500,,,0.6405,0.8778,0.2469,-747.256,8.3535,2.3096,-0.501,6.7125,550.825,5.3734,,,
166000,,,0.6489,0.8796,0.2539,-749.9266,4.7511,2.4014,-0.5024,6.9593,533.8655,6.1951,,,
166000,,,,,,,,,,,,,1000,8767.7557,76.1716
166500,,,0.6497,0.8801,0.256,-754.8589,3.7109,2.4246,-0.5119,6.9913,521.2282,4.8762,,,
167000,,,0.641,0.874,0.2494,-754.0316,4.4188,2.334,-0.506,7.2832,462.9551,4.8075,,,
167000,,,,,,,,,,,,,1000,8317.1583,82.1233
167500,,,0.6481,0.8917,0.2495,-759.7078,7.6784,2.3508,-0.4881,7.4855,369.7723,6.4405,,,
168000,,,0.6383,0.8798,0.2532,-758.6505,3.9332,2.4178,-0.5154,7.6256,666.7241,6.2241,,,
168000,,,,,,,,,,,,,1000,8669.8194,85.3244
168500,,,0.6461,0.8805,0.253,-764.3066,4.7759,2.3906,-0.5,8.3076,390.5768,5.0123,,,
169000,,,0.6448,0.8763,0.2571,-763.4593,4.1899,2.4483,-0.5214,6.9036,239.8169,7.1742,,,
169000,,,,,,,,,,,,,1000,8853.6374,85.4221
169500,,,0.6444,0.8841,0.2468,-766.209,3.9294,2.3145,-0.4993,7.3042,235.6768,5.4933,,,
170000,,,0.648,0.8677,0.2449,-770.9669,5.0761,2.2207,-0.4966,6.7222,412.5273,7.7307,,,
170000,8221.4854,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,8772.2519,71.6979
170500,,,0.6384,0.8848,0.253,-769.9495,5.5296,2.4153,-0.506,6.2551,235.2828,7.2199,,,
171000,,,0.6511,0.8684,0.2581,-771.7407,11.7698,2.4164,-0.5063,7.8658,807.3459,8.7855,,,
171000,,,,,,,,,,,,,1000,8750.8828,81.7184
171500,,,0.6415,0.8703,0.2523,-775.5157,11.1903,2.3642,-0.4967,8.5821,430.4873,6.4058,,,
172000,,,0.6534,0.88,0.2559,-778.5775,4.9747,2.4163,-0.5079,8.2392,690.3171,6.3911,,,
172000,,,,,,,,,,,,,1000,8789.1686,80.6929
172500,,,0.6482,0.8937,0.2537,-779.1707,6.9451,2.4205,-0.4929,6.7298,431.7976,6.7609,,,
173000,,,0.6436,0.8783,0.2506,-780.948,5.9577,2.3592,-0.494,6.4288,287.9582,8.1556,,,
173000,,,,,,,,,,,,,1000,8840.3233,80.519
173500,,,0.6439,0.8776,0.2534,-784.2752,7.888,2.3884,-0.511,6.3344,399.72,5.0509,,,
174000,,,0.6479,0.8713,0.2534,-787.1578,6.833,2.3651,-0.5015,8.2954,445.7571,5.3506,,,
174000,,,,,,,,,,,,,1000,8933.4309,83.0288
174500,,,0.65,0.8731,0.2551,-787.9177,4.6696,2.3818,-0.509,8.1004,575.5773,5.5072,,,
175000,,,0.6466,0.8886,0.2512,-788.8919,5.6265,2.393,-0.5064,6.6306,343.9727,6.3764,,,
175000,9402.988,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,-456.4282,71.2512
175500,,,0.64,0.8766,0.2554,-789.9994,4.7097,2.4391,-0.5202,7.1328,592.6685,6.9347,,,
176000,,,0.6475,0.876,0.2503,-791.5736,6.1574,2.3302,-0.503,7.174,470.6289,5.1122,,,
176000,,,,,,,,,,,,,1000,8887.1575,80.5205
176500,,,0.6589,0.8916,0.2653,-792.423,6.8875,2.561,-0.5208,6.629,393.9859,6.253,,,
177000,,,0.6462,0.8671,0.256,-794.6345,5.3036,2.399,-0.5103,6.7046,424.0195,5.5656,,,
177000,,,,,,,,,,,,,1000,8910.3217,84.88
177500,,,0.6513,0.8919,0.2544,-793.5805,4.7257,2.4156,-0.4994,8.9903,567.7131,4.3433,,,
178000,,,0.6567,0.891,0.2523,-793.2615,6.5666,2.3833,-0.5029,8.2273,692.946,6.3338,,,
178000,,,,,,,,,,,,,1000,-295.4848,82.6031
178500,,,0.6427,0.8815,0.2546,-797.8076,8.8529,2.4236,-0.5105,6.8424,580.5522,5.7074,,,
179000,,,0.6487,0.8767,0.2475,-799.308,9.1781,2.28,-0.5019,6.7105,483.1394,5.3562,,,
179000,,,,,,,,,,,,,1000,-278.8603,81.7355
179500,,,0.6495,0.8896,0.2548,-794.9888,5.0214,2.4219,-0.5177,7.502,592.6897,6.431,,,
180000,,,0.6549,0.8772,0.257,-803.9659,6.2273,2.4122,-0.5022,5.734,579.5171,7.1335,,,
180000,8486.567,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,9129.3159,73.5397
180500,,,0.6441,0.8898,0.2502,-802.1075,6.3908,2.4043,-0.5146,6.6337,482.6434,6.5884,,,
181000,,,0.6468,0.8859,0.2506,-809.1799,7.6967,2.3619,-0.5052,7.1876,621.2166,4.9633,,,
181000,,,,,,,,,,,,,1000,8939.1592,80.0784
181500,,,0.6498,0.8916,0.2596,-803.7286,6.7869,2.5098,-0.5139,6.9702,508.6344,6.3733,,,
182000,,,0.6491,0.8753,0.253,-808.3383,5.4239,2.3768,-0.5073,5.5956,405.0472,6.2196,,,
