env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3860000,0.8881,17.9,1.0,0.5579,19.7239,0.8205,-0.0914,0.0454,0.0016,465.6667
3870000,0.8812,19.0,1.0,0.6331,17.1527,0.8611,-0.1026,0.0447,0.0014,463.9122
3880000,0.8975,16.4,1.0,0.62,17.452,0.8551,-0.1045,0.0441,0.0015,462.1611
3890000,0.7187,41.8,0.8,0.616,18.5529,0.8534,-0.1063,0.0438,0.0019,463.8951
3900000,0.915,13.6,1.0,0.6921,15.6006,0.8892,-0.1016,0.0431,0.0018,462.2739
3910000,0.6556,53.5,0.9,0.6654,15.1745,0.8741,-0.1106,0.0407,0.0017,464.6811
3920000,0.9112,14.2,1.0,0.7095,15.5763,0.8972,-0.111,0.0381,0.0021,464.5845
3930000,0.9575,6.8,1.0,0.6575,13.5501,0.8631,-0.1094,0.0387,0.002,461.771
3940000,0.9175,13.2,1.0,0.7174,13.1752,0.8959,-0.1042,0.037,0.0019,461.1274
3950000,0.9544,7.3,1.0,0.6924,13.7741,0.8829,-0.1055,0.0391,0.002,462.721
3960000,0.9244,12.1,1.0,0.6855,13.8889,0.8819,-0.1072,0.0385,0.0021,460.6655
3970000,0.8113,28.6,0.9,0.7602,12.0337,0.9146,-0.1092,0.0377,0.002,460.7871
3980000,0.9413,9.4,1.0,0.7235,12.3305,0.8964,-0.1105,0.0385,0.0021,460.0167
3990000,0.94,9.6,1.0,0.7741,11.919,0.9213,-0.1116,0.0381,0.002,460.0628
4000000,0.9225,12.4,1.0,0.7583,11.5473,0.9122,-0.1114,0.0384,0.0019,460.1026
