env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4786,,,37,192.9165,45.5863,,,,,,,,,,
4834,,,48,233.9594,45.7162,,,,,,,,,,
4880,,,46,228.5784,44.7195,,,,,,,,,,
4909,,,29,145.7439,45.1828,,,,,,,,,,
4950,,,41,202.6434,46.0102,,,,,,,,,,
4980,,,30,140.1394,45.1589,,,,,,,,,,
5000,,,,,,1.3833,0.2835,0.2908,-130.2827,13.6566,0.7881,-0.2529,134.4939,434.8043,2.0229
5000,269.7051,50.3,,,,,,,,,,,,,
5023,,,43,231.9245,29.6679,,,,,,,,,,
5052,,,29,142.5191,44.903,,,,,,,,,,
5068,,,16,76.6033,44.9792,,,,,,,,,,
5108,,,40,214.1237,44.9813,,,,,,,,,,
5144,,,36,174.8049,45.6531,,,,,,,,,,
5173,,,29,145.1965,46.4927,,,,,,,,,,
5191,,,18,86.4562,46.5673,,,,,,,,,,
5217,,,26,131.747,46.4068,,,,,,,,,,
5266,,,49,233.9435,46.4702,,,,,,,,,,
5282,,,16,76.4479,46.6284,,,,,,,,,,
5324,,,42,211.5053,45.8923,,,,,,,,,,
5341,,,17,81.1284,44.7704,,,,,,,,,,
5366,,,25,125.929,44.9331,,,,,,,,,,
5387,,,21,103.1673,45.4362,,,,,,,,,,
5404,,,17,82.8375,44.9855,,,,,,,,,,
5432,,,28,135.3527,45.844,,,,,,,,,,
5451,,,19,92.1539,44.8502,,,,,,,,,,
5482,,,31,162.0596,45.6229,,,,,,,,,,
5500,,,,,,1.4274,0.2692,0.307,-138.5384,14.5897,0.8447,-0.2794,177.0597,861.55,3.3073
5520,,,38,204.053,46.2342,,,,,,,,,,
5575,,,55,281.412,46.3891,,,,,,,,,,
5593,,,18,87.0503,46.4115,,,,,,,,,,
5615,,,22,106.2793,46.4199,,,,,,,,,,
5648,,,33,163.3966,46.4382,,,,,,,,,,
5665,,,17,81.374,46.394,,,,,,,,,,
5682,,,17,81.529,46.247,,,,,,,,,,
5729,,,47,211.1019,46.3953,,,,,,,,,,
5769,,,40,202.8398,46.3104,,,,,,,,,,
5786,,,17,81.2251,46.4058,,,,,,,,,,
5823,,,37,187.5918,46.4648,,,,,,,,,,
5857,,,34,168.588,46.2959,,,,,,,,,,
5872,,,15,71.4923,46.3585,,,,,,,,,,
5927,,,55,291.5819,46.2453,,,,,,,,,,
5983,,,56,303.518,46.273,,,,,,,,,,
6000,,,,,,1.4639,0.2606,0.3101,-156.2869,42.7551,0.9114,-0.2824,216.5321,524.3194,7.7171
6014,,,31,151.7341,46.2783,,,,,,,,,,
6035,,,21,103.38,46.2531,,,,,,,,,,
6074,,,39,204.3684,45.9432,,,,,,,,,,
6107,,,33,166.3911,45.092,,,,,,,,,,
6144,,,37,198.3485,44.8432,,,,,,,,,,
6188,,,44,228.0541,45.7249,,,,,,,,,,
6240,,,52,283.3699,46.2408,,,,,,,,,,
6257,,,17,82.272,45.9689,,,,,,,,,,
6288,,,31,159.9748,45.9873,,,,,,,,,,
6306,,,18,86.9312,45.2472,,,,,,,,,,
6351,,,45,245.6829,44.811,,,,,,,,,,
6371,,,20,101.1597,45.1886,,,,,,,,,,
6436,,,65,331.0005,45.1488,,,,,,,,,,
6500,,,,,,1.3927,0.2936,0.3106,-178.0418,55.517,0.7349,-0.2805,198.2107,344.4233,3.7628
6533,,,97,496.8929,45.2722,,,,,,,,,,
6549,,,16,76.1532,45.793,,,,,,,,,,
6578,,,29,139.5888,46.3273,,,,,,,,,,
6598,,,20,99.2136,45.7204,,,,,,,,,,
6655,,,57,301.58,44.95,,,,,,,,,,
6704,,,49,235.4159,44.9556,,,,,,,,,,
6738,,,34,165.8424,45.1888,,,,,,,,,,
6793,,,55,282.2212,44.6931,,,,,,,,,,
6836,,,43,232.9436,46.3315,,,,,,,,,,
6873,,,37,196.894,45.5319,,,,,,,,,,
6903,,,30,154.2447,46.3777,,,,,,,,,,
6924,,,21,103.6278,45.4623,,,,,,,,,,
6949,,,25,122.8182,44.9484,,,,,,,,,,
6969,,,20,101.466,46.1601,,,,,,,,,,
6996,,,27,136.4776,44.5493,,,,,,,,,,
7000,,,,,,1.4499,0.3042,0.333,-190.2898,28.3013,0.7741,-0.2871,351.8943,670.0715,4.394
7062,,,66,331.9759,45.4047,,,,,,,,,,
7101,,,39,195.2432,45.539,,,,,,,,,,
7129,,,28,142.5837,45.1745,,,,,,,,,,
7147,,,18,87.3444,46.4208,,,,,,,,,,
7186,,,39,207.0126,46.4448,,,,,,,,,,
7226,,,40,204.6981,46.3449,,,,,,,,,,
7279,,,53,277.3822,46.3648,,,,,,,,,,
7297,,,18,88.3733,46.3616,,,,,,,,,,
7333,,,36,174.5217,45.9276,,,,,,,,,,
7406,,,73,414.2531,45.1836,,,,,,,,,,
7430,,,24,121.9318,46.4057,,,,,,,,,,
7448,,,18,86.0693,45.7932,,,,,,,,,,
7498,,,50,244.7858,45.2568,,,,,,,,,,
7500,,,,,,1.4253,0.2903,0.3293,-217.911,39.3697,0.7475,-0.3165,451.9102,1378.8569,6.0951
7534,,,36,185.628,45.8797,,,,,,,,,,
