env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
197500,,,0.8575,0.8617,0.0767,-388.0036,16.6444,0.6667,10.7125,224.7816,4.5403,,,
198000,,,0.8758,0.8574,0.0769,-392.7948,16.5538,0.7204,14.4222,369.1329,4.5737,,,
198000,,,,,,,,,,,,1000,3266.7061,40.8612
198500,,,0.8648,0.8632,0.0758,-399.5149,11.8491,0.6893,8.7651,301.6074,1.773,,,
199000,,,0.8475,0.8712,0.0741,-391.9296,11.2994,0.649,9.543,177.1797,2.3613,,,
199000,,,,,,,,,,,,1000,2625.7471,40.8169
199500,,,0.84,0.8582,0.0727,-394.3955,10.4314,0.652,12.2413,296.0571,1.3762,,,
200000,,,0.8787,0.8708,0.0789,-390.7494,12.5566,0.7016,9.898,385.8791,3.2096,,,
200000,2314.8906,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,1998.8252,30.8081
200500,,,0.8739,0.8797,0.0772,-386.589,11.4676,0.7124,29.0397,848.2733,3.4024,,,
201000,,,0.8393,0.8694,0.0737,-384.5071,19.3817,0.6469,11.0232,406.0957,1.2235,,,
201000,,,,,,,,,,,,1000,3168.8744,34.0841
201500,,,0.86,0.8648,0.0741,-389.6462,20.9556,0.6872,16.888,193.4678,4.575,,,
202000,,,0.8795,0.8699,0.0784,-383.2753,13.565,0.7132,13.2306,746.6356,1.9957,,,
202000,,,,,,,,,,,,1000,3401.6411,40.7012
202500,,,0.8175,0.8541,0.0699,-392.8001,19.9188,0.614,13.7508,849.2023,2.9764,,,
203000,,,0.8535,0.8752,0.0737,-385.5587,14.6638,0.67,14.8326,392.6185,2.4761,,,
203000,,,,,,,,,,,,1000,1691.3089,41.3329
203500,,,0.8432,0.8583,0.0741,-395.5713,10.238,0.6441,12.4282,288.4484,2.8107,,,
204000,,,0.8424,0.8513,0.0737,-393.4871,10.9204,0.6605,51.7359,709.2655,2.6142,,,
204000,,,,,,,,,,,,1000,3550.3778,41.3033
204500,,,0.8638,0.8612,0.0757,-389.5398,17.4334,0.6903,59.1453,1315.2365,3.8486,,,
205000,,,0.8332,0.8579,0.0718,-387.6991,22.4764,0.6453,28.0609,2881.155,2.9285,,,
205000,3302.5031,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,3863.747,33.0991
205500,,,0.9029,0.8682,0.0795,-388.9561,15.212,0.7702,9.158,181.4327,1.7873,,,
206000,,,0.8619,0.867,0.0756,-381.4268,19.1195,0.6931,10.4183,354.8632,2.9666,,,
206000,,,,,,,,,,,,1000,3565.6058,40.592
206500,,,0.8551,0.8674,0.0727,-386.1198,16.0371,0.6863,18.4884,518.6742,4.7616,,,
207000,,,0.8679,0.8729,0.0765,-386.5913,23.127,0.6916,26.2503,485.9631,3.0469,,,
207000,,,,,,,,,,,,1000,3419.2602,41.1693
207500,,,0.863,0.8617,0.0759,-392.9458,17.1332,0.6798,30.1528,816.9741,2.691,,,
208000,,,0.8489,0.8637,0.074,-390.5358,12.3958,0.6782,10.0193,336.0578,2.662,,,
208000,,,,,,,,,,,,1000,3807.6924,41.6951
208500,,,0.851,0.8694,0.0741,-383.1493,20.1922,0.6587,14.943,427.6577,9.8562,,,
209000,,,0.8961,0.8568,0.0788,-399.4604,14.9774,0.751,10.7916,187.853,3.5831,,,
209000,,,,,,,,,,,,1000,3629.6206,41.7333
209500,,,0.8708,0.8575,0.0757,-377.4771,11.2267,0.7145,10.8345,165.6012,1.5075,,,
210000,,,0.8526,0.851,0.0756,-399.8332,18.1103,0.6613,70.7283,715.4302,2.0164,,,
210000,3345.2863,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,3622.494,33.662
210500,,,0.8896,0.8764,0.0797,-388.3522,34.2909,0.7292,8.3595,114.7061,5.42,,,
211000,,,0.8858,0.8669,0.0784,-393.8061,13.5466,0.7237,48.1845,4280.708,3.0475,,,
211000,,,,,,,,,,,,1000,3322.272,41.2848
211500,,,0.8738,0.8658,0.0769,-386.9011,11.5938,0.7129,7.9154,94.6129,4.1566,,,
212000,,,0.8658,0.8646,0.0777,-393.9164,14.7424,0.6884,9.6669,121.1257,2.6039,,,
212000,,,,,,,,,,,,1000,3868.2979,41.2199
212500,,,0.8788,0.8645,0.079,-393.8428,14.5498,0.7167,9.2706,158.978,2.2019,,,
213000,,,0.8714,0.866,0.0761,-386.7569,12.0009,0.6902,19.2241,612.8467,1.7287,,,
213000,,,,,,,,,,,,1000,2327.9348,41.2399
213500,,,0.8631,0.8667,0.0764,-393.1183,12.7769,0.6836,12.7537,296.6317,1.9886,,,
214000,,,0.8606,0.8735,0.0757,-378.7211,14.1808,0.6797,11.7056,451.0436,2.3086,,,
214000,,,,,,,,,,,,1000,433.7048,36.6717
214500,,,0.8493,0.873,0.0741,-393.4711,11.6495,0.6543,69.9757,1280.6136,2.2047,,,
215000,,,0.8513,0.8717,0.0753,-388.8052,16.4862,0.6586,11.4008,166.0419,2.6045,,,
215000,2764.9701,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,3550.6061,32.0518
215500,,,0.8602,0.8632,0.0746,-392.5558,25.2668,0.6897,8.356,149.4949,5.897,,,
216000,,,0.8465,0.8758,0.0736,-385.8676,13.604,0.6538,16.493,419.7876,2.7675,,,
216000,,,,,,,,,,,,1000,3665.8545,40.9101
216500,,,0.8698,0.8785,0.0762,-387.7438,17.1891,0.7025,9.4447,304.0569,2.4325,,,
217000,,,0.8655,0.8753,0.0757,-393.5461,13.4331,0.6835,9.4121,160.0533,2.6849,,,
217000,,,,,,,,,,,,1000,4128.157,39.4147
217500,,,0.8691,0.8618,0.0764,-386.1834,16.9006,0.689,10.3352,275.568,2.329,,,
218000,,,0.884,0.8751,0.0774,-383.1226,12.7181,0.7204,11.9298,130.0818,2.2598,,,
218000,,,,,,,,,,,,1000,3466.4005,41.2631
218500,,,0.8743,0.8626,0.0776,-392.1352,17.0137,0.6981,111.4681,1547.6212,5.2474,,,
219000,,,0.8427,0.8706,0.0727,-386.6994,12.1031,0.6455,10.1095,186.5234,1.6022,,,
219000,,,,,,,,,,,,1000,3432.0074,41.1187
219500,,,0.8601,0.8766,0.0752,-387.7403,13.8224,0.6827,112.7754,226.8156,2.1157,,,
220000,,,0.8528,0.8773,0.074,-386.006,17.5486,0.659,12.8577,651.7781,2.5709,,,
220000,2690.429,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,1588.8918,32.3733
220500,,,0.8784,0.8862,0.077,-381.3123,13.8208,0.7093,36.0785,873.1888,2.2657,,,
221000,,,0.8625,0.8702,0.0767,-383.3403,14.5412,0.6832,10.0296,188.5555,2.0824,,,
221000,,,,,,,,,,,,1000,3614.4315,41.2153
221500,,,0.8854,0.8802,0.0786,-390.0959,20.0237,0.7303,10.1157,273.7327,3.3106,,,
222000,,,0.8706,0.8726,0.076,-379.9744,12.9364,0.708,10.4008,166.0438,2.3376,,,
222000,,,,,,,,,,,,1000,2269.9721,41.2599
222500,,,0.8596,0.8701,0.0747,-396.0783,14.4071,0.6822,10.8705,328.8161,2.5478,,,
223000,,,0.8797,0.8862,0.0779,-377.3086,17.3856,0.7143,12.0837,253.9772,1.0384,,,
223000,,,,,,,,,,,,1000,3784.2666,35.4189
223500,,,0.8696,0.8716,0.0763,-386.088,14.3689,0.7008,12.4163,193.5899,2.3933,,,
224000,,,0.8598,0.8764,0.075,-377.1451,13.0691,0.6805,11.4094,200.525,2.5211,,,
224000,,,,,,,,,,,,1000,4097.0776,41.4162
224500,,,0.874,0.8784,0.0771,-386.264,13.2142,0.717,9.8646,196.8833,2.7385,,,
225000,,,0.8854,0.8801,0.0797,-379.6581,18.164,0.7356,12.2799,327.8265,2.0182,,,
225000,3908.8294,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,-579.0062,31.4884
225500,,,0.8684,0.8847,0.0757,-379.0051,14.2288,0.6954,49.589,4412.7422,3.5717,,,
226000,,,0.8649,0.8677,0.0753,-379.9398,15.1337,0.7045,17.904,380.6263,2.1205,,,
226000,,,,,,,,,,,,1000,3179.6484,35.2186
226500,,,0.8428,0.8831,0.0731,-374.7116,16.8825,0.6509,29.2998,478.2024,2.6099,,,
227000,,,0.8682,0.884,0.0757,-380.6983,32.4471,0.6927,13.4931,164.3592,3.1081,,,
227000,,,,,,,,,,,,1000,3105.8282,40.8508
227500,,,0.8631,0.8856,0.0746,-371.8213,13.971,0.6866,11.3072,139.1669,6.0821,,,
228000,,,0.8449,0.8867,0.073,-382.7103,13.2831,0.653,11.9923,212.4421,1.9358,,,
228000,,,,,,,,,,,,1000,3288.2247,41.1414
228500,,,0.8568,0.8946,0.0738,-372.3118,15.5302,0.6832,29.8593,734.2078,2.1212,,,
229000,,,0.8379,0.892,0.0701,-363.1942,18.7434,0.6575,11.4398,318.1913,3.222,,,
229000,,,,,,,,,,,,1000,3148.608,41.3324
229500,,,0.8518,0.871,0.0734,-384.3174,14.2607,0.6679,16.2659,225.7514,1.8716,,,
230000,,,0.8527,0.8977,0.0725,-368.812,13.3246,0.673,13.7982,161.5566,1.5801,,,
230000,1052.9233,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,2256.0445,33.4804
230500,,,0.8523,0.8835,0.074,-377.1641,12.1828,0.6577,40.7887,344.8003,1.7957,,,
231000,,,0.8345,0.8841,0.0714,-386.5421,11.9753,0.6364,14.4806,312.0917,2.8888,,,
231000,,,,,,,,,,,,1000,3439.7427,41.2834
231500,,,0.8556,0.8784,0.0745,-381.9749,15.1551,0.6782,31.6941,889.6995,4.3111,,,
232000,,,0.8615,0.884,0.0747,-371.9721,20.582,0.6858,22.0468,1893.3129,2.4009,,,
232000,,,,,,,,,,,,1000,3647.4755,40.9207
232500,,,0.845,0.8735,0.0737,-376.0045,14.0797,0.6434,26.2659,1018.6528,2.0849,,,
233000,,,0.8629,0.8876,0.0762,-376.1494,15.919,0.6875,11.4713,191.1953,2.5028,,,
233000,,,,,,,,,,,,1000,2580.5536,40.9359
233500,,,0.8837,0.8972,0.0776,-365.1237,18.7665,0.7337,22.8493,878.8945,2.248,,,
234000,,,0.8383,0.8896,0.0719,-363.3957,12.9059,0.645,30.7358,240.6816,1.7113,,,
234000,,,,,,,,,,,,1000,3174.0944,40.8252
234500,,,0.8571,0.8887,0.0732,-367.1042,17.9058,0.6826,12.6915,315.3484,2.2894,,,
235000,,,0.857,0.882,0.0756,-382.8654,19.1529,0.6605,75.43,233.9649,3.7224,,,
235000,3143.2819,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,3622.2036,33.4055
235500,,,0.8711,0.8896,0.0765,-372.476,21.4343,0.6948,13.7149,242.151,4.3666,,,
236000,,,0.8237,0.8854,0.0699,-374.4251,14.5136,0.6247,22.8537,709.2488,1.815,,,
236000,,,,,,,,,,,,1000,1226.9854,41.4675
236500,,,0.8466,0.8918,0.0742,-371.8564,34.2738,0.6608,17.1601,505.2722,2.7593,,,
237000,,,0.8695,0.9006,0.0754,-353.9788,16.6731,0.7106,17.7234,624.0121,2.9652,,,
237000,,,,,,,,,,,,1000,3324.5052,41.4451
237500,,,0.8651,0.9037,0.0751,-358.165,20.3533,0.706,21.0605,373.5402,2.6412,,,
238000,,,0.8522,0.8932,0.0722,-356.101,16.5981,0.6717,123.6413,5747.3345,2.8881,,,
238000,,,,,,,,,,,,1000,774.2089,41.3376
238500,,,0.8662,0.8893,0.0751,-358.3701,19.2294,0.7214,15.1716,349.51,2.9821,,,
239000,,,0.8723,0.9038,0.0756,-357.557,13.8746,0.7136,19.431,203.0023,1.5143,,,
239000,,,,,,,,,,,,1000,-455.2486,38.1523
239500,,,0.8807,0.8892,0.0778,-361.1323,19.9188,0.7328,43.0458,449.3058,3.0542,,,
240000,,,0.848,0.9021,0.0719,-356.3018,14.3194,0.668,14.8625,233.3062,2.3086,,,
240000,1758.6461,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,2245.5801,33.3664
240500,,,0.8627,0.8872,0.0747,-360.1832,23.086,0.6959,15.9437,563.6796,2.5807,,,
241000,,,0.8737,0.9055,0.0756,-352.4962,20.9229,0.7155,67.389,1317.1427,2.1659,,,
241000,,,,,,,,,,,,1000,3042.0328,40.0683
241500,,,0.8487,0.8891,0.0731,-347.7235,15.5986,0.6755,19.5522,345.2329,2.2677,,,
242000,,,0.8494,0.8942,0.0732,-366.6716,41.9676,0.6702,62.1702,5260.0908,2.7333,,,
242000,,,,,,,,,,,,1000,2538.63,36.3801
242500,,,0.8428,0.8963,0.0722,-345.8578,20.5324,0.6538,14.1205,148.8631,4.5495,,,
243000,,,0.8404,0.8904,0.0721,-352.2437,16.1308,0.653,20.5382,379.8898,3.5558,,,
243000,,,,,,,,,,,,1000,3126.5318,40.7573
243500,,,0.8419,0.9073,0.0712,-350.0483,12.3821,0.6533,17.8366,280.1694,5.9289,,,
244000,,,0.8223,0.8975,0.0699,-349.9965,13.384,0.6243,32.6262,1190.1356,3.5742,,,
244000,,,,,,,,,,,,1000,2744.568,41.0623
244500,,,0.8447,0.891,0.0722,-343.7445,17.6112,0.6588,22.6663,291.1403,1.9209,,,
245000,,,0.8275,0.9003,0.0699,-359.9207,25.4351,0.626,24.4447,287.9803,2.8671,,,
245000,2381.8141,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,3155.1373,33.0155
245500,,,0.8323,0.9036,0.0708,-350.3967,22.1727,0.6369,97.6802,1524.8274,2.9732,,,
246000,,,0.8322,0.8886,0.0702,-359.819,18.7382,0.64,11.8191,126.8753,2.5006,,,
246000,,,,,,,,,,,,1000,591.4939,40.5191
246500,,,0.8415,0.8978,0.0718,-350.4452,36.0099,0.6515,48.9695,812.9751,3.0189,,,
247000,,,0.8405,0.8949,0.0698,-350.1229,15.9523,0.6708,27.3664,2478.521,3.2016,,,
247000,,,,,,,,,,,,1000,3023.3384,40.9662
247500,,,0.8335,0.8978,0.071,-355.6723,16.1295,0.6377,161.1778,3544.095,2.9933,,,
248000,,,0.8314,0.8959,0.07,-347.2207,14.1341,0.6268,29.6542,586.5306,3.9108,,,
248000,,,,,,,,,,,,1000,-130.6545,36.7246
248500,,,0.8517,0.9006,0.0739,-347.3618,15.6466,0.6664,28.1371,623.6738,12.0842,,,
249000,,,0.8299,0.9017,0.0707,-348.8552,16.8033,0.6264,20.9419,382.0089,2.9376,,,
249000,,,,,,,,,,,,1000,2302.3814,40.934
249500,,,0.8564,0.8983,0.072,-329.0212,17.3421,0.688,71.8809,1184.6849,2.3053,,,
250000,,,0.8368,0.8982,0.0714,-343.3762,27.8573,0.6373,16.3185,210.0184,3.9,,,
250000,2616.5044,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,164.2934,33.3498
250500,,,0.8233,0.8912,0.0689,-332.8102,16.1321,0.6164,20.0341,430.5645,2.4088,,,
251000,,,0.88,0.9117,0.0758,-347.1104,22.9042,0.7104,23.876,399.5313,2.5118,,,
251000,,,,,,,,,,,,1000,-388.9285,40.9317
251500,,,0.852,0.896,0.0731,-329.829,16.3579,0.6549,16.8304,326.2434,1.962,,,
252000,,,0.8256,0.9041,0.0697,-336.1898,12.5024,0.617,14.0016,222.069,1.2079,,,
252000,,,,,,,,,,,,1000,2662.638,41.5552
252500,,,0.831,0.8967,0.0697,-324.5577,29.2706,0.6338,19.0619,260.5469,1.8946,,,
253000,,,0.8575,0.9009,0.0731,-337.2749,16.7223,0.6688,24.4454,573.1772,2.8615,,,
253000,,,,,,,,,,,,1000,280.315,38.4596
253500,,,0.8451,0.8993,0.0723,-340.1567,18.2207,0.6659,167.995,1863.9067,2.3528,,,
254000,,,0.8095,0.9059,0.0674,-335.7187,24.1468,0.6069,21.8516,494.4341,2.6692,,,
254000,,,,,,,,,,,,1000,503.6576,39.5438
254500,,,0.8173,0.8976,0.0689,-336.6762,31.799,0.6024,28.5711,1006.775,2.7145,,,
255000,,,0.8332,0.9003,0.0707,-330.6535,18.1686,0.637,16.5836,316.3445,3.6903,,,
255000,732.8626,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,2389.8946,33.2026
255500,,,0.8122,0.9086,0.0685,-324.5791,16.6149,0.5959,16.7723,377.0675,3.0803,,,
256000,,,0.8231,0.9046,0.0699,-335.6674,14.6049,0.6221,41.5577,871.6332,1.8873,,,
256000,,,,,,,,,,,,1000,919.0807,40.6945
256500,,,0.8415,0.9032,0.0713,-323.5291,14.9828,0.6589,30.0574,1727.6257,2.1406,,,
257000,,,0.8177,0.8934,0.069,-341.2445,13.3215,0.5982,16.686,423.9133,6.9141,,,
257000,,,,,,,,,,,,1000,2141.4049,40.7391
257500,,,0.838,0.9021,0.073,-326.3069,20.1377,0.6447,52.6988,1046.871,2.2778,,,
258000,,,0.8398,0.8991,0.0707,-317.1236,15.1343,0.643,48.822,1165.5988,1.6959,,,
258000,,,,,,,,,,,,1000,316.0712,40.7418
258500,,,0.8179,0.9009,0.0693,-319.8023,20.3207,0.6089,45.8766,844.7367,2.6516,,,
259000,,,0.804,0.9019,0.0674,-326.5786,14.8721,0.5803,93.8759,1616.7651,2.3095,,,
259000,,,,,,,,,,,,1000,2401.8523,41.7493
259500,,,0.8446,0.899,0.0722,-316.9887,17.9999,0.6461,32.5696,554.9547,3.6987,,,
260000,,,0.8247,0.9055,0.0704,-325.2638,15.8041,0.6123,19.6454,435.4824,2.0421,,,
260000,442.0759,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,2207.552,33.9646
260500,,,0.8192,0.9023,0.0683,-325.631,12.6671,0.6135,19.3252,534.5646,0.8293,,,
261000,,,0.8229,0.9027,0.0697,-326.5729,27.1472,0.6159,23.7895,834.7202,2.7615,,,
261000,,,,,,,,,,,,1000,72.587,41.3073
261500,,,0.8456,0.9036,0.073,-322.3862,15.9471,0.648,41.6156,1764.365,3.6534,,,
262000,,,0.8185,0.9116,0.0691,-312.4398,17.6632,0.6028,22.2746,575.0774,2.3359,,,
262000,,,,,,,,,,,,1000,1007.5895,40.9054
262500,,,0.8239,0.8868,0.0698,-319.8788,15.1794,0.6087,91.9143,2147.8882,1.993,,,
263000,,,0.8282,0.9029,0.0702,-330.7179,12.8148,0.6145,47.099,1308.0858,2.5659,,,
263000,,,,,,,,,,,,1000,2401.447,40.8682
263500,,,0.8175,0.9101,0.0678,-317.4306,15.4398,0.6144,24.9858,856.9634,3.0551,,,
264000,,,0.8225,0.9039,0.0689,-333.6907,14.2458,0.6258,72.0565,1131.7756,1.4796,,,
264000,,,,,,,,,,,,1000,2000.2001,40.9608
264500,,,0.8096,0.8835,0.0674,-335.8268,13.7947,0.5976,71.513,2109.5701,2.2711,,,
265000,,,0.8065,0.8973,0.0672,-327.2103,14.2287,0.5872,41.108,1484.9351,1.8069,,,
265000,1773.8784,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,361.8046,33.5686
265500,,,0.8328,0.8959,0.0707,-331.0242,16.2715,0.6234,233.3578,5686.2734,3.0073,,,
266000,,,0.8314,0.8973,0.0705,-331.4009,24.4918,0.6254,26.1908,640.8887,2.6578,,,
266000,,,,,,,,,,,,1000,1918.6579,41.3283
266500,,,0.8429,0.8884,0.0729,-324.0592,18.7788,0.6389,72.9146,1285.6021,2.464,,,
267000,,,0.8312,0.8978,0.0717,-326.0768,13.8092,0.6293,28.8737,608.1951,1.5656,,,
267000,,,,,,,,,,,,1000,-46.2205,41.3475
267500,,,0.8102,0.8993,0.0676,-326.9208,15.2628,0.5978,23.8741,259.4698,2.8339,,,
268000,,,0.8001,0.8953,0.0656,-324.6072,19.4447,0.5781,42.6561,1016.7019,2.2832,,,
268000,,,,,,,,,,,,1000,-209.7264,37.3259
268500,,,0.8037,0.8903,0.067,-310.1682,14.9325,0.58,27.7561,716.7006,5.4084,,,
269000,,,0.8478,0.8997,0.0733,-314.5914,14.3723,0.6576,22.7188,369.6057,9.3181,,,
269000,,,,,,,,,,,,1000,-253.0443,41.7744
269500,,,0.8148,0.894,0.0692,-311.4019,33.3124,0.5998,22.2458,365.0019,2.7596,,,
270000,,,0.8596,0.911,0.0741,-301.0681,21.7152,0.6845,25.0472,696.4858,3.4009,,,
270000,603.7276,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,-61.1575,33.6222
270500,,,0.8349,0.8977,0.0718,-296.1035,20.4717,0.6319,24.0038,519.3957,2.7396,,,
271000,,,0.8298,0.912,0.0707,-312.0998,20.8939,0.6117,27.0694,571.2537,2.267,,,
271000,,,,,,,,,,,,1000,277.5812,39.0133
271500,,,0.8444,0.9153,0.0723,-289.6244,17.2352,0.6333,40.4533,761.1479,2.7033,,,
272000,,,0.8279,0.91,0.0715,-307.0682,31.392,0.6131,67.7703,1027.2853,4.1237,,,
272000,,,,,,,,,,,,1000,612.0658,41.7636
272500,,,0.8369,0.9075,0.0717,-305.1566,16.5462,0.6217,272.8685,1959.7565,6.6977,,,
273000,,,0.82,0.9092,0.0689,-300.606,28.7866,0.6027,31.4677,510.5175,3.0661,,,
273000,,,,,,,,,,,,1000,626.5841,41.6086
273500,,,0.8073,0.9116,0.0675,-303.7853,28.4468,0.5829,37.3254,856.5628,2.3602,,,
274000,,,0.8217,0.9083,0.0695,-306.6702,17.7246,0.606,33.5496,574.8167,1.9142,,,
274000,,,,,,,,,,,,1000,-61.9479,41.3396
274500,,,0.7988,0.8999,0.0671,-306.5291,18.6759,0.5736,35.9609,530.6213,1.7013,,,
275000,,,0.804,0.894,0.067,-301.2742,21.7709,0.5765,52.2972,1488.6964,4.0479,,,
275000,2202.4571,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,745.2627,33.3878
275500,,,0.8198,0.9056,0.0695,-304.8172,16.0313,0.5989,45.7994,620.0511,1.7115,,,
276000,,,0.8656,0.9059,0.075,-298.9405,19.4895,0.6898,23.2305,457.3643,4.7639,,,
276000,,,,,,,,,,,,1000,2378.4091,41.2473
276500,,,0.8238,0.9051,0.0694,-302.209,17.2114,0.607,77.0003,617.8195,2.9445,,,
277000,,,0.8425,0.8994,0.0719,-302.3858,13.9532,0.6417,30.1535,513.3298,1.894,,,
277000,,,,,,,,,,,,1000,1360.51,41.3064
277500,,,0.8151,0.8983,0.0698,-305.7824,15.9598,0.5904,58.0374,1237.9849,3.8162,,,
278000,,,0.827,0.9153,0.0703,-292.4569,12.5291,0.6094,132.1965,2281.0291,1.6043,,,
278000,,,,,,,,,,,,1000,223.59,41.1297
278500,,,0.8215,0.9118,0.0699,-295.679,24.7296,0.602,30.4962,481.9421,3.8559,,,
279000,,,0.8282,0.9044,0.0695,-301.7175,18.0154,0.6164,24.2984,705.3726,2.256,,,
279000,,,,,,,,,,,,1000,-132.2164,40.8435
279500,,,0.8535,0.8973,0.0736,-299.1369,15.9557,0.654,103.8174,1589.8696,1.5942,,,
280000,,,0.8362,0.9177,0.0723,-283.5032,15.9593,0.6186,61.2672,584.7371,4.0409,,,
280000,2316.6312,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,-30.4495,33.2799
280500,,,0.8366,0.9064,0.0718,-288.6944,20.5232,0.6251,121.9634,3040.7937,3.0631,,,
281000,,,0.8393,0.9043,0.0721,-290.5205,17.6063,0.6369,35.4086,1210.4141,3.7447,,,
281000,,,,,,,,,,,,1000,2398.9678,41.0598
281500,,,0.8326,0.8954,0.0703,-290.0844,14.7977,0.6343,34.0131,389.3139,1.9283,,,
282000,,,0.8762,0.9038,0.0766,-283.4728,23.5484,0.6991,33.8346,1336.6219,3.7264,,,
282000,,,,,,,,,,,,1000,2627.79,41.1037
282500,,,0.8455,0.9045,0.0722,-302.3623,13.1894,0.6463,58.4846,480.368,2.6595,,,
283000,,,0.8682,0.896,0.0763,-293.9179,13.9428,0.6743,50.3412,913.5829,2.4821,,,
283000,,,,,,,,,,,,1000,2808.0606,40.7618
283500,,,0.8581,0.9096,0.0752,-291.173,18.3845,0.6562,32.3502,609.3301,2.4335,,,
284000,,,0.8491,0.9129,0.0726,-294.4509,13.2949,0.6453,36.6743,625.837,1.6132,,,
284000,,,,,,,,,,,,1000,146.6316,38.7014
284500,,,0.8465,0.9051,0.0716,-276.8445,20.2787,0.6353,41.2103,908.6135,2.2813,,,
285000,,,0.854,0.9151,0.0741,-291.9854,15.9384,0.6614,56.7782,1238.5293,2.5252,,,
285000,1958.6664,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,1595.8842,32.7913
285500,,,0.8743,0.9088,0.0766,-288.5273,17.0246,0.6873,32.7051,539.933,2.187,,,
286000,,,0.8434,0.8877,0.0723,-291.2971,22.4965,0.635,146.7679,434.5833,2.5048,,,
286000,,,,,,,,,,,,1000,2571.3001,41.3025
286500,,,0.8376,0.8964,0.0717,-300.3058,23.6817,0.6272,67.9062,1656.439,2.5799,,,
287000,,,0.8607,0.8994,0.0739,-285.203,18.4781,0.6623,68.0266,435.1619,7.956,,,
287000,,,,,,,,,,,,1000,200.5723,41.4266
287500,,,0.8369,0.9112,0.0716,-289.422,28.6832,0.6168,74.7002,1664.236,2.3458,,,
288000,,,0.86,0.9016,0.073,-278.6294,13.2297,0.6629,59.7545,715.4127,1.8039,,,
288000,,,,,,,,,,,,1000,816.2984,41.3027
288500,,,0.8419,0.9051,0.0707,-276.311,14.1106,0.6445,91.095,710.4973,1.6749,,,
289000,,,0.8354,0.9017,0.0706,-283.7251,20.2452,0.6303,36.1471,333.6969,2.4397,,,
289000,,,,,,,,,,,,1000,2581.6952,40.7379
289500,,,0.852,0.9068,0.0739,-286.7773,16.3949,0.6416,73.2817,737.5331,2.6829,,,
290000,,,0.8349,0.9127,0.0717,-296.9211,34.2433,0.6161,42.18,1031.6327,6.0338,,,
290000,1870.9213,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,1984.5563,33.0275
290500,,,0.8753,0.9056,0.0768,-282.4082,37.014,0.6804,167.2461,762.5844,2.5464,,,
291000,,,0.8818,0.8991,0.0778,-276.7985,19.2422,0.7086,31.2207,712.1635,2.16,,,
291000,,,,,,,,,,,,1000,1279.5256,41.965
291500,,,0.8692,0.9073,0.0757,-287.5656,26.0572,0.6842,44.2746,900.4493,7.1591,,,
292000,,,0.8351,0.9044,0.0709,-275.6763,30.972,0.6226,33.4779,805.1171,4.3353,,,
292000,,,,,,,,,,,,1000,287.0978,41.5404
292500,,,0.8352,0.9113,0.0716,-293.4066,28.7075,0.6214,49.2905,512.671,3.2848,,,
293000,,,0.8664,0.899,0.0743,-285.0909,34.6022,0.6813,30.7426,571.4866,4.3334,,,
293000,,,,,,,,,,,,1000,1259.8222,40.5433
293500,,,0.838,0.8961,0.0721,-288.5512,16.3985,0.6309,48.593,1161.219,2.3578,,,
294000,,,0.8592,0.9117,0.073,-278.7932,21.5764,0.664,30.5839,427.6927,3.0214,,,
294000,,,,,,,,,,,,1000,-319.1604,40.649
294500,,,0.8583,0.8949,0.0743,-268.7491,19.1597,0.6683,68.0849,1356.454,2.6003,,,
295000,,,0.8604,0.9122,0.0751,-280.3069,23.9696,0.6576,35.3135,655.0309,3.1682,,,
295000,1205.4483,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,-246.3807,33.2177
295500,,,0.8445,0.8933,0.0728,-265.3051,25.0951,0.6331,26.257,352.3588,6.2554,,,
296000,,,0.848,0.897,0.0734,-276.3859,25.5531,0.6439,34.5414,694.4866,4.163,,,
296000,,,,,,,,,,,,1000,2725.8004,41.283
296500,,,0.8488,0.9027,0.0729,-267.4304,27.2315,0.6386,37.6761,700.1212,3.1998,,,
297000,,,0.8479,0.908,0.073,-266.2219,18.3079,0.6432,24.4566,275.0758,2.6101,,,
