env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
49500,,,,,,50,42,17,164.3617,0.6259,0.3601,0.2192,0.5792,6.7674,9.167,0.4453,-0.2255,3.5934,120.1832,1.4006
49850,,,524,-147.128,31.9184,,,,,,,,,,,,,,,
50000,,,,,,50,42,19,159.0493,0.6072,0.5446,0.207,0.7516,4.421,7.8677,0.6401,-0.2078,3.3277,149.5931,0.9302
50000,-121.581,598.8,,,,,,,,,,,,,,,,,,
50500,,,,,,50,41,18,182.5831,0.6336,1.3222,0.2214,1.5436,5.7138,10.8305,1.4197,-0.2193,3.0252,220.8625,1.2382
50637,,,787,-139.2686,27.6385,,,,,,,,,,,,,,,
50900,,,263,-126.8829,29.1137,,,,,,,,,,,,,,,
51000,,,,,,50,42,19,166.9327,0.6201,0.9351,0.2093,1.1444,5.5208,7.0281,1.0334,-0.2091,3.981,280.2712,1.0571
51020,,,120,-118.7359,27.8749,,,,,,,,,,,,,,,
51262,,,242,-124.7879,31.3715,,,,,,,,,,,,,,,
51458,,,196,-115.0356,29.4342,,,,,,,,,,,,,,,
51500,,,,,,50,42,18,174.1004,0.6166,0.7425,0.2113,0.9538,4.6613,8.1734,0.837,-0.2169,5.6218,152.7391,0.8799
51531,,,73,-118.8046,29.6027,,,,,,,,,,,,,,,
51817,,,286,-101.3425,30.3634,,,,,,,,,,,,,,,
51913,,,96,-110.9665,32.5942,,,,,,,,,,,,,,,
51995,,,82,-117.4905,32.7145,,,,,,,,,,,,,,,
52000,,,,,,50,43,18,169.123,0.6179,0.9395,0.2101,1.1496,4.5536,8.2319,1.0254,-0.2077,5.5335,526.6609,1.7618
52110,,,115,-99.5671,32.8426,,,,,,,,,,,,,,,
52483,,,373,-104.4569,31.6803,,,,,,,,,,,,,,,
52500,,,,,,50,42,19,180.2953,0.6102,0.9399,0.2054,1.1453,3.4774,7.1432,1.0251,-0.2055,14.2467,263.008,1.6112
52586,,,103,-103.6692,32.9142,,,,,,,,,,,,,,,
52787,,,201,-96.0272,31.0527,,,,,,,,,,,,,,,
52940,,,153,-110.4334,29.5709,,,,,,,,,,,,,,,
53000,,,,,,50,42,19,180.8347,0.6191,0.7348,0.2096,0.9445,4.0414,5.953,0.8458,-0.2117,3.157,134.5658,0.9139
53035,,,95,-114.7974,32.407,,,,,,,,,,,,,,,
53264,,,229,-91.3294,31.8607,,,,,,,,,,,,,,,
53352,,,88,-116.7686,29.24,,,,,,,,,,,,,,,
53480,,,128,-112.9216,29.9509,,,,,,,,,,,,,,,
53500,,,,,,50,43,19,189.2655,0.5991,0.936,0.2042,1.1402,4.0868,11.1934,1.0161,-0.1966,5.3675,307.12,2.0273
53576,,,96,-120.1176,31.7053,,,,,,,,,,,,,,,
53787,,,211,-110.994,29.2709,,,,,,,,,,,,,,,
54000,,,,,,50,41,17,194.1868,0.6519,0.7519,0.2301,0.9821,7.0032,9.531,0.8437,-0.2321,4.0002,137.4543,2.1633
54147,,,360,-129.4022,32.4496,,,,,,,,,,,,,,,
54234,,,87,-97.756,32.2324,,,,,,,,,,,,,,,
54439,,,205,-111.2367,30.116,,,,,,,,,,,,,,,
54500,,,,,,50,42,18,181.4917,0.6329,1.1306,0.2143,1.3449,5.745,7.4971,1.237,-0.2166,4.2374,254.9009,1.0842
54599,,,160,-106.8187,32.978,,,,,,,,,,,,,,,
54675,,,76,-112.9041,28.8861,,,,,,,,,,,,,,,
54757,,,82,-113.503,29.5483,,,,,,,,,,,,,,,
54862,,,105,-113.8967,29.495,,,,,,,,,,,,,,,
55000,,,,,,50,42,17,170.8878,0.6218,0.937,0.2119,1.1489,4.9199,8.2603,1.0327,-0.2106,4.8511,301.9821,1.2623
55000,-99.5359,285.4,,,,,,,,,,,,,,,,,,
55169,,,307,-99.1043,27.2784,,,,,,,,,,,,,,,
55500,,,,,,50,43,17,167.8301,0.6109,1.1283,0.2096,1.338,4.6962,10.8333,1.216,-0.211,4.2468,211.9719,1.2626
55805,,,636,-111.3182,31.5959,,,,,,,,,,,,,,,
56000,,,,,,50,42,18,192.8773,0.6353,0.7544,0.2211,0.9756,6.3106,11.4423,0.8386,-0.2288,4.2086,363.6271,1.4203
56048,,,243,-108.7488,29.7583,,,,,,,,,,,,,,,
56315,,,267,-109.4728,30.1151,,,,,,,,,,,,,,,
56500,,,,,,50,44,18,151.1374,0.6078,0.7541,0.2078,0.9619,4.5401,7.6567,0.8191,-0.2082,3.2726,141.8069,1.2769
56930,,,615,-158.6399,30.8739,,,,,,,,,,,,,,,
57000,,,,,,50,43,18,169.3093,0.6002,0.5568,0.2028,0.7596,4.1476,9.6735,0.6277,-0.2028,5.6487,400.8075,2.1593
57500,,,,,,50,44,18,171.5057,0.5909,0.3553,0.1994,0.5547,3.6011,8.0465,0.4391,-0.2035,3.6454,346.5968,1.2727
57581,,,651,-140.3671,32.3697,,,,,,,,,,,,,,,
58000,,,,,,50,42,18,165.3393,0.6285,1.3332,0.2156,1.5488,6.2748,7.2426,1.4142,-0.2237,4.043,163.0081,0.8989
58500,,,,,,50,43,19,174.7906,0.6088,0.555,0.2081,0.7631,5.5995,9.1291,0.6324,-0.2106,2.5165,158.6889,1.0491
59000,,,,,,50,44,19,170.6099,0.5994,0.7471,0.1997,0.9468,5.1541,6.6127,0.8274,-0.1988,2.7681,165.3979,1.4066
59181,,,1600,-89.7973,30.4265,,,,,,,,,,,,,,,
59500,,,,,,50,45,19,154.9659,0.5671,1.1372,0.1874,1.3247,4.1805,8.3447,1.1929,-0.1931,2.7467,136.5856,0.6556
60000,,,,,,50,45,19,157.5541,0.5809,0.747,0.1961,0.9431,5.5741,14.339,0.8122,-0.1898,3.1651,109.394,1.3431
60000,-87.3209,1096.4,,,,,,,,,,,,,,,,,,
60500,,,,,,50,44,19,151.384,0.5766,0.7426,0.1948,0.9373,4.2348,5.9115,0.8199,-0.1925,3.4386,356.2313,1.1446
60781,,,1600,-101.4922,29.3158,,,,,,,,,,,,,,,
61000,,,,,,50,44,18,165.3675,0.568,0.7323,0.1917,0.9239,3.4256,5.922,0.8176,-0.1872,2.428,268.2382,1.3022
61500,,,,,,50,45,20,157.2325,0.5636,0.5471,0.1863,0.7334,3.9698,7.1904,0.6197,-0.1884,2.4923,180.0965,0.8994
62000,,,,,,50,44,19,154.155,0.5656,0.3571,0.1891,0.5462,4.8247,6.2554,0.4292,-0.1923,2.3408,126.991,0.9373
62381,,,1600,-102.0249,32.0174,,,,,,,,,,,,,,,
62500,,,,,,50,43,18,165.5134,0.5889,1.1277,0.205,1.3327,5.2932,11.8368,1.2066,-0.2008,2.4952,175.0392,1.0561
63000,,,,,,50,44,19,145.4348,0.5438,1.1248,0.1822,1.307,3.0757,6.303,1.1852,-0.1818,2.2269,146.8869,0.8065
63500,,,,,,50,45,20,141.0668,0.5597,0.7378,0.185,0.9227,4.3258,6.3356,0.8102,-0.1863,13.2742,300.0484,1.3446
63981,,,1600,-90.4424,31.7648,,,,,,,,,,,,,,,
64000,,,,,,50,43,20,156.2267,0.5518,0.7444,0.1853,0.9297,3.175,6.5684,0.8024,-0.1844,2.7053,257.1717,1.537
64078,,,97,-113.6514,29.6861,,,,,,,,,,,,,,,
64500,,,,,,50,44,20,141.8398,0.5469,0.7336,0.18,0.9136,3.4537,12.1686,0.8088,-0.181,3.7995,224.7327,1.5136
65000,,,,,,50,45,19,144.0458,0.546,0.3455,0.1841,0.5296,2.1071,10.4393,0.4166,-0.1814,2.1536,200.3588,1.2539
65000,-67.0284,1600.0,,,,,,,,,,,,,,,,,,
65500,,,,,,50,44,20,140.6115,0.5368,0.9296,0.1743,1.1039,3.4118,5.7712,0.9892,-0.1769,3.4058,193.4669,1.4331
65678,,,1600,-84.1807,28.3891,,,,,,,,,,,,,,,
65797,,,119,-97.6217,29.7573,,,,,,,,,,,,,,,
66000,,,,,,50,43,20,154.6737,0.5563,0.5394,0.1853,0.7247,5.0513,12.53,0.6195,-0.1882,3.3964,187.4915,1.8094
66500,,,,,,50,42,18,184.789,0.5785,1.3209,0.2024,1.5233,5.7457,8.0644,1.3858,-0.1957,3.1543,179.5077,1.1992
66613,,,816,-127.0642,31.9938,,,,,,,,,,,,,,,
66899,,,286,-93.3367,30.458,,,,,,,,,,,,,,,
67000,,,,,,50,43,18,158.1435,0.5686,1.1202,0.1916,1.3118,5.8721,5.7502,1.2009,-0.1938,2.059,82.6542,0.8623
67135,,,236,-103.46,30.8108,,,,,,,,,,,,,,,
67369,,,234,-102.9702,30.7572,,,,,,,,,,,,,,,
67489,,,120,-131.7004,29.512,,,,,,,,,,,,,,,
67500,,,,,,50,45,20,150.2543,0.5572,0.3601,0.1852,0.5453,2.9049,4.8948,0.4153,-0.1833,2.4646,119.5029,0.9513
67673,,,184,-99.1899,29.6328,,,,,,,,,,,,,,,
67821,,,148,-107.9342,29.7076,,,,,,,,,,,,,,,
67939,,,118,-114.4637,30.6968,,,,,,,,,,,,,,,
68000,,,,,,50,43,19,155.6676,0.5746,0.9378,0.1936,1.1313,4.5683,6.3049,1.0033,-0.1927,2.8709,138.253,1.4964
68082,,,143,-101.1454,30.3112,,,,,,,,,,,,,,,
68229,,,147,-94.0434,29.6062,,,,,,,,,,,,,,,
68350,,,121,-121.0291,29.6097,,,,,,,,,,,,,,,
68425,,,75,-119.0915,29.5912,,,,,,,,,,,,,,,
68500,,,,,,50,44,19,136.2963,0.5582,0.3531,0.1845,0.5376,3.2036,8.0417,0.4195,-0.1825,2.22,158.701,0.7908
68568,,,143,-129.1964,29.7601,,,,,,,,,,,,,,,
68674,,,106,-124.1922,29.7779,,,,,,,,,,,,,,,
68787,,,113,-125.3073,30.623,,,,,,,,,,,,,,,
68974,,,187,-131.6316,30.6773,,,,,,,,,,,,,,,
69000,,,,,,50,45,19,138.666,0.5317,0.924,0.1749,1.0989,2.7332,5.1874,0.992,-0.1754,3.1023,233.8475,0.9204
69200,,,226,-112.557,29.5054,,,,,,,,,,,,,,,
69390,,,190,-116.8332,29.3735,,,,,,,,,,,,,,,
69500,,,,,,50,45,19,160.7977,0.5575,0.931,0.185,1.116,4.1831,18.7098,0.9997,-0.1865,5.6975,346.8184,2.4874
69538,,,148,-140.1033,29.3729,,,,,,,,,,,,,,,
69850,,,312,-99.7656,29.542,,,,,,,,,,,,,,,
70000,,,,,,50,43,19,164.1494,0.5868,0.3564,0.2042,0.5605,5.5391,13.3123,0.4268,-0.2053,4.2087,321.9513,1.2811
70000,-120.556,291.8,,,,,,,,,,,,,,,,,,
70045,,,195,-123.2013,26.8114,,,,,,,,,,,,,,,
70228,,,183,-121.6427,29.9839,,,,,,,,,,,,,,,
70361,,,133,-135.4807,31.2483,,,,,,,,,,,,,,,
70500,,,,,,50,45,19,157.8059,0.5471,0.5437,0.1818,0.7255,2.003,6.9703,0.6087,-0.1835,3.4156,213.8137,1.022
70639,,,278,-117.5601,30.9429,,,,,,,,,,,,,,,
70843,,,204,-118.2677,29.5255,,,,,,,,,,,,,,,
71000,,,,,,50,45,19,141.4675,0.5571,0.7385,0.1901,0.9286,3.6201,5.6292,0.8,-0.188,3.6107,180.8104,1.2401
71047,,,204,-119.154,29.6688,,,,,,,,,,,,,,,
71233,,,186,-103.1308,29.8402,,,,,,,,,,,,,,,
71500,,,,,,50,45,19,154.2112,0.5621,0.5448,0.1895,0.7343,3.162,6.5734,0.6134,-0.189,5.0933,337.3849,1.0433
71501,,,268,-140.8256,29.2167,,,,,,,,,,,,,,,
71672,,,171,-116.4415,29.4781,,,,,,,,,,,,,,,
71863,,,191,-100.3149,29.3183,,,,,,,,,,,,,,,
72000,,,,,,50,44,19,164.1052,0.5719,0.742,0.1934,0.9354,3.8842,6.1599,0.8088,-0.1956,3.359,202.9377,1.5376
72293,,,430,-77.7815,30.9867,,,,,,,,,,,,,,,
72500,,,,,,50,43,18,171.4528,0.5835,0.3566,0.2019,0.5585,5.1771,10.2528,0.4271,-0.2001,2.7083,183.829,1.2528
72561,,,268,-94.2276,32.6686,,,,,,,,,,,,,,,
72995,,,434,-73.2326,31.4315,,,,,,,,,,,,,,,
73000,,,,,,50,41,17,168.9771,0.5971,0.9314,0.2099,1.1412,5.0933,7.0645,1.0132,-0.2119,3.659,177.8904,1.6457
73500,,,,,,50,44,19,159.3917,0.5372,0.3524,0.1764,0.5288,0.4436,12.8959,0.4116,-0.1793,2.9926,131.5324,1.0521
73651,,,656,-57.766,29.013,,,,,,,,,,,,,,,
74000,,,,,,50,44,19,133.0545,0.5708,0.3504,0.1929,0.5433,2.889,9.1149,0.4287,-0.1943,3.3215,258.1657,2.0646
74265,,,614,-57.012,30.4755,,,,,,,,,,,,,,,
74375,,,110,-134.9086,29.7321,,,,,,,,,,,,,,,
74500,,,,,,50,44,19,138.8922,0.5585,0.7532,0.1891,0.9422,3.1628,6.5919,0.7946,-0.1915,4.2622,324.8342,1.1498
75000,,,,,,50,45,19,126.1195,0.5742,0.3686,0.1983,0.567,2.6151,12.3777,0.4103,-0.1994,4.4215,245.5894,1.2107
75000,45.8254,1267.8,,,,,,,,,,,,,,,,,,
75500,,,,,,50,44,19,150.5433,0.5543,1.1321,0.1898,1.3219,1.0379,7.6267,1.1818,-0.186,3.9865,182.8675,1.8764
75975,,,1600,139.3122,29.6183,,,,,,,,,,,,,,,
76000,,,,,,50,44,19,141.6412,0.5648,0.5516,0.1966,0.7482,1.5015,7.1454,0.6064,-0.1942,2.8931,183.1208,0.972
76500,,,,,,50,44,19,165.1768,0.5739,1.3258,0.1965,1.5223,1.6071,5.2923,1.383,-0.1915,3.8564,335.5556,1.3148
77000,,,,,,50,46,20,150.187,0.5365,0.3488,0.1796,0.5284,-1.1682,8.6737,0.4069,-0.1786,3.5946,238.3033,2.1078
77500,,,,,,50,45,19,159.6019,0.5556,0.5548,0.1884,0.7432,-0.5692,6.4365,0.6011,-0.1847,3.1919,209.2133,1.929
77575,,,1600,73.4008,31.1611,,,,,,,,,,,,,,,
77653,,,78,-118.5177,29.7004,,,,,,,,,,,,,,,
77867,,,214,-98.4219,32.9083,,,,,,,,,,,,,,,
78000,,,,,,50,45,18,163.7455,0.5782,1.1331,0.2029,1.336,1.3446,8.6715,1.1917,-0.2061,2.5992,204.7144,1.3709
78455,,,588,-130.6314,32.7858,,,,,,,,,,,,,,,
78500,,,,,,50,45,19,143.5193,0.5541,0.5496,0.1877,0.7373,-0.4338,7.3583,0.6032,-0.1849,3.4981,160.0623,1.7116
78564,,,109,-131.9991,32.5069,,,,,,,,,,,,,,,
78712,,,148,-132.834,31.6383,,,,,,,,,,,,,,,
78928,,,216,-144.8183,31.2429,,,,,,,,,,,,,,,
79000,,,,,,50,47,20,145.6886,0.5639,0.9379,0.1919,1.1298,-0.9331,5.9512,0.9949,-0.19,3.8615,187.6349,1.3519
79500,,,,,,50,45,18,157.9193,0.5797,0.549,0.2001,0.7491,-0.3686,6.4415,0.6176,-0.2018,4.1755,207.5959,1.4197
80000,,,,,,50,47,20,143.0473,0.5523,0.5527,0.1845,0.7372,-1.8466,8.5445,0.6035,-0.1898,3.9574,164.187,1.554
80000,-140.0162,366.0,,,,,,,,,,,,,,,,,,
80500,,,,,,50,47,19,135.1409,0.5644,0.7477,0.192,0.9397,-2.5915,7.8979,0.7982,-0.1938,3.4165,193.1057,1.377
80528,,,1600,-66.4092,29.8705,,,,,,,,,,,,,,,
81000,,,,,,50,47,21,136.1117,0.557,1.1391,0.1836,1.3227,-3.0412,6.0495,1.1849,-0.1848,3.0814,224.981,1.7495
81500,,,,,,50,47,20,141.6183,0.5945,2.1177,0.1994,2.3171,-1.3323,9.6641,2.1618,-0.1998,3.6859,230.7445,1.331
82000,,,,,,50,48,20,133.851,0.5563,0.9312,0.186,1.1172,-5.4081,7.6359,1.0002,-0.1879,4.7809,272.5891,1.7725
82128,,,1600,-53.0095,30.3508,,,,,,,,,,,,,,,
82500,,,,,,50,49,21,122.1986,0.5691,1.147,0.1874,1.3343,-5.593,7.6071,1.1887,-0.1897,3.974,160.0121,1.2642
82545,,,417,-150.2969,30.2132,,,,,,,,,,,,,,,
82705,,,160,-135.4122,33.1688,,,,,,,,,,,,,,,
83000,,,,,,50,48,21,128.0839,0.5757,0.5508,0.1926,0.7434,-6.128,9.2945,0.6212,-0.1915,4.5787,271.4464,1.6617
83482,,,777,-174.4319,30.7577,,,,,,,,,,,,,,,
83500,,,,,,50,48,21,115.3457,0.5529,0.1691,0.1808,0.3499,-7.5156,6.9672,0.2222,-0.1777,4.845,241.0781,2.3858
84000,,,,,,50,48,21,113.6197,0.5309,0.7315,0.1729,0.9044,-8.4044,7.2912,0.7985,-0.1752,4.8636,241.5902,1.7112
84500,,,,,,50,49,22,110.6042,0.5443,0.9306,0.1786,1.1093,-11.3928,12.0027,0.9988,-0.1811,6.393,392.8858,1.9141
85000,,,,,,50,49,22,102.7079,0.5381,0.5591,0.1748,0.7339,-12.2688,11.9261,0.5945,-0.1695,6.0433,262.0713,1.0871
85000,-122.2559,1600.0,,,,,,,,,,,,,,,,,,
85082,,,1600,-114.2423,27.143,,,,,,,,,,,,,,,
85500,,,,,,50,49,21,105.8689,0.5541,0.9491,0.18,1.1291,-14.044,15.2403,0.9929,-0.1815,7.2742,509.9547,1.9391
86000,,,,,,50,49,22,105.8471,0.5455,0.3652,0.1767,0.5419,-16.6929,8.574,0.4073,-0.1747,9.0381,333.4908,2.3865
86500,,,,,,50,49,22,112.7578,0.5375,1.3364,0.1701,1.5065,-17.6292,8.5839,1.37,-0.1687,7.3306,432.2034,1.9353
86682,,,1600,-105.3131,30.7647,,,,,,,,,,,,,,,
87000,,,,,,50,49,22,104.0125,0.5401,0.9264,0.1703,1.0967,-22.2276,17.9507,1.0041,-0.1723,8.1623,392.4296,2.3292
87500,,,,,,50,49,22,112.1806,0.5477,0.5432,0.1759,0.7191,-21.2275,8.8036,0.6117,-0.1711,8.8997,491.7561,2.5124
88000,,,,,,50,49,23,101.2344,0.5446,0.553,0.1715,0.7244,-24.9205,9.2922,0.6147,-0.1701,7.865,400.7625,2.1888
88282,,,1600,-104.5297,29.6963,,,,,,,,,,,,,,,
88500,,,,,,50,50,23,98.6126,0.5351,0.5422,0.1649,0.7071,-29.8984,7.2039,0.6114,-0.1687,8.8423,274.6426,1.4676
89000,,,,,,50,50,23,94.0806,0.5515,0.1686,0.1726,0.3412,-30.3127,10.6557,0.2242,-0.1685,8.436,322.0467,2.728
89500,,,,,,50,50,24,96.1553,0.5202,0.9345,0.1574,1.0919,-35.0322,9.9531,0.9923,-0.1665,7.1527,266.9139,1.8233
89882,,,1600,-117.3232,29.9437,,,,,,,,,,,,,,,
90000,,,,,,50,49,22,107.2123,0.5285,1.1236,0.162,1.2856,-38.2883,12.4467,1.1907,-0.1653,7.2545,216.4361,2.0207
90000,-65.6291,1600.0,,,,,,,,,,,,,,,,,,
90500,,,,,,50,50,24,96.8886,0.532,0.3545,0.1635,0.518,-36.4165,13.1062,0.4163,-0.1678,6.9972,208.9065,2.1315
91000,,,,,,50,50,23,98.0054,0.5246,0.3468,0.163,0.5099,-40.1654,11.179,0.4173,-0.1593,13.4079,353.1512,2.6961
91482,,,1600,-95.4348,28.3905,,,,,,,,,,,,,,,
91500,,,,,,50,50,23,93.1347,0.5314,0.5529,0.1663,0.7192,-42.8881,11.9224,0.6046,-0.1626,7.9879,433.7792,3.6331
92000,,,,,,50,50,24,95.0765,0.4975,0.5428,0.1488,0.6915,-48.4069,7.5456,0.5969,-0.1462,9.3447,683.1487,1.9791
92500,,,,,,50,50,23,99.9008,0.5247,0.1617,0.1656,0.3273,-45.2171,9.7235,0.2198,-0.1645,7.1854,210.2198,2.0786
93000,,,,,,50,49,23,100.5871,0.5152,1.131,0.164,1.295,-46.0555,6.7208,1.1749,-0.1609,6.4926,291.8117,1.7552
93082,,,1600,-94.498,30.4648,,,,,,,,,,,,,,,
93500,,,,,,50,50,24,88.0504,0.5078,0.9329,0.1575,1.0904,-47.7389,15.7761,0.9808,-0.1615,5.3034,254.4639,3.1015
94000,,,,,,50,50,23,93.2495,0.5002,0.3388,0.159,0.4978,-47.6594,11.1026,0.4058,-0.1596,6.8528,366.826,2.4982
94500,,,,,,50,50,24,94.6468,0.4957,0.5408,0.1562,0.697,-50.4691,14.199,0.5897,-0.1527,7.6439,426.5104,2.3924
94682,,,1600,-113.5726,31.324,,,,,,,,,,,,,,,
95000,,,,,,50,49,23,109.2293,0.5032,0.7322,0.1614,0.8936,-46.9638,14.0495,0.7852,-0.1631,7.1955,441.2352,3.2894
95000,-88.5851,1600.0,,,,,,,,,,,,,,,,,,
95500,,,,,,50,49,22,108.0661,0.5023,1.1124,0.1634,1.2758,-49.7452,10.668,1.1721,-0.1628,4.9598,313.3421,2.1284
96000,,,,,,50,49,23,102.9612,0.4941,0.7385,0.1568,0.8954,-50.3345,17.5574,0.7793,-0.1583,6.4638,331.7849,5.5672
96282,,,1600,-106.4645,27.9204,,,,,,,,,,,,,,,
96500,,,,,,50,49,23,107.7911,0.4995,0.7284,0.1609,0.8893,-47.2881,6.4176,0.7906,-0.1677,6.9009,479.4179,1.2167
97000,,,,,,50,49,23,107.7702,0.4878,0.7268,0.1574,0.8843,-49.6687,11.2978,0.7808,-0.163,9.898,515.8551,2.9178
97500,,,,,,50,49,22,111.6772,0.4837,0.5337,0.1556,0.6893,-49.6104,8.9266,0.5855,-0.1582,5.2099,315.6232,1.6682
97882,,,1600,-103.2998,30.7095,,,,,,,,,,,,,,,
98000,,,,,,50,49,22,107.6118,0.4861,0.9332,0.1554,1.0886,-49.4948,14.9985,0.9651,-0.1543,4.3853,292.9609,3.8128
98500,,,,,,50,48,22,111.0025,0.5007,1.3112,0.161,1.4721,-48.4032,11.6688,1.3623,-0.1625,4.7262,271.6893,2.8988
99000,,,,,,50,48,21,115.9457,0.4872,0.7296,0.1607,0.8902,-49.5636,15.9235,0.7787,-0.1587,5.6183,340.0503,2.5735
99482,,,1600,-97.3229,30.3806,,,,,,,,,,,,,,,
99500,,,,,,50,48,22,109.3911,0.4963,0.7509,0.1604,0.9112,-46.6309,10.1728,0.7663,-0.1671,4.6803,377.4198,1.653
100000,,,,,,50,49,22,104.5354,0.4895,0.1483,0.1583,0.3066,-47.9049,7.4874,0.2002,-0.1593,9.253,466.7803,2.0119
100000,-95.475,1600.0,,,,,,,,,,,,,,,,,,
100500,,,,,,50,49,22,108.8143,0.4712,0.7276,0.1496,0.8771,-48.6341,9.173,0.7699,-0.1553,4.9171,373.4036,2.5801
101000,,,,,,50,49,23,103.7954,0.4837,0.1476,0.1551,0.3026,-47.3038,9.2758,0.1983,-0.1549,4.8123,430.8418,2.1128
101082,,,1600,-107.9675,28.9244,,,,,,,,,,,,,,,
101500,,,,,,50,49,23,101.569,0.466,0.3425,0.146,0.4885,-48.2453,6.2365,0.3794,-0.1482,3.4005,279.1958,2.0857
102000,,,,,,50,48,22,115.2618,0.4926,0.5378,0.1591,0.6969,-45.9521,8.6171,0.5837,-0.1558,4.9015,348.5008,1.5731
102500,,,,,,50,48,22,107.829,0.4539,0.7256,0.1424,0.8679,-48.1988,7.2218,0.7617,-0.1423,5.9209,515.3871,1.5843
102682,,,1600,-115.5105,30.286,,,,,,,,,,,,,,,
103000,,,,,,50,48,21,126.9899,0.4991,0.9203,0.1653,1.0856,-43.1948,10.976,0.9773,-0.1626,5.0432,400.3112,2.1455
103500,,,,,,50,48,22,113.864,0.4848,0.5373,0.1572,0.6945,-43.5338,10.1387,0.5811,-0.1575,4.1748,267.6799,2.6747
104000,,,,,,50,48,21,140.18,0.4787,0.3382,0.1554,0.4936,-45.8632,6.7548,0.39,-0.1532,2.6344,191.2726,1.3035
104282,,,1600,-116.0262,31.2065,,,,,,,,,,,,,,,
104500,,,,,,50,48,22,115.4175,0.4484,0.7177,0.1391,0.8568,-44.8169,10.5453,0.768,-0.1405,5.9358,610.2549,2.1695
105000,,,,,,50,49,21,101.6374,0.4803,0.3315,0.1542,0.4856,-42.3193,9.0985,0.3944,-0.1546,3.0858,157.5523,1.7431
105000,-127.5683,1600.0,,,,,,,,,,,,,,,,,,
105500,,,,,,50,47,20,118.6864,0.4745,0.5346,0.1542,0.6888,-41.7246,11.5075,0.5724,-0.1567,3.2356,318.1445,1.6135
105882,,,1600,-94.4954,29.4613,,,,,,,,,,,,,,,
106000,,,,,,50,47,20,130.3152,0.4781,0.5354,0.1569,0.6923,-41.3243,11.513,0.5753,-0.1553,4.1052,291.7622,2.1225
106500,,,,,,50,48,21,111.9813,0.4629,1.1117,0.148,1.2597,-38.3911,8.3638,1.1587,-0.1476,3.6986,277.573,1.2028
107000,,,,,,50,49,21,112.073,0.4538,0.9218,0.143,1.0648,-39.5694,9.8166,0.952,-0.1419,4.1722,264.2348,2.0887
107482,,,1600,-75.0444,31.2939,,,,,,,,,,,,,,,
107500,,,,,,50,49,21,103.2674,0.4683,0.1379,0.1485,0.2864,-37.362,10.6697,0.1933,-0.1459,5.7507,358.5763,2.0501
107521,,,39,-109.2124,30.6123,,,,,,,,,,,,,,,
107598,,,77,-108.5679,32.7034,,,,,,,,,,,,,,,
107707,,,109,-126.2483,30.0215,,,,,,,,,,,,,,,
107800,,,93,-123.367,30.0183,,,,,,,,,,,,,,,
108000,,,,,,50,48,20,110.6443,0.4713,0.9262,0.1486,1.0749,-36.6181,12.4044,0.9586,-0.1483,3.4253,378.8659,1.0689
108063,,,263,-89.2611,31.1437,,,,,,,,,,,,,,,
108197,,,134,-93.2363,29.519,,,,,,,,,,,,,,,
108292,,,95,-126.1109,31.5794,,,,,,,,,,,,,,,
108383,,,91,-112.7051,33.1118,,,,,,,,,,,,,,,
108500,,,,,,50,49,20,119.4109,0.4592,0.5364,0.1455,0.6819,-34.5223,9.5652,0.5675,-0.1484,6.7073,339.3335,2.5018
109000,,,,,,50,49,21,107.6291,0.4631,0.7164,0.1453,0.8617,-35.8851,9.5471,0.7727,-0.1451,3.1369,135.1652,1.6791
109500,,,,,,50,47,19,127.7047,0.4821,0.3397,0.1543,0.4939,-35.1831,8.5961,0.3885,-0.1545,3.4262,293.6858,1.0384
109983,,,1600,86.2402,31.6234,,,,,,,,,,,,,,,
110000,,,,,,50,47,18,126.3536,0.5123,0.7364,0.1698,0.9062,-32.6339,9.3775,0.7807,-0.1653,4.1984,282.4132,1.7016
110000,-139.7009,163.3,,,,,,,,,,,,,,,,,,
110170,,,187,-80.2133,27.6807,,,,,,,,,,,,,,,
110482,,,312,-125.5977,31.5952,,,,,,,,,,,,,,,
110500,,,,,,50,47,19,135.3186,0.5043,0.1499,0.1669,0.3168,-33.5017,5.6648,0.2013,-0.1652,4.8693,444.6396,1.5544
110688,,,206,-145.2956,30.8374,,,,,,,,,,,,,,,
110771,,,83,-121.1932,32.4094,,,,,,,,,,,,,,,
110940,,,169,-132.7664,32.6398,,,,,,,,,,,,,,,
111000,,,,,,50,48,20,111.7325,0.462,0.7197,0.1464,0.8661,-34.2031,7.7991,0.7696,-0.1458,12.2952,523.4255,1.5759
111143,,,203,-106.1201,32.8057,,,,,,,,,,,,,,,
111322,,,179,-134.8283,29.53,,,,,,,,,,,,,,,
111392,,,70,-124.4365,29.603,,,,,,,,,,,,,,,
111500,,,,,,50,47,19,114.7683,0.49,0.5319,0.1602,0.6921,-32.4977,7.402,0.5877,-0.1593,4.5881,215.6016,2.3101
112000,,,,,,50,46,19,132.6911,0.5141,0.7295,0.1711,0.9007,-31.5167,8.1812,0.7887,-0.1734,6.6404,416.047,1.3018
112039,,,647,-134.4385,30.5018,,,,,,,,,,,,,,,
112227,,,188,-130.6709,31.161,,,,,,,,,,,,,,,
