env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1990000,0.9069,14.9,1.0,0.6389,15.528,0.8634,-0.2149,0.0575,0.0027,457.7783
2000000,0.37,96.0,0.7,0.615,15.5521,0.8507,-0.2146,0.0565,0.0027,455.9079
2010000,0.835,26.4,1.0,0.6333,16.3399,0.8627,-0.2192,0.0556,0.0027,456.2776
2020000,0.8975,16.4,1.0,0.5795,17.9533,0.8384,-0.2144,0.0569,0.0033,457.0637
2030000,0.8831,18.7,1.0,0.6427,16.7504,0.8677,-0.2047,0.0558,0.0029,453.4046
2040000,0.8994,16.1,1.0,0.6682,15.625,0.8797,-0.2047,0.0578,0.0027,454.286
2050000,0.8856,18.3,1.0,0.6608,15.4321,0.875,-0.2161,0.0553,0.0026,455.1989
2060000,0.9038,15.4,1.0,0.6617,15.5521,0.8756,-0.2125,0.0557,0.0026,453.7978
2070000,0.8912,17.4,1.0,0.6561,15.5521,0.8725,-0.2048,0.0572,0.0026,454.0639
2080000,0.8787,19.4,1.0,0.6662,16.1031,0.8792,-0.2058,0.0568,0.0026,453.6119
2090000,0.9094,14.5,1.0,0.6708,15.5763,0.8801,-0.213,0.0553,0.0026,453.673
2100000,0.9213,12.6,1.0,0.6812,15.0376,0.8842,-0.2093,0.0561,0.0027,451.404
2110000,0.8631,21.9,1.0,0.5887,16.3399,0.8399,-0.2115,0.0554,0.0027,452.9209
2120000,0.9013,15.8,1.0,0.6936,15.6495,0.892,-0.2092,0.0553,0.0026,451.9285
2130000,0.9181,13.1,1.0,0.6493,16.0256,0.8702,-0.2062,0.056,0.0026,452.6706
2140000,0.895,16.8,1.0,0.6174,15.4083,0.8521,-0.2102,0.0557,0.0026,452.3266
2150000,0.9244,12.1,1.0,0.6205,15.4321,0.8534,-0.2145,0.0565,0.0026,450.4453
2160000,0.9187,13.0,1.0,0.6737,16.3666,0.8838,-0.2238,0.056,0.0027,451.9349
2170000,0.9131,13.9,1.0,0.698,15.7233,0.8947,-0.2217,0.0565,0.0028,451.3165
2180000,0.8569,22.9,1.0,0.6775,15.083,0.8824,-0.2208,0.0559,0.0028,449.6317
