env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,4630.2327,80.5926
91500,,,0.5606,0.9047,0.2079,-324.4521,4.6849,0.0128,-0.4093,4.0076,157.0894,7.3968,,,
92000,,,0.5624,0.8981,0.2089,-322.0007,3.9763,0.0148,-0.4196,4.8494,157.6789,3.823,,,
92000,,,,,,,,,,,,,1000,4746.9463,80.7038
92500,,,0.5623,0.8943,0.212,-322.7745,3.7275,0.0145,-0.4228,3.103,185.526,3.896,,,
93000,,,0.5588,0.8963,0.2056,-325.7556,3.4498,0.0153,-0.4157,2.8311,103.7855,4.4262,,,
93000,,,,,,,,,,,,,1000,4735.6374,83.7569
93500,,,0.5721,0.9049,0.2115,-327.0781,4.4771,0.0147,-0.417,3.5861,135.9514,7.1339,,,
94000,,,0.5581,0.8963,0.209,-329.4567,3.2439,0.0145,-0.4179,3.0386,218.2386,3.8443,,,
94000,,,,,,,,,,,,,1000,4819.947,83.1236
94500,,,0.5587,0.8891,0.213,-331.5732,3.9584,0.015,-0.4283,3.0849,93.3122,7.6714,,,
95000,,,0.5671,0.9038,0.2054,-329.658,4.9563,0.0138,-0.414,2.672,95.0835,6.6616,,,
95000,5110.1244,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,4634.8886,77.3721
95500,,,0.5603,0.9136,0.2095,-337.0495,3.8905,0.0142,-0.4167,3.0158,185.8164,4.5009,,,
96000,,,0.5541,0.8865,0.2125,-336.1933,4.8437,0.0144,-0.4271,3.0722,221.0862,7.1972,,,
96000,,,,,,,,,,,,,1000,4867.8313,81.6094
96500,,,0.558,0.912,0.2002,-339.6056,4.3776,0.0141,-0.3952,2.796,121.1558,3.8316,,,
97000,,,0.5545,0.8996,0.2117,-342.4525,4.3623,0.0146,-0.4274,2.749,178.1438,6.514,,,
97000,,,,,,,,,,,,,1000,4863.8159,82.8437
97500,,,0.5672,0.9109,0.2139,-343.2483,5.3259,0.0141,-0.4241,3.086,116.9818,4.6784,,,
98000,,,0.5661,0.9049,0.2195,-347.4883,4.1725,0.0133,-0.4273,2.9089,179.4272,5.8356,,,
98000,,,,,,,,,,,,,1000,4907.8687,84.9516
98500,,,0.5726,0.9098,0.2103,-349.2235,4.4787,0.0144,-0.4112,3.1039,256.7801,5.5764,,,
99000,,,0.5498,0.9064,0.2025,-352.8762,4.008,0.0127,-0.4103,3.3572,151.6908,4.3791,,,
99000,,,,,,,,,,,,,1000,4986.0618,81.6965
99500,,,0.561,0.9089,0.2081,-348.527,4.2027,0.0137,-0.4117,3.1918,248.6407,4.8889,,,
100000,,,0.558,0.9194,0.209,-354.199,4.1153,0.0129,-0.4121,2.9431,115.9236,5.6143,,,
100000,5266.2597,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,5000.5104,74.7982
100500,,,0.5645,0.9046,0.218,-351.6808,3.8956,0.0147,-0.4364,3.0902,100.9554,5.3276,,,
101000,,,0.5594,0.9042,0.2086,-352.4037,3.9863,0.014,-0.4153,2.79,139.9791,5.5527,,,
101000,,,,,,,,,,,,,1000,4948.2123,84.9288
101500,,,0.5467,0.9078,0.206,-365.853,4.7837,0.0143,-0.4117,2.5935,80.9757,7.2175,,,
102000,,,0.5498,0.8944,0.2107,-367.7613,4.2978,0.0147,-0.4184,2.9258,159.334,6.2622,,,
102000,,,,,,,,,,,,,1000,5213.0056,85.2519
102500,,,0.5469,0.9085,0.202,-370.9273,5.5769,0.0124,-0.4069,2.9961,150.9933,8.3313,,,
103000,,,0.548,0.9059,0.1948,-372.8414,4.7805,0.0126,-0.3884,2.8036,213.2529,6.2769,,,
103000,,,,,,,,,,,,,1000,5189.1139,84.6798
103500,,,0.5513,0.8977,0.2116,-369.9384,3.9799,0.0136,-0.4174,2.9902,123.7367,6.636,,,
104000,,,0.5506,0.9087,0.2081,-365.9026,4.4903,0.0133,-0.418,3.0498,118.2394,8.3201,,,
104000,,,,,,,,,,,,,1000,5123.6758,87.2517
104500,,,0.5423,0.9009,0.1949,-377.3211,5.5298,0.0142,-0.3961,2.9445,160.3114,7.2485,,,
105000,,,0.543,0.9026,0.2037,-380.8524,3.7743,0.0144,-0.4035,2.5346,75.2078,5.4179,,,
105000,5310.5861,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,5289.4499,75.1002
105500,,,0.544,0.9093,0.204,-380.4056,4.4271,0.0134,-0.4065,2.8435,165.7622,4.4309,,,
106000,,,0.5373,0.9042,0.196,-382.7524,3.2624,0.0144,-0.3914,2.6835,161.5018,3.9103,,,
106000,,,,,,,,,,,,,1000,5324.6129,86.4051
106500,,,0.5449,0.9238,0.2015,-386.7494,4.1074,0.0136,-0.3979,2.562,124.6611,4.6609,,,
107000,,,0.5511,0.9072,0.2061,-382.2663,3.9635,0.0148,-0.4116,2.844,247.7231,6.4526,,,
107000,,,,,,,,,,,,,1000,5299.6116,83.0501
107500,,,0.5466,0.9025,0.2015,-391.6866,5.4041,0.013,-0.397,2.9076,201.6701,6.8147,,,
108000,,,0.5456,0.9088,0.196,-394.516,4.1419,0.0132,-0.3912,3.0175,226.795,6.4222,,,
108000,,,,,,,,,,,,,1000,5366.2371,85.9628
108500,,,0.5372,0.9027,0.2003,-402.268,3.9717,0.0132,-0.3963,2.9158,270.1214,5.0809,,,
109000,,,0.5418,0.9024,0.2006,-398.8724,3.3143,0.013,-0.4005,4.0314,472.4419,5.6099,,,
109000,,,,,,,,,,,,,1000,5359.5489,86.9437
109500,,,0.5378,0.9044,0.1957,-399.6112,4.1688,0.0139,-0.3872,2.7795,103.0428,5.3533,,,
110000,,,0.5402,0.9144,0.2006,-405.3226,5.0986,0.0127,-0.3927,4.2171,156.2684,5.7707,,,
110000,5606.0356,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,5480.7106,77.1322
110500,,,0.5414,0.9024,0.2181,-400.102,5.9682,0.0136,-0.4212,2.9707,141.547,7.7707,,,
111000,,,0.5262,0.9076,0.198,-409.2734,4.2744,0.0142,-0.3921,3.0095,351.6094,4.3322,,,
111000,,,,,,,,,,,,,1000,5380.9806,86.706
111500,,,0.5217,0.8965,0.188,-414.111,3.6245,0.0129,-0.3839,3.1635,358.811,4.8017,,,
112000,,,0.5351,0.9002,0.2004,-406.1487,5.0845,0.0137,-0.4101,3.7339,268.1423,6.7281,,,
112000,,,,,,,,,,,,,1000,5490.4663,80.9319
112500,,,0.5275,0.9054,0.1952,-420.0099,4.8453,0.0132,-0.3825,2.8323,269.8851,7.5628,,,
113000,,,0.5322,0.9014,0.1941,-416.3119,3.4975,0.0132,-0.394,2.7942,350.9344,4.5601,,,
113000,,,,,,,,,,,,,1000,5443.4325,85.7705
113500,,,0.5296,0.8917,0.198,-424.1641,5.495,0.0138,-0.3991,4.9091,653.5647,5.0676,,,
114000,,,0.5294,0.9111,0.1977,-421.1556,3.5408,0.0133,-0.3963,2.5562,110.1331,6.2951,,,
114000,,,,,,,,,,,,,1000,5488.9221,87.4711
114500,,,0.5311,0.9007,0.1913,-421.9768,4.2842,0.0137,-0.3787,3.1222,172.9062,6.5719,,,
115000,,,0.5309,0.892,0.1988,-430.2015,4.0258,0.0131,-0.3916,2.6094,220.1117,4.1537,,,
115000,5679.0006,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,5497.0925,77.6174
115500,,,0.5194,0.9063,0.195,-432.4969,4.6116,0.013,-0.3885,2.6892,152.4718,5.1174,,,
116000,,,0.5237,0.9145,0.2019,-432.8077,4.1353,0.0128,-0.3963,2.7033,166.1145,6.2864,,,
116000,,,,,,,,,,,,,1000,5484.4242,84.0915
116500,,,0.5232,0.9092,0.1933,-433.0778,4.0407,0.0137,-0.3905,2.4566,79.0348,6.7389,,,
117000,,,0.5293,0.9135,0.196,-429.1662,4.9129,0.0136,-0.3887,3.0666,434.2997,6.0372,,,
117000,,,,,,,,,,,,,1000,5560.3144,83.8177
117500,,,0.5266,0.8929,0.194,-436.5485,5.5653,0.0132,-0.3886,2.7941,124.1651,4.5137,,,
118000,,,0.5201,0.9064,0.1912,-441.7894,5.2708,0.0135,-0.3708,3.3927,292.345,5.733,,,
118000,,,,,,,,,,,,,1000,5626.0139,81.6631
118500,,,0.5213,0.9071,0.1916,-441.4705,5.1433,0.0128,-0.3814,2.6479,177.9462,7.3759,,,
119000,,,0.5265,0.907,0.1922,-438.661,3.8658,0.0121,-0.3892,2.8909,113.4062,3.8824,,,
119000,,,,,,,,,,,,,1000,5588.0213,80.8622
119500,,,0.5295,0.9063,0.2019,-435.4221,4.392,0.013,-0.4041,3.1735,210.8752,4.8135,,,
120000,,,0.5235,0.9052,0.1941,-443.636,4.6621,0.0133,-0.3877,2.8463,170.927,4.1462,,,
120000,5907.6539,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,5655.8199,74.7866
120500,,,0.5252,0.9106,0.1931,-445.6696,5.2747,0.0129,-0.3861,2.9835,252.5779,8.0276,,,
121000,,,0.5189,0.9079,0.1956,-450.7033,4.6759,0.0134,-0.3959,2.517,113.3859,3.989,,,
121000,,,,,,,,,,,,,1000,5738.929,84.6019
121500,,,0.5238,0.9033,0.1942,-450.0466,4.3323,0.0124,-0.3812,2.7697,275.8387,7.5759,,,
122000,,,0.5178,0.9063,0.1918,-451.58,4.0498,0.0124,-0.374,3.2258,370.5324,6.4382,,,
122000,,,,,,,,,,,,,1000,5689.1531,82.5362
122500,,,0.5126,0.892,0.1871,-462.7771,4.2908,0.0136,-0.3702,2.9272,149.657,4.5435,,,
123000,,,0.515,0.9017,0.1855,-461.6051,4.324,0.0133,-0.3714,3.0457,198.3104,5.8231,,,
123000,,,,,,,,,,,,,1000,5799.6943,82.589
123500,,,0.5197,0.8978,0.1896,-464.4391,4.7707,0.0129,-0.3815,2.8904,140.8264,5.1217,,,
124000,,,0.5025,0.896,0.1858,-472.444,5.6658,0.0132,-0.3744,2.6885,157.4502,6.6397,,,
124000,,,,,,,,,,,,,1000,5744.3526,87.4447
124500,,,0.5216,0.8973,0.1953,-465.8157,5.1343,0.0129,-0.3884,3.3474,215.5225,7.4504,,,
125000,,,0.5051,0.8964,0.1856,-476.3351,4.7393,0.0133,-0.3675,3.1388,159.0794,5.8194,,,
125000,6056.6455,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,5855.7637,75.8618
125500,,,0.5105,0.8919,0.1867,-474.3676,3.9939,0.0125,-0.3727,3.1585,280.0708,6.7015,,,
126000,,,0.5136,0.9014,0.1904,-477.4127,3.4867,0.0127,-0.3779,3.0513,207.8897,5.2741,,,
126000,,,,,,,,,,,,,1000,5992.3076,80.8906
126500,,,0.514,0.8881,0.186,-476.5982,4.6064,0.0127,-0.37,3.2073,245.2669,5.9509,,,
127000,,,0.5127,0.893,0.1888,-478.9947,4.4823,0.013,-0.3696,2.5706,273.9447,6.3102,,,
127000,,,,,,,,,,,,,1000,5913.9513,82.8553
127500,,,0.5173,0.8973,0.1891,-479.0958,3.6913,0.0132,-0.3774,3.016,366.482,5.7136,,,
128000,,,0.5106,0.9004,0.1877,-484.5002,4.0376,0.0119,-0.3772,2.8806,111.8392,6.2111,,,
128000,,,,,,,,,,,,,1000,5897.6448,86.94
128500,,,0.5142,0.9,0.1879,-484.0639,4.8444,0.013,-0.3707,3.6613,372.4189,5.5766,,,
129000,,,0.5121,0.8881,0.1908,-485.9376,4.4071,0.0131,-0.3818,3.0428,155.4341,7.8858,,,
129000,,,,,,,,,,,,,1000,5914.2942,82.487
129500,,,0.514,0.8944,0.1822,-488.9583,5.5387,0.0137,-0.3671,2.7326,151.0431,8.3682,,,
130000,,,0.51,0.8981,0.1882,-493.756,4.1167,0.0129,-0.3706,3.0519,328.2689,6.06,,,
130000,6165.242,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,6017.278,73.9657
130500,,,0.5104,0.9,0.186,-492.6306,4.3836,0.0138,-0.3654,3.2581,216.442,9.5219,,,
131000,,,0.5113,0.8926,0.1913,-495.2969,3.8297,0.0131,-0.3749,3.1005,292.7654,7.0036,,,
131000,,,,,,,,,,,,,1000,6082.5611,85.804
131500,,,0.5116,0.8914,0.1881,-497.4191,4.8127,0.0127,-0.3736,3.0624,199.1893,6.0111,,,
132000,,,0.5159,0.8883,0.1895,-497.3387,3.5237,0.0135,-0.3775,3.0246,307.0317,4.6463,,,
132000,,,,,,,,,,,,,1000,6036.6759,81.2506
132500,,,0.5068,0.8927,0.189,-504.5841,6.4123,0.0134,-0.3753,3.0619,211.2858,9.6523,,,
133000,,,0.5087,0.8966,0.1814,-501.6549,3.847,0.0127,-0.3669,2.86,310.4679,7.8574,,,
133000,,,,,,,,,,,,,1000,5998.4646,85.4042
133500,,,0.5087,0.8925,0.1869,-506.9381,3.6588,0.0119,-0.3707,3.3707,219.1928,6.9623,,,
134000,,,0.5078,0.9036,0.19,-507.3837,4.551,0.0119,-0.3806,3.5413,300.8796,6.3932,,,
134000,,,,,,,,,,,,,1000,6161.8054,83.3661
134500,,,0.5043,0.8957,0.1842,-510.2609,4.9059,0.0121,-0.3679,3.139,248.976,5.0198,,,
135000,,,0.5065,0.8861,0.1819,-513.0612,4.0434,0.0129,-0.366,3.1313,187.7808,6.3028,,,
135000,6477.6547,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,6167.5266,75.7801
135500,,,0.508,0.8995,0.1862,-513.7916,5.1527,0.0116,-0.3773,3.007,320.0794,7.992,,,
136000,,,0.507,0.8856,0.1911,-515.9614,6.1441,0.0121,-0.3808,2.5142,163.434,9.4183,,,
136000,,,,,,,,,,,,,1000,6084.6545,86.1664
136500,,,0.5067,0.8862,0.1875,-517.649,4.5841,0.013,-0.3766,3.1021,242.9166,7.1345,,,
137000,,,0.5028,0.887,0.1798,-521.6912,3.8611,0.0138,-0.3642,3.2366,238.648,5.0903,,,
137000,,,,,,,,,,,,,1000,6307.9498,86.6298
137500,,,0.4994,0.8787,0.1839,-523.0794,3.8717,0.0129,-0.3741,2.9886,380.2027,6.258,,,
138000,,,0.507,0.8882,0.182,-523.8018,3.8508,0.0123,-0.365,2.9576,232.7777,6.8632,,,
138000,,,,,,,,,,,,,1000,6268.7988,85.1219
138500,,,0.5062,0.886,0.1849,-527.2073,4.7496,0.0124,-0.3643,2.8968,159.014,5.6373,,,
139000,,,0.502,0.8777,0.1814,-530.7809,5.0692,0.0122,-0.3621,2.7801,204.556,6.7002,,,
139000,,,,,,,,,,,,,1000,6183.4725,82.3704
139500,,,0.4987,0.8942,0.1895,-531.0611,4.6793,0.0131,-0.3784,3.3102,353.4491,9.1691,,,
140000,,,0.5018,0.8714,0.183,-534.2722,5.17,0.0126,-0.363,3.0909,159.8274,9.4399,,,
140000,6628.4595,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,6410.5191,73.973
140500,,,0.5067,0.8731,0.1842,-536.8383,4.2461,0.0129,-0.3567,3.1243,266.8202,5.5928,,,
141000,,,0.5035,0.8798,0.1881,-541.4099,4.3097,0.0131,-0.3718,3.0932,169.9536,8.2636,,,
141000,,,,,,,,,,,,,1000,6241.0486,81.4578
141500,,,0.5035,0.8787,0.1856,-540.202,4.672,0.0126,-0.3602,2.9429,320.7067,6.1143,,,
142000,,,0.5022,0.8795,0.1846,-543.595,6.1824,0.0131,-0.3646,3.3646,165.0128,9.6659,,,
142000,,,,,,,,,,,,,1000,6192.8425,81.1318
142500,,,0.4984,0.8874,0.1812,-543.1516,4.8593,0.013,-0.361,3.7864,389.2693,7.7003,,,
143000,,,0.5018,0.8834,0.1823,-544.7395,5.5282,0.0132,-0.3695,3.1718,202.8198,8.4289,,,
143000,,,,,,,,,,,,,1000,6314.7143,80.9114
143500,,,0.5031,0.8875,0.1824,-548.3807,4.088,0.0123,-0.3657,3.8279,213.9148,7.4639,,,
144000,,,0.5044,0.8714,0.1859,-548.7175,5.1404,0.0123,-0.37,4.3797,312.5809,8.1728,,,
144000,,,,,,,,,,,,,1000,6253.5169,80.924
144500,,,0.4962,0.8726,0.1799,-552.7467,5.0408,0.0128,-0.3571,3.4176,295.6472,5.5159,,,
145000,,,0.5072,0.8801,0.1803,-553.5467,4.5031,0.0123,-0.3575,3.8954,559.8696,9.2076,,,
145000,6693.31,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,6449.938,72.2661
145500,,,0.5107,0.8817,0.1836,-555.5333,4.2787,0.0122,-0.3654,3.576,265.1963,7.3588,,,
146000,,,0.5038,0.8883,0.1792,-556.5897,7.452,0.0127,-0.3601,4.6005,265.5515,12.944,,,
146000,,,,,,,,,,,,,1000,6522.7979,80.6469
146500,,,0.5004,0.8823,0.1783,-558.3853,4.5162,0.0128,-0.3613,3.2848,203.9817,7.439,,,
147000,,,0.5,0.8861,0.1808,-559.8727,4.0507,0.0131,-0.3595,3.0476,238.4939,4.6251,,,
147000,,,,,,,,,,,,,1000,6468.0015,80.5578
147500,,,0.5052,0.8799,0.1869,-563.1519,4.6036,0.0129,-0.3678,3.5645,241.8024,8.106,,,
148000,,,0.4968,0.8841,0.1759,-562.2792,5.9197,0.0135,-0.3598,3.6012,174.8089,15.8713,,,
148000,,,,,,,,,,,,,1000,6635.4822,80.7393
148500,,,0.499,0.8719,0.1834,-566.6299,5.9653,0.0125,-0.3711,4.007,412.4526,7.0663,,,
149000,,,0.49,0.8667,0.1806,-567.0945,4.9506,0.0131,-0.3618,3.2248,342.1387,9.5378,,,
149000,,,,,,,,,,,,,1000,6652.8831,80.9339
149500,,,0.5009,0.8801,0.1871,-569.1588,4.4305,0.0131,-0.3715,2.9033,239.606,6.6558,,,
150000,,,0.4977,0.8757,0.1791,-571.928,4.5274,0.0131,-0.3577,3.3067,388.9828,7.1741,,,
150000,6975.8703,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,6683.231,73.0035
150500,,,0.4969,0.8795,0.1798,-572.2833,5.5137,0.0136,-0.3565,3.3518,212.0192,11.6969,,,
151000,,,0.5071,0.8802,0.1837,-575.8799,6.6414,0.0134,-0.3641,3.1016,292.0388,4.3745,,,
151000,,,,,,,,,,,,,1000,6589.4737,82.0302
151500,,,0.4999,0.863,0.1832,-577.6945,5.5264,0.0125,-0.3624,3.172,272.7466,4.6357,,,
152000,,,0.5007,0.8822,0.1865,-575.1268,5.0515,0.0126,-0.3721,4.0141,335.5862,8.5723,,,
152000,,,,,,,,,,,,,1000,6709.6078,81.5007
152500,,,0.5055,0.8727,0.183,-580.287,6.4868,0.0135,-0.3651,3.0117,132.328,5.5988,,,
153000,,,0.5011,0.8695,0.181,-582.775,6.8213,0.0123,-0.3642,3.1753,206.8375,7.6791,,,
153000,,,,,,,,,,,,,1000,6685.8399,86.4327
153500,,,0.5039,0.8695,0.1853,-583.2474,5.751,0.0124,-0.3678,3.1817,221.2619,10.4187,,,
154000,,,0.4982,0.8658,0.1835,-586.5439,3.5732,0.013,-0.3641,3.9855,212.5019,6.1943,,,
154000,,,,,,,,,,,,,1000,6639.0091,82.5243
154500,,,0.4994,0.8574,0.1783,-587.4219,7.481,0.0128,-0.3628,3.4226,161.8087,11.3275,,,
155000,,,0.5019,0.8831,0.1814,-584.6929,4.3146,0.0133,-0.3646,3.7777,190.7097,6.8578,,,
155000,6921.5199,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,6770.8095,73.1983
155500,,,0.4974,0.8756,0.1871,-590.2162,6.0156,0.0136,-0.3747,3.9342,277.1397,9.1362,,,
156000,,,0.5039,0.8699,0.1811,-594.5371,3.591,0.0135,-0.3587,3.8109,408.7766,4.514,,,
156000,,,,,,,,,,,,,1000,6875.5667,82.0751
156500,,,0.4985,0.8587,0.1814,-591.5838,4.8894,0.0136,-0.3647,3.933,301.7245,7.3153,,,
157000,,,0.5031,0.8724,0.1809,-594.8768,4.8315,0.0118,-0.3608,3.4893,252.6761,7.4799,,,
157000,,,,,,,,,,,,,1000,6775.7087,82.8727
157500,,,0.5039,0.8641,0.1895,-596.0883,4.6489,0.0126,-0.3758,3.4596,335.9671,11.1876,,,
158000,,,0.4972,0.8666,0.183,-598.9415,4.7388,0.0135,-0.3687,4.1012,346.0038,7.6501,,,
158000,,,,,,,,,,,,,1000,6894.1633,83.4592
158500,,,0.5088,0.886,0.1898,-598.3373,4.8971,0.0135,-0.3767,3.747,373.7085,8.54,,,
159000,,,0.4967,0.8629,0.1805,-601.1042,7.0691,0.0135,-0.3633,3.6507,319.2447,6.3234,,,
159000,,,,,,,,,,,,,1000,6917.0809,80.7612
159500,,,0.5043,0.8675,0.1895,-599.5887,5.2405,0.0126,-0.3737,3.566,295.0612,7.7306,,,
160000,,,0.5084,0.8683,0.1849,-604.8212,7.6445,0.0127,-0.3703,4.0007,425.1395,8.0067,,,
160000,7319.5596,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,6809.7134,72.4697
160500,,,0.5017,0.8593,0.185,-608.3011,5.8711,0.0127,-0.37,3.6669,141.3779,10.0905,,,
161000,,,0.4971,0.8632,0.1814,-609.0779,6.071,0.0127,-0.3641,3.3534,158.2165,5.1669,,,
161000,,,,,,,,,,,,,1000,7061.3221,81.4594
161500,,,0.4995,0.87,0.1839,-606.3089,5.2337,0.0126,-0.3668,3.9808,158.1412,9.7314,,,
162000,,,0.4976,0.8715,0.1804,-613.3915,4.3572,0.0133,-0.3565,3.4679,135.8071,7.795,,,
162000,,,,,,,,,,,,,1000,7138.3241,80.6672
162500,,,0.4951,0.8756,0.1824,-613.0928,4.7958,0.0137,-0.361,3.3697,236.7431,10.0583,,,
163000,,,0.4885,0.8538,0.1775,-616.5586,5.5176,0.0136,-0.3534,3.5592,404.3134,6.7198,,,
163000,,,,,,,,,,,,,1000,7005.9605,80.6683
163500,,,0.4871,0.864,0.1811,-618.9674,5.0278,0.0145,-0.355,4.4646,438.7686,7.4999,,,
164000,,,0.4921,0.8557,0.1824,-622.8088,5.9294,0.0132,-0.3649,4.0568,259.749,8.9715,,,
164000,,,,,,,,,,,,,1000,7077.6898,80.7419
164500,,,0.4942,0.8748,0.1803,-621.0057,5.8037,0.0125,-0.3623,3.6097,320.6071,7.3465,,,
165000,,,0.4966,0.8644,0.1786,-624.2487,6.0488,0.0132,-0.3581,3.6632,362.1205,9.0934,,,
165000,7669.6554,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,7262.9704,75.0316
165500,,,0.4986,0.8686,0.1782,-625.7057,7.0763,0.0132,-0.3573,4.3015,425.4532,14.4605,,,
166000,,,0.4963,0.8734,0.1852,-626.521,7.8329,0.0131,-0.3669,3.8948,338.2018,6.7016,,,
166000,,,,,,,,,,,,,1000,7332.1014,81.7265
166500,,,0.4903,0.8594,0.1808,-631.5607,6.7521,0.0141,-0.3624,3.4149,165.1664,10.805,,,
167000,,,0.4916,0.8601,0.182,-630.4048,8.6556,0.0135,-0.3698,4.7191,448.5241,5.823,,,
167000,,,,,,,,,,,,,1000,7359.7877,80.7811
167500,,,0.4982,0.8591,0.1808,-633.9963,8.3966,0.0129,-0.3541,4.2127,149.2518,11.6397,,,
168000,,,0.4966,0.8656,0.1807,-635.6447,11.6499,0.0131,-0.367,4.3479,366.3318,18.5888,,,
168000,,,,,,,,,,,,,1000,7546.6189,80.9117
168500,,,0.5014,0.8629,0.1848,-639.5186,11.1233,0.0126,-0.3644,4.4373,266.3566,15.5679,,,
169000,,,0.4932,0.8682,0.1801,-637.3313,4.4555,0.0141,-0.3556,3.9317,447.0044,4.8181,,,
169000,,,,,,,,,,,,,1000,7225.4378,81.1475
169500,,,0.5012,0.8684,0.182,-641.2098,7.1279,0.0121,-0.3596,3.9326,315.4042,11.1728,,,
170000,,,0.498,0.8613,0.1824,-644.7114,9.2296,0.0141,-0.362,4.058,295.0797,7.4179,,,
170000,7802.6748,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,7455.9573,72.5663
170500,,,0.5025,0.8538,0.1815,-645.2849,7.2633,0.0137,-0.365,4.4901,186.0807,9.9502,,,
171000,,,0.5024,0.8635,0.183,-647.1516,9.6588,0.0131,-0.3664,4.3336,368.2618,6.7238,,,
171000,,,,,,,,,,,,,1000,7399.5418,84.2858
171500,,,0.4936,0.8564,0.1785,-649.7068,11.6479,0.0125,-0.3597,4.5649,451.5827,5.9187,,,
172000,,,0.4912,0.8673,0.1776,-652.0826,8.6707,0.014,-0.3564,4.3125,321.5137,10.1459,,,
172000,,,,,,,,,,,,,1000,7530.4151,81.2013
172500,,,0.4997,0.8637,0.1822,-653.0441,7.81,0.0134,-0.3572,4.976,301.1708,9.189,,,
173000,,,0.4978,0.8691,0.1843,-654.9872,6.0668,0.0136,-0.3625,4.8796,436.3756,8.2419,,,
173000,,,,,,,,,,,,,1000,7349.3167,82.2481
173500,,,0.4955,0.8648,0.1791,-656.4341,4.9922,0.0141,-0.3592,4.3401,265.8217,9.6443,,,
174000,,,0.4936,0.86,0.1793,-660.8687,11.3861,0.0141,-0.3596,4.5218,411.7096,8.8778,,,
174000,,,,,,,,,,,,,1000,7578.9172,82.277
174500,,,0.4997,0.857,0.1806,-662.9443,7.9347,0.0132,-0.3545,4.3432,444.4934,8.8783,,,
175000,,,0.4972,0.8686,0.1786,-663.1194,7.4874,0.0129,-0.3623,4.5553,450.7386,7.4179,,,
175000,8161.9505,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,7623.6109,72.5269
175500,,,0.501,0.8507,0.1815,-668.2972,6.5542,0.0134,-0.3639,4.4759,257.5334,7.2452,,,
176000,,,0.4974,0.8662,0.1799,-669.2871,5.9972,0.0137,-0.3604,4.9875,485.2402,8.2526,,,
176000,,,,,,,,,,,,,1000,7745.3822,86.2346
176500,,,0.5059,0.8694,0.1817,-669.1876,7.7093,0.0128,-0.3572,4.9927,343.3459,17.4349,,,
177000,,,0.4981,0.8525,0.1853,-672.9523,9.0321,0.0134,-0.3664,5.0829,434.9615,6.3142,,,
177000,,,,,,,,,,,,,1000,7652.8835,87.8051
177500,,,0.4973,0.8565,0.1809,-674.5887,10.1108,0.014,-0.3582,4.6334,421.5423,8.0436,,,
178000,,,0.496,0.8514,0.1834,-677.437,7.3939,0.0133,-0.3603,4.999,427.3333,12.0262,,,
178000,,,,,,,,,,,,,1000,7837.8352,87.7777
178500,,,0.49,0.856,0.1801,-676.4304,8.7818,0.0136,-0.3609,5.2513,688.5339,19.7131,,,
179000,,,0.493,0.8601,0.1792,-681.5869,6.3367,0.0128,-0.358,5.3063,519.4415,5.3816,,,
179000,,,,,,,,,,,,,1000,7784.6076,85.4671
179500,,,0.4888,0.8599,0.1784,-682.044,12.1844,0.0143,-0.3556,5.1578,187.2607,7.246,,,
180000,,,0.4938,0.8605,0.1813,-684.9429,14.9753,0.0129,-0.3594,5.7655,669.373,9.0009,,,
180000,8360.0392,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,8148.6733,76.7124
180500,,,0.502,0.8645,0.1829,-686.387,10.1258,0.0135,-0.3686,5.0496,432.0664,10.1666,,,
181000,,,0.5037,0.8644,0.1844,-691.8323,16.0585,0.0131,-0.3642,4.5172,312.1103,15.9528,,,
181000,,,,,,,,,,,,,1000,7993.1021,86.5906
181500,,,0.503,0.8541,0.1824,-692.0648,6.3893,0.0137,-0.3609,4.9616,338.7367,12.7225,,,
182000,,,0.493,0.8576,0.1844,-694.065,11.5187,0.0142,-0.3713,4.9274,175.5557,18.5039,,,
182000,,,,,,,,,,,,,1000,7990.5316,87.7659
