env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,1.2797,2.1556,0.504,-334.9762,5.1803,3.9257,-0.5013,4.1445,167.5873,7.5239,,,
91000,,,,,,,,,,,,,1000,5327.4258,82.8311
91500,,,1.2767,2.2835,0.5093,-332.352,4.0417,4.623,-0.5021,3.6016,122.9186,4.4212,,,
92000,,,1.2522,2.1729,0.4964,-335.6329,4.2932,4.0909,-0.5018,3.7767,212.4694,6.2283,,,
92000,,,,,,,,,,,,,1000,5428.2357,81.541
92500,,,1.2769,2.2778,0.5024,-340.631,4.6935,4.533,-0.5098,3.5842,202.0143,6.7635,,,
93000,,,1.2653,2.2763,0.4994,-338.6112,4.4778,4.65,-0.5,3.4422,126.5222,5.0364,,,
93000,,,,,,,,,,,,,1000,5411.8595,81.7115
93500,,,1.2792,2.2739,0.5055,-344.0943,4.2298,4.4883,-0.4969,3.3218,133.7724,6.0707,,,
94000,,,1.2746,2.3982,0.4942,-342.7876,4.7209,4.9889,-0.4841,3.8072,163.9311,5.3081,,,
94000,,,,,,,,,,,,,1000,5442.8469,80.3067
94500,,,1.267,2.29,0.5135,-346.4163,4.4496,4.6957,-0.5273,3.7868,208.6554,4.8769,,,
95000,,,1.2706,2.2845,0.5141,-346.9287,4.649,4.772,-0.513,3.4333,175.579,4.837,,,
95000,6035.3282,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,5577.4781,72.8235
95500,,,1.2735,2.3654,0.5174,-357.2452,3.523,5.1514,-0.5224,4.2095,192.3005,3.6543,,,
96000,,,1.2587,2.2685,0.4867,-348.6805,4.1987,4.6179,-0.4907,3.8661,167.1284,5.1527,,,
96000,,,,,,,,,,,,,1000,5485.6923,83.2525
96500,,,1.2569,2.3291,0.5133,-357.4539,3.464,4.9094,-0.5136,3.3713,166.7602,5.4879,,,
97000,,,1.2372,2.3346,0.4902,-356.2829,4.5607,5.0908,-0.4957,3.2255,169.0175,7.8832,,,
97000,,,,,,,,,,,,,1000,5487.9724,84.7235
97500,,,1.2694,2.4142,0.504,-365.9111,4.1495,5.2627,-0.5049,3.813,166.5629,4.3838,,,
98000,,,1.2774,2.39,0.5095,-364.7863,3.6259,5.2698,-0.4976,3.6341,258.3056,5.0386,,,
98000,,,,,,,,,,,,,1000,5782.5277,80.671
98500,,,1.2968,2.4214,0.5378,-365.8618,5.08,5.2506,-0.5126,3.76,146.7983,5.8769,,,
99000,,,1.2452,2.3324,0.488,-372.9887,4.5364,4.9042,-0.4981,3.1729,130.4585,5.699,,,
99000,,,,,,,,,,,,,1000,5827.5246,80.7311
99500,,,1.283,2.4557,0.5105,-374.8145,3.9693,5.5812,-0.4985,4.3219,181.2589,5.6422,,,
100000,,,1.2985,2.5199,0.5285,-374.8514,4.3797,5.7664,-0.5083,3.5656,163.2636,4.7145,,,
100000,6296.3189,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,6006.534,74.1809
100500,,,1.2802,2.44,0.509,-370.4429,4.5039,5.5003,-0.5104,3.6597,175.7577,6.9189,,,
101000,,,1.2672,2.4016,0.515,-379.9965,4.7906,5.3615,-0.5207,3.4778,193.1808,3.9344,,,
101000,,,,,,,,,,,,,1000,6015.9523,83.0508
101500,,,1.2625,2.4787,0.4926,-389.1425,3.7228,5.5007,-0.4962,4.0269,238.1095,4.7828,,,
102000,,,1.2524,2.3617,0.5151,-391.6418,4.7761,5.201,-0.5055,4.0021,125.6248,5.4343,,,
102000,,,,,,,,,,,,,1000,6084.381,84.2796
102500,,,1.2848,2.5043,0.5194,-388.0326,3.5329,5.807,-0.5097,3.5186,165.3008,4.8032,,,
103000,,,1.2768,2.4588,0.5043,-396.9456,4.5142,5.4928,-0.4991,3.2467,117.0378,4.0515,,,
103000,,,,,,,,,,,,,1000,6062.336,83.2132
103500,,,1.2679,2.3977,0.5011,-401.0912,4.7194,5.2554,-0.5001,4.4789,262.1104,8.2353,,,
104000,,,1.2789,2.5236,0.5025,-401.2315,4.6164,5.7687,-0.4977,3.9445,250.9251,4.8096,,,
104000,,,,,,,,,,,,,1000,5970.9563,80.5113
104500,,,1.2596,2.4748,0.5072,-405.9643,5.2492,5.6056,-0.5147,3.9484,223.1129,7.9834,,,
105000,,,1.267,2.5345,0.4997,-410.4697,3.862,5.9697,-0.4997,3.9811,188.8336,4.1765,,,
105000,6475.4784,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,6018.8761,72.9078
105500,,,1.2538,2.5178,0.496,-418.365,4.3881,5.8331,-0.4936,3.6937,249.7909,6.7971,,,
106000,,,1.2355,2.3849,0.4892,-424.5807,4.344,5.4106,-0.5009,3.9667,248.3398,4.1873,,,
106000,,,,,,,,,,,,,1000,6158.3549,83.5538
106500,,,1.2533,2.5055,0.5212,-428.202,4.372,5.7836,-0.5121,4.0929,257.6328,3.9165,,,
107000,,,1.2732,2.5583,0.5464,-417.2338,3.9461,6.0565,-0.5305,4.7785,178.1738,6.7348,,,
107000,,,,,,,,,,,,,1000,6094.7833,84.9754
107500,,,1.2782,2.5071,0.5113,-428.0568,6.2946,5.8179,-0.4997,4.5505,267.7423,6.9768,,,
108000,,,1.2708,2.4929,0.5016,-427.1729,4.4461,5.7392,-0.4982,3.9997,220.061,5.1232,,,
108000,,,,,,,,,,,,,1000,6206.7344,82.3353
108500,,,1.2575,2.5079,0.4886,-449.1449,5.0304,5.5839,-0.4837,3.8231,238.1785,6.6224,,,
109000,,,1.2466,2.4137,0.4777,-444.4149,4.9282,5.1814,-0.4781,4.3513,284.9703,6.4345,,,
109000,,,,,,,,,,,,,1000,6276.674,82.723
109500,,,1.2516,2.444,0.4904,-444.3633,4.8058,5.5843,-0.491,6.1504,230.1703,5.1251,,,
110000,,,1.2649,2.5666,0.5171,-448.9448,3.9201,6.1756,-0.502,5.3135,222.7971,5.8582,,,
110000,6660.2889,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,6378.3418,71.9715
110500,,,1.2605,2.4233,0.4956,-453.9419,4.0527,5.4358,-0.4806,4.3487,266.0076,4.2582,,,
111000,,,1.2505,2.5036,0.4845,-451.2197,4.8545,5.8307,-0.4878,4.1154,205.1392,7.8779,,,
111000,,,,,,,,,,,,,1000,6299.1307,81.5704
111500,,,1.2367,2.4392,0.4801,-465.0268,4.5345,5.3773,-0.4851,4.3835,216.7136,7.2923,,,
112000,,,1.2613,2.4487,0.4898,-454.8493,4.524,5.5099,-0.4856,4.1081,303.4918,4.3416,,,
112000,,,,,,,,,,,,,1000,6418.7297,81.3132
112500,,,1.2546,2.5399,0.4961,-469.9906,5.4325,5.8356,-0.488,4.8208,336.4354,9.7542,,,
113000,,,1.2595,2.5122,0.4969,-461.6286,4.9459,5.889,-0.4895,4.4157,418.4754,5.9673,,,
113000,,,,,,,,,,,,,1000,6494.5471,82.5543
113500,,,1.2379,2.4835,0.491,-470.5433,6.7531,5.6715,-0.4955,4.2131,219.7222,8.3653,,,
114000,,,1.2591,2.5256,0.5034,-468.2391,4.7791,5.9189,-0.5128,3.8273,218.0457,5.7267,,,
114000,,,,,,,,,,,,,1000,6475.6875,84.8489
114500,,,1.2345,2.4567,0.491,-475.3419,5.3842,5.7328,-0.4885,4.5067,275.2736,6.9372,,,
115000,,,1.2337,2.3363,0.4813,-479.8436,5.1026,5.072,-0.4793,4.3794,264.5262,7.1329,,,
115000,6919.7841,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,6535.8272,74.3964
115500,,,1.2364,2.4453,0.4971,-484.7173,5.766,5.6815,-0.492,3.3875,191.1402,7.0219,,,
116000,,,1.2498,2.5347,0.4851,-481.5758,5.2367,5.8724,-0.4752,4.4195,263.4108,5.5475,,,
116000,,,,,,,,,,,,,1000,6676.3159,85.1465
116500,,,1.2508,2.4549,0.5074,-487.9002,6.0845,5.6094,-0.5062,3.3432,323.7527,5.6638,,,
117000,,,1.244,2.44,0.5018,-485.9158,4.0557,5.6376,-0.5053,4.2059,258.3144,7.5045,,,
117000,,,,,,,,,,,,,1000,6572.6309,84.8369
117500,,,1.2288,2.3971,0.4845,-491.5509,4.6595,5.5172,-0.4813,3.5003,189.5072,7.4661,,,
118000,,,1.2467,2.4895,0.5071,-499.6276,5.5047,5.9729,-0.4836,4.2854,219.4249,9.3362,,,
118000,,,,,,,,,,,,,1000,6619.9316,82.6291
118500,,,1.2419,2.4075,0.4874,-495.6929,4.8278,5.3511,-0.4897,4.341,306.244,7.802,,,
119000,,,1.2301,2.5017,0.4926,-497.1778,4.7993,5.7751,-0.4905,4.2032,405.0979,7.3586,,,
119000,,,,,,,,,,,,,1000,6637.5932,82.1116
119500,,,1.2385,2.4447,0.4865,-498.6144,4.0702,5.5985,-0.4843,4.1001,484.2977,3.808,,,
120000,,,1.2382,2.4939,0.4891,-508.4331,5.0123,5.7797,-0.4873,4.2785,341.5922,6.2371,,,
120000,6972.9124,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,6750.5307,72.6385
120500,,,1.2408,2.4625,0.4828,-508.003,4.5812,5.5261,-0.4777,4.3138,441.163,6.2443,,,
121000,,,1.2324,2.4738,0.4779,-515.0206,6.3078,5.5859,-0.4858,4.0648,305.1549,7.4746,,,
121000,,,,,,,,,,,,,1000,6732.1879,81.5485
121500,,,1.2352,2.3532,0.4878,-513.7047,4.3158,5.2069,-0.4913,4.5274,248.2546,8.8452,,,
122000,,,1.2405,2.5017,0.4813,-519.2822,4.5442,5.5915,-0.4789,4.4532,416.076,7.1003,,,
122000,,,,,,,,,,,,,1000,6777.0512,81.5409
122500,,,1.2327,2.417,0.487,-527.0648,7.2246,5.2947,-0.4958,3.7921,207.7251,10.7356,,,
123000,,,1.2363,2.3618,0.4851,-529.0663,3.9548,5.1405,-0.4848,4.1341,203.98,5.5812,,,
123000,,,,,,,,,,,,,1000,6775.4548,81.1644
123500,,,1.2382,2.4693,0.4876,-522.975,7.6735,5.9375,-0.4928,4.5295,354.563,8.794,,,
124000,,,1.2249,2.4617,0.4893,-536.2629,4.9847,5.8035,-0.4988,4.6397,322.0948,6.6633,,,
124000,,,,,,,,,,,,,1000,6743.8212,83.45
124500,,,1.2658,2.5387,0.4936,-530.2006,6.3512,5.9042,-0.4794,4.1048,466.1795,8.7279,,,
125000,,,1.2419,2.3928,0.4816,-538.5921,5.7269,5.2921,-0.4777,4.0265,345.5121,4.3042,,,
125000,7209.6783,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,6814.7007,71.5347
125500,,,1.2582,2.5788,0.5001,-541.6441,4.6291,6.1667,-0.48,3.9746,358.7361,7.7811,,,
126000,,,1.2527,2.4598,0.4854,-544.613,4.8486,5.458,-0.4836,4.323,464.4185,5.8887,,,
126000,,,,,,,,,,,,,1000,6938.0813,80.568
126500,,,1.2412,2.387,0.4915,-550.4666,5.2372,5.2526,-0.4803,4.0346,161.2765,7.1646,,,
127000,,,1.2325,2.3713,0.4834,-554.4937,4.039,5.1486,-0.4765,4.1653,512.338,5.8183,,,
127000,,,,,,,,,,,,,1000,7010.0872,84.4274
127500,,,1.2548,2.5247,0.513,-551.6191,6.0597,5.6221,-0.4935,4.7238,351.0141,7.8346,,,
128000,,,1.2222,2.4575,0.4933,-557.8932,4.5407,5.7431,-0.4951,3.5138,294.6817,6.8822,,,
128000,,,,,,,,,,,,,1000,6914.2851,82.8764
128500,,,1.2413,2.4691,0.4952,-556.3223,5.5359,5.5316,-0.4884,4.1823,181.3461,5.7224,,,
129000,,,1.2246,2.298,0.508,-561.2952,5.0889,4.9226,-0.5149,4.177,325.574,7.0336,,,
129000,,,,,,,,,,,,,1000,6938.6962,82.0528
129500,,,1.2365,2.4166,0.4877,-558.4728,5.2633,5.4194,-0.4883,4.2774,367.0392,6.191,,,
130000,,,1.2528,2.4359,0.4975,-567.1464,7.1297,5.3966,-0.4906,4.3335,441.2085,6.5572,,,
130000,7357.918,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,7053.5763,72.0772
130500,,,1.2552,2.4249,0.5069,-566.9666,4.2898,5.3851,-0.5022,5.0767,372.526,5.5078,,,
131000,,,1.2465,2.391,0.4968,-569.495,4.4652,5.2752,-0.4923,4.1626,294.5139,5.2384,,,
131000,,,,,,,,,,,,,1000,7093.6814,84.7855
131500,,,1.2602,2.4594,0.4994,-568.3066,5.4776,5.5382,-0.5048,3.8822,269.2756,6.6014,,,
132000,,,1.2288,2.3334,0.4888,-580.0049,5.2295,4.7625,-0.4949,3.3079,191.9447,6.4879,,,
132000,,,,,,,,,,,,,1000,6988.2531,85.0455
132500,,,1.2345,2.4268,0.4987,-578.7476,6.2665,5.6269,-0.5143,4.6551,450.6815,9.0091,,,
133000,,,1.2428,2.3912,0.4971,-578.1464,4.6364,5.1618,-0.5044,3.6376,290.8129,5.6021,,,
133000,,,,,,,,,,,,,1000,7124.0066,81.6981
133500,,,1.2624,2.5598,0.4976,-576.0656,5.0699,6.0682,-0.4935,3.8272,366.555,7.5835,,,
134000,,,1.2371,2.4439,0.4843,-584.8766,6.8858,5.5515,-0.4757,4.0854,314.7072,7.466,,,
134000,,,,,,,,,,,,,1000,7251.4357,80.2544
134500,,,1.2519,2.357,0.5172,-585.7007,5.0619,4.9752,-0.5151,3.8788,319.9044,8.595,,,
135000,,,1.2336,2.3401,0.4975,-593.086,7.8293,5.1347,-0.4968,3.955,298.113,6.3239,,,
135000,7538.7664,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,7227.9704,74.1887
135500,,,1.2622,2.3628,0.5077,-595.3102,5.1749,4.8841,-0.4928,3.5586,196.561,7.1003,,,
136000,,,1.2361,2.3895,0.5078,-595.4808,4.6067,5.2159,-0.5025,4.2383,297.3073,6.8247,,,
136000,,,,,,,,,,,,,1000,7139.4947,83.2521
136500,,,1.2409,2.2935,0.5141,-599.1434,6.5043,4.7547,-0.5023,4.061,274.1611,9.3153,,,
137000,,,1.2232,2.2941,0.5051,-604.0724,4.5313,4.7187,-0.509,3.8022,375.9511,8.7451,,,
137000,,,,,,,,,,,,,1000,7066.4318,82.5158
137500,,,1.219,2.287,0.491,-602.6148,4.2391,4.9282,-0.5053,3.6894,243.975,5.6196,,,
138000,,,1.242,2.3312,0.4951,-605.3072,5.5045,4.9996,-0.4866,5.0857,487.448,6.5863,,,
138000,,,,,,,,,,,,,1000,7152.2211,81.1119
138500,,,1.2554,2.4242,0.5054,-606.4924,4.3638,5.268,-0.4869,3.4195,124.3894,6.7313,,,
139000,,,1.2247,2.2531,0.4934,-613.5815,4.4432,4.5614,-0.4959,4.8679,468.6119,6.3246,,,
139000,,,,,,,,,,,,,1000,7201.305,83.5569
139500,,,1.2442,2.3096,0.4954,-609.1263,5.9656,4.8783,-0.4959,3.8288,252.4482,6.5214,,,
140000,,,1.2373,2.3129,0.4794,-615.2125,3.8064,4.776,-0.4835,4.5295,592.1411,4.288,,,
140000,7571.1643,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,7269.9699,73.1349
140500,,,1.2294,2.2221,0.4808,-617.864,6.3758,4.4246,-0.4903,4.5266,380.8412,8.5557,,,
141000,,,1.2557,2.3355,0.5158,-620.432,4.1733,4.9732,-0.5124,3.8015,200.3645,7.7105,,,
141000,,,,,,,,,,,,,1000,7335.742,83.1329
141500,,,1.2513,2.2785,0.5065,-623.7743,8.4726,4.6488,-0.4957,4.2449,393.0574,11.2574,,,
142000,,,1.2536,2.2678,0.4973,-622.0439,4.6845,4.5945,-0.491,3.6807,161.4818,4.8058,,,
142000,,,,,,,,,,,,,1000,7301.5705,81.4458
142500,,,1.2487,2.3017,0.5141,-624.0556,5.7153,4.829,-0.5255,3.6699,313.9653,10.148,,,
143000,,,1.2469,2.2322,0.5036,-626.6587,4.9373,4.4312,-0.5013,3.9502,306.3155,7.4726,,,
143000,,,,,,,,,,,,,1000,7428.4644,84.1139
143500,,,1.2482,2.2635,0.5373,-624.9032,6.3101,4.7684,-0.5145,4.2195,294.9804,5.9868,,,
144000,,,1.2485,2.29,0.5103,-628.2202,5.2831,4.8709,-0.5019,4.8028,396.5804,7.9979,,,
144000,,,,,,,,,,,,,1000,7335.9865,83.9295
144500,,,1.2417,2.223,0.5073,-630.6621,4.5756,4.4103,-0.51,3.7594,377.0507,6.4509,,,
145000,,,1.2567,2.2443,0.5182,-636.5481,4.4445,4.5441,-0.5088,3.4444,366.9192,6.1364,,,
145000,7704.8985,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,7347.1786,71.9474
145500,,,1.242,2.2295,0.5113,-635.0613,4.4388,4.5221,-0.5069,4.0227,410.4028,6.835,,,
146000,,,1.2649,2.3295,0.5212,-635.0788,7.2259,4.8734,-0.526,3.5712,394.6355,7.2966,,,
146000,,,,,,,,,,,,,1000,7394.0094,82.7627
146500,,,1.2121,2.2183,0.4851,-635.8859,6.288,4.7086,-0.4976,4.829,376.8429,7.6739,,,
147000,,,1.2544,2.2852,0.5214,-641.2999,4.184,4.7754,-0.5055,3.7793,391.9705,6.3503,,,
147000,,,,,,,,,,,,,1000,7483.2759,84.9495
147500,,,1.2305,2.2553,0.5091,-644.0327,4.8937,4.9572,-0.5025,3.5919,358.4627,7.3998,,,
148000,,,1.2569,2.2198,0.508,-643.6705,4.6721,4.318,-0.498,3.4587,360.0371,6.0861,,,
148000,,,,,,,,,,,,,1000,7429.4697,84.2572
148500,,,1.234,2.1719,0.5122,-648.0735,4.9083,4.3122,-0.5125,3.7214,354.8372,8.5347,,,
149000,,,1.2315,2.0809,0.5124,-652.3435,6.5281,3.7943,-0.5204,3.7333,356.2262,9.1744,,,
149000,,,,,,,,,,,,,1000,7488.2378,82.1717
149500,,,1.2428,2.2655,0.5072,-652.5234,4.8885,4.4977,-0.5071,3.6666,235.7551,6.1762,,,
150000,,,1.2201,2.0666,0.5018,-660.0095,4.3791,3.6415,-0.5037,3.7297,304.9114,5.7122,,,
150000,7891.35,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,7546.0526,71.9366
150500,,,1.2548,2.1205,0.5066,-661.2541,4.5163,3.8178,-0.4957,3.6864,291.8717,7.1315,,,
151000,,,1.2529,2.1416,0.5189,-663.7585,4.7287,3.9044,-0.5037,3.4933,176.249,7.3467,,,
151000,,,,,,,,,,,,,1000,7502.093,81.6293
151500,,,1.2328,2.0343,0.5176,-665.7642,4.9298,3.5422,-0.5159,3.6129,285.697,9.5026,,,
152000,,,1.2384,2.1025,0.5171,-663.4069,6.9979,3.9791,-0.5223,4.514,356.8559,8.5258,,,
152000,,,,,,,,,,,,,1000,7671.0664,82.0881
152500,,,1.2445,2.139,0.5067,-668.3645,5.2653,4.075,-0.5004,3.3749,393.0349,7.2164,,,
153000,,,1.2433,2.0625,0.5065,-670.3212,9.4244,3.7197,-0.499,3.3839,213.6961,9.9579,,,
153000,,,,,,,,,,,,,1000,7655.3491,82.2119
153500,,,1.2285,2.0514,0.5005,-673.2957,7.0776,3.8084,-0.5046,4.7502,437.5949,5.2782,,,
154000,,,1.2253,2.0496,0.4972,-674.7085,6.9553,3.7673,-0.5055,3.2842,251.3956,6.2632,,,
154000,,,,,,,,,,,,,1000,7672.316,80.0957
154500,,,1.2263,2.0062,0.5036,-677.3651,3.5361,3.4851,-0.5059,4.0426,497.6906,5.703,,,
155000,,,1.2505,2.1046,0.5216,-676.5664,4.1896,3.9184,-0.508,3.1904,323.6845,7.594,,,
155000,8124.8117,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,7643.8345,72.9622
155500,,,1.2558,2.0674,0.5169,-678.6475,4.9496,3.7866,-0.5023,3.5702,266.0893,6.0308,,,
156000,,,1.27,2.11,0.5154,-680.5732,9.9632,3.8136,-0.5058,2.8705,231.3133,9.5852,,,
156000,,,,,,,,,,,,,1000,7712.4341,81.5288
156500,,,1.2363,1.9847,0.4977,-682.8646,4.2513,3.4375,-0.5046,3.8976,187.1903,7.3346,,,
157000,,,1.2519,1.9839,0.5152,-683.8972,5.8787,3.2556,-0.5084,3.1027,320.3808,6.6663,,,
157000,,,,,,,,,,,,,1000,7825.5438,80.176
157500,,,1.2293,2.0038,0.5086,-687.9576,5.0606,3.5928,-0.512,3.3166,242.1565,5.8228,,,
158000,,,1.2246,2.0126,0.5095,-687.4726,4.6633,3.5674,-0.5028,3.8855,442.4785,6.9988,,,
158000,,,,,,,,,,,,,1000,7609.7843,83.0018
158500,,,1.2678,2.0972,0.5256,-688.8102,4.2677,3.7911,-0.5172,3.552,370.4159,6.8488,,,
159000,,,1.2389,1.9366,0.5127,-692.1053,8.541,3.2894,-0.5067,3.7861,276.7383,7.1853,,,
159000,,,,,,,,,,,,,1000,7683.7199,83.8105
159500,,,1.2622,2.0351,0.5143,-690.7136,4.208,3.4309,-0.5005,3.5293,225.3117,8.3109,,,
160000,,,1.2495,1.9176,0.5249,-694.8477,4.2482,3.0086,-0.5152,3.3775,266.6991,8.6781,,,
160000,8211.6979,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,7781.2808,72.5094
160500,,,1.2263,1.8914,0.5054,-698.7314,3.7369,3.0916,-0.516,3.0952,240.1465,5.3907,,,
161000,,,1.2463,1.9761,0.5186,-699.249,4.3086,3.3145,-0.5068,3.5165,241.065,6.0941,,,
161000,,,,,,,,,,,,,1000,7874.5694,80.5406
161500,,,1.2372,1.9453,0.5074,-698.62,3.3626,3.338,-0.5047,3.0135,267.2131,5.4504,,,
162000,,,1.2458,1.9641,0.5273,-704.9396,6.0987,3.2372,-0.5192,3.6232,334.3318,4.388,,,
162000,,,,,,,,,,,,,1000,7847.3847,83.2773
162500,,,1.2448,1.9314,0.5108,-703.7193,3.6371,3.2415,-0.4956,2.9101,389.2341,6.1358,,,
163000,,,1.2101,1.8255,0.5039,-707.1507,3.623,3.136,-0.5145,3.9779,386.3911,4.4208,,,
163000,,,,,,,,,,,,,1000,7819.267,80.6214
163500,,,1.2396,1.8956,0.5155,-709.0023,4.2818,3.0345,-0.5098,3.7632,454.6044,7.4016,,,
164000,,,1.2145,1.7868,0.4968,-712.1493,3.747,2.6716,-0.4992,3.3961,283.5315,6.0956,,,
164000,,,,,,,,,,,,,1000,7741.286,81.9703
164500,,,1.2362,1.9227,0.513,-708.1292,4.067,3.2701,-0.5179,4.0729,399.271,5.1789,,,
165000,,,1.2318,1.8646,0.5008,-713.7922,6.4984,2.9973,-0.5046,3.0605,223.0972,9.3202,,,
165000,8245.2979,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,7865.151,72.297
165500,,,1.2414,1.9033,0.5084,-713.2933,5.4568,3.1993,-0.5003,3.6704,170.0794,7.2737,,,
166000,,,1.2256,1.8327,0.5152,-715.3364,7.3237,2.9645,-0.5188,3.3997,423.2696,9.4012,,,
166000,,,,,,,,,,,,,1000,7962.8143,80.2692
166500,,,1.2267,1.8677,0.5017,-719.0417,7.7126,2.9181,-0.4895,3.8994,546.7237,5.816,,,
167000,,,1.2349,1.8531,0.5141,-718.2566,4.5823,3.0308,-0.5143,3.3194,288.0686,5.8827,,,
167000,,,,,,,,,,,,,1000,8073.2159,81.1583
167500,,,1.2371,1.89,0.5264,-721.8139,5.6707,3.2114,-0.5002,4.4424,551.6849,8.1172,,,
168000,,,1.213,1.817,0.5032,-721.2793,5.7978,3.022,-0.5073,3.4293,240.0718,5.3984,,,
168000,,,,,,,,,,,,,1000,8093.5065,85.3769
168500,,,1.2291,1.8514,0.5114,-725.9205,5.5977,2.9802,-0.5149,3.3492,193.3544,5.6559,,,
169000,,,1.215,1.7643,0.4908,-725.3523,5.4909,2.7837,-0.4979,3.1378,285.5348,5.3558,,,
169000,,,,,,,,,,,,,1000,8081.3374,81.8403
169500,,,1.2257,1.8633,0.5226,-726.311,6.1695,3.161,-0.5246,3.2841,431.4147,6.4066,,,
170000,,,1.2376,1.85,0.5112,-729.8224,4.9046,2.9493,-0.5144,3.3758,242.2302,9.1644,,,
170000,8387.8318,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,8116.9733,71.9749
170500,,,1.244,1.7669,0.5118,-730.5249,5.6345,2.771,-0.5083,3.2527,333.6133,5.3367,,,
171000,,,1.2321,1.7722,0.5094,-731.3907,9.9163,2.7942,-0.5083,3.3653,243.174,11.2407,,,
171000,,,,,,,,,,,,,1000,7807.3195,81.3892
171500,,,1.2238,1.8177,0.5033,-733.0299,4.3207,2.9512,-0.4959,3.0847,266.672,5.1818,,,
172000,,,1.2337,1.8492,0.5189,-735.0827,8.0962,3.2857,-0.5192,3.1188,248.038,6.5849,,,
172000,,,,,,,,,,,,,1000,7938.4863,80.8958
172500,,,1.2668,1.8361,0.5338,-736.0806,5.3222,3.2073,-0.5194,2.8079,228.5916,7.8,,,
173000,,,1.2535,1.8099,0.5105,-738.4782,4.5304,2.966,-0.5081,3.8456,325.9463,10.0917,,,
173000,,,,,,,,,,,,,1000,8219.5828,80.275
173500,,,1.2304,1.747,0.4999,-740.1398,4.7203,2.7911,-0.5112,3.5587,340.1133,7.0282,,,
174000,,,1.2321,1.7752,0.503,-742.4033,3.5575,2.6746,-0.4959,3.827,311.2216,5.5512,,,
174000,,,,,,,,,,,,,1000,8079.9958,80.3853
174500,,,1.2159,1.7403,0.5011,-743.7724,4.7138,2.7754,-0.5068,3.204,222.1023,5.0747,,,
175000,,,1.2407,1.7411,0.5086,-746.377,6.0275,2.7045,-0.4962,3.0567,334.8925,6.4888,,,
175000,8574.2056,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,8315.9554,74.23
175500,,,1.1966,1.6501,0.4973,-750.1674,3.8,2.5014,-0.4993,3.4352,357.7056,6.2198,,,
176000,,,1.2184,1.7043,0.5007,-749.5937,10.7888,2.6549,-0.5035,3.5127,356.2311,7.4149,,,
176000,,,,,,,,,,,,,1000,8258.2295,85.3311
176500,,,1.2556,1.8186,0.5098,-750.3089,3.2762,3.0132,-0.4958,2.9578,182.2696,4.8268,,,
177000,,,1.2216,1.6671,0.5119,-752.2473,5.2958,2.3456,-0.5043,3.6129,429.0595,7.0764,,,
177000,,,,,,,,,,,,,1000,8240.7662,82.0471
177500,,,1.2382,1.721,0.5162,-753.6572,5.707,2.7619,-0.5051,3.8146,343.3858,6.7439,,,
178000,,,1.2187,1.712,0.5012,-755.6474,8.5859,2.8276,-0.514,3.5913,488.1828,10.0246,,,
178000,,,,,,,,,,,,,1000,8281.6808,86.9586
178500,,,1.2225,1.6677,0.4986,-757.6401,3.1725,2.384,-0.5023,3.5436,399.5329,7.7314,,,
179000,,,1.2291,1.6079,0.5083,-759.9228,4.389,2.1473,-0.5004,3.523,318.7392,5.7341,,,
179000,,,,,,,,,,,,,1000,8396.2261,80.9957
179500,,,1.2345,1.6805,0.4996,-760.0086,6.5415,2.4287,-0.4978,4.5957,250.0284,10.8326,,,
180000,,,1.2295,1.6985,0.5014,-762.1325,5.4457,2.5565,-0.4964,3.4573,305.2688,11.3821,,,
180000,8697.0563,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,8231.6294,72.4833
180500,,,1.2445,1.7103,0.5213,-763.5294,4.5041,2.6787,-0.5092,3.1562,154.9476,5.5267,,,
181000,,,1.2294,1.5655,0.5102,-768.3106,5.8034,2.0174,-0.5101,3.4351,315.9401,5.3212,,,
181000,,,,,,,,,,,,,1000,8280.8439,82.9474
181500,,,1.2402,1.6286,0.5128,-766.7255,6.4028,2.2702,-0.506,3.7132,243.8603,6.3999,,,
182000,,,1.2118,1.5481,0.5083,-769.0734,4.5136,2.0949,-0.5078,3.2003,246.5627,4.384,,,
