env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
100000,,,1.039,0.8754,0.1011,-263.6202,18.5917,0.6093,12.5066,246.4563,2.4888,,,
100000,3079.3249,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,3279.1525,76.2392
100500,,,1.0008,0.8785,0.0972,-257.3312,17.0876,0.554,10.2826,129.9696,1.5923,,,
101000,,,1.0122,0.8782,0.0985,-261.4788,15.0531,0.5785,9.957,123.6169,2.1354,,,
101000,,,,,,,,,,,,1000,3749.0492,90.555
101500,,,1.027,0.8812,0.0981,-268.4099,17.7562,0.6066,10.3215,322.2224,2.0071,,,
102000,,,0.9956,0.8778,0.0968,-266.897,19.6627,0.5465,16.1162,230.9557,2.9133,,,
102000,,,,,,,,,,,,1000,2216.2616,96.6276
102500,,,1.0106,0.8686,0.0979,-268.5221,16.3413,0.5722,12.4012,155.2973,2.9446,,,
103000,,,1.014,0.8689,0.0978,-273.3151,14.9908,0.5828,12.4459,92.0777,2.2256,,,
103000,,,,,,,,,,,,1000,852.5299,94.7699
103500,,,1.0075,0.8677,0.0975,-277.5585,18.093,0.5751,10.7308,66.1967,2.5724,,,
104000,,,0.9689,0.8579,0.0929,-273.6291,15.9107,0.5196,19.1903,416.9658,3.0978,,,
104000,,,,,,,,,,,,1000,3742.1587,95.5984
104500,,,1.0525,0.8756,0.1036,-277.7131,15.5188,0.6424,11.9026,125.7066,1.5368,,,
105000,,,0.9995,0.8789,0.0978,-278.0706,16.5776,0.5526,10.7616,73.5006,2.1676,,,
105000,3458.781,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,3740.8219,77.2568
105500,,,1.0077,0.879,0.0976,-276.1721,12.5115,0.5641,11.0009,259.9728,3.1613,,,
106000,,,1.0121,0.8797,0.0995,-290.3953,15.9134,0.5646,12.426,150.0809,2.699,,,
106000,,,,,,,,,,,,1000,3674.5576,90.8417
106500,,,1.0347,0.8848,0.0998,-290.8549,25.5245,0.5978,9.5338,158.0069,2.8029,,,
107000,,,1.0131,0.8718,0.0988,-283.7503,22.7011,0.5718,23.4159,287.1201,2.8279,,,
107000,,,,,,,,,,,,1000,3543.094,90.7032
107500,,,0.9944,0.8588,0.0962,-288.2802,13.9997,0.5636,13.0549,138.6917,2.5251,,,
108000,,,0.9857,0.8668,0.0952,-289.0969,20.4185,0.5578,19.4434,178.2316,3.6739,,,
108000,,,,,,,,,,,,1000,3620.4958,92.3409
108500,,,0.9725,0.8564,0.0926,-299.0749,17.092,0.5425,17.2015,238.3027,3.8115,,,
109000,,,0.9787,0.8761,0.0931,-296.196,18.6346,0.527,10.4932,84.5895,3.7177,,,
109000,,,,,,,,,,,,1000,3746.3965,93.7644
109500,,,0.9847,0.8716,0.0946,-300.5739,17.098,0.5301,15.9374,279.2937,2.5413,,,
110000,,,0.9919,0.875,0.0965,-304.4994,19.9746,0.5528,17.9696,77.241,1.8268,,,
110000,4044.9098,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,3637.5899,76.1433
110500,,,1.0241,0.871,0.1003,-303.2664,14.2,0.5937,14.6865,250.5059,1.6182,,,
111000,,,1.0069,0.8715,0.0981,-305.8933,20.2256,0.559,9.0951,45.7912,1.9893,,,
111000,,,,,,,,,,,,1000,3603.9324,90.734
111500,,,1.0052,0.8663,0.0973,-309.743,18.7112,0.5721,10.0866,160.9716,2.7286,,,
112000,,,1.0057,0.8687,0.0981,-308.9346,18.3577,0.5642,10.9486,47.8683,1.7192,,,
112000,,,,,,,,,,,,1000,3821.0648,93.2984
112500,,,0.9916,0.868,0.096,-304.3975,20.0096,0.5508,10.0901,174.2812,2.7085,,,
113000,,,1.0091,0.8718,0.0988,-312.42,16.1931,0.5704,9.3667,82.7264,3.0815,,,
113000,,,,,,,,,,,,1000,2995.5739,90.6319
113500,,,1.0127,0.8603,0.0996,-317.4453,15.5873,0.5697,10.1523,186.9712,1.5587,,,
114000,,,1.013,0.863,0.0984,-317.7049,13.7785,0.5827,10.1244,237.42,1.8529,,,
114000,,,,,,,,,,,,1000,2714.8464,90.995
114500,,,0.9608,0.879,0.0921,-311.4452,15.4353,0.4955,9.4454,270.8621,2.9234,,,
115000,,,0.96,0.8591,0.0918,-316.6019,9.8854,0.5099,17.0085,216.8736,3.5326,,,
115000,3421.5587,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,3282.7884,76.0838
115500,,,0.9564,0.8785,0.091,-319.8641,15.4941,0.4959,12.5417,206.3337,2.9862,,,
116000,,,0.9508,0.8695,0.0904,-324.7824,20.5305,0.4907,15.7869,347.1308,2.5292,,,
116000,,,,,,,,,,,,1000,3597.5218,91.5339
116500,,,0.9381,0.8729,0.088,-323.0134,14.6125,0.4751,15.3691,445.2348,3.4052,,,
117000,,,0.9813,0.8753,0.0944,-325.83,12.0866,0.5317,14.8412,151.5497,2.3368,,,
117000,,,,,,,,,,,,1000,3728.5418,90.933
117500,,,0.9306,0.8757,0.0878,-322.1483,13.7783,0.4612,10.2082,130.9788,2.185,,,
118000,,,0.9246,0.8624,0.0873,-331.5037,13.8609,0.4551,10.2532,246.4825,1.4701,,,
118000,,,,,,,,,,,,1000,3592.8485,91.0149
118500,,,0.9337,0.8625,0.0887,-327.7101,16.5878,0.4701,9.2608,162.5477,3.3241,,,
119000,,,0.9422,0.8591,0.0893,-325.1911,10.3377,0.4798,9.5727,90.9387,1.7215,,,
119000,,,,,,,,,,,,1000,3619.0124,91.2129
119500,,,0.9647,0.869,0.0912,-322.963,14.2436,0.5118,9.3512,166.9303,1.7099,,,
120000,,,0.9547,0.8585,0.0908,-332.6935,16.3616,0.5012,11.462,144.3971,1.9257,,,
120000,3050.1587,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,3383.8629,77.1592
120500,,,0.9589,0.8663,0.09,-323.6996,13.2638,0.5058,11.7457,223.0132,1.7836,,,
121000,,,0.9449,0.8617,0.0886,-335.2633,14.3601,0.4896,13.0686,214.2018,2.492,,,
121000,,,,,,,,,,,,1000,2886.426,91.1786
121500,,,0.9705,0.8679,0.0923,-334.7926,17.7295,0.5197,8.3673,144.1174,4.5497,,,
122000,,,0.96,0.8675,0.0909,-330.9961,15.5156,0.5066,7.9152,66.0344,4.0907,,,
122000,,,,,,,,,,,,1000,3500.685,90.2227
122500,,,0.9452,0.8695,0.0896,-329.5616,9.9074,0.4931,9.899,93.5064,1.7736,,,
123000,,,0.9512,0.8615,0.091,-339.8394,13.9057,0.4896,11.7025,245.6002,2.5283,,,
123000,,,,,,,,,,,,1000,3759.8159,90.4578
123500,,,0.9648,0.8649,0.0917,-336.2786,18.7212,0.5162,7.9364,111.0113,2.0426,,,
124000,,,0.9706,0.8594,0.0921,-335.6205,18.4806,0.5173,10.6721,344.0012,3.6605,,,
124000,,,,,,,,,,,,1000,3472.9899,92.6095
124500,,,0.9627,0.8606,0.093,-334.8662,19.5289,0.5155,8.4953,190.5676,2.1822,,,
125000,,,0.9764,0.8578,0.0938,-344.557,20.9296,0.5482,12.9359,244.2066,4.2385,,,
125000,2343.5906,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3275.0652,76.0062
125500,,,0.9552,0.8695,0.0915,-336.6424,17.1472,0.5029,9.4593,112.595,1.1844,,,
126000,,,0.958,0.8592,0.0905,-341.6787,27.7725,0.5047,7.6141,205.5023,2.4261,,,
126000,,,,,,,,,,,,1000,2446.1051,90.5849
126500,,,0.9356,0.862,0.0878,-343.7925,17.5525,0.4729,10.6389,153.097,2.3399,,,
127000,,,0.9641,0.8542,0.0911,-341.2571,16.7511,0.5238,9.9991,158.0091,2.6125,,,
127000,,,,,,,,,,,,1000,3440.7354,90.9231
127500,,,0.9682,0.8534,0.0921,-342.5561,17.9045,0.5283,9.531,206.7335,2.2649,,,
128000,,,0.9672,0.8771,0.0924,-339.3713,16.5622,0.5214,8.4137,181.839,3.0238,,,
128000,,,,,,,,,,,,1000,3613.6243,92.0826
128500,,,0.9286,0.8563,0.0872,-339.7295,14.6201,0.4657,15.877,204.268,2.4325,,,
129000,,,0.9351,0.8666,0.0886,-340.4064,12.2223,0.4769,9.2668,294.986,2.1681,,,
129000,,,,,,,,,,,,1000,3537.6532,91.3786
129500,,,0.9461,0.8696,0.0905,-340.8812,14.573,0.4945,7.8081,106.4239,2.9123,,,
130000,,,0.9483,0.8653,0.0901,-350.142,15.4059,0.4977,10.7737,338.6683,2.1259,,,
130000,3886.4958,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,3690.6291,75.9439
130500,,,0.927,0.8624,0.0863,-347.8456,15.5022,0.4769,7.0458,119.1854,1.7609,,,
131000,,,0.9345,0.8632,0.0886,-350.7308,21.7133,0.4833,9.3625,106.0623,3.2653,,,
131000,,,,,,,,,,,,1000,3117.2482,93.1142
131500,,,0.9267,0.8531,0.0872,-351.7869,16.9091,0.4699,10.8181,313.5544,1.378,,,
132000,,,0.9459,0.8573,0.0887,-351.642,11.3909,0.4921,7.2936,61.7435,2.9022,,,
132000,,,,,,,,,,,,1000,3404.1024,96.4056
132500,,,0.9348,0.8646,0.0882,-353.6747,18.3946,0.4757,19.7549,872.0544,3.7416,,,
133000,,,0.9363,0.8484,0.0886,-356.5598,12.5489,0.4828,10.2382,172.2262,1.9569,,,
133000,,,,,,,,,,,,1000,3709.855,90.6553
133500,,,0.9288,0.8522,0.087,-349.2249,12.6946,0.4834,7.6152,114.3456,1.3891,,,
134000,,,0.9253,0.8464,0.0862,-357.8745,10.6765,0.4773,9.6557,98.2472,3.1629,,,
134000,,,,,,,,,,,,1000,3773.352,94.4843
134500,,,0.9128,0.8571,0.0856,-356.9008,11.1921,0.4426,7.0855,257.1823,3.5101,,,
135000,,,0.919,0.8447,0.0847,-356.3697,11.8444,0.4627,9.738,139.5332,2.817,,,
135000,2827.9207,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,3418.3159,78.9548
135500,,,0.922,0.852,0.0859,-359.4336,13.2516,0.4626,7.3538,82.8071,2.0772,,,
136000,,,0.9151,0.8536,0.0867,-358.5646,15.3873,0.4567,10.4565,199.7721,3.2357,,,
136000,,,,,,,,,,,,1000,3876.4856,90.4803
136500,,,0.9449,0.8518,0.089,-362.9546,14.9515,0.4995,7.7675,72.6044,2.4228,,,
137000,,,0.9317,0.8561,0.0879,-358.7636,11.4791,0.4681,12.3171,202.4479,2.5616,,,
137000,,,,,,,,,,,,1000,3727.5594,91.6493
137500,,,0.9027,0.8598,0.0844,-362.6893,14.1146,0.4405,7.1997,140.6179,3.1326,,,
138000,,,0.9255,0.8481,0.0865,-362.795,13.3827,0.4695,9.2028,205.4267,3.0706,,,
138000,,,,,,,,,,,,1000,3655.6697,90.5755
138500,,,0.9141,0.8552,0.0838,-364.6116,18.7496,0.449,7.5659,91.5267,6.8248,,,
139000,,,0.9323,0.8497,0.0875,-361.6923,23.405,0.4789,15.8241,446.8501,2.2632,,,
139000,,,,,,,,,,,,1000,3824.4484,91.3804
139500,,,0.9492,0.8492,0.0899,-365.9702,29.4381,0.504,10.0611,130.1705,3.026,,,
140000,,,0.9298,0.8459,0.0879,-364.1744,21.2801,0.4812,9.8123,143.9933,3.1926,,,
140000,3743.1183,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,2320.4943,79.6885
140500,,,0.9178,0.8549,0.0853,-366.4474,19.1545,0.4574,6.4117,148.7621,2.0599,,,
141000,,,0.917,0.8356,0.0866,-370.7388,14.8849,0.4612,7.8924,112.2436,2.0575,,,
141000,,,,,,,,,,,,1000,3852.5117,94.7458
141500,,,0.9384,0.8451,0.0874,-371.3256,20.8669,0.4837,8.3676,244.3376,2.4264,,,
142000,,,0.9156,0.8426,0.0847,-368.531,15.5274,0.4572,9.0889,194.6352,2.6333,,,
142000,,,,,,,,,,,,1000,2690.0879,91.2306
142500,,,0.9261,0.8508,0.0859,-371.1652,19.774,0.4675,9.0204,121.6807,2.2057,,,
143000,,,0.9418,0.8477,0.0873,-372.8342,17.2671,0.4931,6.4802,75.7768,3.0868,,,
143000,,,,,,,,,,,,1000,1549.1047,90.7042
143500,,,0.9212,0.8492,0.0855,-366.8533,22.1294,0.4613,7.6006,89.6124,2.7192,,,
144000,,,0.9387,0.8572,0.0883,-367.1775,30.0647,0.4876,14.3072,414.3801,3.3747,,,
144000,,,,,,,,,,,,1000,3822.6434,90.4231
144500,,,0.9227,0.8521,0.086,-369.2705,14.1182,0.4637,8.7943,106.6076,2.6513,,,
145000,,,0.9059,0.8409,0.0844,-372.1158,11.9621,0.4504,8.7547,121.3735,3.1361,,,
145000,2798.5096,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,3790.6804,75.8424
145500,,,0.9298,0.8482,0.0864,-368.0324,14.7297,0.4905,24.0922,222.2777,2.1616,,,
146000,,,0.9084,0.8504,0.084,-369.2574,19.2777,0.4408,7.1639,77.4414,4.0107,,,
146000,,,,,,,,,,,,1000,3197.6072,90.5405
146500,,,0.9189,0.8378,0.0854,-371.5295,16.6458,0.4739,13.4818,257.5932,3.1846,,,
147000,,,0.9167,0.8475,0.0851,-369.2148,12.2302,0.4586,25.1728,417.7957,3.1856,,,
147000,,,,,,,,,,,,1000,3723.06,90.5967
147500,,,0.9243,0.8523,0.0845,-370.1478,16.7846,0.4713,9.4192,421.3895,1.558,,,
148000,,,0.9211,0.8396,0.0854,-375.1728,16.3713,0.465,18.6268,444.9853,3.5732,,,
148000,,,,,,,,,,,,1000,3735.4067,90.6025
148500,,,0.9006,0.8411,0.0824,-377.1863,10.8136,0.4598,6.3475,115.8524,2.1647,,,
149000,,,0.9247,0.8489,0.0855,-376.9441,16.2344,0.4726,7.081,71.4908,2.4686,,,
149000,,,,,,,,,,,,1000,3946.4158,90.6209
149500,,,0.8983,0.836,0.0835,-380.4474,21.3454,0.4526,15.4741,186.1156,2.5235,,,
150000,,,0.9141,0.8474,0.0842,-375.1314,15.3107,0.4585,7.9751,168.0566,3.0294,,,
150000,3967.1225,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,3868.6468,76.5288
150500,,,0.9147,0.8396,0.0833,-380.4088,20.0315,0.4636,7.8589,75.2125,3.5968,,,
151000,,,0.8996,0.8379,0.082,-374.4144,12.9296,0.4407,8.3978,165.9372,2.0563,,,
151000,,,,,,,,,,,,1000,732.8827,93.3744
151500,,,0.8941,0.8406,0.0806,-379.5749,28.8921,0.4302,7.9913,286.9259,3.8055,,,
152000,,,0.9093,0.8547,0.0839,-379.3887,16.3311,0.4536,7.326,253.0205,4.9067,,,
152000,,,,,,,,,,,,1000,4070.8955,91.673
152500,,,0.9178,0.8426,0.0844,-378.3811,29.1344,0.4639,8.1999,133.3896,2.6246,,,
153000,,,0.9049,0.8431,0.0833,-379.2668,20.5472,0.4428,7.705,134.6422,3.0943,,,
153000,,,,,,,,,,,,1000,3878.728,94.2568
153500,,,0.9083,0.8453,0.0845,-382.3854,18.4061,0.4474,11.709,326.0094,2.2758,,,
154000,,,0.8954,0.8372,0.0817,-381.1549,17.0636,0.4353,7.6004,134.1381,1.3581,,,
154000,,,,,,,,,,,,1000,4021.6243,93.0189
154500,,,0.9084,0.851,0.0822,-372.6495,13.7155,0.4703,9.2874,236.7754,2.0532,,,
155000,,,0.9044,0.8471,0.0829,-382.7369,23.6801,0.4471,8.7176,162.1916,4.7309,,,
155000,1988.8253,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,1721.6774,76.4933
155500,,,0.8954,0.8405,0.0829,-380.7854,28.9719,0.444,14.6093,403.7089,3.0556,,,
156000,,,0.8859,0.8377,0.0807,-384.903,11.8744,0.4271,7.1509,127.1907,2.503,,,
156000,,,,,,,,,,,,1000,2516.2807,96.2899
156500,,,0.8964,0.8477,0.0824,-383.7591,13.4153,0.4447,8.5359,172.3861,2.4184,,,
157000,,,0.9061,0.8367,0.0828,-380.9527,13.2038,0.4445,7.9796,231.7503,3.6125,,,
157000,,,,,,,,,,,,1000,4094.4549,96.5638
157500,,,0.9065,0.8413,0.083,-382.2976,10.9253,0.455,8.5974,178.0032,2.5583,,,
158000,,,0.8862,0.8439,0.0806,-380.821,27.2768,0.4351,18.6906,509.1351,2.7227,,,
158000,,,,,,,,,,,,1000,2450.9222,95.7945
158500,,,0.913,0.8419,0.0836,-381.2773,18.5581,0.4807,9.9267,161.7408,2.1157,,,
159000,,,0.9024,0.8522,0.0829,-383.0218,11.9708,0.443,7.9817,210.9143,3.7665,,,
159000,,,,,,,,,,,,1000,3980.9726,96.2548
159500,,,0.9185,0.848,0.085,-382.6617,16.9712,0.4823,17.8642,627.2504,4.4063,,,
160000,,,0.8849,0.8321,0.0802,-387.96,13.6651,0.4216,8.1586,299.7249,2.334,,,
160000,3903.5792,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,4014.5521,80.2633
160500,,,0.9024,0.8369,0.0833,-388.0331,16.6267,0.4777,8.3188,85.4563,2.9841,,,
161000,,,0.9228,0.8507,0.0841,-385.3544,20.4599,0.4723,10.0944,212.9919,4.7833,,,
161000,,,,,,,,,,,,1000,1279.2261,96.7076
161500,,,0.9131,0.8439,0.0831,-391.4117,18.247,0.4845,17.2549,411.6165,1.7985,,,
162000,,,0.8806,0.8491,0.0797,-386.2178,19.2724,0.4095,9.1113,129.2314,2.7463,,,
162000,,,,,,,,,,,,1000,4108.1019,95.8854
162500,,,0.9029,0.8457,0.083,-392.8295,18.826,0.4399,8.713,255.8,2.6864,,,
163000,,,0.8948,0.8414,0.0808,-395.0001,16.491,0.4359,31.9157,325.3746,3.8104,,,
163000,,,,,,,,,,,,1000,1941.1712,90.8727
163500,,,0.8893,0.8406,0.0803,-394.7039,13.8423,0.4282,11.6225,124.6361,2.1251,,,
164000,,,0.9109,0.8601,0.0827,-381.8799,14.1084,0.4657,14.127,308.682,2.5867,,,
164000,,,,,,,,,,,,1000,4145.855,91.4524
164500,,,0.9171,0.854,0.0834,-392.6347,15.6442,0.459,9.9157,262.775,2.3823,,,
165000,,,0.8736,0.8516,0.0778,-393.0595,11.7546,0.4121,12.2508,249.3754,1.7555,,,
165000,4321.2075,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,2219.3385,76.1597
165500,,,0.8995,0.8507,0.0828,-395.9236,36.4052,0.4445,9.2751,106.9286,5.1222,,,
166000,,,0.8988,0.8548,0.082,-389.6644,18.1163,0.436,8.4187,92.0656,2.102,,,
166000,,,,,,,,,,,,1000,1272.5811,91.1914
166500,,,0.9057,0.852,0.0832,-389.3671,11.0337,0.446,9.4915,133.82,3.0594,,,
167000,,,0.9089,0.8523,0.0821,-393.7378,13.4825,0.4454,10.6989,275.0377,2.707,,,
167000,,,,,,,,,,,,1000,4118.7158,90.6456
167500,,,0.9078,0.8477,0.083,-391.0304,20.6838,0.4544,32.1082,468.4929,4.794,,,
168000,,,0.8979,0.8363,0.0806,-401.4789,9.4903,0.4488,9.0043,149.1732,1.9858,,,
168000,,,,,,,,,,,,1000,3840.8628,91.1666
168500,,,0.9025,0.8523,0.0822,-394.824,14.8837,0.4404,10.9189,150.0168,2.2771,,,
169000,,,0.8948,0.8398,0.0812,-397.2458,8.796,0.4495,12.5227,251.3884,1.7527,,,
169000,,,,,,,,,,,,1000,4212.8239,90.3264
169500,,,0.9182,0.8551,0.0837,-396.3282,11.4952,0.5027,16.6621,160.7303,1.5227,,,
170000,,,0.9146,0.8571,0.0846,-395.4139,10.5847,0.4535,19.4989,361.3881,3.0628,,,
170000,2294.5553,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,2820.0822,75.7146
170500,,,0.9118,0.844,0.0837,-395.6361,12.9846,0.4511,17.8417,249.6042,1.9449,,,
171000,,,0.8919,0.8445,0.0801,-397.5877,14.4718,0.4569,9.9809,194.6494,3.7717,,,
171000,,,,,,,,,,,,1000,923.1035,90.5073
171500,,,0.8979,0.8481,0.0808,-394.7313,15.8423,0.4414,9.4313,202.9044,6.7996,,,
172000,,,0.9104,0.8539,0.0825,-397.9852,11.0368,0.4661,12.7346,206.9425,2.1399,,,
172000,,,,,,,,,,,,1000,4504.6502,90.6343
172500,,,0.932,0.8563,0.0853,-400.1649,21.1153,0.4852,12.3885,196.5646,2.8869,,,
173000,,,0.8857,0.8405,0.0795,-403.3931,20.1979,0.431,10.462,172.225,1.4061,,,
173000,,,,,,,,,,,,1000,4085.7025,90.6913
173500,,,0.9162,0.8512,0.0832,-401.4471,18.4557,0.4654,12.4158,147.8146,3.484,,,
174000,,,0.9047,0.8448,0.0815,-400.0267,19.3713,0.4451,16.704,345.5728,4.7962,,,
174000,,,,,,,,,,,,1000,4158.4447,91.149
174500,,,0.9076,0.8532,0.0823,-398.197,20.6899,0.459,11.0006,136.8795,1.6799,,,
175000,,,0.9204,0.8597,0.0823,-398.4436,13.2978,0.4541,10.0036,160.8026,2.3848,,,
175000,4429.9387,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,4150.6223,75.9924
175500,,,0.9161,0.8563,0.0821,-398.9243,12.6432,0.4739,11.8052,209.8354,3.1529,,,
176000,,,0.8943,0.8402,0.0817,-406.5562,17.0745,0.4273,12.5422,510.4709,2.9321,,,
176000,,,,,,,,,,,,1000,4630.3975,92.3388
176500,,,0.9113,0.8546,0.0821,-411.4366,11.2626,0.4628,12.1434,171.7314,1.3046,,,
177000,,,0.9126,0.8544,0.0833,-401.9963,10.8023,0.4619,12.248,107.8717,3.3341,,,
177000,,,,,,,,,,,,1000,4807.516,91.9768
177500,,,0.9127,0.8582,0.083,-405.0535,16.4673,0.4547,10.4528,134.1177,1.7881,,,
178000,,,0.9165,0.8557,0.0836,-401.5838,20.435,0.4632,11.5755,340.2177,4.9737,,,
178000,,,,,,,,,,,,1000,4531.2156,90.6064
178500,,,0.9374,0.8614,0.0853,-407.5261,17.5761,0.4883,10.6706,314.7848,3.8915,,,
179000,,,0.8929,0.8523,0.0803,-409.1265,14.1852,0.4243,11.9299,233.835,1.9915,,,
179000,,,,,,,,,,,,1000,4864.9284,91.017
179500,,,0.9357,0.8668,0.0853,-415.737,30.0619,0.4871,11.1507,100.4941,3.748,,,
180000,,,0.9627,0.8502,0.0886,-415.6959,11.8509,0.5444,11.4703,121.7941,2.5498,,,
180000,5257.8789,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,4786.8044,75.9794
180500,,,0.9396,0.8532,0.0864,-415.0575,24.1205,0.4935,11.0774,267.9509,2.0857,,,
181000,,,0.9261,0.8578,0.0839,-409.1032,17.7357,0.4713,10.7176,217.1999,1.8299,,,
181000,,,,,,,,,,,,1000,4865.1542,92.2748
181500,,,0.9061,0.8643,0.0821,-410.5067,13.0878,0.4467,16.4968,263.5957,1.4396,,,
182000,,,0.9339,0.8471,0.086,-415.3529,13.4067,0.4805,12.9633,203.8838,3.322,,,
182000,,,,,,,,,,,,1000,5076.3766,93.5734
182500,,,0.9188,0.8545,0.0848,-414.4473,15.1663,0.473,11.367,202.622,1.4232,,,
183000,,,0.934,0.8693,0.0853,-415.6235,13.9074,0.4777,12.3087,347.778,2.677,,,
183000,,,,,,,,,,,,1000,5207.6653,90.4635
183500,,,0.9748,0.8698,0.0902,-415.4886,26.9377,0.5326,14.4395,135.8813,3.0871,,,
184000,,,0.945,0.858,0.0879,-425.7227,14.182,0.4932,13.247,175.2244,2.3083,,,
184000,,,,,,,,,,,,1000,5227.709,90.5802
184500,,,0.9595,0.8572,0.0889,-424.2789,14.1797,0.5175,20.6486,515.6656,2.15,,,
185000,,,0.9613,0.8588,0.0889,-425.8729,29.8753,0.5367,13.6271,163.6566,2.7555,,,
185000,5290.4677,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,5151.4839,76.1194
185500,,,0.9648,0.8641,0.0884,-422.6183,18.3277,0.5423,15.453,274.3584,3.4771,,,
186000,,,0.938,0.8647,0.0869,-423.8559,20.6348,0.488,18.1611,306.8813,2.783,,,
186000,,,,,,,,,,,,1000,4622.8107,90.7684
186500,,,0.9771,0.8669,0.0906,-419.1074,25.1091,0.5534,12.3995,77.3977,2.5056,,,
187000,,,0.9538,0.8545,0.0889,-431.7563,15.4175,0.5287,12.6205,266.3247,2.7958,,,
187000,,,,,,,,,,,,1000,5225.8234,90.723
187500,,,0.9403,0.8641,0.0863,-427.9091,18.8649,0.4992,12.7114,127.9506,3.1045,,,
188000,,,0.9679,0.8694,0.0882,-421.8062,24.9632,0.5229,11.9098,162.8611,2.4927,,,
188000,,,,,,,,,,,,1000,5227.3421,90.7349
188500,,,0.997,0.8595,0.095,-432.4037,14.2278,0.5834,13.5603,98.2435,2.7778,,,
189000,,,0.9763,0.8761,0.0912,-438.6005,21.8863,0.5546,13.6591,221.9053,3.7972,,,
189000,,,,,,,,,,,,1000,5217.805,90.6438
189500,,,0.973,0.8712,0.0901,-431.8447,12.2491,0.5376,15.4471,145.1722,3.5528,,,
190000,,,0.968,0.8659,0.0891,-438.6685,20.3239,0.5225,12.134,65.2198,2.637,,,
190000,5072.6202,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,5399.5586,75.8922
190500,,,0.9697,0.859,0.0903,-441.995,17.2454,0.5342,32.9591,651.9724,2.0855,,,
191000,,,0.9529,0.8718,0.0885,-433.799,15.3147,0.4978,11.9999,131.4009,2.9785,,,
191000,,,,,,,,,,,,1000,5076.339,90.4293
191500,,,0.9682,0.8737,0.0907,-435.8768,15.5985,0.5186,16.4148,121.7809,2.3385,,,
192000,,,0.9757,0.8708,0.091,-445.258,19.4051,0.5362,14.0821,237.1429,1.9381,,,
192000,,,,,,,,,,,,1000,5279.439,91.0401
192500,,,0.9694,0.865,0.0896,-440.9443,12.2892,0.5276,12.0475,53.3496,1.7141,,,
193000,,,0.9936,0.8664,0.0934,-447.7395,23.5769,0.5641,14.5461,419.5444,2.1898,,,
193000,,,,,,,,,,,,1000,5475.7435,92.0221
193500,,,1.0041,0.885,0.0931,-439.2751,13.4987,0.5781,12.8358,407.0634,2.9001,,,
194000,,,0.9956,0.8711,0.0933,-447.4028,20.2408,0.5692,12.3826,148.8232,8.1972,,,
194000,,,,,,,,,,,,1000,5404.7943,91.6608
194500,,,1.0056,0.8808,0.0945,-442.1212,15.1687,0.5826,15.0653,172.7152,4.8247,,,
195000,,,0.9875,0.8723,0.0921,-448.1543,18.7832,0.5637,13.2946,238.8916,2.717,,,
195000,5439.155,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,5500.5336,75.8784
195500,,,0.9985,0.8674,0.0938,-454.1555,13.6599,0.5823,28.9407,340.715,3.4012,,,
196000,,,0.9759,0.8794,0.0906,-450.6712,27.4046,0.5481,15.3239,270.1216,1.536,,,
196000,,,,,,,,,,,,1000,5245.151,92.4762
196500,,,0.9861,0.873,0.0917,-455.5118,13.9922,0.5494,16.3778,330.4669,3.4743,,,
197000,,,0.9681,0.8773,0.0897,-447.0631,20.9625,0.5209,14.182,150.3425,3.6471,,,
197000,,,,,,,,,,,,1000,5406.8598,90.6719
197500,,,0.974,0.8747,0.0911,-460.8264,43.2835,0.526,12.7797,134.8367,3.0736,,,
198000,,,0.9821,0.8719,0.0912,-463.2521,18.1319,0.5373,12.9451,160.8813,2.156,,,
198000,,,,,,,,,,,,1000,5376.0996,90.4769
198500,,,1.0296,0.8851,0.0978,-459.3734,16.9868,0.615,13.4744,389.1825,4.5464,,,
199000,,,0.9946,0.88,0.0937,-466.1263,32.0012,0.562,13.7645,270.6921,4.0818,,,
199000,,,,,,,,,,,,1000,5414.6087,90.5079
