env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
200000,344.9619,271.4,,,,,,,,,,
200225,,,1000,984.1202,94.8024,,,,,,,
200258,,,33,23.3654,104.1662,,,,,,,
200437,,,179,431.2151,104.3743,,,,,,,
200500,,,,,,0.0377,-268.9554,8.9852,0.0377,33.2616,1198.1062,6.3284
200588,,,151,251.6851,104.0828,,,,,,,
200749,,,161,347.3224,99.0846,,,,,,,
200965,,,216,666.2985,96.808,,,,,,,
201000,,,,,,0.0378,-269.1927,7.5548,0.0378,28.0657,679.6973,5.5664
201000,,,35,27.5385,96.936,,,,,,,
201320,,,320,468.2665,101.9451,,,,,,,
201500,,,,,,0.0391,-265.3135,15.1593,0.0391,67.1876,1200.2805,7.6519
201811,,,491,1085.5066,99.0304,,,,,,,
201885,,,74,59.5469,97.0687,,,,,,,
202000,,,,,,0.0397,-266.1155,9.0115,0.0397,36.3233,1272.5443,7.5937
202123,,,238,580.3954,97.8057,,,,,,,
202266,,,143,17.9875,97.5182,,,,,,,
202451,,,185,519.932,97.6075,,,,,,,
202500,,,,,,0.0384,-264.9741,11.2965,0.0384,36.4922,1179.6045,5.5497
202548,,,97,23.8,97.4696,,,,,,,
202898,,,350,568.7285,97.8402,,,,,,,
203000,,,,,,0.0385,-265.1946,6.5968,0.0385,47.3907,2043.0222,9.5262
203191,,,293,827.3437,97.8083,,,,,,,
203272,,,81,36.7962,97.8559,,,,,,,
203472,,,200,300.2423,97.4753,,,,,,,
203500,,,,,,0.0414,-265.5228,10.222,0.0414,40.6533,1271.8462,9.9997
203550,,,78,30.5379,97.6782,,,,,,,
203653,,,103,-22.4024,98.2407,,,,,,,
203729,,,76,11.1402,102.3114,,,,,,,
203801,,,72,17.4166,97.4664,,,,,,,
203876,,,75,27.7737,97.7471,,,,,,,
203952,,,76,13.585,101.2637,,,,,,,
204000,,,,,,0.0354,-263.8026,13.3547,0.0354,106.6713,2490.5598,8.4596
204065,,,113,-15.4287,104.4024,,,,,,,
204342,,,277,653.1486,103.201,,,,,,,
204418,,,76,7.2173,103.8628,,,,,,,
204500,,,,,,0.038,-262.7503,9.6626,0.038,34.6397,867.5507,6.9499
204661,,,243,409.9865,97.3278,,,,,,,
204761,,,100,69.5102,97.7189,,,,,,,
204816,,,55,44.0109,97.5271,,,,,,,
205000,,,,,,0.0365,-264.9585,6.3682,0.0365,32.208,955.1503,5.8716
205000,421.3573,198.7,,,,,,,,,,
205292,,,476,1061.4559,89.9557,,,,,,,
205459,,,167,233.6457,97.334,,,,,,,
205500,,,,,,0.0352,-261.6876,7.8194,0.0352,28.9533,735.6812,7.268
205616,,,157,201.2935,96.9742,,,,,,,
205793,,,177,375.9684,97.5289,,,,,,,
205802,,,9,-2.4848,97.823,,,,,,,
205848,,,46,38.22,97.2989,,,,,,,
206000,,,,,,0.0412,-259.7108,12.2499,0.0412,44.564,1479.729,8.022
206060,,,212,613.7436,103.1427,,,,,,,
206291,,,231,644.7613,103.3332,,,,,,,
206299,,,8,-3.6139,103.1482,,,,,,,
206306,,,7,-4.4632,103.2132,,,,,,,
206500,,,,,,0.0345,-261.7676,23.1219,0.0345,44.5163,1826.1765,5.9849
206633,,,327,940.0166,99.3168,,,,,,,
206641,,,8,-2.68,96.9636,,,,,,,
206649,,,8,-2.9928,99.0022,,,,,,,
206657,,,8,-3.5718,96.6897,,,,,,,
207000,,,,,,0.0373,-261.1263,9.8428,0.0373,40.8246,1414.6587,8.9163
207009,,,352,1105.7296,97.0512,,,,,,,
207281,,,272,717.1254,97.6551,,,,,,,
207500,,,,,,0.0368,-256.0479,10.4262,0.0368,64.4837,2106.321,8.0228
207561,,,280,761.4634,97.3577,,,,,,,
207732,,,171,499.5554,97.6337,,,,,,,
208000,,,,,,0.0338,-260.5331,9.9388,0.0338,32.7513,799.9677,6.8033
208260,,,528,1192.8577,97.2513,,,,,,,
208368,,,108,192.8144,97.4842,,,,,,,
208500,,,,,,0.0381,-255.1219,12.4708,0.0381,29.289,993.0114,11.2587
208634,,,266,694.7647,97.6046,,,,,,,
208840,,,206,579.1485,97.3827,,,,,,,
209000,,,,,,0.0383,-252.3187,12.5129,0.0383,98.7231,2580.8892,6.7622
209366,,,526,1233.9806,97.5813,,,,,,,
209500,,,,,,0.0344,-256.9638,9.371,0.0344,27.8885,610.0059,4.7359
209931,,,565,1375.1994,97.6914,,,,,,,
210000,,,,,,0.0356,-253.1768,13.0039,0.0356,29.1158,1056.1384,5.3935
210000,829.1543,374.5,,,,,,,,,,
210500,,,,,,0.0382,-255.5783,6.704,0.0382,66.4254,908.0131,6.5332
210931,,,1000,2101.3963,90.9098,,,,,,,
211000,,,,,,0.0378,-253.5881,9.6533,0.0378,37.8471,1166.9899,9.3038
211500,,,,,,0.0374,-253.9156,10.3576,0.0374,55.927,1231.1233,6.604
211931,,,1000,1870.9203,97.4281,,,,,,,
212000,,,,,,0.0337,-253.0363,8.7641,0.0337,28.8536,1092.2882,7.041
212229,,,298,646.5621,97.6009,,,,,,,
212426,,,197,354.8675,97.5183,,,,,,,
212500,,,,,,0.035,-252.9007,13.0239,0.035,50.2189,982.0061,7.169
212588,,,162,402.8327,97.5711,,,,,,,
213000,,,,,,0.0358,-252.8359,8.6403,0.0358,28.7332,1001.3145,5.7195
213090,,,502,951.9626,97.2375,,,,,,,
213097,,,7,-6.0625,97.472,,,,,,,
213104,,,7,-6.0393,98.4879,,,,,,,
213110,,,6,-4.7423,92.8241,,,,,,,
213116,,,6,-5.2805,97.3778,,,,,,,
213123,,,7,-7.074,98.5977,,,,,,,
213130,,,7,-6.174,96.8074,,,,,,,
213137,,,7,-6.1483,96.1716,,,,,,,
213144,,,7,-6.7734,98.2667,,,,,,,
213151,,,7,-6.2389,96.831,,,,,,,
213158,,,7,-5.9371,97.171,,,,,,,
213165,,,7,-6.2966,98.7615,,,,,,,
213172,,,7,-6.9152,96.9381,,,,,,,
213179,,,7,-6.2352,97.6425,,,,,,,
213186,,,7,-6.0294,96.8457,,,,,,,
213193,,,7,-6.4323,97.8322,,,,,,,
213200,,,7,-5.6872,97.2302,,,,,,,
213207,,,7,-6.0829,96.9567,,,,,,,
213214,,,7,-5.7387,98.5623,,,,,,,
213221,,,7,-5.9672,97.0195,,,,,,,
213228,,,7,-4.7881,96.7404,,,,,,,
213235,,,7,-4.7409,98.6305,,,,,,,
213500,,,,,,0.0317,-253.4493,10.7282,0.0317,33.2051,1685.6711,7.0042
213515,,,280,678.6779,97.6028,,,,,,,
213600,,,85,94.7284,97.1224,,,,,,,
213645,,,45,53.3947,97.4426,,,,,,,
213716,,,71,92.0458,96.5914,,,,,,,
213766,,,50,62.1221,97.4307,,,,,,,
213805,,,39,50.4718,98.0099,,,,,,,
213847,,,42,58.9661,98.1456,,,,,,,
213893,,,46,45.279,98.0066,,,,,,,
214000,,,,,,0.0338,-251.3574,9.6434,0.0338,47.7876,1289.0936,6.1399
214353,,,460,1104.2032,99.6887,,,,,,,
214500,,,,,,0.0339,-250.7571,7.1409,0.0339,27.5017,1042.6449,7.0151
215000,,,,,,0.0358,-252.5471,7.7747,0.0358,33.0578,1282.9478,5.2706
215000,13.4283,22.0,,,,,,,,,,
215353,,,1000,1837.3981,100.4317,,,,,,,
215412,,,59,70.1801,103.3945,,,,,,,
215468,,,56,59.8845,103.1695,,,,,,,
215500,,,,,,0.0321,-251.422,9.7608,0.0321,31.7928,1443.9099,6.9858
215525,,,57,62.4414,102.0187,,,,,,,
215581,,,56,51.7943,97.1701,,,,,,,
215639,,,58,63.1914,97.7873,,,,,,,
215693,,,54,48.3696,97.7756,,,,,,,
215752,,,59,62.3585,97.8149,,,,,,,
216000,,,,,,0.0338,-251.5566,9.8909,0.0338,56.215,1082.4271,6.422
216096,,,344,927.2478,101.1959,,,,,,,
216201,,,105,145.349,103.6431,,,,,,,
216213,,,12,-0.4448,103.8498,,,,,,,
216375,,,162,243.0043,104.2413,,,,,,,
216500,,,,,,0.0342,-250.3613,9.5078,0.0342,24.7474,1147.1979,7.3053
216534,,,159,354.5658,101.3699,,,,,,,
216549,,,15,1.6955,103.4738,,,,,,,
216561,,,12,-0.2161,102.2438,,,,,,,
216772,,,211,464.3799,97.7258,,,,,,,
216785,,,13,0.1786,98.1613,,,,,,,
216963,,,178,399.1696,102.7814,,,,,,,
217000,,,,,,0.035,-251.1087,13.3487,0.035,26.3224,941.6503,7.9569
217140,,,177,399.7487,97.6379,,,,,,,
217318,,,178,436.4076,101.036,,,,,,,
217500,,,,,,0.0319,-250.3449,11.9781,0.0319,33.9749,1659.6527,7.6263
217525,,,207,424.9435,99.7283,,,,,,,
217698,,,173,428.1164,99.0824,,,,,,,
217864,,,166,403.5151,97.7276,,,,,,,
218000,,,,,,0.0338,-254.4479,5.8328,0.0338,27.9242,688.5104,6.7433
218063,,,199,506.3631,97.6113,,,,,,,
218243,,,180,421.4586,97.2886,,,,,,,
218376,,,133,265.0809,97.1768,,,,,,,
218500,,,,,,0.0341,-250.8137,11.5079,0.0341,25.9091,661.3295,5.7423
218537,,,161,360.1918,99.3609,,,,,,,
218701,,,164,358.6048,99.4358,,,,,,,
218861,,,160,394.6223,97.6025,,,,,,,
219000,,,,,,0.0351,-251.5558,6.3329,0.0351,45.9557,892.9814,7.7926
219066,,,205,526.4613,97.721,,,,,,,
219226,,,160,315.2958,97.6332,,,,,,,
219399,,,173,393.631,100.7079,,,,,,,
219500,,,,,,0.0325,-249.1644,10.5652,0.0325,32.5839,1145.5669,8.6186
219838,,,439,1260.6992,100.5565,,,,,,,
219992,,,154,365.9427,98.5289,,,,,,,
220000,,,,,,0.0335,-251.3682,10.6475,0.0335,59.3559,1644.6718,6.7489
220000,903.7225,338.7,,,,,,,,,,
220180,,,188,480.3657,75.4302,,,,,,,
220330,,,150,132.6899,104.1614,,,,,,,
220500,,,,,,0.0325,-255.858,8.7933,0.0325,26.1667,862.2789,6.9717
221000,,,,,,0.0326,-251.3425,8.6254,0.0326,24.4337,676.2172,7.8291
221037,,,707,1786.5754,104.1528,,,,,,,
221294,,,257,654.2157,104.3307,,,,,,,
221500,,,,,,0.0318,-249.9527,8.1158,0.0318,33.2666,1560.0762,5.3761
221869,,,575,1670.3444,99.2959,,,,,,,
222000,,,,,,0.0343,-252.1354,30.9617,0.0343,28.778,934.0126,6.4357
222090,,,221,547.918,97.747,,,,,,,
222500,,,,,,0.0317,-251.9419,9.4516,0.0317,51.2606,1214.3477,5.7384
222545,,,455,1126.3294,103.434,,,,,,,
222639,,,94,157.5207,102.4924,,,,,,,
222706,,,67,64.4934,97.5062,,,,,,,
223000,,,,,,0.0332,-250.1508,10.0387,0.0332,19.7143,987.3853,5.7536
223005,,,299,800.4365,97.519,,,,,,,
223127,,,122,334.5863,97.4619,,,,,,,
223138,,,11,-9.0598,97.1855,,,,,,,
223455,,,317,910.1793,97.5626,,,,,,,
223469,,,14,-8.901,104.7386,,,,,,,
223500,,,,,,0.032,-251.0328,10.5349,0.032,26.7633,684.4053,6.4703
223669,,,200,505.9524,104.2123,,,,,,,
223684,,,15,-8.5332,104.5276,,,,,,,
223699,,,15,-7.6118,103.8185,,,,,,,
223945,,,246,707.0061,99.2181,,,,,,,
224000,,,,,,0.0313,-251.9672,17.0277,0.0313,26.9437,619.2135,7.3879
224043,,,98,229.4202,104.2481,,,,,,,
224248,,,205,519.5639,104.1518,,,,,,,
224343,,,95,206.3426,103.8147,,,,,,,
224477,,,134,388.7862,103.8288,,,,,,,
224500,,,,,,0.0329,-251.4364,7.9874,0.0329,43.4112,2008.2605,7.8781
224640,,,163,447.522,98.9912,,,,,,,
224733,,,93,258.5321,97.414,,,,,,,
225000,,,,,,0.0298,-250.8452,7.872,0.0298,98.7094,2448.4504,8.4456
225000,255.4765,136.9,,,,,,,,,,
225036,,,303,876.6214,93.858,,,,,,,
225201,,,165,421.7095,100.1814,,,,,,,
225309,,,108,298.6497,99.9307,,,,,,,
225397,,,88,226.1536,97.3273,,,,,,,
225500,,,,,,0.0325,-250.1468,8.6439,0.0325,50.5436,1305.3234,6.167
225570,,,173,473.3538,98.8907,,,,,,,
226000,,,,,,0.0325,-250.5571,8.0629,0.0325,27.6176,889.1425,7.9497
226304,,,734,1697.1116,98.2643,,,,,,,
226424,,,120,217.7098,100.0675,,,,,,,
226500,,,,,,0.0302,-251.614,8.6898,0.0302,25.0855,844.3458,12.1227
226585,,,161,315.9273,99.6339,,,,,,,
227000,,,,,,0.0277,-248.9961,10.4507,0.0277,35.8647,1690.2612,8.265
227431,,,846,1028.5137,99.0249,,,,,,,
227500,,,,,,0.0317,-254.6296,14.2482,0.0317,57.74,1193.6478,12.2612
227614,,,183,317.634,98.9218,,,,,,,
228000,,,,,,0.0321,-253.1967,8.2531,0.0321,41.6513,960.5192,10.7405
228411,,,797,1978.4054,98.8983,,,,,,,
228500,,,,,,0.0312,-250.7864,8.936,0.0312,34.9823,823.4412,8.1496
228550,,,139,366.8499,98.2128,,,,,,,
228715,,,165,467.2778,97.5904,,,,,,,
228866,,,151,411.673,97.4466,,,,,,,
229000,,,,,,0.0307,-251.0358,8.9393,0.0307,35.564,1489.368,8.2462
229435,,,569,1427.6691,97.2425,,,,,,,
229500,,,,,,0.0305,-250.9691,7.8617,0.0305,31.103,904.8,7.4351
230000,,,,,,0.029,-250.8785,11.994,0.029,65.7901,2977.8572,11.8717
230000,926.026,365.3,,,,,,,,,,
230411,,,976,2138.5723,91.2857,,,,,,,
230500,,,,,,0.0296,-253.7152,9.0263,0.0296,56.1689,853.6478,8.6879
230813,,,402,961.3483,102.012,,,,,,,
231000,,,,,,0.0306,-254.7925,7.7211,0.0306,33.5454,811.0428,7.7951
231137,,,324,844.8952,101.1981,,,,,,,
231500,,,,,,0.03,-250.8047,14.7077,0.03,27.8375,736.6133,10.9386
231866,,,729,1977.3986,100.3741,,,,,,,
231920,,,54,44.7118,97.6048,,,,,,,
232000,,,,,,0.0311,-253.393,10.7117,0.0311,38.5404,778.2059,12.0691
232192,,,272,794.0827,97.7819,,,,,,,
232336,,,144,216.1775,97.748,,,,,,,
232500,,,,,,0.0308,-254.2169,9.0218,0.0308,54.1386,898.3813,8.8014
232648,,,312,954.0937,98.388,,,,,,,
232813,,,165,272.1645,97.6126,,,,,,,
232988,,,175,539.8192,97.5116,,,,,,,
233000,,,,,,0.0291,-254.166,12.5858,0.0291,30.5953,834.0455,6.0168
233154,,,166,498.7065,97.4802,,,,,,,
233308,,,154,466.1936,97.4674,,,,,,,
233500,,,,,,0.0315,-255.2225,10.0143,0.0315,32.1437,1127.4197,9.1087
233509,,,201,604.4192,97.3648,,,,,,,
233690,,,181,534.7098,97.5403,,,,,,,
233870,,,180,550.1859,97.3773,,,,,,,
234000,,,,,,0.0299,-254.9327,14.0333,0.0299,35.3549,1094.9602,7.859
234028,,,158,462.5243,97.7326,,,,,,,
234223,,,195,615.0053,97.6857,,,,,,,
234417,,,194,500.045,97.3184,,,,,,,
234500,,,,,,0.0291,-257.86,7.4799,0.0291,44.4839,1519.7937,8.5171
234503,,,86,51.2068,97.5188,,,,,,,
234713,,,210,670.4426,97.3607,,,,,,,
234763,,,50,20.6192,97.4207,,,,,,,
234811,,,48,22.2852,96.6685,,,,,,,
234926,,,115,41.2062,97.3259,,,,,,,
234961,,,35,-3.7424,97.4774,,,,,,,
235000,,,,,,0.0286,-262.2817,11.5367,0.0286,40.6186,1664.1722,7.8447
235000,158.7756,117.2,,,,,,,,,,
235028,,,67,49.3871,71.7888,,,,,,,
235150,,,122,132.8411,96.8752,,,,,,,
235265,,,115,-24.5384,98.1044,,,,,,,
235350,,,85,-12.7648,103.5574,,,,,,,
235460,,,110,-18.4109,103.1868,,,,,,,
235500,,,,,,0.0292,-262.3376,10.6164,0.0292,59.7551,2049.7122,8.6758
235605,,,145,153.5401,102.7403,,,,,,,
235626,,,21,-7.5692,103.7624,,,,,,,
235945,,,319,470.1607,99.5648,,,,,,,
236000,,,,,,0.0312,-264.603,9.2111,0.0312,62.7063,1460.6832,12.6388
236013,,,68,-15.1717,97.3333,,,,,,,
236064,,,51,-13.7111,97.6135,,,,,,,
236115,,,51,-13.1019,97.394,,,,,,,
236169,,,54,-13.1864,96.4388,,,,,,,
236219,,,50,-13.8404,97.6445,,,,,,,
236273,,,54,-10.8065,97.6163,,,,,,,
236324,,,51,-13.2894,95.6024,,,,,,,
236376,,,52,-11.951,97.5835,,,,,,,
236426,,,50,-11.0947,96.8334,,,,,,,
236482,,,56,-6.4851,97.484,,,,,,,
236500,,,,,,0.0302,-269.1802,8.096,0.0302,113.6802,2779.4797,9.6999
236538,,,56,-5.3648,97.2034,,,,,,,
236592,,,54,-9.2682,97.5536,,,,,,,
236646,,,54,-8.0742,97.5607,,,,,,,
236700,,,54,-8.122,100.1368,,,,,,,
236754,,,54,-7.0774,104.1661,,,,,,,
236804,,,50,-8.4639,104.1172,,,,,,,
236861,,,57,-4.9837,104.1975,,,,,,,
236914,,,53,-7.1461,104.1827,,,,,,,
236971,,,57,-3.5842,104.0805,,,,,,,
237000,,,,,,0.0323,-272.6318,16.5484,0.0323,66.5424,1176.9124,8.7245
237025,,,54,-5.0962,104.2168,,,,,,,
237079,,,54,-6.0719,101.4013,,,,,,,
237137,,,58,-3.8639,97.532,,,,,,,
237201,,,64,-11.5373,97.7191,,,,,,,
237262,,,61,-6.6351,97.6915,,,,,,,
237326,,,64,-6.406,97.2968,,,,,,,
237389,,,63,-13.5163,97.4034,,,,,,,
237456,,,67,-11.4679,97.5587,,,,,,,
237500,,,,,,0.0292,-281.3396,7.3317,0.0292,106.8974,1612.7623,8.014
237514,,,58,-12.3064,97.6215,,,,,,,
237690,,,176,33.6153,97.4277,,,,,,,
237767,,,77,-11.1706,97.3866,,,,,,,
237846,,,79,-8.8501,97.8553,,,,,,,
238000,,,,,,0.0325,-285.0669,11.4511,0.0325,108.5737,1199.8268,7.3606
238500,,,,,,0.0313,-287.7186,11.2626,0.0313,78.8574,1619.6886,10.4564
238532,,,686,628.1411,101.1142,,,,,,,
238614,,,82,0.4635,101.0091,,,,,,,
238797,,,183,104.5332,97.7928,,,,,,,
238898,,,101,3.7518,97.595,,,,,,,
239000,,,,,,0.0332,-293.058,10.0684,0.0332,97.884,1723.1644,7.1956
239023,,,125,13.6228,101.2982,,,,,,,
239248,,,225,185.8058,97.4592,,,,,,,
239363,,,115,63.4191,97.5115,,,,,,,
239500,,,,,,0.0304,-303.5037,10.123,0.0304,110.9367,2503.0566,9.531
240000,,,,,,0.0338,-307.7054,13.0295,0.0338,110.6059,3111.8115,11.9824
240000,879.0184,806.3,,,,,,,,,,
240363,,,1000,1236.8131,84.012,,,,,,,
240500,,,,,,0.0302,-313.4389,13.2243,0.0302,104.3511,1877.3591,11.1069
241000,,,,,,0.031,-319.8284,14.546,0.031,93.3404,1242.4058,10.5827
241363,,,1000,1393.8496,98.2713,,,,,,,
241500,,,,,,0.0335,-337.0793,18.8026,0.0335,97.6837,1481.8246,12.8988
241935,,,572,808.3916,99.7344,,,,,,,
242000,,,,,,0.0315,-337.0305,10.6699,0.0315,101.605,2004.9713,12.6474
242038,,,103,34.6703,97.4859,,,,,,,
242361,,,323,604.7805,97.461,,,,,,,
242482,,,121,53.0805,98.0232,,,,,,,
242500,,,,,,0.0312,-346.0164,16.7569,0.0312,168.8087,4125.3047,8.6891
242621,,,139,81.3952,97.7637,,,,,,,
242824,,,203,139.1676,97.8087,,,,,,,
242989,,,165,90.7294,97.7747,,,,,,,
243000,,,,,,0.0347,-345.2747,13.7123,0.0347,89.4625,1873.7668,10.1221
243028,,,39,-2.9171,97.444,,,,,,,
243192,,,164,102.023,97.6762,,,,,,,
243318,,,126,57.449,97.5157,,,,,,,
243356,,,38,11.6063,97.4269,,,,,,,
243415,,,59,24.6128,97.5526,,,,,,,
243453,,,38,13.0553,97.9369,,,,,,,
243500,,,,,,0.0307,-344.4458,13.7395,0.0307,184.0011,3458.9609,14.4039
243548,,,95,38.5946,97.7371,,,,,,,
243630,,,82,-3.073,97.7302,,,,,,,
243765,,,135,66.2722,97.8079,,,,,,,
243909,,,144,-43.6156,97.9001,,,,,,,
244000,,,,,,0.0305,-344.2343,11.1279,0.0305,119.9548,2670.4736,13.8079
244079,,,170,122.5406,97.5459,,,,,,,
244181,,,102,105.6692,97.4561,,,,,,,
244336,,,155,169.1047,98.6197,,,,,,,
244392,,,56,28.373,97.5063,,,,,,,
244500,,,,,,0.0323,-354.9966,10.1684,0.0323,105.0092,1705.2083,10.8347
244579,,,187,-33.5074,103.196,,,,,,,
244702,,,123,-22.442,104.1432,,,,,,,
244806,,,104,12.4442,99.2807,,,,,,,
245000,,,,,,0.0313,-355.1965,13.4112,0.0313,107.1345,2302.0068,17.0055
245000,54.0606,62.4,,,,,,,,,,
245038,,,232,59.0016,92.3127,,,,,,,
245160,,,122,89.97,98.1345,,,,,,,
245250,,,90,33.2837,102.7684,,,,,,,
245360,,,110,16.0322,104.1866,,,,,,,
245445,,,85,12.0099,104.1562,,,,,,,
245500,,,,,,0.0313,-358.5121,16.6203,0.0313,231.351,1944.1927,11.6012
245605,,,160,25.7679,100.5653,,,,,,,
245704,,,99,28.5816,97.5673,,,,,,,
245803,,,99,-7.2696,97.6802,,,,,,,
245903,,,100,28.1552,97.5944,,,,,,,
246000,,,,,,0.0308,-354.4311,33.331,0.0308,141.5395,2763.8992,10.5354
246030,,,127,19.4462,98.4341,,,,,,,
246164,,,134,13.5983,104.212,,,,,,,
246266,,,102,18.9973,104.2052,,,,,,,
246308,,,42,19.8799,104.1324,,,,,,,
246408,,,100,-2.259,104.1997,,,,,,,
246438,,,30,6.6901,104.1084,,,,,,,
246500,,,,,,0.0316,-355.9407,11.9496,0.0316,117.9154,2569.4048,11.5035
246656,,,218,-10.7701,98.8734,,,,,,,
247000,,,,,,0.032,-360.5005,11.2077,0.032,101.0357,1842.6174,12.208
247071,,,415,54.0988,97.3067,,,,,,,
247202,,,131,29.5617,102.3986,,,,,,,
247500,,,,,,0.0324,-356.7516,12.632,0.0324,118.0932,2758.481,8.9638
248000,,,,,,0.0315,-352.9242,24.3467,0.0315,80.3235,1736.9596,11.048
248188,,,986,879.1737,97.6506,,,,,,,
248500,,,,,,0.029,-361.0273,12.8733,0.029,109.4761,2275.1667,9.4583
248514,,,326,374.3918,97.5101,,,,,,,
249000,,,,,,0.0306,-359.868,18.1364,0.0306,93.3578,1991.4979,8.9971
249500,,,,,,0.0299,-360.907,14.6496,0.0299,105.4105,2677.5925,10.9856
249514,,,1000,944.0991,97.7589,,,,,,,
249541,,,27,5.7682,97.953,,,,,,,
250000,,,,,,0.0304,-376.1924,17.6358,0.0304,151.9845,4994.4692,13.0637
250000,518.7141,439.2,,,,,,,,,,
250306,,,765,720.5696,90.6559,,,,,,,
250315,,,9,-4.6982,104.6794,,,,,,,
250324,,,9,-4.4896,103.9993,,,,,,,
250333,,,9,-4.9734,103.8137,,,,,,,
250407,,,74,17.1953,103.9911,,,,,,,
250416,,,9,-5.5558,103.5264,,,,,,,
250500,,,,,,0.029,-363.2048,13.6327,0.029,104.9768,2933.3833,16.2792
250660,,,244,-28.4637,104.325,,,,,,,
250699,,,39,15.7628,104.3771,,,,,,,
250889,,,190,179.9174,104.2479,,,,,,,
251000,,,,,,0.0311,-374.0556,17.0473,0.0311,117.6255,2163.7839,16.0709
251029,,,140,199.0587,104.2056,,,,,,,
251071,,,42,23.3142,104.3004,,,,,,,
251109,,,38,18.4728,104.5672,,,,,,,
251152,,,43,26.4627,104.1848,,,,,,,
251288,,,136,193.243,104.463,,,,,,,
251410,,,122,184.2687,104.3382,,,,,,,
251500,,,,,,0.0294,-380.5195,14.4682,0.0294,99.9148,1732.161,14.8154
251529,,,119,172.4106,103.5021,,,,,,,
251645,,,116,181.4275,104.1515,,,,,,,
251769,,,124,193.4156,104.4071,,,,,,,
251936,,,167,256.6781,104.3388,,,,,,,
252000,,,,,,0.032,-393.5693,12.5843,0.032,189.8816,4127.3647,15.0209
252058,,,122,186.0529,104.3425,,,,,,,
252214,,,156,230.3035,104.1448,,,,,,,
252350,,,136,167.1897,104.4432,,,,,,,
252500,,,,,,0.0312,-386.7031,12.5422,0.0312,144.34,3674.3862,12.2327
252672,,,322,525.3112,101.3831,,,,,,,
252744,,,72,76.0374,102.8697,,,,,,,
252886,,,142,246.5418,97.4806,,,,,,,
253000,,,,,,0.0307,-401.1374,14.6685,0.0307,107.9443,2709.1094,13.3827
253196,,,310,534.2553,97.3875,,,,,,,
253335,,,139,193.0776,97.4377,,,,,,,
253500,,,,,,0.0285,-405.558,14.4759,0.0285,152.1751,4591.3247,14.676
253633,,,298,703.2395,97.4864,,,,,,,
253643,,,10,-6.9754,97.3452,,,,,,,
253735,,,92,123.6805,97.7585,,,,,,,
253834,,,99,137.2418,97.8996,,,,,,,
254000,,,,,,0.0289,-407.5826,11.248,0.0289,93.3725,1546.5414,11.221
254095,,,261,490.4694,101.9898,,,,,,,
254500,,,,,,0.0283,-410.7285,13.4862,0.0283,100.7363,1919.5344,12.3486
254508,,,413,1012.1489,104.2683,,,,,,,
254754,,,246,542.7826,103.9621,,,,,,,
255000,,,,,,0.0278,-407.5531,10.7845,0.0278,168.3885,5206.5933,12.0981
255000,1174.3577,606.4,,,,,,,,,,
255169,,,415,735.8406,78.0539,,,,,,,
255307,,,138,212.4026,96.6328,,,,,,,
255412,,,105,147.8997,96.7553,,,,,,,
255500,,,,,,0.0297,-416.7434,15.1351,0.0297,101.1865,1915.5762,12.7217
255517,,,105,145.505,97.5885,,,,,,,
255814,,,297,657.2467,103.5253,,,,,,,
255909,,,95,135.6015,104.1511,,,,,,,
256000,,,,,,0.0288,-410.8407,10.2199,0.0288,118.311,2157.7966,14.5593
256283,,,374,681.1165,102.682,,,,,,,
256500,,,,,,0.0291,-409.0765,27.1206,0.0291,107.4741,2484.2871,13.8923
256547,,,264,626.1924,104.0885,,,,,,,
257000,,,,,,0.0293,-421.1223,13.4324,0.0293,107.5776,2702.1719,13.1278
257254,,,707,1307.9905,103.8802,,,,,,,
257320,,,66,81.3227,104.2433,,,,,,,
257397,,,77,90.8434,104.1652,,,,,,,
257500,,,,,,0.0278,-425.1163,12.4934,0.0278,127.7856,2617.5356,14.1019
258000,,,,,,0.0253,-424.7158,13.7842,0.0253,99.8082,1868.4191,16.5083
258397,,,1000,1848.8884,103.6413,,,,,,,
258500,,,,,,0.0281,-423.8711,14.3131,0.0281,144.3158,2438.134,11.5473
258536,,,139,295.2989,103.9407,,,,,,,
258684,,,148,294.8749,103.6577,,,,,,,
258986,,,302,439.7551,98.684,,,,,,,
259000,,,,,,0.0281,-427.1747,13.6926,0.0281,111.5166,1946.4659,11.5957
259324,,,338,688.0913,99.6203,,,,,,,
259500,,,,,,0.0298,-424.8279,11.294,0.0298,87.4217,1422.2445,13.0701
259651,,,327,633.7245,104.2563,,,,,,,
259864,,,213,437.2031,104.1501,,,,,,,
260000,,,,,,0.0285,-426.49,17.6563,0.0285,238.503,2358.782,13.5765
260000,567.0593,317.4,,,,,,,,,,
260500,,,,,,0.0274,-419.281,10.5626,0.0274,173.1087,2072.7183,8.8338
260864,,,1000,1693.6393,94.6995,,,,,,,
261000,,,,,,0.0266,-418.3835,12.2679,0.0266,87.3065,1562.906,8.0252
261198,,,334,584.5451,99.4637,,,,,,,
261500,,,,,,0.0262,-420.6995,17.5422,0.0262,92.7108,2169.719,12.6624
261504,,,306,633.8347,97.2233,,,,,,,
261769,,,265,395.4033,97.5185,,,,,,,
261893,,,124,139.219,97.5633,,,,,,,
262000,,,,,,0.0313,-415.7251,15.2518,0.0313,93.6899,1643.35,16.9579
