env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2350000,0.935,10.4,1.0,0.8184,9.8039,0.9373,0.0702,0.0041,518.4302
2360000,0.9637,5.8,1.0,0.7606,10.3306,0.906,0.0708,0.0042,518.9187
2370000,0.9756,3.9,1.0,0.7686,10.8696,0.9109,0.0707,0.0042,521.2919
2380000,0.965,5.6,1.0,0.7954,10.5485,0.9209,0.07,0.0044,518.6782
2390000,0.9375,10.0,1.0,0.8011,11.0132,0.9273,0.0685,0.0044,519.144
2400000,0.9356,10.3,1.0,0.8073,9.4877,0.9307,0.0681,0.0047,515.9243
2410000,0.94,9.6,1.0,0.7762,9.6061,0.9155,0.0696,0.005,514.8669
2420000,0.9438,9.0,1.0,0.8173,9.7087,0.935,0.0692,0.0051,516.242
2430000,0.9213,12.6,1.0,0.7823,9.6339,0.9191,0.0689,0.005,515.3064
2440000,0.9219,12.5,1.0,0.7921,10.0503,0.9246,0.0683,0.0051,517.4722
2450000,0.945,8.8,1.0,0.7832,10.0,0.92,0.0683,0.0052,512.4623
2460000,0.9394,9.7,1.0,0.8217,9.434,0.9387,0.0688,0.0054,515.2639
2470000,0.9625,6.0,1.0,0.7829,9.5877,0.9185,0.0672,0.0052,514.4125
2480000,0.9575,6.8,1.0,0.8157,9.0827,0.9346,0.0685,0.0051,515.0061
2490000,0.9413,9.4,1.0,0.8045,8.9445,0.9284,0.0673,0.005,510.1603
2500000,0.9219,12.5,1.0,0.7905,8.8106,0.9207,0.0663,0.005,515.3328
2510000,0.9313,11.0,1.0,0.8023,9.3897,0.9286,0.0662,0.005,511.4422
2520000,0.9431,9.1,1.0,0.8354,9.4073,0.9445,0.0673,0.0051,511.3805
2530000,0.9525,7.6,1.0,0.8053,8.8968,0.9288,0.0666,0.0051,510.2401
2540000,0.9562,7.0,1.0,0.8053,8.9445,0.9284,0.066,0.0054,511.4815
2550000,0.9456,8.7,1.0,0.8221,9.0253,0.9377,0.0656,0.0054,514.2403
2560000,0.9369,10.1,1.0,0.7976,9.3371,0.9262,0.0664,0.0053,509.7836
2570000,0.9594,6.5,1.0,0.822,9.0253,0.9368,0.0666,0.0055,507.9219
2580000,0.9319,10.9,1.0,0.8564,8.881,0.9547,0.0651,0.0054,509.3718
2590000,0.9456,8.7,1.0,0.823,8.9127,0.9376,0.0648,0.0055,508.5213
2600000,0.9575,6.8,1.0,0.8011,9.0334,0.9268,0.0647,0.0057,508.9524
2610000,0.9294,11.3,1.0,0.8073,8.8968,0.9297,0.0655,0.0058,508.5592
2620000,0.9281,11.5,1.0,0.8092,8.8028,0.9305,0.0645,0.0055,510.2553
2630000,0.9581,6.7,1.0,0.8147,9.1659,0.934,0.0645,0.0055,508.8326
2640000,0.9537,7.4,1.0,0.8098,8.881,0.9307,0.064,0.0056,506.7469
2650000,0.96,6.4,1.0,0.8128,8.8968,0.9315,0.0634,0.0055,504.5982
2660000,0.9206,12.7,1.0,0.7958,9.0009,0.9244,0.0641,0.0056,505.5311
2670000,0.9494,8.1,1.0,0.8235,9.3458,0.9393,0.0631,0.0056,507.0916
2680000,0.9469,8.5,1.0,0.8114,9.3284,0.9319,0.0632,0.0056,502.5142
2690000,0.9469,8.5,1.0,0.8147,8.8028,0.9331,0.0634,0.0056,503.9281
2700000,0.9494,8.1,1.0,0.8398,8.4674,0.945,0.0619,0.0056,502.6282
2710000,0.9419,9.3,1.0,0.8094,8.6957,0.9304,0.0625,0.0055,503.3141
2720000,0.9369,10.1,1.0,0.8274,8.8652,0.9397,0.0622,0.0054,501.5191
2730000,0.9425,9.2,1.0,0.8034,8.4531,0.9265,0.0624,0.0054,501.9141
2740000,0.925,12.0,1.0,0.81,8.7489,0.9309,0.0624,0.0054,502.8119
2750000,0.9375,10.0,1.0,0.8277,8.4818,0.9389,0.061,0.0053,502.0043
2760000,0.9762,3.8,1.0,0.8062,8.7873,0.9288,0.0609,0.0053,502.7238
2770000,0.9481,8.3,1.0,0.8298,8.4388,0.9401,0.0605,0.0052,500.4601
2780000,0.9581,6.7,1.0,0.8161,8.5543,0.9333,0.0601,0.0053,501.4948
2790000,0.9537,7.4,1.0,0.8333,9.0909,0.9436,0.0589,0.0053,507.2836
2800000,0.91,14.4,1.0,0.8475,8.7873,0.9499,0.0591,0.0053,500.9247
2810000,0.9569,6.9,1.0,0.8236,8.4317,0.9368,0.0572,0.0051,501.91
2820000,0.9456,8.7,1.0,0.8118,8.9127,0.9323,0.0566,0.0053,500.8489
2830000,0.9231,12.3,1.0,0.8105,9.1743,0.9321,0.0554,0.0052,504.8202
2840000,0.92,12.8,1.0,0.8047,8.7796,0.928,0.0554,0.0051,504.2899
2850000,0.9313,11.0,1.0,0.8198,8.547,0.935,0.0541,0.0052,503.3825
2860000,0.9325,10.8,1.0,0.794,8.9445,0.9231,0.0537,0.0053,503.0669
2870000,0.9619,6.1,1.0,0.7968,9.2421,0.9251,0.0533,0.0053,503.4066
2880000,0.95,8.0,1.0,0.8167,8.3195,0.9326,0.0508,0.0051,501.2958
2890000,0.8588,21.0,0.9,0.8213,8.6881,0.9366,0.0517,0.0053,503.5011
2900000,0.9144,13.7,1.0,0.805,9.434,0.9302,0.0498,0.0054,501.3875
2910000,0.9444,8.9,1.0,0.813,9.6993,0.935,0.0498,0.0054,507.4155
2920000,0.9331,10.7,1.0,0.8017,9.3197,0.9282,0.0486,0.0052,501.9877
2930000,0.9487,8.2,1.0,0.8211,9.2593,0.938,0.0485,0.0052,502.726
2940000,0.9606,6.3,1.0,0.8279,8.8889,0.9404,0.0484,0.0052,500.5082
2950000,0.92,12.8,1.0,0.8181,8.8496,0.9354,0.0475,0.0052,504.284
2960000,0.9463,8.6,1.0,0.8156,8.6356,0.9326,0.0465,0.0051,506.1234
2970000,0.9444,8.9,1.0,0.8105,8.7566,0.9308,0.0445,0.0051,500.3678
2980000,0.9513,7.8,1.0,0.8306,8.5837,0.9408,0.0443,0.0052,502.5666
2990000,0.9406,9.5,1.0,0.8247,8.7108,0.9382,0.0445,0.0052,503.6564
3000000,0.9656,5.5,1.0,0.8362,8.9127,0.9447,0.044,0.0051,503.7382
3010000,0.9487,8.2,1.0,0.8294,8.9127,0.9412,0.0443,0.005,501.0015
3020000,0.9269,11.7,1.0,0.8148,8.7951,0.9332,0.0427,0.005,501.7593
3030000,0.9656,5.5,1.0,0.8157,8.9928,0.9344,0.0421,0.005,502.3619
3040000,0.9756,3.9,1.0,0.8124,9.0744,0.9328,0.0406,0.005,501.5364
3050000,0.9525,7.6,1.0,0.8373,8.6957,0.9443,0.0407,0.005,502.2321
3060000,0.9044,15.3,1.0,0.8157,8.9047,0.9341,0.0404,0.005,503.259
3070000,0.9406,9.5,1.0,0.84,8.2645,0.9446,0.0392,0.0048,504.8339
3080000,0.9594,6.5,1.0,0.8234,8.4388,0.9367,0.0387,0.0048,504.7522
3090000,0.9575,6.8,1.0,0.8358,8.3822,0.943,0.0389,0.0049,503.5825
3100000,0.9431,9.1,1.0,0.831,8.8183,0.9418,0.0377,0.0049,504.3541
3110000,0.955,7.2,1.0,0.8263,8.5543,0.9384,0.0371,0.0048,501.858
3120000,0.91,14.4,1.0,0.8117,8.7642,0.9316,0.0367,0.0047,505.5613
3130000,0.945,8.8,1.0,0.8253,8.5837,0.9382,0.0369,0.0048,504.2034
3140000,0.9506,7.9,1.0,0.8377,8.547,0.9444,0.0364,0.0048,507.4569
3150000,0.9437,9.0,1.0,0.8227,8.658,0.9368,0.0362,0.0048,501.8985
3160000,0.9612,6.2,1.0,0.807,8.0841,0.9272,0.0359,0.0048,504.049
3170000,0.9487,8.2,1.0,0.819,8.3822,0.9346,0.0354,0.0047,503.6051
3180000,0.9363,10.2,1.0,0.8322,8.5034,0.9413,0.0345,0.0046,501.2512
3190000,0.945,8.8,1.0,0.8274,8.658,0.9394,0.0344,0.0047,503.7522
3200000,0.9444,8.9,1.0,0.831,8.726,0.9415,0.0344,0.0046,501.5503
3210000,0.9531,7.5,1.0,0.8425,8.2919,0.9461,0.0334,0.0046,501.1882
3220000,0.9625,6.0,1.0,0.8456,8.3056,0.9477,0.0325,0.0046,501.5279
3230000,0.9669,5.3,1.0,0.8166,8.3752,0.933,0.0326,0.0046,502.437
3240000,0.9444,8.9,1.0,0.8187,8.3542,0.934,0.0327,0.0046,501.1617
3250000,0.9406,9.5,1.0,0.8432,8.3333,0.9467,0.0318,0.0045,504.736
3260000,0.9637,5.8,1.0,0.8292,8.643,0.9404,0.0312,0.0046,501.2032
3270000,0.9363,10.2,1.0,0.8317,8.4531,0.9408,0.0306,0.0045,500.9729
3280000,0.9737,4.2,1.0,0.8353,8.2576,0.9422,0.0308,0.0045,501.9329
3290000,0.9394,9.7,1.0,0.8227,8.5543,0.9367,0.0308,0.0045,502.1337
3300000,0.945,8.8,1.0,0.8076,8.5106,0.9285,0.0297,0.0044,501.435
3310000,0.9375,10.0,1.0,0.8285,8.285,0.9387,0.0302,0.0044,502.6812
3320000,0.9487,8.2,1.0,0.8319,8.4175,0.9411,0.0294,0.0044,504.9813
3330000,0.9194,12.9,1.0,0.8231,8.4104,0.9361,0.0301,0.0045,503.4943
3340000,0.9563,7.0,1.0,0.8227,8.3264,0.9359,0.0299,0.0045,502.6715
3350000,0.9431,9.1,1.0,0.8316,8.4317,0.941,0.0285,0.0044,500.9892
3360000,0.9213,12.6,1.0,0.8437,8.0841,0.9458,0.0285,0.0044,501.613
3370000,0.9481,8.3,1.0,0.8391,8.3126,0.9443,0.0286,0.0042,505.3612
3380000,0.95,8.0,1.0,0.8188,8.0645,0.9331,0.0286,0.0044,504.7993
3390000,0.9119,14.1,1.0,0.8314,8.4602,0.9408,0.0273,0.0043,503.2182
