env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
197500,,,1.6072,0.8809,0.1727,-699.5225,22.1143,0.4446,11.386,146.682,7.7228,,,
198000,,,1.5899,0.8678,0.1684,-701.6401,21.4309,0.4315,10.6265,195.7561,9.5849,,,
198000,,,,,,,,,,,,1000,7610.5536,99.2023
198500,,,1.5556,0.869,0.166,-706.8387,19.3499,0.4091,9.469,300.275,13.6546,,,
199000,,,1.6012,0.8782,0.1706,-707.9258,20.2068,0.4404,9.1202,123.8165,10.4533,,,
199000,,,,,,,,,,,,1000,7338.6913,99.2996
199500,,,1.6002,0.8858,0.1694,-707.8774,16.0858,0.4293,9.9841,435.4487,11.2742,,,
200000,,,1.5842,0.8722,0.1688,-713.6696,16.9269,0.4235,9.8254,107.9199,10.3319,,,
200000,7518.9646,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,7668.3583,82.8002
200500,,,1.5858,0.8742,0.169,-712.5077,13.623,0.4246,10.7028,371.8984,7.4073,,,
201000,,,1.6037,0.8744,0.1715,-713.936,16.8805,0.4453,9.8687,632.1092,20.4482,,,
201000,,,,,,,,,,,,1000,7602.7939,99.19
201500,,,1.5972,0.8876,0.1696,-713.7321,15.0165,0.4214,10.41,225.2313,9.5118,,,
202000,,,1.5891,0.8778,0.171,-722.6698,9.5953,0.4233,9.4419,512.8621,6.3269,,,
202000,,,,,,,,,,,,1000,7404.2842,99.1493
202500,,,1.5688,0.8815,0.1677,-720.7023,14.0555,0.3891,10.1524,583.7827,7.9768,,,
203000,,,1.5314,0.8701,0.1632,-724.0095,24.2287,0.3736,9.2515,294.891,11.823,,,
203000,,,,,,,,,,,,1000,7572.2618,100.9512
203500,,,1.5716,0.8678,0.1684,-721.5627,37.5938,0.4206,9.6489,189.0745,6.5079,,,
204000,,,1.5637,0.8582,0.1663,-725.1013,12.335,0.4536,9.9364,603.3463,10.7736,,,
204000,,,,,,,,,,,,1000,7431.0485,100.1089
204500,,,1.5811,0.8779,0.1689,-731.6303,27.4026,0.4024,9.5746,493.4437,12.923,,,
205000,,,1.578,0.8723,0.1676,-728.1072,16.2947,0.4232,9.4518,193.8076,5.2073,,,
205000,8029.1583,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,7740.712,82.0502
205500,,,1.5624,0.8697,0.1654,-731.5532,11.4903,0.4232,9.0945,234.8594,9.2844,,,
206000,,,1.5834,0.8711,0.1698,-732.2224,10.8062,0.4219,8.4241,307.7925,9.2457,,,
206000,,,,,,,,,,,,1000,7613.2942,99.7055
206500,,,1.5747,0.8725,0.1691,-735.3945,11.1113,0.4102,8.4902,90.3219,8.1083,,,
207000,,,1.608,0.8689,0.1711,-737.3627,23.4485,0.5071,10.2651,260.0799,8.5423,,,
207000,,,,,,,,,,,,1000,7596.3223,99.1763
207500,,,1.5575,0.8737,0.1655,-732.812,16.7796,0.4009,11.9829,550.4025,11.8102,,,
208000,,,1.5901,0.8805,0.1685,-731.7532,15.553,0.4286,10.3466,277.6765,6.4544,,,
208000,,,,,,,,,,,,1000,2111.9678,99.2201
208500,,,1.5489,0.8783,0.164,-730.2766,20.297,0.3879,8.9918,230.5241,13.1326,,,
209000,,,1.5693,0.8735,0.166,-738.4083,14.4179,0.4033,8.7996,127.8784,18.5948,,,
209000,,,,,,,,,,,,1000,7678.6299,99.1566
209500,,,1.5916,0.8726,0.1685,-735.0131,13.2391,0.4476,9.5749,355.2953,11.5517,,,
210000,,,1.5435,0.8687,0.1642,-738.888,21.6906,0.3733,11.924,192.4808,8.9098,,,
210000,8033.9113,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,7561.0197,82.494
210500,,,1.5776,0.8766,0.167,-743.0192,17.8105,0.4234,11.083,412.3629,4.476,,,
211000,,,1.5918,0.8794,0.1688,-737.0905,14.3847,0.4309,11.4072,677.0367,9.7566,,,
211000,,,,,,,,,,,,1000,7722.5213,101.1957
211500,,,1.5585,0.8688,0.1656,-744.4293,11.2961,0.393,9.8394,308.8018,6.9993,,,
212000,,,1.5608,0.8805,0.1658,-741.6351,13.2142,0.3781,8.5614,124.1886,13.9724,,,
212000,,,,,,,,,,,,1000,7585.8535,99.3265
212500,,,1.6008,0.888,0.1714,-739.5883,21.7676,0.4335,8.5265,279.6211,4.4711,,,
213000,,,1.5498,0.8693,0.1648,-745.9966,14.6971,0.4142,9.7489,528.6669,15.1705,,,
213000,,,,,,,,,,,,1000,7979.3958,99.9915
213500,,,1.5631,0.8869,0.1649,-747.3307,17.6161,0.393,9.6539,419.0251,10.5009,,,
214000,,,1.6074,0.8819,0.1729,-744.1617,11.5915,0.4496,10.0588,305.5494,6.2626,,,
214000,,,,,,,,,,,,1000,7456.1197,101.521
214500,,,1.5937,0.8732,0.1694,-753.8425,13.161,0.4594,8.0857,492.8163,10.3752,,,
215000,,,1.5619,0.8798,0.1662,-756.4712,9.602,0.401,8.4614,188.8072,9.2751,,,
215000,7832.6236,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,7750.0921,81.927
215500,,,1.5651,0.8786,0.1652,-749.484,21.7158,0.4093,9.1958,243.2289,7.8946,,,
216000,,,1.568,0.8823,0.1665,-753.9988,17.8067,0.4202,8.4993,283.2605,16.5688,,,
216000,,,,,,,,,,,,1000,7714.4288,99.2244
216500,,,1.5719,0.8791,0.1666,-758.1074,18.4449,0.4139,8.0055,123.0762,11.6016,,,
217000,,,1.5549,0.8828,0.1655,-758.4124,17.5717,0.3786,7.5302,184.7865,6.8435,,,
217000,,,,,,,,,,,,1000,7478.9176,99.1198
217500,,,1.5453,0.8696,0.1636,-763.9164,26.7193,0.4166,9.2245,464.8245,16.5027,,,
218000,,,1.544,0.8751,0.165,-759.9888,15.9081,0.3869,10.007,145.3928,5.6892,,,
218000,,,,,,,,,,,,1000,7736.3585,99.2526
218500,,,1.5726,0.8779,0.1671,-760.8766,20.4326,0.4174,9.6735,525.2369,8.6682,,,
219000,,,1.5568,0.8638,0.1649,-766.3085,21.4418,0.3971,8.67,487.6614,7.5215,,,
219000,,,,,,,,,,,,1000,7902.4259,101.0946
219500,,,1.5266,0.8603,0.1633,-767.7876,15.3977,0.396,9.3715,411.2018,9.549,,,
220000,,,1.56,0.8682,0.1658,-767.1526,17.9291,0.4267,7.9158,381.8353,7.3692,,,
220000,8246.7907,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,7661.9472,81.7182
220500,,,1.5852,0.87,0.1683,-771.3642,14.2076,0.4288,11.6303,162.7141,12.0097,,,
221000,,,1.5436,0.8614,0.165,-775.4925,14.6647,0.395,9.4164,358.8469,8.684,,,
221000,,,,,,,,,,,,1000,8018.2863,99.4701
221500,,,1.5765,0.8646,0.1671,-769.0984,32.0948,0.4472,9.7037,363.3461,9.3342,,,
222000,,,1.5449,0.8766,0.1644,-774.8445,14.6163,0.3899,9.1095,253.3594,8.3959,,,
222000,,,,,,,,,,,,1000,5747.6326,99.1071
222500,,,1.5372,0.8655,0.164,-770.8171,13.6308,0.395,8.9694,438.3901,17.3341,,,
223000,,,1.5421,0.8654,0.163,-773.1733,18.1834,0.3935,10.9713,330.4603,12.4838,,,
223000,,,,,,,,,,,,1000,7800.693,101.3182
223500,,,1.545,0.8744,0.1634,-773.6885,18.9261,0.3929,8.3411,316.4394,12.4687,,,
224000,,,1.5778,0.8718,0.1652,-775.3915,9.9766,0.4233,11.9727,463.0485,9.9637,,,
224000,,,,,,,,,,,,1000,7728.1713,101.5335
224500,,,1.5669,0.8917,0.1664,-768.7517,20.6468,0.4184,9.4489,665.6128,5.8462,,,
225000,,,1.5417,0.8828,0.1627,-776.3497,12.0717,0.368,8.7414,422.4301,6.5637,,,
225000,8134.7525,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,8041.7091,82.2111
225500,,,1.5405,0.8589,0.1626,-779.4943,19.2755,0.4523,8.1771,389.922,5.7884,,,
226000,,,1.5503,0.8735,0.1648,-777.9613,23.3814,0.4355,9.7915,448.491,17.2197,,,
226000,,,,,,,,,,,,1000,7883.938,98.8466
226500,,,1.5523,0.8649,0.1656,-782.8021,12.54,0.421,9.2532,375.3478,7.3025,,,
227000,,,1.5627,0.8631,0.1646,-780.9005,12.6351,0.4538,8.5129,174.0675,14.4893,,,
227000,,,,,,,,,,,,1000,7974.995,99.0449
227500,,,1.5535,0.8691,0.164,-782.028,9.9638,0.4444,8.8511,450.4259,5.6251,,,
228000,,,1.5301,0.8671,0.1615,-786.1701,15.3268,0.3936,8.902,419.279,5.7331,,,
228000,,,,,,,,,,,,1000,7859.9949,98.8538
228500,,,1.5557,0.8636,0.166,-786.1783,13.9737,0.4293,9.5431,432.981,9.6567,,,
229000,,,1.5221,0.8607,0.1591,-791.2248,20.3495,0.3801,9.1226,213.4767,4.2328,,,
229000,,,,,,,,,,,,1000,7520.8643,98.8949
229500,,,1.5135,0.8697,0.1613,-780.4226,18.9419,0.3769,8.6982,425.4139,12.5908,,,
230000,,,1.5619,0.8644,0.1654,-789.8353,10.9968,0.4323,10.6914,631.5012,8.2387,,,
230000,8284.7326,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,7891.2865,81.1398
230500,,,1.5333,0.8554,0.1614,-789.9643,15.4316,0.3986,8.2117,101.4439,7.9909,,,
231000,,,1.5413,0.8756,0.1612,-787.02,30.9222,0.3842,9.655,199.6608,13.2783,,,
231000,,,,,,,,,,,,1000,7819.0167,99.1101
231500,,,1.5458,0.8601,0.1634,-793.372,10.341,0.4218,8.723,400.5721,9.9842,,,
232000,,,1.5347,0.8695,0.1635,-789.0694,19.3155,0.3843,8.2258,335.5762,6.3136,,,
232000,,,,,,,,,,,,1000,8037.1213,102.3369
232500,,,1.5433,0.8566,0.1625,-797.489,11.2329,0.4071,8.6442,211.6446,9.2274,,,
233000,,,1.5477,0.8648,0.1631,-793.8703,14.8945,0.4035,8.4365,309.1273,10.0412,,,
233000,,,,,,,,,,,,1000,8167.7285,102.5572
233500,,,1.5562,0.8705,0.1647,-792.9745,17.4175,0.4167,9.277,247.5755,4.7375,,,
234000,,,1.5131,0.8596,0.1591,-799.9983,27.3415,0.3682,9.0169,127.8756,9.2349,,,
234000,,,,,,,,,,,,1000,7751.0452,100.0117
234500,,,1.5416,0.8549,0.1641,-798.479,10.5926,0.408,6.9547,182.5013,16.1066,,,
235000,,,1.5258,0.8673,0.1606,-796.6625,17.7079,0.3715,9.5122,187.4325,13.4122,,,
235000,8467.7144,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,8058.8638,81.0909
235500,,,1.5492,0.8643,0.1648,-794.921,10.9297,0.4235,8.8444,383.2497,3.8103,,,
236000,,,1.5406,0.8813,0.1624,-798.3175,20.0535,0.371,8.6443,260.9856,12.9233,,,
236000,,,,,,,,,,,,1000,8074.455,99.0367
236500,,,1.5355,0.8632,0.1638,-804.0993,12.6421,0.3865,9.0634,672.2286,5.9303,,,
237000,,,1.5154,0.8578,0.1596,-802.2422,20.6023,0.3945,9.0156,317.3489,8.4787,,,
237000,,,,,,,,,,,,1000,7880.4552,99.1785
237500,,,1.5331,0.8682,0.1638,-800.748,14.6149,0.3693,10.7069,164.411,11.8469,,,
238000,,,1.534,0.8653,0.1631,-805.7265,9.5135,0.3845,8.8778,589.571,6.3969,,,
238000,,,,,,,,,,,,1000,8264.3987,100.3672
238500,,,1.5383,0.8593,0.1621,-805.9617,10.6968,0.4095,8.0769,304.4487,10.2565,,,
239000,,,1.559,0.8654,0.1634,-807.8497,22.4545,0.4171,8.5106,205.7172,8.0753,,,
239000,,,,,,,,,,,,1000,8267.3589,99.0102
239500,,,1.5324,0.8639,0.1631,-808.0324,11.9902,0.4085,8.0707,304.0229,10.0349,,,
240000,,,1.4929,0.856,0.1573,-810.3398,12.2091,0.3576,8.7944,102.2893,9.7534,,,
240000,8463.4782,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,3979.4752,82.1882
240500,,,1.5625,0.8672,0.1669,-799.4248,13.2495,0.4304,9.8291,140.2393,10.1728,,,
241000,,,1.5356,0.8672,0.1643,-806.1412,18.4714,0.3989,8.2174,301.6648,6.5113,,,
241000,,,,,,,,,,,,1000,8523.6615,99.2238
241500,,,1.4741,0.8541,0.1556,-811.8601,16.7038,0.3429,14.0862,385.8212,8.5521,,,
242000,,,1.5225,0.8647,0.1621,-808.6625,19.9932,0.386,9.9505,133.9415,9.1503,,,
242000,,,,,,,,,,,,1000,3708.9586,101.0237
242500,,,1.5472,0.8791,0.1644,-804.0855,12.0618,0.3941,7.9937,369.8786,5.6283,,,
243000,,,1.5468,0.8783,0.1636,-798.8914,20.7131,0.3797,10.0634,112.7328,5.8936,,,
243000,,,,,,,,,,,,1000,8288.0299,100.6727
243500,,,1.5415,0.8736,0.162,-805.4451,16.5425,0.4392,9.4036,337.6368,10.8098,,,
244000,,,1.5104,0.8586,0.158,-812.3362,21.9254,0.3721,9.5853,300.8316,12.1074,,,
244000,,,,,,,,,,,,1000,8102.9531,99.5757
244500,,,1.5396,0.8683,0.1616,-809.3489,37.8025,0.4315,9.5937,139.766,19.5658,,,
245000,,,1.5507,0.8738,0.1636,-806.946,18.9662,0.4134,9.9073,313.362,6.4948,,,
245000,8155.5148,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,8417.0398,81.9162
245500,,,1.5393,0.8675,0.1627,-808.003,12.7355,0.4029,9.1753,670.7051,11.2632,,,
246000,,,1.5331,0.8781,0.1612,-808.1877,18.9107,0.3825,8.3291,555.8925,11.4196,,,
246000,,,,,,,,,,,,1000,5004.7455,101.6751
246500,,,1.4968,0.8618,0.158,-813.0612,13.2337,0.3726,7.7503,255.628,11.6945,,,
247000,,,1.5527,0.8697,0.1656,-806.6346,10.0715,0.4111,9.2062,494.4815,10.6543,,,
247000,,,,,,,,,,,,1000,7841.8147,99.1389
247500,,,1.5385,0.8663,0.1626,-813.2984,12.8166,0.4272,9.6268,77.0904,12.4553,,,
248000,,,1.5072,0.8612,0.1606,-812.7097,23.4653,0.3715,11.2882,211.7231,15.121,,,
248000,,,,,,,,,,,,1000,8156.0722,100.4931
248500,,,1.5494,0.8628,0.1648,-821.736,12.594,0.4095,8.4621,84.0077,11.0944,,,
249000,,,1.5255,0.8661,0.1614,-814.5949,10.0977,0.3931,8.173,155.4068,8.0305,,,
249000,,,,,,,,,,,,1000,8417.7697,99.1602
249500,,,1.501,0.8641,0.1605,-817.3394,14.6426,0.3649,9.1629,557.8954,10.0866,,,
250000,,,1.5311,0.8755,0.1623,-811.4217,17.561,0.3921,9.5455,347.7012,15.1049,,,
250000,7165.4799,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,8128.9602,82.9346
250500,,,1.4933,0.8683,0.1584,-821.6448,18.7262,0.3454,11.2804,189.1872,11.3028,,,
251000,,,1.5184,0.8728,0.1611,-820.6282,8.1505,0.38,10.7274,560.7944,2.8645,,,
251000,,,,,,,,,,,,1000,8230.4318,101.6307
251500,,,1.5031,0.8685,0.1604,-817.977,16.0039,0.3867,11.2152,199.8568,11.6698,,,
252000,,,1.5021,0.8584,0.1587,-830.3099,9.3568,0.3804,9.6146,430.1266,4.4827,,,
252000,,,,,,,,,,,,1000,8362.6583,101.8564
252500,,,1.4722,0.8634,0.1554,-829.53,18.816,0.3438,10.8629,239.7637,17.964,,,
253000,,,1.5177,0.8723,0.1599,-813.5488,15.4265,0.3867,8.9883,138.5933,9.5298,,,
253000,,,,,,,,,,,,1000,8219.8338,101.2903
253500,,,1.5637,0.8615,0.1669,-826.3849,19.3096,0.4401,12.2062,330.9456,19.4362,,,
254000,,,1.4796,0.8627,0.1549,-827.5774,10.0332,0.3478,80.2021,1085.9048,5.0944,,,
254000,,,,,,,,,,,,1000,1727.6113,99.298
254500,,,1.4905,0.8721,0.1571,-822.5026,15.8591,0.3433,10.1709,740.6324,3.6992,,,
255000,,,1.484,0.8783,0.1564,-823.3268,16.3822,0.3541,8.3991,335.2533,21.0995,,,
255000,8663.4106,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,8457.2983,81.2805
255500,,,1.5068,0.862,0.1618,-824.3542,12.8626,0.4083,9.7781,375.7432,20.2846,,,
256000,,,1.5112,0.8731,0.1592,-826.8742,8.3814,0.3554,9.7523,249.6152,10.446,,,
256000,,,,,,,,,,,,1000,8115.9638,99.1154
256500,,,1.4895,0.8638,0.1574,-832.959,14.9034,0.3614,9.4625,457.6121,14.166,,,
257000,,,1.4998,0.8601,0.1577,-838.3715,15.1787,0.3634,10.062,306.0692,7.3458,,,
257000,,,,,,,,,,,,1000,8023.461,100.2849
257500,,,1.5322,0.8791,0.1616,-828.0359,14.2577,0.4041,10.0017,292.0844,11.5193,,,
258000,,,1.4936,0.8749,0.1584,-833.5753,11.065,0.3538,11.6072,213.3033,13.2848,,,
258000,,,,,,,,,,,,1000,8062.0299,98.9584
258500,,,1.4598,0.8694,0.1553,-830.8518,16.505,0.3437,18.8891,590.8307,7.5067,,,
259000,,,1.4767,0.855,0.1554,-843.1329,31.2507,0.3619,11.612,373.4294,19.0089,,,
259000,,,,,,,,,,,,1000,5996.0029,98.8957
259500,,,1.4905,0.8702,0.1568,-831.191,12.8573,0.3595,10.3723,282.981,6.669,,,
260000,,,1.4923,0.8743,0.1573,-837.5553,15.7799,0.361,9.9088,85.8569,9.0653,,,
260000,8490.8089,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,7503.5882,81.012
260500,,,1.4582,0.8589,0.1527,-835.8511,16.6395,0.3265,11.3277,97.4332,6.7048,,,
261000,,,1.4748,0.8735,0.1552,-834.4444,13.4522,0.3533,10.3163,114.3596,10.1996,,,
261000,,,,,,,,,,,,1000,7967.9459,99.5411
261500,,,1.507,0.8756,0.1591,-833.2405,20.7303,0.3605,9.8842,549.678,10.8009,,,
262000,,,1.4974,0.8726,0.1571,-838.1125,19.3616,0.3561,12.7121,485.4333,7.4927,,,
262000,,,,,,,,,,,,1000,8026.351,101.0049
262500,,,1.4374,0.8646,0.1495,-842.0012,11.6059,0.295,10.1603,630.331,7.7268,,,
263000,,,1.4876,0.8739,0.1568,-838.752,27.9052,0.3378,9.5806,476.315,6.1526,,,
263000,,,,,,,,,,,,1000,7657.2351,99.5222
263500,,,1.4802,0.8572,0.1553,-846.7337,12.0934,0.3667,10.9087,723.5052,11.2196,,,
264000,,,1.4746,0.8608,0.1569,-848.0636,21.0346,0.3331,19.17,519.0276,9.1062,,,
264000,,,,,,,,,,,,1000,3287.3875,99.0869
264500,,,1.4864,0.8629,0.1579,-842.1478,9.5071,0.3773,9.5466,311.7223,7.2091,,,
265000,,,1.4612,0.8628,0.1536,-842.9255,22.3805,0.3283,12.449,353.3868,10.1774,,,
265000,8505.2978,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,8414.9079,82.2997
265500,,,1.5031,0.8829,0.1568,-846.4635,15.5394,0.366,9.7138,562.7588,9.2189,,,
266000,,,1.447,0.8538,0.1538,-840.1065,11.0877,0.3338,12.6793,183.3256,13.2869,,,
266000,,,,,,,,,,,,1000,7825.506,102.6915
266500,,,1.4941,0.8757,0.158,-844.6633,11.8819,0.3525,11.1694,146.4901,9.9708,,,
267000,,,1.472,0.8735,0.1549,-842.793,8.7091,0.3295,11.7845,357.5169,5.5272,,,
267000,,,,,,,,,,,,1000,7857.1311,99.755
267500,,,1.4893,0.8652,0.1578,-841.1119,21.3066,0.3653,10.2481,165.5598,7.6379,,,
268000,,,1.4995,0.8696,0.158,-840.926,10.5643,0.3732,10.4705,679.2328,6.6374,,,
268000,,,,,,,,,,,,1000,8134.0526,99.4695
268500,,,1.4532,0.8617,0.1529,-849.1571,12.6817,0.3276,13.6891,359.2598,8.3952,,,
269000,,,1.5159,0.8844,0.1624,-839.1582,34.3954,0.3774,8.219,125.402,12.706,,,
269000,,,,,,,,,,,,1000,7985.4844,100.9231
269500,,,1.4895,0.8708,0.157,-840.3241,32.7638,0.3491,12.8796,185.5627,10.4505,,,
270000,,,1.5017,0.8807,0.1602,-844.5615,11.7997,0.3503,11.7251,447.7798,10.9939,,,
270000,8383.2029,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,8324.3281,82.2079
270500,,,1.5102,0.8881,0.1591,-839.8019,13.3007,0.3572,9.347,406.5396,7.7518,,,
271000,,,1.5174,0.8825,0.1593,-848.1578,13.5518,0.3772,13.2931,405.4749,7.63,,,
271000,,,,,,,,,,,,1000,8166.962,100.8017
271500,,,1.4967,0.8753,0.1588,-842.6142,14.205,0.3612,7.8523,236.4812,10.797,,,
272000,,,1.5012,0.8797,0.158,-838.1616,20.3258,0.3428,9.7087,222.9315,5.515,,,
272000,,,,,,,,,,,,1000,8491.087,102.4117
272500,,,1.4611,0.8563,0.1522,-849.6343,14.6343,0.3507,8.9848,480.8616,6.5449,,,
273000,,,1.4902,0.8674,0.1578,-842.311,10.1456,0.3556,10.1784,270.3135,8.2634,,,
273000,,,,,,,,,,,,1000,8665.2249,99.1117
273500,,,1.4887,0.8628,0.1585,-853.5284,10.0623,0.3592,8.8894,133.5698,10.8181,,,
274000,,,1.4685,0.869,0.1552,-852.5056,13.668,0.3384,8.28,120.1875,7.6455,,,
274000,,,,,,,,,,,,1000,8391.702,98.9339
274500,,,1.4753,0.8603,0.1567,-854.3342,8.9118,0.3805,10.9127,538.5583,7.0855,,,
275000,,,1.4874,0.8745,0.1574,-837.8524,13.2731,0.3617,9.7521,544.9169,6.7208,,,
275000,8157.4973,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,8446.6053,80.8667
275500,,,1.4763,0.8663,0.1564,-853.7692,12.4879,0.3451,8.4295,159.3258,7.9416,,,
276000,,,1.4994,0.8661,0.1591,-861.7307,9.4689,0.3843,10.6748,443.5019,8.9252,,,
276000,,,,,,,,,,,,1000,8487.7044,98.9367
276500,,,1.5146,0.8809,0.1616,-849.1929,15.246,0.3764,8.3675,135.0516,9.5125,,,
277000,,,1.4946,0.8703,0.1564,-859.203,21.8592,0.3802,10.0914,322.9207,12.951,,,
277000,,,,,,,,,,,,1000,8592.5745,100.4026
277500,,,1.4788,0.8725,0.1567,-854.6934,10.5206,0.3415,9.779,416.4021,7.8362,,,
278000,,,1.5017,0.8655,0.157,-856.3607,17.0052,0.4,9.3612,346.3929,7.8375,,,
278000,,,,,,,,,,,,1000,7977.5533,100.5673
278500,,,1.4943,0.8624,0.1576,-850.8612,16.5466,0.3632,9.7358,832.2275,9.9238,,,
279000,,,1.4993,0.866,0.1576,-850.787,13.0472,0.3706,10.5226,695.7217,9.0676,,,
279000,,,,,,,,,,,,1000,8759.2276,101.2366
279500,,,1.5307,0.8851,0.162,-846.7708,21.2886,0.3913,7.8484,215.032,12.9087,,,
280000,,,1.4962,0.8628,0.1589,-856.5729,20.4884,0.381,9.4688,670.8043,8.6589,,,
280000,5100.0101,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,1619.9943,81.0841
280500,,,1.4924,0.8761,0.1579,-850.8779,17.0013,0.3471,8.3767,441.6931,10.1105,,,
281000,,,1.4889,0.8752,0.159,-853.1235,16.7809,0.3728,9.0038,395.402,9.4825,,,
281000,,,,,,,,,,,,1000,8332.9169,99.043
281500,,,1.5039,0.868,0.1598,-853.3655,44.2306,0.3678,9.4532,72.8498,15.3569,,,
282000,,,1.5022,0.8735,0.1605,-853.5646,12.6556,0.3641,10.8213,224.8225,5.2351,,,
282000,,,,,,,,,,,,1000,8395.406,99.7476
282500,,,1.4724,0.8632,0.1572,-860.054,12.1402,0.3237,16.4564,577.4754,8.4723,,,
283000,,,1.5268,0.8789,0.1608,-849.6681,40.4651,0.4233,9.8269,146.1429,6.3154,,,
283000,,,,,,,,,,,,1000,8138.4851,99.0308
283500,,,1.5227,0.8812,0.1606,-847.6871,10.9141,0.3681,11.1448,382.3945,10.6642,,,
284000,,,1.486,0.8795,0.1574,-850.6086,16.0032,0.3391,8.8038,136.8619,8.3305,,,
284000,,,,,,,,,,,,1000,8588.8756,99.0865
284500,,,1.5182,0.8768,0.1614,-855.3571,13.2209,0.3698,8.0058,188.9317,7.7644,,,
285000,,,1.5457,0.8913,0.1647,-852.0834,17.5559,0.4064,8.5884,470.0287,7.5273,,,
285000,8962.3789,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,8273.3646,82.5439
285500,,,1.5151,0.8743,0.1598,-860.0089,10.1222,0.3996,63.0988,728.429,9.6353,,,
286000,,,1.4976,0.8678,0.1581,-859.5038,7.4296,0.3684,10.6377,368.2587,6.2051,,,
286000,,,,,,,,,,,,1000,8652.5932,100.5906
286500,,,1.4985,0.8802,0.1581,-862.3749,12.4776,0.367,14.0212,274.7544,4.6874,,,
287000,,,1.5445,0.8833,0.165,-856.7648,10.5153,0.3907,9.5622,144.5744,5.6027,,,
287000,,,,,,,,,,,,1000,8305.9248,99.1494
287500,,,1.501,0.8658,0.1564,-854.7122,21.8415,0.3793,10.3889,744.1935,6.7981,,,
288000,,,1.5197,0.8847,0.1637,-849.6577,15.8926,0.3802,8.8336,282.414,9.353,,,
288000,,,,,,,,,,,,1000,8594.401,99.1759
288500,,,1.4706,0.8562,0.1547,-862.6398,26.5956,0.3552,11.0944,740.336,10.2546,,,
289000,,,1.5331,0.8827,0.1636,-851.1308,11.1003,0.4052,6.7497,61.7792,12.0631,,,
289000,,,,,,,,,,,,1000,8226.9266,101.0995
289500,,,1.5062,0.8767,0.1591,-858.7537,10.8693,0.3575,10.7028,502.0027,9.1799,,,
290000,,,1.5005,0.8644,0.158,-867.3657,11.0433,0.3794,8.4133,373.4723,14.7489,,,
290000,9072.4789,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,8609.6376,81.2591
290500,,,1.5206,0.8859,0.1615,-855.2476,13.7013,0.3911,8.2603,290.4879,9.879,,,
291000,,,1.5142,0.871,0.1595,-857.0031,12.8204,0.3859,7.9194,176.0445,9.3125,,,
291000,,,,,,,,,,,,1000,8187.3535,99.1161
291500,,,1.5422,0.8913,0.1636,-859.3801,11.1641,0.3885,9.7575,179.426,4.5807,,,
292000,,,1.51,0.8748,0.1609,-866.7234,14.0549,0.3654,12.3557,146.2204,10.7191,,,
292000,,,,,,,,,,,,1000,8880.9588,100.2126
292500,,,1.5003,0.8686,0.1605,-859.5461,10.6117,0.3584,9.7086,87.5226,5.4595,,,
293000,,,1.496,0.878,0.1588,-866.1502,11.3636,0.3451,7.2474,202.7597,2.6497,,,
293000,,,,,,,,,,,,1000,8810.3401,98.8909
293500,,,1.5297,0.8693,0.1609,-866.0377,12.6337,0.4191,9.6952,191.785,18.5974,,,
294000,,,1.4775,0.8735,0.1562,-863.2875,16.1066,0.3311,8.1308,187.1194,8.6819,,,
294000,,,,,,,,,,,,1000,8520.3607,99.1944
294500,,,1.5021,0.8713,0.1604,-863.6515,21.5871,0.3535,7.9178,372.9471,10.8497,,,
295000,,,1.5022,0.8684,0.159,-870.1851,13.0829,0.3779,8.1628,79.0571,7.2197,,,
295000,8413.6491,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,8923.4734,81.0647
295500,,,1.5033,0.8668,0.1587,-877.1244,10.8445,0.3751,8.0178,104.5979,8.8626,,,
296000,,,1.4974,0.8633,0.1574,-876.6414,10.4101,0.3697,9.7836,515.0175,8.0498,,,
296000,,,,,,,,,,,,1000,8608.9215,99.3816
296500,,,1.4858,0.87,0.156,-876.5825,14.3774,0.3457,8.2178,259.2041,12.6623,,,
297000,,,1.508,0.8693,0.1606,-866.7514,19.4517,0.3875,9.908,351.145,6.7709,,,
