env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
197500,,,1.1674,0.8102,0.1192,-488.1336,35.445,0.3571,7.9418,391.5624,3.8895,,,
198000,,,1.1621,0.8035,0.1181,-489.5757,31.1405,0.3562,8.1827,301.5912,8.55,,,
198000,,,,,,,,,,,,1000,5626.7109,94.8144
198500,,,1.1725,0.8085,0.1189,-489.3565,24.2942,0.3711,7.0296,257.2436,6.031,,,
199000,,,1.1751,0.8132,0.1215,-491.0404,14.1322,0.3668,7.4348,92.4976,4.1878,,,
199000,,,,,,,,,,,,1000,5547.1566,92.574
199500,,,1.1681,0.8071,0.1198,-494.7902,10.506,0.3636,8.0302,239.7482,2.5143,,,
200000,,,1.175,0.8124,0.1201,-498.6016,16.7522,0.3674,7.3248,274.8317,9.6935,,,
200000,5710.7084,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,5880.4692,77.5415
200500,,,1.1895,0.8232,0.1216,-499.1008,11.1141,0.3656,8.7582,269.8969,4.084,,,
201000,,,1.1908,0.8241,0.121,-499.5771,15.756,0.3665,10.3834,352.8622,4.48,,,
201000,,,,,,,,,,,,1000,5576.2808,93.745
201500,,,1.1987,0.8118,0.1227,-502.0418,13.4459,0.3903,7.3364,164.1083,4.536,,,
202000,,,1.1898,0.8248,0.1212,-502.364,13.8359,0.3648,8.551,234.5104,8.5633,,,
202000,,,,,,,,,,,,1000,5412.0728,94.1194
202500,,,1.1837,0.8254,0.1213,-504.6797,22.66,0.3692,9.376,369.3485,2.1653,,,
203000,,,1.2104,0.8255,0.1233,-509.4964,15.2616,0.3882,8.9429,234.5106,8.4676,,,
203000,,,,,,,,,,,,1000,5553.0708,92.5856
203500,,,1.1684,0.8118,0.1203,-509.468,18.5245,0.3496,8.4744,361.3144,5.5856,,,
204000,,,1.1867,0.8149,0.1201,-512.2957,15.3254,0.3694,9.0561,161.1457,2.6779,,,
204000,,,,,,,,,,,,1000,5672.1878,94.1916
204500,,,1.1692,0.8246,0.1215,-513.0273,24.9888,0.3371,8.5733,73.7928,4.3162,,,
205000,,,1.1911,0.8294,0.1223,-516.0748,24.8034,0.3678,8.4336,183.4464,4.4048,,,
205000,6182.018,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,5909.3394,77.2528
205500,,,1.2205,0.8267,0.1265,-514.7032,22.9576,0.4037,9.6372,196.8906,7.5706,,,
206000,,,1.1867,0.8364,0.122,-518.8809,21.3975,0.3486,10.0679,201.2589,2.8066,,,
206000,,,,,,,,,,,,1000,5749.3119,92.6416
206500,,,1.1951,0.8146,0.1234,-521.6983,14.425,0.3794,8.1037,167.3026,6.8133,,,
207000,,,1.1588,0.8232,0.1173,-524.938,33.999,0.3277,8.7955,141.2247,5.1377,,,
207000,,,,,,,,,,,,1000,5813.9174,94.4993
207500,,,1.1948,0.8256,0.1241,-524.166,11.9019,0.3724,10.8161,505.182,3.4495,,,
208000,,,1.1899,0.8263,0.1204,-527.4641,11.1285,0.3627,8.7496,139.547,3.2459,,,
208000,,,,,,,,,,,,1000,6009.7578,95.3703
208500,,,1.1918,0.8292,0.122,-529.5632,18.2569,0.3631,8.3692,263.6188,3.7394,,,
209000,,,1.189,0.8234,0.1221,-531.2734,13.7924,0.3519,10.6185,345.2975,3.8098,,,
209000,,,,,,,,,,,,1000,6097.7401,92.5323
209500,,,1.2006,0.8299,0.1231,-532.1573,18.9129,0.3654,8.9048,206.1812,4.0629,,,
210000,,,1.2133,0.8378,0.1255,-533.0102,14.8756,0.3766,8.8953,43.1442,4.4091,,,
210000,6234.9541,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,5831.0871,76.6837
210500,,,1.2177,0.8312,0.1247,-537.2598,11.2976,0.3905,10.5042,396.9719,7.9718,,,
211000,,,1.2099,0.8339,0.1232,-536.5674,17.7267,0.3794,9.7088,303.7293,4.6886,,,
211000,,,,,,,,,,,,1000,6104.4161,93.2467
211500,,,1.1843,0.8138,0.1238,-538.9052,42.7572,0.3674,10.1356,324.0538,5.9445,,,
212000,,,1.2058,0.832,0.1236,-539.5514,10.9692,0.3771,9.1123,164.106,2.9101,,,
212000,,,,,,,,,,,,1000,6090.1314,94.1879
212500,,,1.1833,0.8382,0.121,-544.1835,13.2783,0.3426,10.7452,293.2142,5.9224,,,
213000,,,1.1936,0.8292,0.122,-545.379,20.1979,0.3714,8.2966,57.9479,2.6107,,,
213000,,,,,,,,,,,,1000,6262.4979,93.2588
213500,,,1.2075,0.8328,0.1247,-547.5035,24.6612,0.3799,9.305,102.8176,5.2473,,,
214000,,,1.2041,0.8375,0.1253,-545.3069,25.3738,0.3649,9.4041,136.0652,4.8275,,,
214000,,,,,,,,,,,,1000,6199.1825,93.6594
214500,,,1.1982,0.8411,0.1245,-549.2741,20.7809,0.3598,11.034,224.4364,5.2795,,,
215000,,,1.2096,0.8452,0.1242,-551.1793,22.5741,0.3641,9.6331,199.3576,15.7831,,,
215000,6445.5399,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,6101.4253,76.6656
215500,,,1.2111,0.8441,0.1239,-553.0742,34.8894,0.3684,10.6317,239.95,4.7787,,,
216000,,,1.2258,0.8376,0.1264,-553.9653,11.5706,0.3938,9.3733,126.0,6.5811,,,
216000,,,,,,,,,,,,1000,6144.2377,95.1629
216500,,,1.1862,0.8354,0.1197,-554.3629,16.5545,0.3492,13.07,879.0216,3.0614,,,
217000,,,1.2177,0.844,0.1244,-553.5103,27.1532,0.3774,18.1077,360.632,9.7744,,,
217000,,,,,,,,,,,,1000,-312.4986,93.5848
217500,,,1.2129,0.8419,0.1232,-558.3407,19.4386,0.3645,9.2829,336.3237,7.1736,,,
218000,,,1.2198,0.8414,0.1252,-558.3636,55.9614,0.3788,11.4911,375.2863,5.2956,,,
218000,,,,,,,,,,,,1000,6303.6325,92.3716
218500,,,1.2228,0.8474,0.1262,-561.2916,34.3409,0.3855,10.6162,296.7764,6.5608,,,
219000,,,1.2089,0.8583,0.123,-563.396,19.9245,0.3582,12.2343,397.7782,3.4967,,,
219000,,,,,,,,,,,,1000,6157.9898,93.8507
219500,,,1.2185,0.857,0.1254,-566.9827,16.6886,0.3616,9.964,110.2198,6.6595,,,
220000,,,1.2294,0.8535,0.1255,-567.8912,17.9335,0.3784,8.9392,95.7557,5.6726,,,
220000,5753.3526,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,6549.167,79.1326
220500,,,1.2314,0.8504,0.1279,-562.7442,20.9334,0.3835,9.3036,308.919,13.0837,,,
221000,,,1.2272,0.8618,0.1254,-566.4818,13.5038,0.3866,11.1703,203.7056,5.303,,,
221000,,,,,,,,,,,,1000,6409.4601,93.6032
221500,,,1.2268,0.855,0.1275,-569.402,20.4424,0.3799,9.8533,347.448,4.914,,,
222000,,,1.2019,0.8485,0.1231,-573.3049,16.8245,0.3556,10.3088,191.0763,4.2165,,,
222000,,,,,,,,,,,,1000,6451.858,94.3491
222500,,,1.2193,0.8556,0.1261,-574.8994,13.7157,0.3651,10.8691,105.6487,4.4992,,,
223000,,,1.214,0.8528,0.1237,-572.6406,59.6969,0.3701,10.42,413.1163,3.5028,,,
223000,,,,,,,,,,,,1000,6374.612,93.599
223500,,,1.2393,0.8555,0.1261,-579.5381,15.6779,0.3993,10.5447,165.7372,14.6446,,,
224000,,,1.2191,0.8632,0.1255,-575.4833,22.6877,0.3573,12.2627,316.7802,4.9263,,,
224000,,,,,,,,,,,,1000,5473.4605,92.5475
224500,,,1.2432,0.858,0.1282,-580.733,25.8518,0.3945,9.6526,263.0748,14.6232,,,
225000,,,1.2221,0.8524,0.125,-585.2255,16.1824,0.3766,10.9331,135.9307,4.2004,,,
225000,6081.5224,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,6547.7997,76.7198
225500,,,1.2427,0.8685,0.1278,-585.3792,17.3334,0.3833,11.5544,229.1906,13.3325,,,
226000,,,1.2055,0.8444,0.1223,-589.4649,13.4708,0.3739,12.5645,115.4176,3.137,,,
226000,,,,,,,,,,,,1000,6524.904,94.2394
226500,,,1.2125,0.8573,0.1238,-589.0107,44.1121,0.3568,11.4381,509.1275,5.8606,,,
227000,,,1.2086,0.8582,0.1241,-589.1621,14.7506,0.3544,11.3749,237.3335,8.7817,,,
227000,,,,,,,,,,,,1000,6697.2113,92.5753
227500,,,1.2308,0.8732,0.1262,-591.4251,22.2571,0.3717,11.6126,276.7062,12.7616,,,
228000,,,1.2117,0.8541,0.123,-595.8693,13.9042,0.3568,11.2597,231.111,10.395,,,
228000,,,,,,,,,,,,1000,6496.3958,92.2101
228500,,,1.2099,0.8551,0.1226,-595.4249,33.595,0.3601,11.0149,243.7292,6.1788,,,
229000,,,1.2353,0.8673,0.1275,-597.343,12.1784,0.376,12.7349,561.7099,2.9249,,,
229000,,,,,,,,,,,,1000,6484.982,92.2528
229500,,,1.2532,0.8717,0.1306,-601.6081,15.8482,0.3937,10.8556,346.6049,6.4964,,,
230000,,,1.2342,0.8599,0.1275,-604.0375,24.4262,0.3782,14.1336,536.4335,5.6269,,,
230000,6889.661,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,6277.4485,76.9476
230500,,,1.2157,0.8662,0.1252,-603.3134,16.2269,0.3595,12.0289,213.0552,11.2975,,,
231000,,,1.2425,0.8692,0.127,-605.3332,16.419,0.3896,12.5078,310.4011,33.6242,,,
231000,,,,,,,,,,,,1000,6395.0974,93.7272
231500,,,1.2304,0.8699,0.1278,-605.1014,19.0318,0.3654,10.444,146.519,7.595,,,
232000,,,1.1807,0.8481,0.1215,-612.3755,13.2038,0.3342,12.3049,515.2491,5.4606,,,
232000,,,,,,,,,,,,1000,6560.4178,92.5968
232500,,,1.2214,0.868,0.1243,-616.0188,35.3843,0.3597,14.4954,987.3707,7.5597,,,
233000,,,1.2227,0.863,0.126,-615.9545,19.0556,0.3642,12.1969,111.8707,8.4806,,,
233000,,,,,,,,,,,,1000,6281.0993,94.5913
233500,,,1.2036,0.8592,0.1224,-613.9122,12.2125,0.3457,10.8822,268.8522,9.7364,,,
234000,,,1.2057,0.8566,0.1224,-612.8796,19.9645,0.3536,12.8194,484.684,7.9912,,,
234000,,,,,,,,,,,,1000,6442.7206,93.1779
234500,,,1.1973,0.8513,0.1226,-620.5125,14.9207,0.3471,11.1683,220.2245,5.5698,,,
235000,,,1.1972,0.8641,0.1234,-623.1057,39.1979,0.342,12.2729,212.6876,8.4302,,,
235000,7097.0517,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,6464.7564,81.067
235500,,,1.2054,0.8485,0.1238,-621.9974,22.6905,0.364,11.9066,201.1642,5.3187,,,
236000,,,1.2287,0.8596,0.1265,-624.2372,28.2781,0.3916,10.8825,281.6583,6.5466,,,
236000,,,,,,,,,,,,1000,6411.8141,94.6766
236500,,,1.2048,0.8489,0.1233,-627.4567,16.2694,0.3612,11.2616,281.6447,7.3443,,,
237000,,,1.2372,0.8582,0.1264,-626.3622,19.4701,0.3963,11.3486,259.4967,8.0071,,,
237000,,,,,,,,,,,,1000,6053.6502,92.5873
237500,,,1.1979,0.8494,0.1241,-630.3562,12.834,0.3475,13.4373,427.2369,11.3641,,,
238000,,,1.2153,0.858,0.1238,-629.9157,13.4293,0.3631,11.0024,442.1704,5.1166,,,
238000,,,,,,,,,,,,1000,6391.9719,93.7031
238500,,,1.2,0.8661,0.123,-631.912,15.3781,0.338,10.4267,176.6047,5.7017,,,
239000,,,1.2253,0.8608,0.1252,-634.9249,22.2875,0.3849,10.6964,119.056,4.8892,,,
239000,,,,,,,,,,,,1000,6602.4285,95.742
239500,,,1.2244,0.8558,0.1243,-632.6889,13.4958,0.3739,11.9428,205.6465,15.7743,,,
240000,,,1.2087,0.8498,0.1229,-633.3022,19.029,0.3621,11.6741,495.9616,26.2678,,,
240000,6941.7169,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,6317.9459,77.2148
240500,,,1.2309,0.8565,0.126,-636.3081,12.2105,0.3804,10.9328,148.3961,7.793,,,
241000,,,1.2247,0.8689,0.1255,-632.6959,16.1662,0.37,10.1573,181.1629,8.7474,,,
241000,,,,,,,,,,,,1000,6697.5882,94.3159
241500,,,1.2093,0.8578,0.1229,-639.5347,15.0735,0.3554,12.2722,90.2249,6.8367,,,
242000,,,1.2222,0.8655,0.1247,-639.2959,15.0678,0.361,10.304,384.8278,4.507,,,
242000,,,,,,,,,,,,1000,6928.6522,94.826
242500,,,1.2127,0.8594,0.1234,-644.3605,25.7163,0.356,12.9001,162.5255,9.8154,,,
243000,,,1.2111,0.8677,0.1231,-642.2889,15.7235,0.3443,11.3934,432.8974,9.5105,,,
243000,,,,,,,,,,,,1000,6625.6132,92.3865
243500,,,1.2298,0.8628,0.125,-642.7961,12.5568,0.3718,11.2374,312.38,6.1532,,,
244000,,,1.1988,0.8572,0.1225,-648.2159,18.9942,0.3484,11.8744,311.1964,9.5548,,,
244000,,,,,,,,,,,,1000,7064.2477,92.4067
244500,,,1.2185,0.8692,0.1247,-645.6927,14.8032,0.3585,12.4369,537.6143,20.3075,,,
245000,,,1.2089,0.8662,0.1239,-643.7967,23.0935,0.3481,12.6548,575.6071,6.4914,,,
245000,7227.5755,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,6838.6828,76.5637
245500,,,1.1878,0.8586,0.1194,-650.8659,19.6793,0.3362,13.1416,298.8201,24.1772,,,
246000,,,1.2072,0.8583,0.1234,-651.524,12.1325,0.3496,11.2234,209.0012,6.931,,,
246000,,,,,,,,,,,,1000,6955.6751,92.291
246500,,,1.1979,0.8602,0.1219,-654.6053,28.5548,0.3344,11.9856,353.252,5.6484,,,
247000,,,1.2187,0.869,0.1228,-652.5418,13.3151,0.3567,10.9711,151.7305,5.1972,,,
247000,,,,,,,,,,,,1000,6962.9467,96.1858
247500,,,1.1845,0.8488,0.1228,-657.9867,20.0821,0.3364,11.8147,512.9543,6.8796,,,
248000,,,1.2297,0.8649,0.1249,-657.2694,19.6771,0.3683,9.3726,404.5729,9.9839,,,
248000,,,,,,,,,,,,1000,6843.1001,92.2798
248500,,,1.211,0.8587,0.1243,-658.4888,25.8221,0.3532,11.5295,388.2894,23.4307,,,
249000,,,1.2071,0.8647,0.123,-661.4529,12.747,0.3413,11.4676,148.5511,9.4464,,,
249000,,,,,,,,,,,,1000,6726.2282,92.2266
249500,,,1.2164,0.862,0.126,-659.3524,11.8901,0.3793,10.4315,248.4879,12.0645,,,
250000,,,1.1862,0.8561,0.1203,-661.9349,19.0855,0.3336,13.1734,711.7432,12.7072,,,
250000,6853.8296,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,1682.0517,76.438
250500,,,1.2113,0.8757,0.1239,-653.717,19.4885,0.3425,11.7413,347.6967,4.7436,,,
251000,,,1.224,0.8592,0.1251,-658.6895,16.7657,0.3735,74.4549,446.8262,22.7847,,,
251000,,,,,,,,,,,,1000,6937.4013,95.6437
251500,,,1.1893,0.8607,0.1204,-660.6254,11.4487,0.3266,10.5847,402.7186,12.3366,,,
252000,,,1.2022,0.8572,0.1234,-664.5703,17.5812,0.352,12.3924,266.0811,8.0627,,,
252000,,,,,,,,,,,,1000,6905.8428,92.3962
252500,,,1.2113,0.8646,0.124,-661.6891,15.8471,0.3536,12.7436,433.9339,14.1271,,,
253000,,,1.206,0.8634,0.1243,-668.8107,19.6171,0.3446,13.4586,210.3664,11.9003,,,
253000,,,,,,,,,,,,1000,6803.8558,92.9016
253500,,,1.217,0.8711,0.124,-664.3205,18.005,0.349,11.6575,200.8309,9.0569,,,
254000,,,1.239,0.8715,0.1268,-670.7999,17.2461,0.3847,12.857,176.67,7.7137,,,
254000,,,,,,,,,,,,1000,6891.9266,94.3753
254500,,,1.2128,0.8637,0.1231,-667.7982,44.5593,0.3433,12.288,223.9518,16.3161,,,
255000,,,1.1973,0.8685,0.1236,-666.4018,24.4873,0.3349,11.2683,291.4973,23.0182,,,
255000,7391.666,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,7062.0569,76.962
255500,,,1.2284,0.8695,0.1257,-675.3357,14.738,0.3609,11.4444,381.717,6.5562,,,
256000,,,1.2136,0.8615,0.1227,-671.7665,12.6295,0.3723,11.9742,258.6348,7.9653,,,
256000,,,,,,,,,,,,1000,6971.1199,92.4532
256500,,,1.1843,0.8474,0.1209,-677.6146,17.2478,0.3353,14.3124,344.5675,6.3856,,,
257000,,,1.2162,0.8731,0.1252,-670.4714,27.0868,0.3489,12.6695,346.1766,4.8151,,,
257000,,,,,,,,,,,,1000,7263.3303,92.4868
257500,,,1.2109,0.8623,0.1237,-680.7853,10.5772,0.3418,14.3875,259.7729,6.5061,,,
258000,,,1.2244,0.8725,0.1268,-679.6439,19.0798,0.3571,13.2861,96.4962,16.9049,,,
258000,,,,,,,,,,,,1000,6859.6451,93.1328
258500,,,1.2207,0.8691,0.1234,-679.2614,16.0253,0.3613,11.7574,476.0305,8.3946,,,
259000,,,1.2039,0.8604,0.1236,-684.7281,17.434,0.3431,11.1875,209.7589,4.1092,,,
259000,,,,,,,,,,,,1000,7070.9773,93.1078
259500,,,1.2198,0.8594,0.1245,-685.8287,15.9993,0.3786,12.4351,455.8907,9.3775,,,
260000,,,1.2057,0.8564,0.1246,-688.9641,13.1336,0.3556,14.3829,268.4897,8.6901,,,
260000,7423.4847,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,7240.4836,76.8158
260500,,,1.2214,0.8617,0.1246,-683.3732,13.3831,0.3874,12.118,366.8966,8.2225,,,
261000,,,1.216,0.864,0.1231,-685.4202,14.514,0.3505,13.4648,570.9069,5.5034,,,
261000,,,,,,,,,,,,1000,7315.8666,92.3885
261500,,,1.2127,0.8812,0.1232,-685.4789,13.7877,0.338,12.9951,151.4799,17.3584,,,
262000,,,1.2166,0.8614,0.1229,-691.0231,26.3616,0.3613,13.9228,148.9157,4.2709,,,
262000,,,,,,,,,,,,1000,7283.8279,93.5546
262500,,,1.2059,0.8599,0.1231,-697.656,19.6381,0.3388,13.9803,424.457,9.925,,,
263000,,,1.237,0.8619,0.1269,-690.598,16.731,0.3817,11.1583,102.5936,14.2187,,,
263000,,,,,,,,,,,,1000,7459.7437,92.3615
263500,,,1.2257,0.8707,0.1273,-690.5759,23.6581,0.3622,13.471,345.0424,20.6846,,,
264000,,,1.1902,0.8658,0.1203,-698.0627,22.2923,0.3197,11.8449,295.6194,11.4287,,,
264000,,,,,,,,,,,,1000,7378.0029,93.3239
264500,,,1.2106,0.8672,0.1253,-696.3898,12.6331,0.3425,13.7068,319.1082,17.1468,,,
265000,,,1.1999,0.8678,0.1228,-693.2778,17.6173,0.3287,16.359,225.08,12.607,,,
265000,7064.7128,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,6589.1685,76.8375
265500,,,1.2105,0.8705,0.1243,-697.5304,13.1894,0.3472,14.6005,186.5035,17.4963,,,
266000,,,1.2085,0.856,0.1225,-707.9558,25.7291,0.3565,15.6414,233.3485,25.7462,,,
266000,,,,,,,,,,,,1000,7406.148,92.477
266500,,,1.224,0.8701,0.1241,-699.8504,23.3163,0.3575,15.4382,527.0609,5.414,,,
267000,,,1.1949,0.8551,0.1216,-706.8508,18.0137,0.3391,16.2056,623.51,16.237,,,
267000,,,,,,,,,,,,1000,7629.5759,92.9318
267500,,,1.2224,0.864,0.1246,-704.1315,20.9352,0.3731,14.0796,456.0092,54.7699,,,
268000,,,1.2004,0.8669,0.1221,-705.4119,17.3771,0.3384,15.8004,330.9217,6.5974,,,
268000,,,,,,,,,,,,1000,7869.891,93.5061
268500,,,1.2148,0.872,0.1241,-708.5928,16.7524,0.3444,13.3138,335.8919,16.0781,,,
269000,,,1.2334,0.8812,0.1262,-713.2783,16.8846,0.3614,16.8236,357.4569,6.9426,,,
269000,,,,,,,,,,,,1000,7210.5226,92.4057
269500,,,1.2365,0.8697,0.1259,-714.5951,16.6844,0.3726,12.4821,183.587,13.2869,,,
270000,,,1.2107,0.8719,0.1239,-716.001,18.2902,0.3427,16.2345,219.8751,7.1208,,,
270000,7307.7232,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,7770.5459,76.8996
270500,,,1.2143,0.872,0.1234,-714.2508,17.7205,0.336,14.5483,374.2917,13.6871,,,
271000,,,1.2142,0.8793,0.1242,-717.692,15.6997,0.3324,17.0596,311.6739,8.356,,,
271000,,,,,,,,,,,,1000,7330.0694,93.8284
271500,,,1.2265,0.8626,0.1267,-724.7484,20.9464,0.3706,19.0378,308.9125,17.4648,,,
272000,,,1.2247,0.8586,0.1255,-728.0551,26.902,0.3655,17.017,436.221,26.2406,,,
272000,,,,,,,,,,,,1000,7748.8958,94.6484
272500,,,1.2266,0.8679,0.1259,-725.296,21.3177,0.3829,16.7033,320.4106,6.5753,,,
273000,,,1.2081,0.8711,0.1229,-724.9044,15.1087,0.3367,19.4579,218.1285,24.5767,,,
273000,,,,,,,,,,,,1000,7107.6847,93.5068
273500,,,1.2125,0.862,0.1221,-731.6726,18.3467,0.3559,17.7164,304.6986,16.1767,,,
274000,,,1.2259,0.8702,0.1256,-735.8297,13.968,0.3644,17.261,343.8378,18.8775,,,
274000,,,,,,,,,,,,1000,7842.7707,92.4272
274500,,,1.2332,0.8738,0.1275,-731.3546,25.1603,0.3646,18.6714,201.2894,7.7848,,,
275000,,,1.2138,0.8729,0.1244,-738.5217,13.1156,0.3413,18.6383,266.2664,16.8453,,,
275000,8441.3087,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,7862.6693,76.7907
275500,,,1.2166,0.8775,0.1238,-740.8983,22.1483,0.3404,18.7432,505.6534,13.9969,,,
276000,,,1.2196,0.8629,0.1253,-741.0276,22.4941,0.3603,21.1169,746.8513,24.6863,,,
276000,,,,,,,,,,,,1000,7823.9754,93.0406
276500,,,1.2091,0.864,0.1243,-741.1113,21.0464,0.3435,19.5695,327.6343,9.2551,,,
277000,,,1.2023,0.8575,0.1221,-749.4886,17.8027,0.3444,22.2357,613.4467,7.4551,,,
277000,,,,,,,,,,,,1000,8050.09,95.8375
277500,,,1.2262,0.8709,0.1252,-748.863,24.5898,0.3571,17.5546,295.7545,44.6822,,,
278000,,,1.2299,0.8653,0.1257,-748.5185,15.3507,0.3786,18.4756,662.3103,11.0049,,,
278000,,,,,,,,,,,,1000,8077.4858,94.7628
278500,,,1.185,0.86,0.1204,-752.1414,13.4322,0.3217,19.1032,501.0639,10.3972,,,
279000,,,1.2082,0.8596,0.1244,-760.7281,19.3937,0.348,21.4765,380.2205,14.0701,,,
279000,,,,,,,,,,,,1000,8126.6542,93.9611
279500,,,1.2329,0.8778,0.1253,-755.9361,24.0685,0.3597,19.4005,361.9671,13.8438,,,
280000,,,1.2201,0.8741,0.1242,-760.7134,22.0882,0.3468,19.2102,1042.6366,5.9984,,,
280000,8432.6808,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,7761.0825,76.7377
280500,,,1.2012,0.8594,0.1216,-760.5527,26.6652,0.3402,21.5369,271.6566,24.5727,,,
281000,,,1.185,0.8669,0.1204,-762.2495,16.2578,0.3283,21.257,386.1869,8.5607,,,
281000,,,,,,,,,,,,1000,8142.4032,92.6138
281500,,,1.204,0.8606,0.1219,-766.3618,36.3673,0.339,19.0636,263.9032,49.4534,,,
282000,,,1.1766,0.8595,0.1204,-765.8554,17.1782,0.3135,16.1792,405.9236,10.0952,,,
282000,,,,,,,,,,,,1000,7968.6649,92.4341
282500,,,1.1846,0.8568,0.1198,-769.5225,20.7053,0.324,20.3867,321.7427,41.6436,,,
283000,,,1.1957,0.8781,0.123,-772.8607,17.9194,0.324,24.0554,556.5403,17.8694,,,
283000,,,,,,,,,,,,1000,7948.368,95.3631
283500,,,1.2011,0.8732,0.1229,-774.1467,34.1102,0.3331,18.525,679.3885,10.1479,,,
284000,,,1.2014,0.8698,0.1218,-781.9481,20.4676,0.3306,20.4947,353.4754,14.1872,,,
284000,,,,,,,,,,,,1000,8108.0247,93.2332
284500,,,1.2071,0.8535,0.1225,-784.5516,19.731,0.3544,23.976,663.7794,27.0388,,,
285000,,,1.2026,0.8756,0.1219,-780.5717,20.8886,0.3268,19.0145,154.462,29.9347,,,
285000,8758.1628,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,7456.5836,76.8411
285500,,,1.2181,0.8715,0.1237,-782.8768,16.1054,0.3578,19.3107,554.7906,10.7761,,,
286000,,,1.1799,0.8714,0.1209,-786.3777,27.1978,0.3107,20.4903,211.983,27.4751,,,
286000,,,,,,,,,,,,1000,7623.9938,92.6904
286500,,,1.2007,0.8567,0.1224,-789.9953,21.1672,0.3365,22.0158,421.1875,5.8228,,,
287000,,,1.2151,0.8736,0.1255,-782.0717,17.0606,0.3588,18.5191,371.4247,5.956,,,
287000,,,,,,,,,,,,1000,5689.2002,92.6009
287500,,,1.184,0.8708,0.12,-793.5557,13.8141,0.3085,21.2343,329.9543,19.6138,,,
288000,,,1.1978,0.8703,0.1234,-785.2177,20.1534,0.3329,21.3885,151.8358,33.1531,,,
288000,,,,,,,,,,,,1000,8050.607,92.5103
288500,,,1.1928,0.8624,0.1223,-798.7872,19.0684,0.3317,19.6945,616.8452,12.2061,,,
289000,,,1.2355,0.8786,0.126,-787.229,12.084,0.3648,17.6317,460.3289,9.4049,,,
289000,,,,,,,,,,,,1000,8262.4731,92.7202
289500,,,1.1945,0.8582,0.1221,-796.0716,22.2631,0.3262,20.6832,347.5385,15.0085,,,
290000,,,1.2046,0.8598,0.1228,-801.8832,18.4124,0.349,244.8661,2101.7395,17.3779,,,
290000,7234.9144,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,7937.9441,78.0943
290500,,,1.2034,0.8812,0.1232,-800.8929,21.1999,0.3327,18.6352,194.3825,19.8817,,,
291000,,,1.1978,0.8735,0.1218,-804.3055,18.2987,0.3146,19.2566,1068.7184,23.7737,,,
291000,,,,,,,,,,,,1000,8245.5788,94.8548
291500,,,1.1754,0.8628,0.1203,-801.1134,24.7224,0.3047,59.4384,1254.4053,35.0731,,,
292000,,,1.2039,0.8769,0.1234,-803.0175,17.3045,0.3269,22.1514,307.3104,6.8525,,,
292000,,,,,,,,,,,,1000,8241.576,93.3873
292500,,,1.197,0.871,0.1212,-800.546,22.2444,0.324,15.9619,180.6135,9.6567,,,
293000,,,1.1965,0.8778,0.1202,-805.8719,14.1749,0.3189,18.3199,623.6,21.0216,,,
293000,,,,,,,,,,,,1000,8450.7346,92.373
293500,,,1.1883,0.8719,0.1207,-812.41,16.8869,0.3169,21.0431,955.7472,13.4076,,,
294000,,,1.1812,0.8624,0.1203,-816.9355,12.7535,0.3187,23.1835,1247.0933,7.5875,,,
294000,,,,,,,,,,,,1000,8242.5168,92.5565
294500,,,1.2097,0.8848,0.1241,-816.4299,15.1083,0.3278,18.053,638.1353,12.6942,,,
295000,,,1.1757,0.869,0.1202,-825.0738,21.9467,0.3073,18.4617,988.2419,14.6092,,,
295000,8413.4277,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,7800.1074,78.0189
295500,,,1.1835,0.8774,0.1207,-820.7791,16.4237,0.303,16.6469,162.1394,13.173,,,
296000,,,1.1774,0.8633,0.1203,-817.9116,17.3631,0.3322,17.1943,484.9615,20.2717,,,
296000,,,,,,,,,,,,1000,7748.4279,92.5868
296500,,,1.1711,0.8785,0.1192,-822.5718,26.863,0.2889,19.0561,317.8445,7.9761,,,
297000,,,1.1859,0.8711,0.1219,-816.3303,12.2063,0.3243,15.8643,207.3463,7.4985,,,
297000,,,,,,,,,,,,1000,7902.048,96.0173
