env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
970000,0.9636,10.1,1.0,0.9527,13.1406,1.0,-0.0377,0.023,0.0027,490.0177
980000,0.9687,8.7,1.0,0.9527,13.1406,1.0,-0.0393,0.0231,0.0024,490.2152
990000,0.9665,9.3,1.0,0.9526,13.1752,1.0,-0.0343,0.0225,0.0022,491.1339
1000000,0.8669,34.2,0.9,0.9525,13.1926,1.0,-0.0367,0.0233,0.0019,489.8076
1010000,0.6766,81.5,0.7,0.9388,16.9779,0.9983,-0.04,0.0234,0.0043,491.9845
1020000,0.9633,10.2,1.0,0.9469,14.7493,1.0,-0.0425,0.0221,0.0022,488.984
1030000,0.7967,53.7,0.9,0.9398,16.7224,1.0,-0.0419,0.0222,0.0018,489.5607
1040000,0.0,250.0,0.0,0.8302,45.6621,0.9132,-0.0402,0.0292,0.0027,492.6595
1050000,0.0,250.0,0.0,0.0362,238.0952,0.0952,-0.0937,0.0405,0.0024,493.4748
1060000,0.0,250.0,0.0,0.0647,238.0952,0.1429,-0.1125,0.0353,0.0037,492.8757
1070000,0.0,250.0,0.0,0.1703,212.766,0.383,-0.1211,0.0377,0.0038,497.2667
1080000,0.0,250.0,0.0,0.3329,172.4138,0.569,-0.1153,0.0399,0.004,494.5357
1090000,0.0,250.0,0.0,0.324,175.4386,0.5614,-0.1144,0.0399,0.0041,493.6256
1100000,0.0,250.0,0.0,0.3329,178.5714,0.625,-0.1148,0.041,0.0047,494.6998
1110000,0.0,250.0,0.0,0.4023,156.25,0.7344,-0.1074,0.041,0.0037,495.382
1120000,0.0,250.0,0.0,0.5517,120.4819,0.8795,-0.0998,0.04,0.0041,494.7916
1130000,0.0,250.0,0.0,0.6721,90.0901,0.9459,-0.1191,0.0397,0.0041,493.5975
1140000,0.8507,38.7,0.9,0.7343,72.9927,0.9708,-0.1399,0.0382,0.0048,491.9462
1150000,0.4798,130.6,0.5,0.8002,55.5556,0.9889,-0.1458,0.0373,0.0046,491.7829
1160000,0.5745,118.2,1.0,0.8216,49.7512,1.0,-0.1442,0.0358,0.0046,491.4212
1170000,0.0,250.0,0.0,0.8138,50.5051,0.9848,-0.1407,0.0336,0.0036,491.4299
1180000,0.0,250.0,0.0,0.8239,48.7805,0.9951,-0.1626,0.0341,0.0035,489.0661
1190000,0.0,250.0,0.0,0.8464,43.29,1.0,-0.1675,0.0338,0.0034,490.4491
1200000,0.0928,227.0,0.1,0.804,52.9101,0.9735,-0.179,0.0343,0.0029,490.8369
1210000,0.0,250.0,0.0,0.842,43.6681,0.9869,-0.1799,0.0353,0.0031,489.4371
1220000,0.3816,155.1,0.4,0.8887,30.8642,1.0,-0.1783,0.0348,0.0035,489.6035
1230000,0.9482,14.4,1.0,0.8829,32.0513,0.984,-0.1805,0.0348,0.0032,487.1368
1240000,0.9377,17.3,1.0,0.8979,28.0899,0.9916,-0.1821,0.0346,0.0035,487.6648
1250000,0.0,250.0,0.0,0.9094,24.9377,0.99,-0.1916,0.0342,0.0034,483.4008
1260000,0.0,250.0,0.0,0.9196,22.3214,1.0,-0.2049,0.0339,0.0031,485.5261
1270000,0.9284,19.9,1.0,0.9331,18.5529,1.0,-0.2207,0.033,0.0029,483.0611
