env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
23535,,,86,-123.563,46.4003,,,,,,,,,,
23720,,,185,-115.5066,43.721,,,,,,,,,,
23844,,,124,-115.2768,41.2358,,,,,,,,,,
23909,,,65,-102.7934,44.933,,,,,,,,,,
23991,,,82,-111.9369,46.8381,,,,,,,,,,
24000,,,,,,0.6667,1.0969,0.2631,97.5314,1.9979,95.8147,-0.2666,3.6439,154.9989,1.0342
24115,,,124,-127.2222,44.4648,,,,,,,,,,
24190,,,75,-113.2399,47.2342,,,,,,,,,,
24312,,,122,-107.9016,46.4553,,,,,,,,,,
24413,,,101,-107.3523,46.6424,,,,,,,,,,
24477,,,64,-99.7499,47.5302,,,,,,,,,,
24500,,,,,,0.6229,0.512,0.2419,38.4798,2.1765,38.3879,-0.2369,2.6128,42.2454,1.2635
24557,,,80,-103.0952,46.1902,,,,,,,,,,
24617,,,60,-110.0717,47.6957,,,,,,,,,,
24685,,,68,-99.1534,47.4043,,,,,,,,,,
24808,,,123,-105.282,44.9838,,,,,,,,,,
24876,,,68,-100.0392,45.1021,,,,,,,,,,
24961,,,85,-98.1053,45.9455,,,,,,,,,,
25000,,,,,,0.6462,0.7053,0.2579,57.5853,1.6627,57.3988,-0.2528,3.1533,83.3288,1.4872
25000,-104.8829,409.1,,,,,,,,,,,,,
25024,,,63,-104.487,24.7584,,,,,,,,,,
25092,,,68,-113.0846,39.4169,,,,,,,,,,
25185,,,93,-126.7881,38.7216,,,,,,,,,,
25361,,,176,-115.6378,42.4884,,,,,,,,,,
25466,,,105,-103.2015,41.7631,,,,,,,,,,
25500,,,,,,0.6963,0.5188,0.2836,41.2935,2.0141,38.4241,-0.2853,3.0255,57.1576,1.287
25554,,,88,-99.7105,43.8658,,,,,,,,,,
25674,,,120,-103.3216,43.5357,,,,,,,,,,
25757,,,83,-99.2715,40.1419,,,,,,,,,,
25921,,,164,-111.1198,40.2486,,,,,,,,,,
26000,,,,,,0.6855,0.7129,0.2794,60.2607,3.1776,57.7326,-0.2765,3.1286,130.8368,1.3309
26085,,,164,-106.7608,44.8732,,,,,,,,,,
26163,,,78,-98.2796,41.8157,,,,,,,,,,
26266,,,103,-104.3403,39.9762,,,,,,,,,,
26448,,,182,-110.6172,39.085,,,,,,,,,,
26500,,,,,,0.7354,0.717,0.2991,61.5058,2.5758,57.5754,-0.2995,4.8748,56.0177,1.0125
26581,,,133,-115.4169,41.0147,,,,,,,,,,
26666,,,85,-111.07,39.8338,,,,,,,,,,
26775,,,109,-105.5393,46.3006,,,,,,,,,,
26916,,,141,-101.2467,45.1146,,,,,,,,,,
26985,,,69,-103.0517,45.81,,,,,,,,,,
27000,,,,,,0.7312,1.2951,0.3029,118.9616,2.4334,114.8194,-0.2977,3.2605,88.4059,1.0273
27058,,,73,-103.8127,41.5111,,,,,,,,,,
27189,,,131,-104.0834,44.1813,,,,,,,,,,
27282,,,93,-102.8387,45.0004,,,,,,,,,,
27419,,,137,-108.6261,43.3349,,,,,,,,,,
27476,,,57,-104.2208,41.4713,,,,,,,,,,
27500,,,,,,0.7356,1.1079,0.2985,99.5177,1.9724,95.8823,-0.2885,3.4988,67.0618,1.3026
27556,,,80,-105.8371,39.7661,,,,,,,,,,
27669,,,113,-101.5869,39.7739,,,,,,,,,,
27741,,,72,-105.9923,40.9635,,,,,,,,,,
27812,,,71,-98.8705,40.7755,,,,,,,,,,
27898,,,86,-100.2604,39.2176,,,,,,,,,,
27999,,,101,-103.7228,40.1962,,,,,,,,,,
28000,,,,,,0.7369,0.5239,0.3028,43.11,1.4513,38.4457,-0.2985,3.175,79.8853,0.852
28150,,,151,-114.5532,42.0499,,,,,,,,,,
28231,,,81,-111.392,44.4243,,,,,,,,,,
28383,,,152,-130.6152,44.1619,,,,,,,,,,
28480,,,97,-103.4415,43.3204,,,,,,,,,,
28500,,,,,,0.7317,1.1083,0.2928,100.7323,2.9027,96.0114,-0.2947,3.4727,119.1195,0.9455
28592,,,112,-103.4059,45.7607,,,,,,,,,,
28702,,,110,-110.1279,46.9446,,,,,,,,,,
28768,,,66,-119.8224,43.2967,,,,,,,,,,
28847,,,79,-101.0443,42.6119,,,,,,,,,,
28945,,,98,-104.8694,44.3413,,,,,,,,,,
29000,,,,,,0.7646,1.1084,0.3132,101.6598,2.0639,95.6928,-0.3119,3.7741,99.1006,1.0759
29018,,,73,-105.3165,40.3438,,,,,,,,,,
29098,,,80,-103.3887,38.819,,,,,,,,,,
29161,,,63,-104.7728,41.2409,,,,,,,,,,
29224,,,63,-106.3507,40.1045,,,,,,,,,,
29366,,,142,-130.7252,42.6074,,,,,,,,,,
29436,,,70,-107.9845,45.5243,,,,,,,,,,
29500,,,,,,0.7658,0.3314,0.3158,24.9068,1.6201,19.264,-0.3055,3.9569,117.8815,0.9425
29533,,,97,-99.6768,45.4782,,,,,,,,,,
29629,,,96,-103.6201,45.1449,,,,,,,,,,
29715,,,86,-111.0165,43.0605,,,,,,,,,,
29785,,,70,-108.1218,38.7834,,,,,,,,,,
29985,,,200,-100.7619,39.9067,,,,,,,,,,
30000,,,,,,0.7716,1.3052,0.3097,120.4917,2.7223,114.9829,-0.3073,5.9009,105.6529,1.6781
30000,-120.6968,556.4,,,,,,,,,,,,,
30088,,,103,-93.6734,26.1081,,,,,,,,,,
30163,,,75,-121.7959,40.7238,,,,,,,,,,
30319,,,156,-125.9239,40.7255,,,,,,,,,,
30464,,,145,-109.7008,40.3941,,,,,,,,,,
30500,,,,,,0.7692,2.0926,0.3079,197.9968,3.9227,191.8932,-0.311,5.579,68.1168,1.6168
30557,,,93,-120.1585,40.6478,,,,,,,,,,
30691,,,134,-100.974,40.3833,,,,,,,,,,
31000,,,,,,0.8061,0.7262,0.327,64.022,2.9683,57.6506,-0.3317,5.0993,147.6623,1.603
31008,,,317,-123.8592,41.5635,,,,,,,,,,
31086,,,78,-121.5023,43.1176,,,,,,,,,,
31184,,,98,-101.3261,42.9686,,,,,,,,,,
31313,,,129,-132.1212,45.1468,,,,,,,,,,
31454,,,141,-136.4923,45.0842,,,,,,,,,,
31500,,,,,,0.7758,1.1048,0.3125,101.8773,2.9437,95.8859,-0.322,5.3829,124.2052,1.5328
31614,,,160,-135.8401,45.4558,,,,,,,,,,
31763,,,149,-95.6029,44.7492,,,,,,,,,,
31885,,,122,-126.2507,43.4007,,,,,,,,,,
31971,,,86,-102.318,44.0312,,,,,,,,,,
32000,,,,,,0.8115,1.1179,0.3278,102.0474,2.3727,95.9472,-0.3058,4.4164,170.2358,1.9784
32500,,,,,,0.8099,0.732,0.3189,63.8208,2.3003,57.566,-0.3183,4.6468,84.1454,1.6487
33000,,,,,,0.8111,1.1115,0.3227,101.0089,2.2062,95.8063,-0.3238,5.7661,167.0337,1.0394
33144,,,1173,-167.7612,40.729,,,,,,,,,,
33252,,,108,-110.3911,41.9159,,,,,,,,,,
33348,,,96,-107.01,40.0712,,,,,,,,,,
33500,,,,,,0.8276,0.9209,0.3254,81.1076,3.1056,76.6948,-0.3139,5.573,190.9572,2.0499
33514,,,166,-124.7384,42.608,,,,,,,,,,
33594,,,80,-106.1582,46.0188,,,,,,,,,,
33813,,,219,-126.8179,43.6912,,,,,,,,,,
34000,,,,,,0.817,2.0923,0.3224,195.978,3.5251,191.8661,-0.322,3.9434,78.3537,0.773
34019,,,206,-141.9141,43.9979,,,,,,,,,,
34108,,,89,-104.6086,46.2929,,,,,,,,,,
34219,,,111,-99.464,46.1044,,,,,,,,,,
34340,,,121,-103.0243,45.7597,,,,,,,,,,
34499,,,159,-117.3526,42.1337,,,,,,,,,,
34500,,,,,,0.8484,1.1208,0.3398,101.5056,2.8183,96.0704,-0.3351,4.6237,130.5133,1.1474
34583,,,84,-107.568,40.0884,,,,,,,,,,
34707,,,124,-98.0772,40.3043,,,,,,,,,,
34883,,,176,-99.8254,38.7176,,,,,,,,,,
35000,,,,,,0.817,0.7315,0.3257,61.2325,3.3097,57.6913,-0.3262,4.0011,135.022,2.0842
35000,-115.9514,296.6,,,,,,,,,,,,,
35240,,,357,-106.9538,34.7274,,,,,,,,,,
35329,,,89,-113.0692,38.4641,,,,,,,,,,
35500,,,,,,0.81,1.3116,0.3231,117.0752,2.2372,114.953,-0.3239,4.7887,107.5986,1.3061
35610,,,281,-133.0805,43.3994,,,,,,,,,,
35830,,,220,-105.7006,40.4212,,,,,,,,,,
36000,,,,,,0.8183,0.9347,0.3229,79.5483,2.3855,76.6345,-0.327,5.5305,176.136,2.7599
36010,,,180,-112.5903,37.133,,,,,,,,,,
36183,,,173,-98.6984,40.2457,,,,,,,,,,
36317,,,134,-100.5972,43.2456,,,,,,,,,,
36472,,,155,-103.461,45.3993,,,,,,,,,,
36500,,,,,,0.8175,0.5298,0.3225,39.8769,2.0559,38.4653,-0.3213,4.6245,127.283,1.5007
36549,,,77,-104.145,45.1155,,,,,,,,,,
36636,,,87,-102.5529,44.8325,,,,,,,,,,
36819,,,183,-126.6891,45.26,,,,,,,,,,
37000,,,,,,0.8003,0.9217,0.3199,78.3448,2.2475,76.7111,-0.3223,5.9486,277.2985,2.2422
37124,,,305,-136.5875,45.587,,,,,,,,,,
37493,,,369,-106.574,42.0507,,,,,,,,,,
37500,,,,,,0.8342,0.728,0.3385,61.2365,1.8513,57.5569,-0.346,4.7254,146.1028,1.7634
37566,,,73,-107.9888,40.3777,,,,,,,,,,
38000,,,,,,0.8194,1.6986,0.3204,155.1536,2.5351,153.2884,-0.3247,6.5303,210.8155,2.1478
38076,,,510,-127.806,39.7024,,,,,,,,,,
38500,,,,,,0.7933,0.9215,0.3128,77.1727,2.6497,76.8369,-0.3127,3.9744,131.3703,1.9389
38914,,,838,-129.5027,41.0731,,,,,,,,,,
39000,,,,,,0.8032,0.7237,0.3187,57.6878,2.0413,57.5372,-0.3084,4.6841,195.9099,2.2163
39231,,,317,-102.0964,46.4849,,,,,,,,,,
39500,,,,,,0.8319,0.3451,0.3267,19.9969,1.6398,19.3153,-0.3177,4.1921,133.1279,1.7524
39835,,,604,-133.9103,45.0757,,,,,,,,,,
40000,,,,,,0.8063,1.3219,0.3162,114.9138,3.6448,115.1555,-0.3192,5.3173,306.2705,2.3998
40000,-85.6483,931.7,,,,,,,,,,,,,
40500,,,,,,0.7814,0.535,0.3088,37.2386,2.664,38.5053,-0.3148,3.6581,178.1255,1.7458
40827,,,992,-99.0578,40.1705,,,,,,,,,,
41000,,,,,,0.8197,1.3188,0.3262,114.3393,2.218,115.2142,-0.3332,4.4907,163.3182,1.7191
41500,,,,,,0.8222,2.2946,0.3264,210.2548,2.9415,211.0227,-0.3291,5.9733,191.3404,2.0057
42000,,,,,,0.7915,1.5121,0.3175,131.0044,2.7748,134.0314,-0.3201,4.5501,262.9008,3.6599
42427,,,1600,-59.8421,43.4661,,,,,,,,,,
42500,,,,,,0.7605,0.7158,0.2993,52.2057,3.211,57.601,-0.3029,5.671,165.6268,2.626
42899,,,472,-132.974,39.6368,,,,,,,,,,
43000,,,,,,0.8188,1.7084,0.3317,149.5632,3.2806,153.4718,-0.3292,4.7631,128.1077,3.2358
43020,,,121,-124.9911,40.0174,,,,,,,,,,
43175,,,155,-114.7022,40.7373,,,,,,,,,,
43405,,,230,-118.4937,40.2788,,,,,,,,,,
43500,,,,,,0.7883,0.7285,0.3104,51.756,1.5208,57.5612,-0.3095,5.5615,205.6514,1.1611
43675,,,270,-123.4182,38.696,,,,,,,,,,
43862,,,187,-110.9318,39.4685,,,,,,,,,,
43976,,,114,-110.5688,40.6541,,,,,,,,,,
44000,,,,,,0.8122,0.532,0.3261,33.9641,2.6487,38.4017,-0.3267,6.1484,233.422,2.5443
44500,,,,,,0.7823,0.732,0.3122,50.5332,2.6637,57.6145,-0.3141,5.9198,177.1412,2.8018
44662,,,686,-117.531,40.5077,,,,,,,,,,
45000,,,,,,0.8051,0.736,0.3147,52.2992,3.4771,57.4295,-0.3192,7.3369,607.0418,3.5415
45000,-114.1576,69.1,,,,,,,,,,,,,
45215,,,553,-123.5433,42.1161,,,,,,,,,,
45500,,,,,,0.8298,0.9292,0.3293,72.599,2.6319,76.7917,-0.3273,7.8988,293.9876,1.6548
45879,,,664,-155.8212,42.9986,,,,,,,,,,
46000,,,,,,0.774,1.1214,0.3013,88.957,2.1219,95.9681,-0.3073,7.0048,206.1043,2.3737
46008,,,129,-124.6925,45.9691,,,,,,,,,,
46207,,,199,-125.6842,46.3007,,,,,,,,,,
46401,,,194,-104.4868,45.7666,,,,,,,,,,
46500,,,,,,0.7932,0.5332,0.3106,31.9476,2.5207,38.4525,-0.3115,4.9126,151.5034,2.0376
47000,,,,,,0.8096,0.9279,0.3182,70.7014,3.6268,76.7544,-0.3219,5.3552,392.7615,2.3504
47223,,,822,-149.4553,44.5677,,,,,,,,,,
47500,,,,,,0.8616,1.3276,0.3398,111.6389,2.2445,114.9084,-0.3409,7.1567,474.5974,1.7012
48000,,,,,,0.8106,1.518,0.3219,129.9548,2.9039,134.3721,-0.3267,5.3546,212.0804,2.2691
48012,,,789,-175.3915,45.8009,,,,,,,,,,
48500,,,,,,0.8595,1.7141,0.3472,150.8277,3.3264,153.2406,-0.3337,4.5944,218.5313,2.5594
49000,,,,,,0.7938,0.7383,0.3107,50.9808,3.3286,57.5671,-0.311,6.035,256.4404,2.6342
49500,,,,,,0.7837,0.1577,0.3081,-5.3495,2.722,0.1721,-0.3041,7.6984,382.0232,2.5037
49612,,,1600,-102.507,43.2575,,,,,,,,,,
50000,,,,,,0.7839,0.7318,0.3055,51.4016,2.84,57.7992,-0.302,6.2111,381.6717,3.8256
50000,-65.0537,1600.0,,,,,,,,,,,,,
50439,,,827,-155.2446,36.5342,,,,,,,,,,
50500,,,,,,0.8157,0.9354,0.3256,72.272,1.8941,76.598,-0.3206,7.2683,267.4474,3.4157
50561,,,122,-102.2912,46.4529,,,,,,,,,,
50777,,,216,-110.4347,46.0489,,,,,,,,,,
50923,,,146,-103.2649,43.4897,,,,,,,,,,
51000,,,,,,0.7938,0.5473,0.3034,30.3074,3.2541,38.5461,-0.3025,7.9684,478.6716,2.4994
51500,,,,,,0.8002,0.9224,0.3082,69.0166,2.7064,76.7118,-0.314,11.0902,587.8678,1.4476
51577,,,654,-117.2343,43.7343,,,,,,,,,,
51710,,,133,-106.9215,44.1346,,,,,,,,,,
51788,,,78,-102.2072,42.9642,,,,,,,,,,
51883,,,95,-101.335,40.4584,,,,,,,,,,
51941,,,58,-101.6266,40.2475,,,,,,,,,,
52000,,,,,,0.7913,0.5388,0.3103,30.7691,3.2908,38.4172,-0.3002,15.4025,347.1141,3.3576
52011,,,70,-100.4993,39.9153,,,,,,,,,,
52071,,,60,-101.5741,40.3603,,,,,,,,,,
52137,,,66,-99.6827,39.4263,,,,,,,,,,
52201,,,64,-99.7087,38.686,,,,,,,,,,
52270,,,69,-99.8399,41.0161,,,,,,,,,,
52335,,,65,-102.3722,39.7919,,,,,,,,,,
52409,,,74,-99.5233,39.0646,,,,,,,,,,
52500,,,,,,0.804,0.5447,0.3122,30.714,2.8286,38.5686,-0.3272,13.8227,867.8646,3.4492
52589,,,180,-109.2171,39.1901,,,,,,,,,,
52651,,,62,-100.2799,41.0687,,,,,,,,,,
52715,,,64,-99.6623,40.2079,,,,,,,,,,
52779,,,64,-101.1143,38.5348,,,,,,,,,,
52865,,,86,-99.7935,39.9071,,,,,,,,,,
53000,,,,,,0.782,0.5471,0.2981,27.7271,2.9017,38.6801,-0.2969,10.4171,219.2099,3.0822
53066,,,201,-110.5506,40.038,,,,,,,,,,
53166,,,100,-102.377,39.7249,,,,,,,,,,
53366,,,200,-120.4747,39.8307,,,,,,,,,,
53426,,,60,-101.0029,39.1765,,,,,,,,,,
53489,,,63,-100.2677,43.5734,,,,,,,,,,
53500,,,,,,0.7949,0.3495,0.307,7.8036,3.2868,19.3126,-0.3011,22.7503,1581.5931,3.874
53568,,,79,-108.5071,42.4453,,,,,,,,,,
53630,,,62,-105.2971,42.7442,,,,,,,,,,
53696,,,66,-100.6336,42.5113,,,,,,,,,,
53889,,,193,-112.3418,42.1094,,,,,,,,,,
54000,,,,,,0.8276,1.3205,0.3221,102.8206,3.0845,114.8494,-0.3233,21.6532,1194.4652,4.2383
54017,,,128,-107.2891,46.0862,,,,,,,,,,
54081,,,64,-100.3891,42.7167,,,,,,,,,,
54267,,,186,-116.2229,44.4076,,,,,,,,,,
54432,,,165,-112.4912,42.5915,,,,,,,,,,
54500,,,,,,0.8522,2.1045,0.3366,179.8242,3.9756,191.7943,-0.3334,13.2773,436.3419,2.5453
54560,,,128,-112.9933,38.7796,,,,,,,,,,
54624,,,64,-106.0654,40.4877,,,,,,,,,,
