env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
14758,,,52,-125.2647,20.1781,,,,,,,,,,,,,,,
15000,,,,,,50,2,1,842.6127,1.4994,0.3993,0.0933,0.3997,45.3003,62.9229,27.2976,-0.1404,23.9124,3154.2244,0.0
15000,-127.759,45.5,,,,,,,,,,,,,,,,,,
15500,,,,,,50,2,1,867.4295,1.3425,0.008,0.2371,0.0092,23.3849,28.4244,6.3025,-0.1918,29.8566,3910.7585,0.0
16000,,,,,,50,2,1,866.4251,1.4012,0.011,0.4944,0.0135,21.208,36.5599,3.9511,-0.5052,7.9603,670.871,0.0
16358,,,1600,-141.412,21.0018,,,,,,,,,,,,,,,
16414,,,56,-118.5853,20.1824,,,,,,,,,,,,,,,
16469,,,55,-122.9794,19.9303,,,,,,,,,,,,,,,
16500,,,,,,50,2,1,842.243,1.6086,0.3991,0.2128,0.4002,23.981,28.6755,5.4818,-0.1783,19.4465,1947.3364,0.0
16515,,,46,-124.947,20.2148,,,,,,,,,,,,,,,
16565,,,50,-117.6209,20.2819,,,,,,,,,,,,,,,
16619,,,54,-117.7288,19.2341,,,,,,,,,,,,,,,
17000,,,,,,50,3,1,854.3734,1.9281,0.399,0.4779,0.4014,34.8814,122.3801,16.9835,-0.7949,14.9623,790.2404,0.0
17500,,,,,,50,3,1,808.7156,1.763,0.7861,0.1642,0.7869,32.9003,74.4346,11.0483,-0.2181,25.9807,2952.2556,0.0
18000,,,,,,50,2,1,852.2463,1.6566,0.7885,1.3667,0.7954,95.6868,123.9322,72.4352,-1.4772,40.9367,4957.7925,0.0
18219,,,1600,-134.1468,21.5727,,,,,,,,,,,,,,,
18500,,,,,,50,2,1,849.2023,1.4396,0.0106,1.3205,0.0172,30.8952,28.7334,4.8505,-1.502,51.6576,6043.145,0.0
19000,,,,,,50,5,1,831.8493,2.5176,1.1762,0.2123,1.1772,66.2652,62.0548,45.296,-0.1449,56.7019,3136.1565,0.0
19500,,,,,,50,3,1,872.0131,1.9226,0.7896,0.8001,0.7936,29.71,65.373,4.4783,-0.9779,16.7941,1327.1283,0.0
19819,,,1600,-140.2986,20.0779,,,,,,,,,,,,,,,
20000,,,,,,50,3,1,808.173,1.8468,0.7862,0.3511,0.788,27.9963,59.4365,4.8314,-0.2954,13.4627,171.6263,0.0
20000,-127.6518,45.3,,,,,,,,,,,,,,,,,,
20500,,,,,,50,2,1,810.7261,1.4985,0.0108,0.2429,0.012,30.0347,36.0877,5.4093,-0.9989,20.5318,895.8167,0.0
21000,,,,,,50,2,1,832.5395,1.3579,0.0125,0.294,0.0139,26.2905,24.4599,3.5607,-0.9012,11.0765,727.184,0.0162
21419,,,1600,-146.2131,20.2361,,,,,,,,,,,,,,,
21500,,,,,,50,3,1,838.1161,1.8914,0.3981,0.0642,0.3984,29.6493,98.7486,5.8207,-0.2045,5.1376,144.3036,0.0
22000,,,,,,50,2,1,860.8377,1.6696,0.3967,0.4753,0.3991,27.2774,30.7274,4.3321,-1.2502,5.3919,235.5043,0.0001
22500,,,,,,50,2,1,812.3339,1.4862,0.7836,1.0004,0.7886,60.19,147.5798,38.338,-0.9126,10.7846,1205.4333,0.0003
23000,,,,,,50,5,1,801.8082,2.4097,1.5614,0.4651,1.5637,40.1877,97.8472,16.8945,-1.4857,5.807,221.0508,0.0078
23019,,,1600,-137.3677,21.4585,,,,,,,,,,,,,,,
23500,,,,,,50,3,1,798.2899,1.6283,0.3967,0.5042,0.3993,26.6035,49.5426,4.5239,-0.3429,2.8874,107.4094,0.0022
24000,,,,,,50,2,1,798.9847,1.3206,0.0109,1.604,0.0189,24.2511,9.0425,2.0409,-1.7277,3.9697,116.7189,0.0006
24500,,,,,,50,3,1,822.2383,1.4637,0.009,0.1847,0.0099,29.8966,78.0187,9.1946,-0.3888,5.2611,507.6522,0.0
24619,,,1600,-137.8094,20.6889,,,,,,,,,,,,,,,
25000,,,,,,50,2,1,804.1643,1.336,0.01,0.5694,0.0128,24.895,13.4024,2.6432,-1.0715,5.2287,620.4453,0.0757
25000,-181.7924,1600.0,,,,,,,,,,,,,,,,,,
25500,,,,,,50,3,1,839.7245,1.7517,0.7853,2.7759,0.7992,37.6388,170.1326,17.5482,-2.752,5.3821,696.6061,0.0
26000,,,,,,50,2,1,798.7288,1.2654,0.0069,0.5203,0.0095,23.0625,19.1386,2.4258,-0.7261,4.7012,638.5188,0.0022
26219,,,1600,-135.5969,19.0209,,,,,,,,,,,,,,,
26500,,,,,,50,4,1,774.9593,2.2079,0.7851,1.3162,0.7917,32.5836,94.7289,12.359,-2.1679,2.8363,310.9121,0.0298
27000,,,,,,50,2,1,781.153,1.3962,0.0081,1.2062,0.0141,24.4908,87.5877,4.2255,-1.1731,4.9243,517.9454,0.0001
27500,,,,,,50,3,1,778.6014,1.7427,0.3985,1.0486,0.4037,24.1152,29.0894,3.779,-1.068,2.5515,200.3016,0.0
27819,,,1600,-138.2025,20.9569,,,,,,,,,,,,,,,
28000,,,,,,50,3,1,843.7243,1.9887,1.1714,1.6885,1.1799,33.8857,133.4778,15.0887,-2.0593,3.3546,92.0518,0.0001
28500,,,,,,50,1,1,770.4352,1.2298,0.006,1.0698,0.0114,20.7504,17.4211,2.3933,-1.2698,2.4737,263.5598,0.0
29000,,,,,,50,3,1,779.7375,2.1265,1.1718,1.2072,1.1779,34.7872,124.2115,16.0056,-1.8889,4.0583,463.4185,0.0
29419,,,1600,-141.9315,21.3683,,,,,,,,,,,,,,,
29500,,,,,,50,2,1,791.7231,1.3593,0.0096,2.8156,0.0237,23.5528,46.7777,4.2379,-3.3496,5.9606,562.1962,0.0
30000,,,,,,50,4,1,773.0217,1.8689,0.3984,0.9075,0.4029,29.0224,93.5669,9.1404,-1.0198,4.2355,98.3136,0.2065
30000,-181.806,1600.0,,,,,,,,,,,,,,,,,,
30500,,,,,,50,2,1,811.1185,1.3913,0.395,2.1222,0.4056,30.747,93.8457,11.6599,-2.2903,4.5031,317.8551,0.0278
31000,,,,,,50,2,1,790.6951,1.3544,0.0071,1.9182,0.0167,25.3559,52.4845,6.4803,-2.9553,2.2005,101.9866,0.0
31019,,,1600,-139.8235,19.005,,,,,,,,,,,,,,,
31500,,,,,,50,2,1,804.1052,1.5491,0.3966,2.3258,0.4082,24.355,55.6069,4.5121,-2.603,8.6195,221.0067,0.0443
32000,,,,,,50,3,1,803.1022,2.1086,0.7833,2.552,0.7961,24.6769,73.5471,5.4805,-2.5651,5.7462,169.1957,0.5152
32500,,,,,,50,2,1,785.1085,1.4371,0.0099,1.3908,0.0168,35.9932,155.3972,17.1042,-1.9395,2.7878,316.9005,0.7675
32619,,,1600,-133.4135,21.1778,,,,,,,,,,,,,,,
33000,,,,,,50,3,1,770.1435,1.7152,0.3977,2.5665,0.4105,30.5966,80.7471,11.2902,-3.6497,2.4051,263.6233,0.7394
33500,,,,,,50,1,1,804.7194,1.2114,0.0055,0.887,0.0099,22.4603,48.0312,3.792,-1.9309,10.9749,785.3378,1.6029
34000,,,,,,50,2,1,769.4518,1.4325,0.0065,4.5108,0.0291,40.9869,311.0366,22.3353,-4.9656,1.8766,143.1177,0.507
34219,,,1600,-139.4311,21.3349,,,,,,,,,,,,,,,
34500,,,,,,50,3,1,765.7094,1.9262,0.782,6.6016,0.815,20.3172,32.295,1.8727,-5.1962,3.2187,177.6194,0.1384
35000,,,,,,50,2,1,775.1998,1.5537,0.394,4.4195,0.4161,21.8185,35.3457,2.703,-3.8966,4.7973,66.5725,0.0873
35000,-181.8079,1600.0,,,,,,,,,,,,,,,,,,
35500,,,,,,50,1,1,799.2379,1.2233,0.0082,4.3663,0.03,21.6425,15.1141,1.9152,-3.4648,9.8273,685.8533,1.5512
35819,,,1600,-139.254,19.1126,,,,,,,,,,,,,,,
35909,,,90,-133.3273,21.6035,,,,,,,,,,,,,,,
35998,,,89,-127.8816,22.2075,,,,,,,,,,,,,,,
36000,,,,,,50,1,1,778.3131,1.1352,0.0078,4.835,0.032,19.7405,4.5645,1.4883,-3.7632,4.0309,90.5589,0.3533
36086,,,88,-126.2182,22.1777,,,,,,,,,,,,,,,
36168,,,82,-128.1072,20.4299,,,,,,,,,,,,,,,
36256,,,88,-108.1559,21.4081,,,,,,,,,,,,,,,
36361,,,105,-127.2695,21.3258,,,,,,,,,,,,,,,
36448,,,87,-130.6213,22.1717,,,,,,,,,,,,,,,
36500,,,,,,50,2,1,741.1049,1.2357,0.0069,2.3013,0.0184,22.1599,23.8385,2.9154,-2.8784,2.0488,127.6209,0.3463
36522,,,74,-116.4632,22.2488,,,,,,,,,,,,,,,
36569,,,47,-108.6147,21.5194,,,,,,,,,,,,,,,
36625,,,56,-110.4715,19.1009,,,,,,,,,,,,,,,
36710,,,85,-124.1442,19.4279,,,,,,,,,,,,,,,
36752,,,42,-108.2837,19.8931,,,,,,,,,,,,,,,
36818,,,66,-122.5966,19.6639,,,,,,,,,,,,,,,
36870,,,52,-118.1726,19.3416,,,,,,,,,,,,,,,
36923,,,53,-109.1239,20.2098,,,,,,,,,,,,,,,
36999,,,76,-125.433,20.9324,,,,,,,,,,,,,,,
37000,,,,,,50,3,1,723.3076,1.3693,0.0088,1.8879,0.0183,28.2595,152.289,8.613,-3.4612,2.8536,121.0635,0.7289
37048,,,49,-116.1618,20.9062,,,,,,,,,,,,,,,
37115,,,67,-107.4972,19.7592,,,,,,,,,,,,,,,
37191,,,76,-117.4175,18.9457,,,,,,,,,,,,,,,
37252,,,61,-107.466,18.6594,,,,,,,,,,,,,,,
37321,,,69,-113.4051,20.0286,,,,,,,,,,,,,,,
37371,,,50,-112.5928,20.6392,,,,,,,,,,,,,,,
37420,,,49,-107.4589,22.2053,,,,,,,,,,,,,,,
37484,,,64,-108.3046,20.4399,,,,,,,,,,,,,,,
37500,,,,,,50,3,1,685.0503,1.3726,0.0089,1.9259,0.0186,24.5443,100.5957,5.2902,-2.396,13.6218,634.1975,0.3971
37538,,,54,-107.3629,20.06,,,,,,,,,,,,,,,
37582,,,44,-109.4636,19.9043,,,,,,,,,,,,,,,
37626,,,44,-109.9842,18.6869,,,,,,,,,,,,,,,
37695,,,69,-116.9815,18.5638,,,,,,,,,,,,,,,
37755,,,60,-107.9797,19.2302,,,,,,,,,,,,,,,
37815,,,60,-117.217,19.8959,,,,,,,,,,,,,,,
37861,,,46,-112.4152,22.2724,,,,,,,,,,,,,,,
37910,,,49,-110.6396,21.7563,,,,,,,,,,,,,,,
37982,,,72,-116.7598,20.4817,,,,,,,,,,,,,,,
38000,,,,,,50,4,1,665.7525,1.9287,0.3961,4.0041,0.4161,33.0079,78.4278,12.1616,-3.942,7.3776,407.2387,0.8954
38037,,,55,-111.5199,21.1737,,,,,,,,,,,,,,,
38096,,,59,-107.3562,21.3292,,,,,,,,,,,,,,,
38153,,,57,-114.4172,19.4465,,,,,,,,,,,,,,,
38208,,,55,-114.5208,21.1237,,,,,,,,,,,,,,,
38260,,,52,-108.9425,21.0059,,,,,,,,,,,,,,,
38314,,,54,-114.0062,19.2458,,,,,,,,,,,,,,,
38372,,,58,-115.2958,18.1588,,,,,,,,,,,,,,,
38440,,,68,-116.1441,18.467,,,,,,,,,,,,,,,
38500,,,,,,50,3,1,660.6166,1.6035,0.3967,2.2651,0.4081,27.5039,96.5331,5.7843,-2.3499,12.2954,1056.613,0.1766
38565,,,125,-121.4322,20.1292,,,,,,,,,,,,,,,
38642,,,77,-107.3032,18.8428,,,,,,,,,,,,,,,
38720,,,78,-107.3316,19.1975,,,,,,,,,,,,,,,
38770,,,50,-111.9348,19.6414,,,,,,,,,,,,,,,
38857,,,87,-119.1144,19.9971,,,,,,,,,,,,,,,
38932,,,75,-116.6976,20.2538,,,,,,,,,,,,,,,
39000,,,,,,50,4,1,621.6849,2.0227,1.1744,9.5321,1.222,84.4371,217.6496,61.9188,-9.9734,6.3679,230.6529,1.6297
39007,,,75,-116.9666,19.9175,,,,,,,,,,,,,,,
39139,,,132,-122.2133,21.7277,,,,,,,,,,,,,,,
39195,,,56,-107.8443,22.4506,,,,,,,,,,,,,,,
39284,,,89,-119.0716,21.7734,,,,,,,,,,,,,,,
39355,,,71,-116.8203,21.0987,,,,,,,,,,,,,,,
39466,,,111,-120.8866,20.1383,,,,,,,,,,,,,,,
39500,,,,,,50,4,1,628.927,1.7252,1.565,4.4128,1.587,135.8135,108.5097,110.9595,-4.8345,6.2817,285.5089,0.3785
39552,,,86,-117.6338,21.1524,,,,,,,,,,,,,,,
39629,,,77,-107.961,20.8281,,,,,,,,,,,,,,,
39702,,,73,-117.1166,20.5846,,,,,,,,,,,,,,,
39776,,,74,-116.183,22.4958,,,,,,,,,,,,,,,
39839,,,63,-115.5559,19.9648,,,,,,,,,,,,,,,
39903,,,64,-115.4827,20.4986,,,,,,,,,,,,,,,
39972,,,69,-116.1843,20.5701,,,,,,,,,,,,,,,
40000,,,,,,50,5,1,628.3426,1.8422,0.7859,2.0871,0.7963,57.1589,98.3724,33.9755,-3.5432,7.3557,433.702,0.0348
40000,-125.2192,226.2,,,,,,,,,,,,,,,,,,
40042,,,70,-116.451,15.7202,,,,,,,,,,,,,,,
40100,,,58,-108.2053,21.0501,,,,,,,,,,,,,,,
40161,,,61,-115.6545,21.3609,,,,,,,,,,,,,,,
40329,,,168,-125.4463,19.8613,,,,,,,,,,,,,,,
40404,,,75,-107.0895,20.6507,,,,,,,,,,,,,,,
40500,,,,,,50,3,1,622.3531,1.9001,0.3977,5.3391,0.4244,29.8171,44.1976,5.3807,-3.6666,8.7978,585.8781,0.0453
40530,,,126,-110.2515,21.5347,,,,,,,,,,,,,,,
41000,,,,,,50,3,1,589.0519,1.7902,0.3996,5.3154,0.4261,28.2791,21.1328,5.5364,-3.334,6.6578,257.8525,7.451
41500,,,,,,50,4,1,610.9651,1.7951,0.7881,2.2287,0.7992,44.6875,78.6636,20.3801,-2.7224,7.3764,411.8542,0.0022
