env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4624,,,31,152.8744,41.9578,,,,,,,,,,
4647,,,23,115.1596,39.6212,,,,,,,,,,
4666,,,19,93.078,39.0698,,,,,,,,,,
4683,,,17,81.9604,39.3803,,,,,,,,,,
4718,,,35,155.1994,39.5445,,,,,,,,,,
4762,,,44,230.6344,44.0275,,,,,,,,,,
4779,,,17,81.5654,45.4437,,,,,,,,,,
4796,,,17,81.1863,45.5165,,,,,,,,,,
4814,,,18,86.5207,45.5256,,,,,,,,,,
4832,,,18,86.2519,43.8585,,,,,,,,,,
4850,,,18,87.447,44.679,,,,,,,,,,
4873,,,23,115.7928,45.5281,,,,,,,,,,
4893,,,20,99.5362,45.6177,,,,,,,,,,
4928,,,35,182.3405,45.2784,,,,,,,,,,
4946,,,18,87.1116,45.6551,,,,,,,,,,
4964,,,18,85.8155,45.2557,,,,,,,,,,
4980,,,16,76.6618,45.6837,,,,,,,,,,
4999,,,19,92.8846,45.8567,,,,,,,,,,
5000,,,,,,1.0856,0.2574,0.2904,-138.2039,11.716,0.3683,-0.2846,21.6338,146.8866,1.5931
5000,155.9964,30.5,,,,,,,,,,,,,
5016,,,17,81.0866,23.2369,,,,,,,,,,
5038,,,22,110.3299,43.7523,,,,,,,,,,
5055,,,17,81.3556,44.6618,,,,,,,,,,
5076,,,21,100.8301,45.0765,,,,,,,,,,
5093,,,17,81.6063,41.0338,,,,,,,,,,
5136,,,43,212.8361,39.1545,,,,,,,,,,
5165,,,29,150.9176,40.9272,,,,,,,,,,
5181,,,16,76.4156,45.9095,,,,,,,,,,
5198,,,17,81.0626,45.0114,,,,,,,,,,
5216,,,18,87.0888,45.1764,,,,,,,,,,
5242,,,26,137.1286,45.5785,,,,,,,,,,
5258,,,16,76.177,42.9235,,,,,,,,,,
5280,,,22,109.9596,44.8501,,,,,,,,,,
5303,,,23,117.4648,45.3088,,,,,,,,,,
5322,,,19,92.2027,45.3803,,,,,,,,,,
5339,,,17,81.175,45.2066,,,,,,,,,,
5368,,,29,152.1791,45.5103,,,,,,,,,,
5394,,,26,131.8368,45.4747,,,,,,,,,,
5413,,,19,93.4649,45.8419,,,,,,,,,,
5431,,,18,86.0984,45.2804,,,,,,,,,,
5449,,,18,87.3139,45.4807,,,,,,,,,,
5500,,,,,,1.0579,0.2503,0.2942,-151.8308,15.3817,0.3421,-0.2903,37.1119,201.7773,4.342
5509,,,60,301.2888,44.5616,,,,,,,,,,
5529,,,20,99.1189,45.3444,,,,,,,,,,
5553,,,24,118.3165,44.4344,,,,,,,,,,
5573,,,20,98.2752,44.1262,,,,,,,,,,
5592,,,19,92.7923,45.6866,,,,,,,,,,
5610,,,18,85.7701,45.4833,,,,,,,,,,
