env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1510000,0.0,270.0,0.0,0.0,270.2703,0.0,0.072,0.0,801.9627
1520000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0721,0.0,813.6683
1530000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0719,0.0,818.6996
1540000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0719,0.0,817.6192
1550000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0713,0.0,798.2181
1560000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0716,0.0,809.358
1570000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0716,0.0,810.4105
1580000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0713,0.0,808.1306
1590000,0.0,270.0,0.0,0.0,270.2703,0.0,0.071,0.0,801.6707
1600000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0715,0.0,802.7915
1610000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0708,0.0,805.9672
1620000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0709,0.0,804.4426
1630000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0708,0.0,804.2012
1640000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0706,0.0,793.246
1650000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0706,0.0,807.1226
1660000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0713,0.0,802.9593
1670000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0706,0.0,799.9018
1680000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0704,0.0,797.3993
1690000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,801.2989
1700000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,794.7402
1710000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0706,0.0,801.5013
1720000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0704,0.0,801.1732
1730000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0702,0.0,795.0332
1740000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,796.376
1750000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0703,0.0,799.2698
1760000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,792.9108
1770000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,794.2987
1780000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,791.5122
1790000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0704,0.0,799.6204
1800000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,798.9524
1810000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0699,0.0,792.0854
1820000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,793.8017
1830000,0.0,270.0,0.0,0.0,270.2703,0.0,0.07,0.0,783.2693
1840000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0699,0.0,782.2832
1850000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,791.0749
1860000,0.0,270.0,0.0,0.0,270.2703,0.0,0.07,0.0,793.8901
1870000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,787.5673
1880000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0699,0.0,793.2978
1890000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,790.7867
1900000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,793.529
1910000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,783.874
1920000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0749,0.0,791.1592
1930000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0712,0.0,791.0009
1940000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0702,0.0,786.2124
1950000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0702,0.0,786.0665
1960000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,781.0174
1970000,0.0,270.0,0.0,0.0,270.2703,0.0,0.07,0.0,779.0964
1980000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0705,0.0,781.0626
1990000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0699,0.0,779.4373
2000000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0705,0.0,774.7843
2010000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,781.9565
2020000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0698,0.0,777.5924
2030000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0698,0.0,784.0897
2040000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0707,0.0,780.3785
2050000,0.0,270.0,0.0,0.0,270.2703,0.0,0.07,0.0,782.8067
2060000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0697,0.0,782.3351
2070000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0697,0.0,780.1953
2080000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0698,0.0,776.2168
2090000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0698,0.0,772.2316
2100000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0697,0.0,778.9796
2110000,0.0,270.0,0.0,0.016,270.2703,0.027,0.0698,0.0,781.0737
2120000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0712,0.0,779.2188
2130000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0695,0.0,778.3638
2140000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0698,0.0,781.6091
2150000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,778.494
2160000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,779.6488
2170000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,776.724
2180000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,778.3981
2190000,0.0,270.0,0.0,0.0072,270.2703,0.027,0.0696,0.0,779.2342
2200000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0695,0.0,778.3063
2210000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0694,0.0,771.7379
2220000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0703,0.0,770.8382
2230000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,767.8848
2240000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,771.3228
2250000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0697,0.0,764.0047
2260000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,762.5885
2270000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,763.5527
2280000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0692,0.0,761.0493
2290000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,767.7988
2300000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,767.548
2310000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,762.369
2320000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0691,0.0,768.6847
2330000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,762.3013
2340000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0698,0.0,765.4605
2350000,0.0,270.0,0.0,0.0,270.2703,0.0,0.072,0.0,766.6168
2360000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0698,0.0,762.262
2370000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0694,0.0,766.2667
2380000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0701,0.0,765.1461
2390000,0.0,270.0,0.0,0.0,270.2703,0.0,0.069,0.0,766.594
2400000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0691,0.0,765.446
2410000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0693,0.0,766.6128
2420000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0688,0.0,765.6976
2430000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0686,0.0,759.5656
2440000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0686,0.0,759.3118
2450000,0.0,270.0,0.0,0.0,270.2703,0.0,0.069,0.0,763.9028
2460000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0697,0.0,753.8767
2470000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0692,0.0,765.2653
2480000,0.0,270.0,0.0,0.0,270.2703,0.0,0.069,0.0,752.8512
2490000,0.0,270.0,0.0,0.0193,263.1579,0.0263,0.0688,0.0,754.7311
2500000,0.0,270.0,0.0,0.0073,270.2703,0.027,0.0685,0.0,760.6772
2510000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0683,0.0,755.4924
2520000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0684,0.0,755.8635
2530000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0682,0.0,754.0358
2540000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0684,0.0,758.3191
2550000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0683,0.0,755.9189
2560000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0696,0.0,760.7067
2570000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0688,0.0,755.1841
2580000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0685,0.0,754.239
2590000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0685,0.0,755.4957
2600000,0.0,270.0,0.0,0.0,270.2703,0.0,0.068,0.0,758.7749
2610000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0683,0.0,754.8931
2620000,0.0,270.0,0.0,0.0,270.2703,0.0,0.068,0.0,750.7099
2630000,0.0,270.0,0.0,0.0,270.2703,0.0,0.068,0.0,753.3815
2640000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0687,0.0,750.8014
2650000,0.0,270.0,0.0,0.0,270.2703,0.0,0.068,0.0,755.1757
2660000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0678,0.0,748.6685
2670000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0676,0.0,752.5308
2680000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0676,0.0,747.3808
2690000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0679,0.0,742.8144
2700000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0676,0.0,747.556
2710000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0677,0.0,739.7549
2720000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0677,0.0,739.0645
2730000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0677,0.0,747.6276
2740000,0.0,270.0,0.0,0.0,270.2703,0.0,0.068,0.0,745.1727
2750000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0689,0.0,737.1151
2760000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0678,0.0,746.9919
2770000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0672,0.0,746.005
2780000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0675,0.0,746.2178
2790000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0678,0.0,745.8306
2800000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0675,0.0,739.1808
2810000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0672,0.0,743.2098
2820000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0674,0.0,737.8879
2830000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0675,0.0,739.7923
2840000,0.0,270.0,0.0,0.0099,270.2703,0.027,0.0672,0.0,729.0666
2850000,0.0,270.0,0.0,0.0,263.1579,0.0,0.067,0.0,731.9193
2860000,0.0,270.0,0.0,0.0,270.2703,0.0,0.067,0.0,736.2213
2870000,0.0,270.0,0.0,0.0,270.2703,0.0,0.067,0.0,741.9118
2880000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0671,0.0,742.0439
2890000,0.0,270.0,0.0,0.0,270.2703,0.0,0.067,0.0,729.8109
2900000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0674,0.0,729.0628
2910000,0.0,270.0,0.0,0.0,270.2703,0.0,0.067,0.0,736.1348
2920000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0671,0.0,734.6562
2930000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0666,0.0,739.8785
2940000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0668,0.0,734.0395
2950000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0667,0.0,738.4706
2960000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0666,0.0,727.3764
2970000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0669,0.0,724.3953
2980000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0666,0.0,726.3516
2990000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0664,0.0,727.0129
3000000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0667,0.0,721.2739
3010000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0671,0.0,722.855
3020000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0662,0.0,722.6424
3030000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0661,0.0,719.1179
3040000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0673,0.0,720.526
3050000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0661,0.0,720.571
3060000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0657,0.0,722.573
3070000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0654,0.0,726.9814
3080000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0657,0.0,724.6387
3090000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0655,0.0,717.3079
3100000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0657,0.0,724.1219
3110000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0654,0.0,721.4131
3120000,0.0,270.0,0.0,0.0,263.1579,0.0,0.066,0.0,715.6507
3130000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0653,0.0,723.5262
3140000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0649,0.0,718.42
3150000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0657,0.0,714.977
3160000,0.0,270.0,0.0,0.0,270.2703,0.0,0.065,0.0,714.2704
3170000,0.0,270.0,0.0,0.0,270.2703,0.0,0.065,0.0,712.6345
3180000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0652,0.0,718.4042
3190000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0648,0.0,715.4502
3200000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0651,0.0,706.9
3210000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0646,0.0,710.4346
3220000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0648,0.0,704.0273
3230000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0648,0.0,711.9097
3240000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0648,0.0,712.1661
3250000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0646,0.0,710.9601
3260000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0651,0.0,711.1199
