env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,4973.8277,35.7655
91500,,,0.3698,0.9049,0.1246,-348.8745,5.6499,0.0653,-0.2576,2.6192,171.3514,3.5865,,,
92000,,,0.3843,0.9139,0.1286,-343.014,5.4065,0.0704,-0.2586,3.6721,132.1488,5.2265,,,
92000,,,,,,,,,,,,,1000,5213.0164,35.9093
92500,,,0.3718,0.9113,0.1219,-357.5786,7.0079,0.0676,-0.2461,4.7027,262.2135,4.0207,,,
93000,,,0.3708,0.9106,0.1282,-349.9298,5.056,0.0637,-0.254,4.0445,207.2989,3.4965,,,
93000,,,,,,,,,,,,,1000,5165.8161,35.7926
93500,,,0.3743,0.9136,0.1274,-354.7329,5.2316,0.0659,-0.2514,2.9224,227.6522,3.0246,,,
94000,,,0.3842,0.9142,0.132,-349.9135,4.8098,0.0683,-0.2618,3.0858,122.3268,2.8708,,,
94000,,,,,,,,,,,,,1000,5202.1936,35.9286
94500,,,0.3758,0.9208,0.1242,-362.964,6.1345,0.0684,-0.2486,3.256,224.4026,4.343,,,
95000,,,0.3789,0.9123,0.1288,-363.7002,6.2488,0.0676,-0.2509,3.601,238.9139,2.9301,,,
95000,5526.6738,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,5075.8726,31.0692
95500,,,0.3725,0.907,0.1292,-371.485,6.6974,0.0642,-0.2586,4.0946,279.4183,4.6478,,,
96000,,,0.3749,0.9149,0.1227,-371.0603,6.9864,0.0685,-0.251,2.583,219.3528,5.043,,,
96000,,,,,,,,,,,,,1000,5378.8174,35.0585
96500,,,0.3793,0.9158,0.1305,-368.4328,6.5097,0.0671,-0.2616,3.3869,210.1877,5.4278,,,
97000,,,0.3744,0.9159,0.1204,-373.2502,6.0826,0.0695,-0.2419,3.2489,174.241,5.2628,,,
97000,,,,,,,,,,,,,1000,5457.9395,34.9646
97500,,,0.3801,0.927,0.1254,-373.0442,6.3104,0.0701,-0.252,3.3211,264.0287,3.237,,,
98000,,,0.3824,0.9178,0.1286,-371.1714,6.2848,0.0693,-0.2605,3.2509,210.7352,3.7598,,,
98000,,,,,,,,,,,,,1000,5323.8306,35.021
98500,,,0.3699,0.9188,0.1197,-383.3565,4.9845,0.0674,-0.2381,2.9238,232.4336,2.3941,,,
99000,,,0.3722,0.9019,0.1265,-383.2873,5.6154,0.0656,-0.2589,3.1858,258.7848,4.1236,,,
99000,,,,,,,,,,,,,1000,5482.1086,35.1108
99500,,,0.3693,0.9201,0.1247,-385.7844,6.8198,0.0649,-0.2487,3.8332,194.4117,5.0366,,,
100000,,,0.3603,0.9131,0.1164,-383.0452,5.1797,0.0641,-0.2392,3.0495,234.5432,3.339,,,
100000,5537.0186,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,5478.3494,31.2163
100500,,,0.3575,0.928,0.1218,-381.3491,4.846,0.0603,-0.2442,4.8848,311.801,4.1436,,,
101000,,,0.3487,0.9165,0.1163,-393.135,6.1942,0.0585,-0.2322,2.9438,162.0896,4.405,,,
101000,,,,,,,,,,,,,1000,5690.5337,35.1394
101500,,,0.3604,0.9219,0.119,-393.5805,6.2458,0.0633,-0.2374,3.3451,222.4922,6.2515,,,
102000,,,0.3526,0.9115,0.1184,-400.5824,5.5163,0.0593,-0.237,3.3658,352.0148,3.6135,,,
102000,,,,,,,,,,,,,1000,5491.5492,35.7483
102500,,,0.3556,0.9289,0.2654,-398.6654,4.9495,0.0147,-0.5349,3.735,434.0423,3.2967,,,
103000,,,0.3488,0.9153,0.1104,-413.3804,5.9949,0.0614,-0.2219,3.178,457.3434,5.4586,,,
103000,,,,,,,,,,,,,1000,5697.9821,35.747
103500,,,0.3555,0.9199,0.1197,-400.6743,5.8736,0.0603,-0.2365,3.1141,196.1756,3.6626,,,
104000,,,0.3505,0.9192,0.1163,-408.369,6.0579,0.06,-0.2243,3.3493,321.5734,3.0258,,,
104000,,,,,,,,,,,,,1000,5704.74,35.6256
104500,,,0.3448,0.9138,0.1146,-411.0075,5.4589,0.0575,-0.2253,3.2627,319.4919,5.5648,,,
105000,,,0.352,0.9254,0.1512,-410.9004,5.3407,0.0453,-0.2721,3.3923,291.9088,3.5325,,,
105000,6011.5248,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,5613.5566,30.5947
105500,,,0.3519,0.9182,0.114,-417.3152,5.6848,0.0613,-0.2286,3.3828,535.4546,3.1307,,,
106000,,,0.3517,0.9247,0.1171,-415.2294,6.2733,0.0602,-0.2398,4.5243,463.9077,4.2811,,,
106000,,,,,,,,,,,,,1000,5934.4402,36.3823
106500,,,0.3407,0.9135,0.1111,-431.4884,6.6387,0.0578,-0.2181,3.0829,302.4884,4.555,,,
107000,,,0.3417,0.9151,0.1095,-426.9786,5.4862,0.0588,-0.2139,2.9029,376.4312,5.4159,,,
107000,,,,,,,,,,,,,1000,5678.176,35.8773
107500,,,0.3372,0.9118,0.1117,-423.1716,5.5443,0.0557,-0.2293,3.0442,356.8811,3.0899,,,
108000,,,0.3345,0.9194,0.1053,-435.8535,6.0913,0.057,-0.2111,5.0656,404.0851,4.6158,,,
108000,,,,,,,,,,,,,1000,5913.6385,35.6067
108500,,,0.3341,0.9158,0.1063,-436.0972,6.6643,0.0568,-0.2108,3.6749,461.3735,4.2022,,,
109000,,,0.327,0.9222,0.1035,-441.0893,5.536,0.0547,-0.2104,3.4321,254.1387,5.1325,,,
109000,,,,,,,,,,,,,1000,5762.2945,35.8407
109500,,,0.3211,0.9157,0.1022,-443.896,6.2565,0.0523,-0.2043,3.6949,293.3353,5.9592,,,
110000,,,0.3239,0.9004,0.1036,-447.349,4.9738,0.0531,-0.2065,3.249,139.4955,2.8957,,,
110000,6309.4143,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,6111.2703,31.2215
110500,,,0.3286,0.9169,0.1071,-444.9506,6.5823,0.0537,-0.2108,3.318,210.6601,6.57,,,
111000,,,0.3214,0.9116,0.0958,-448.3515,5.3624,0.0551,-0.1897,3.3013,166.8185,3.9047,,,
111000,,,,,,,,,,,,,1000,5920.6386,31.1111
111500,,,0.3287,0.9196,0.1033,-452.6126,6.2567,0.0556,-0.2067,2.8796,109.3001,6.2525,,,
112000,,,0.3259,0.9111,0.1041,-453.1278,6.6202,0.054,-0.2089,3.2611,447.8412,7.4931,,,
112000,,,,,,,,,,,,,1000,6198.9468,35.7691
112500,,,0.3292,0.9212,0.1067,-451.8481,6.6359,0.0542,-0.2119,5.3181,628.328,5.0738,,,
113000,,,0.3279,0.912,0.1058,-459.8595,5.013,0.0544,-0.2062,3.7912,460.757,4.6914,,,
113000,,,,,,,,,,,,,1000,6183.7444,36.8319
113500,,,0.3296,0.9199,0.107,-455.2017,5.8098,0.0544,-0.2118,3.8,416.3173,4.0361,,,
114000,,,0.3081,0.9097,0.0975,-469.908,5.4266,0.0497,-0.197,4.2493,362.3307,4.0317,,,
114000,,,,,,,,,,,,,1000,6207.3257,35.6869
114500,,,0.3105,0.9128,0.1749,-464.3352,6.335,0.0236,-0.3503,3.6072,152.4975,6.0278,,,
115000,,,0.3126,0.9223,0.0991,-464.9064,4.9589,0.0503,-0.198,3.2258,336.256,3.7112,,,
115000,6612.252,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,6293.8155,31.0137
115500,,,0.3237,0.9213,0.1037,-465.8946,6.5201,0.0534,-0.2064,3.9332,415.8705,6.4108,,,
116000,,,0.316,0.9168,0.1002,-473.3859,5.3757,0.0513,-0.2044,3.6501,447.7056,3.9524,,,
116000,,,,,,,,,,,,,1000,6349.1264,29.2958
116500,,,0.3119,0.9125,0.0979,-478.6918,8.0207,0.0506,-0.1965,4.2252,306.271,7.4107,,,
117000,,,0.3113,0.9067,0.0987,-482.1043,8.1641,0.0498,-0.1967,4.5969,479.112,6.0743,,,
117000,,,,,,,,,,,,,1000,6288.2584,36.4188
117500,,,0.3071,0.918,0.0979,-485.1821,8.1539,0.0489,-0.1944,4.0272,284.3113,8.5842,,,
118000,,,0.3113,0.9084,0.0957,-488.6131,6.2043,0.0516,-0.1936,4.168,323.8439,5.6712,,,
118000,,,,,,,,,,,,,1000,6368.4244,36.454
118500,,,0.3109,0.9197,0.0992,-486.6814,6.3844,0.0498,-0.2011,4.6759,645.0314,6.0594,,,
119000,,,0.3102,0.9132,0.0948,-486.5891,7.071,0.0509,-0.1904,4.4206,490.4222,9.1586,,,
119000,,,,,,,,,,,,,1000,6415.7246,36.2221
119500,,,0.305,0.9118,0.0931,-493.0491,5.6944,0.0497,-0.1815,4.1728,509.7958,3.3219,,,
120000,,,0.3011,0.9179,0.0886,-503.4388,7.6683,0.0495,-0.1758,4.1062,336.0411,6.2855,,,
120000,7105.0703,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,6536.9603,31.1735
120500,,,0.3024,0.9186,0.0923,-501.9605,8.3371,0.0489,-0.183,4.1219,398.8034,5.8379,,,
121000,,,0.3038,0.904,0.0957,-501.7619,6.0822,0.0481,-0.1907,4.5289,641.997,3.3516,,,
121000,,,,,,,,,,,,,1000,6730.4775,35.5877
121500,,,0.3012,0.9118,0.0924,-506.0422,6.8375,0.0484,-0.1818,4.6395,607.7714,6.5741,,,
122000,,,0.2954,0.9183,0.0905,-509.779,5.6203,0.0464,-0.1791,5.8414,480.7832,6.8436,,,
122000,,,,,,,,,,,,,1000,6549.8778,35.7006
122500,,,0.2975,0.8998,0.0944,-511.604,6.0021,0.0461,-0.1949,4.4235,348.3488,6.3098,,,
123000,,,0.2958,0.9036,0.0942,-516.0457,12.1329,0.0461,-0.1896,5.257,739.3329,9.4999,,,
123000,,,,,,,,,,,,,1000,6746.4003,36.2146
123500,,,0.2995,0.9133,0.0926,-521.0723,6.9619,0.0471,-0.187,4.417,247.0221,6.0648,,,
124000,,,0.3031,0.9003,0.0916,-523.2787,5.6271,0.0494,-0.1835,5.461,774.8981,5.9353,,,
124000,,,,,,,,,,,,,1000,6943.4374,35.5257
124500,,,0.2997,0.9194,0.091,-522.5772,8.6118,0.0482,-0.1829,4.5019,266.2431,4.9538,,,
125000,,,0.3024,0.9275,0.0921,-527.4537,7.6248,0.0493,-0.1811,5.7128,450.0474,7.6254,,,
125000,7596.0897,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,6989.4504,31.0698
125500,,,0.2979,0.9153,0.0892,-535.0067,7.3483,0.0484,-0.1807,5.1326,443.2316,5.7318,,,
126000,,,0.298,0.9073,0.0925,-538.5676,6.2562,0.047,-0.1824,7.1999,977.454,4.4896,,,
126000,,,,,,,,,,,,,1000,7157.8543,36.3109
126500,,,0.2964,0.9183,0.0909,-539.8427,7.134,0.0473,-0.1812,5.1645,743.1458,7.7387,,,
127000,,,0.2935,0.9066,0.0907,-544.0204,6.1035,0.0458,-0.1791,6.2366,672.3085,6.5842,,,
127000,,,,,,,,,,,,,1000,7363.7351,36.0147
127500,,,0.2925,0.8964,0.0911,-550.3653,8.212,0.0456,-0.1795,5.6315,513.2445,8.4322,,,
128000,,,0.2983,0.9134,0.0905,-551.5463,7.4687,0.0479,-0.179,5.8704,598.7862,8.7273,,,
128000,,,,,,,,,,,,,1000,7321.9307,36.0414
128500,,,0.2902,0.9118,0.0828,-553.3965,6.5576,0.0471,-0.163,5.878,558.8525,4.1401,,,
129000,,,0.2964,0.9134,0.0894,-555.6977,11.0633,0.0476,-0.1784,6.5941,475.7751,8.7778,,,
129000,,,,,,,,,,,,,1000,7407.3568,36.1231
129500,,,0.298,0.9055,0.0902,-556.9147,8.6186,0.0482,-0.1812,6.208,648.3954,6.2761,,,
130000,,,0.2947,0.9168,0.0926,-563.2188,6.17,0.0456,-0.1828,6.4455,420.4174,5.69,,,
130000,7814.3247,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,7419.272,31.3661
130500,,,0.2953,0.9169,0.0912,-565.1224,5.5294,0.0466,-0.1805,6.0904,398.395,3.699,,,
131000,,,0.2951,0.9092,0.0901,-563.1431,7.0379,0.0469,-0.1813,7.5943,806.9166,7.0323,,,
131000,,,,,,,,,,,,,1000,7535.3045,36.0321
131500,,,0.289,0.9008,0.0899,-568.9812,8.1269,0.0448,-0.1791,6.9785,638.0969,5.3223,,,
132000,,,0.2937,0.9155,0.0925,-573.0195,7.4292,0.0453,-0.1851,6.0029,702.4039,8.7782,,,
132000,,,,,,,,,,,,,1000,7467.2999,36.1148
132500,,,0.2882,0.9175,0.0878,-576.7592,10.4016,0.0448,-0.1755,8.046,962.5143,10.597,,,
133000,,,0.2988,0.9129,0.093,-578.6668,6.9741,0.0476,-0.1817,8.2421,834.8158,4.7347,,,
133000,,,,,,,,,,,,,1000,7538.4697,36.0148
133500,,,0.29,0.9014,0.0897,-578.927,10.198,0.0453,-0.1808,6.8844,697.1932,15.3988,,,
134000,,,0.2967,0.9175,0.0937,-582.2726,7.2837,0.0461,-0.1845,6.5781,782.5065,5.3262,,,
134000,,,,,,,,,,,,,1000,7665.3817,37.2913
134500,,,0.2888,0.9095,0.0896,-591.2373,8.306,0.0443,-0.1806,6.833,597.6132,5.6515,,,
135000,,,0.2884,0.9016,0.0902,-587.3319,8.1986,0.0443,-0.184,19.1774,468.7412,10.9774,,,
135000,8131.9019,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,7718.1572,31.9401
135500,,,0.2944,0.9121,0.0943,-594.5833,7.8415,0.0451,-0.1899,8.3375,1001.5739,5.6651,,,
136000,,,0.2854,0.9087,0.0858,-602.5084,8.0463,0.0443,-0.174,6.285,347.3784,9.4589,,,
136000,,,,,,,,,,,,,1000,7561.4534,33.2555
136500,,,0.2907,0.9209,0.0905,-599.4006,10.6736,0.0452,-0.1802,7.8283,754.6706,8.787,,,
137000,,,0.2885,0.9078,0.0891,-603.6625,11.3411,0.0445,-0.1765,9.3809,599.6191,10.6916,,,
137000,,,,,,,,,,,,,1000,7982.2194,35.2197
137500,,,0.2834,0.9051,0.0881,-608.0105,13.4894,0.0426,-0.1771,7.4081,905.2597,11.648,,,
138000,,,0.2834,0.9069,0.0872,-607.5972,6.5682,0.0436,-0.1765,6.787,623.8135,5.9341,,,
138000,,,,,,,,,,,,,1000,7802.1657,35.1559
138500,,,0.2888,0.9081,0.0894,-613.1965,8.3951,0.0445,-0.1798,7.7958,919.4054,10.9001,,,
139000,,,0.2833,0.9138,0.0888,-621.2889,5.9999,0.0422,-0.1764,6.5452,914.6035,4.7074,,,
139000,,,,,,,,,,,,,1000,7801.7551,36.0287
139500,,,0.2881,0.9086,0.0909,-622.3384,8.907,0.0435,-0.1818,9.0579,1213.8065,6.0564,,,
140000,,,0.2836,0.9173,0.089,-624.8967,13.2673,0.0428,-0.1771,6.9884,339.0026,11.6659,,,
140000,8444.9803,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,8100.6639,31.5605
140500,,,0.2802,0.9166,0.0857,-628.9777,13.0009,0.0425,-0.1733,9.0561,755.4944,13.0967,,,
141000,,,0.2785,0.9171,0.087,-632.1235,10.1629,0.0413,-0.1726,7.4681,951.4929,8.8094,,,
141000,,,,,,,,,,,,,1000,7868.0428,29.6921
141500,,,0.2743,0.9155,0.0832,-635.6959,13.0654,0.0415,-0.1681,7.5273,1118.3458,10.2377,,,
142000,,,0.274,0.9097,0.0852,-641.387,11.2933,0.0404,-0.1722,7.173,407.8098,11.162,,,
142000,,,,,,,,,,,,,1000,8174.1597,35.2402
142500,,,0.2767,0.9183,0.086,-640.0883,10.8977,0.0412,-0.1712,10.7048,1318.1509,10.3737,,,
143000,,,0.275,0.9088,0.0851,-645.3054,12.3659,0.041,-0.1719,9.7525,589.9475,12.3816,,,
143000,,,,,,,,,,,,,1000,8285.2603,35.4853
143500,,,0.2698,0.9168,0.0847,-650.17,12.0016,0.0389,-0.1692,7.391,877.2003,11.3526,,,
144000,,,0.2682,0.905,0.0853,-651.0023,7.2312,0.0381,-0.1706,7.9495,1028.8773,4.83,,,
144000,,,,,,,,,,,,,1000,8137.5374,35.9038
144500,,,0.2711,0.9085,0.0866,-656.0861,8.267,0.0387,-0.1706,7.4818,558.2476,7.3892,,,
145000,,,0.2703,0.9082,0.0812,-656.9809,9.1324,0.0401,-0.1594,9.1119,1431.1588,5.5082,,,
145000,8677.4803,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,8285.3841,31.0005
145500,,,0.2648,0.9109,0.0837,-662.543,7.8469,0.0376,-0.1665,6.8986,985.4814,5.7114,,,
146000,,,0.2622,0.9028,0.0834,-664.5358,9.0489,0.0362,-0.1685,7.2546,933.0024,3.4658,,,
146000,,,,,,,,,,,,,1000,8395.9628,35.1752
146500,,,0.2624,0.9118,0.0847,-674.1183,8.0698,0.0359,-0.1705,8.8053,1640.3226,5.3516,,,
147000,,,0.2687,0.9084,0.0866,-672.3071,9.6261,0.0374,-0.1721,7.7834,405.0856,6.7968,,,
147000,,,,,,,,,,,,,1000,8259.7563,35.9287
147500,,,0.2578,0.9077,0.0838,-676.7943,10.4535,0.0341,-0.1649,7.3354,944.4742,7.3399,,,
148000,,,0.2577,0.9025,0.0803,-678.3038,9.3006,0.0354,-0.1632,7.3428,714.8906,9.9637,,,
148000,,,,,,,,,,,,,1000,8362.4034,35.2467
148500,,,0.2609,0.9049,0.0834,-680.4673,7.4995,0.0356,-0.165,9.124,1294.0535,9.1036,,,
149000,,,0.2613,0.9099,0.083,-683.1019,12.62,0.0361,-0.1654,9.2377,1907.5099,14.9775,,,
149000,,,,,,,,,,,,,1000,8018.3063,35.1437
149500,,,0.2572,0.9118,0.086,-688.3222,10.4879,0.0334,-0.1699,6.87,410.3584,7.8347,,,
150000,,,0.2499,0.9213,0.0799,-691.7372,8.0034,0.0327,-0.1578,6.7946,540.422,7.0326,,,
150000,8960.5816,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,8465.5347,31.1503
150500,,,0.2578,0.912,0.1029,-694.618,12.3391,0.028,-0.1996,7.849,1249.8363,5.8584,,,
151000,,,0.2546,0.9037,0.0812,-693.4133,6.2654,0.0338,-0.163,7.8776,1419.3057,5.4274,,,
151000,,,,,,,,,,,,,1000,8426.8223,35.7754
151500,,,0.2554,0.9146,0.0817,-702.0996,6.3084,0.0342,-0.163,7.3341,1150.0188,3.144,,,
152000,,,0.2523,0.9014,0.0817,-699.6146,9.3722,0.033,-0.1684,7.4843,925.2374,12.0869,,,
152000,,,,,,,,,,,,,1000,8501.4806,35.8214
152500,,,0.2511,0.9173,0.0806,-704.4601,6.689,0.0328,-0.161,8.162,1555.5249,6.1046,,,
153000,,,0.2595,0.917,0.0851,-708.7432,16.6131,0.0344,-0.1663,10.3516,1320.9276,14.0766,,,
153000,,,,,,,,,,,,,1000,8410.2697,35.838
153500,,,0.2521,0.9106,0.0812,-709.6632,12.548,0.0332,-0.1632,8.3378,590.4583,8.6653,,,
154000,,,0.2513,0.9108,0.0834,-713.8554,6.6079,0.0321,-0.1638,8.7515,1748.1663,5.3779,,,
154000,,,,,,,,,,,,,1000,8504.6595,35.8705
154500,,,0.2551,0.9087,0.0831,-718.0826,18.016,0.0341,-0.1627,6.8953,435.4992,11.2561,,,
155000,,,0.2519,0.9221,0.0833,-719.3679,9.6787,0.0324,-0.1656,9.159,1947.3662,7.4792,,,
155000,9331.1382,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,8307.8889,31.0137
155500,,,0.2514,0.9036,0.0823,-719.5447,10.5052,0.0329,-0.1652,8.5482,1272.542,12.5111,,,
156000,,,0.2447,0.9109,0.0825,-728.2344,7.8712,0.0301,-0.1659,8.2045,1529.6895,12.5424,,,
156000,,,,,,,,,,,,,1000,8702.8292,34.5875
156500,,,0.2464,0.9092,0.0821,-726.4007,7.2839,0.0307,-0.1649,7.2631,785.4376,5.2259,,,
157000,,,0.2518,0.9188,0.0835,-730.3853,12.718,0.0321,-0.166,7.43,921.8162,10.266,,,
157000,,,,,,,,,,,,,1000,8531.3372,34.5912
157500,,,0.2512,0.9175,0.0833,-732.5714,5.3728,0.0319,-0.1637,8.9529,1332.1544,7.4745,,,
158000,,,0.2523,0.8999,0.0827,-734.7129,6.7213,0.0329,-0.163,7.2532,419.3783,8.8821,,,
158000,,,,,,,,,,,,,1000,8583.1717,33.3193
158500,,,0.2462,0.9097,0.0808,-739.4742,5.9486,0.0311,-0.1592,8.156,926.7173,7.1605,,,
159000,,,0.2522,0.9107,0.0829,-742.7415,9.3511,0.0324,-0.1655,8.4017,1600.0746,5.632,,,
159000,,,,,,,,,,,,,1000,8884.26,34.4471
159500,,,0.2469,0.9091,0.0825,-744.5225,14.2091,0.0306,-0.1624,8.4079,1004.8236,11.2188,,,
160000,,,0.2481,0.9008,0.0807,-746.5727,7.9798,0.0321,-0.1628,7.367,1007.1519,3.8047,,,
160000,9383.2619,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,9050.47,30.0369
160500,,,0.2436,0.9164,0.0809,-749.1865,11.7132,0.0303,-0.1592,9.7295,1307.0065,13.5584,,,
161000,,,0.2494,0.9144,0.0811,-751.5844,15.3039,0.0323,-0.1621,8.2244,839.3934,8.3855,,,
161000,,,,,,,,,,,,,1000,9058.8376,34.7944
161500,,,0.2467,0.9114,0.0817,-751.8802,8.5048,0.0314,-0.1638,7.5962,664.0778,10.4283,,,
162000,,,0.2472,0.9114,0.0816,-758.1476,5.865,0.0313,-0.1668,10.1002,1363.845,4.4176,,,
162000,,,,,,,,,,,,,1000,9014.7228,34.7173
162500,,,0.2402,0.92,0.0793,-758.4395,17.725,0.0295,-0.1597,10.4864,1464.5059,6.3665,,,
163000,,,0.2487,0.9204,0.0832,-764.1964,9.0811,0.0314,-0.1629,10.0533,1703.147,6.6374,,,
163000,,,,,,,,,,,,,1000,8737.041,33.5859
163500,,,0.2418,0.9144,0.0815,-765.0513,6.7852,0.0295,-0.1607,8.1271,604.5613,7.1532,,,
164000,,,0.2437,0.9037,0.0816,-764.8644,11.3286,0.0301,-0.162,8.7579,771.9047,5.7733,,,
164000,,,,,,,,,,,,,1000,8937.6799,35.1082
164500,,,0.2463,0.9192,0.0826,-768.8466,6.386,0.0308,-0.1666,7.8626,857.7274,7.0443,,,
165000,,,0.2466,0.9209,0.0831,-770.9925,10.1009,0.0304,-0.1667,8.2527,326.3157,13.0742,,,
165000,9700.9723,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,8968.0544,28.621
165500,,,0.2468,0.9148,0.0828,-773.7802,7.4897,0.0307,-0.1622,9.7573,1862.1229,5.214,,,
166000,,,0.2441,0.9157,0.0825,-779.7178,27.9684,0.0298,-0.1599,8.5786,875.9879,12.4667,,,
166000,,,,,,,,,,,,,1000,8520.929,31.133
166500,,,0.2438,0.9244,0.0823,-779.5945,6.2576,0.03,-0.1604,8.7655,1314.3859,4.1087,,,
167000,,,0.2406,0.9058,0.0815,-781.1863,16.7213,0.0293,-0.1631,8.6769,1464.6587,8.8529,,,
167000,,,,,,,,,,,,,1000,8301.9198,34.8711
167500,,,0.2444,0.906,0.0815,-785.0298,12.0066,0.0305,-0.1656,10.3596,726.2106,12.5534,,,
168000,,,0.2468,0.9213,0.0825,-784.6271,10.2006,0.0306,-0.1645,9.8663,1791.3579,5.7008,,,
168000,,,,,,,,,,,,,1000,8980.4282,35.1011
168500,,,0.2459,0.8895,0.0832,-789.0735,12.0224,0.0302,-0.1683,9.9178,2081.6587,3.8249,,,
169000,,,0.24,0.907,0.0818,-794.677,12.2954,0.0286,-0.1628,9.6285,1532.4624,13.9397,,,
169000,,,,,,,,,,,,,1000,8886.4113,35.5223
169500,,,0.2441,0.906,0.0842,-790.9988,8.5765,0.0293,-0.1657,8.9596,958.2147,5.4936,,,
170000,,,0.2386,0.8974,0.0798,-795.3525,9.9997,0.0289,-0.1627,11.7014,1351.0737,7.7285,,,
170000,9095.3809,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,9177.0484,30.5553
170500,,,0.2424,0.9123,0.0832,-795.7291,6.9506,0.0292,-0.1664,12.7616,2470.1011,7.4134,,,
171000,,,0.2381,0.9039,0.0821,-801.0195,18.4452,0.0281,-0.1644,8.6898,1121.1782,14.7579,,,
171000,,,,,,,,,,,,,1000,9036.7371,28.6872
171500,,,0.2418,0.9117,0.0828,-804.594,8.3959,0.0291,-0.1628,8.0453,1246.9669,11.0993,,,
172000,,,0.2353,0.9047,0.0795,-806.0892,19.6665,0.028,-0.162,11.9395,2297.3958,9.2272,,,
172000,,,,,,,,,,,,,1000,9031.6978,33.0737
172500,,,0.2388,0.9137,0.0824,-808.8954,24.8847,0.0284,-0.1647,10.6496,1025.8921,19.753,,,
173000,,,0.2453,0.9164,0.0825,-811.0634,13.9834,0.0303,-0.1665,11.5218,2102.2542,9.9898,,,
173000,,,,,,,,,,,,,1000,9130.68,35.1419
173500,,,0.2425,0.9154,0.0839,-813.0645,8.4051,0.0292,-0.1686,11.136,1664.2125,6.1402,,,
174000,,,0.2329,0.9141,0.0789,-821.3287,6.1845,0.0275,-0.1564,12.168,2129.1697,6.2206,,,
174000,,,,,,,,,,,,,1000,9131.0322,34.3259
174500,,,0.2384,0.9059,0.0812,-821.7101,13.6361,0.0286,-0.1631,8.5453,296.1597,16.2132,,,
175000,,,0.2365,0.9144,0.0814,-822.5639,8.3223,0.028,-0.1608,10.5286,2068.5979,5.9955,,,
175000,9890.4427,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,9291.9515,30.5825
175500,,,0.2352,0.9138,0.0816,-829.2269,9.2631,0.0272,-0.1609,11.3314,2347.1326,5.057,,,
176000,,,0.2417,0.9162,0.0821,-830.4013,8.5744,0.0296,-0.165,9.1037,1877.7526,5.3488,,,
176000,,,,,,,,,,,,,1000,9345.5991,28.4044
176500,,,0.2391,0.9066,0.0818,-830.5312,7.4196,0.0286,-0.1667,8.8289,1491.2334,5.3864,,,
177000,,,0.2321,0.9003,0.078,-829.6028,11.6072,0.0274,-0.1571,9.9685,1725.391,8.9905,,,
177000,,,,,,,,,,,,,1000,9377.8249,28.701
177500,,,0.2365,0.9088,0.0812,-832.2095,8.5089,0.0283,-0.1628,7.9608,1069.1422,5.06,,,
178000,,,0.2363,0.9136,0.08,-833.3292,8.2652,0.028,-0.161,10.9729,2807.3972,6.3253,,,
178000,,,,,,,,,,,,,1000,9204.9951,33.6413
178500,,,0.2373,0.9141,0.0828,-838.7245,9.031,0.0276,-0.1667,10.9151,2432.7053,4.6955,,,
179000,,,0.2358,0.9109,0.0812,-840.579,18.0263,0.0276,-0.1597,8.2343,716.9348,17.2807,,,
179000,,,,,,,,,,,,,1000,9062.2666,34.5791
179500,,,0.2293,0.904,0.079,-841.6503,9.7986,0.0267,-0.1498,10.6834,868.3607,13.0001,,,
180000,,,0.2346,0.9005,0.0798,-846.3641,20.0449,0.028,-0.1607,10.0761,1313.0649,8.8421,,,
180000,9913.0035,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,9079.2359,30.2219
180500,,,0.2384,0.9077,0.0802,-845.2595,21.0584,0.0289,-0.1623,9.7082,818.3182,15.7272,,,
181000,,,0.2356,0.9196,0.0789,-848.9876,7.6732,0.0283,-0.1586,8.2733,1114.9275,4.2585,,,
181000,,,,,,,,,,,,,1000,9394.1464,34.7083
181500,,,0.2332,0.9065,0.0807,-852.3846,10.9401,0.0271,-0.1609,9.0437,865.0637,7.7726,,,
182000,,,0.233,0.9033,0.0786,-853.8469,11.0049,0.0275,-0.1586,8.9458,1329.5933,8.9651,,,
