env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
183500,,,4488.249,4789.811,297146.5625,4488.249,130.6716,6568.5454,5.7596,,,
183500,,,,,,,,,,500,-5497.3189,75.7834
184000,,,3793.8975,4098.1929,351272.8125,3793.8975,253.0624,8986.2598,5.6683,,,
184000,,,,,,,,,,500,-1308.5025,76.1924
184500,,,3925.3784,4222.0869,344939.6562,3925.3784,197.2786,4563.5298,6.7789,,,
184500,,,,,,,,,,500,-1811.8435,82.705
185000,,,3379.6018,3682.6462,230242.3438,3379.6018,154.7473,5260.2207,6.1688,,,
185000,-8820.8863,500.0,,,,,,,,,,
185000,,,,,,,,,,500,-1188.0632,57.2532
185500,,,3346.7114,3647.6077,349920.8125,3346.7114,164.9105,4088.1973,5.1137,,,
185500,,,,,,,,,,500,-668.9382,75.1786
186000,,,3155.1919,3455.1042,273542.1562,3155.1919,148.7179,8068.5073,5.2336,,,
186000,,,,,,,,,,500,-2890.9399,76.2155
186500,,,3450.0918,3743.6514,201235.1875,3450.0918,149.9952,4572.2612,7.4984,,,
186500,,,,,,,,,,500,-1788.7208,77.4844
187000,,,3935.0991,4231.3037,240469.4688,3935.0991,72.332,3948.9487,5.9107,,,
187000,,,,,,,,,,500,-4372.4405,78.9368
187500,,,3657.9795,3952.1162,292990.5,3657.9795,76.3654,5087.3677,6.6378,,,
187500,,,,,,,,,,500,-3188.3235,75.4174
188000,,,4052.2876,4350.8433,415215.875,4052.2876,66.3978,5268.0742,6.001,,,
188000,,,,,,,,,,500,-4038.6466,75.2335
188500,,,3384.2715,3679.2979,353367.6562,3384.2715,180.155,3788.1345,4.6766,,,
188500,,,,,,,,,,500,-903.0154,75.8835
189000,,,3724.1465,4019.9028,289968.4375,3724.1465,72.1453,5259.4702,5.8843,,,
189000,,,,,,,,,,500,-2513.0715,76.4496
189500,,,4230.5972,4523.6523,368589.25,4230.5972,140.9892,4571.3354,5.6545,,,
189500,,,,,,,,,,500,-3404.1518,76.0011
190000,,,3474.428,3768.3967,210010.7656,3474.428,60.8895,4637.8564,6.0845,,,
190000,-9083.7895,500.0,,,,,,,,,,
190000,,,,,,,,,,500,-5280.9101,59.4073
190500,,,3961.9128,4250.2075,289183.1562,3961.9128,190.3541,5397.02,6.321,,,
190500,,,,,,,,,,500,-4787.4627,74.5428
191000,,,3412.2427,3700.0847,278760.5938,3412.2427,71.5824,4799.8892,6.6133,,,
191000,,,,,,,,,,500,-3334.6771,76.5271
191500,,,3331.5532,3617.9048,203233.8594,3331.5532,210.3557,6562.7422,7.1008,,,
191500,,,,,,,,,,500,-3031.2842,76.0128
192000,,,3507.8594,3796.1724,334372.9375,3507.8594,268.7464,8009.6484,6.0669,,,
192000,,,,,,,,,,500,-3735.738,76.4792
192500,,,3253.4546,3542.0439,223489.0312,3253.4546,77.1368,4427.6294,5.3452,,,
192500,,,,,,,,,,500,-3826.921,78.7126
193000,,,3415.2949,3707.9558,175686.5625,3415.2949,108.7734,5547.5073,6.649,,,
193000,,,,,,,,,,500,-4849.6035,79.7367
193500,,,3128.0981,3418.7698,174270.8438,3128.0981,85.4534,12509.4434,6.3371,,,
193500,,,,,,,,,,500,-4470.9876,76.9661
194000,,,3560.0388,3841.5261,236375.4688,3560.0388,218.953,10528.4365,6.1289,,,
194000,,,,,,,,,,500,-1379.5772,74.5184
194500,,,3398.3687,3681.8491,196931.6094,3398.3687,141.2693,5308.0728,6.7168,,,
194500,,,,,,,,,,500,-3917.1529,77.9773
195000,,,3601.542,3893.3528,343024.0,3601.542,179.7904,4938.1636,5.1222,,,
195000,-9068.3626,500.0,,,,,,,,,,
195000,,,,,,,,,,500,-4754.0391,55.9811
195500,,,3961.5215,4247.4683,395380.9062,3961.5215,78.8035,6273.0566,4.8087,,,
195500,,,,,,,,,,500,-6593.9713,77.8699
196000,,,3421.1086,3698.5552,224300.5,3421.1086,129.6854,3686.3943,5.3668,,,
196000,,,,,,,,,,500,-3383.0959,75.8374
196500,,,4028.075,4308.0493,316887.0938,4028.075,166.5293,8041.3892,5.7864,,,
196500,,,,,,,,,,500,-2849.5136,74.0968
197000,,,2950.5879,3230.1692,178230.1719,2950.5879,251.432,4720.5103,6.6529,,,
197000,,,,,,,,,,500,-2786.1156,79.8497
197500,,,3168.2122,3435.0542,244878.5312,3168.2122,73.3077,7094.9468,5.2636,,,
197500,,,,,,,,,,500,-1037.4777,74.022
198000,,,3365.4504,3642.8413,197861.0312,3365.4504,71.8779,5115.4673,7.4927,,,
198000,,,,,,,,,,500,-3061.8349,76.36
198500,,,2828.4941,3102.3887,188798.8125,2828.4941,144.0673,9670.4834,6.3356,,,
198500,,,,,,,,,,500,-3756.4581,78.1716
199000,,,3054.7183,3323.647,229306.3281,3054.7183,226.6734,5665.4438,5.3439,,,
199000,,,,,,,,,,500,-2852.3339,76.8781
199500,,,3431.7544,3701.8779,457210.5938,3431.7544,81.9115,6725.4844,5.2843,,,
199500,,,,,,,,,,500,-3855.163,76.3078
200000,,,3938.3809,4222.0942,468131.6875,3938.3809,69.4929,4926.8105,5.9239,,,
200000,-8456.6645,500.0,,,,,,,,,,
200000,,,,,,,,,,500,-3107.8475,56.0683
200500,,,3613.4131,3885.7327,291765.6562,3613.4131,183.9163,10107.4131,6.9885,,,
200500,,,,,,,,,,500,-4235.252,75.2024
201000,,,3001.3843,3270.5435,199622.5938,3001.3843,128.7892,5524.772,6.4708,,,
201000,,,,,,,,,,500,-1712.4851,81.4168
201500,,,3205.7856,3480.9429,236720.375,3205.7856,114.334,4851.8242,5.7863,,,
201500,,,,,,,,,,500,-2382.9412,80.2229
202000,,,3557.9692,3820.5923,388590.4062,3557.9692,128.9372,7519.0771,6.3232,,,
202000,,,,,,,,,,500,-3175.0384,78.949
202500,,,3468.3862,3748.0356,330920.625,3468.3862,77.3615,7312.7134,6.9084,,,
202500,,,,,,,,,,500,-7202.2,79.2205
203000,,,3269.4688,3540.7808,217148.1094,3269.4688,271.3704,5851.439,5.037,,,
203000,,,,,,,,,,500,-5432.461,78.6607
203500,,,2698.2996,2963.0361,208074.125,2698.2996,317.6501,6004.7075,6.0073,,,
203500,,,,,,,,,,500,-2971.1459,81.3299
204000,,,3357.6025,3621.4546,215420.5469,3357.6025,106.7825,6264.1064,6.5465,,,
204000,,,,,,,,,,500,-2663.3664,80.8741
204500,,,2743.0977,3014.9233,144208.2812,2743.0977,322.0575,9205.0566,6.3634,,,
204500,,,,,,,,,,500,-3032.7437,83.0284
205000,,,3979.1589,4241.4878,663893.125,3979.1589,231.696,7436.5098,5.2957,,,
205000,-9531.237,500.0,,,,,,,,,,
205000,,,,,,,,,,500,-2833.5131,56.5572
205500,,,3348.3411,3621.9556,316499.625,3348.3411,115.2987,6642.9341,7.3517,,,
205500,,,,,,,,,,500,-4993.4941,79.4664
206000,,,3416.8638,3672.886,279555.5312,3416.8638,120.0062,3888.0042,6.2548,,,
206000,,,,,,,,,,500,-2336.0838,77.8823
206500,,,4232.9922,4502.4624,340662.7812,4232.9922,166.3131,7195.4346,5.5167,,,
206500,,,,,,,,,,500,-3368.6484,78.2541
207000,,,3057.7041,3314.5767,327152.2812,3057.7041,156.592,7215.583,6.3082,,,
207000,,,,,,,,,,500,-2350.9554,80.5996
207500,,,2491.1758,2758.4446,135870.7188,2491.1758,85.2926,9809.6582,5.8111,,,
207500,,,,,,,,,,500,-2873.261,74.6981
208000,,,3495.2549,3756.5193,409581.3438,3495.2549,147.2123,7383.8604,5.3234,,,
208000,,,,,,,,,,500,-2047.2102,75.6407
208500,,,3029.1138,3286.4026,251714.1094,3029.1138,95.7339,7094.7451,5.8548,,,
208500,,,,,,,,,,500,-1441.3728,77.3566
209000,,,2532.9448,2785.1838,159529.8906,2532.9448,139.3563,5991.1353,6.5797,,,
209000,,,,,,,,,,500,-3885.5712,79.1201
209500,,,3073.168,3321.4478,234681.6094,3073.168,165.5792,6049.5503,5.77,,,
209500,,,,,,,,,,500,-2077.0153,75.6198
210000,,,2542.022,2796.1025,216170.7031,2542.022,86.1815,6491.2158,6.9221,,,
210000,-7754.4449,500.0,,,,,,,,,,
210000,,,,,,,,,,500,-1856.9604,55.3557
210500,,,2502.749,2757.5637,183927.1406,2502.749,130.3851,4434.332,6.0122,,,
210500,,,,,,,,,,500,-1558.281,74.24
211000,,,3401.3613,3645.7358,341957.625,3401.3613,179.29,7376.6211,6.9561,,,
211000,,,,,,,,,,500,-2600.6029,74.8168
211500,,,3275.3921,3526.0312,220721.0938,3275.3921,184.0752,6695.9844,7.0832,,,
211500,,,,,,,,,,500,-2083.4906,74.502
212000,,,3428.9744,3671.8225,301114.4062,3428.9744,93.0213,6223.3936,8.6527,,,
212000,,,,,,,,,,500,-1328.3962,77.2676
212500,,,2618.2158,2864.5427,241010.7031,2618.2158,129.6297,7929.9028,6.3994,,,
212500,,,,,,,,,,500,-1936.756,76.947
213000,,,3090.0168,3334.3804,206065.9844,3090.0168,90.2176,7342.0962,6.1862,,,
213000,,,,,,,,,,500,-3700.8622,75.4024
213500,,,2919.4521,3168.5176,177477.9062,2919.4521,154.5215,6892.4053,6.7555,,,
213500,,,,,,,,,,500,-2891.7259,76.9787
214000,,,2828.6033,3078.2461,275658.125,2828.6033,98.3457,5466.4678,6.8691,,,
214000,,,,,,,,,,500,-1120.4872,74.1738
214500,,,3235.8975,3487.3511,396664.7812,3235.8975,165.2554,7739.8677,5.6801,,,
214500,,,,,,,,,,500,-2395.8799,75.084
215000,,,3084.0566,3328.7922,282248.8125,3084.0566,72.7518,6025.4341,6.5596,,,
215000,-10897.7806,500.0,,,,,,,,,,
215000,,,,,,,,,,500,-1383.3503,55.3257
215500,,,3212.2932,3457.0491,343842.3125,3212.2932,68.6943,5316.001,8.546,,,
215500,,,,,,,,,,500,-2660.0892,81.3101
216000,,,3815.7139,4064.9021,521404.3125,3815.7139,82.559,4690.1816,5.9388,,,
216000,,,,,,,,,,500,-2936.9264,74.796
216500,,,2679.6123,2924.2258,206768.4531,2679.6123,129.5699,10395.0586,5.921,,,
216500,,,,,,,,,,500,-1675.8898,73.8534
217000,,,2397.8516,2634.9443,133646.0312,2397.8516,149.7404,10377.4424,7.3254,,,
217000,,,,,,,,,,500,-2304.9588,77.2605
217500,,,2647.2534,2891.6047,180244.25,2647.2534,129.9987,6193.8462,8.3265,,,
217500,,,,,,,,,,500,-2224.4465,77.6127
218000,,,2864.626,3096.6897,227372.8594,2864.626,164.011,4015.3086,5.3068,,,
218000,,,,,,,,,,500,-3230.836,73.998
218500,,,2800.0623,3036.5244,205704.7969,2800.0623,89.9523,5626.1631,8.0364,,,
218500,,,,,,,,,,500,-1788.8986,74.8059
219000,,,2573.6587,2803.1572,196610.5938,2573.6587,94.5338,5353.2676,5.4978,,,
219000,,,,,,,,,,500,-1829.8521,79.0184
219500,,,2701.3594,2931.8882,291354.6562,2701.3594,74.6637,5664.1099,6.0416,,,
219500,,,,,,,,,,500,-940.4908,75.8996
220000,,,3323.7285,3558.6528,367944.8438,3323.7285,313.759,10445.5771,7.3548,,,
220000,-9538.4416,500.0,,,,,,,,,,
220000,,,,,,,,,,500,-1409.1361,56.1858
220500,,,3631.5168,3870.4863,413080.4688,3631.5168,124.8671,3514.7451,7.7528,,,
220500,,,,,,,,,,500,-3137.1484,74.8862
221000,,,3044.2642,3285.8271,361753.1562,3044.2642,162.1496,6496.043,7.0133,,,
221000,,,,,,,,,,500,-1980.678,78.7197
221500,,,2433.3914,2656.6431,181119.6094,2433.3914,107.22,5452.8638,6.6848,,,
221500,,,,,,,,,,500,-1359.6974,81.0507
222000,,,2959.1143,3197.4951,282564.3125,2959.1143,122.9656,10579.8662,8.9383,,,
222000,,,,,,,,,,500,-807.6052,79.3725
222500,,,3144.0654,3379.1958,288174.75,3144.0654,144.5293,6111.9175,6.4342,,,
222500,,,,,,,,,,500,-2328.2817,76.5163
223000,,,2909.6724,3144.5295,284539.0,2909.6724,164.159,4469.4985,5.9467,,,
223000,,,,,,,,,,500,-1699.6666,83.0068
223500,,,2449.126,2682.7617,307335.5625,2449.126,187.6909,6330.04,5.9326,,,
223500,,,,,,,,,,500,-1876.0553,79.4883
224000,,,2741.457,2971.8125,184520.2188,2741.457,132.5075,6198.9116,5.6053,,,
224000,,,,,,,,,,500,-1923.7133,81.6231
224500,,,2598.4385,2830.0088,250803.9062,2598.4385,315.7853,6499.0522,7.9598,,,
224500,,,,,,,,,,500,-2311.5348,76.9355
225000,,,3199.3457,3423.5642,254077.4219,3199.3457,113.5261,11042.1035,8.1315,,,
225000,-8044.9672,500.0,,,,,,,,,,
225000,,,,,,,,,,500,-2426.9429,56.2856
225500,,,3220.6743,3441.0171,419200.0625,3220.6743,151.0035,8505.2627,7.1778,,,
225500,,,,,,,,,,500,-2320.3441,77.9897
226000,,,2391.448,2614.6145,209572.2969,2391.448,73.8062,5077.6558,6.9029,,,
226000,,,,,,,,,,500,-1953.242,75.5837
226500,,,2807.1038,3026.4143,232573.9062,2807.1038,103.1134,4752.4575,6.1029,,,
226500,,,,,,,,,,500,-2481.3413,75.084
227000,,,2525.3965,2740.9131,220763.8906,2525.3965,67.2043,3641.0581,6.3192,,,
227000,,,,,,,,,,500,-1897.8435,77.0669
227500,,,2161.5654,2377.604,184747.9844,2161.5654,63.0238,5836.998,5.9838,,,
227500,,,,,,,,,,500,-2087.8894,76.9728
228000,,,2867.9436,3086.8301,424926.5625,2867.9436,95.2024,6389.3687,6.756,,,
228000,,,,,,,,,,500,-4056.0546,79.9981
228500,,,2462.5916,2670.9844,181836.1094,2462.5916,68.2859,5217.4512,5.9183,,,
228500,,,,,,,,,,500,-3307.145,77.3942
229000,,,2917.1917,3125.2083,164918.1406,2917.1917,103.4516,5031.2632,5.8622,,,
229000,,,,,,,,,,500,-1806.5904,80.5664
229500,,,2784.4629,2992.3701,327522.0625,2784.4629,88.3476,3844.3313,6.2323,,,
229500,,,,,,,,,,500,-1996.9436,75.3893
230000,,,2477.1316,2692.0791,206646.9375,2477.1316,73.4245,6591.1191,7.8603,,,
230000,-8984.463,500.0,,,,,,,,,,
230000,,,,,,,,,,500,-1854.6693,55.9512
230500,,,2433.8442,2652.416,190111.9844,2433.8442,93.6764,7115.4199,6.8573,,,
230500,,,,,,,,,,500,-2010.6436,73.7326
231000,,,2977.6738,3194.7068,359520.8438,2977.6738,77.0494,8617.6279,8.4187,,,
231000,,,,,,,,,,500,-2581.0359,76.0175
231500,,,2278.4839,2489.3196,126848.3281,2278.4839,80.7505,4778.2329,5.9564,,,
231500,,,,,,,,,,500,-2093.3713,76.964
232000,,,2240.9028,2448.9109,212364.0,2240.9028,119.5784,4501.7241,6.241,,,
232000,,,,,,,,,,500,-2116.0465,74.9142
232500,,,2541.2324,2756.6226,448721.4062,2541.2324,127.5386,5905.3516,8.0721,,,
232500,,,,,,,,,,500,-1155.9891,74.9102
233000,,,2192.8635,2402.8088,174112.1406,2192.8635,72.0643,7486.0122,5.9535,,,
233000,,,,,,,,,,500,-824.3254,75.6793
233500,,,2175.6602,2386.5916,158948.2656,2175.6602,121.713,5248.3374,6.9828,,,
233500,,,,,,,,,,500,-3099.8918,78.537
234000,,,3134.7273,3348.7219,224197.7812,3134.7273,75.9895,6286.4331,5.4776,,,
234000,,,,,,,,,,500,-3024.1923,76.0385
234500,,,2090.4917,2294.7896,199774.4219,2090.4917,130.4128,5216.1421,6.7343,,,
234500,,,,,,,,,,500,-3845.4949,76.4637
235000,,,2276.2876,2485.7366,175105.3281,2276.2876,117.9413,6870.8721,6.5316,,,
235000,-8169.1579,500.0,,,,,,,,,,
235000,,,,,,,,,,500,-2059.4324,60.0982
235500,,,3024.2241,3236.4412,475901.625,3024.2241,77.753,5336.7568,6.42,,,
235500,,,,,,,,,,500,-2842.5255,76.3139
236000,,,2401.5288,2604.4036,279949.5312,2401.5288,79.2327,8236.5098,6.3707,,,
236000,,,,,,,,,,500,-3042.9681,76.7965
236500,,,2582.8311,2795.8828,179651.0625,2582.8311,71.361,4180.4907,6.2324,,,
236500,,,,,,,,,,500,-2974.1619,77.8733
237000,,,2633.0271,2843.8755,212351.3281,2633.0271,156.8202,6826.5015,6.2965,,,
237000,,,,,,,,,,500,-1988.2422,76.2406
237500,,,2330.8806,2538.3896,200063.8594,2330.8806,110.6923,4666.1069,6.5832,,,
237500,,,,,,,,,,500,-796.8312,77.8364
238000,,,3834.9375,4049.5664,618734.6875,3834.9375,68.4992,4671.8872,7.3983,,,
238000,,,,,,,,,,500,-2054.2161,78.78
238500,,,2223.6489,2428.5305,184333.4062,2223.6489,78.1495,6653.1768,8.1119,,,
238500,,,,,,,,,,500,-2180.4135,76.7478
239000,,,2376.1865,2585.3848,193871.1406,2376.1865,106.0851,6854.0571,5.625,,,
239000,,,,,,,,,,500,-2746.8098,76.1353
239500,,,2037.4117,2245.4329,130591.9219,2037.4117,60.9047,3690.991,4.6575,,,
239500,,,,,,,,,,500,-1904.6847,76.1531
240000,,,3175.9463,3384.2744,379945.0,3175.9463,77.8693,5173.3628,6.094,,,
240000,-10621.7343,500.0,,,,,,,,,,
240000,,,,,,,,,,500,-2850.3477,56.077
240500,,,2465.7485,2673.624,144476.3438,2465.7485,248.7811,7437.4067,6.1,,,
240500,,,,,,,,,,500,-2133.2682,75.9996
241000,,,1938.6091,2149.9373,207124.6719,1938.6091,121.0497,6995.8857,5.1763,,,
241000,,,,,,,,,,500,-3500.8438,80.6621
241500,,,2632.3977,2843.7085,416697.375,2632.3977,206.9462,6211.1748,7.9033,,,
241500,,,,,,,,,,500,-1916.8851,80.6707
242000,,,2646.0649,2862.6763,252758.9531,2646.0649,90.1252,4981.9604,4.6923,,,
242000,,,,,,,,,,500,-1289.4038,75.8136
242500,,,2957.0779,3167.145,171462.6875,2957.0779,139.4474,4819.0142,6.8179,,,
242500,,,,,,,,,,500,-1472.1777,75.2447
243000,,,3397.2756,3613.0801,449275.6875,3397.2756,165.4668,9239.4307,7.259,,,
243000,,,,,,,,,,500,-2844.519,74.9687
243500,,,2466.0757,2676.3064,165454.9219,2466.0757,77.8848,5194.7056,7.0504,,,
243500,,,,,,,,,,500,-3086.6996,79.3798
244000,,,2287.6587,2505.772,170661.75,2287.6587,65.1968,6957.4517,7.705,,,
244000,,,,,,,,,,500,-2864.1838,77.5497
244500,,,2852.657,3061.155,187551.2656,2852.657,94.1155,5393.9277,5.9774,,,
244500,,,,,,,,,,500,-1920.3574,74.9825
245000,,,2690.4805,2906.4062,244335.8281,2690.4805,207.5763,8492.4307,7.0094,,,
245000,-11136.946,500.0,,,,,,,,,,
245000,,,,,,,,,,500,-2900.5568,56.4317
245500,,,2562.1763,2784.9402,255926.0312,2562.1763,146.8149,10112.7285,5.3293,,,
245500,,,,,,,,,,500,-4692.4312,78.0936
246000,,,3041.2944,3253.4954,232240.5469,3041.2944,201.4018,7635.6133,7.1271,,,
246000,,,,,,,,,,500,-3739.1801,74.4058
246500,,,2977.4573,3196.2947,375936.7188,2977.4573,107.0853,5614.2866,8.2641,,,
246500,,,,,,,,,,500,-4209.3365,76.4412
247000,,,2474.2959,2688.3547,231238.2656,2474.2959,72.9075,6525.5063,5.1201,,,
247000,,,,,,,,,,500,-2174.2709,77.2469
247500,,,2837.8452,3057.5022,234834.5312,2837.8452,162.2145,6929.4634,5.53,,,
247500,,,,,,,,,,500,-2138.2508,75.9437
248000,,,3187.0322,3398.8804,484789.2812,3187.0322,101.8166,6184.9312,6.9287,,,
248000,,,,,,,,,,500,-2163.904,76.6258
248500,,,2266.2949,2484.6748,320372.6562,2266.2949,81.1471,4999.1943,5.6822,,,
248500,,,,,,,,,,500,-2512.926,76.1924
249000,,,2822.8962,3043.0391,316774.25,2822.8962,273.298,10541.9902,6.1779,,,
249000,,,,,,,,,,500,-1626.3856,82.9271
249500,,,2723.4529,2947.9944,303111.4062,2723.4529,69.6401,4028.063,5.6855,,,
249500,,,,,,,,,,500,-3829.9319,79.5148
250000,,,3148.7998,3372.3091,310304.9375,3148.7998,142.0119,7336.4961,5.1946,,,
250000,-11228.3163,500.0,,,,,,,,,,
250000,,,,,,,,,,500,-1903.9201,58.6663
250500,,,2929.5657,3149.5586,354256.875,2929.5657,111.0197,6234.1069,5.6772,,,
250500,,,,,,,,,,500,-989.3833,77.944
251000,,,2117.8733,2345.0652,167955.9688,2117.8733,115.5546,5376.4102,7.4872,,,
251000,,,,,,,,,,500,-2264.3115,75.6167
251500,,,2638.6489,2855.1296,272584.4688,2638.6489,73.5813,4050.9087,5.7347,,,
251500,,,,,,,,,,500,-2021.6764,74.821
252000,,,2210.126,2439.9639,127100.8438,2210.126,130.6448,5979.4668,5.3562,,,
252000,,,,,,,,,,500,-2493.7239,75.2384
252500,,,3263.895,3487.7861,337925.8438,3263.895,122.2968,8714.4727,6.0025,,,
252500,,,,,,,,,,500,-1075.6549,79.4304
253000,,,2075.3623,2302.0957,128742.4141,2075.3623,112.4183,7978.1865,6.8824,,,
253000,,,,,,,,,,500,-3064.4433,76.8208
253500,,,2671.571,2894.4851,216069.5938,2671.571,91.8039,6299.0278,6.186,,,
253500,,,,,,,,,,500,-1308.0208,74.2436
254000,,,1970.1908,2200.9275,181291.1094,1970.1908,204.7111,5867.9521,5.8428,,,
254000,,,,,,,,,,500,-5521.6466,77.0887
254500,,,2620.6953,2854.7803,243043.0156,2620.6953,72.5387,8328.1436,5.5234,,,
254500,,,,,,,,,,500,-1809.7974,78.6207
255000,,,2269.1868,2503.8582,156510.2969,2269.1868,76.479,4193.4131,6.4165,,,
255000,-10501.4684,500.0,,,,,,,,,,
255000,,,,,,,,,,500,-3640.5006,56.7726
255500,,,1963.2249,2192.6995,197276.0156,1963.2249,129.209,7305.8604,6.9919,,,
255500,,,,,,,,,,500,-2744.4694,77.0914
256000,,,2024.8235,2255.2712,160730.7188,2024.8235,69.6936,5803.7832,5.4281,,,
256000,,,,,,,,,,500,-3281.1865,77.4309
256500,,,3039.583,3270.8975,478562.9062,3039.583,123.9639,8924.1172,6.1996,,,
256500,,,,,,,,,,500,-1043.4433,77.7946
257000,,,2990.772,3228.8142,492143.75,2990.772,129.0706,7225.271,5.1954,,,
257000,,,,,,,,,,500,-4170.2472,74.3468
257500,,,3287.354,3528.4302,448128.6875,3287.354,171.2229,8704.1865,5.1351,,,
257500,,,,,,,,,,500,-5691.1453,76.0271
258000,,,2244.7458,2478.3926,140867.5,2244.7458,68.9793,5940.1851,7.4729,,,
258000,,,,,,,,,,500,-1770.9716,79.6148
258500,,,2478.1252,2722.1685,173239.2969,2478.1252,113.2199,5783.1479,5.4826,,,
258500,,,,,,,,,,500,-2293.8482,75.7384
259000,,,2392.6182,2631.7766,282485.0938,2392.6182,141.5601,5965.6958,6.8103,,,
259000,,,,,,,,,,500,-3756.1502,74.9006
259500,,,2080.6914,2324.4949,138584.0312,2080.6914,142.5224,9307.4727,6.7023,,,
259500,,,,,,,,,,500,-2566.9868,75.3497
260000,,,2746.5161,2992.0786,221480.4844,2746.5161,91.9414,5425.5347,5.9838,,,
260000,-9149.308,500.0,,,,,,,,,,
260000,,,,,,,,,,500,-3253.7878,56.9592
260500,,,2620.0518,2862.0801,221490.1094,2620.0518,70.5779,4180.1426,6.358,,,
260500,,,,,,,,,,500,-2611.89,74.0941
261000,,,2732.3301,2975.0144,204875.2969,2732.3301,161.7918,5339.9292,6.3496,,,
261000,,,,,,,,,,500,-4225.0993,77.3314
261500,,,2867.9531,3108.3394,309282.3438,2867.9531,69.5644,4910.7437,7.5885,,,
261500,,,,,,,,,,500,-1954.9559,77.842
262000,,,2524.2773,2767.0588,209646.6719,2524.2773,211.2315,8653.5156,7.0971,,,
262000,,,,,,,,,,500,-3292.6448,77.1967
262500,,,2553.856,2801.5356,332891.4062,2553.856,104.3612,5717.9536,5.8671,,,
262500,,,,,,,,,,500,-3733.4331,78.1413
263000,,,2211.5244,2464.584,196057.1875,2211.5244,176.5907,5525.0664,8.4256,,,
263000,,,,,,,,,,500,-3006.0903,76.7352
263500,,,2281.4998,2527.8281,139811.6406,2281.4998,140.9853,5726.0376,5.7706,,,
263500,,,,,,,,,,500,-2485.2596,76.6887
264000,,,3222.3799,3470.575,485743.2188,3222.3799,130.8742,4415.6426,7.8265,,,
264000,,,,,,,,,,500,-1634.9402,75.1213
264500,,,3475.0295,3724.7983,406684.5625,3475.0295,81.8714,5087.3721,7.4701,,,
264500,,,,,,,,,,500,-2410.8709,75.5488
265000,,,2696.8892,2947.2715,328851.625,2696.8892,108.915,5956.1445,5.2275,,,
265000,-9538.4838,500.0,,,,,,,,,,
265000,,,,,,,,,,500,-3088.8866,55.0146
265500,,,2649.4814,2903.9517,204758.4688,2649.4814,90.3612,5327.9326,6.0843,,,
265500,,,,,,,,,,500,-1893.2847,77.5793
266000,,,2630.3105,2881.0161,274713.0,2630.3105,157.7083,7381.3887,6.7554,,,
266000,,,,,,,,,,500,-1946.0008,76.2148
266500,,,1932.2845,2183.2861,139906.7344,1932.2845,75.9556,5539.1133,6.3305,,,
266500,,,,,,,,,,500,-3386.211,79.3347
267000,,,2236.9209,2490.4292,195962.9688,2236.9209,133.5888,6501.9507,7.3598,,,
267000,,,,,,,,,,500,-1600.3592,77.6443
267500,,,2927.4995,3182.6577,385433.6562,2927.4995,76.9603,5768.9868,5.4243,,,
267500,,,,,,,,,,500,-938.4675,78.3239
268000,,,1718.364,1973.0889,128889.25,1718.364,138.8521,8944.0264,9.2836,,,
268000,,,,,,,,,,500,-3198.8768,75.9643
268500,,,2248.7183,2501.3477,216779.0469,2248.7183,102.3737,9328.1582,6.4767,,,
268500,,,,,,,,,,500,-2722.506,75.1475
269000,,,2192.4258,2452.0303,255582.1719,2192.4258,132.8682,7806.3794,9.1134,,,
269000,,,,,,,,,,500,-2413.6795,75.6665
269500,,,2101.9946,2357.1165,204453.1094,2101.9946,87.8553,5177.499,8.6229,,,
269500,,,,,,,,,,500,-2696.9709,76.3287
270000,,,2277.479,2539.8103,172144.9531,2277.479,172.2304,6794.7661,6.7236,,,
270000,-8695.5693,500.0,,,,,,,,,,
270000,,,,,,,,,,500,-1632.4542,55.5241
270500,,,2277.0156,2535.0479,252588.375,2277.0156,80.516,7448.1626,5.579,,,
270500,,,,,,,,,,500,-4818.5296,74.7267
271000,,,2816.0098,3071.2412,467617.125,2816.0098,109.7622,7923.0674,6.306,,,
271000,,,,,,,,,,500,-1705.716,81.4549
271500,,,1878.47,2132.3591,121550.0859,1878.47,121.9265,7008.918,7.018,,,
271500,,,,,,,,,,500,-3250.4748,78.3525
272000,,,2656.6355,2915.6641,310808.9062,2656.6355,80.2722,5831.3696,9.7356,,,
272000,,,,,,,,,,500,-2449.2192,74.8004
272500,,,2559.7588,2813.4775,165879.8906,2559.7588,83.6525,5342.6265,5.668,,,
272500,,,,,,,,,,500,-2599.8895,78.7911
273000,,,2031.3652,2288.2632,242499.9375,2031.3652,116.4681,8188.2529,7.9324,,,
273000,,,,,,,,,,500,-3773.6499,76.7039
273500,,,1913.0266,2168.9846,180054.3438,1913.0266,159.4181,6396.3989,6.9604,,,
273500,,,,,,,,,,500,-5534.1434,78.1547
274000,,,1788.5363,2047.3693,107831.2656,1788.5363,118.0514,5865.1074,6.377,,,
274000,,,,,,,,,,500,-3229.4598,74.4882
274500,,,2972.9497,3232.0625,285736.25,2972.9497,157.8227,6321.9727,7.2207,,,
274500,,,,,,,,,,500,-5686.9402,74.2783
275000,,,2247.4102,2511.9702,147437.8125,2247.4102,121.1015,8652.0225,6.3448,,,
275000,-8672.0284,500.0,,,,,,,,,,
275000,,,,,,,,,,500,-5908.6821,58.4867
275500,,,2307.229,2564.0942,186847.8594,2307.229,138.0507,6301.9956,6.7211,,,
