env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3010000,0.9433,6.3,1.0,0.8367,6.1576,0.9446,0.0287,0.0019,621.3235
3020000,0.9307,7.7,1.0,0.8523,6.3091,0.9521,0.03,0.0021,617.5451
3030000,0.9613,4.3,1.0,0.847,6.3052,0.9508,0.0291,0.0019,620.2498
3040000,0.9523,5.3,1.0,0.8461,6.1958,0.9498,0.0286,0.0019,618.9891
3050000,0.9316,7.6,1.0,0.8528,6.2228,0.9533,0.0284,0.0019,618.206
3060000,0.9397,6.7,1.0,0.8427,5.9137,0.9468,0.0275,0.0019,619.4516
3070000,0.9649,3.9,1.0,0.8455,6.1805,0.9493,0.0283,0.0019,618.733
3080000,0.9586,4.6,1.0,0.8598,6.2578,0.9568,0.0275,0.0019,623.5441
3090000,0.9604,4.4,1.0,0.8341,6.1958,0.9436,0.0276,0.0019,621.4027
3100000,0.9595,4.5,1.0,0.8475,6.0976,0.95,0.028,0.0019,620.4249
3110000,0.9415,6.5,1.0,0.8559,6.2775,0.9548,0.0274,0.002,625.8909
3120000,0.9289,7.9,1.0,0.8446,6.3012,0.9496,0.0273,0.0019,621.7214
3130000,0.9478,5.8,1.0,0.8715,6.0459,0.9619,0.0279,0.0019,620.1315
3140000,0.9487,5.7,1.0,0.8537,6.0423,0.9529,0.0273,0.0019,620.3038
3150000,0.9604,4.4,1.0,0.8506,6.0643,0.9515,0.0272,0.0019,616.1943
3160000,0.9514,5.4,1.0,0.8602,6.2696,0.9574,0.027,0.0019,621.3341
3170000,0.9577,4.7,1.0,0.8522,5.9418,0.9519,0.0268,0.0019,619.8864
3180000,0.9505,5.5,1.0,0.8524,6.2422,0.9532,0.0261,0.0019,619.8605
3190000,0.9505,5.5,1.0,0.8338,6.3171,0.9438,0.0257,0.0019,622.9477
3200000,0.9586,4.6,1.0,0.8007,8.1301,0.9333,0.027,0.0026,623.4921
3210000,0.9154,9.4,1.0,0.7405,9.4697,0.9091,0.0265,0.0019,620.6686
3220000,0.8974,11.4,1.0,0.6731,11.534,0.8789,0.0263,0.002,624.3547
3230000,0.9496,5.6,1.0,0.7561,9.1408,0.9159,0.0263,0.002,621.6492
3240000,0.9226,8.6,1.0,0.8051,7.5758,0.9341,0.0266,0.002,619.6094
3250000,0.9325,7.5,1.0,0.8327,6.8493,0.9452,0.026,0.0021,616.7822
3260000,0.9559,4.9,1.0,0.8332,6.9979,0.9461,0.0258,0.002,621.5881
3270000,0.9469,5.9,1.0,0.8404,6.7159,0.949,0.0259,0.002,619.6548
3280000,0.919,9.0,1.0,0.8603,6.4309,0.9582,0.0261,0.002,619.4187
3290000,0.9235,8.5,1.0,0.8593,6.3291,0.957,0.0253,0.002,617.7766
3300000,0.964,4.0,1.0,0.8412,6.2035,0.9473,0.0263,0.002,614.2529
3310000,0.9172,9.2,1.0,0.8529,6.0168,0.9525,0.0249,0.0019,616.7314
3320000,0.946,6.0,1.0,0.8719,6.3694,0.9637,0.0254,0.002,618.4983
3330000,0.9415,6.5,1.0,0.8434,6.25,0.9487,0.0252,0.002,621.76
3340000,0.9649,3.9,1.0,0.8523,5.988,0.9521,0.025,0.0019,620.1218
3350000,0.9514,5.4,1.0,0.8573,6.0241,0.9548,0.0253,0.0019,619.1825
3360000,0.9325,7.5,1.0,0.8662,6.0606,0.9594,0.0245,0.0019,619.4488
3370000,0.946,6.0,1.0,0.8366,6.7385,0.9447,0.0251,0.003,619.1748
3380000,0.9478,5.8,1.0,0.8528,6.3857,0.954,0.0245,0.0018,618.666
3390000,0.9667,3.7,1.0,0.8582,5.9488,0.9548,0.0246,0.0019,614.0635
3400000,0.9388,6.8,1.0,0.8509,6.3091,0.9527,0.0245,0.0019,617.608
3410000,0.9604,4.4,1.0,0.8507,6.105,0.9518,0.0244,0.0019,617.6029
3420000,0.9343,7.3,1.0,0.8528,6.169,0.9531,0.0238,0.002,618.1986
3430000,0.9397,6.7,1.0,0.8522,6.1996,0.9529,0.0235,0.002,617.7915
3440000,0.9514,5.4,1.0,0.8584,6.0496,0.9552,0.0243,0.0019,616.7477
3450000,0.9523,5.3,1.0,0.866,6.2422,0.96,0.0241,0.0019,618.9388
3460000,0.9541,5.1,1.0,0.865,6.2305,0.9595,0.0244,0.0019,619.824
3470000,0.937,7.0,1.0,0.8437,6.0533,0.9479,0.0246,0.0019,619.4215
3480000,0.9415,6.5,1.0,0.8634,6.1728,0.9586,0.0245,0.0019,621.2267
3490000,0.9262,8.2,1.0,0.8439,6.1576,0.9483,0.0241,0.0019,619.2888
3500000,0.9694,3.4,1.0,0.8417,5.8754,0.9459,0.0242,0.0019,618.655
3510000,0.9469,5.9,1.0,0.8683,5.9524,0.9601,0.0233,0.002,615.7786
3520000,0.9442,6.2,1.0,0.8418,6.2189,0.9478,0.0232,0.0019,620.4795
3530000,0.9271,8.1,1.0,0.8646,6.0241,0.9584,0.0234,0.0019,617.5085
3540000,0.9559,4.9,1.0,0.8504,6.079,0.9514,0.0236,0.0019,619.5301
3550000,0.9352,7.2,1.0,0.8594,6.1425,0.9564,0.0237,0.0019,617.7111
3560000,0.9523,5.3,1.0,0.8611,6.0716,0.9569,0.0235,0.0019,616.8682
3570000,0.9541,5.1,1.0,0.8677,6.1652,0.9605,0.0236,0.002,619.7257
3580000,0.9442,6.2,1.0,0.8512,6.0496,0.9516,0.0235,0.0019,619.1194
3590000,0.937,7.0,1.0,0.8415,6.0533,0.9467,0.0233,0.0019,617.8591
3600000,0.9361,7.1,1.0,0.8542,6.0096,0.9531,0.024,0.002,618.4189
3610000,0.9532,5.2,1.0,0.8571,6.135,0.9552,0.0241,0.0019,618.0425
3620000,0.9289,7.9,1.0,0.8497,6.1614,0.9513,0.0233,0.002,620.1895
3630000,0.9631,4.1,1.0,0.8491,5.9453,0.9501,0.0235,0.0019,616.3341
3640000,0.9397,6.7,1.0,0.8447,6.1013,0.9487,0.024,0.0019,620.9285
3650000,0.9424,6.4,1.0,0.8601,6.0716,0.9563,0.0225,0.0019,623.9579
3660000,0.9433,6.3,1.0,0.8547,5.9916,0.9533,0.0235,0.0019,617.3874
3670000,0.9082,10.2,1.0,0.8627,6.4144,0.9589,0.0232,0.0024,618.2798
3680000,0.9523,5.3,1.0,0.8464,6.1843,0.9499,0.0226,0.0019,617.2244
3690000,0.9613,4.3,1.0,0.8741,6.0643,0.9636,0.0236,0.0019,616.4585
3700000,0.9451,6.1,1.0,0.8533,6.1501,0.9533,0.0229,0.0019,619.109
3710000,0.9487,5.7,1.0,0.8526,6.2854,0.9535,0.0228,0.0019,616.0161
3720000,0.9478,5.8,1.0,0.8639,6.1614,0.9587,0.023,0.0019,615.8686
3730000,0.9505,5.5,1.0,0.8367,6.1425,0.9447,0.0229,0.0019,622.6301
3740000,0.9532,5.2,1.0,0.8507,6.1576,0.952,0.0234,0.0019,617.3416
3750000,0.9424,6.4,1.0,0.87,6.1087,0.9615,0.0227,0.0019,616.6758
3760000,0.9631,4.1,1.0,0.8419,6.12,0.9474,0.0227,0.0019,620.0826
3770000,0.9532,5.2,1.0,0.8593,6.3211,0.957,0.0224,0.0019,620.6337
3780000,0.9433,6.3,1.0,0.8393,6.4935,0.9468,0.0228,0.0022,616.3014
3790000,0.9559,4.9,1.0,0.859,5.8685,0.9548,0.0228,0.0019,618.4253
3800000,0.9415,6.5,1.0,0.8529,6.2073,0.9534,0.0231,0.0019,617.5581
3810000,0.9586,4.6,1.0,0.8334,6.2267,0.9433,0.0225,0.0019,619.2424
3820000,0.9388,6.8,1.0,0.8591,5.963,0.9553,0.0225,0.0019,619.9406
3830000,0.9523,5.3,1.0,0.8583,6.2383,0.9563,0.0233,0.0019,618.1411
3840000,0.9505,5.5,1.0,0.8544,6.0643,0.9533,0.0221,0.0019,616.2708
3850000,0.9343,7.3,1.0,0.8736,6.2228,0.9639,0.0224,0.0019,618.5729
3860000,0.9505,5.5,1.0,0.8456,6.215,0.9497,0.0224,0.0019,616.1182
3870000,0.9505,5.5,1.0,0.8444,6.3331,0.9493,0.0227,0.0019,617.3957
3880000,0.9586,4.6,1.0,0.8549,6.0423,0.9535,0.0225,0.0019,615.4761
3890000,0.955,5.0,1.0,0.8438,6.1652,0.9482,0.0224,0.0019,619.4773
3900000,0.9433,6.3,1.0,0.8519,6.1237,0.9522,0.0228,0.0019,613.9156
3910000,0.9397,6.7,1.0,0.8501,6.2305,0.952,0.0224,0.0019,617.8224
3920000,0.9559,4.9,1.0,0.8624,6.135,0.9577,0.0215,0.0019,617.7126
3930000,0.9487,5.7,1.0,0.8589,6.2893,0.9566,0.0226,0.002,621.5971
3940000,0.9424,6.4,1.0,0.8606,6.3613,0.958,0.022,0.0019,613.3259
3950000,0.928,8.0,1.0,0.8542,6.0606,0.9533,0.0225,0.0019,616.15
3960000,0.9433,6.3,1.0,0.8516,6.0314,0.9517,0.0224,0.0019,615.4608
3970000,0.9217,8.7,1.0,0.856,6.0314,0.9542,0.0228,0.0019,616.9704
3980000,0.9433,6.3,1.0,0.85,6.0938,0.9512,0.0231,0.0019,616.7276
3990000,0.9199,8.9,1.0,0.8581,6.006,0.955,0.023,0.0019,615.9989
4000000,0.9415,6.5,1.0,0.8481,6.2228,0.9508,0.0224,0.002,617.8486
