env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1970000,0.9654,9.6,1.0,0.9606,10.9409,1.0,0.0009,0.001,566.8905
1980000,0.9662,9.4,1.0,0.9607,10.9051,1.0,0.0009,0.001,567.5673
1990000,0.9687,8.7,1.0,0.9608,10.8932,1.0,0.0009,0.001,562.5203
2000000,0.9651,9.7,1.0,0.9614,10.7296,1.0,0.0009,0.001,564.2114
2010000,0.9636,10.1,1.0,0.961,10.8225,1.0,0.0009,0.001,562.4928
2020000,0.9647,9.8,1.0,0.9611,10.7991,1.0,0.0009,0.001,564.6655
2030000,0.9644,9.9,1.0,0.9606,10.9529,1.0,0.0009,0.001,562.455
2040000,0.9626,10.4,1.0,0.9614,10.7181,1.0,0.0009,0.001,565.3585
2050000,0.9658,9.5,1.0,0.9606,10.929,1.0,0.0009,0.001,566.292
2060000,0.9622,10.5,1.0,0.9607,10.9051,1.0,0.0009,0.0009,560.3836
2070000,0.9626,10.4,1.0,0.9611,10.7991,1.0,0.0009,0.0009,561.075
2080000,0.9651,9.7,1.0,0.9609,10.8696,1.0,0.0009,0.0009,565.7929
2090000,0.9669,9.2,1.0,0.9604,10.989,1.0,0.0009,0.001,561.4111
2100000,0.9662,9.4,1.0,0.9607,10.917,1.0,0.0009,0.0009,554.5815
2110000,0.9644,9.9,1.0,0.9607,10.917,1.0,0.0009,0.0009,560.5967
2120000,0.9665,9.3,1.0,0.9615,10.6952,1.0,0.0009,0.0009,556.1209
2130000,0.964,10.0,1.0,0.9616,10.6724,1.0,0.0009,0.0009,556.4052
2140000,0.9629,10.3,1.0,0.9612,10.7759,1.0,0.0008,0.0009,554.0903
2150000,0.9644,9.9,1.0,0.96,11.1111,1.0,0.0008,0.0009,557.0729
2160000,0.964,10.0,1.0,0.9619,10.5708,1.0,0.0008,0.0009,551.1977
2170000,0.9636,10.1,1.0,0.9615,10.6952,1.0,0.0008,0.0009,552.6521
2180000,0.9622,10.5,1.0,0.9614,10.7066,1.0,0.0008,0.0009,552.4735
2190000,0.9647,9.8,1.0,0.9611,10.8108,1.0,0.0008,0.0009,553.3597
2200000,0.9662,9.4,1.0,0.961,10.8342,1.0,0.0008,0.0009,557.7026
2210000,0.9618,10.6,1.0,0.9609,10.846,1.0,0.0008,0.0009,554.1467
2220000,0.9597,11.2,1.0,0.9615,10.7066,1.0,0.0008,0.0009,551.6354
2230000,0.9618,10.6,1.0,0.9604,10.9769,1.0,0.0008,0.0009,549.8252
2240000,0.9658,9.5,1.0,0.9611,10.8108,1.0,0.0008,0.0009,549.4436
2250000,0.9658,9.5,1.0,0.9612,10.7759,1.0,0.0008,0.0009,550.6776
2260000,0.9629,10.3,1.0,0.9613,10.7411,1.0,0.0008,0.0009,549.9824
2270000,0.9654,9.6,1.0,0.9608,10.8814,1.0,0.0008,0.0009,550.6409
2280000,0.9611,10.8,1.0,0.9613,10.7296,1.0,0.0008,0.0009,550.2988
2290000,0.9654,9.6,1.0,0.9614,10.7296,1.0,0.0008,0.0009,551.7486
2300000,0.9636,10.1,1.0,0.9604,11.0011,1.0,0.0008,0.0009,551.4183
2310000,0.9608,10.9,1.0,0.9612,10.7875,1.0,0.0008,0.0009,547.444
2320000,0.9633,10.2,1.0,0.961,10.8342,1.0,0.0008,0.0009,546.7086
2330000,0.9636,10.1,1.0,0.9609,10.8578,1.0,0.0008,0.0008,545.2129
2340000,0.9618,10.6,1.0,0.9608,10.8814,1.0,0.0008,0.0008,550.1811
2350000,0.9611,10.8,1.0,0.9615,10.6838,1.0,0.0008,0.0009,548.7065
2360000,0.9521,13.3,1.0,0.9609,10.8578,1.0,0.0008,0.0009,550.3903
2370000,0.9629,10.3,1.0,0.9611,10.8108,1.0,0.0008,0.0009,546.9634
2380000,0.9665,9.3,1.0,0.9617,10.6496,1.0,0.0008,0.0008,545.1345
2390000,0.9654,9.6,1.0,0.961,10.8342,1.0,0.0008,0.0008,545.3862
2400000,0.9622,10.5,1.0,0.9601,11.0742,1.0,0.0008,0.0009,546.6638
2410000,0.9647,9.8,1.0,0.9613,10.7411,1.0,0.0008,0.0008,542.6705
2420000,0.9651,9.7,1.0,0.9617,10.6383,1.0,0.0008,0.0008,540.8162
2430000,0.9651,9.7,1.0,0.9614,10.7066,1.0,0.0008,0.0008,542.3753
2440000,0.9644,9.9,1.0,0.9615,10.6952,1.0,0.0008,0.0008,543.6971
2450000,0.9644,9.9,1.0,0.9618,10.6045,1.0,0.0008,0.0008,541.3804
2460000,0.964,10.0,1.0,0.9621,10.5263,1.0,0.0008,0.0008,543.8759
2470000,0.9658,9.5,1.0,0.9611,10.7991,1.0,0.0008,0.0008,543.4338
2480000,0.964,10.0,1.0,0.9613,10.7411,1.0,0.0008,0.0008,540.8304
2490000,0.9636,10.1,1.0,0.9615,10.6952,1.0,0.0008,0.0008,540.7604
2500000,0.9644,9.9,1.0,0.9613,10.7411,1.0,0.0008,0.0008,537.7514
2510000,0.9629,10.3,1.0,0.9617,10.6383,1.0,0.0007,0.0008,538.633
2520000,0.9658,9.5,1.0,0.961,10.846,1.0,0.0007,0.0008,539.1149
2530000,0.9543,12.7,1.0,0.9609,10.8696,1.0,0.0007,0.0008,538.4361
2540000,0.9672,9.1,1.0,0.9614,10.7296,1.0,0.0008,0.0008,538.6698
2550000,0.9633,10.2,1.0,0.9616,10.661,1.0,0.0007,0.0008,538.1225
2560000,0.9665,9.3,1.0,0.9616,10.6496,1.0,0.0007,0.0008,537.6004
2570000,0.9618,10.6,1.0,0.9612,10.7875,1.0,0.0007,0.0008,535.4716
2580000,0.9665,9.3,1.0,0.9614,10.7296,1.0,0.0007,0.0008,535.2933
2590000,0.9564,12.1,1.0,0.9606,10.9529,1.0,0.0007,0.0008,536.6516
2600000,0.964,10.0,1.0,0.9617,10.661,1.0,0.0007,0.0008,534.3602
2610000,0.9644,9.9,1.0,0.9615,10.6952,1.0,0.0007,0.0008,533.7016
2620000,0.9644,9.9,1.0,0.961,10.8225,1.0,0.0007,0.0008,533.8693
2630000,0.9629,10.3,1.0,0.962,10.5485,1.0,0.0007,0.0008,536.4243
2640000,0.964,10.0,1.0,0.9603,11.0254,1.0,0.0007,0.0008,535.2884
2650000,0.9618,10.6,1.0,0.9616,10.6724,1.0,0.0007,0.0008,532.3968
2660000,0.964,10.0,1.0,0.9611,10.7991,1.0,0.0007,0.0007,533.17
2670000,0.9636,10.1,1.0,0.9607,10.929,1.0,0.0007,0.0008,529.6841
2680000,0.9611,10.8,1.0,0.961,10.8342,1.0,0.0007,0.0008,531.4438
2690000,0.9676,9.0,1.0,0.9615,10.7066,1.0,0.0007,0.0008,529.9768
2700000,0.9662,9.4,1.0,0.9615,10.6952,1.0,0.0007,0.0007,527.9238
2710000,0.964,10.0,1.0,0.9606,10.929,1.0,0.0007,0.0008,530.1673
2720000,0.9651,9.7,1.0,0.9615,10.6838,1.0,0.0007,0.0007,530.7348
