env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
234000,,,,,,,,,,1000,11003.2782,34.3718
234500,,,486.7231,-92.2318,60636.6211,486.7231,7.4712,570.5141,17.1334,,,
235000,,,402.8013,-261.8734,62525.2109,402.8013,8.4068,443.3422,24.2877,,,
235000,11266.5549,1000.0,,,,,,,,,,
235000,,,,,,,,,,1000,11006.649,33.2332
235500,,,554.7214,44.7114,265020.4375,554.7214,7.671,250.5403,32.2554,,,
236000,,,465.2631,-139.1265,183231.9375,465.2631,7.493,583.9941,20.0533,,,
236000,,,,,,,,,,1000,10875.5869,41.1106
236500,,,541.6937,15.7747,166419.25,541.6937,7.7634,496.6221,12.8368,,,
237000,,,435.3566,-202.1968,81819.7031,435.3566,8.2216,523.0831,42.6539,,,
237000,,,,,,,,,,1000,10868.4009,41.0861
237500,,,384.253,-307.3956,107281.3281,384.253,6.6294,267.7617,14.5528,,,
238000,,,411.9661,-249.2904,69803.5234,411.9661,7.6751,230.4553,24.4755,,,
238000,,,,,,,,,,1000,10680.6637,41.0501
238500,,,412.7173,-248.5017,125389.75,412.7173,8.3431,533.1833,26.5179,,,
239000,,,373.1667,-325.3463,60561.1992,373.1667,7.1131,350.149,30.6,,,
239000,,,,,,,,,,1000,11012.7015,41.0055
239500,,,581.6981,87.5454,297661.4062,581.6981,6.9292,418.0933,7.682,,,
240000,,,479.8755,-115.6184,216151.8281,479.8755,7.6262,614.0038,8.4448,,,
240000,11180.2585,1000.0,,,,,,,,,,
240000,,,,,,,,,,1000,11065.6116,33.3634
240500,,,413.0281,-245.9595,115942.4453,413.0281,7.4731,284.8588,19.0087,,,
241000,,,436.7582,-202.8293,125446.5547,436.7582,7.1943,459.4608,14.0474,,,
241000,,,,,,,,,,1000,10802.8776,40.5966
241500,,,517.4341,-42.3792,94183.5391,517.4341,7.2813,150.5415,24.7175,,,
242000,,,498.7607,-81.7456,115187.0078,498.7607,7.7696,329.788,11.3351,,,
242000,,,,,,,,,,1000,10895.7593,40.53
242500,,,439.045,-200.8513,58438.7148,439.045,7.5432,583.8475,9.7555,,,
243000,,,436.7675,-207.6309,161782.3281,436.7675,7.1179,407.4169,20.1361,,,
243000,,,,,,,,,,1000,11060.4612,40.5034
243500,,,458.5048,-163.4443,182643.4062,458.5048,7.5684,475.5627,18.051,,,
244000,,,456.7775,-171.0416,145789.4844,456.7775,7.2353,512.2211,14.0615,,,
244000,,,,,,,,,,1000,11095.2269,40.7539
244500,,,417.6807,-245.1761,89055.7266,417.6807,6.8237,259.3977,7.3493,,,
245000,,,542.562,4.0854,132913.5312,542.562,7.5153,444.9216,22.4324,,,
245000,11370.0571,1000.0,,,,,,,,,,
245000,,,,,,,,,,1000,10992.0619,33.2805
245500,,,471.6187,-139.871,197685.5,471.6187,8.6561,441.9501,19.3847,,,
246000,,,487.9928,-107.8615,179942.4688,487.9928,7.8161,456.376,15.7622,,,
246000,,,,,,,,,,1000,11140.2765,40.8307
246500,,,461.2408,-160.23,208090.6875,461.2408,7.805,499.8854,37.8663,,,
247000,,,419.3124,-247.5626,104309.2266,419.3124,8.7363,747.3802,15.6895,,,
247000,,,,,,,,,,1000,11180.725,40.8139
247500,,,475.8859,-131.1443,76401.1953,475.8859,7.9195,392.7858,10.6303,,,
248000,,,439.488,-207.5422,164501.5781,439.488,7.4406,307.5689,9.7934,,,
248000,,,,,,,,,,1000,10957.5245,40.8282
248500,,,461.8545,-162.9957,177121.25,461.8545,10.859,901.6991,31.3623,,,
249000,,,430.7856,-221.4802,102902.7891,430.7856,7.0461,348.9971,19.3184,,,
249000,,,,,,,,,,1000,11065.0124,40.7502
249500,,,413.6743,-262.9055,171347.9531,413.6743,7.3924,328.8463,13.7227,,,
250000,,,405.9973,-273.4673,96565.0547,405.9973,7.5421,584.8163,45.8448,,,
250000,11621.0968,1000.0,,,,,,,,,,
250000,,,,,,,,,,1000,11227.6374,33.1436
250500,,,555.0973,17.1235,178310.4844,555.0973,8.1465,543.2668,17.294,,,
251000,,,413.4307,-265.1176,111612.5391,413.4307,8.6271,293.6274,24.5341,,,
251000,,,,,,,,,,1000,10859.0507,40.6056
251500,,,451.0293,-187.3159,62574.8867,451.0293,8.2736,162.5048,17.6381,,,
252000,,,467.5704,-159.3558,139163.6719,467.5704,8.1661,603.6991,25.8237,,,
252000,,,,,,,,,,1000,10841.0029,40.7604
252500,,,408.6338,-277.3857,84211.7422,408.6338,7.2829,236.9351,28.8245,,,
253000,,,486.1507,-121.306,59562.2461,486.1507,6.4231,248.9283,45.9226,,,
253000,,,,,,,,,,1000,11176.8095,40.9814
253500,,,476.25,-141.243,115394.6094,476.25,8.7082,420.4217,11.3663,,,
254000,,,435.6584,-225.7451,139468.2969,435.6584,7.3758,326.0811,12.1273,,,
254000,,,,,,,,,,1000,10867.468,40.7835
254500,,,492.6077,-112.3539,169348.625,492.6077,7.7958,576.701,26.8578,,,
255000,,,409.0582,-278.5934,99146.5312,409.0582,7.7315,237.48,17.2285,,,
255000,11532.7672,1000.0,,,,,,,,,,
255000,,,,,,,,,,1000,11232.0649,30.1282
255500,,,451.0763,-197.4209,68525.6328,451.0763,8.9994,535.8155,14.6411,,,
256000,,,383.4998,-332.1578,117262.1875,383.4998,8.3539,460.1638,13.4098,,,
256000,,,,,,,,,,1000,11075.6296,35.8287
256500,,,592.9752,87.8208,339450.8125,592.9752,8.5717,446.1662,47.3746,,,
257000,,,489.4832,-119.0576,158198.7031,489.4832,7.0885,286.3996,14.709,,,
257000,,,,,,,,,,1000,10856.7388,37.7341
257500,,,532.1337,-33.6172,121073.7188,532.1337,7.4786,610.5813,7.4025,,,
258000,,,515.5237,-72.0416,159257.5938,515.5237,7.8057,427.3693,9.1203,,,
258000,,,,,,,,,,1000,11276.6242,40.5061
258500,,,553.2957,4.3749,209507.2188,553.2957,8.7253,723.7517,14.8113,,,
259000,,,504.5516,-96.915,160919.2812,504.5516,8.2409,754.6266,20.2931,,,
259000,,,,,,,,,,1000,11190.3353,41.6756
259500,,,678.98,255.4781,133751.5781,678.98,10.5541,618.9499,32.124,,,
260000,,,536.5603,-22.1715,205419.25,536.5603,9.7936,517.39,13.7836,,,
260000,11655.9098,1000.0,,,,,,,,,,
260000,,,,,,,,,,1000,2387.6533,33.1184
260500,,,471.2919,-158.9872,159698.9375,471.2919,7.5377,416.0975,49.5383,,,
261000,,,573.6387,47.0015,247891.2969,573.6387,11.459,581.0118,46.7639,,,
261000,,,,,,,,,,1000,11157.9901,40.587
261500,,,439.5063,-214.3882,118953.0859,439.5063,8.0981,638.9996,48.8762,,,
262000,,,462.3989,-170.4899,96185.8828,462.3989,8.6417,408.2307,20.1913,,,
262000,,,,,,,,,,1000,11218.9414,40.1312
262500,,,500.0716,-100.054,147990.3438,500.0716,9.8041,335.3528,18.7857,,,
263000,,,468.6659,-166.0067,117826.2188,468.6659,10.7667,528.9193,25.8145,,,
263000,,,,,,,,,,1000,11329.3781,40.2025
263500,,,428.2835,-246.085,65655.9688,428.2835,9.0075,298.6028,17.5151,,,
264000,,,527.1875,-49.3826,199072.4531,527.1875,10.9785,319.8305,5.6076,,,
264000,,,,,,,,,,1000,11240.2259,40.2294
264500,,,485.3145,-133.7903,81413.6562,485.3145,9.6038,360.154,13.7537,,,
265000,,,528.5988,-52.3326,149685.9062,528.5988,8.0325,516.134,10.8119,,,
265000,11606.4856,1000.0,,,,,,,,,,
265000,,,,,,,,,,1000,11000.607,32.9134
265500,,,499.8362,-104.2783,72803.0234,499.8362,9.2765,614.4783,10.7613,,,
266000,,,482.2551,-142.2681,58701.9883,482.2551,13.249,579.301,6.2741,,,
266000,,,,,,,,,,1000,11297.1069,40.4426
266500,,,409.7639,-289.3807,91764.2266,409.7639,7.6964,252.1402,46.8122,,,
267000,,,553.5304,-1.2771,72417.9219,553.5304,9.5507,363.7842,15.2576,,,
267000,,,,,,,,,,1000,11024.4451,41.3271
267500,,,454.8388,-203.3057,140356.9844,454.8388,7.6859,290.2885,29.9141,,,
268000,,,496.1525,-114.1968,128751.6406,496.1525,12.0094,689.8132,23.7581,,,
268000,,,,,,,,,,1000,11353.137,39.7584
268500,,,698.7831,286.0671,400306.9688,698.7831,11.2988,617.1482,12.847,,,
269000,,,591.1535,76.8329,300355.1562,591.1535,10.5108,655.3738,8.3328,,,
269000,,,,,,,,,,1000,11061.9604,40.6457
269500,,,636.3262,154.6796,360213.0625,636.3262,9.6621,553.5648,9.4124,,,
270000,,,518.0589,-77.5038,274393.2188,518.0589,8.3921,315.3313,22.9336,,,
270000,11659.4815,1000.0,,,,,,,,,,
270000,,,,,,,,,,1000,10846.9301,33.2009
270500,,,543.9651,-25.9806,189395.3906,543.9651,8.8715,367.612,25.0087,,,
271000,,,463.7947,-180.4492,102162.0391,463.7947,10.3426,592.3042,21.5727,,,
271000,,,,,,,,,,1000,10866.8901,40.7788
271500,,,470.4573,-177.3344,136871.9844,470.4573,9.0688,692.0249,20.4221,,,
272000,,,436.1492,-240.0186,93499.9609,436.1492,9.3964,458.5624,19.2971,,,
272000,,,,,,,,,,1000,11068.6003,39.3312
272500,,,658.5929,204.5671,138771.2969,658.5929,8.3322,335.1368,52.3388,,,
273000,,,549.8571,-20.5106,172044.4531,549.8571,10.2328,652.3102,30.0456,,,
273000,,,,,,,,,,1000,11257.7535,33.5567
273500,,,605.5247,96.1611,431395.4688,605.5247,9.4097,546.6912,24.0637,,,
274000,,,487.5611,-144.6174,100335.4688,487.5611,10.3348,440.1587,15.3985,,,
274000,,,,,,,,,,1000,11440.4432,36.4057
274500,,,541.2571,-37.4943,201216.9062,541.2571,10.1536,560.3746,30.3817,,,
275000,,,610.3895,104.9778,146714.7188,610.3895,9.0448,519.3345,9.0028,,,
275000,11736.9795,1000.0,,,,,,,,,,
275000,,,,,,,,,,1000,10921.4239,32.8961
275500,,,500.3184,-115.856,83124.8672,500.3184,11.2399,530.4598,27.809,,,
276000,,,590.2084,58.9604,236194.6719,590.2084,9.8774,731.4373,38.7975,,,
276000,,,,,,,,,,1000,11118.0335,38.0374
276500,,,593.6478,68.2014,153197.0312,593.6478,8.4015,267.1546,24.8736,,,
277000,,,565.8644,6.4392,79627.0312,565.8644,10.0589,677.0757,16.4006,,,
277000,,,,,,,,,,1000,10785.8994,39.5171
277500,,,494.1639,-128.5729,93287.2266,494.1639,10.5872,323.621,9.3726,,,
278000,,,572.5431,22.8225,235855.0312,572.5431,8.9731,594.584,8.2612,,,
278000,,,,,,,,,,1000,11485.2376,41.2071
278500,,,559.4414,-1.5304,276251.375,559.4414,7.5769,416.2015,10.9468,,,
279000,,,481.0367,-158.5298,47966.7031,481.0367,8.3144,281.9674,22.9704,,,
279000,,,,,,,,,,1000,11190.2862,41.2492
279500,,,675.5781,230.3296,386298.9062,675.5781,10.8552,322.2959,9.6277,,,
280000,,,459.3286,-207.6869,57228.3945,459.3286,11.2581,377.3293,21.6099,,,
280000,11881.9182,1000.0,,,,,,,,,,
280000,,,,,,,,,,1000,11245.8977,33.0993
280500,,,560.5299,0.6587,164477.2656,560.5299,9.9382,342.0523,25.7642,,,
281000,,,717.6165,308.0459,274367.6875,717.6165,10.6134,770.21,7.4572,,,
281000,,,,,,,,,,1000,11259.5381,40.8068
281500,,,571.3947,19.3525,186313.3906,571.3947,8.7307,359.6238,21.3858,,,
282000,,,476.7108,-181.0079,76205.3125,476.7108,10.9605,429.7841,24.8791,,,
282000,,,,,,,,,,1000,10812.0035,40.7846
282500,,,523.5847,-81.7633,68657.1562,523.5847,8.5225,405.858,17.042,,,
283000,,,599.3881,78.2562,273611.25,599.3881,10.8616,336.8647,26.1417,,,
283000,,,,,,,,,,1000,11302.2379,40.6647
283500,,,508.1063,-107.6198,69431.2969,508.1063,9.6185,465.1571,13.5527,,,
284000,,,602.1066,63.916,213755.0938,602.1066,10.0011,530.6548,11.7988,,,
284000,,,,,,,,,,1000,11313.0328,40.6763
284500,,,731.8584,331.8127,352179.8438,731.8584,9.9022,592.1736,8.8784,,,
285000,,,519.9692,-86.0327,170435.2344,519.9692,8.8445,358.5169,9.7514,,,
285000,11883.5113,1000.0,,,,,,,,,,
285000,,,,,,,,,,1000,11394.3302,30.6343
285500,,,438.2721,-250.8697,55348.8789,438.2721,11.5474,351.198,36.5956,,,
286000,,,532.9609,-63.8607,121290.8047,532.9609,12.1398,431.1662,15.057,,,
286000,,,,,,,,,,1000,11274.4844,40.5824
286500,,,491.6006,-150.1224,105702.7031,491.6006,9.2095,296.4197,18.6355,,,
287000,,,505.866,-116.704,235821.4219,505.866,8.8959,247.9141,14.2771,,,
287000,,,,,,,,,,1000,11095.8555,40.9996
287500,,,641.8569,148.3995,433227.3125,641.8569,9.8793,672.5096,7.1105,,,
288000,,,468.2984,-198.3788,86169.25,468.2984,11.332,786.9459,17.1052,,,
288000,,,,,,,,,,1000,11479.3532,40.2903
288500,,,641.9041,148.6554,228219.8438,641.9041,9.2252,287.6483,11.6261,,,
289000,,,540.5122,-47.0098,157831.0469,540.5122,9.9766,436.1946,10.5982,,,
289000,,,,,,,,,,1000,10243.9117,40.4547
289500,,,525.6268,-82.5355,110931.0391,525.6268,8.4729,422.7046,20.989,,,
290000,,,411.1106,-321.4774,45794.2695,411.1106,10.2267,450.9408,20.5179,,,
290000,12098.8271,1000.0,,,,,,,,,,
290000,,,,,,,,,,1000,11493.4522,32.5664
290500,,,522.3575,-94.7025,110644.9219,522.3575,9.2479,500.329,15.1547,,,
291000,,,583.5657,24.6829,191003.3906,583.5657,8.8521,441.5984,18.5159,,,
291000,,,,,,,,,,1000,11218.5642,35.1715
291500,,,513.1367,-110.6735,121463.2734,513.1367,8.1127,255.5584,9.8369,,,
292000,,,532.5905,-72.5898,224184.0312,532.5905,10.3722,420.8118,17.8048,,,
292000,,,,,,,,,,1000,11297.0437,32.9174
292500,,,504.7745,-135.4458,114748.5234,504.7745,9.4864,322.9483,19.9661,,,
293000,,,650.0445,163.47,353124.5312,650.0445,8.6995,271.1482,24.5863,,,
293000,,,,,,,,,,1000,11154.6042,35.5496
293500,,,510.9457,-118.3325,51689.2734,510.9457,9.0843,300.3274,10.7956,,,
294000,,,473.2429,-195.787,48999.1484,473.2429,7.5614,258.8035,35.6883,,,
294000,,,,,,,,,,1000,11342.7934,34.6312
294500,,,505.2479,-131.85,80875.9375,505.2479,9.4175,764.5206,13.4885,,,
295000,,,527.0437,-96.4099,198676.2344,527.0437,8.6952,361.7994,5.2365,,,
295000,12047.9193,1000.0,,,,,,,,,,
295000,,,,,,,,,,1000,11249.4202,33.1179
295500,,,582.6123,16.3616,115699.4844,582.6123,11.055,490.2502,9.5703,,,
296000,,,561.0842,-16.5796,201595.3906,561.0842,9.2793,298.3872,11.2379,,,
296000,,,,,,,,,,1000,11546.5105,36.694
296500,,,661.365,176.803,166988.0938,661.365,8.4662,189.8814,13.7987,,,
297000,,,527.4724,-87.3848,122149.625,527.4724,9.3558,365.8289,10.2029,,,
297000,,,,,,,,,,1000,11558.2319,40.7639
297500,,,604.2072,65.5801,300267.4688,604.2072,10.8287,480.1831,35.6075,,,
298000,,,475.006,-200.535,104962.6719,475.006,11.6786,624.7433,11.8209,,,
298000,,,,,,,,,,1000,11693.8754,40.9246
298500,,,521.0964,-100.1158,70510.6562,521.0964,8.8784,212.4994,15.4556,,,
299000,,,694.7213,245.2261,530010.1875,694.7213,8.9954,417.9517,11.2633,,,
299000,,,,,,,,,,1000,11559.5042,41.298
299500,,,506.0332,-131.3965,164536.1562,506.0332,10.0199,277.0936,20.4834,,,
300000,,,574.4938,-3.1014,184417.0625,574.4938,7.4134,304.2704,8.5919,,,
300000,12303.6681,1000.0,,,,,,,,,,
300000,,,,,,,,,,1000,11307.766,30.0076
300500,,,521.2574,-100.9043,199882.5938,521.2574,8.8926,452.4229,5.0262,,,
301000,,,498.4554,-150.2736,123694.2734,498.4554,8.6404,513.8807,8.2496,,,
301000,,,,,,,,,,1000,11600.2459,40.591
301500,,,531.9396,-81.8613,134242.375,531.9396,9.0252,453.2097,5.1921,,,
302000,,,591.1637,39.2844,316909.9375,591.1637,7.9186,502.1942,17.6895,,,
302000,,,,,,,,,,1000,11361.8719,40.4287
302500,,,508.7587,-132.9042,60029.3672,508.7587,10.1293,450.6548,11.6902,,,
303000,,,576.4662,1.7095,268889.0,576.4662,9.3081,570.6385,11.3701,,,
303000,,,,,,,,,,1000,11629.7673,40.4644
303500,,,520.8018,-107.4451,114860.4609,520.8018,8.5123,467.9767,11.5382,,,
304000,,,566.7352,-19.6605,252882.3906,566.7352,8.5868,438.6736,10.2255,,,
304000,,,,,,,,,,1000,11505.2684,39.0498
304500,,,591.9889,32.9348,296592.9062,591.9889,9.2878,255.293,19.2415,,,
305000,,,504.8428,-138.0197,58779.043,504.8428,11.4991,974.074,16.3877,,,
305000,10965.153,1000.0,,,,,,,,,,
305000,,,,,,,,,,1000,11760.2432,32.1373
305500,,,485.2278,-182.6713,145053.1875,485.2278,10.534,889.2757,25.5572,,,
306000,,,550.0368,-59.0475,122670.5938,550.0368,9.3284,287.726,26.738,,,
306000,,,,,,,,,,1000,11688.0389,40.1985
306500,,,562.6564,-29.9053,259683.5469,562.6564,7.9078,504.7635,8.9166,,,
307000,,,559.571,-34.5837,153041.2344,559.571,9.1928,478.6833,12.615,,,
307000,,,,,,,,,,1000,11694.8996,34.8402
307500,,,512.2262,-132.3171,82261.1328,512.2262,9.6784,276.4698,30.1273,,,
308000,,,478.8473,-199.7068,76388.2109,478.8473,9.4111,326.3113,8.7004,,,
308000,,,,,,,,,,1000,11228.7438,39.7432
308500,,,502.3038,-158.5166,142709.75,502.3038,9.5586,758.0344,14.8452,,,
309000,,,607.0575,55.6876,371379.4688,607.0575,8.6582,407.4406,8.6954,,,
309000,,,,,,,,,,1000,12005.4181,40.3697
309500,,,498.1857,-165.9288,110079.7656,498.1857,9.4561,586.6653,6.9859,,,
310000,,,548.6618,-57.5156,254237.0938,548.6618,8.2901,301.4621,10.5851,,,
310000,12547.22,1000.0,,,,,,,,,,
310000,,,,,,,,,,1000,11553.3278,32.9137
310500,,,499.1301,-164.8149,160088.9375,499.1301,8.5589,434.3858,12.0515,,,
311000,,,520.0137,-112.3391,89298.625,520.0137,7.992,363.2466,10.6164,,,
311000,,,,,,,,,,1000,11570.7488,42.1682
311500,,,566.8074,-23.4277,153279.8281,566.8074,8.5859,244.9462,25.9506,,,
312000,,,485.295,-191.053,135012.5469,485.295,7.477,315.5738,24.1397,,,
312000,,,,,,,,,,1000,11466.891,33.9971
312500,,,489.3133,-182.1683,93649.3516,489.3133,7.2965,590.9846,24.9944,,,
313000,,,538.9277,-84.9448,191968.0469,538.9277,9.8356,585.6067,33.4021,,,
313000,,,,,,,,,,1000,11850.7685,36.5166
313500,,,510.9451,-140.3706,55960.6719,510.9451,7.8593,205.0029,7.1648,,,
314000,,,476.1113,-216.5562,107772.1406,476.1113,8.5147,287.0525,22.883,,,
314000,,,,,,,,,,1000,11620.697,35.0327
314500,,,534.7856,-99.0784,110894.6797,534.7856,9.1571,179.6223,13.0122,,,
315000,,,624.1748,82.3245,111754.1172,624.1748,10.8437,399.2125,24.6465,,,
315000,12492.643,1000.0,,,,,,,,,,
315000,,,,,,,,,,1000,11964.9171,32.9309
315500,,,616.8543,67.3622,320461.8438,616.8543,10.0851,600.8765,6.6443,,,
316000,,,575.7796,-16.8827,170467.4844,575.7796,7.9573,314.8366,9.7755,,,
316000,,,,,,,,,,1000,12030.3925,40.2187
316500,,,542.1603,-76.4347,226464.75,542.1603,8.3387,590.9043,16.9397,,,
317000,,,518.0743,-131.6471,218461.0938,518.0743,10.3615,529.2407,36.0525,,,
317000,,,,,,,,,,1000,11871.7664,40.3296
317500,,,678.9788,190.5554,80077.8438,678.9788,11.9583,318.2421,8.5105,,,
318000,,,531.0016,-106.7698,150365.4844,531.0016,10.5036,846.5577,11.8405,,,
318000,,,,,,,,,,1000,11633.5418,40.3624
318500,,,564.1182,-34.7089,183185.2656,564.1182,11.4728,415.4923,13.9338,,,
319000,,,732.6675,293.7756,469207.2812,732.6675,8.4353,435.6418,43.4702,,,
319000,,,,,,,,,,1000,11487.7481,40.4037
319500,,,533.8825,-102.9933,76494.6641,533.8825,9.3414,385.0327,9.5183,,,
320000,,,517.7922,-134.4154,138195.2969,517.7922,10.0854,337.5797,8.2434,,,
320000,12127.8059,1000.0,,,,,,,,,,
320000,,,,,,,,,,1000,11866.9477,32.8455
320500,,,585.4668,-1.0526,200175.1562,585.4668,8.7763,477.3463,11.6685,,,
321000,,,621.8611,67.4036,118808.2266,621.8611,10.349,343.9559,6.263,,,
321000,,,,,,,,,,1000,11874.0342,40.3241
321500,,,571.9927,-27.3024,162883.6875,571.9927,11.3599,398.0027,9.4622,,,
322000,,,557.0834,-56.9889,61334.8828,557.0834,9.5057,373.4729,31.1275,,,
322000,,,,,,,,,,1000,11519.0994,33.4338
322500,,,564.1675,-46.2227,162609.7031,564.1675,9.1484,491.627,17.8004,,,
323000,,,650.3536,132.6698,99345.9844,650.3536,9.653,330.1526,5.5861,,,
323000,,,,,,,,,,1000,12078.5346,34.7952
323500,,,549.9999,-76.2965,112226.6562,549.9999,16.8596,662.0848,12.7004,,,
324000,,,501.8944,-169.6196,68083.7734,501.8944,9.6589,386.9082,19.4174,,,
324000,,,,,,,,,,1000,11258.9464,40.0994
324500,,,495.5668,-183.285,62971.7461,495.5668,9.4918,605.9083,9.1319,,,
325000,,,518.4377,-137.1931,92509.8516,518.4377,12.3205,365.7679,64.1527,,,
325000,11947.9888,1000.0,,,,,,,,,,
325000,,,,,,,,,,1000,11784.3714,31.2768
325500,,,612.2616,41.9915,134759.4375,612.2616,10.2015,474.5908,19.2349,,,
326000,,,542.444,-87.3898,152729.9688,542.444,9.4919,644.1295,6.9827,,,
326000,,,,,,,,,,1000,12169.5096,40.5727
326500,,,541.2054,-98.623,282607.4688,541.2054,11.0512,311.4897,13.4072,,,
327000,,,530.4833,-124.3778,101936.1797,530.4833,24.0676,656.7716,12.5059,,,
327000,,,,,,,,,,1000,12238.3388,41.2138
327500,,,553.3215,-74.7224,138095.6094,553.3215,9.1906,476.144,19.8477,,,
328000,,,564.2679,-46.4023,67242.3281,564.2679,11.2218,388.4922,11.9574,,,
328000,,,,,,,,,,1000,12151.9834,40.8577
328500,,,538.9116,-109.1,119949.7344,538.9116,10.7041,577.6294,10.5728,,,
329000,,,588.0774,-10.4397,76767.0234,588.0774,11.0773,393.3293,8.9295,,,
329000,,,,,,,,,,1000,12154.654,40.7417
329500,,,530.371,-123.9536,101305.5938,530.371,9.631,484.265,12.0003,,,
330000,,,519.9257,-147.556,168392.5156,519.9257,9.4777,451.0646,12.6,,,
330000,12693.5537,1000.0,,,,,,,,,,
330000,,,,,,,,,,1000,12043.8807,33.2092
330500,,,517.9323,-148.6017,124635.0156,517.9323,8.7044,182.4813,9.6566,,,
331000,,,588.1178,-12.5336,240108.3906,588.1178,12.2505,1154.5485,20.2673,,,
331000,,,,,,,,,,1000,12178.9636,40.6851
331500,,,539.3705,-116.35,144387.3281,539.3705,10.3398,351.5539,6.5713,,,
332000,,,731.2816,273.9493,426745.8125,731.2816,11.4434,406.6494,18.2869,,,
332000,,,,,,,,,,1000,12033.7745,40.6758
332500,,,566.3627,-49.02,148413.75,566.3627,9.257,383.6471,16.8887,,,
333000,,,551.3771,-86.0155,121561.4375,551.3771,10.7161,473.3245,9.1868,,,
333000,,,,,,,,,,1000,11667.3096,40.759
333500,,,539.7015,-108.4355,130001.3125,539.7015,9.6129,299.6105,37.2241,,,
334000,,,546.074,-104.2726,62961.0977,546.074,10.5177,548.4545,7.9212,,,
334000,,,,,,,,,,1000,12015.349,41.1356
334500,,,489.9388,-212.855,82921.3984,489.9388,11.668,668.1368,19.1028,,,
335000,,,645.7559,99.6569,166646.3438,645.7559,10.9058,534.21,22.0205,,,
335000,12824.6457,1000.0,,,,,,,,,,
335000,,,,,,,,,,1000,12368.4623,33.4274
335500,,,596.4583,-4.7013,134413.1719,596.4583,11.0889,389.4442,24.6432,,,
336000,,,572.3325,-50.4725,166353.0156,572.3325,11.4455,696.897,14.9206,,,
336000,,,,,,,,,,1000,12192.3823,41.2651
336500,,,510.821,-166.629,112785.8047,510.821,9.2359,610.7828,34.9657,,,
337000,,,507.3177,-181.0113,126056.7734,507.3177,11.473,639.1179,16.7412,,,
337000,,,,,,,,,,1000,12005.0912,41.2182
337500,,,563.6349,-62.5657,133796.9531,563.6349,11.5911,495.5612,26.7802,,,
338000,,,499.0712,-198.4607,79132.3516,499.0712,11.2615,486.8354,21.3584,,,
338000,,,,,,,,,,1000,12053.3326,41.176
338500,,,562.9383,-80.6432,184904.9844,562.9383,11.0098,631.0023,17.0115,,,
339000,,,512.6259,-175.9458,128769.8281,512.6259,9.5165,202.4522,29.1242,,,
339000,,,,,,,,,,1000,12291.6654,41.1723
339500,,,583.0189,-35.4327,137474.2188,583.0189,10.2366,384.1016,14.4367,,,
340000,,,571.749,-54.084,97115.7891,571.749,8.5585,533.2119,12.5295,,,
340000,13462.0718,1000.0,,,,,,,,,,
340000,,,,,,,,,,1000,11859.145,33.4403
340500,,,545.4021,-108.8137,119796.3672,545.4021,9.9588,260.0148,43.3232,,,
341000,,,510.3562,-183.2336,94754.2344,510.3562,12.4195,710.9938,8.3701,,,
341000,,,,,,,,,,1000,12329.6914,37.2953
341500,,,631.0253,62.4481,266871.0,631.0253,12.4653,312.7317,12.262,,,
342000,,,580.8761,-41.2866,252754.0469,580.8761,13.9108,326.9889,15.7587,,,
342000,,,,,,,,,,1000,12507.9414,34.275
342500,,,640.6403,76.7618,123769.4766,640.6403,12.2285,539.7048,14.4079,,,
343000,,,544.4952,-116.3164,90380.5312,544.4952,10.9325,369.3954,10.6073,,,
343000,,,,,,,,,,1000,12371.5745,38.2285
343500,,,657.5114,108.9236,238608.125,657.5114,11.8699,475.4096,24.1557,,,
344000,,,516.6058,-176.7933,84586.4297,516.6058,9.7915,488.46,24.7818,,,
344000,,,,,,,,,,1000,12651.7089,36.8489
344500,,,549.4121,-106.1263,95076.3906,549.4121,12.9855,435.8088,12.9672,,,
345000,,,565.7269,-71.8186,88857.3125,565.7269,10.6097,729.62,10.3793,,,
345000,13620.353,1000.0,,,,,,,,,,
345000,,,,,,,,,,1000,12105.5503,32.3733
345500,,,514.3395,-177.5737,118327.5078,514.3395,10.6766,764.3919,7.0821,,,
346000,,,596.0043,-25.9595,219966.2812,596.0043,11.2035,649.3123,22.6544,,,
346000,,,,,,,,,,1000,12420.6082,40.0995
346500,,,575.9899,-59.6698,204824.3125,575.9899,9.02,198.2505,26.1713,,,
347000,,,533.3931,-144.7169,78408.0078,533.3931,12.2166,495.1591,12.284,,,
347000,,,,,,,,,,1000,12514.4893,40.0914
347500,,,560.5133,-88.2689,110217.9219,560.5133,12.3364,495.9676,16.6775,,,
348000,,,671.4559,134.0752,139789.6562,671.4559,19.4188,834.0449,14.3576,,,
348000,,,,,,,,,,1000,-321.9124,39.963
348500,,,586.2494,-37.0085,183778.6719,586.2494,12.7051,409.0194,29.3473,,,
349000,,,625.7739,50.7451,236436.6094,625.7739,12.406,508.7209,19.336,,,
349000,,,,,,,,,,1000,11688.1464,35.8707
349500,,,563.9874,-92.0698,143088.375,563.9874,12.5198,319.1123,13.6405,,,
350000,,,556.3223,-96.8088,106223.3438,556.3223,12.7,628.5158,8.7785,,,
350000,13038.4225,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,12687.846,33.0454
350500,,,579.546,-48.8118,68118.6719,579.546,12.4743,383.2363,28.6957,,,
351000,,,537.5416,-119.0583,62111.043,537.5416,11.3297,682.1357,17.8237,,,
