env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
180000,,,0.2148,0.9089,0.0641,-928.0953,8.6317,0.0292,-0.1277,13.8685,2639.6155,11.438,,,
180000,7363.8215,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,9136.0934,15.7364
180500,,,0.212,0.9026,0.0628,-928.4048,6.4582,0.0287,-0.1265,12.2163,2522.134,6.5957,,,
181000,,,0.2165,0.9056,0.0658,-923.8771,13.3579,0.0297,-0.128,10.0026,1303.9475,5.7329,,,
181000,,,,,,,,,,,,,1000,9755.5645,17.5058
181500,,,0.2072,0.8998,0.0606,-930.0618,7.0006,0.0272,-0.1222,10.0286,1432.3884,5.0905,,,
182000,,,0.2114,0.8979,0.061,-929.8641,11.1238,0.029,-0.1204,17.1295,3640.0435,6.2008,,,
182000,,,,,,,,,,,,,1000,5280.6001,17.0293
182500,,,0.2111,0.9175,0.0641,-922.595,12.1101,0.0285,-0.1294,13.4164,2038.5399,6.8771,,,
183000,,,0.2156,0.9107,0.0706,-924.8625,10.5539,0.028,-0.1425,16.0888,2424.0686,6.8604,,,
183000,,,,,,,,,,,,,1000,5089.1473,18.1042
183500,,,0.2132,0.9131,0.0636,-924.2094,15.0784,0.0289,-0.1274,11.7304,1731.9681,13.7672,,,
184000,,,0.2159,0.9047,0.0654,-926.8171,5.5336,0.029,-0.1269,16.0643,2951.2722,4.6582,,,
184000,,,,,,,,,,,,,1000,9686.5349,17.3332
184500,,,0.2081,0.9046,0.0623,-933.0038,10.1238,0.0271,-0.1254,12.1142,2297.2625,9.1101,,,
185000,,,0.2088,0.8932,0.0636,-929.0463,14.9085,0.0275,-0.1242,11.9686,3335.8438,8.1317,,,
185000,9265.0986,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,9578.9172,16.3056
185500,,,0.2023,0.9028,0.0598,-934.2952,6.7842,0.0257,-0.1212,13.9537,3180.989,5.6082,,,
186000,,,0.2098,0.9006,0.0626,-928.5342,18.0169,0.0281,-0.1235,13.3613,2885.3877,11.977,,,
186000,,,,,,,,,,,,,1000,9764.1433,18.0416
186500,,,0.2099,0.9091,0.0628,-930.6003,11.0578,0.0277,-0.1282,15.4893,3125.9153,12.2256,,,
187000,,,0.1953,0.8927,0.0801,-943.9133,16.3995,0.0193,-0.1617,17.492,4868.769,9.908,,,
187000,,,,,,,,,,,,,1000,5942.4673,17.1493
187500,,,0.2014,0.8906,0.059,-945.0485,6.0798,0.0257,-0.118,10.9219,1468.7321,8.0588,,,
188000,,,0.1999,0.8953,0.0576,-941.1389,22.6103,0.0259,-0.1193,13.9112,2672.1543,13.3726,,,
188000,,,,,,,,,,,,,1000,9313.3903,17.4082
188500,,,0.1906,0.8933,0.0559,-949.8989,5.8227,0.0229,-0.1122,15.8579,1063.3129,5.2449,,,
189000,,,0.1986,0.8992,0.0606,-942.0148,9.642,0.0244,-0.1197,11.0454,2519.5581,6.1921,,,
189000,,,,,,,,,,,,,1000,9843.0665,17.4311
189500,,,0.1923,0.8878,0.0592,-947.5752,5.1404,0.0228,-0.1133,14.015,4363.5415,4.7435,,,
190000,,,0.2009,0.9103,0.0611,-936.6113,8.3756,0.0251,-0.1229,16.9582,5596.5732,7.0404,,,
190000,10688.6432,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9746.0299,16.566
190500,,,0.2036,0.896,0.059,-936.9799,10.8645,0.0267,-0.1181,10.1104,1747.4585,9.0912,,,
191000,,,0.1897,0.8813,0.056,-956.8351,10.2437,0.023,-0.1096,29.074,788.4841,9.5766,,,
191000,,,,,,,,,,,,,1000,4580.5265,17.3597
191500,,,0.1988,0.8897,0.0582,-945.1104,9.2603,0.0255,-0.1194,15.9679,3585.5691,12.4933,,,
192000,,,0.1941,0.8779,0.0499,-951.1743,10.1827,0.0261,-0.0999,16.0881,1857.87,7.2925,,,
192000,,,,,,,,,,,,,1000,9819.324,17.7467
192500,,,0.1972,0.8814,0.0607,-946.8122,5.8912,0.0241,-0.1235,8.3642,1489.7252,6.3312,,,
193000,,,0.1991,0.8875,0.0586,-950.0515,10.2625,0.0251,-0.1155,12.5553,2238.5781,11.808,,,
193000,,,,,,,,,,,,,1000,10065.5059,16.7899
193500,,,0.1917,0.8784,0.0568,-954.8738,15.7496,0.024,-0.1119,20.5429,2968.7949,7.7236,,,
194000,,,0.1996,0.8836,0.0584,-950.2087,9.5184,0.0254,-0.1161,12.0264,2573.2742,7.6658,,,
194000,,,,,,,,,,,,,1000,9630.5636,16.8174
194500,,,0.2044,0.8913,0.1408,-946.3383,11.466,0.0125,-0.2653,26.6142,8100.7354,4.9553,,,
195000,,,0.2004,0.8811,0.0606,-956.1704,10.1965,0.0245,-0.1175,16.3923,3181.6335,6.405,,,
195000,9666.2543,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9768.1035,16.2268
195500,,,0.1986,0.8986,0.0611,-955.1314,13.5985,0.0241,-0.1182,12.2993,3828.2866,14.4816,,,
196000,,,0.1986,0.8896,0.0596,-950.7391,20.2246,0.0242,-0.1191,15.895,2662.7805,6.8566,,,
196000,,,,,,,,,,,,,1000,4863.1241,17.4425
196500,,,0.2014,0.8941,0.0622,-948.2225,8.2528,0.025,-0.1239,17.9645,2694.3611,9.6928,,,
197000,,,0.2136,0.9027,0.0657,-945.2436,13.79,0.0279,-0.1292,333.0544,5804.7168,12.4686,,,
197000,,,,,,,,,,,,,1000,9312.0402,17.8073
197500,,,0.1987,0.8855,0.0641,-952.4702,5.2214,0.0235,-0.1307,14.0105,3155.0742,6.1645,,,
198000,,,0.1987,0.8852,0.0589,-957.7515,10.7301,0.0247,-0.1189,10.2024,2232.0811,6.7557,,,
198000,,,,,,,,,,,,,1000,9462.5925,17.3624
198500,,,0.1954,0.8832,0.0594,-955.6308,7.4054,0.0235,-0.1206,9.9029,1972.6432,12.3273,,,
199000,,,0.2053,0.9014,0.0619,-957.4255,20.2319,0.0259,-0.1209,40.5564,1980.473,15.408,,,
199000,,,,,,,,,,,,,1000,8783.9331,16.9895
199500,,,0.1909,0.8841,0.0574,-959.9146,16.5576,0.0227,-0.1138,18.9889,5499.4131,7.044,,,
200000,,,0.1853,0.8792,0.0558,-967.1511,8.3108,0.021,-0.1136,8.9858,1700.9462,6.5613,,,
200000,10425.1673,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9660.698,15.2951
200500,,,0.1975,0.8954,0.0605,-956.8734,13.4285,0.0241,-0.1211,11.4367,1032.5304,11.2925,,,
201000,,,0.188,0.8871,0.0563,-961.0687,8.8338,0.0222,-0.1147,15.7149,1688.4125,12.9966,,,
201000,,,,,,,,,,,,,1000,9455.7621,16.8004
201500,,,0.1961,0.879,0.0605,-958.4871,11.7263,0.0235,-0.1219,12.7384,1859.6348,8.4661,,,
202000,,,0.1947,0.8817,0.0603,-960.7408,9.0986,0.0228,-0.1202,12.2517,3106.0757,7.7494,,,
202000,,,,,,,,,,,,,1000,9414.9818,17.6496
202500,,,0.1948,0.897,0.0608,-957.9533,22.4943,0.0227,-0.1189,10.6705,1793.8018,11.2165,,,
203000,,,0.2017,0.8932,0.062,-956.0169,10.7702,0.0252,-0.1223,10.8879,2445.5073,8.0992,,,
203000,,,,,,,,,,,,,1000,9856.8541,16.7111
203500,,,0.1939,0.8803,0.0592,-965.3874,9.6739,0.0233,-0.1195,12.2112,1330.4658,5.6887,,,
204000,,,0.2011,0.8865,0.0618,-954.768,7.874,0.0245,-0.1211,12.0189,3211.4614,5.9763,,,
204000,,,,,,,,,,,,,1000,9390.2532,16.9479
204500,,,0.203,0.8892,0.0622,-957.7189,11.9889,0.0251,-0.1206,13.1132,1107.3846,10.9863,,,
205000,,,0.2058,0.8878,0.063,-955.0634,12.0321,0.0259,-0.1203,24.9962,2479.6641,6.1011,,,
205000,8769.0016,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,9517.3409,15.6014
205500,,,0.1976,0.8948,0.0618,-958.9587,7.4864,0.0233,-0.1225,9.1768,1026.9263,6.1631,,,
206000,,,0.1992,0.8799,0.061,-960.3456,6.9097,0.0247,-0.1224,13.0772,2881.1609,11.8286,,,
206000,,,,,,,,,,,,,1000,5305.198,17.1781
206500,,,0.1869,0.8784,0.0558,-975.7486,16.5161,0.0223,-0.1122,22.2231,4472.6294,13.5562,,,
207000,,,0.2033,0.8918,0.1017,-955.7703,15.0691,0.0186,-0.1918,16.0473,2010.875,9.0891,,,
207000,,,,,,,,,,,,,1000,2547.9275,16.3901
207500,,,0.2064,0.9031,0.0648,-957.8893,10.8369,0.0259,-0.1289,12.6252,2422.6025,7.1739,,,
208000,,,0.2017,0.9025,0.0639,-950.6707,12.0538,0.0249,-0.127,10.2459,1841.2737,12.0428,,,
208000,,,,,,,,,,,,,1000,9595.4457,16.6418
208500,,,0.193,0.8683,0.058,-975.1042,15.9462,0.0232,-0.1145,20.0105,3570.7605,11.1803,,,
209000,,,0.2007,0.8962,0.0646,-962.0576,10.1762,0.0243,-0.1255,14.0992,1129.0066,12.4212,,,
209000,,,,,,,,,,,,,1000,9968.4145,16.5672
209500,,,0.1985,0.8894,0.0591,-967.4893,17.0604,0.0248,-0.121,13.1329,1113.7915,9.2561,,,
210000,,,0.2031,0.9013,0.0629,-955.3625,7.5579,0.0254,-0.1246,12.7221,2253.0618,7.8361,,,
210000,10410.1201,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9863.9557,15.4355
210500,,,0.1964,0.8933,0.0606,-967.9578,10.7243,0.0243,-0.1211,14.7307,979.0032,7.1859,,,
211000,,,0.2017,0.8949,0.0613,-965.8207,7.4038,0.0248,-0.1285,15.3244,2194.3347,6.2669,,,
211000,,,,,,,,,,,,,1000,9863.7878,16.9362
211500,,,0.1956,0.8826,0.0591,-972.6381,8.7745,0.0237,-0.1188,15.8642,2583.2808,9.351,,,
212000,,,0.2076,0.8873,0.0658,-964.2187,7.5035,0.0259,-0.1259,12.4892,1872.8574,8.8409,,,
212000,,,,,,,,,,,,,1000,9954.3639,17.0056
212500,,,0.1949,0.8818,0.0613,-972.2505,5.2537,0.0232,-0.1209,57.3718,3394.2212,7.8188,,,
213000,,,0.1912,0.8835,0.0592,-982.1688,9.9572,0.0226,-0.1184,16.6256,1547.2524,10.9646,,,
213000,,,,,,,,,,,,,1000,10013.7749,16.8453
213500,,,0.1918,0.8845,0.0611,-972.8279,7.3763,0.0224,-0.1186,11.0349,2148.6716,5.6541,,,
214000,,,0.2081,0.8991,0.0658,-954.4023,7.0025,0.0262,-0.1306,13.6021,2009.6211,8.6309,,,
214000,,,,,,,,,,,,,1000,9503.8735,18.1107
214500,,,0.1961,0.8877,0.0586,-987.5049,8.7978,0.0245,-0.1137,11.8651,1952.183,4.489,,,
215000,,,0.2089,0.8988,0.0618,-973.7602,13.529,0.0274,-0.1204,11.371,1426.9412,9.7283,,,
215000,10576.033,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,10199.3556,15.711
215500,,,0.2076,0.8989,0.0649,-972.6188,10.1878,0.026,-0.1258,14.7663,2187.3276,8.5615,,,
216000,,,0.1957,0.8801,0.1107,-985.5428,10.5623,0.0145,-0.2217,10.5707,1244.6144,6.6399,,,
216000,,,,,,,,,,,,,1000,10259.9993,17.0296
216500,,,0.194,0.8812,0.0582,-985.1503,6.8791,0.0235,-0.1184,15.2812,2403.1086,9.628,,,
217000,,,0.1901,0.8807,0.0597,-985.3969,5.9735,0.0221,-0.1181,10.2758,1395.5416,8.0148,,,
217000,,,,,,,,,,,,,1000,9878.6661,17.5592
217500,,,0.1925,0.875,0.0599,-981.3066,10.6647,0.0228,-0.1187,17.378,4846.8877,11.5073,,,
218000,,,0.1915,0.8849,0.0582,-990.8392,7.444,0.0224,-0.1137,11.7385,1280.8895,13.5353,,,
218000,,,,,,,,,,,,,1000,9903.4625,16.8343
218500,,,0.1971,0.89,0.059,-988.1853,6.7514,0.0245,-0.1176,9.677,2198.8425,8.9045,,,
219000,,,0.1986,0.8898,0.0612,-987.7031,7.5153,0.0245,-0.1208,10.1867,1425.0027,6.1303,,,
219000,,,,,,,,,,,,,1000,10221.1456,16.7244
219500,,,0.2004,0.883,0.0615,-988.8742,13.6542,0.0244,-0.1243,12.6066,1539.0179,13.087,,,
220000,,,0.197,0.8884,0.0609,-982.4586,7.4024,0.0239,-0.1225,13.0124,2415.3926,7.9458,,,
220000,10763.8578,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,10119.1516,15.9035
220500,,,0.1938,0.8774,0.0601,-984.9651,13.3078,0.0231,-0.1166,14.163,3298.4365,8.9604,,,
221000,,,0.1961,0.88,0.0599,-994.3417,7.5212,0.0237,-0.119,8.7351,1006.83,6.9974,,,
221000,,,,,,,,,,,,,1000,10340.808,17.4488
221500,,,0.1977,0.9,0.0622,-980.5999,6.4841,0.0242,-0.121,11.8649,2590.853,7.3354,,,
222000,,,0.1857,0.8712,0.0586,-996.2783,8.6403,0.021,-0.1163,15.109,3275.5178,5.7749,,,
222000,,,,,,,,,,,,,1000,10023.2445,16.7838
222500,,,0.1913,0.8909,0.0585,-991.691,12.5581,0.0225,-0.1167,9.6021,1624.0391,7.9887,,,
223000,,,0.1974,0.9009,0.0623,-985.2723,11.6597,0.0232,-0.1232,11.458,2595.3459,3.5728,,,
223000,,,,,,,,,,,,,1000,10285.6608,17.3706
223500,,,0.198,0.8853,0.0614,-994.4708,11.0409,0.0241,-0.121,10.9929,1213.967,11.0758,,,
224000,,,0.1935,0.8864,0.0589,-997.4739,13.6703,0.0233,-0.1203,11.9417,2966.7505,10.7268,,,
224000,,,,,,,,,,,,,1000,10472.7841,17.2998
224500,,,0.2056,0.9069,0.0653,-981.6971,8.5053,0.0256,-0.1312,12.8173,2549.2449,9.9605,,,
225000,,,0.2005,0.892,0.0644,-988.3949,11.4188,0.024,-0.1289,9.4937,1559.4568,7.4589,,,
225000,11102.2317,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,2298.5532,15.8199
225500,,,0.196,0.8907,0.061,-988.0142,10.4402,0.0237,-0.1235,10.2176,1966.4332,5.3017,,,
226000,,,0.2066,0.8952,0.067,-977.9545,14.0341,0.0253,-0.1347,15.9072,4137.0103,11.7503,,,
226000,,,,,,,,,,,,,1000,10167.9434,17.4338
226500,,,0.185,0.8773,0.0649,-997.2466,6.3177,0.0192,-0.1292,16.053,2087.1589,9.7718,,,
227000,,,0.1958,0.8943,0.0629,-989.4954,15.4205,0.0233,-0.1241,12.2365,981.6813,12.3603,,,
227000,,,,,,,,,,,,,1000,9918.6675,18.0728
227500,,,0.1939,0.8894,0.0615,-994.5665,10.0311,0.0233,-0.1211,30.5953,2889.5178,8.6416,,,
228000,,,0.1984,0.884,0.0645,-985.174,15.9502,0.0236,-0.1273,13.7668,2000.9557,15.9354,,,
228000,,,,,,,,,,,,,1000,2628.826,17.1038
228500,,,0.1952,0.8911,0.0618,-984.4927,12.412,0.0224,-0.1234,17.0501,4059.1626,4.7154,,,
229000,,,0.1941,0.8915,0.0598,-987.2194,15.2965,0.0229,-0.1254,11.8024,2961.7886,9.1897,,,
229000,,,,,,,,,,,,,1000,9904.817,17.2366
229500,,,0.1944,0.8976,0.0634,-984.181,16.7751,0.0222,-0.123,11.7082,2952.709,5.3236,,,
230000,,,0.2004,0.8885,0.0621,-995.4253,13.243,0.0249,-0.1233,8.9521,1508.3722,5.1114,,,
230000,11020.6671,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,10095.0291,16.168
230500,,,0.1897,0.8955,0.0597,-996.7297,9.1291,0.022,-0.1209,12.559,2588.9512,9.1948,,,
231000,,,0.1988,0.9063,0.0628,-988.2847,14.9766,0.024,-0.1212,15.995,4362.9658,8.7592,,,
231000,,,,,,,,,,,,,1000,10265.8697,17.092
231500,,,0.1915,0.8962,0.0591,-993.476,20.6255,0.022,-0.1209,13.9071,1919.8864,14.6223,,,
232000,,,0.1965,0.8909,0.0636,-983.8043,12.273,0.0227,-0.131,16.69,2096.3494,8.042,,,
232000,,,,,,,,,,,,,1000,10261.706,17.1697
232500,,,0.1979,0.8951,0.0636,-977.6608,8.1354,0.0236,-0.1224,8.9714,1462.0304,6.2343,,,
233000,,,0.197,0.8963,0.0643,-989.1731,11.9716,0.0229,-0.1227,9.6102,2451.1538,8.7481,,,
233000,,,,,,,,,,,,,1000,10261.3415,17.2339
233500,,,0.195,0.8827,0.0624,-990.9489,5.9266,0.0231,-0.1251,11.8322,2386.0247,4.2859,,,
234000,,,0.1886,0.8979,0.0592,-994.8222,11.3043,0.0214,-0.1174,14.6246,2386.2766,5.7329,,,
234000,,,,,,,,,,,,,1000,10005.0845,17.0488
234500,,,0.1884,0.8859,0.0599,-1000.085,7.6846,0.0213,-0.118,13.8543,1956.5422,6.1932,,,
235000,,,0.1911,0.9028,0.0623,-988.4195,14.0575,0.022,-0.1282,11.656,2227.8311,11.3562,,,
235000,11027.601,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,8320.6604,15.3985
235500,,,0.1968,0.8936,0.0625,-992.7816,26.2858,0.0229,-0.1185,14.664,1610.6227,11.0065,,,
236000,,,0.2031,0.9063,0.0662,-982.8101,11.9393,0.0238,-0.1306,12.1616,1709.7238,8.2718,,,
236000,,,,,,,,,,,,,1000,10403.0396,16.8108
236500,,,0.2013,0.9087,0.0671,-984.0065,6.4396,0.0235,-0.1295,10.1274,1069.0002,6.4619,,,
237000,,,0.1984,0.9023,0.0635,-988.5347,11.5365,0.0235,-0.1316,11.695,2813.4653,8.2685,,,
237000,,,,,,,,,,,,,1000,9965.291,17.572
237500,,,0.2029,0.9002,0.0654,-997.0406,22.5796,0.0242,-0.1287,14.073,1913.7454,9.8646,,,
238000,,,0.1988,0.8845,0.0652,-982.7515,15.2552,0.0231,-0.1339,11.8427,1761.673,16.3482,,,
238000,,,,,,,,,,,,,1000,10193.5386,17.0631
238500,,,0.1962,0.8921,0.0625,-1000.3115,19.0058,0.0231,-0.126,11.6483,1465.6827,12.3445,,,
239000,,,0.2112,0.9071,0.0699,-974.8428,16.5205,0.0257,-0.133,11.8552,2098.1567,8.49,,,
239000,,,,,,,,,,,,,1000,10093.2554,16.9867
239500,,,0.2017,0.8981,0.067,-988.1438,14.1189,0.0232,-0.1334,16.8261,3380.3071,5.5133,,,
240000,,,0.1997,0.8933,0.0655,-1000.2468,9.2499,0.0231,-0.1267,13.6665,1764.7146,7.305,,,
240000,11014.0143,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10155.8051,15.8519
240500,,,0.2006,0.8941,0.0659,-995.1407,10.2476,0.0238,-0.1314,13.5158,1181.8284,6.4402,,,
241000,,,0.2007,0.906,0.0646,-988.5665,11.46,0.0238,-0.1278,12.2845,1643.7664,7.2725,,,
241000,,,,,,,,,,,,,1000,983.79,17.5019
241500,,,0.2054,0.8985,0.0675,-987.8519,17.9209,0.0247,-0.1324,13.8947,2790.7202,6.0568,,,
242000,,,0.1997,0.8899,0.0651,-991.3178,5.1651,0.0231,-0.129,11.4637,1184.4011,5.5016,,,
242000,,,,,,,,,,,,,1000,10404.6596,17.3374
242500,,,0.2018,0.8998,0.0665,-989.8358,13.59,0.0237,-0.1337,17.5773,3093.0193,8.0155,,,
243000,,,0.1985,0.8994,0.0635,-1000.799,6.9217,0.0231,-0.13,25.5019,6357.1177,8.4068,,,
243000,,,,,,,,,,,,,1000,9814.0462,16.7101
243500,,,0.1956,0.8799,0.0639,-1008.5052,14.7146,0.0226,-0.1265,10.8071,2271.2271,10.2389,,,
244000,,,0.2116,0.9173,0.0703,-981.8636,20.008,0.0263,-0.1394,16.8646,2886.9783,12.265,,,
244000,,,,,,,,,,,,,1000,10014.5096,16.4227
244500,,,0.2063,0.9022,0.0675,-979.4756,6.8717,0.0249,-0.1361,17.0219,1782.5258,9.5791,,,
245000,,,0.1933,0.8889,0.0605,-1008.4454,20.8467,0.0233,-0.1236,11.0039,1726.1669,9.308,,,
245000,10864.1573,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10347.534,15.6627
245500,,,0.2046,0.9071,0.0665,-989.5303,8.1045,0.0237,-0.1358,12.4566,1814.3065,4.611,,,
246000,,,0.204,0.9039,0.0663,-987.8494,14.2525,0.0245,-0.1333,14.3945,1597.4205,11.5998,,,
246000,,,,,,,,,,,,,1000,10448.6969,16.8906
246500,,,0.1967,0.8905,0.0645,-990.8336,9.3708,0.0231,-0.1325,12.6897,1780.12,8.0399,,,
247000,,,0.209,0.9131,0.0678,-984.2883,28.8189,0.0263,-0.1323,11.1295,1741.3615,11.3211,,,
247000,,,,,,,,,,,,,1000,10380.4728,16.6739
247500,,,0.1987,0.8905,0.064,-1001.2389,8.6688,0.0233,-0.1242,18.4339,1358.4634,5.4445,,,
248000,,,0.1922,0.8901,0.062,-1002.6637,16.393,0.0219,-0.1255,20.9229,4058.0308,6.4448,,,
248000,,,,,,,,,,,,,1000,10496.703,17.1379
248500,,,0.196,0.9038,0.0627,-1003.3459,7.1305,0.023,-0.1241,14.6827,1948.9708,10.1647,,,
249000,,,0.1913,0.8884,0.0617,-1004.0282,6.5331,0.0215,-0.1212,11.5286,2642.2429,7.0702,,,
249000,,,,,,,,,,,,,1000,10524.5104,16.9313
249500,,,0.1964,0.9024,0.0639,-993.4412,15.0797,0.0224,-0.1264,14.3463,1596.3682,12.3511,,,
250000,,,0.2054,0.917,0.0701,-969.9189,7.8467,0.0235,-0.14,12.208,2066.6584,8.3735,,,
250000,10850.9934,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,10532.4065,16.2254
250500,,,0.1925,0.8985,0.0608,-1008.7687,8.1084,0.0224,-0.1208,15.0618,1294.0807,6.7108,,,
251000,,,0.1931,0.8875,0.0616,-1007.6918,11.1345,0.0223,-0.1218,15.0722,2675.8608,7.7009,,,
251000,,,,,,,,,,,,,1000,10586.2906,16.7381
251500,,,0.1988,0.8949,0.0638,-996.7697,30.2055,0.0235,-0.1304,14.2863,3183.1672,13.6463,,,
252000,,,0.1954,0.8979,0.0634,-1010.2952,10.126,0.0223,-0.1198,11.8129,2351.189,6.9877,,,
252000,,,,,,,,,,,,,1000,10660.0011,16.728
252500,,,0.1937,0.8812,0.0612,-1008.7684,9.3989,0.0231,-0.1261,11.3846,3081.384,7.9467,,,
253000,,,0.1933,0.8889,0.0601,-1006.1262,20.3025,0.0228,-0.117,16.2864,3681.9563,10.6531,,,
253000,,,,,,,,,,,,,1000,9949.8204,16.6994
253500,,,0.1916,0.8953,0.0608,-1006.8593,9.2342,0.0226,-0.1229,16.1869,1103.0565,9.4748,,,
254000,,,0.1894,0.9035,0.059,-1005.1705,7.7296,0.0222,-0.1193,10.5891,1755.4467,4.3383,,,
254000,,,,,,,,,,,,,1000,10474.1274,16.9884
254500,,,0.1911,0.8917,0.0606,-1011.3629,11.4471,0.0222,-0.1202,11.9236,1479.8727,6.8177,,,
255000,,,0.1946,0.9056,0.0622,-995.7451,10.3092,0.0233,-0.1261,15.8649,1999.91,9.2325,,,
255000,11060.1687,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10177.4175,15.1413
255500,,,0.2002,0.8996,0.0634,-999.275,9.1527,0.0244,-0.1258,12.8962,2305.6179,4.8944,,,
256000,,,0.195,0.9052,0.0615,-1006.6943,8.2518,0.0237,-0.1205,13.7023,3295.4836,4.4349,,,
256000,,,,,,,,,,,,,1000,10757.1326,16.848
256500,,,0.1977,0.8904,0.0646,-1000.557,12.8502,0.0231,-0.1257,11.0024,1494.8915,7.7586,,,
257000,,,0.1969,0.8913,0.0619,-999.5013,7.6623,0.0235,-0.1237,9.5418,1484.4972,6.0135,,,
257000,,,,,,,,,,,,,1000,10544.793,17.5635
257500,,,0.1865,0.8838,0.0584,-1022.2078,15.4696,0.0214,-0.1163,12.9373,2728.803,12.9701,,,
258000,,,0.1898,0.8913,0.0606,-1010.8817,11.6893,0.0215,-0.1187,12.5044,2580.373,5.2465,,,
258000,,,,,,,,,,,,,1000,10593.4367,16.4323
258500,,,0.1909,0.8983,0.0591,-1013.5021,9.0926,0.0228,-0.117,13.96,1504.3657,11.7127,,,
259000,,,0.1992,0.8981,0.0649,-1002.6377,10.2259,0.0237,-0.1261,13.9457,1674.8879,7.6371,,,
259000,,,,,,,,,,,,,1000,10634.8386,17.069
259500,,,0.1971,0.9052,0.0644,-998.4124,13.7282,0.023,-0.1287,10.5727,2067.731,10.7716,,,
260000,,,0.1947,0.9034,0.0602,-1008.429,14.3797,0.0236,-0.1173,13.464,2483.3564,6.8326,,,
260000,10724.8971,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,10210.593,15.4372
260500,,,0.2062,0.8991,0.0649,-1002.2844,8.4356,0.026,-0.1255,12.3713,1845.7605,7.1112,,,
261000,,,0.1919,0.891,0.0594,-1023.1371,6.7798,0.0227,-0.1196,10.8823,2183.6426,6.7066,,,
261000,,,,,,,,,,,,,1000,10148.671,16.8213
261500,,,0.1986,0.8907,0.0638,-1015.6228,7.249,0.0238,-0.1238,13.5721,3304.167,7.9936,,,
262000,,,0.1933,0.9097,0.0611,-1014.3471,8.1302,0.0229,-0.1231,15.8531,2352.1094,7.7045,,,
262000,,,,,,,,,,,,,1000,10180.4131,16.454
262500,,,0.1956,0.8915,0.0606,-1024.5657,6.2722,0.0228,-0.1219,10.9787,1477.0272,7.6357,,,
263000,,,0.1961,0.9026,0.0633,-1010.4457,11.4475,0.0223,-0.1233,13.7773,692.8513,11.3438,,,
263000,,,,,,,,,,,,,1000,8570.9449,17.4959
263500,,,0.1948,0.8852,0.0608,-1019.0406,11.6034,0.0231,-0.119,11.0035,1771.6394,10.4612,,,
264000,,,0.1856,0.8885,0.0579,-1031.4933,7.3176,0.0209,-0.1168,13.2115,2213.1155,5.1384,,,
264000,,,,,,,,,,,,,1000,10436.5558,17.6168
264500,,,0.1948,0.8936,0.0619,-1014.2637,7.107,0.0225,-0.1232,16.1417,3976.8311,8.4251,,,
265000,,,0.1871,0.89,0.0594,-1022.4749,10.8392,0.0211,-0.1189,18.5655,2371.5747,10.2897,,,
265000,10938.6711,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10745.3373,15.7173
265500,,,0.1938,0.8949,0.0608,-1021.9902,22.5627,0.023,-0.1172,15.1092,1137.261,8.9618,,,
266000,,,0.1973,0.8894,0.064,-1007.056,11.7498,0.023,-0.1285,19.501,3698.1694,6.4332,,,
266000,,,,,,,,,,,,,1000,10217.0122,16.7705
266500,,,0.1924,0.9015,0.0596,-1013.5718,12.4848,0.0222,-0.1231,15.4235,2349.449,6.8466,,,
267000,,,0.1947,0.8901,0.0609,-1014.8229,11.0159,0.0228,-0.1201,16.01,4035.332,5.7402,,,
267000,,,,,,,,,,,,,1000,10419.6298,17.1667
267500,,,0.1924,0.8928,0.0598,-1018.2384,14.6079,0.023,-0.1177,19.6894,4491.5669,6.2729,,,
268000,,,0.1849,0.879,0.0572,-1029.4165,14.8129,0.0208,-0.1159,17.0648,3510.5798,8.075,,,
268000,,,,,,,,,,,,,1000,10416.1637,16.652
268500,,,0.1893,0.8892,0.0578,-1031.4707,8.9964,0.0221,-0.1161,11.9987,1513.9531,9.7005,,,
269000,,,0.1932,0.8998,0.0597,-1019.9584,24.1241,0.0229,-0.1159,16.275,4353.9121,9.902,,,
269000,,,,,,,,,,,,,1000,10712.9314,16.5653
269500,,,0.192,0.8834,0.0615,-1027.6637,15.4922,0.022,-0.1222,13.6058,2748.2764,8.7636,,,
