env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1100000,0.9494,8.1,1.0,0.719,7.5019,0.8807,0.0017,0.0019,733.6922
1110000,0.9563,7.0,1.0,0.7109,7.8003,0.8775,0.0017,0.0019,733.8806
1120000,0.9531,7.5,1.0,0.7137,7.6864,0.8786,0.0017,0.0023,731.3365
1130000,0.9612,6.2,1.0,0.7213,7.9051,0.883,0.0016,0.0017,735.6697
1140000,0.9419,9.3,1.0,0.7373,7.716,0.8904,0.0016,0.0018,733.2612
1150000,0.9594,6.5,1.0,0.7417,7.6628,0.8927,0.0017,0.0019,732.2659
1160000,0.9656,5.5,1.0,0.7381,7.8186,0.8913,0.0017,0.0019,731.8214
1170000,0.9581,6.7,1.0,0.7894,7.7399,0.9172,0.0016,0.0019,727.0222
1180000,0.9662,5.4,1.0,0.7423,7.4683,0.8925,0.0016,0.0019,726.7113
1190000,0.9537,7.4,1.0,0.7336,7.8555,0.8892,0.0016,0.0018,725.6755
1200000,0.965,5.6,1.0,0.7251,7.7042,0.8844,0.0016,0.0018,724.9188
1210000,0.9606,6.3,1.0,0.7517,7.3964,0.8972,0.0016,0.0018,724.1759
1220000,0.9456,8.7,1.0,0.7496,7.9808,0.8978,0.0016,0.0018,725.2295
1230000,0.9488,8.2,1.0,0.7511,7.6923,0.8977,0.0016,0.0018,661.9568
1240000,0.9613,6.2,1.0,0.7699,7.9872,0.9081,0.0016,0.0018,725.8171
1250000,0.9462,8.6,1.0,0.76,7.7399,0.9025,0.0016,0.0018,725.165
1260000,0.9362,10.2,1.0,0.777,7.4738,0.9103,0.0016,0.0018,720.2107
1270000,0.9625,6.0,1.0,0.7723,7.7459,0.9086,0.0016,0.0018,722.2914
1280000,0.9481,8.3,1.0,0.775,8.2169,0.9113,0.0016,0.0018,716.0999
1290000,0.9406,9.5,1.0,0.7608,7.57,0.9023,0.0016,0.0018,720.3549
1300000,0.94,9.6,1.0,0.7821,7.6628,0.9134,0.0016,0.0018,719.629
1310000,0.9581,6.7,1.0,0.7619,7.776,0.9036,0.0016,0.0018,720.3715
1320000,0.955,7.2,1.0,0.7738,7.7459,0.9094,0.0016,0.0018,721.6144
1330000,0.935,10.4,1.0,0.7804,7.7942,0.9127,0.0016,0.0018,718.7506
1340000,0.9494,8.1,1.0,0.795,7.8003,0.9204,0.0016,0.0018,714.5611
1350000,0.9525,7.6,1.0,0.7466,7.6453,0.8953,0.0016,0.0017,710.8657
1360000,0.9625,6.0,1.0,0.7686,7.728,0.9065,0.0016,0.0017,715.108
1370000,0.9644,5.7,1.0,0.8026,7.7942,0.9244,0.0016,0.0018,717.2458
1380000,0.9381,9.9,1.0,0.7709,7.6394,0.9076,0.0016,0.0018,716.9424
1390000,0.9656,5.5,1.0,0.7869,7.3746,0.9152,0.0016,0.0017,713.0779
1400000,0.9331,10.7,1.0,0.7888,7.5988,0.9164,0.0016,0.0017,710.3058
1410000,0.9625,6.0,1.0,0.8006,7.764,0.9231,0.0016,0.0017,709.4729
1420000,0.945,8.8,1.0,0.7918,7.716,0.9182,0.0016,0.0018,709.4714
1430000,0.9456,8.7,1.0,0.8047,7.728,0.925,0.0016,0.0018,706.4594
1440000,0.9594,6.5,1.0,0.8009,7.6982,0.923,0.0016,0.0017,709.7563
1450000,0.9231,12.3,1.0,0.802,7.728,0.9235,0.0016,0.0017,708.7139
1460000,0.9444,8.9,1.0,0.795,7.4074,0.9193,0.0016,0.0017,708.884
1470000,0.9406,9.5,1.0,0.8093,7.5472,0.9268,0.0016,0.0017,708.7592
1480000,0.9463,8.6,1.0,0.7682,7.6746,0.9064,0.0017,0.002,710.9059
1490000,0.9519,7.7,1.0,0.7896,7.5131,0.9166,0.0016,0.0015,710.1869
1500000,0.9575,6.8,1.0,0.7953,7.5758,0.9197,0.0016,0.0016,709.2421
1510000,0.9425,9.2,1.0,0.8158,7.5873,0.9302,0.0016,0.0017,709.9986
1520000,0.9569,6.9,1.0,0.8387,7.764,0.9425,0.0016,0.0017,708.6092
1530000,0.9581,6.7,1.0,0.7999,7.722,0.9228,0.0016,0.0017,705.7541
1540000,0.945,8.8,1.0,0.8071,7.5301,0.9255,0.0016,0.0017,702.1739
1550000,0.9675,5.2,1.0,0.8265,7.5643,0.9357,0.0016,0.0017,703.7261
1560000,0.9413,9.4,1.0,0.8283,7.8125,0.9375,0.0016,0.0017,704.1083
1570000,0.9669,5.3,1.0,0.7902,7.4906,0.9169,0.0016,0.0017,702.3604
1580000,0.9531,7.5,1.0,0.789,7.6923,0.9169,0.0016,0.0017,705.5348
1590000,0.95,8.0,1.0,0.8161,7.8802,0.9314,0.0016,0.0017,705.2469
1600000,0.9563,7.0,1.0,0.8037,7.5301,0.9239,0.0016,0.0017,700.209
1610000,0.9494,8.1,1.0,0.8222,7.77,0.934,0.0016,0.0017,698.3121
1620000,0.9644,5.7,1.0,0.8315,7.2727,0.9375,0.0016,0.0017,694.8679
1630000,0.9425,9.2,1.0,0.824,7.6923,0.9346,0.0016,0.0017,701.3118
1640000,0.9556,7.1,1.0,0.8282,7.6278,0.9367,0.0016,0.0017,697.4999
1650000,0.9488,8.2,1.0,0.8239,7.6687,0.9348,0.0016,0.0017,691.7812
1660000,0.9456,8.7,1.0,0.8015,7.8064,0.9235,0.0017,0.0027,688.5091
1670000,0.9587,6.6,1.0,0.7986,7.7942,0.9221,0.0017,0.0015,692.172
1680000,0.9506,7.9,1.0,0.8213,7.3421,0.9325,0.0016,0.0016,690.5875
1690000,0.9512,7.8,1.0,0.8239,7.6104,0.9346,0.0015,0.0017,690.8515
1700000,0.9656,5.5,1.0,0.819,7.3368,0.931,0.0015,0.0017,692.0886
1710000,0.955,7.2,1.0,0.8393,7.593,0.9423,0.0014,0.0018,693.1953
1720000,0.9581,6.7,1.0,0.8206,7.5075,0.9324,0.0014,0.0018,691.4466
1730000,0.9394,9.7,1.0,0.8339,7.1685,0.9384,0.0014,0.0018,682.4888
1740000,0.9381,9.9,1.0,0.8182,7.4794,0.9312,0.0014,0.0018,684.018
1750000,0.9337,10.6,1.0,0.8452,7.5815,0.9454,0.0014,0.0018,687.9176
1760000,0.9481,8.3,1.0,0.8425,7.4516,0.9434,0.0014,0.0018,685.5311
1770000,0.9456,8.7,1.0,0.8253,7.3638,0.9345,0.0014,0.0018,682.1735
1780000,0.9475,8.4,1.0,0.8426,7.5815,0.9439,0.0013,0.0018,682.1676
1790000,0.9581,6.7,1.0,0.8268,7.6923,0.9362,0.0013,0.0018,678.0758
