env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
279350,,,50,-7.0197,107.71,,,,,,,
279400,,,50,-3.9564,107.7848,,,,,,,
279450,,,50,-6.3571,106.1778,,,,,,,
279500,,,,,,0.0001,4.479,0.0445,0.0001,0.0014,0.8299,0.1081
279500,,,50,-4.813,106.9872,,,,,,,
279550,,,50,-5.5211,106.5266,,,,,,,
279600,,,50,-3.3095,107.749,,,,,,,
279650,,,50,-6.9563,107.2365,,,,,,,
279700,,,50,-4.9193,106.7851,,,,,,,
279750,,,50,-4.6077,108.0729,,,,,,,
279800,,,50,-6.1705,104.7342,,,,,,,
279850,,,50,-4.4147,103.5853,,,,,,,
279900,,,50,-8.3269,103.3923,,,,,,,
279950,,,50,-4.5708,101.8608,,,,,,,
280000,,,,,,0.0001,4.4092,0.0477,0.0001,0.0013,0.6968,0.1123
280000,-4.6291,50.0,,,,,,,,,,
280000,,,50,-6.7829,88.5599,,,,,,,
280050,,,50,-7.2365,103.1798,,,,,,,
280100,,,50,-3.4124,102.9945,,,,,,,
280150,,,50,-6.2832,102.9591,,,,,,,
280200,,,50,-5.9172,103.431,,,,,,,
280250,,,50,-7.1012,107.246,,,,,,,
280300,,,50,-3.5586,107.8564,,,,,,,
280350,,,50,-5.1687,107.1697,,,,,,,
280400,,,50,-3.7256,107.6208,,,,,,,
280450,,,50,-2.5812,107.404,,,,,,,
280500,,,,,,0.0001,4.4139,0.0463,0.0001,0.0014,0.8988,0.1397
280500,,,50,-7.9764,106.6437,,,,,,,
280550,,,50,-3.4994,107.2918,,,,,,,
280600,,,50,-6.2284,107.9896,,,,,,,
280650,,,50,-2.4247,107.0045,,,,,,,
280700,,,50,-4.5617,107.2168,,,,,,,
280750,,,50,-7.3307,107.7667,,,,,,,
280800,,,50,-3.6418,103.1341,,,,,,,
280850,,,50,-5.8443,103.3207,,,,,,,
280900,,,50,-5.1004,101.6902,,,,,,,
280950,,,50,-4.8558,103.3146,,,,,,,
281000,,,,,,0.0001,4.4601,0.0517,0.0001,0.0018,1.026,0.1235
281000,,,50,-2.9436,105.6803,,,,,,,
281050,,,50,-4.258,106.1401,,,,,,,
281100,,,50,-5.6723,105.9554,,,,,,,
281150,,,50,-6.1145,106.2954,,,,,,,
281200,,,50,-5.0721,107.0315,,,,,,,
281250,,,50,-3.7461,107.1652,,,,,,,
281300,,,50,-6.891,98.585,,,,,,,
281350,,,50,-6.6089,103.7018,,,,,,,
281400,,,50,-8.3926,104.6869,,,,,,,
281450,,,50,-4.5923,101.285,,,,,,,
281500,,,,,,0.0001,4.4177,0.054,0.0001,0.0014,0.7104,0.1955
281500,,,50,-5.1976,106.2178,,,,,,,
281550,,,50,-5.0818,106.5998,,,,,,,
281600,,,50,-3.3086,107.6387,,,,,,,
281650,,,50,-6.7266,106.5931,,,,,,,
281700,,,50,-7.2267,107.2571,,,,,,,
281750,,,50,-4.0707,105.5795,,,,,,,
281800,,,50,-5.5385,106.6376,,,,,,,
281850,,,50,-5.5116,103.4088,,,,,,,
281900,,,50,-3.5074,103.4246,,,,,,,
281950,,,50,-5.3253,103.5647,,,,,,,
282000,,,,,,0.0001,4.4616,0.0454,0.0001,0.001,0.4336,0.1235
282000,,,50,-7.4093,104.06,,,,,,,
282050,,,50,-6.1136,103.7363,,,,,,,
282100,,,50,-5.4285,105.6722,,,,,,,
282150,,,50,-6.9047,107.1332,,,,,,,
282200,,,50,-3.2328,105.2305,,,,,,,
282250,,,50,-6.2109,107.0788,,,,,,,
282300,,,50,-5.2696,106.2436,,,,,,,
282350,,,50,-5.6135,105.6999,,,,,,,
282400,,,50,-4.8961,103.4167,,,,,,,
282450,,,50,-5.9448,103.4842,,,,,,,
282500,,,,,,0.0001,4.4293,0.0527,0.0001,0.0014,1.0446,0.2279
282500,,,50,-4.1594,103.3351,,,,,,,
282550,,,50,-4.6851,103.2109,,,,,,,
282600,,,50,-5.2739,103.5877,,,,,,,
282650,,,50,-4.6479,103.0865,,,,,,,
282700,,,50,-6.3432,102.5254,,,,,,,
282750,,,50,-4.0281,103.6944,,,,,,,
282800,,,50,-2.463,103.9731,,,,,,,
282850,,,50,-6.6241,103.4881,,,,,,,
282900,,,50,-6.7807,103.0303,,,,,,,
282950,,,50,-6.0884,102.7423,,,,,,,
283000,,,,,,0.0001,4.4122,0.0568,0.0001,0.0014,0.7467,0.1406
283000,,,50,-4.9343,103.2686,,,,,,,
283050,,,50,-3.9403,103.4659,,,,,,,
283100,,,50,-2.2711,103.7588,,,,,,,
283150,,,50,-5.6933,102.7546,,,,,,,
283200,,,50,-5.4739,104.109,,,,,,,
283250,,,50,-3.6594,103.6572,,,,,,,
283300,,,50,-5.3627,104.1589,,,,,,,
283350,,,50,-5.4758,103.2542,,,,,,,
283400,,,50,-4.6755,103.7367,,,,,,,
283450,,,50,-2.3938,102.9746,,,,,,,
283500,,,,,,0.0002,4.4258,0.0577,0.0002,0.0013,0.5868,0.0846
283500,,,50,-6.1957,103.5205,,,,,,,
283550,,,50,-4.1735,106.4059,,,,,,,
283600,,,50,-8.2216,104.7381,,,,,,,
283650,,,50,-6.6736,103.4329,,,,,,,
283700,,,50,-3.7789,104.2225,,,,,,,
283750,,,50,-3.5897,102.7353,,,,,,,
283800,,,50,-3.744,104.2877,,,,,,,
283850,,,50,-5.2005,102.9599,,,,,,,
283900,,,50,-3.4171,103.2691,,,,,,,
283950,,,50,-6.9792,103.7164,,,,,,,
284000,,,,,,0.0001,4.3957,0.0662,0.0001,0.0012,0.5592,0.1075
284000,,,50,-3.0436,105.4399,,,,,,,
284050,,,50,-4.5989,106.4996,,,,,,,
284100,,,50,-5.8429,106.6867,,,,,,,
284150,,,50,-3.2375,106.653,,,,,,,
284200,,,50,-4.4143,107.898,,,,,,,
284250,,,50,-7.1429,106.8723,,,,,,,
284300,,,50,-4.3086,107.0413,,,,,,,
284350,,,50,-3.8177,107.3024,,,,,,,
284400,,,50,-2.5347,106.8104,,,,,,,
284450,,,50,-4.9367,107.1939,,,,,,,
284500,,,,,,0.0001,4.408,0.0581,0.0001,0.0018,1.2613,0.1323
284500,,,50,-8.0543,107.0642,,,,,,,
284550,,,50,-3.6213,106.8541,,,,,,,
284600,,,50,-5.3437,99.9451,,,,,,,
284650,,,50,-5.5762,102.8531,,,,,,,
284700,,,50,-2.8938,102.3867,,,,,,,
284750,,,50,-2.3205,103.3205,,,,,,,
284800,,,50,-6.7748,101.7768,,,,,,,
284850,,,50,-3.3831,103.2038,,,,,,,
284900,,,50,-6.7443,102.613,,,,,,,
284950,,,50,-5.2455,103.0571,,,,,,,
285000,,,,,,0.0001,4.4011,0.0605,0.0001,0.0019,1.0398,0.1079
285000,-4.0105,50.0,,,,,,,,,,
285000,,,50,-2.5248,87.7568,,,,,,,
285050,,,50,-5.2206,102.5877,,,,,,,
285100,,,50,-2.275,105.5304,,,,,,,
285150,,,50,-5.5711,107.1349,,,,,,,
285200,,,50,-6.3024,107.4743,,,,,,,
285250,,,50,-4.6043,106.0827,,,,,,,
285300,,,50,-6.8401,103.1786,,,,,,,
285350,,,50,-2.1464,104.3179,,,,,,,
285400,,,50,-6.7835,102.6361,,,,,,,
285450,,,50,-6.4337,103.7194,,,,,,,
285500,,,,,,0.0001,4.3795,0.0546,0.0001,0.0012,0.6221,0.0906
285500,,,50,-5.4382,103.368,,,,,,,
285550,,,50,-3.7581,103.6808,,,,,,,
285600,,,50,-5.7083,102.1878,,,,,,,
285650,,,50,-4.8056,102.5912,,,,,,,
285700,,,50,-3.2556,103.0181,,,,,,,
285750,,,50,-3.1934,104.8927,,,,,,,
285800,,,50,-2.1009,106.5745,,,,,,,
285850,,,50,-5.9166,107.0589,,,,,,,
285900,,,50,-3.0076,107.4938,,,,,,,
285950,,,50,-2.8492,107.3536,,,,,,,
286000,,,,,,0.0001,4.3506,0.0609,0.0001,0.0013,0.6971,0.2381
286000,,,50,-3.9461,104.1887,,,,,,,
286050,,,50,-4.3156,107.3904,,,,,,,
286100,,,50,-3.7466,107.2961,,,,,,,
286150,,,50,-4.9338,105.5918,,,,,,,
286200,,,50,-5.9828,107.8011,,,,,,,
286250,,,50,-7.024,106.9486,,,,,,,
286300,,,50,-3.5494,107.3848,,,,,,,
286350,,,50,-4.3316,108.5721,,,,,,,
286400,,,50,-4.1796,107.4102,,,,,,,
286450,,,50,-6.2598,106.6364,,,,,,,
286500,,,,,,0.0001,4.393,0.0547,0.0001,0.001,0.506,0.1076
286500,,,50,-6.1597,107.658,,,,,,,
286550,,,50,-5.7851,107.5688,,,,,,,
286600,,,50,-5.5795,105.3827,,,,,,,
286650,,,50,-5.6972,103.7699,,,,,,,
286700,,,50,-5.9354,102.6528,,,,,,,
286750,,,50,-5.1499,102.7886,,,,,,,
286800,,,50,-5.2907,104.6828,,,,,,,
286850,,,50,-5.9249,104.7585,,,,,,,
286900,,,50,-4.592,106.7957,,,,,,,
286950,,,50,-6.7892,108.6011,,,,,,,
287000,,,,,,0.0001,4.3626,0.0481,0.0001,0.0017,1.0582,0.1305
287000,,,50,-6.8314,106.1386,,,,,,,
287050,,,50,-5.2692,106.349,,,,,,,
287100,,,50,-2.8377,107.0304,,,,,,,
287150,,,50,-7.165,108.4109,,,,,,,
287200,,,50,-4.2016,101.6165,,,,,,,
287250,,,50,-2.4818,105.9568,,,,,,,
287300,,,50,-4.2801,107.0368,,,,,,,
287350,,,50,-7.0616,107.1667,,,,,,,
287400,,,50,-4.9896,98.0936,,,,,,,
287450,,,50,-6.553,103.9195,,,,,,,
287500,,,,,,0.0001,4.367,0.0519,0.0001,0.0016,0.7906,0.123
287500,,,50,-5.8439,103.812,,,,,,,
287550,,,50,-6.9518,105.6052,,,,,,,
287600,,,50,-4.1281,106.2191,,,,,,,
287650,,,50,-3.2084,105.6058,,,,,,,
287700,,,50,-5.2796,106.6291,,,,,,,
287750,,,50,-2.6777,106.9205,,,,,,,
287800,,,50,-6.0327,107.2941,,,,,,,
287850,,,50,-6.4374,107.6025,,,,,,,
287900,,,50,-3.3912,107.5357,,,,,,,
287950,,,50,-6.6827,104.1358,,,,,,,
288000,,,,,,0.0001,4.4043,0.0451,0.0001,0.002,1.2994,0.1081
288000,,,50,-6.3435,102.7201,,,,,,,
288050,,,50,-4.0806,103.2162,,,,,,,
288100,,,50,-5.2599,105.778,,,,,,,
288150,,,50,-6.0461,107.525,,,,,,,
288200,,,50,-2.9681,106.8305,,,,,,,
288250,,,50,-3.5326,108.5665,,,,,,,
288300,,,50,-4.0188,108.3834,,,,,,,
288350,,,50,-5.6618,105.0581,,,,,,,
288400,,,50,-7.2386,103.4955,,,,,,,
288450,,,50,-5.9008,105.8523,,,,,,,
288500,,,,,,0.0001,4.3338,0.0497,0.0001,0.0018,1.2779,0.107
288500,,,50,-3.1852,107.3395,,,,,,,
288550,,,50,-5.5125,105.6125,,,,,,,
288600,,,50,-6.2907,102.9024,,,,,,,
288650,,,50,-6.1154,103.6916,,,,,,,
288700,,,50,-4.8787,103.2953,,,,,,,
288750,,,50,-3.7359,103.4097,,,,,,,
288800,,,50,-4.628,103.472,,,,,,,
288850,,,50,-3.7686,103.2601,,,,,,,
288900,,,50,-3.6178,103.1937,,,,,,,
288950,,,50,-2.2029,103.3137,,,,,,,
289000,,,,,,0.0001,4.3895,0.051,0.0001,0.001,0.4058,0.1827
289000,,,50,-2.8061,100.2391,,,,,,,
289050,,,50,-4.0743,103.5319,,,,,,,
289100,,,50,-3.7857,103.2676,,,,,,,
289150,,,50,-5.9971,101.5221,,,,,,,
289200,,,50,-4.7032,102.9641,,,,,,,
289250,,,50,-4.4497,103.444,,,,,,,
289300,,,50,-2.2774,102.4735,,,,,,,
289350,,,50,-6.2447,103.0232,,,,,,,
289400,,,50,-6.7137,102.7149,,,,,,,
289450,,,50,-4.9691,103.4196,,,,,,,
289500,,,,,,0.0001,4.381,0.0565,0.0001,0.0013,0.5715,0.2273
289500,,,50,-5.2961,100.0862,,,,,,,
289550,,,50,-5.244,103.2781,,,,,,,
289600,,,50,-5.8742,102.6339,,,,,,,
289650,,,50,-3.62,102.982,,,,,,,
289700,,,50,-6.7971,103.1995,,,,,,,
289750,,,50,-1.9967,103.0064,,,,,,,
289800,,,50,-2.2356,103.2631,,,,,,,
289850,,,50,-5.9707,103.9827,,,,,,,
289900,,,50,-5.6673,103.1734,,,,,,,
289950,,,50,-3.1887,99.4415,,,,,,,
290000,,,,,,0.0001,4.3359,0.0655,0.0001,0.0019,1.4314,0.077
290000,-3.3812,50.0,,,,,,,,,,
290000,,,50,-6.1091,88.9757,,,,,,,
290050,,,50,-6.9558,103.0607,,,,,,,
290100,,,50,-5.7607,103.3888,,,,,,,
290150,,,50,-5.9373,104.067,,,,,,,
290200,,,50,-6.7761,103.83,,,,,,,
290250,,,50,-3.5838,102.1112,,,,,,,
290300,,,50,-2.7964,101.9935,,,,,,,
290350,,,50,-2.7008,103.0969,,,,,,,
290400,,,50,-2.7876,102.3717,,,,,,,
290450,,,50,-3.8747,103.4323,,,,,,,
290500,,,,,,0.0001,4.3074,0.0461,0.0001,0.0015,0.9392,0.0997
290500,,,50,-6.9438,102.3964,,,,,,,
290550,,,50,-5.0184,102.7219,,,,,,,
290600,,,50,-6.7116,106.3148,,,,,,,
290650,,,50,-7.0339,106.6963,,,,,,,
290700,,,50,-5.2605,106.6981,,,,,,,
290750,,,50,-4.0186,106.6158,,,,,,,
290800,,,50,-6.7085,106.4269,,,,,,,
290850,,,50,-6.6815,105.3912,,,,,,,
290900,,,50,-3.3346,103.6841,,,,,,,
290950,,,50,-4.8876,103.3612,,,,,,,
291000,,,,,,0.0001,4.359,0.0598,0.0001,0.0009,0.5091,0.1122
291000,,,50,-6.9572,101.7813,,,,,,,
291050,,,50,-5.9405,102.8876,,,,,,,
291100,,,50,-6.0277,103.3277,,,,,,,
291150,,,50,-5.4127,103.1328,,,,,,,
291200,,,50,-7.8777,103.6957,,,,,,,
291250,,,50,-5.8111,103.3023,,,,,,,
291300,,,50,-4.0556,103.9307,,,,,,,
291350,,,50,-3.9465,103.022,,,,,,,
291400,,,50,-5.6915,103.018,,,,,,,
291450,,,50,-5.3231,103.8123,,,,,,,
291500,,,,,,0.0001,4.3295,0.0485,0.0001,0.0012,0.6635,0.1655
291500,,,50,-3.57,103.0351,,,,,,,
291550,,,50,-4.821,103.1874,,,,,,,
291600,,,50,-2.6008,103.2662,,,,,,,
291650,,,50,-5.0067,103.5745,,,,,,,
291700,,,50,-5.7812,103.5887,,,,,,,
291750,,,50,-7.155,104.0212,,,,,,,
291800,,,50,-6.1226,103.1069,,,,,,,
291850,,,50,-6.0535,102.934,,,,,,,
291900,,,50,-7.0026,102.9639,,,,,,,
291950,,,50,-3.0462,102.7008,,,,,,,
292000,,,,,,0.0001,4.3363,0.0413,0.0001,0.0015,0.7118,0.0516
292000,,,50,-2.3437,103.1465,,,,,,,
292050,,,50,-3.393,103.3967,,,,,,,
292100,,,50,-3.7426,101.8855,,,,,,,
292150,,,50,-5.2002,102.9622,,,,,,,
292200,,,50,-6.3057,103.8736,,,,,,,
292250,,,50,-6.5728,103.2635,,,,,,,
292300,,,50,-3.4441,102.9888,,,,,,,
292350,,,50,-4.5832,104.8963,,,,,,,
292400,,,50,-4.83,107.222,,,,,,,
292450,,,50,-5.381,107.59,,,,,,,
292500,,,,,,0.0001,4.3305,0.0454,0.0001,0.0012,0.7177,0.1287
292500,,,50,-3.2733,105.5821,,,,,,,
292550,,,50,-7.2494,105.7693,,,,,,,
292600,,,50,-3.6391,105.3862,,,,,,,
292650,,,50,-4.8486,106.3363,,,,,,,
292700,,,50,-2.0168,106.0828,,,,,,,
292750,,,50,-5.6283,106.0867,,,,,,,
292800,,,50,-4.3454,106.3643,,,,,,,
292850,,,50,-4.1303,106.4271,,,,,,,
292900,,,50,-3.991,105.7201,,,,,,,
292950,,,50,-4.6482,105.8161,,,,,,,
293000,,,,,,0.0001,4.3139,0.0534,0.0001,0.0011,0.4938,0.1718
293000,,,50,-4.7869,105.9353,,,,,,,
293050,,,50,-5.3766,106.3657,,,,,,,
293100,,,50,-5.7524,107.1899,,,,,,,
293150,,,50,-4.351,104.7538,,,,,,,
293200,,,50,-4.5343,103.2214,,,,,,,
293250,,,50,-6.7344,104.2015,,,,,,,
293300,,,50,-2.5412,103.2187,,,,,,,
293350,,,50,-5.7076,103.6222,,,,,,,
293400,,,50,-5.9316,103.5049,,,,,,,
293450,,,50,-7.3864,103.2089,,,,,,,
293500,,,,,,0.0001,4.3502,0.0461,0.0001,0.0017,0.5957,0.2565
293500,,,50,-4.1783,104.7087,,,,,,,
293550,,,50,-6.6714,107.4882,,,,,,,
293600,,,50,-3.9258,107.4307,,,,,,,
293650,,,50,-6.7224,107.7856,,,,,,,
293700,,,50,-6.2744,107.1661,,,,,,,
293750,,,50,-5.8615,106.7732,,,,,,,
293800,,,50,-4.5688,106.9646,,,,,,,
293850,,,50,-6.4953,106.7778,,,,,,,
293900,,,50,-7.0903,104.4278,,,,,,,
293950,,,50,-7.0369,106.0913,,,,,,,
294000,,,,,,0.0001,4.3615,0.0517,0.0001,0.0022,1.4859,0.1093
294000,,,50,-3.745,107.0836,,,,,,,
294050,,,50,-4.9337,98.8424,,,,,,,
294100,,,50,-5.8513,108.3316,,,,,,,
294150,,,50,-6.424,107.3724,,,,,,,
294200,,,50,-4.1206,106.332,,,,,,,
294250,,,50,-3.1711,103.8602,,,,,,,
294300,,,50,-3.6889,102.3916,,,,,,,
294350,,,50,-2.426,102.4854,,,,,,,
294400,,,50,-2.2382,103.3041,,,,,,,
294450,,,50,-6.3838,103.4263,,,,,,,
294500,,,,,,0.0001,4.3033,0.0547,0.0001,0.0011,0.3626,0.0801
294500,,,50,-4.0883,103.4427,,,,,,,
294550,,,50,-5.6415,104.7668,,,,,,,
294600,,,50,-5.6847,105.4484,,,,,,,
294650,,,50,-6.9854,107.4415,,,,,,,
294700,,,50,-7.5993,107.3243,,,,,,,
294750,,,50,-6.3291,107.3642,,,,,,,
294800,,,50,-7.6831,107.0491,,,,,,,
294850,,,50,-3.4432,107.6515,,,,,,,
294900,,,50,-6.6045,107.4717,,,,,,,
294950,,,50,-7.2571,107.4675,,,,,,,
295000,,,,,,0.0001,4.2934,0.0436,0.0001,0.0011,0.6432,0.1085
295000,-2.8163,50.0,,,,,,,,,,
295000,,,50,-3.9544,91.2364,,,,,,,
295050,,,50,-6.4574,106.0412,,,,,,,
295100,,,50,-5.6774,107.4502,,,,,,,
295150,,,50,-6.3181,107.6365,,,,,,,
295200,,,50,-4.624,107.3654,,,,,,,
295250,,,50,-3.7602,105.5884,,,,,,,
295300,,,50,-5.2059,103.3984,,,,,,,
295350,,,50,-3.4425,103.7977,,,,,,,
295400,,,50,-4.0723,107.0757,,,,,,,
295450,,,50,-6.9118,102.8802,,,,,,,
295500,,,,,,0.0001,4.3335,0.0562,0.0001,0.0012,0.5963,0.1026
295500,,,50,-5.9283,103.3389,,,,,,,
295550,,,50,-5.3923,102.2415,,,,,,,
295600,,,50,-7.6908,103.4589,,,,,,,
295650,,,50,-6.315,103.4311,,,,,,,
295700,,,50,-3.7351,103.1165,,,,,,,
295750,,,50,-5.4086,103.2284,,,,,,,
295800,,,50,-4.3808,103.4998,,,,,,,
295850,,,50,-6.5329,103.6669,,,,,,,
295900,,,50,-5.2836,102.2033,,,,,,,
295950,,,50,-5.6151,103.4923,,,,,,,
296000,,,,,,0.0001,4.2701,0.0409,0.0001,0.0014,0.6805,0.1144
296000,,,50,-3.6673,103.2126,,,,,,,
296050,,,50,-2.5288,103.086,,,,,,,
296100,,,50,-4.1075,103.3944,,,,,,,
296150,,,50,-3.395,102.9622,,,,,,,
296200,,,50,-4.4649,102.1761,,,,,,,
296250,,,50,-4.5635,103.4613,,,,,,,
296300,,,50,-6.5328,101.996,,,,,,,
296350,,,50,-5.3367,103.0789,,,,,,,
296400,,,50,-5.4326,103.6218,,,,,,,
296450,,,50,-4.341,98.2747,,,,,,,
296500,,,,,,0.0001,4.3549,0.0511,0.0001,0.0016,0.9367,0.1391
296500,,,50,-3.6595,105.9097,,,,,,,
296550,,,50,-5.4818,107.8762,,,,,,,
296600,,,50,-5.8923,107.6152,,,,,,,
296650,,,50,-7.5776,107.5481,,,,,,,
296700,,,50,-2.5951,104.9991,,,,,,,
296750,,,50,-3.1873,109.2328,,,,,,,
296800,,,50,-6.4369,106.1803,,,,,,,
296850,,,50,-7.7799,103.8616,,,,,,,
296900,,,50,-5.2823,101.3072,,,,,,,
296950,,,50,-3.1543,102.8518,,,,,,,
297000,,,,,,0.0001,4.3001,0.0574,0.0001,0.0021,1.2353,0.1723
297000,,,50,-5.0923,102.6424,,,,,,,
297050,,,50,-4.9637,103.5962,,,,,,,
297100,,,50,-5.6816,103.4457,,,,,,,
297150,,,50,-4.7691,103.7148,,,,,,,
297200,,,50,-6.7033,103.6852,,,,,,,
297250,,,50,-6.0518,102.5845,,,,,,,
297300,,,50,-4.7223,103.3661,,,,,,,
297350,,,50,-6.3238,103.9971,,,,,,,
297400,,,50,-5.4915,103.9572,,,,,,,
297450,,,50,-6.0937,103.3371,,,,,,,
297500,,,,,,0.0001,4.3089,0.0385,0.0001,0.0012,0.5784,0.1285
297500,,,50,-4.2604,103.5616,,,,,,,
297550,,,50,-3.6027,103.892,,,,,,,
297600,,,50,-5.4704,102.8411,,,,,,,
297650,,,50,-4.7142,104.0406,,,,,,,
297700,,,50,-4.3349,103.1865,,,,,,,
297750,,,50,-2.9538,101.9377,,,,,,,
297800,,,50,-4.6024,103.5453,,,,,,,
297850,,,50,-5.2785,103.6838,,,,,,,
297900,,,50,-4.8769,102.7331,,,,,,,
297950,,,50,-5.6187,102.6069,,,,,,,
298000,,,,,,0.0001,4.3502,0.0505,0.0001,0.0011,0.3853,0.1425
298000,,,50,-6.2601,103.2878,,,,,,,
298050,,,50,-8.4174,102.9854,,,,,,,
298100,,,50,-5.5022,102.7224,,,,,,,
298150,,,50,-3.1888,103.8967,,,,,,,
298200,,,50,-4.478,104.3556,,,,,,,
298250,,,50,-7.0509,102.6811,,,,,,,
298300,,,50,-3.0831,102.3141,,,,,,,
298350,,,50,-3.1766,103.3052,,,,,,,
298400,,,50,-5.0289,103.5297,,,,,,,
298450,,,50,-4.8467,103.89,,,,,,,
298500,,,,,,0.0001,4.296,0.058,0.0001,0.0013,0.8409,0.1115
298500,,,50,-4.5834,103.639,,,,,,,
298550,,,50,-2.9947,103.0815,,,,,,,
298600,,,50,-5.8189,103.8132,,,,,,,
298650,,,50,-5.3357,104.0876,,,,,,,
298700,,,50,-6.3837,103.6909,,,,,,,
298750,,,50,-4.0428,102.9347,,,,,,,
298800,,,50,-5.8728,102.1987,,,,,,,
298850,,,50,-5.4104,103.4798,,,,,,,
298900,,,50,-5.8134,102.3019,,,,,,,
298950,,,50,-6.9762,103.0741,,,,,,,
299000,,,,,,0.0001,4.2556,0.0496,0.0001,0.0011,0.2968,0.1561
299000,,,50,-8.5221,102.2226,,,,,,,
299050,,,50,-7.1142,102.811,,,,,,,
299100,,,50,-6.2534,101.8348,,,,,,,
299150,,,50,-4.9961,103.487,,,,,,,
299200,,,50,-4.4623,103.4074,,,,,,,
299250,,,50,-5.5825,103.2842,,,,,,,
299300,,,50,-7.3463,103.7237,,,,,,,
299350,,,50,-2.4885,101.5247,,,,,,,
299400,,,50,-2.4733,105.216,,,,,,,
299450,,,50,-3.5428,108.3617,,,,,,,
299500,,,,,,0.0001,4.2745,0.052,0.0001,0.0013,0.536,0.1993
299500,,,50,-3.5091,105.3579,,,,,,,
299550,,,50,-3.1994,106.5341,,,,,,,
299600,,,50,-7.1021,107.0227,,,,,,,
299650,,,50,-7.3141,101.3438,,,,,,,
299700,,,50,-2.5453,106.5419,,,,,,,
299750,,,50,-4.3123,107.5177,,,,,,,
299800,,,50,-7.0897,107.383,,,,,,,
299850,,,50,-2.1928,107.8205,,,,,,,
299900,,,50,-6.9008,108.1971,,,,,,,
299950,,,50,-3.8405,108.1198,,,,,,,
300000,,,,,,0.0001,4.309,0.0525,0.0001,0.0014,0.8589,0.0821
300000,-3.1202,50.0,,,,,,,,,,
300000,,,50,-4.3986,88.3872,,,,,,,
300050,,,50,-4.1017,105.7455,,,,,,,
300100,,,50,-7.2219,104.2674,,,,,,,
300150,,,50,-6.0429,106.0479,,,,,,,
300200,,,50,-8.3317,102.5623,,,,,,,
300250,,,50,-6.6051,106.8958,,,,,,,
300300,,,50,-7.4373,106.7466,,,,,,,
300350,,,50,-6.3102,106.2905,,,,,,,
300400,,,50,-4.9741,103.3879,,,,,,,
300450,,,50,-5.8402,102.7092,,,,,,,
300500,,,,,,0.0001,4.3159,0.0575,0.0001,0.0012,0.4951,0.1187
300500,,,50,-5.3562,104.6712,,,,,,,
300550,,,50,-5.1712,106.5186,,,,,,,
300600,,,50,-4.2764,108.0138,,,,,,,
300650,,,50,-6.467,107.3736,,,,,,,
300700,,,50,-4.7622,106.7956,,,,,,,
300750,,,50,-5.2217,107.5792,,,,,,,
300800,,,50,-5.6233,107.5011,,,,,,,
300850,,,50,-5.6106,106.5126,,,,,,,
300900,,,50,-5.8441,108.1912,,,,,,,
300950,,,50,-6.1932,107.2338,,,,,,,
301000,,,,,,0.0001,4.3633,0.0555,0.0001,0.0015,1.0861,0.1607
301000,,,50,-3.7148,107.5971,,,,,,,
301050,,,50,-6.3798,106.4082,,,,,,,
301100,,,50,-2.4213,107.517,,,,,,,
301150,,,50,-7.7114,107.3088,,,,,,,
301200,,,50,-6.2663,107.4585,,,,,,,
301250,,,50,-3.957,105.9684,,,,,,,
301300,,,50,-5.7813,103.6399,,,,,,,
301350,,,50,-4.9751,107.0967,,,,,,,
301400,,,50,-6.3619,105.6313,,,,,,,
301450,,,50,-2.6728,106.4763,,,,,,,
301500,,,,,,0.0001,4.3153,0.0572,0.0001,0.0011,0.3641,0.1654
301500,,,50,-6.0921,107.3367,,,,,,,
301550,,,50,-7.088,107.548,,,,,,,
301600,,,50,-5.8254,106.2764,,,,,,,
301650,,,50,-4.4532,106.6848,,,,,,,
301700,,,50,-6.5533,105.4349,,,,,,,
301750,,,50,-5.9415,107.4863,,,,,,,
301800,,,50,-7.545,101.759,,,,,,,
301850,,,50,-7.5673,102.3615,,,,,,,
301900,,,50,-3.6132,103.2876,,,,,,,
301950,,,50,-3.367,103.9213,,,,,,,
302000,,,,,,0.0001,4.2889,0.0588,0.0001,0.0011,0.449,0.1589
302000,,,50,-3.4664,105.2635,,,,,,,
302050,,,50,-2.4263,107.493,,,,,,,
302100,,,50,-6.4128,106.9842,,,,,,,
302150,,,50,-6.8959,106.9076,,,,,,,
302200,,,50,-6.4716,104.82,,,,,,,
302250,,,50,-5.1358,103.4397,,,,,,,
302300,,,50,-2.9864,102.1402,,,,,,,
302350,,,50,-3.0102,102.2865,,,,,,,
302400,,,50,-3.7787,103.0994,,,,,,,
302450,,,50,-3.4068,103.8516,,,,,,,
302500,,,,,,0.0001,4.2432,0.0478,0.0001,0.001,0.4086,0.1867
302500,,,50,-4.7017,103.6362,,,,,,,
302550,,,50,-2.8028,104.8293,,,,,,,
302600,,,50,-5.902,107.8251,,,,,,,
302650,,,50,-7.0405,107.1941,,,,,,,
302700,,,50,-3.3663,104.1467,,,,,,,
302750,,,50,-3.2937,106.3012,,,,,,,
302800,,,50,-5.9811,107.2154,,,,,,,
302850,,,50,-4.7475,104.2703,,,,,,,
302900,,,50,-5.4814,106.6524,,,,,,,
302950,,,50,-4.4441,106.1862,,,,,,,
303000,,,,,,0.0001,4.2915,0.0496,0.0001,0.0012,0.3134,0.1216
303000,,,50,-6.1287,106.3975,,,,,,,
