env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
100000,5066.3043,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,4965.1753,81.0498
100500,,,2.5751,0.8767,0.2816,-271.8806,6.7864,1.453,6.159,115.9658,3.7974,,,
101000,,,2.6201,0.8842,0.2856,-280.2591,6.9822,1.5368,7.8624,280.2623,3.3711,,,
101000,,,,,,,,,,,,1000,5022.6041,96.8516
101500,,,2.5461,0.8823,0.2785,-285.4885,11.7863,1.3914,5.5652,87.4671,3.377,,,
102000,,,2.5599,0.8683,0.2816,-289.8201,7.9952,1.4371,6.4082,62.0481,2.8018,,,
102000,,,,,,,,,,,,1000,5012.2084,101.0743
102500,,,2.581,0.8879,0.2811,-295.4509,8.2647,1.4598,5.7171,218.1274,3.6972,,,
103000,,,2.615,0.887,0.2871,-299.3672,12.312,1.4926,6.7898,152.9622,3.7228,,,
103000,,,,,,,,,,,,1000,5203.9575,99.5825
103500,,,2.6078,0.8938,0.2855,-302.7071,10.3209,1.4785,7.0652,75.8565,4.3565,,,
104000,,,2.562,0.883,0.2824,-304.7882,6.1379,1.4249,6.7094,158.3848,2.6283,,,
104000,,,,,,,,,,,,1000,4951.1725,101.3423
104500,,,2.6132,0.8841,0.2857,-310.1854,8.9926,1.4471,8.9212,213.9542,3.9549,,,
105000,,,2.5996,0.8872,0.2853,-314.9004,9.9999,1.4849,6.8246,161.6087,2.8128,,,
105000,5421.7623,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,5156.864,79.8458
105500,,,2.5999,0.8772,0.2849,-308.9585,7.2421,1.4866,6.7953,117.7018,3.5514,,,
106000,,,2.6401,0.8918,0.2864,-317.3215,9.2468,1.5478,7.2411,294.5939,6.5069,,,
106000,,,,,,,,,,,,1000,5175.6833,99.7246
106500,,,2.5851,0.8793,0.2839,-323.7731,8.8573,1.4656,8.5584,246.1336,3.94,,,
107000,,,2.6076,0.8907,0.2863,-325.3385,7.2438,1.4755,9.7623,200.7959,4.4197,,,
107000,,,,,,,,,,,,1000,5289.3716,100.0646
107500,,,2.6095,0.8953,0.2845,-326.7772,11.2192,1.4775,6.7232,92.5854,3.163,,,
108000,,,2.6303,0.8958,0.2868,-334.876,7.6305,1.5207,6.9808,231.2743,2.9682,,,
108000,,,,,,,,,,,,1000,5246.9926,99.3952
108500,,,2.5477,0.8851,0.2792,-328.1591,8.4141,1.4266,7.1956,137.0698,4.2255,,,
109000,,,2.6337,0.902,0.287,-335.2417,8.3043,1.5435,7.5558,161.2243,2.9916,,,
109000,,,,,,,,,,,,1000,5350.8957,99.7739
109500,,,2.5462,0.8892,0.2792,-339.8061,9.8515,1.4238,8.1668,92.1574,4.9032,,,
110000,,,2.5977,0.8968,0.2839,-344.9369,9.0727,1.492,10.3944,229.1435,4.2508,,,
110000,5425.1403,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,5415.3462,81.3515
110500,,,2.6023,0.8995,0.2865,-337.6359,8.4133,1.5122,7.5125,104.7602,4.1387,,,
111000,,,2.5204,0.9044,0.2776,-339.8652,6.9167,1.3763,7.0119,143.2481,2.8022,,,
111000,,,,,,,,,,,,1000,5388.8648,98.8344
111500,,,2.5669,0.8963,0.2815,-350.1075,11.3994,1.4431,6.7195,212.8844,3.4358,,,
112000,,,2.5644,0.9055,0.2816,-356.3382,4.6729,1.437,6.9118,83.5884,3.3316,,,
112000,,,,,,,,,,,,1000,5392.2635,99.2707
112500,,,2.5435,0.8899,0.2796,-353.8983,11.289,1.4119,7.9946,504.0232,3.7639,,,
113000,,,2.5458,0.8897,0.2768,-362.0119,9.2906,1.4091,6.7767,191.1251,4.2263,,,
113000,,,,,,,,,,,,1000,5490.5374,99.7712
113500,,,2.5615,0.899,0.279,-356.7799,7.9557,1.4372,7.9064,112.425,3.4205,,,
114000,,,2.5644,0.8977,0.278,-369.3283,14.125,1.3994,8.3032,208.019,3.537,,,
114000,,,,,,,,,,,,1000,5483.3648,99.1693
114500,,,2.6188,0.9064,0.285,-369.4355,12.0067,1.5091,6.2826,154.4196,5.1761,,,
115000,,,2.5674,0.9055,0.2801,-368.8409,8.3333,1.4541,8.0441,313.1657,3.7512,,,
115000,5926.1497,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,5474.1001,80.7667
115500,,,2.563,0.9021,0.2782,-369.1853,6.828,1.4123,7.4119,121.5268,5.6729,,,
116000,,,2.5791,0.9013,0.2821,-379.1023,8.483,1.4744,11.2267,115.4971,4.2974,,,
116000,,,,,,,,,,,,1000,5550.1183,101.0106
116500,,,2.591,0.9107,0.2824,-387.9221,6.2074,1.4662,6.2271,106.6562,6.3599,,,
117000,,,2.5498,0.9031,0.2796,-381.3413,12.7237,1.4173,7.5513,175.0346,2.9145,,,
117000,,,,,,,,,,,,1000,5549.6436,100.1394
117500,,,2.5413,0.9066,0.2818,-384.2096,7.7665,1.4019,6.7829,236.9648,4.8296,,,
118000,,,2.595,0.9174,0.2838,-396.1219,9.8978,1.4608,6.4777,209.7515,4.0783,,,
118000,,,,,,,,,,,,1000,5565.1321,98.9109
118500,,,2.5589,0.899,0.2782,-385.3201,7.9869,1.4283,6.6734,166.5759,3.5104,,,
119000,,,2.5566,0.901,0.2817,-394.497,12.038,1.428,7.6836,297.9048,4.5987,,,
119000,,,,,,,,,,,,1000,5626.1258,99.3108
119500,,,2.5442,0.902,0.2758,-394.7245,8.0245,1.405,7.5176,304.9007,8.6343,,,
120000,,,2.5732,0.9115,0.2789,-397.2406,9.0417,1.4521,5.7421,191.6022,4.0188,,,
120000,5701.2212,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,5604.8166,80.712
120500,,,2.5787,0.9059,0.2813,-398.085,8.0518,1.4598,7.2648,402.8225,5.0866,,,
121000,,,2.6284,0.9093,0.2876,-406.517,11.975,1.5182,6.0945,190.5571,5.5289,,,
121000,,,,,,,,,,,,1000,5619.1871,101.8088
121500,,,2.5835,0.9105,0.2819,-410.4097,7.0857,1.436,6.8763,173.4947,4.0706,,,
122000,,,2.5769,0.9129,0.2824,-413.2643,10.86,1.4402,6.4155,86.3014,3.7372,,,
122000,,,,,,,,,,,,1000,5675.7236,102.0842
122500,,,2.6008,0.9151,0.2859,-414.873,7.6304,1.4679,7.074,254.0394,4.5916,,,
123000,,,2.5573,0.9058,0.2811,-423.2068,5.8209,1.4372,6.2459,239.1957,4.7208,,,
123000,,,,,,,,,,,,1000,5662.6667,100.1023
123500,,,2.5684,0.914,0.2812,-426.8331,8.4045,1.4258,6.31,164.1285,5.911,,,
124000,,,2.5844,0.9154,0.2825,-426.5941,10.2897,1.452,6.9868,221.3876,5.5403,,,
124000,,,,,,,,,,,,1000,5767.6297,100.633
124500,,,2.5666,0.9133,0.2811,-422.7786,6.896,1.4392,6.0859,187.8828,3.5041,,,
125000,,,2.5964,0.9169,0.2836,-428.2529,6.3357,1.464,6.6386,226.7651,4.7665,,,
125000,6171.2445,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,5833.6857,82.0445
125500,,,2.5031,0.9041,0.2737,-432.4509,5.7281,1.3517,6.9681,273.7856,3.499,,,
126000,,,2.6043,0.9146,0.2874,-441.9538,10.2353,1.4567,7.7475,214.8553,4.4987,,,
126000,,,,,,,,,,,,1000,5905.2372,98.7734
126500,,,2.5507,0.9111,0.2792,-438.8672,7.9412,1.3817,6.1708,174.8329,4.1195,,,
127000,,,2.5772,0.9106,0.2843,-445.7141,11.5253,1.4249,7.7569,363.0281,4.1142,,,
127000,,,,,,,,,,,,1000,5948.3566,98.901
127500,,,2.5593,0.9001,0.2814,-455.6228,10.457,1.4095,6.649,142.457,4.9936,,,
128000,,,2.5651,0.9212,0.2809,-449.9073,10.6956,1.4195,7.2888,166.5425,3.4202,,,
128000,,,,,,,,,,,,1000,5879.5598,100.6871
128500,,,2.5844,0.9178,0.2805,-448.6833,7.2915,1.4475,8.1708,152.7914,3.7141,,,
129000,,,2.5537,0.9134,0.2794,-452.6307,9.1719,1.3816,6.5263,347.8909,3.468,,,
129000,,,,,,,,,,,,1000,5763.5561,99.6582
129500,,,2.5888,0.9205,0.2868,-457.7934,6.3937,1.4181,5.7081,281.2121,5.0623,,,
130000,,,2.581,0.9174,0.2811,-459.3055,6.9111,1.4166,6.3588,176.9763,5.0834,,,
130000,6061.3879,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,5805.6672,80.6582
130500,,,2.5886,0.9043,0.2858,-457.6939,14.0267,1.4467,7.4683,230.8549,6.1624,,,
131000,,,2.5937,0.9119,0.289,-460.9546,16.5419,1.4445,7.9559,208.4544,4.7812,,,
131000,,,,,,,,,,,,1000,5929.4542,98.6176
131500,,,2.5546,0.9067,0.2817,-469.7853,9.5975,1.3859,6.3888,345.0215,5.5109,,,
132000,,,2.5387,0.903,0.2802,-474.6877,5.9553,1.3637,6.8407,579.3186,3.3044,,,
132000,,,,,,,,,,,,1000,5923.0624,98.911
132500,,,2.5667,0.9163,0.2816,-468.7958,6.163,1.3723,5.9417,399.1805,5.2826,,,
133000,,,2.563,0.9156,0.282,-477.388,6.9014,1.3995,6.9628,377.4955,6.0797,,,
133000,,,,,,,,,,,,1000,5895.1641,98.8962
133500,,,2.5582,0.91,0.281,-470.2617,8.0861,1.3735,7.8286,810.8499,9.2336,,,
134000,,,2.5559,0.9106,0.2829,-476.8033,6.0995,1.3891,6.8516,379.6848,7.2645,,,
134000,,,,,,,,,,,,1000,5905.6759,98.8272
134500,,,2.5297,0.9149,0.2789,-484.2481,13.811,1.3541,8.3688,393.4164,8.8562,,,
135000,,,2.611,0.9195,0.2917,-479.3306,11.4755,1.4039,5.818,296.5237,7.1604,,,
135000,6360.1896,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,6013.6337,80.3536
135500,,,2.5424,0.9088,0.2817,-484.1294,6.2716,1.3449,5.6243,72.5146,5.4998,,,
136000,,,2.5638,0.9096,0.286,-489.125,7.1484,1.3951,7.7646,617.0483,6.9422,,,
136000,,,,,,,,,,,,1000,6018.5624,99.5356
136500,,,2.5304,0.9154,0.2812,-478.2924,6.5294,1.3098,5.9157,486.3993,3.814,,,
137000,,,2.5847,0.916,0.2857,-490.3313,10.16,1.3918,5.7536,456.9639,6.5412,,,
137000,,,,,,,,,,,,1000,5971.5769,98.8661
137500,,,2.5771,0.9081,0.2857,-493.673,5.5405,1.3548,5.9984,340.5515,4.4975,,,
138000,,,2.5682,0.906,0.2866,-493.4265,7.9636,1.3929,5.624,354.0991,4.9019,,,
138000,,,,,,,,,,,,1000,5960.3183,98.918
138500,,,2.5427,0.9133,0.2841,-499.1193,7.7436,1.3415,5.8577,292.0005,7.1673,,,
139000,,,2.5913,0.9106,0.2898,-505.4823,8.8949,1.3953,6.0027,374.464,5.8484,,,
139000,,,,,,,,,,,,1000,6066.1263,98.692
139500,,,2.5351,0.9127,0.2832,-492.8885,10.0836,1.311,6.4106,355.4087,4.2666,,,
140000,,,2.6128,0.9023,0.2899,-505.1513,7.166,1.4247,6.5415,264.9126,6.016,,,
140000,6141.7354,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,5983.9131,80.4385
140500,,,2.511,0.911,0.2779,-508.4687,5.0695,1.2909,5.6914,266.3085,3.6247,,,
141000,,,2.5081,0.8994,0.2802,-510.8084,6.9761,1.297,5.3626,388.5248,3.7584,,,
141000,,,,,,,,,,,,1000,6024.8525,98.8549
141500,,,2.5263,0.916,0.2819,-509.5865,9.0241,1.3147,8.2478,1126.5992,6.9127,,,
142000,,,2.4703,0.9001,0.2752,-517.0288,7.0564,1.2914,6.086,561.1048,13.0512,,,
142000,,,,,,,,,,,,1000,6037.3165,99.159
142500,,,2.5246,0.9052,0.2822,-519.7133,6.6888,1.2922,5.9806,386.0158,7.2353,,,
143000,,,2.5284,0.9006,0.2817,-522.0514,8.578,1.3214,6.3505,519.8409,5.2232,,,
143000,,,,,,,,,,,,1000,6060.3404,98.759
143500,,,2.5485,0.9041,0.2858,-530.2017,6.4472,1.3095,6.0376,323.1783,6.9286,,,
144000,,,2.5616,0.8992,0.2854,-527.2472,6.5983,1.329,5.9732,239.33,3.1874,,,
144000,,,,,,,,,,,,1000,5986.5904,98.9442
144500,,,2.5418,0.909,0.2832,-535.3877,14.9791,1.3154,4.6347,450.9446,8.6594,,,
145000,,,2.5503,0.9006,0.2858,-538.6749,16.4781,1.3126,5.5922,455.756,7.8678,,,
145000,6396.1027,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,6011.3193,81.3239
145500,,,2.5268,0.901,0.2811,-537.5375,8.0299,1.2792,5.1275,171.0709,5.6074,,,
146000,,,2.5547,0.8969,0.2857,-537.6149,6.362,1.3093,4.8875,309.5039,7.3041,,,
146000,,,,,,,,,,,,1000,6048.6721,98.8
146500,,,2.5024,0.8961,0.2784,-540.5867,5.5983,1.2998,5.4349,252.5845,4.8825,,,
147000,,,2.5075,0.8963,0.2822,-535.8955,6.8346,1.306,5.3056,363.7112,3.6265,,,
147000,,,,,,,,,,,,1000,6128.2309,98.8198
147500,,,2.5317,0.9027,0.286,-544.7081,5.1848,1.3202,6.0355,430.3781,3.6763,,,
148000,,,2.5236,0.8937,0.2811,-542.3884,12.2562,1.2999,4.365,132.2626,8.1611,,,
148000,,,,,,,,,,,,1000,6158.4407,99.8108
148500,,,2.4476,0.8823,0.2748,-548.2072,14.0602,1.2372,5.2838,497.5151,4.0623,,,
149000,,,2.4954,0.8894,0.278,-549.0194,8.184,1.3063,5.0863,285.9524,7.0042,,,
149000,,,,,,,,,,,,1000,6108.0402,102.5262
149500,,,2.5066,0.8907,0.2795,-555.1381,4.2259,1.3252,7.8691,1151.949,5.2508,,,
150000,,,2.5256,0.8995,0.28,-558.4904,10.9483,1.3181,5.0129,223.1397,5.8617,,,
150000,6407.7443,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,6084.1267,81.536
150500,,,2.4689,0.8849,0.277,-561.5793,10.7602,1.2735,6.1419,564.1842,8.6618,,,
151000,,,2.4936,0.8875,0.2776,-559.1542,8.0073,1.3215,4.9021,279.6706,17.7679,,,
151000,,,,,,,,,,,,1000,6139.7235,99.2982
151500,,,2.4629,0.8859,0.2737,-566.245,5.4727,1.2608,5.2834,314.7695,6.9174,,,
152000,,,2.5219,0.8913,0.2833,-564.2206,9.5001,1.323,4.5842,275.0521,7.0034,,,
152000,,,,,,,,,,,,1000,6105.2068,100.5698
152500,,,2.497,0.8977,0.2791,-568.7868,7.0204,1.2903,4.4739,543.8341,6.9083,,,
153000,,,2.4589,0.8905,0.2725,-567.3264,9.5417,1.2645,4.6236,192.5688,8.0568,,,
153000,,,,,,,,,,,,1000,6019.2315,98.8251
153500,,,2.4887,0.8898,0.2797,-567.5408,6.9818,1.296,4.2224,220.998,3.2945,,,
154000,,,2.5285,0.892,0.2813,-568.74,14.2097,1.3425,4.2951,296.325,9.0564,,,
154000,,,,,,,,,,,,1000,6102.1799,99.8336
154500,,,2.4328,0.8829,0.2693,-575.0206,7.9137,1.2423,10.0535,299.5481,4.3881,,,
155000,,,2.4657,0.8949,0.2729,-575.8416,5.8068,1.2608,5.7059,766.4041,7.1603,,,
155000,6459.6044,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,6073.3792,81.0761
155500,,,2.4256,0.8743,0.2691,-576.4985,7.6841,1.2496,3.8985,305.2225,7.9473,,,
156000,,,2.382,0.8713,0.2673,-583.3799,6.1994,1.1812,4.679,303.5951,15.2094,,,
156000,,,,,,,,,,,,1000,6198.3046,100.0616
156500,,,2.4743,0.8855,0.2756,-580.844,10.402,1.2945,4.09,437.3338,9.5868,,,
157000,,,2.4117,0.8725,0.2673,-583.2982,10.2624,1.2235,5.5884,692.582,6.2656,,,
157000,,,,,,,,,,,,1000,6131.2953,99.8129
157500,,,2.4005,0.8829,0.2645,-586.0287,6.9883,1.2166,3.6049,257.6306,8.8134,,,
158000,,,2.4012,0.878,0.2657,-583.7548,11.6156,1.2151,4.4526,529.7198,9.2162,,,
158000,,,,,,,,,,,,1000,6095.0527,101.8675
158500,,,2.3408,0.8627,0.2588,-586.543,8.4931,1.1563,3.9974,473.0878,5.6022,,,
159000,,,2.3747,0.8711,0.2636,-588.6501,6.3325,1.1958,4.1714,519.6046,7.3245,,,
159000,,,,,,,,,,,,1000,6111.2842,99.6077
159500,,,2.3942,0.8795,0.2652,-588.2926,6.4841,1.2166,4.1672,411.7817,8.2019,,,
160000,,,2.4135,0.8763,0.2667,-586.8432,6.7478,1.231,3.9782,238.1906,9.8925,,,
160000,6456.3198,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,6216.5059,80.7231
160500,,,2.3622,0.8786,0.261,-590.761,6.5521,1.1829,4.219,449.7756,18.2128,,,
161000,,,2.3574,0.8637,0.2602,-589.5226,7.6907,1.1796,3.5725,119.4217,14.7245,,,
161000,,,,,,,,,,,,1000,6219.2497,99.4844
161500,,,2.4153,0.8735,0.2659,-590.0095,5.1263,1.2385,4.1447,482.2093,3.485,,,
162000,,,2.3681,0.8736,0.2636,-593.8574,5.6436,1.2018,3.223,97.5362,8.4545,,,
162000,,,,,,,,,,,,1000,6152.754,100.9235
162500,,,2.3582,0.8723,0.2609,-594.9256,4.8726,1.1891,4.6305,518.1716,6.6975,,,
163000,,,2.3531,0.8679,0.2586,-594.6447,8.466,1.2029,4.1337,580.0801,7.029,,,
163000,,,,,,,,,,,,1000,6285.7278,99.0717
163500,,,2.3572,0.8669,0.2604,-596.7616,5.8436,1.1833,4.0373,148.1772,6.1674,,,
164000,,,2.3185,0.8599,0.2556,-594.1044,10.2582,1.1579,4.4843,690.1712,4.0919,,,
164000,,,,,,,,,,,,1000,6266.496,99.2511
164500,,,2.3591,0.8724,0.2625,-597.8856,12.9769,1.219,3.6629,490.979,6.1264,,,
165000,,,2.3984,0.8816,0.2622,-595.5391,7.6607,1.235,3.549,414.6566,10.8357,,,
165000,6344.9234,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,6266.4797,81.085
165500,,,2.3242,0.8614,0.2562,-598.024,6.0263,1.1625,3.1088,382.3858,3.2097,,,
166000,,,2.2609,0.8659,0.2481,-599.6544,10.4858,1.0933,3.4936,458.5647,3.4867,,,
166000,,,,,,,,,,,,1000,6248.3122,99.0693
166500,,,2.2932,0.8517,0.2529,-601.0841,6.8523,1.1281,4.4678,579.1259,6.6403,,,
167000,,,2.2643,0.8553,0.2496,-600.7291,7.372,1.1114,3.5658,288.8483,6.6091,,,
167000,,,,,,,,,,,,1000,6300.0475,99.1357
167500,,,2.2403,0.8507,0.2473,-602.395,4.097,1.1032,3.6695,469.1205,6.8198,,,
168000,,,2.309,0.8632,0.2548,-606.1445,5.7637,1.1582,2.7261,281.8587,7.5913,,,
168000,,,,,,,,,,,,1000,6205.115,101.1221
168500,,,2.2302,0.8463,0.2478,-606.9241,9.2554,1.0559,3.6223,361.8359,7.501,,,
169000,,,2.2379,0.8521,0.2456,-607.7922,5.4805,1.0907,3.6054,447.997,6.1238,,,
169000,,,,,,,,,,,,1000,6257.8753,100.514
169500,,,2.2791,0.8483,0.2513,-607.7116,4.6,1.101,2.5518,127.4615,8.2473,,,
170000,,,2.2667,0.8419,0.2476,-609.3584,5.4335,1.0937,3.1105,375.4601,7.0689,,,
170000,6519.7499,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,6416.3935,81.6806
170500,,,2.2867,0.8515,0.2524,-608.8751,4.4256,1.1477,3.4198,362.1086,12.387,,,
171000,,,2.2085,0.8444,0.2404,-610.5751,7.1533,1.0557,3.4512,562.6804,9.3041,,,
171000,,,,,,,,,,,,1000,6346.6674,99.1937
171500,,,2.2319,0.8363,0.2459,-610.727,5.7135,1.0788,2.9495,146.1732,4.827,,,
172000,,,2.2302,0.8417,0.2452,-613.2026,6.5485,1.0814,2.6708,308.5208,12.5933,,,
172000,,,,,,,,,,,,1000,6405.6508,99.0254
172500,,,2.2544,0.8531,0.2485,-613.5572,9.7983,1.1085,3.116,341.2727,7.4532,,,
173000,,,2.2592,0.8584,0.248,-614.384,6.2277,1.1123,2.9857,103.6041,6.1622,,,
173000,,,,,,,,,,,,1000,6299.2239,99.2046
173500,,,2.2601,0.8615,0.2465,-614.4924,5.084,1.0991,2.9932,432.2445,7.4903,,,
174000,,,2.1374,0.8258,0.2347,-616.4272,9.8942,0.9989,3.7246,517.231,4.3523,,,
174000,,,,,,,,,,,,1000,6343.6901,99.1429
174500,,,2.2152,0.8308,0.2436,-616.5567,5.079,1.0759,2.864,271.6938,13.6603,,,
175000,,,2.2277,0.8394,0.2434,-616.5878,4.1379,1.0812,2.8828,371.5875,6.2679,,,
175000,6634.7798,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,6394.2594,81.8856
175500,,,2.2052,0.8459,0.2412,-617.9532,6.0401,1.0595,2.8885,430.9221,7.8419,,,
176000,,,2.2076,0.8397,0.2424,-618.6898,5.7814,1.0716,2.2312,225.5098,5.3402,,,
176000,,,,,,,,,,,,1000,6377.1896,102.7142
176500,,,2.1784,0.8216,0.2404,-619.0349,9.3616,1.0088,2.6972,226.5503,3.1999,,,
177000,,,2.1779,0.8317,0.2382,-619.2882,7.0452,1.0051,2.9421,528.7664,5.2125,,,
177000,,,,,,,,,,,,1000,6474.5277,99.5952
177500,,,2.1472,0.8321,0.2343,-621.5306,3.8525,0.9993,2.3818,88.593,7.3352,,,
178000,,,2.1731,0.8411,0.2415,-621.7715,3.8508,1.0155,2.3625,227.5886,8.0017,,,
178000,,,,,,,,,,,,1000,6373.7829,102.6414
178500,,,2.1412,0.83,0.2356,-622.4911,6.0774,0.9696,3.1214,333.2539,9.6543,,,
179000,,,2.1365,0.8325,0.2354,-624.1231,4.8961,0.9569,2.7535,582.897,6.2321,,,
179000,,,,,,,,,,,,1000,6536.101,99.2192
179500,,,2.1727,0.8211,0.2373,-623.6359,5.6531,0.9904,2.5889,164.7403,17.9179,,,
180000,,,2.1304,0.8313,0.2352,-624.9848,5.4863,0.9615,2.5896,276.9674,7.6236,,,
180000,6780.2857,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,6459.0251,81.3419
180500,,,2.1387,0.8248,0.2362,-625.5346,4.766,1.0065,2.3935,111.4036,7.6016,,,
181000,,,2.1807,0.8276,0.2408,-626.1829,5.4024,1.0319,2.6019,394.1972,8.5789,,,
181000,,,,,,,,,,,,1000,6566.8781,102.2794
181500,,,2.1733,0.8282,0.2403,-626.7166,4.8775,0.9956,2.0047,177.9052,7.1392,,,
182000,,,2.1472,0.8288,0.2353,-628.0438,5.3667,0.961,2.2694,238.2258,5.1126,,,
182000,,,,,,,,,,,,1000,6539.3745,101.5172
182500,,,2.1268,0.8226,0.2339,-628.2192,4.645,0.9358,2.3605,191.2251,6.1561,,,
183000,,,2.1519,0.8239,0.2388,-629.1018,5.7059,0.9997,2.2827,219.4073,10.1231,,,
183000,,,,,,,,,,,,1000,6649.5698,99.1257
183500,,,2.1827,0.8322,0.2428,-629.1542,4.2785,1.0138,2.4589,214.1076,8.5513,,,
184000,,,2.1585,0.8321,0.237,-630.0151,4.0403,1.0009,2.428,241.8459,4.3729,,,
184000,,,,,,,,,,,,1000,6521.5233,99.175
184500,,,2.2158,0.8254,0.2424,-630.5724,4.2182,1.0311,2.6289,94.7262,6.1123,,,
185000,,,2.1009,0.82,0.2306,-633.4826,5.4149,0.8928,2.6294,367.9067,6.3986,,,
185000,6932.5707,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,6672.077,80.6703
185500,,,2.0802,0.8197,0.2293,-633.0571,4.324,0.895,2.6314,286.4295,10.7729,,,
186000,,,2.1566,0.8191,0.2403,-633.4525,4.2964,0.9948,2.4414,284.5216,4.6272,,,
186000,,,,,,,,,,,,1000,6715.4442,100.7654
186500,,,2.0747,0.8111,0.2284,-636.2078,4.0671,0.8907,2.6048,420.5879,5.9268,,,
187000,,,2.1407,0.8142,0.237,-635.5431,5.1356,0.9573,2.1133,184.2626,5.6438,,,
187000,,,,,,,,,,,,1000,6763.7124,102.0926
187500,,,2.1275,0.8173,0.2328,-636.4101,4.8254,0.9305,2.4321,261.7379,6.3822,,,
188000,,,2.0984,0.8061,0.2315,-637.8159,5.364,0.9326,2.4452,309.8656,8.0584,,,
188000,,,,,,,,,,,,1000,6884.3754,99.0163
188500,,,2.0907,0.8147,0.2315,-638.6024,5.5026,0.9074,2.8161,303.0181,5.7564,,,
189000,,,2.135,0.8219,0.235,-638.3195,4.4329,0.9536,2.6041,438.9723,5.9215,,,
189000,,,,,,,,,,,,1000,6933.8352,99.1169
189500,,,2.071,0.814,0.2286,-641.0067,5.77,0.8788,2.4304,78.5819,6.8067,,,
190000,,,2.12,0.8205,0.232,-641.4408,6.0519,0.9169,2.6463,388.5791,7.8325,,,
190000,7151.1134,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,6861.2584,80.7851
190500,,,2.0965,0.8104,0.2306,-642.2848,3.933,0.8844,2.4807,268.9661,5.8397,,,
191000,,,2.1111,0.812,0.2338,-644.1373,5.4922,0.9231,2.2111,207.3579,10.9949,,,
191000,,,,,,,,,,,,1000,6865.7441,99.0889
191500,,,2.1226,0.8208,0.234,-643.8647,5.8005,0.936,2.7721,402.6651,5.0506,,,
192000,,,2.0836,0.8076,0.2301,-646.1014,6.2909,0.8636,2.3472,195.5277,4.8824,,,
192000,,,,,,,,,,,,1000,6914.7476,100.8053
192500,,,2.0945,0.8047,0.2325,-647.6995,8.9247,0.9053,2.4273,347.0869,13.1686,,,
193000,,,2.1066,0.81,0.2341,-646.5983,6.5311,0.92,2.6551,430.3195,11.2003,,,
193000,,,,,,,,,,,,1000,6993.6432,99.6205
193500,,,2.0359,0.7953,0.2238,-648.9725,3.8092,0.8564,2.7976,537.3558,6.3056,,,
194000,,,2.0981,0.7985,0.2317,-649.7488,4.9685,0.9257,2.2808,150.8905,9.081,,,
194000,,,,,,,,,,,,1000,6773.2888,100.5797
194500,,,2.105,0.8111,0.2326,-651.2578,7.2504,0.9138,2.8609,336.6907,6.2828,,,
195000,,,2.129,0.8196,0.236,-652.8239,4.6116,0.9276,2.4284,195.1783,3.9521,,,
195000,7312.8757,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,7120.1834,80.7173
195500,,,2.1516,0.8105,0.2361,-652.2056,5.5967,0.9476,3.0649,428.4047,9.2027,,,
196000,,,2.0769,0.8003,0.2309,-655.6337,6.6168,0.9208,2.3844,175.2851,10.3032,,,
196000,,,,,,,,,,,,1000,7323.6211,99.8603
196500,,,2.12,0.8127,0.235,-655.7084,5.8116,0.91,2.9553,325.4039,9.3728,,,
197000,,,2.0841,0.8133,0.2304,-657.8842,8.2499,0.9042,3.3016,468.5937,4.8714,,,
197000,,,,,,,,,,,,1000,7196.4482,100.5106
197500,,,2.1033,0.8085,0.232,-657.9154,8.7186,0.9147,2.7505,352.304,8.1076,,,
198000,,,2.1301,0.8082,0.2339,-659.691,7.2952,0.915,2.8308,239.4172,3.8767,,,
198000,,,,,,,,,,,,1000,7367.5479,99.0754
198500,,,2.083,0.8063,0.2293,-661.3634,5.7772,0.8951,2.6925,65.2681,5.918,,,
199000,,,2.1262,0.8119,0.2341,-662.9904,5.2568,0.9385,3.1554,330.0773,6.7342,,,
199000,,,,,,,,,,,,1000,7349.5672,99.9424
199500,,,2.1088,0.8164,0.2329,-664.4396,9.5138,0.9132,3.3522,406.3004,4.7494,,,
200000,,,2.0931,0.8091,0.2311,-665.7598,4.6722,0.9202,3.2964,309.9927,5.9682,,,
