env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
231500,,,-653.7286,2.7392,0.0007,-0.0207,1.8659,262.3743,4.9028,,,
232000,,,-655.5125,3.1836,0.0008,-0.0199,1.6721,115.6155,5.1724,,,
232000,,,,,,,,,,1000,6489.7443,82.3957
232500,,,-654.8045,2.8244,0.0009,-0.0216,1.4427,87.387,5.3899,,,
233000,,,-654.8165,3.0303,0.0009,-0.0214,1.8091,224.6752,4.6274,,,
233000,,,,,,,,,,1000,6462.1795,86.0636
233500,,,-655.7875,2.7771,0.0008,-0.0213,1.6539,149.3184,3.7859,,,
234000,,,-654.9986,2.2222,0.0008,-0.0208,1.5069,71.1205,3.341,,,
234000,,,,,,,,,,1000,5727.7167,84.3186
234500,,,-656.0566,4.2957,0.0007,-0.0193,2.0307,268.1399,7.2373,,,
235000,,,-655.3542,3.0671,0.0007,-0.0192,1.614,141.7274,6.1507,,,
235000,6602.1496,1000.0,,,,,,,,,,
235000,,,,,,,,,,1000,6632.7706,76.4034
235500,,,-655.6902,1.7471,0.0009,-0.0221,1.8483,257.2104,4.297,,,
236000,,,-655.8865,3.2122,0.0008,-0.0206,1.6942,141.1863,7.1329,,,
236000,,,,,,,,,,1000,6595.0049,82.173
236500,,,-657.6591,2.4263,0.0009,-0.0222,1.9136,214.3859,4.845,,,
237000,,,-656.436,2.4221,0.0009,-0.0211,1.8668,158.0643,4.0973,,,
237000,,,,,,,,,,1000,6335.3722,85.5787
237500,,,-657.6732,3.0601,0.0008,-0.0205,1.637,130.8947,4.8871,,,
238000,,,-656.5619,3.052,0.0007,-0.0204,1.9164,301.1614,3.3386,,,
238000,,,,,,,,,,1000,6556.9005,84.2461
238500,,,-658.8827,2.7314,0.0008,-0.0204,1.7502,274.1369,3.7094,,,
239000,,,-657.745,3.6039,0.0008,-0.0201,1.9289,195.6777,3.1706,,,
239000,,,,,,,,,,1000,6625.2443,85.8333
239500,,,-657.7874,3.1866,0.0007,-0.0206,2.7168,134.5275,6.023,,,
240000,,,-658.5575,3.4582,0.0008,-0.0209,1.8624,187.5184,5.7319,,,
240000,6603.6162,1000.0,,,,,,,,,,
240000,,,,,,,,,,1000,6453.2989,74.3182
240500,,,-658.8716,3.2812,0.0006,-0.0176,1.9353,227.1096,4.281,,,
241000,,,-658.041,3.9054,0.0007,-0.0184,1.4545,117.166,7.389,,,
241000,,,,,,,,,,1000,6278.3797,82.132
241500,,,-659.0578,2.1787,0.0009,-0.0219,1.6036,177.5171,4.5464,,,
242000,,,-659.5142,2.9709,0.0008,-0.0206,1.9261,217.8802,5.9702,,,
242000,,,,,,,,,,1000,6669.8398,82.2489
242500,,,-660.011,3.0782,0.0007,-0.0189,1.5933,83.3234,6.0681,,,
243000,,,-659.8083,2.2446,0.0009,-0.0223,1.7746,127.7031,4.1978,,,
243000,,,,,,,,,,1000,6633.0826,82.1408
243500,,,-660.4774,2.8362,0.0008,-0.0216,1.7757,314.1694,3.3398,,,
244000,,,-658.1204,2.5227,0.0008,-0.02,1.7154,290.3416,2.6739,,,
244000,,,,,,,,,,1000,6640.8572,83.8075
244500,,,-660.2444,1.8824,0.0007,-0.0192,2.0723,253.1923,3.0432,,,
245000,,,-660.8025,2.6971,0.0009,-0.0214,1.7644,200.2546,4.5631,,,
245000,6859.8824,1000.0,,,,,,,,,,
245000,,,,,,,,,,1000,6591.8731,75.5839
245500,,,-660.777,2.434,0.0007,-0.0195,1.6955,136.4843,5.3933,,,
246000,,,-661.4578,2.9787,0.0007,-0.0193,1.968,319.5658,2.8092,,,
246000,,,,,,,,,,1000,6471.712,81.858
246500,,,-662.2432,2.3112,0.0007,-0.0195,1.6831,107.1861,5.8559,,,
247000,,,-661.0566,2.8669,0.0007,-0.0186,1.8741,257.2993,4.133,,,
247000,,,,,,,,,,1000,6583.3729,85.2122
247500,,,-662.1617,2.1698,0.0007,-0.0193,1.6531,283.6475,2.8663,,,
248000,,,-662.0319,2.9125,0.0007,-0.0186,1.5349,170.7615,4.8421,,,
248000,,,,,,,,,,1000,6559.1088,83.0287
248500,,,-661.8427,3.1843,0.0007,-0.0197,2.0104,195.9563,3.2116,,,
249000,,,-661.7975,3.3399,0.0007,-0.0199,2.0343,228.9629,4.6157,,,
249000,,,,,,,,,,1000,6583.6487,81.9535
249500,,,-662.7393,3.4142,0.0008,-0.0199,2.4978,277.4374,5.2773,,,
250000,,,-663.7388,3.181,0.0008,-0.0204,1.7486,236.0794,5.4162,,,
250000,6883.0802,1000.0,,,,,,,,,,
250000,,,,,,,,,,1000,6633.5027,73.2721
250500,,,-663.0798,2.3023,0.0007,-0.019,1.6472,192.0077,4.154,,,
251000,,,-662.8963,1.916,0.0006,-0.0178,2.3418,295.0559,3.0306,,,
251000,,,,,,,,,,1000,6545.1034,82.2474
251500,,,-664.9398,1.788,0.0007,-0.02,1.8329,196.4657,5.1238,,,
252000,,,-663.1913,2.3262,0.0007,-0.0186,1.913,267.0075,3.2997,,,
252000,,,,,,,,,,1000,6709.2686,84.9813
252500,,,-665.4574,2.6157,0.0008,-0.0214,1.8915,254.0827,5.3457,,,
253000,,,-664.8987,1.8787,0.0007,-0.0191,1.5349,169.1622,4.2456,,,
253000,,,,,,,,,,1000,6653.306,84.7695
253500,,,-663.4475,2.9831,0.0006,-0.0181,1.8679,159.8237,5.3181,,,
254000,,,-664.3027,2.9843,0.0006,-0.0173,1.6914,83.4493,4.3238,,,
254000,,,,,,,,,,1000,6612.5621,82.9903
254500,,,-666.0392,3.1857,0.0008,-0.0207,1.7005,125.6554,4.289,,,
255000,,,-665.5179,2.7617,0.0006,-0.0169,1.5976,99.0041,5.1668,,,
255000,6896.5101,1000.0,,,,,,,,,,
255000,,,,,,,,,,1000,6577.6811,77.9975
255500,,,-666.0674,3.1884,0.0007,-0.0209,1.7168,218.8826,4.1606,,,
256000,,,-665.6841,2.5336,0.0009,-0.0217,1.6639,250.8684,3.4273,,,
256000,,,,,,,,,,1000,6651.736,86.3129
256500,,,-667.4628,2.7614,0.0008,-0.0201,1.4974,161.9418,5.3515,,,
257000,,,-666.7222,2.3733,0.0006,-0.0181,1.6165,135.8931,6.7249,,,
257000,,,,,,,,,,1000,6672.642,86.1064
257500,,,-667.1084,4.1492,0.0007,-0.0184,1.7336,158.5236,6.9656,,,
258000,,,-666.4062,2.92,0.0007,-0.0187,1.5827,204.8813,3.9866,,,
258000,,,,,,,,,,1000,6537.9438,83.4333
258500,,,-665.7175,3.3798,0.0007,-0.0194,1.6531,232.38,5.5951,,,
259000,,,-668.3328,2.6907,0.0008,-0.0209,1.7012,241.4667,4.4126,,,
259000,,,,,,,,,,1000,6666.8231,82.8076
259500,,,-666.8375,2.6169,0.0007,-0.0191,1.7355,151.5758,4.4376,,,
260000,,,-667.92,3.0566,0.0007,-0.0199,1.571,106.3641,3.7175,,,
260000,6945.794,1000.0,,,,,,,,,,
260000,,,,,,,,,,1000,6684.9678,73.2663
260500,,,-668.5884,3.6465,0.0007,-0.0203,1.7322,122.7095,5.457,,,
261000,,,-668.4728,3.1655,0.0008,-0.0214,1.524,146.0936,6.5534,,,
261000,,,,,,,,,,1000,6706.6812,81.8748
261500,,,-668.6178,2.8615,0.0008,-0.0214,1.683,68.7346,6.1513,,,
262000,,,-668.3849,3.3841,0.0007,-0.0202,1.7444,96.9649,3.7618,,,
262000,,,,,,,,,,1000,6650.8731,82.8274
262500,,,-669.9678,2.6021,0.0006,-0.0184,2.1373,281.7348,4.4254,,,
263000,,,-669.6573,2.941,0.0008,-0.0192,1.4454,137.4244,5.627,,,
263000,,,,,,,,,,1000,6511.2828,81.9337
263500,,,-669.4788,2.436,0.0006,-0.0183,1.9758,145.1347,4.422,,,
264000,,,-670.0468,3.6841,0.0007,-0.0191,1.7201,92.4054,5.1803,,,
264000,,,,,,,,,,1000,6736.8542,81.9443
264500,,,-670.3516,2.7399,0.0006,-0.0178,1.6563,90.9239,6.2058,,,
265000,,,-670.6047,2.6069,0.0006,-0.0182,1.892,207.5612,4.6584,,,
265000,6942.264,1000.0,,,,,,,,,,
265000,,,,,,,,,,1000,6708.341,72.9023
265500,,,-669.6871,4.0945,0.0006,-0.0184,1.7005,106.0385,4.037,,,
266000,,,-671.7073,4.6444,0.0006,-0.018,1.6317,230.2128,6.9428,,,
266000,,,,,,,,,,1000,6697.5536,83.3568
266500,,,-670.2836,3.9624,0.0007,-0.0193,1.7868,124.0819,4.7999,,,
267000,,,-670.8898,3.0063,0.0007,-0.0196,1.6829,136.9523,4.6599,,,
267000,,,,,,,,,,1000,6717.1367,81.6848
267500,,,-671.7149,2.9867,0.0006,-0.0172,1.4638,66.0738,6.0082,,,
268000,,,-672.2772,3.6324,0.0006,-0.0181,1.6459,176.3893,4.1068,,,
268000,,,,,,,,,,1000,6618.7055,86.6218
268500,,,-671.957,2.6008,0.0006,-0.0181,1.9263,148.7928,4.1555,,,
269000,,,-671.3524,2.6937,0.0006,-0.0184,1.5957,135.2444,5.3506,,,
269000,,,,,,,,,,1000,6604.2798,85.7314
269500,,,-671.2657,2.6299,0.0006,-0.0174,1.9908,181.6725,2.7084,,,
270000,,,-673.4975,3.9804,0.0007,-0.0194,1.6636,163.5889,3.6013,,,
270000,6943.4396,1000.0,,,,,,,,,,
270000,,,,,,,,,,1000,6678.0647,76.8911
270500,,,-673.4413,2.4228,0.0005,-0.0157,1.6264,114.0756,3.3061,,,
271000,,,-672.6412,3.0682,0.0007,-0.0192,2.0315,228.5677,5.9093,,,
271000,,,,,,,,,,1000,6753.6899,88.1244
271500,,,-672.3117,3.4535,0.0008,-0.0208,1.7892,253.5448,5.5119,,,
272000,,,-672.6387,3.5706,0.0007,-0.0194,1.7165,246.6154,4.5438,,,
272000,,,,,,,,,,1000,6735.8556,85.3849
272500,,,-673.1674,3.3768,0.0007,-0.0185,1.7293,102.3497,3.7326,,,
273000,,,-673.4528,3.7246,0.0007,-0.0192,1.5537,149.6821,5.311,,,
273000,,,,,,,,,,1000,6598.3528,88.5291
273500,,,-674.7137,3.2673,0.0007,-0.0188,2.046,154.9346,7.2829,,,
274000,,,-673.6234,3.2827,0.0006,-0.0171,1.8287,229.8361,3.8708,,,
274000,,,,,,,,,,1000,6657.5908,83.1436
274500,,,-673.3358,3.034,0.0006,-0.0176,1.7228,142.7915,5.4242,,,
275000,,,-674.2288,4.3578,0.0006,-0.0177,1.9245,223.1814,4.3363,,,
275000,6984.9924,1000.0,,,,,,,,,,
275000,,,,,,,,,,1000,6700.6586,73.2434
275500,,,-674.7867,2.2764,0.0006,-0.016,1.916,281.3151,3.8163,,,
276000,,,-674.5571,3.0746,0.0006,-0.0186,1.5235,125.8053,5.4907,,,
276000,,,,,,,,,,1000,6779.1997,84.1187
276500,,,-675.587,4.1193,0.0006,-0.0184,1.5692,149.5854,6.417,,,
277000,,,-676.8076,3.79,0.0007,-0.0195,1.8252,215.5172,3.9126,,,
277000,,,,,,,,,,1000,6674.0128,85.6677
277500,,,-675.3871,3.4152,0.0006,-0.0175,1.7688,126.006,4.6517,,,
278000,,,-674.5609,4.0457,0.0008,-0.0198,1.8248,89.5657,5.7379,,,
278000,,,,,,,,,,1000,2793.2173,83.2887
278500,,,-675.9443,2.3366,0.0007,-0.0194,1.6941,160.0364,4.4681,,,
279000,,,-675.5102,2.8449,0.0006,-0.0174,1.3651,146.2883,4.5726,,,
279000,,,,,,,,,,1000,6522.623,82.29
279500,,,-675.7929,3.5418,0.0006,-0.0185,1.9718,255.1371,4.0721,,,
280000,,,-676.4962,2.6276,0.0006,-0.0164,2.0443,220.9404,4.94,,,
280000,6789.8723,1000.0,,,,,,,,,,
280000,,,,,,,,,,1000,6729.8507,66.1065
280500,,,-674.2678,3.9592,0.0006,-0.0181,1.9501,195.0092,4.7888,,,
281000,,,-676.0875,2.9104,0.0006,-0.0178,1.746,139.9608,4.9099,,,
281000,,,,,,,,,,1000,6670.2606,83.3844
281500,,,-677.4673,4.4575,0.0007,-0.0194,1.491,116.5724,5.1248,,,
282000,,,-675.0197,2.7483,0.0007,-0.0182,1.8354,200.4162,4.8528,,,
282000,,,,,,,,,,1000,6733.9379,84.496
282500,,,-676.0128,2.6109,0.0006,-0.0173,1.7546,189.6325,4.897,,,
283000,,,-677.2194,2.8237,0.0007,-0.0187,2.061,245.0685,4.6614,,,
283000,,,,,,,,,,1000,6721.49,82.7569
283500,,,-676.8025,2.6138,0.0006,-0.0168,1.8389,286.5843,3.2791,,,
284000,,,-678.2507,2.4535,0.0006,-0.0175,1.7109,141.8283,5.5391,,,
284000,,,,,,,,,,1000,6757.33,82.1141
284500,,,-677.1135,3.2636,0.0008,-0.021,1.8566,89.1862,5.1799,,,
285000,,,-677.7473,2.5689,0.0007,-0.0187,1.7873,182.4673,4.5896,,,
285000,6996.4721,1000.0,,,,,,,,,,
285000,,,,,,,,,,1000,6742.899,73.9088
285500,,,-677.4359,3.6011,0.0006,-0.0183,1.7519,143.2126,4.9281,,,
286000,,,-678.5813,1.7934,0.0006,-0.0183,1.8773,226.1123,5.033,,,
286000,,,,,,,,,,1000,6644.1386,82.8433
286500,,,-678.0737,3.1401,0.0006,-0.0181,1.6499,113.4102,4.7165,,,
287000,,,-676.0538,2.8171,0.0005,-0.0163,2.1786,223.1364,3.6813,,,
287000,,,,,,,,,,1000,6734.1408,83.3643
287500,,,-678.0903,3.19,0.0005,-0.0167,1.719,206.6274,4.8413,,,
288000,,,-678.5669,3.1182,0.0008,-0.0199,1.6572,135.946,3.5021,,,
288000,,,,,,,,,,1000,6649.3139,87.5468
288500,,,-679.2262,2.6382,0.0007,-0.0189,1.9189,276.4359,5.7257,,,
289000,,,-677.9827,3.1098,0.0005,-0.0167,1.9201,235.9922,4.9698,,,
289000,,,,,,,,,,1000,6742.9283,82.8389
289500,,,-677.0956,2.9146,0.0007,-0.0193,1.9982,166.531,4.2658,,,
290000,,,-678.6314,2.7263,0.0006,-0.017,2.1775,204.7765,5.0504,,,
290000,7035.8002,1000.0,,,,,,,,,,
290000,,,,,,,,,,1000,6395.0461,72.9842
290500,,,-678.3355,3.3385,0.0007,-0.0194,1.5549,172.9504,4.966,,,
291000,,,-678.0148,3.6114,0.0006,-0.0177,1.8366,202.1416,5.8109,,,
291000,,,,,,,,,,1000,6754.493,81.7687
291500,,,-677.7966,5.6535,0.0005,-0.0155,1.7566,136.9647,5.9473,,,
292000,,,-680.1462,2.894,0.0006,-0.0176,1.8265,173.8078,5.5263,,,
292000,,,,,,,,,,1000,6736.772,84.5877
292500,,,-680.2278,3.2613,0.0006,-0.0171,1.6784,233.8862,4.7906,,,
293000,,,-680.2376,3.3697,0.0007,-0.0185,1.8661,85.7962,7.2242,,,
293000,,,,,,,,,,1000,6594.1411,82.6876
293500,,,-679.7808,2.8011,0.0006,-0.0185,2.0546,219.6951,5.406,,,
294000,,,-679.9709,4.4169,0.0007,-0.0177,2.1531,358.1353,4.2076,,,
294000,,,,,,,,,,1000,6757.7572,84.7116
294500,,,-679.5712,3.7703,0.0007,-0.0172,2.0844,214.1875,7.905,,,
295000,,,-679.2121,3.0675,0.0006,-0.0168,1.7588,154.2778,3.5096,,,
295000,7023.5894,1000.0,,,,,,,,,,
295000,,,,,,,,,,1000,6654.6399,75.8841
295500,,,-680.463,2.9446,0.0006,-0.0176,1.5794,106.2467,3.72,,,
296000,,,-680.7943,3.7239,0.0007,-0.02,1.9576,295.1254,3.3223,,,
296000,,,,,,,,,,1000,6709.7196,87.9534
296500,,,-680.8694,2.8632,0.0007,-0.0176,1.6063,137.7426,4.1468,,,
297000,,,-679.4849,2.3318,0.0007,-0.0191,1.7527,181.7287,4.6966,,,
297000,,,,,,,,,,1000,6732.4657,87.0756
297500,,,-680.9733,4.1003,0.0006,-0.0174,1.4475,152.7294,4.9251,,,
298000,,,-680.4916,4.0267,0.0006,-0.0171,1.7127,196.3412,5.4608,,,
298000,,,,,,,,,,1000,6878.0413,88.5748
298500,,,-680.1168,3.4849,0.0005,-0.0165,1.7018,87.3995,5.1206,,,
299000,,,-678.6939,3.1744,0.0007,-0.0187,1.9273,277.052,6.0968,,,
299000,,,,,,,,,,1000,5709.822,88.003
299500,,,-681.113,3.1254,0.0006,-0.018,1.8249,180.3059,4.5565,,,
300000,,,-681.8097,3.5366,0.0006,-0.0164,1.7844,140.9026,4.5998,,,
300000,7048.7874,1000.0,,,,,,,,,,
300000,,,,,,,,,,1000,6676.5191,73.984
300500,,,-680.9098,3.359,0.0005,-0.0166,1.6166,100.4674,7.4368,,,
301000,,,-680.5792,3.0055,0.0006,-0.0167,1.611,95.7828,6.5349,,,
301000,,,,,,,,,,1000,6654.2942,82.997
301500,,,-681.2399,2.5775,0.0006,-0.0178,1.8541,129.947,5.3839,,,
302000,,,-681.3372,2.9103,0.0006,-0.0183,1.7059,189.7833,4.4905,,,
302000,,,,,,,,,,1000,6659.0253,82.4037
302500,,,-681.1917,4.0953,0.0005,-0.0163,2.0149,222.1761,5.9204,,,
303000,,,-681.2743,2.6754,0.0005,-0.0167,1.8304,256.9639,5.6332,,,
303000,,,,,,,,,,1000,6731.0335,82.4075
303500,,,-683.1955,3.1114,0.0007,-0.0187,1.9286,140.1539,5.0193,,,
304000,,,-680.9324,2.8331,0.0006,-0.0177,2.1163,311.8023,3.7893,,,
304000,,,,,,,,,,1000,6692.3711,85.3982
304500,,,-679.4991,3.5417,0.0006,-0.019,1.6737,129.6174,5.9008,,,
305000,,,-682.2144,4.9783,0.0006,-0.0178,1.8053,107.0942,4.7209,,,
305000,6989.7275,1000.0,,,,,,,,,,
305000,,,,,,,,,,1000,6628.7739,73.5319
305500,,,-682.7097,3.9541,0.0005,-0.0171,1.5226,94.2787,6.5771,,,
306000,,,-681.0093,2.3937,0.0007,-0.02,1.9189,235.3949,3.3242,,,
306000,,,,,,,,,,1000,6641.0761,84.9112
306500,,,-682.0173,2.9239,0.0005,-0.0171,2.4115,170.4727,5.6527,,,
307000,,,-682.611,2.6426,0.0005,-0.0168,1.8176,171.1741,7.1767,,,
307000,,,,,,,,,,1000,6705.9854,82.169
307500,,,-682.6885,2.5524,0.0006,-0.0183,2.006,250.2796,4.88,,,
308000,,,-683.5325,2.9486,0.0006,-0.0173,1.4458,129.1229,6.2019,,,
308000,,,,,,,,,,1000,6689.1401,82.2822
308500,,,-681.2803,3.251,0.0005,-0.0158,1.4574,104.9279,5.2494,,,
309000,,,-681.05,3.8838,0.0006,-0.0167,1.9,268.246,4.2741,,,
309000,,,,,,,,,,1000,6606.5988,82.5816
309500,,,-682.5613,2.6928,0.0005,-0.0157,1.9911,125.465,5.502,,,
310000,,,-682.074,3.6658,0.0006,-0.0177,1.7987,91.2196,4.3549,,,
310000,7033.6271,1000.0,,,,,,,,,,
310000,,,,,,,,,,1000,6742.8704,76.8355
310500,,,-682.5135,2.9165,0.0006,-0.0179,1.7665,216.9489,6.3595,,,
311000,,,-681.8653,2.304,0.0006,-0.0169,2.0067,226.8036,5.671,,,
311000,,,,,,,,,,1000,6625.6943,82.2323
311500,,,-681.8315,3.9207,0.0006,-0.018,1.821,108.4901,8.708,,,
312000,,,-682.296,4.3911,0.0006,-0.0165,1.6629,136.8387,4.458,,,
312000,,,,,,,,,,1000,6697.0752,82.7113
312500,,,-684.5413,3.6841,0.0007,-0.0187,1.6409,78.2826,5.5723,,,
313000,,,-682.0435,4.1635,0.0005,-0.0167,1.765,195.242,3.8581,,,
313000,,,,,,,,,,1000,6781.6804,82.8673
313500,,,-683.6143,3.2811,0.0006,-0.0184,2.1786,255.5798,6.1527,,,
314000,,,-684.4758,3.3852,0.0005,-0.0163,2.1841,247.0464,6.8774,,,
314000,,,,,,,,,,1000,6697.0786,86.1682
314500,,,-682.5939,2.2103,0.0006,-0.0168,2.1216,273.1776,3.7518,,,
315000,,,-683.8693,3.1878,0.0006,-0.0177,1.8163,133.4482,5.5969,,,
315000,7004.2762,1000.0,,,,,,,,,,
315000,,,,,,,,,,1000,6540.6974,76.3454
315500,,,-684.4863,2.8428,0.0005,-0.0165,1.8528,138.1864,3.9026,,,
316000,,,-685.2548,2.846,0.0005,-0.0161,1.945,164.0927,7.8782,,,
316000,,,,,,,,,,1000,6674.7111,87.4985
316500,,,-683.419,4.6094,0.0007,-0.0179,1.8577,173.0787,5.4581,,,
317000,,,-682.3115,3.7477,0.0005,-0.0149,1.8989,206.1414,4.4166,,,
317000,,,,,,,,,,1000,6873.3144,82.6945
317500,,,-682.7198,2.6221,0.0007,-0.0189,1.7474,259.0891,4.0323,,,
318000,,,-684.7925,2.7836,0.0005,-0.017,1.7036,69.4136,5.015,,,
318000,,,,,,,,,,1000,6731.4557,82.0647
318500,,,-683.9547,2.8778,0.0006,-0.0173,1.4755,77.9447,4.4893,,,
319000,,,-682.6454,4.0518,0.0006,-0.0177,2.0207,218.2739,3.8019,,,
319000,,,,,,,,,,1000,6563.4366,83.8756
319500,,,-682.5052,4.8903,0.0005,-0.0162,2.1074,119.6413,5.9267,,,
320000,,,-685.4749,2.7708,0.0005,-0.0158,1.9169,213.6029,6.469,,,
320000,7026.9283,1000.0,,,,,,,,,,
320000,,,,,,,,,,1000,6826.8868,75.75
320500,,,-683.3541,6.2197,0.0005,-0.0168,1.7596,176.1822,4.9567,,,
321000,,,-682.915,3.5464,0.0006,-0.0178,2.1009,211.7447,4.1515,,,
321000,,,,,,,,,,1000,6827.4091,82.608
321500,,,-685.1359,2.8362,0.0008,-0.0191,1.6863,100.0735,6.7122,,,
322000,,,-683.7963,3.8386,0.0005,-0.0161,1.8179,134.9791,6.1759,,,
322000,,,,,,,,,,1000,6760.4938,82.1322
322500,,,-684.1519,2.8977,0.0005,-0.0158,1.8847,125.3213,5.02,,,
323000,,,-681.424,2.7668,0.0006,-0.0181,1.8371,160.7715,4.6187,,,
323000,,,,,,,,,,1000,6775.6387,83.2359
323500,,,-684.567,2.4999,0.0006,-0.0171,1.7924,65.9973,4.7368,,,
324000,,,-685.0922,3.7646,0.0007,-0.0179,1.965,150.4952,6.0888,,,
324000,,,,,,,,,,1000,6769.4179,84.0329
324500,,,-685.2148,3.1152,0.0005,-0.015,1.6753,160.2985,4.5511,,,
325000,,,-686.3636,3.2331,0.0006,-0.0174,1.6888,96.0316,5.2986,,,
325000,7112.4799,1000.0,,,,,,,,,,
325000,,,,,,,,,,1000,6744.7178,73.4431
325500,,,-686.0281,2.6173,0.0007,-0.0191,1.5679,111.5372,4.5783,,,
326000,,,-682.959,5.2733,0.0006,-0.0172,1.4996,112.7013,6.0015,,,
326000,,,,,,,,,,1000,6881.6472,81.92
326500,,,-684.343,2.6182,0.0006,-0.0185,2.0792,275.9049,5.1409,,,
327000,,,-684.4083,2.8049,0.0007,-0.0171,1.7186,92.1287,5.6776,,,
327000,,,,,,,,,,1000,6816.6169,81.8894
327500,,,-686.0334,2.7179,0.0007,-0.0177,1.8291,145.5831,6.0991,,,
328000,,,-687.1271,3.9022,0.0005,-0.0155,1.9883,109.9592,5.9444,,,
328000,,,,,,,,,,1000,6726.9747,81.9033
328500,,,-684.7203,3.0754,0.0006,-0.0183,2.1053,128.8989,4.3992,,,
329000,,,-685.2497,3.6964,0.0008,-0.0189,2.1789,183.1361,6.539,,,
329000,,,,,,,,,,1000,6715.5536,83.9786
329500,,,-685.5557,4.2767,0.0007,-0.0185,1.6999,170.6999,6.3413,,,
330000,,,-685.5797,3.9677,0.0005,-0.0152,1.8087,100.7559,5.2903,,,
330000,7033.3803,1000.0,,,,,,,,,,
330000,,,,,,,,,,1000,6807.1737,77.0468
330500,,,-687.5427,2.8439,0.0006,-0.0172,1.6807,163.6709,5.7421,,,
331000,,,-687.7606,2.7136,0.0005,-0.0159,1.7946,164.0439,4.8693,,,
331000,,,,,,,,,,1000,6803.5655,82.6505
331500,,,-686.159,2.3151,0.0006,-0.017,1.9472,224.291,5.1718,,,
332000,,,-687.232,3.2948,0.0007,-0.0185,2.0343,198.6474,7.3555,,,
332000,,,,,,,,,,1000,6754.6274,82.5639
332500,,,-686.3838,3.1064,0.0006,-0.0165,2.0123,113.0189,5.3932,,,
333000,,,-685.8691,3.0795,0.0009,-0.0192,2.1291,212.6667,4.7521,,,
333000,,,,,,,,,,1000,6823.0887,88.997
333500,,,-687.4921,2.8761,0.0006,-0.0162,1.9024,162.0947,6.4314,,,
334000,,,-685.9611,3.9928,0.0005,-0.0144,2.0678,198.4465,4.4856,,,
334000,,,,,,,,,,1000,6730.3422,85.0109
334500,,,-688.7646,2.6251,0.0005,-0.0165,1.8546,119.8212,3.8739,,,
335000,,,-686.7983,3.8455,0.0006,-0.0164,1.7625,92.2539,6.5506,,,
335000,7162.7702,1000.0,,,,,,,,,,
335000,,,,,,,,,,1000,6859.6125,74.9765
335500,,,-688.6615,3.1965,0.0005,-0.0154,1.7543,93.3093,4.4126,,,
336000,,,-684.8937,4.7641,0.0005,-0.0152,1.9193,176.3056,7.374,,,
336000,,,,,,,,,,1000,6875.4308,83.2014
336500,,,-687.0712,3.7655,0.0006,-0.0183,2.7067,177.4714,9.0055,,,
337000,,,-687.7169,4.3274,0.0006,-0.0165,1.5694,90.5157,7.6617,,,
337000,,,,,,,,,,1000,6286.4197,85.4304
337500,,,-686.7155,3.4388,0.0006,-0.0177,1.8697,116.9939,6.7316,,,
338000,,,-689.0616,3.1573,0.0005,-0.0154,2.0111,144.3477,4.9937,,,
338000,,,,,,,,,,1000,6825.7754,88.5303
338500,,,-686.2541,3.9868,0.0006,-0.0177,1.8567,133.5433,6.1102,,,
339000,,,-691.3643,2.7738,0.0006,-0.0159,2.0701,242.6552,5.4329,,,
339000,,,,,,,,,,1000,6958.1415,87.0708
339500,,,-687.517,3.3761,0.0005,-0.0155,2.1768,136.347,6.6391,,,
340000,,,-689.329,3.5966,0.0006,-0.0179,1.877,150.286,6.5376,,,
340000,7165.1216,1000.0,,,,,,,,,,
340000,,,,,,,,,,1000,6929.5266,76.2283
340500,,,-688.5444,3.7695,0.0005,-0.016,1.977,184.5184,4.9229,,,
341000,,,-689.3528,3.8385,0.0006,-0.0163,2.4257,150.823,8.5794,,,
341000,,,,,,,,,,1000,6952.7038,85.1404
341500,,,-689.8971,2.9218,0.0005,-0.015,2.0257,98.1232,5.2223,,,
342000,,,-689.1334,2.7103,0.0005,-0.0145,1.8088,97.5968,5.4047,,,
342000,,,,,,,,,,1000,6792.2162,85.5373
342500,,,-689.2543,3.9312,0.0005,-0.0151,1.9312,182.4631,4.0041,,,
343000,,,-689.7307,2.8711,0.0005,-0.0155,2.0299,160.1602,7.9208,,,
343000,,,,,,,,,,1000,6678.6586,86.27
343500,,,-692.1186,4.241,0.0005,-0.0158,1.7266,117.5441,4.2892,,,
344000,,,-689.4951,3.5647,0.0005,-0.0157,1.9318,111.7638,4.8059,,,
344000,,,,,,,,,,1000,6736.533,82.269
344500,,,-690.3444,4.2632,0.0006,-0.016,2.05,149.8639,4.8937,,,
345000,,,-691.838,3.3651,0.0005,-0.0162,1.7588,95.9082,4.2063,,,
345000,7127.8173,1000.0,,,,,,,,,,
345000,,,,,,,,,,1000,6861.3207,73.4231
345500,,,-693.2814,3.2243,0.0006,-0.0162,1.8189,146.5273,6.7962,,,
346000,,,-691.5131,3.8108,0.0006,-0.0175,2.0906,153.3855,3.9252,,,
346000,,,,,,,,,,1000,6762.7259,82.6163
346500,,,-691.9332,6.0057,0.0006,-0.0173,1.91,237.1467,8.3945,,,
347000,,,-692.4315,3.6124,0.0005,-0.0157,2.0755,195.4199,5.2603,,,
347000,,,,,,,,,,1000,6841.395,82.8064
347500,,,-692.718,3.9409,0.0005,-0.0163,1.864,170.1816,5.747,,,
