env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
10500,,,,,,50,25,5,494.4509,0.3722,0.5284,0.1437,0.6002,9.102,2.1588,0.557,-0.1436,0.7108,23.8608,0.0859
11000,,,,,,50,25,7,485.8694,0.3765,0.914,0.1438,0.9859,9.6636,2.9304,0.9502,-0.1443,1.01,22.5094,0.4107
11500,,,,,,50,26,7,475.1591,0.3485,0.7188,0.1182,0.7779,8.8294,1.9659,0.7456,-0.1235,1.094,17.7108,0.2205
11984,,,1600,-126.91,31.3214,,,,,,,,,,,,,,,
12000,,,,,,50,26,6,470.3284,0.348,0.5192,0.1234,0.5809,8.6687,4.2412,0.5511,-0.1261,0.7687,62.1595,0.1762
12500,,,,,,50,27,6,466.8782,0.3566,1.6849,0.1254,1.7476,10.0854,1.8272,1.7068,-0.1246,1.2837,17.5035,0.1558
12780,,,796,-156.4474,31.8445,,,,,,,,,,,,,,,
12829,,,49,-102.0311,33.0243,,,,,,,,,,,,,,,
12865,,,36,-104.666,32.4636,,,,,,,,,,,,,,,
12907,,,42,-103.5917,29.2784,,,,,,,,,,,,,,,
12961,,,54,-103.4654,29.2167,,,,,,,,,,,,,,,
13000,,,,,,50,26,7,415.8471,0.3917,0.9042,0.1368,0.9726,9.8604,3.6222,0.9716,-0.1336,0.9803,47.2118,0.3393
13058,,,97,-104.9897,30.0686,,,,,,,,,,,,,,,
13226,,,168,-132.4147,31.8111,,,,,,,,,,,,,,,
13345,,,119,-120.0889,30.1963,,,,,,,,,,,,,,,
13453,,,108,-126.3763,32.2854,,,,,,,,,,,,,,,
13500,,,,,,50,26,8,436.6961,0.4206,1.2945,0.153,1.371,10.871,3.9152,1.3725,-0.1488,0.904,32.8345,0.3455
13639,,,186,-134.1848,32.2316,,,,,,,,,,,,,,,
13808,,,169,-123.7261,31.6904,,,,,,,,,,,,,,,
13894,,,86,-113.4945,29.5828,,,,,,,,,,,,,,,
13962,,,68,-115.1927,29.4296,,,,,,,,,,,,,,,
14000,,,,,,50,28,8,379.0522,0.4391,0.9175,0.1641,0.9996,10.8742,5.4365,0.9932,-0.1605,0.5352,24.269,0.2181
14048,,,86,-111.5765,29.6949,,,,,,,,,,,,,,,
14150,,,102,-118.4306,29.3243,,,,,,,,,,,,,,,
14245,,,95,-107.7239,32.085,,,,,,,,,,,,,,,
14310,,,65,-109.4076,31.2118,,,,,,,,,,,,,,,
14500,,,,,,50,27,7,374.8305,0.4291,0.9156,0.1567,0.994,10.316,2.8394,0.9878,-0.1564,1.4722,71.248,0.4586
15000,,,,,,50,28,7,419.2812,0.4282,0.7165,0.166,0.7995,10.2185,3.1444,0.7962,-0.1683,1.7775,60.6656,0.4114
15000,-116.0097,77.4,,,,,,,,,,,,,,,,,,
15020,,,710,-165.879,31.1465,,,,,,,,,,,,,,,
15219,,,199,-116.757,31.453,,,,,,,,,,,,,,,
15500,,,,,,50,29,8,393.2657,0.4457,1.3051,0.1706,1.3904,10.4112,3.6099,1.3741,-0.1647,1.0074,31.5666,1.1405
15907,,,688,-174.1894,32.5765,,,,,,,,,,,,,,,
15974,,,67,-107.4768,32.9968,,,,,,,,,,,,,,,
16000,,,,,,50,29,9,371.6253,0.4567,1.2983,0.1747,1.3857,11.6378,3.1295,1.3924,-0.1777,0.9146,28.1889,0.5072
16042,,,68,-105.6569,30.7788,,,,,,,,,,,,,,,
16108,,,66,-105.149,31.9959,,,,,,,,,,,,,,,
16166,,,58,-103.5053,33.1051,,,,,,,,,,,,,,,
16228,,,62,-120.1,32.067,,,,,,,,,,,,,,,
16301,,,73,-105.4434,32.6769,,,,,,,,,,,,,,,
16382,,,81,-115.3629,32.7225,,,,,,,,,,,,,,,
16452,,,70,-106.9038,32.9432,,,,,,,,,,,,,,,
16500,,,,,,50,29,9,358.2003,0.47,1.5054,0.1837,1.5973,12.5983,5.6701,1.5804,-0.1796,1.0145,48.5631,1.0684
16504,,,52,-103.2823,32.9676,,,,,,,,,,,,,,,
16593,,,89,-105.4006,31.3653,,,,,,,,,,,,,,,
16669,,,76,-114.6269,33.1634,,,,,,,,,,,,,,,
16763,,,94,-106.5976,31.4761,,,,,,,,,,,,,,,
16837,,,74,-104.1034,32.2863,,,,,,,,,,,,,,,
16911,,,74,-104.3803,32.9653,,,,,,,,,,,,,,,
17000,,,,,,50,31,9,338.6135,0.5083,1.5083,0.1942,1.6054,13.5811,4.2289,1.6038,-0.1967,1.3741,33.9074,0.3641
17045,,,134,-116.4236,33.1131,,,,,,,,,,,,,,,
17167,,,122,-108.5989,32.4772,,,,,,,,,,,,,,,
17242,,,75,-105.1544,30.9713,,,,,,,,,,,,,,,
17337,,,95,-106.4226,31.6541,,,,,,,,,,,,,,,
17433,,,96,-114.4835,32.9209,,,,,,,,,,,,,,,
17500,,,,,,50,31,11,319.1958,0.5256,1.3135,0.2021,1.4146,14.524,6.7849,1.4305,-0.2,2.3835,67.6727,0.5142
17534,,,101,-110.7937,32.8629,,,,,,,,,,,,,,,
17646,,,112,-104.8946,32.8145,,,,,,,,,,,,,,,
17893,,,247,-130.8522,32.016,,,,,,,,,,,,,,,
18000,,,,,,50,32,11,299.8445,0.524,1.3284,0.2034,1.4301,15.237,2.988,1.4124,-0.2023,1.939,48.1161,0.2933
18500,,,,,,50,33,12,295.7093,0.5311,0.5475,0.2079,0.6515,15.7494,4.9146,0.6563,-0.2053,2.4308,66.9375,0.3827
18642,,,749,-138.9087,31.6435,,,,,,,,,,,,,,,
18712,,,70,-124.6436,32.3935,,,,,,,,,,,,,,,
18803,,,91,-125.3557,31.975,,,,,,,,,,,,,,,
18876,,,73,-123.7938,29.662,,,,,,,,,,,,,,,
18976,,,100,-123.3714,29.6885,,,,,,,,,,,,,,,
19000,,,,,,50,33,11,340.63,0.5913,1.3261,0.2259,1.439,17.7653,3.5539,1.4688,-0.2267,2.2071,124.9364,0.3933
19050,,,74,-127.3712,29.5771,,,,,,,,,,,,,,,
19115,,,65,-122.6351,29.5931,,,,,,,,,,,,,,,
19209,,,94,-117.936,29.9845,,,,,,,,,,,,,,,
19279,,,70,-120.3155,32.8222,,,,,,,,,,,,,,,
19384,,,105,-117.0913,32.0118,,,,,,,,,,,,,,,
19456,,,72,-123.1491,32.9303,,,,,,,,,,,,,,,
19500,,,,,,50,34,12,326.5496,0.5787,1.5206,0.228,1.6346,17.5571,5.8613,1.6417,-0.2235,1.8696,43.1716,0.7688
19532,,,76,-112.8527,30.8417,,,,,,,,,,,,,,,
19596,,,64,-107.6638,33.0349,,,,,,,,,,,,,,,
19677,,,81,-115.858,32.33,,,,,,,,,,,,,,,
19758,,,81,-115.278,29.9938,,,,,,,,,,,,,,,
19846,,,88,-113.6441,29.9551,,,,,,,,,,,,,,,
19924,,,78,-122.7791,31.4659,,,,,,,,,,,,,,,
20000,,,,,,50,35,12,297.7119,0.5711,0.7426,0.2218,0.8536,17.2354,8.4915,0.8765,-0.2163,3.9853,91.39,0.7214
20000,-129.5504,107.4,,,,,,,,,,,,,,,,,,
20008,,,84,-131.9523,28.8202,,,,,,,,,,,,,,,
20129,,,121,-120.8061,30.2014,,,,,,,,,,,,,,,
20210,,,81,-129.1402,29.3571,,,,,,,,,,,,,,,
20292,,,82,-109.7566,29.7156,,,,,,,,,,,,,,,
20361,,,69,-121.9459,29.8324,,,,,,,,,,,,,,,
20451,,,90,-125.8893,29.4189,,,,,,,,,,,,,,,
20500,,,,,,50,33,12,334.654,0.62,1.3257,0.2352,1.4433,18.5323,6.2864,1.4879,-0.2344,2.1435,41.5972,0.6789
20584,,,133,-108.0356,29.6298,,,,,,,,,,,,,,,
20691,,,107,-125.0582,30.7906,,,,,,,,,,,,,,,
20767,,,76,-122.7436,32.5445,,,,,,,,,,,,,,,
20827,,,60,-116.6618,32.5548,,,,,,,,,,,,,,,
21000,,,,,,50,33,13,316.0967,0.6065,1.713,0.2275,1.8268,18.703,6.0727,1.8616,-0.2256,2.6697,105.6654,0.5223
21126,,,299,-120.7521,29.7372,,,,,,,,,,,,,,,
21218,,,92,-103.496,32.2881,,,,,,,,,,,,,,,
21500,,,,,,50,33,12,346.8986,0.6409,1.7182,0.2473,1.8418,21.7052,4.3251,1.8863,-0.2501,2.9964,110.4652,0.3031
22000,,,,,,50,33,12,329.8649,0.6279,1.1344,0.2368,1.2527,20.5222,7.4759,1.3033,-0.2394,3.0517,93.8568,0.8998
22181,,,963,-191.3721,30.4407,,,,,,,,,,,,,,,
22488,,,307,-142.5543,32.0119,,,,,,,,,,,,,,,
22500,,,,,,50,33,13,316.2926,0.6679,0.9527,0.2624,1.0839,21.8738,5.5405,1.1283,-0.2601,3.5022,69.7822,0.4498
22599,,,111,-129.9867,32.8235,,,,,,,,,,,,,,,
22655,,,56,-117.9883,32.395,,,,,,,,,,,,,,,
22988,,,333,-121.77,32.2103,,,,,,,,,,,,,,,
23000,,,,,,50,34,12,298.0186,0.6646,1.3307,0.2581,1.4597,21.3998,7.8537,1.5088,-0.2556,3.279,131.1696,1.3807
23050,,,62,-124.7538,32.0422,,,,,,,,,,,,,,,
23140,,,90,-124.8825,29.7015,,,,,,,,,,,,,,,
23500,,,,,,50,33,12,307.6167,0.6619,0.9335,0.2576,1.0623,19.5741,9.4105,1.129,-0.2502,3.2242,84.1887,1.4899
24000,,,,,,50,34,12,302.7181,0.676,1.3354,0.2611,1.466,21.6307,6.8408,1.529,-0.2589,3.4206,131.5341,1.3737
24500,,,,,,50,36,14,287.796,0.6472,0.9367,0.2399,1.0566,19.2127,5.8634,1.1368,-0.2416,3.0454,84.0507,0.5662
24740,,,1600,-83.1342,30.522,,,,,,,,,,,,,,,
24841,,,101,-111.223,29.696,,,,,,,,,,,,,,,
24981,,,140,-98.7452,29.6525,,,,,,,,,,,,,,,
25000,,,,,,50,35,13,287.2892,0.6682,0.1591,0.2459,0.282,18.1411,5.6052,0.3884,-0.2474,4.5351,182.517,0.8151
25000,-110.4711,74.8,,,,,,,,,,,,,,,,,,
25076,,,95,-111.8067,28.5838,,,,,,,,,,,,,,,
25155,,,79,-108.4557,33.0028,,,,,,,,,,,,,,,
25360,,,205,-133.3983,32.7576,,,,,,,,,,,,,,,
25437,,,77,-110.6389,31.3354,,,,,,,,,,,,,,,
25500,,,,,,50,35,14,299.693,0.6813,0.7553,0.2513,0.8809,19.4817,7.9958,0.9594,-0.2544,5.0991,268.2627,1.39
26000,,,,,,50,35,13,327.1838,0.7066,0.3463,0.2565,0.4746,17.8709,9.2035,0.6195,-0.2583,3.5899,147.6782,2.0842
26500,,,,,,50,36,14,251.4199,0.6851,0.7436,0.2462,0.8667,16.2556,7.6112,0.9759,-0.2538,3.5793,101.9765,1.0036
27000,,,,,,50,36,14,284.3528,0.6967,1.1341,0.2511,1.2597,17.2872,7.8513,1.3582,-0.2572,3.4393,164.5275,1.3365
27037,,,1600,-84.4507,30.7904,,,,,,,,,,,,,,,
27500,,,,,,50,35,13,315.8953,0.6903,0.9251,0.2537,1.052,15.8661,4.9856,1.1741,-0.2426,3.9586,156.1945,0.6765
28000,,,,,,50,37,14,281.936,0.6779,1.5091,0.2488,1.6335,16.3084,6.8194,1.7354,-0.2482,3.0688,185.0317,0.9029
28500,,,,,,50,36,14,278.2697,0.7075,1.519,0.2584,1.6482,17.7603,4.9126,1.7566,-0.2582,3.3706,302.1956,0.964
28637,,,1600,-110.0969,31.6323,,,,,,,,,,,,,,,
29000,,,,,,50,36,14,285.4219,0.7067,0.9339,0.2633,1.0655,16.5018,10.4564,1.181,-0.2585,3.4071,199.1142,2.5432
29500,,,,,,50,37,15,286.9096,0.6895,1.9057,0.2464,2.0289,17.517,8.5715,2.1112,-0.2436,2.8294,150.6979,2.1086
30000,,,,,,50,37,16,241.991,0.6311,0.7238,0.2226,0.8351,13.6979,5.1631,0.9496,-0.2311,2.9292,210.506,0.9564
30000,-108.2173,104.9,,,,,,,,,,,,,,,,,,
30237,,,1600,-116.0229,31.4494,,,,,,,,,,,,,,,
30369,,,132,-127.5049,30.2673,,,,,,,,,,,,,,,
30500,,,,,,50,37,15,299.8738,0.6602,0.7358,0.2398,0.8556,15.1585,7.5079,0.9593,-0.2356,2.6221,89.6763,1.462
30502,,,133,-109.4804,30.3938,,,,,,,,,,,,,,,
30625,,,123,-105.1657,30.2436,,,,,,,,,,,,,,,
30751,,,126,-111.3438,31.5185,,,,,,,,,,,,,,,
30901,,,150,-98.383,32.2512,,,,,,,,,,,,,,,
31000,,,,,,50,38,17,267.8152,0.6425,0.9287,0.2294,1.0434,14.0141,9.442,1.1395,-0.2268,4.1074,228.8268,1.0725
31045,,,144,-118.7486,32.1328,,,,,,,,,,,,,,,
31500,,,,,,50,37,16,266.7178,0.6701,0.9284,0.2388,1.0478,14.7414,14.3573,1.163,-0.236,3.4712,141.4349,2.4203
32000,,,,,,50,37,15,271.3582,0.6406,1.1097,0.2262,1.2228,11.8852,7.7799,1.342,-0.2173,3.7484,268.3085,1.6695
32488,,,1443,-209.0421,32.3355,,,,,,,,,,,,,,,
32500,,,,,,50,36,15,271.521,0.6872,0.3397,0.2494,0.4644,13.6308,6.5364,0.6079,-0.2441,3.6138,195.3589,1.4435
32668,,,180,-136.5326,33.7742,,,,,,,,,,,,,,,
32755,,,87,-122.0138,33.7739,,,,,,,,,,,,,,,
32879,,,124,-117.7195,33.6857,,,,,,,,,,,,,,,
33000,,,,,,50,37,15,252.7566,0.6684,0.3485,0.241,0.469,13.4005,6.1468,0.5848,-0.2417,5.1481,190.589,1.2876
33143,,,264,-145.8029,33.4924,,,,,,,,,,,,,,,
33255,,,112,-112.2255,32.6253,,,,,,,,,,,,,,,
33500,,,,,,50,38,15,272.5143,0.6452,1.6996,0.2312,1.8152,13.3854,5.4715,1.9073,-0.2253,5.9382,204.4564,0.8377
34000,,,,,,50,38,16,255.2887,0.6361,0.3447,0.218,0.4537,12.245,5.9425,0.5662,-0.2208,5.5536,162.9979,1.8904
34014,,,759,-121.1686,32.9802,,,,,,,,,,,,,,,
34109,,,95,-124.7105,30.9747,,,,,,,,,,,,,,,
34244,,,135,-105.4657,32.47,,,,,,,,,,,,,,,
34314,,,70,-121.2283,30.435,,,,,,,,,,,,,,,
34417,,,103,-129.4003,31.1928,,,,,,,,,,,,,,,
34500,,,,,,50,38,15,233.4239,0.6753,0.9417,0.2418,1.0626,13.0274,9.4597,1.149,-0.2361,3.9377,227.9722,1.1888
34601,,,184,-130.0363,30.7689,,,,,,,,,,,,,,,
34761,,,160,-135.3398,30.3782,,,,,,,,,,,,,,,
34848,,,87,-101.5579,33.1955,,,,,,,,,,,,,,,
35000,,,,,,50,37,15,242.9596,0.6616,0.5408,0.231,0.6563,11.6127,6.5358,0.7753,-0.2341,5.5059,158.9176,1.8364
35000,-110.7541,225.5,,,,,,,,,,,,,,,,,,
35223,,,375,-125.6597,31.0923,,,,,,,,,,,,,,,
35388,,,165,-132.3166,32.5149,,,,,,,,,,,,,,,
35500,,,,,,50,38,15,240.945,0.6498,0.9308,0.2316,1.0466,11.2485,7.2323,1.1448,-0.2335,4.8919,328.4694,1.3191
35569,,,181,-129.9754,31.2496,,,,,,,,,,,,,,,
35655,,,86,-101.4987,33.7362,,,,,,,,,,,,,,,
35756,,,101,-100.5539,31.9645,,,,,,,,,,,,,,,
35899,,,143,-128.2623,31.9222,,,,,,,,,,,,,,,
36000,,,,,,50,39,15,243.9,0.671,0.736,0.2429,0.8575,12.2407,12.4176,0.9684,-0.2369,7.9803,269.5885,1.9221
36017,,,118,-103.5683,30.4669,,,,,,,,,,,,,,,
36085,,,68,-117.9418,30.1836,,,,,,,,,,,,,,,
36234,,,149,-125.8006,30.307,,,,,,,,,,,,,,,
36289,,,55,-120.0203,30.2244,,,,,,,,,,,,,,,
36376,,,87,-104.4513,30.2829,,,,,,,,,,,,,,,
36486,,,110,-134.0489,32.9948,,,,,,,,,,,,,,,
36500,,,,,,50,39,15,242.7415,0.6578,1.3146,0.2329,1.4311,11.3359,7.3608,1.5388,-0.2285,8.2171,286.1341,2.3551
36628,,,142,-137.4156,32.6998,,,,,,,,,,,,,,,
36814,,,186,-128.5689,30.3195,,,,,,,,,,,,,,,
36922,,,108,-120.9633,32.8089,,,,,,,,,,,,,,,
37000,,,,,,50,39,15,248.3744,0.655,0.9266,0.2381,1.0456,11.0892,11.4438,1.1481,-0.2402,5.1127,221.0271,1.7369
37158,,,236,-143.9069,31.412,,,,,,,,,,,,,,,
37233,,,75,-124.4082,33.433,,,,,,,,,,,,,,,
37394,,,161,-127.2704,33.4876,,,,,,,,,,,,,,,
37500,,,,,,50,40,15,217.6406,0.6377,1.5119,0.2261,1.6249,11.7556,10.4038,1.7117,-0.2281,7.1913,279.7226,2.3506
37561,,,167,-133.4015,32.8271,,,,,,,,,,,,,,,
37608,,,47,-110.8716,30.4953,,,,,,,,,,,,,,,
37765,,,157,-135.0532,30.1365,,,,,,,,,,,,,,,
37864,,,99,-102.7991,32.5763,,,,,,,,,,,,,,,
37936,,,72,-124.3995,33.4817,,,,,,,,,,,,,,,
38000,,,,,,50,38,15,228.9295,0.6613,1.1249,0.2404,1.2451,8.8325,11.3633,1.3401,-0.2391,7.8553,458.5268,2.664
38132,,,196,-136.4469,31.0034,,,,,,,,,,,,,,,
38210,,,78,-119.0327,32.0127,,,,,,,,,,,,,,,
38348,,,138,-103.9531,33.7178,,,,,,,,,,,,,,,
38500,,,,,,50,39,14,244.9536,0.6955,0.9453,0.2611,1.0758,12.5298,10.3787,1.1538,-0.2585,7.5704,276.5576,2.5342
38577,,,229,-132.159,32.1381,,,,,,,,,,,,,,,
38659,,,82,-124.2753,30.351,,,,,,,,,,,,,,,
38907,,,248,-112.2276,30.779,,,,,,,,,,,,,,,
38970,,,63,-104.6807,33.0558,,,,,,,,,,,,,,,
39000,,,,,,50,39,15,217.5159,0.6561,0.9403,0.2379,1.0592,10.7362,8.6259,1.1279,-0.2389,6.9938,438.6483,1.6655
39051,,,81,-125.1696,33.813,,,,,,,,,,,,,,,
39121,,,70,-103.7309,32.9729,,,,,,,,,,,,,,,
39462,,,341,-142.5491,31.6689,,,,,,,,,,,,,,,
39500,,,,,,50,39,14,234.5172,0.6763,2.1023,0.2463,2.2254,12.6557,10.4459,2.2941,-0.2451,9.1413,890.7666,2.5475
39619,,,157,-128.624,30.4527,,,,,,,,,,,,,,,
39789,,,170,-132.6366,30.252,,,,,,,,,,,,,,,
40000,,,,,,50,40,16,201.7255,0.6406,1.1239,0.2288,1.2383,8.7663,8.4894,1.3264,-0.2278,10.9131,629.4223,2.3768
40000,-141.1827,254.8,,,,,,,,,,,,,,,,,,
40015,,,226,-143.676,27.1877,,,,,,,,,,,,,,,
40161,,,146,-133.715,30.1518,,,,,,,,,,,,,,,
40386,,,225,-115.7478,31.1379,,,,,,,,,,,,,,,
40500,,,,,,50,40,15,216.4649,0.6617,0.7446,0.2429,0.8661,9.6262,11.1484,0.9487,-0.2346,9.3648,502.1751,2.152
40608,,,222,-141.3296,31.786,,,,,,,,,,,,,,,
40823,,,215,-113.3491,32.4076,,,,,,,,,,,,,,,
41000,,,,,,50,40,17,226.2166,0.641,1.1262,0.2324,1.2424,8.9204,7.7686,1.3294,-0.2343,8.4381,703.6691,0.9896
41036,,,213,-131.4449,31.1991,,,,,,,,,,,,,,,
41222,,,186,-136.6994,33.2051,,,,,,,,,,,,,,,
41416,,,194,-136.0759,31.0612,,,,,,,,,,,,,,,
41500,,,,,,50,40,15,215.4664,0.6356,1.5172,0.2267,1.6305,9.0206,9.4668,1.7057,-0.2386,10.9314,632.5024,2.0711
41725,,,309,-153.0578,32.3951,,,,,,,,,,,,,,,
41916,,,191,-132.8673,33.9567,,,,,,,,,,,,,,,
42000,,,,,,50,40,15,238.2243,0.6318,1.1342,0.2309,1.2497,6.7864,10.329,1.3131,-0.2329,10.2105,771.3671,2.1729
42209,,,293,-143.5093,32.8102,,,,,,,,,,,,,,,
42375,,,166,-131.3472,30.7517,,,,,,,,,,,,,,,
42500,,,,,,50,41,16,197.8782,0.6438,0.7301,0.2329,0.8466,5.4064,8.9075,0.9511,-0.235,8.1091,464.6432,1.3838
42534,,,159,-132.1608,32.323,,,,,,,,,,,,,,,
