env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
73000,,,,,,23,7,1,1725.0066,2.8335,0.393,6.8726,7.2656,126.9095,146.4694,77.6238,-6.7549,14.2789,424.3792,0.0
73500,,,,,,41,8,2,1207.6562,2.2614,0.005,3.3884,3.3935,97.7936,76.8363,13.0708,-2.2002,25.8486,640.554,0.0
73900,,,1600,-161.4428,2.5564,,,,,,,,,,,,,,,
74000,,,,,,50,8,2,818.2513,1.6907,0.0044,0.8306,0.8349,149.8735,45.5394,5.6406,-3.4478,191.4076,1069.4349,0.0
74500,,,,,,50,13,5,426.1931,2.764,0.0061,4.2888,4.2949,313.8,199.4085,18.8164,-3.877,126.7222,3655.0059,0.0
75000,,,,,,50,19,6,251.2122,2.6508,0.3955,7.4326,7.8281,270.3713,213.4096,90.0115,-7.7163,377.8852,1006.548,0.8811
75000,-181.7863,1600.0,,,,,,,,,,,,,,,,,,
75392,,,1492,-241.8707,2.365,,,,,,,,,,,,,,,
75500,,,,,,50,18,6,239.0136,2.4248,0.0049,8.9097,8.9145,242.3703,658.1392,69.9999,-13.8086,169.8552,3101.2085,0.2813
76000,,,,,,50,20,6,194.4373,2.3983,0.0038,20.3279,20.3316,591.3033,3865.7622,419.3479,-20.4678,137.8217,1102.9337,4.9894
76500,,,,,,50,19,6,244.3966,2.9186,0.3931,28.1274,28.5206,1008.7258,6141.6792,833.9909,-22.0857,112.488,1610.394,1.2899
76992,,,1600,-154.4505,2.4875,,,,,,,,,,,,,,,
77000,,,,,,50,17,6,256.2269,2.9906,0.0047,15.2075,15.2123,377.8582,3033.3679,203.4073,-17.3867,47.79,618.9453,4.7484
77160,,,168,-118.2113,2.4491,,,,,,,,,,,,,,,
77246,,,86,-111.3339,2.4268,,,,,,,,,,,,,,,
77294,,,48,-127.8828,2.657,,,,,,,,,,,,,,,
77500,,,,,,50,20,6,219.3098,2.7395,0.0058,12.0261,12.032,298.4512,1320.5448,136.5354,-21.1561,102.938,1760.6503,2.2135
77522,,,228,-123.2794,2.5465,,,,,,,,,,,,,,,
77574,,,52,-125.0453,2.5,,,,,,,,,,,,,,,
77858,,,284,-149.1651,2.4464,,,,,,,,,,,,,,,
77904,,,46,-122.4746,2.6035,,,,,,,,,,,,,,,
77949,,,45,-123.0563,2.527,,,,,,,,,,,,,,,
78000,,,,,,50,18,6,299.2082,3.4952,0.0059,15.9577,15.9636,401.9906,598.8382,237.6421,-11.0986,113.1719,1700.0541,5.546
78028,,,79,-110.7219,2.5525,,,,,,,,,,,,,,,
78154,,,126,-116.7297,2.5553,,,,,,,,,,,,,,,
78204,,,50,-113.9331,2.732,,,,,,,,,,,,,,,
78500,,,,,,50,18,6,276.679,3.2615,0.0047,8.0181,8.0229,225.6571,471.8457,60.9436,-13.4655,137.6161,2392.7236,0.5272
78891,,,687,-135.3884,2.5194,,,,,,,,,,,,,,,
79000,,,,,,50,18,6,291.9684,3.6213,0.3933,29.9242,30.3175,1081.9062,4430.749,936.2412,-36.6067,124.4908,2475.5061,1.4705
79500,,,,,,50,17,6,329.064,3.9932,0.0051,12.116,12.1211,274.9727,879.7372,126.9883,-14.2428,115.1991,1225.585,6.0118
79784,,,893,-217.819,2.5509,,,,,,,,,,,,,,,
80000,,,,,,50,18,6,330.8016,4.0172,0.0075,25.1421,25.1496,732.16,7397.6724,601.9545,-24.6401,96.0328,975.179,17.3459
80000,-153.343,793.1,,,,,,,,,,,,,,,,,,
80426,,,642,-182.8313,2.3032,,,,,,,,,,,,,,,
80500,,,,,,50,18,6,268.9177,3.6449,0.0064,24.4122,24.4186,709.7159,8033.2788,577.9863,-19.1565,89.5462,3525.7786,0.4507
80984,,,558,-182.6026,2.4567,,,,,,,,,,,,,,,
81000,,,,,,50,19,7,221.9598,3.1465,0.0042,23.5917,23.5958,709.027,3497.5205,573.7152,-26.6145,125.6522,1303.1653,1.1394
81093,,,109,-129.781,2.4835,,,,,,,,,,,,,,,
81146,,,53,-123.5847,2.2935,,,,,,,,,,,,,,,
81194,,,48,-113.3969,2.7177,,,,,,,,,,,,,,,
81247,,,53,-109.4759,2.6651,,,,,,,,,,,,,,,
81344,,,97,-133.9353,2.5338,,,,,,,,,,,,,,,
81387,,,43,-117.3663,2.2752,,,,,,,,,,,,,,,
81474,,,87,-128.1268,2.6151,,,,,,,,,,,,,,,
81500,,,,,,50,20,7,235.7312,3.4423,0.004,16.6292,16.6333,416.6846,1204.2892,276.3335,-14.4023,190.6411,2219.5232,4.838
81553,,,79,-123.1073,2.73,,,,,,,,,,,,,,,
81646,,,93,-130.4228,2.4011,,,,,,,,,,,,,,,
81734,,,88,-124.4986,2.5018,,,,,,,,,,,,,,,
81790,,,56,-116.769,3.0511,,,,,,,,,,,,,,,
81859,,,69,-127.1446,2.5098,,,,,,,,,,,,,,,
81928,,,69,-125.811,2.3994,,,,,,,,,,,,,,,
81997,,,69,-127.268,2.4237,,,,,,,,,,,,,,,
82000,,,,,,50,19,6,295.8984,3.9959,0.0064,23.264,23.2704,674.2281,1934.3285,528.5496,-14.6573,168.94,3240.8972,10.2392
82069,,,72,-130.0882,2.3102,,,,,,,,,,,,,,,
82156,,,87,-133.0022,2.2655,,,,,,,,,,,,,,,
82222,,,66,-127.3391,2.4386,,,,,,,,,,,,,,,
82282,,,60,-123.536,2.662,,,,,,,,,,,,,,,
82338,,,56,-126.3624,2.3361,,,,,,,,,,,,,,,
82401,,,63,-128.9365,2.412,,,,,,,,,,,,,,,
82471,,,70,-124.0708,2.3571,,,,,,,,,,,,,,,
82500,,,,,,50,15,6,411.3246,4.8157,0.0068,32.1218,32.1286,1134.8561,17437.4043,976.5536,-27.7794,375.1996,3479.3179,2.4234
82505,,,34,-108.34,2.2971,,,,,,,,,,,,,,,
82583,,,78,-122.7227,2.3602,,,,,,,,,,,,,,,
82645,,,62,-117.1915,2.413,,,,,,,,,,,,,,,
82701,,,56,-124.6212,2.21,,,,,,,,,,,,,,,
82781,,,80,-132.3788,2.2167,,,,,,,,,,,,,,,
82816,,,35,-106.9035,2.2414,,,,,,,,,,,,,,,
82851,,,35,-108.5504,2.6939,,,,,,,,,,,,,,,
82888,,,37,-110.115,2.271,,,,,,,,,,,,,,,
82921,,,33,-108.3296,2.5684,,,,,,,,,,,,,,,
82955,,,34,-108.854,2.7005,,,,,,,,,,,,,,,
82991,,,36,-111.6042,2.7954,,,,,,,,,,,,,,,
83000,,,,,,50,16,6,415.3131,4.9765,0.3974,22.0466,22.4441,634.0073,2919.8091,488.6273,-24.1362,252.2352,6465.9785,7.2646
83063,,,72,-131.3234,2.4356,,,,,,,,,,,,,,,
83103,,,40,-108.5369,2.3647,,,,,,,,,,,,,,,
83180,,,77,-132.4432,2.3742,,,,,,,,,,,,,,,
83211,,,31,-109.9559,2.53,,,,,,,,,,,,,,,
83279,,,68,-126.8174,2.3097,,,,,,,,,,,,,,,
83350,,,71,-126.4759,2.4245,,,,,,,,,,,,,,,
83438,,,88,-135.9029,2.2939,,,,,,,,,,,,,,,
83500,,,,,,50,19,6,331.4857,4.0111,1.1739,44.9778,46.1517,2375.21,3975.0459,2253.3767,-40.0537,58.3389,833.3245,2.1228
83511,,,73,-130.3645,2.2875,,,,,,,,,,,,,,,
83587,,,76,-130.5343,2.8295,,,,,,,,,,,,,,,
83663,,,76,-131.9296,2.4541,,,,,,,,,,,,,,,
83784,,,121,-140.772,2.554,,,,,,,,,,,,,,,
83819,,,35,-113.7899,2.7395,,,,,,,,,,,,,,,
83864,,,45,-116.6322,2.203,,,,,,,,,,,,,,,
83910,,,46,-119.1782,2.3782,,,,,,,,,,,,,,,
83960,,,50,-124.4893,2.6367,,,,,,,,,,,,,,,
84000,,,,,,50,21,7,238.7938,2.9906,0.0079,32.1272,32.1351,1247.4463,2692.4773,1124.527,-29.9451,230.568,2540.8071,4.3931
84039,,,79,-128.6465,2.4725,,,,,,,,,,,,,,,
84090,,,51,-124.2475,2.6107,,,,,,,,,,,,,,,
84264,,,174,-141.4032,2.263,,,,,,,,,,,,,,,
84313,,,49,-110.5002,2.7671,,,,,,,,,,,,,,,
84344,,,31,-110.9744,2.3277,,,,,,,,,,,,,,,
84388,,,44,-113.6877,2.8262,,,,,,,,,,,,,,,
84430,,,42,-111.0204,3.0068,,,,,,,,,,,,,,,
84500,,,,,,50,18,6,352.4687,4.5235,0.0107,21.5779,21.5886,613.0861,1168.0262,469.6442,-24.9384,176.5277,1833.6995,1.9508
84548,,,118,-115.569,2.2862,,,,,,,,,,,,,,,
84600,,,52,-125.5327,2.5115,,,,,,,,,,,,,,,
84634,,,34,-107.5462,2.6294,,,,,,,,,,,,,,,
84669,,,35,-106.8764,2.4921,,,,,,,,,,,,,,,
84706,,,37,-107.026,2.4903,,,,,,,,,,,,,,,
84740,,,34,-109.7143,2.6986,,,,,,,,,,,,,,,
84773,,,33,-108.2552,2.6707,,,,,,,,,,,,,,,
84805,,,32,-109.7904,2.616,,,,,,,,,,,,,,,
84859,,,54,-126.3899,2.537,,,,,,,,,,,,,,,
84890,,,31,-110.3554,2.251,,,,,,,,,,,,,,,
84936,,,46,-120.1912,2.3432,,,,,,,,,,,,,,,
84990,,,54,-126.5762,2.7426,,,,,,,,,,,,,,,
85000,,,,,,50,16,6,393.7898,4.7702,0.0069,26.0392,26.0462,800.3947,2311.0381,657.2121,-23.0364,385.6754,7471.1406,3.2828
85000,-120.3425,77.6,,,,,,,,,,,,,,,,,,
85022,,,32,-107.8085,2.193,,,,,,,,,,,,,,,
85054,,,32,-108.4779,2.2,,,,,,,,,,,,,,,
85088,,,34,-108.4863,2.4185,,,,,,,,,,,,,,,
85119,,,31,-107.6792,2.5225,,,,,,,,,,,,,,,
85151,,,32,-109.4544,2.7754,,,,,,,,,,,,,,,
85209,,,58,-124.0365,2.2137,,,,,,,,,,,,,,,
85248,,,39,-109.6619,2.4331,,,,,,,,,,,,,,,
85286,,,38,-110.3541,2.6959,,,,,,,,,,,,,,,
85361,,,75,-129.4341,2.4182,,,,,,,,,,,,,,,
85432,,,71,-127.6627,2.3297,,,,,,,,,,,,,,,
85462,,,30,-108.0494,2.4899,,,,,,,,,,,,,,,
85495,,,33,-107.5269,2.5167,,,,,,,,,,,,,,,
85500,,,,,,50,17,6,388.4188,5.0758,0.7871,35.8379,36.6249,1429.3118,5429.9102,1292.2059,-33.8632,223.8876,2459.3916,2.0264
85558,,,63,-127.2406,2.6087,,,,,,,,,,,,,,,
85612,,,54,-125.757,2.632,,,,,,,,,,,,,,,
85683,,,71,-130.1466,2.505,,,,,,,,,,,,,,,
85746,,,63,-126.5652,2.3842,,,,,,,,,,,,,,,
85829,,,83,-134.5494,2.3438,,,,,,,,,,,,,,,
85860,,,31,-110.6385,2.5308,,,,,,,,,,,,,,,
85927,,,67,-126.8723,2.2915,,,,,,,,,,,,,,,
85959,,,32,-106.2498,2.2913,,,,,,,,,,,,,,,
86000,,,,,,50,20,6,297.9879,4.4046,0.3979,22.1584,22.5563,611.2269,4451.3433,491.7538,-14.7954,226.29,2367.594,3.4591
86027,,,68,-126.7881,2.6178,,,,,,,,,,,,,,,
86058,,,31,-109.0789,2.2507,,,,,,,,,,,,,,,
86112,,,54,-126.5361,2.4537,,,,,,,,,,,,,,,
86145,,,33,-106.0751,2.3546,,,,,,,,,,,,,,,
86223,,,78,-132.6591,2.7608,,,,,,,,,,,,,,,
86305,,,82,-135.8477,2.5466,,,,,,,,,,,,,,,
86335,,,30,-109.3547,2.2229,,,,,,,,,,,,,,,
86412,,,77,-131.2342,2.5988,,,,,,,,,,,,,,,
86488,,,76,-132.5213,2.324,,,,,,,,,,,,,,,
86500,,,,,,50,19,6,292.8942,4.2664,0.4019,13.1306,13.5325,339.4321,712.0231,217.7973,-21.0467,158.2348,501.496,2.395
86565,,,77,-132.4155,2.7012,,,,,,,,,,,,,,,
86638,,,73,-132.1544,2.5269,,,,,,,,,,,,,,,
86710,,,72,-129.5293,2.2279,,,,,,,,,,,,,,,
86787,,,77,-130.3409,2.6758,,,,,,,,,,,,,,,
86864,,,77,-130.9369,2.5625,,,,,,,,,,,,,,,
86939,,,75,-130.3701,2.6241,,,,,,,,,,,,,,,
87000,,,,,,50,19,6,317.7941,4.5698,0.0147,23.3478,23.3625,676.4027,2032.8091,561.3526,-23.1694,107.5845,776.7716,3.4022
87010,,,71,-128.2363,2.663,,,,,,,,,,,,,,,
87085,,,75,-129.8187,2.3472,,,,,,,,,,,,,,,
87159,,,74,-131.1949,2.4587,,,,,,,,,,,,,,,
87234,,,75,-128.8624,2.5865,,,,,,,,,,,,,,,
87301,,,67,-127.8408,2.4475,,,,,,,,,,,,,,,
87333,,,32,-109.1704,3.2877,,,,,,,,,,,,,,,
87367,,,34,-108.5887,3.049,,,,,,,,,,,,,,,
87416,,,49,-119.7925,2.475,,,,,,,,,,,,,,,
87452,,,36,-105.2526,2.3143,,,,,,,,,,,,,,,
87493,,,41,-104.5906,2.3419,,,,,,,,,,,,,,,
87500,,,,,,50,19,7,345.7061,5.1304,0.0126,25.5617,25.5742,763.6047,1524.2714,647.7108,-12.6906,175.6587,692.363,1.7725
87528,,,35,-107.73,2.5448,,,,,,,,,,,,,,,
87624,,,96,-134.2294,2.4977,,,,,,,,,,,,,,,
87657,,,33,-111.23,2.3762,,,,,,,,,,,,,,,
87709,,,52,-106.8616,2.6563,,,,,,,,,,,,,,,
87745,,,36,-109.8323,2.3074,,,,,,,,,,,,,,,
87828,,,83,-130.2507,2.3772,,,,,,,,,,,,,,,
87935,,,107,-135.5488,2.6444,,,,,,,,,,,,,,,
88000,,,,,,50,18,6,379.7706,5.229,1.1771,32.4478,33.6249,1253.1813,2278.9729,1141.4381,-18.689,166.942,810.8565,1.4975
88033,,,98,-137.8005,2.3917,,,,,,,,,,,,,,,
88085,,,52,-108.5523,2.3538,,,,,,,,,,,,,,,
88190,,,105,-104.0981,2.331,,,,,,,,,,,,,,,
88247,,,57,-105.0535,2.4098,,,,,,,,,,,,,,,
88299,,,52,-106.0133,2.3264,,,,,,,,,,,,,,,
88347,,,48,-105.3127,2.5911,,,,,,,,,,,,,,,
88419,,,72,-103.507,2.4663,,,,,,,,,,,,,,,
88480,,,61,-105.9973,2.4811,,,,,,,,,,,,,,,
88500,,,,,,50,18,6,406.9231,5.4381,0.0141,22.283,22.2971,591.1964,4687.0044,491.0323,-8.668,134.5029,1040.4265,2.7949
88560,,,80,-129.57,2.6283,,,,,,,,,,,,,,,
88668,,,108,-134.0688,2.5353,,,,,,,,,,,,,,,
88761,,,93,-131.015,2.4881,,,,,,,,,,,,,,,
88853,,,92,-105.7745,2.4188,,,,,,,,,,,,,,,
88911,,,58,-106.4672,2.6117,,,,,,,,,,,,,,,
89000,,,,,,50,17,6,411.0012,5.5187,0.7887,41.843,42.6317,1883.9054,13411.9131,1794.5946,-33.8613,78.2968,940.8757,1.5592
89008,,,97,-98.5935,2.5178,,,,,,,,,,,,,,,
89236,,,228,-122.3584,2.4535,,,,,,,,,,,,,,,
89342,,,106,-142.9442,2.4561,,,,,,,,,,,,,,,
89381,,,39,-117.8766,2.2057,,,,,,,,,,,,,,,
89499,,,118,-107.6988,2.7504,,,,,,,,,,,,,,,
89500,,,,,,50,18,6,389.2391,4.9304,0.0137,25.1843,25.198,693.9489,2834.0593,616.9651,-25.5967,87.3429,995.331,2.7829
89548,,,49,-104.6118,2.8278,,,,,,,,,,,,,,,
89614,,,66,-124.5001,2.3194,,,,,,,,,,,,,,,
89655,,,41,-118.5232,2.5892,,,,,,,,,,,,,,,
89697,,,42,-118.5002,2.5442,,,,,,,,,,,,,,,
89761,,,64,-127.4037,2.5351,,,,,,,,,,,,,,,
89859,,,98,-110.3791,2.36,,,,,,,,,,,,,,,
89923,,,64,-108.23,2.4669,,,,,,,,,,,,,,,
89970,,,47,-114.4095,2.5515,,,,,,,,,,,,,,,
90000,,,,,,50,21,7,336.3171,4.9883,0.4017,48.1614,48.5631,2638.9875,2259.6836,2570.4551,-45.8973,66.3078,783.5331,2.2989
90000,-128.3678,375.2,,,,,,,,,,,,,,,,,,
90029,,,59,-109.8396,1.8811,,,,,,,,,,,,,,,
90093,,,64,-109.4918,2.4153,,,,,,,,,,,,,,,
90150,,,57,-108.7818,2.4366,,,,,,,,,,,,,,,
90199,,,49,-109.0775,2.6808,,,,,,,,,,,,,,,
90244,,,45,-108.5089,2.4073,,,,,,,,,,,,,,,
90295,,,51,-106.5294,2.5228,,,,,,,,,,,,,,,
90360,,,65,-112.001,2.8317,,,,,,,,,,,,,,,
90405,,,45,-111.4368,2.2109,,,,,,,,,,,,,,,
90444,,,39,-110.3856,2.3364,,,,,,,,,,,,,,,
90500,,,,,,50,20,7,336.2036,5.4532,0.4045,32.1666,32.571,1220.4832,1717.9005,1163.0195,-33.1287,55.7597,729.6747,4.3081
90517,,,73,-121.3093,2.2905,,,,,,,,,,,,,,,
90576,,,59,-121.5742,2.4276,,,,,,,,,,,,,,,
90631,,,55,-119.4582,2.2849,,,,,,,,,,,,,,,
90691,,,60,-119.8725,2.3913,,,,,,,,,,,,,,,
90760,,,69,-110.8612,2.6741,,,,,,,,,,,,,,,
90822,,,62,-121.378,2.3835,,,,,,,,,,,,,,,
90899,,,77,-112.3813,2.4122,,,,,,,,,,,,,,,
90941,,,42,-117.4442,2.7246,,,,,,,,,,,,,,,
91000,,,,,,50,18,6,411.9115,6.2216,0.7941,28.8364,29.6305,984.4594,3021.687,934.5936,-37.8677,69.6468,1370.4119,1.5106
91080,,,139,-122.3033,2.5221,,,,,,,,,,,,,,,
91123,,,43,-118.2307,2.9316,,,,,,,,,,,,,,,
91166,,,43,-118.6376,2.452,,,,,,,,,,,,,,,
91286,,,120,-116.5698,2.5651,,,,,,,,,,,,,,,
91357,,,71,-110.5602,2.5922,,,,,,,,,,,,,,,
91420,,,63,-111.5371,2.5558,,,,,,,,,,,,,,,
91463,,,43,-113.7274,2.665,,,,,,,,,,,,,,,
91500,,,,,,50,21,6,352.9633,5.2783,0.0146,25.3191,25.3337,698.6823,1075.042,655.002,-15.9291,78.3564,1435.4078,1.6539
91556,,,93,-115.8069,2.3216,,,,,,,,,,,,,,,
91595,,,39,-111.6957,2.9401,,,,,,,,,,,,,,,
91661,,,66,-115.212,2.3603,,,,,,,,,,,,,,,
91821,,,160,-122.1224,2.6572,,,,,,,,,,,,,,,
91916,,,95,-118.4799,2.3481,,,,,,,,,,,,,,,
92000,,,,,,50,21,7,346.4085,4.9832,0.4044,7.0906,7.495,136.8225,423.3248,106.8939,-20.0868,69.9567,576.4626,0.9482
92500,,,,,,50,18,6,428.7977,5.5573,0.4041,25.432,25.8361,714.8102,2856.436,701.6378,-48.7214,137.5111,2165.3049,1.9186
93000,,,,,,50,19,7,332.414,4.4336,0.0134,54.0962,54.1096,3309.8281,3977.7092,3310.7148,-42.6664,207.4065,1191.9183,2.1876
93500,,,,,,50,20,7,283.6426,4.0857,1.179,22.6835,23.8625,685.1434,10753.3164,703.2911,-17.809,307.0083,5031.188,3.8538
93516,,,1600,-141.4154,2.4883,,,,,,,,,,,,,,,
93566,,,50,-121.0587,2.2996,,,,,,,,,,,,,,,
94000,,,,,,50,18,6,382.2871,4.878,0.3998,49.9703,50.3701,2868.0952,6907.0791,2919.7727,-40.0169,470.2427,6979.6167,4.6927
94500,,,,,,50,16,5,477.3578,5.7865,0.7927,38.243,39.0357,1575.6896,2038.0309,1628.9868,-38.6791,678.8921,6790.3076,10.6379
95000,,,,,,50,20,7,403.2427,4.9776,0.4018,50.7832,51.185,2942.0771,7445.8276,3027.959,-49.0565,658.4955,4455.1025,12.0162
95000,-132.5195,713.9,,,,,,,,,,,,,,,,,,
95166,,,1600,-48.9622,2.4622,,,,,,,,,,,,,,,
95231,,,65,-111.8834,2.8531,,,,,,,,,,,,,,,
95278,,,47,-119.2368,2.2298,,,,,,,,,,,,,,,
95324,,,46,-122.4523,2.7855,,,,,,,,,,,,,,,
95500,,,,,,50,19,6,300.2633,4.3107,0.0102,45.2224,45.2326,2216.0852,9313.5654,2316.0891,-49.1306,2065.0251,21098.9082,6.6053
95567,,,243,-124.7649,2.6677,,,,,,,,,,,,,,,
95770,,,203,-119.9628,2.6038,,,,,,,,,,,,,,,
95903,,,133,-133.4559,2.4931,,,,,,,,,,,,,,,
95947,,,44,-124.6142,2.7915,,,,,,,,,,,,,,,
96000,,,,,,50,21,6,316.1721,4.4315,0.0142,50.3624,50.3766,2859.4475,4852.5264,3026.8057,-45.1298,2082.5364,13525.667,12.3664
96016,,,69,-119.3841,2.4774,,,,,,,,,,,,,,,
96182,,,166,-132.4471,2.5639,,,,,,,,,,,,,,,
96228,,,46,-123.5134,2.2703,,,,,,,,,,,,,,,
96274,,,46,-123.6086,2.2008,,,,,,,,,,,,,,,
96404,,,130,-115.3201,2.6696,,,,,,,,,,,,,,,
96450,,,46,-123.9971,2.8511,,,,,,,,,,,,,,,
96494,,,44,-125.2072,2.3981,,,,,,,,,,,,,,,
96500,,,,,,50,21,7,310.9964,5.1647,1.1853,37.0952,38.2805,1541.783,2292.2898,1730.9956,-35.3214,2393.3203,10633.9482,11.8863
96538,,,44,-122.9505,2.4662,,,,,,,,,,,,,,,
96580,,,42,-116.4026,2.478,,,,,,,,,,,,,,,
96624,,,44,-123.2428,2.4062,,,,,,,,,,,,,,,
96669,,,45,-121.493,2.4148,,,,,,,,,,,,,,,
96783,,,114,-113.3505,2.5674,,,,,,,,,,,,,,,
96922,,,139,-131.4297,2.3969,,,,,,,,,,,,,,,
96976,,,54,-123.7366,2.5981,,,,,,,,,,,,,,,
97000,,,,,,50,21,6,392.3416,5.8989,0.4099,54.1409,54.5507,3089.8977,3462.1182,3296.4834,-57.886,1474.939,8346.5605,7.7279
97021,,,45,-129.301,2.5259,,,,,,,,,,,,,,,
97078,,,57,-125.4349,2.4913,,,,,,,,,,,,,,,
97123,,,45,-128.5117,2.3363,,,,,,,,,,,,,,,
97166,,,43,-106.0157,2.2824,,,,,,,,,,,,,,,
97320,,,154,-116.7703,2.4223,,,,,,,,,,,,,,,
97423,,,103,-127.173,2.3576,,,,,,,,,,,,,,,
97471,,,48,-105.5561,2.9273,,,,,,,,,,,,,,,
97500,,,,,,50,19,6,380.0606,5.9584,0.0161,36.2078,36.2239,1119.7213,10148.8691,1401.892,-35.7509,1055.3933,9099.334,6.2327
97523,,,52,-109.4732,2.3597,,,,,,,,,,,,,,,
97656,,,133,-131.8458,2.4508,,,,,,,,,,,,,,,
97698,,,42,-108.7278,2.2015,,,,,,,,,,,,,,,
97763,,,65,-113.0552,2.3728,,,,,,,,,,,,,,,
97827,,,64,-114.4609,2.6645,,,,,,,,,,,,,,,
97866,,,39,-106.7054,2.2508,,,,,,,,,,,,,,,
97908,,,42,-107.3523,2.3313,,,,,,,,,,,,,,,
97953,,,45,-107.3958,2.3704,,,,,,,,,,,,,,,
97992,,,39,-105.726,2.2677,,,,,,,,,,,,,,,
98000,,,,,,50,18,6,399.4318,5.3634,0.7901,92.8268,93.6169,9804.292,36293.9023,10092.1904,-79.2871,1372.8711,5401.6816,6.5792
98035,,,43,-108.7223,2.5468,,,,,,,,,,,,,,,
98091,,,56,-111.45,2.2912,,,,,,,,,,,,,,,
98142,,,51,-108.4402,2.4903,,,,,,,,,,,,,,,
98187,,,45,-108.8945,2.8102,,,,,,,,,,,,,,,
98233,,,46,-109.0826,2.4697,,,,,,,,,,,,,,,
98284,,,51,-109.3557,2.5096,,,,,,,,,,,,,,,
98333,,,49,-110.9214,2.7657,,,,,,,,,,,,,,,
98434,,,101,-120.5672,2.6934,,,,,,,,,,,,,,,
98482,,,48,-109.6868,2.4344,,,,,,,,,,,,,,,
98500,,,,,,50,25,7,287.1088,4.7046,1.5697,18.3663,19.9361,185.9759,814.2562,542.7635,-24.6125,2842.9443,22811.0977,17.595
98534,,,52,-112.2996,2.311,,,,,,,,,,,,,,,
98578,,,44,-108.7988,2.3914,,,,,,,,,,,,,,,
98630,,,52,-114.1381,2.8262,,,,,,,,,,,,,,,
98674,,,44,-103.7625,2.7702,,,,,,,,,,,,,,,
98749,,,75,-116.4762,2.6487,,,,,,,,,,,,,,,
98825,,,76,-116.0115,2.1642,,,,,,,,,,,,,,,
98890,,,65,-122.6724,2.2456,,,,,,,,,,,,,,,
98960,,,70,-117.0379,2.6229,,,,,,,,,,,,,,,
99000,,,,,,50,24,7,264.7037,4.0611,0.0167,34.0542,34.0709,886.1017,1484.069,1369.0837,-21.0534,4805.895,19770.8906,6.2774
99026,,,66,-119.3467,2.4088,,,,,,,,,,,,,,,
99092,,,66,-119.551,2.5561,,,,,,,,,,,,,,,
99149,,,57,-110.6042,2.5038,,,,,,,,,,,,,,,
99212,,,63,-117.8333,2.5405,,,,,,,,,,,,,,,
99296,,,84,-121.1479,2.5012,,,,,,,,,,,,,,,
99368,,,72,-118.0037,2.7379,,,,,,,,,,,,,,,
99446,,,78,-114.7572,2.6894,,,,,,,,,,,,,,,
99500,,,,,,50,23,7,335.812,5.4388,0.7992,35.0586,35.8578,892.0359,1846.1647,1541.2604,-33.3583,8617.3555,34155.5078,14.2121
99514,,,68,-116.7033,2.5481,,,,,,,,,,,,,,,
99651,,,137,-123.0768,2.609,,,,,,,,,,,,,,,
99732,,,81,-120.8119,2.6737,,,,,,,,,,,,,,,
99905,,,173,-126.6483,2.5574,,,,,,,,,,,,,,,
99981,,,76,-114.5378,2.2649,,,,,,,,,,,,,,,
100000,,,,,,50,21,6,372.3686,6.1849,0.4066,22.6412,23.0478,-250.2435,767.0073,564.3962,-29.3296,12516.2344,82572.3438,53.2939
100000,-117.7416,59.8,,,,,,,,,,,,,,,,,,
100045,,,64,-117.0189,2.4365,,,,,,,,,,,,,,,
100107,,,62,-118.5359,2.5099,,,,,,,,,,,,,,,
100179,,,72,-114.6887,2.6672,,,,,,,,,,,,,,,
100236,,,57,-116.9189,2.4527,,,,,,,,,,,,,,,
100415,,,179,-117.7549,2.6003,,,,,,,,,,,,,,,
100478,,,63,-122.4192,2.5604,,,,,,,,,,,,,,,
100500,,,,,,50,23,6,348.9532,6.3075,1.1837,84.7452,85.9289,7775.2646,7532.8848,8825.0244,-76.4422,12859.8711,51741.3789,70.7984
100556,,,78,-112.8564,2.4775,,,,,,,,,,,,,,,
100631,,,75,-118.1554,2.3762,,,,,,,,,,,,,,,
100703,,,72,-114.5302,2.6031,,,,,,,,,,,,,,,
100790,,,87,-118.6395,2.3878,,,,,,,,,,,,,,,
101000,,,,,,50,24,7,287.3777,5.4557,0.409,46.0117,46.4207,1189.2968,2440.2083,2479.7383,-39.447,11244.1211,83741.5938,65.6387
101500,,,,,,50,25,7,332.5532,5.6746,0.4029,22.5994,23.0022,-857.7971,597.206,563.385,-34.0591,7759.4824,74084.1875,64.5856
102000,,,,,,50,21,5,472.2554,7.8008,0.7976,29.3267,30.1243,-517.2251,1021.1664,938.6316,-50.7373,4609.8447,54000.1602,232.429
102390,,,1600,-107.6095,2.5074,,,,,,,,,,,,,,,
102500,,,,,,50,21,6,463.669,7.3844,1.1818,70.4951,71.6769,4052.6375,6673.1382,5560.4766,-67.1079,5530.5742,62577.2148,112.7641
103000,,,,,,50,24,7,297.0383,4.9845,0.4092,59.4473,59.8565,2500.8528,10127.9268,4175.7109,-47.1724,4633.4678,57581.3398,433.4602
103500,,,,,,50,30,9,197.4677,3.8484,0.4056,36.704,37.1096,-95.955,1269.999,1756.0281,-43.0371,7219.1914,120211.9141,96.7744
103990,,,1600,-109.176,2.3927,,,,,,,,,,,,,,,
